osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction,bridge,maxspeed
175092016,True,,,Avenida Maria Jorge Selim de Sales,tertiary,False,53.46,"LINESTRING (-42.5269014 -19.4804445, -42.5269191 -19.4803943, -42.5269149 -19.4803458, -42.5267996 -19.4799825)",,,
175033712,True,2,BR-458,Avenida Cláudio Moura,trunk,False,47.641,"LINESTRING (-42.5256917 -19.4808101, -42.5261201 -19.4806671)",,,
175033712,True,2,BR-458,Avenida Cláudio Moura,trunk,False,92.272,"LINESTRING (-42.5248457 -19.4810392, -42.5256917 -19.4808101)",,,
175175598,False,,,Rua Poços de Caldas,residential,False,126.00800000000001,"LINESTRING (-42.5248457 -19.4810392, -42.5244983 -19.4801413, -42.5244338 -19.4799746)",,,
175033712,True,2,BR-458,Avenida Cláudio Moura,trunk,False,82.864,"LINESTRING (-42.5240884 -19.4812528, -42.5248457 -19.4810392)",,,
"[789690777, 175092018]",True,,,Rua Belo Horizonte,residential,False,115.88900000000001,"LINESTRING (-42.5240884 -19.4812528, -42.5240029 -19.4807084, -42.523941 -19.48022)",,,
789690779,True,,BR-458,Avenida Cláudio Moura,trunk,False,63.441,"LINESTRING (-42.5235093 -19.4814185, -42.5240884 -19.4812528)",,,
"[789690778, 175517060]",True,,,Rua Itajuba,residential,False,121.575,"LINESTRING (-42.5235093 -19.4814185, -42.5233805 -19.4808225, -42.5232863 -19.4803456)",,,
175092028,True,,,Rua Pouso Alegre,residential,False,128.98,"LINESTRING (-42.5228176 -19.4816104, -42.5226254 -19.4804647)",,,
789727952,True,,BR-458,Avenida Cláudio Moura,trunk,False,75.585,"LINESTRING (-42.5228176 -19.4816104, -42.5235093 -19.4814185)",,,
175033713,True,,,,trunk_link,False,21.115000000000002,"LINESTRING (-42.5225681 -19.4818486, -42.522511 -19.4817904, -42.5225062 -19.4817416, -42.522535 -19.4816863)",,,
175034637,True,,,,secondary,False,15.354,"LINESTRING (-42.5262283 -19.4769546, -42.5261356 -19.4770615)",,,
175033087,True,,,Rua Aimorés,secondary,False,120.711,"LINESTRING (-42.525857 -19.4773533, -42.5255352 -19.4775689, -42.525298 -19.4776643, -42.5248255 -19.477815)",,,
175034641,True,,,,secondary_link,False,58.252,"LINESTRING (-42.525857 -19.4773533, -42.5257198 -19.4773336, -42.5256504 -19.4773053, -42.5256008 -19.4772754, -42.525568 -19.4772214, -42.5255458 -19.477149, -42.5255422 -19.4770204)",,,
175033085,True,,,,secondary,False,31.809,"LINESTRING (-42.5235055 -19.477793, -42.523499 -19.477507)",,,
789727949,True,,,,secondary,False,21.046,"LINESTRING (-42.5235055 -19.477793, -42.523582 -19.4777558, -42.5236846 -19.4777075)",roundabout,,
175033087,True,,,Rua Aimorés,secondary,False,105.908,"LINESTRING (-42.5248255 -19.477815, -42.5238459 -19.4780479)",,,
175092020,True,,,Rua Juiz de Fora,residential,False,50.633,"LINESTRING (-42.5248255 -19.477815, -42.5246976 -19.4773759)",,,
789690776,True,,,,secondary,False,35.818,"LINESTRING (-42.52354 -19.478113, -42.5235175 -19.4779884, -42.5235055 -19.477793)",roundabout,,
175092026,True,,,Rua Poços de Caldas,tertiary,False,49.778,"LINESTRING (-42.5238459 -19.4780479, -42.5239776 -19.478478)",,,
789727948,True,,,,secondary,False,32.896,"LINESTRING (-42.5238459 -19.4780479, -42.5236137 -19.478102, -42.52354 -19.478113)",roundabout,,
479385363,True,,,Rua Uberlândia,residential,False,19.586,"LINESTRING (-42.5286776 -19.4742234, -42.5288425 -19.4743062)",,,
479385364,True,,,,secondary_link,False,21.928,"LINESTRING (-42.5286776 -19.4742234, -42.5286762 -19.4740262)",,,
479385365,True,,,Avenida Zita Soares de Oliveira,secondary,False,39.127,"LINESTRING (-42.5286776 -19.4742234, -42.5284394 -19.4744943)",,,
479385365,True,,,Avenida Zita Soares de Oliveira,secondary,False,125.963,"LINESTRING (-42.5270158 -19.476099, -42.5262283 -19.4769546)",,,
479385365,True,,,Avenida Zita Soares de Oliveira,secondary,False,232.619,"LINESTRING (-42.5284394 -19.4744943, -42.5270158 -19.476099)",,,
174326754,True,,,Avenida Zita Soares de Oliveira,secondary,False,3.916,"LINESTRING (-42.5287949 -19.4740452, -42.5287837 -19.4740788)",,,
175092039,False,,,Rua Nossa Senhora das Graças,residential,False,196.18699999999998,"LINESTRING (-42.5287949 -19.4740452, -42.5289121 -19.4741203, -42.5293835 -19.4742231, -42.5297336 -19.4743051, -42.5300019 -19.4743158, -42.530291 -19.4742918, -42.5306144 -19.4742505)",,,
175034633,True,,,Avenida Zita Soares de Oliveira,secondary,False,59.921,"LINESTRING (-42.5255422 -19.4770204, -42.526039 -19.4767539)",,,
175033083,True,,,Avenida Zita Soares de Oliveira,secondary,False,75.541,"LINESTRING (-42.5240173 -19.4775999, -42.5246976 -19.4773759)",,,
175006166,True,,,,secondary,False,12.768,"LINESTRING (-42.5231777 -19.4760291, -42.5231325 -19.4759906, -42.5230954 -19.4759451)",roundabout,,
789690774,True,,,,secondary,False,12.562999999999999,"LINESTRING (-42.5236662 -19.475598, -42.5236945 -19.4756478, -42.5237131 -19.4757015)",roundabout,,
175006638,True,,,Avenida Londrina,secondary,False,164.219,"LINESTRING (-42.5234015 -19.4754538, -42.5235004 -19.4753419, -42.5236367 -19.4752032, -42.5238708 -19.4749038, -42.5242239 -19.4744745, -42.5243672 -19.4742922)",,,
789690775,True,,,,secondary,False,33.16,"LINESTRING (-42.5234015 -19.4754538, -42.5234682 -19.4754638, -42.5235314 -19.4754859, -42.5236068 -19.4755334, -42.5236662 -19.475598)",roundabout,,
864526201,True,,,Avenida Nelcy de Oliveira Silva,residential,False,34.616,"LINESTRING (-42.5237131 -19.4757015, -42.523955 -19.4759134)",,,
789690774,True,,,,secondary,False,25.772,"LINESTRING (-42.5237131 -19.4757015, -42.5237186 -19.4758173, -42.52368 -19.4759273)",roundabout,,
789690774,True,,,,secondary,False,18.273,"LINESTRING (-42.52368 -19.4759273, -42.5236287 -19.4759937, -42.5235611 -19.4760456)",roundabout,,
175006166,True,,,,secondary,False,47.547,"LINESTRING (-42.5230954 -19.4759451, -42.5230515 -19.4758465, -42.5230444 -19.4757398, -42.523075 -19.4756369, -42.5231398 -19.4755492)",roundabout,,
175006166,True,,,,secondary,False,25.214,"LINESTRING (-42.5231398 -19.4755492, -42.5232023 -19.4755019, -42.5232749 -19.4754697, -42.5233534 -19.4754545)",roundabout,,
"[174326824, 175006165, 175006135]",True,,,Rua Belo Horizonte,secondary,False,165.39600000000002,"LINESTRING (-42.5235611 -19.4760456, -42.5234552 -19.4762776, -42.5234493 -19.4764307, -42.5234875 -19.476798, -42.5235746 -19.4774258, -42.5235912 -19.4775037)",,yes,
789690773,True,,,,secondary,False,42.657,"LINESTRING (-42.5235611 -19.4760456, -42.523492 -19.4760764, -42.5234175 -19.4760919, -42.5233328 -19.4760903, -42.5232512 -19.4760689, -42.5231777 -19.4760291)",roundabout,,
175033080,True,,,Avenida Zita Soares de Oliveira,secondary,False,374.06300000000005,"LINESTRING (-42.526039 -19.4767539, -42.5260485 -19.4767479, -42.5265047 -19.476394, -42.5269661 -19.475951, -42.5281835 -19.4746238, -42.5283284 -19.4744512, -42.5284605 -19.4742939)",,,
175033081,True,,,,secondary_link,False,32.745999999999995,"LINESTRING (-42.526039 -19.4767539, -42.526145 -19.4767928, -42.5261872 -19.4768269, -42.5262187 -19.4768914, -42.5262283 -19.4769546)",,,
175034638,True,2,BR-458,Avenida Cláudio Moura,trunk,False,109.908,"LINESTRING (-42.5290174 -19.4792141, -42.5293588 -19.4784078, -42.5294206 -19.4783026)",,,
175054625,True,2,,,tertiary,False,150.09500000000003,"LINESTRING (-42.5290174 -19.4792141, -42.5290848 -19.4789666, -42.5290925 -19.4789003, -42.5290871 -19.47883, -42.5290679 -19.4787607, -42.5290272 -19.4787061, -42.5289852 -19.4786595, -42.5288757 -19.478569, -42.5287601 -19.4784794, -42.5284991 -19.4782756, -42.5283685 -19.4781738)",,,
175034653,True,2,BR-458,Avenida Cláudio Moura,trunk,False,110.797,"LINESTRING (-42.5300047 -19.4783009, -42.5298766 -19.4785272, -42.5298602 -19.4785621, -42.5298008 -19.4786849, -42.5297338 -19.4788505, -42.5296681 -19.479025, -42.5296339 -19.4791571, -42.5296117 -19.4792222)",,,
175033082,True,,,,secondary,False,41.5,"LINESTRING (-42.5236846 -19.4777075, -42.5237493 -19.4778242, -42.5237956 -19.477928, -42.5238459 -19.4780479)",roundabout,,
175033083,True,,,Avenida Zita Soares de Oliveira,secondary,False,36.893,"LINESTRING (-42.5236846 -19.4777075, -42.5237946 -19.4776673, -42.5238972 -19.4776338, -42.5240173 -19.4775999)",,,
630530198,True,,,Avenida Londrina,secondary,False,40.231,"LINESTRING (-42.5247123 -19.4740915, -42.5244879 -19.474385)",,,
175033403,True,,,,secondary_link,False,16.791999999999998,"LINESTRING (-42.5245815 -19.4740179, -42.5246312 -19.4740255, -42.5246626 -19.4740387, -42.5246904 -19.4740616, -42.5247123 -19.4740915)",,,
175033400,True,,,,secondary_link,False,19.826999999999998,"LINESTRING (-42.5244879 -19.474385, -42.5244405 -19.474387, -42.5244001 -19.4743795, -42.5243756 -19.474344, -42.5243672 -19.4742922)",,,
630530202,True,,,Avenida Londrina,secondary,False,161.731,"LINESTRING (-42.5244879 -19.474385, -42.5243587 -19.4745631, -42.5240041 -19.475001, -42.5237758 -19.4752876, -42.5236956 -19.4754549, -42.5236662 -19.475598)",,,
630530207,True,,,Avenida Londrina,secondary,False,16.484,"LINESTRING (-42.5243672 -19.4742922, -42.5244559 -19.4741698)",,,
175033712,True,2,BR-458,Avenida Cláudio Moura,trunk,False,85.562,"LINESTRING (-42.5261201 -19.4806671, -42.5269014 -19.4804445)",,,
175034635,True,2,,,trunk_link,False,59.84,"LINESTRING (-42.5312914 -19.4769932, -42.5313838 -19.4769959, -42.5314461 -19.4770102, -42.5314989 -19.4770447, -42.5315351 -19.4770947, -42.5315499 -19.4771535, -42.5315414 -19.4772135, -42.5315106 -19.4772666, -42.5314337 -19.4773164)",,,
174326754,True,,,Avenida Zita Soares de Oliveira,secondary,False,19.551,"LINESTRING (-42.5287837 -19.4740788, -42.5286776 -19.4742234)",,,
899841296,True,,,Rua Uberlândia,secondary_link,False,26.026,"LINESTRING (-42.5287837 -19.4740788, -42.5288425 -19.4743062)",,,
182054688,True,,,Rua Uberlândia,residential,False,76.104,"LINESTRING (-42.5288425 -19.4743062, -42.529122 -19.4745927, -42.529247 -19.4746491, -42.5294192 -19.4746757)",,,
182054778,True,,,,residential,False,18.622,"LINESTRING (-42.5287397 -19.4743803, -42.5286776 -19.4742234)",,,
175034636,True,,,,secondary_link,False,34.09,"LINESTRING (-42.5287397 -19.4743803, -42.5285588 -19.4744336, -42.5284394 -19.4744943)",,,
479384249,True,,,Rua Uberlândia,residential,False,132.375,"LINESTRING (-42.5294192 -19.4746757, -42.5296279 -19.4746412, -42.5300447 -19.4746685, -42.5302193 -19.4747613, -42.5305423 -19.4750326)",,,
175092032,True,,,Rua Diamantina,residential,False,117.05,"LINESTRING (-42.5305423 -19.4750326, -42.529824 -19.4758385)",,,
479384249,True,,,Rua Uberlândia,residential,False,120.543,"LINESTRING (-42.5305423 -19.4750326, -42.5313803 -19.4757749)",,,
175034647,True,,,Avenida Vinte e Oito de Abril,residential,False,36.161,"LINESTRING (-42.529176 -19.4748975, -42.5292926 -19.4747477, -42.5294192 -19.4746757)",,,
752086054,True,,,Rua Ouro Preto,residential,False,73.8,"LINESTRING (-42.529176 -19.4748975, -42.529046 -19.4746964, -42.5289195 -19.474561, -42.5287397 -19.4743803)",,,
175034639,True,,,,trunk_link,False,37.813,"LINESTRING (-42.5263335 -19.4807925, -42.5261901 -19.4808145, -42.5261392 -19.4808027, -42.5261171 -19.4807868, -42.5260987 -19.4807523, -42.5261014 -19.4807087, -42.5261201 -19.4806671)",,,
175176175,True,,BR-458,Avenida Cláudio Moura,trunk,False,411.868,"LINESTRING (-42.5263335 -19.4807925, -42.5257213 -19.4809854, -42.5238368 -19.4814986, -42.5225681 -19.4818486)",,,
175092033,False,,,Rua Uberaba,residential,True,47.952,"LINESTRING (-42.5315032 -19.4741187, -42.5315487 -19.4745478)",,,
175092039,False,,,Rua Nossa Senhora das Graças,residential,True,94.322,"LINESTRING (-42.5315032 -19.4741187, -42.5306144 -19.4742505)",,,
175092036,True,,,Rua Belo Horizonte,tertiary,False,9.357,"LINESTRING (-42.523941 -19.48022, -42.5239245 -19.4801373)",,,
789690780,True,2,,Avenida João Valentim Pascoal,tertiary,False,70.039,"LINESTRING (-42.523941 -19.48022, -42.5232863 -19.4803456)",,,
175054625,True,2,,,tertiary,False,42.456999999999994,"LINESTRING (-42.5283685 -19.4781738, -42.5281855 -19.478018, -42.5281127 -19.4779698, -42.5280534 -19.4779357)",,,
175516960,True,,,,tertiary_link,False,29.721,"LINESTRING (-42.5283685 -19.4781738, -42.5283536 -19.4781327, -42.5283524 -19.478099, -42.5283621 -19.478061, -42.5283906 -19.4780362, -42.5284316 -19.4780305, -42.5284659 -19.4780414, -42.5285088 -19.4780497)",,,
175092026,True,,,Rua Poços de Caldas,tertiary,False,10.372,"LINESTRING (-42.524394 -19.4798892, -42.5244338 -19.4799746)",,,
175516958,True,2,,Avenida João Valentim Pascoal,tertiary,False,107.819,"LINESTRING (-42.524394 -19.4798892, -42.52527 -19.4793811)",,,
175054626,True,2,,,tertiary,False,122.853,"LINESTRING (-42.5285088 -19.4780497, -42.5285763 -19.4781352, -42.5286179 -19.4781798, -42.5286489 -19.478213, -42.528769 -19.4783259, -42.5288467 -19.4783994, -42.5289085 -19.4784472, -42.5289905 -19.4784795, -42.529081 -19.4784939, -42.5291619 -19.4784842, -42.5292398 -19.4784563, -42.5292934 -19.4784183, -42.5294206 -19.4783026)",,,
175054629,True,2,,Avenida João Valentim Pascoal,tertiary,False,40.22,"LINESTRING (-42.528427 -19.4778534, -42.5280534 -19.4779357)",,,
175054626,True,2,,,tertiary,False,23.503,"LINESTRING (-42.528427 -19.4778534, -42.5284462 -19.4779152, -42.5284728 -19.4779788, -42.5285088 -19.4780497)",,,
175054629,True,2,,Avenida João Valentim Pascoal,tertiary,False,40.577,"LINESTRING (-42.5275169 -19.4780924, -42.5271884 -19.4782854)",,,
175092025,True,1,,Rua Edgard Boy Rossi,residential,False,232.006,"LINESTRING (-42.5275169 -19.4780924, -42.528014 -19.4796706, -42.5280675 -19.4798405, -42.5281258 -19.4799467, -42.5282132 -19.480064)",,,40
175175598,False,,,Rua Poços de Caldas,residential,True,126.00800000000001,"LINESTRING (-42.5244338 -19.4799746, -42.5244983 -19.4801413, -42.5248457 -19.4810392)",,,
479386046,True,,,Avenida João Valentim Pascoal,tertiary,False,58.512,"LINESTRING (-42.5244338 -19.4799746, -42.5241619 -19.4801262, -42.523941 -19.48022)",,,
175092036,True,,,Rua Belo Horizonte,tertiary,False,131.582,"LINESTRING (-42.5239245 -19.4801373, -42.5238793 -19.4799425, -42.5237374 -19.4789677)",,,
175516958,True,2,,Avenida João Valentim Pascoal,tertiary,False,56.474,"LINESTRING (-42.5239245 -19.4801373, -42.52409 -19.4800616, -42.524394 -19.4798892)",,,
175054629,True,2,,Avenida João Valentim Pascoal,tertiary,False,58.951,"LINESTRING (-42.5280534 -19.4779357, -42.527722 -19.478024, -42.5276194 -19.4780516, -42.5275169 -19.4780924)",,,
175054835,False,1,,Avenida 28 de Abril,residential,False,10.375,"LINESTRING (-42.5263624 -19.4779202, -42.5262654 -19.4779387)",,,40
175054836,True,1,,Rua Vinte e Oito de Abril,residential,False,70.759,"LINESTRING (-42.5263624 -19.4779202, -42.5264984 -19.4778607, -42.5265743 -19.4777846, -42.5268305 -19.4774777)",,,40
479384247,True,,,,residential,False,24.142,"LINESTRING (-42.5275976 -19.477968, -42.5275834 -19.4777513)",,,
175054838,True,2,,Avenida João Valentim Pascoal,tertiary,False,89.711,"LINESTRING (-42.5275976 -19.477968, -42.5277135 -19.4779379, -42.5284281 -19.4777736)",,,
175092032,True,,,Rua Diamantina,residential,False,42.292,"LINESTRING (-42.5306144 -19.4742505, -42.5307151 -19.4746188)",,,
175092039,False,,,Rua Nossa Senhora das Graças,residential,False,94.322,"LINESTRING (-42.5306144 -19.4742505, -42.5315032 -19.4741187)",,,
175092039,False,,,Rua Nossa Senhora das Graças,residential,True,196.187,"LINESTRING (-42.5306144 -19.4742505, -42.530291 -19.4742918, -42.5300019 -19.4743158, -42.5297336 -19.4743051, -42.5293835 -19.4742231, -42.5289121 -19.4741203, -42.5287949 -19.4740452)",,,
175092033,False,,,Rua Uberaba,residential,False,47.952,"LINESTRING (-42.5315487 -19.4745478, -42.5315032 -19.4741187)",,,
175092033,False,,,Rua Uberaba,residential,True,23.951999999999998,"LINESTRING (-42.5315487 -19.4745478, -42.5316211 -19.4746183, -42.5317059 -19.4747041)",,,
175517180,False,,,Rua Nova Era,residential,False,87.947,"LINESTRING (-42.5315487 -19.4745478, -42.5314072 -19.4745624, -42.5309501 -19.4745766, -42.5307151 -19.4746188)",,,
479384249,True,,,Rua Uberlândia,residential,False,37.792,"LINESTRING (-42.5313803 -19.4757749, -42.5316391 -19.4760115)",,,
175092032,True,,,Rua Diamantina,residential,False,100.156,"LINESTRING (-42.529824 -19.4758385, -42.5292099 -19.4765285)",,,
182054777,True,,,Rua Ouro Preto,residential,False,124.82400000000001,"LINESTRING (-42.529824 -19.4758385, -42.529288 -19.475035, -42.529176 -19.4748975)",,,
175054836,True,1,,Rua Vinte e Oito de Abril,residential,False,135.915,"LINESTRING (-42.5283492 -19.475839, -42.529176 -19.4748975)",,,40
175092022,True,,,Rua Mariana,residential,False,118.404,"LINESTRING (-42.5283492 -19.475839, -42.5292099 -19.4765285)",,,
175092032,True,,,Rua Diamantina,residential,False,112.016,"LINESTRING (-42.5292099 -19.4765285, -42.528527 -19.4773033)",,,
"[479384248, 175092022]",True,,,"['Rua Mariana', 'Rua Sabara']",residential,False,110.571,"LINESTRING (-42.5292099 -19.4765285, -42.5299556 -19.4771518, -42.5299616 -19.477159, -42.5299917 -19.4771948)",,,
175054836,True,1,,Rua Vinte e Oito de Abril,residential,False,111.91,"LINESTRING (-42.5276383 -19.4765898, -42.5283492 -19.475839)",,,40
175092021,True,,,Rua Ponte Nova,residential,False,85.071,"LINESTRING (-42.5276383 -19.4765898, -42.5270158 -19.476099)",,,
175034637,True,,,,secondary,False,43.655,"LINESTRING (-42.5261356 -19.4770615, -42.525857 -19.4773533)",,,
175092041,True,,,Rua Barbacena,tertiary,False,100.10300000000001,"LINESTRING (-42.5261356 -19.4770615, -42.5261027 -19.4772455, -42.5261007 -19.4773389, -42.5261164 -19.4774355, -42.5262092 -19.4777349, -42.5262654 -19.4779387)",,,
479384248,True,,,Rua Sabara,residential,False,78.061,"LINESTRING (-42.5299917 -19.4771948, -42.5301093 -19.4770989, -42.5303629 -19.4768574, -42.5304965 -19.4767333, -42.5305228 -19.4767035)",,,
175092021,True,,,Rua Ponte Nova,residential,False,122.368,"LINESTRING (-42.528527 -19.4773033, -42.5276383 -19.4765898)",,,
175092032,True,,,Rua Diamantina,residential,False,22.66,"LINESTRING (-42.528527 -19.4773033, -42.5283835 -19.4774557)",,,
175033083,True,,,Avenida Zita Soares de Oliveira,secondary,False,96.965,"LINESTRING (-42.5246976 -19.4773759, -42.5255422 -19.4770204)",,,
175054835,False,1,,Avenida 28 de Abril,residential,True,10.375,"LINESTRING (-42.5262654 -19.4779387, -42.5263624 -19.4779202)",,,40
479383574,True,1,,Avenida 28 de Abril,residential,False,40.446,"LINESTRING (-42.5262654 -19.4779387, -42.5258928 -19.4780331)",,,40
479383575,True,,,Rua Barbacena,tertiary,False,80.358,"LINESTRING (-42.5262654 -19.4779387, -42.526289 -19.4781163, -42.5263499 -19.4783846, -42.5263936 -19.4785167, -42.5264506 -19.4786361)",,,
479383574,True,1,,Avenida 28 de Abril,residential,False,102.692,"LINESTRING (-42.5258928 -19.4780331, -42.5249343 -19.4782237)",,,40
175092020,True,,,Rua Juiz de Fora,residential,False,46.855,"LINESTRING (-42.5249343 -19.4782237, -42.5248255 -19.477815)",,,
479383574,True,1,,Avenida 28 de Abril,residential,False,104.202,"LINESTRING (-42.5249343 -19.4782237, -42.5239776 -19.478478)",,,40
175092026,True,,,Rua Poços de Caldas,tertiary,False,46.717,"LINESTRING (-42.5239776 -19.478478, -42.5240898 -19.4788846)",,,
479383574,True,1,,Avenida 28 de Abril,residential,False,35.649,"LINESTRING (-42.5239776 -19.478478, -42.5236506 -19.478566)",,,40
175092023,True,,,Avenida Maria Jorge Selim de Sales,tertiary,False,44.041,"LINESTRING (-42.5265493 -19.4786849, -42.5266652 -19.4790656)",,,
478844890,True,,,Avenida João Valentim Pascoal,tertiary,False,16.458,"LINESTRING (-42.5265493 -19.4786849, -42.5264179 -19.4787659)",,,
478844078,True,,,,tertiary,False,14.835,"LINESTRING (-42.5264179 -19.4787659, -42.5264506 -19.4786361)",,,40
478844891,True,,,Avenida João Valentim Pascoal,tertiary,False,141.68,"LINESTRING (-42.5264179 -19.4787659, -42.5252963 -19.4794768)",,,
175092005,True,,,Rua São João Del Rei,residential,False,92.034,"LINESTRING (-42.5261471 -19.4788253, -42.5258928 -19.4780331)",,,
479386047,True,,,Avenida João Valentim Pascoal,tertiary,False,38.148,"LINESTRING (-42.5261471 -19.4788253, -42.5263984 -19.4786661, -42.5264506 -19.4786361)",,,
175092036,True,,,Rua Belo Horizonte,tertiary,False,45.584,"LINESTRING (-42.5237374 -19.4789677, -42.5236506 -19.478566)",,,
175092038,True,,,Rua Montes Claros,residential,False,38.08,"LINESTRING (-42.5237374 -19.4789677, -42.5240898 -19.4788846)",,,
175092038,True,,,Rua Montes Claros,residential,False,78.33,"LINESTRING (-42.5230044 -19.4791044, -42.5237374 -19.4789677)",,,
864554248,False,,,Rua Montes Claros,residential,False,69.012,"LINESTRING (-42.5230044 -19.4791044, -42.5223555 -19.479209)",,,
864554248,False,,,Rua Montes Claros,residential,True,69.012,"LINESTRING (-42.5223555 -19.479209, -42.5230044 -19.4791044)",,,
182053879,False,,,Rua Pouso Alegre,residential,True,145.52500000000003,"LINESTRING (-42.5223555 -19.479209, -42.5223128 -19.4789763, -42.5223175 -19.4789327, -42.5223342 -19.4788992, -42.5223651 -19.4788606, -42.5226232 -19.4785547, -42.5226662 -19.4784902, -42.5227761 -19.4782917, -42.5227949 -19.4782534, -42.5228073 -19.4782152, -42.5228291 -19.4781792, -42.522912 -19.4780768)",,,
182053132,False,,,Rua Juiz de Fora,residential,False,10.993,"LINESTRING (-42.52527 -19.4793811, -42.5252963 -19.4794768)",,,
479386047,True,,,Avenida João Valentim Pascoal,tertiary,False,110.787,"LINESTRING (-42.52527 -19.4793811, -42.5261471 -19.4788253)",,,
175092020,True,,,Rua Juiz de Fora,residential,False,133.458,"LINESTRING (-42.52527 -19.4793811, -42.5251382 -19.4789771, -42.5249343 -19.4782237)",,,
182053132,False,,,Rua Juiz de Fora,residential,True,10.993,"LINESTRING (-42.5252963 -19.4794768, -42.52527 -19.4793811)",,,
479386045,True,,,Rua Juiz de Fora,residential,False,33.048,"LINESTRING (-42.5252963 -19.4794768, -42.525375 -19.4797646)",,,
789727947,True,,,Avenida João Valentim Pascoal,tertiary,False,106.014,"LINESTRING (-42.5252963 -19.4794768, -42.5244338 -19.4799746)",,,
182053135,True,,,,tertiary_link,False,13.72,"LINESTRING (-42.5269252 -19.4799478, -42.5267996 -19.4799825)",,,
175092023,True,,,Avenida Maria Jorge Selim de Sales,tertiary,False,54.842,"LINESTRING (-42.5269252 -19.4799478, -42.5270181 -19.4802341, -42.5270409 -19.4803043, -42.5270803 -19.4803538, -42.5271361 -19.4803794)",,,
175092007,True,,,Rua Itajuba,residential,False,132.49,"LINESTRING (-42.523269 -19.4802695, -42.5230044 -19.4791044)",,,
175516958,True,2,,Avenida João Valentim Pascoal,tertiary,False,70.348,"LINESTRING (-42.523269 -19.4802695, -42.5238234 -19.4801687, -42.5239245 -19.4801373)",,,
175033712,True,2,BR-458,Avenida Cláudio Moura,trunk,False,118.233,"LINESTRING (-42.5271361 -19.4803794, -42.5282132 -19.480064)",,,
175092014,True,,,Rua Pouso Alegre,residential,False,134.277,"LINESTRING (-42.5226147 -19.4803916, -42.5223555 -19.479209)",,,
175516958,True,2,,Avenida João Valentim Pascoal,tertiary,False,69.921,"LINESTRING (-42.5226147 -19.4803916, -42.523269 -19.4802695)",,,
630530186,False,,,Rua Curitiba,residential,False,75.485,"LINESTRING (-42.5234394 -19.4733799, -42.5240111 -19.4737926)",,,
