osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,access,bridge
224190999,residential,False,False,19.894,,,Rua Coronel Gabriel Ribeiro,,"LINESTRING (-45.1314394 -22.1227444, -45.1315061 -22.1225765)",,
224190999,residential,False,True,49.116,,,Rua Coronel Gabriel Ribeiro,,"LINESTRING (-45.1314394 -22.1227444, -45.1312459 -22.1231481)",,
224180769,residential,False,True,25.273,,,Rua Ana Umbelina,,"LINESTRING (-45.1323442 -22.1215548, -45.1325325 -22.1217005)",,
224196601,residential,False,False,32.12,,,Rua Presidente Getúlio Vargas,,"LINESTRING (-45.1323442 -22.1215548, -45.1324325 -22.1213838, -45.1324591 -22.1212876)",,
224180769,residential,False,False,28.746,,,Rua Ana Umbelina,,"LINESTRING (-45.1329739 -22.1227512, -45.1329517 -22.1224935)",,
224181054,residential,False,False,222.196,,,Rua Capitão Francisco Izidoro,,"LINESTRING (-45.1329739 -22.1227512, -45.1338897 -22.1228376, -45.1341719 -22.1228848, -45.1343791 -22.1229396, -45.134552 -22.123015, -45.1346482 -22.1230911, -45.1349297 -22.1233757)",,
224181054,residential,False,True,109.801,,,Rua Capitão Francisco Izidoro,,"LINESTRING (-45.1329739 -22.1227512, -45.1321021 -22.1227559, -45.1319355 -22.1226636)",,
224180769,residential,False,False,43.671,,,Rua Ana Umbelina,,"LINESTRING (-45.1329517 -22.1224935, -45.1329341 -22.1221011)",,
224180769,residential,False,True,28.746,,,Rua Ana Umbelina,,"LINESTRING (-45.1329517 -22.1224935, -45.1329739 -22.1227512)",,
224180780,residential,False,False,80.967,,,Travessa Sete de Setembro,,"LINESTRING (-45.1329517 -22.1224935, -45.1325387 -22.1222814, -45.1322624 -22.1221436)",,
224180769,residential,False,True,43.671,,,Rua Ana Umbelina,,"LINESTRING (-45.1329341 -22.1221011, -45.1329517 -22.1224935)",,
224180769,residential,False,False,61.481,,,Rua Ana Umbelina,,"LINESTRING (-45.1329341 -22.1221011, -45.1328927 -22.122045, -45.1328404 -22.1219711, -45.1327653 -22.1218748, -45.132701 -22.121817, -45.1326339 -22.1217692, -45.1325325 -22.1217005)",,
224180876,residential,False,False,120.166,,,Rua Tiradentes,,"LINESTRING (-45.1329341 -22.1221011, -45.1334754 -22.1221165, -45.1341004 -22.1221189)",,
224180723,residential,True,False,66.912,,,Rua Padre Cardoso,,"LINESTRING (-45.1322624 -22.1221436, -45.1319355 -22.1226636)",,
224180780,residential,False,True,80.967,,,Travessa Sete de Setembro,,"LINESTRING (-45.1322624 -22.1221436, -45.1325387 -22.1222814, -45.1329517 -22.1224935)",,
224180876,residential,False,True,120.166,,,Rua Tiradentes,,"LINESTRING (-45.1341004 -22.1221189, -45.1334754 -22.1221165, -45.1329341 -22.1221011)",,
224183136,residential,False,False,44.61,,,Rua Dom Pedro II,,"LINESTRING (-45.1308529 -22.1220487, -45.1306753 -22.1224146)",,
224183136,residential,False,True,48.922,,,Rua Dom Pedro II,,"LINESTRING (-45.1308529 -22.1220487, -45.1310369 -22.1216431)",,
224181455,residential,False,False,84.09899999999999,,,Rua Luiz Gomes,,"LINESTRING (-45.1308529 -22.1220487, -45.1305377 -22.1219283, -45.1300968 -22.1217634)",,
224181455,residential,False,True,84.476,,,Rua Luiz Gomes,,"LINESTRING (-45.1308529 -22.1220487, -45.1311828 -22.1221805, -45.1314296 -22.1222948, -45.1315744 -22.1224013)",,
224181455,residential,False,False,97.393,,,Rua Luiz Gomes,,"LINESTRING (-45.1300968 -22.1217634, -45.1292363 -22.1214005)",,
224184136,residential,False,False,28.243,,,Rua Tonico de Moura,,"LINESTRING (-45.1300968 -22.1217634, -45.1302096 -22.1215319)",,
224184136,residential,False,True,38.499,,,Rua Tonico de Moura,,"LINESTRING (-45.1300968 -22.1217634, -45.1299475 -22.1220808)",,
224181455,residential,False,True,84.09899999999999,,,Rua Luiz Gomes,,"LINESTRING (-45.1300968 -22.1217634, -45.1305377 -22.1219283, -45.1308529 -22.1220487)",,
224188462,residential,False,True,58.725,,,Rua Santos Dumont,,"LINESTRING (-45.1285188 -22.1222576, -45.1284156 -22.122777)",,
275312522,residential,False,True,126.586,,,Rua Capitão Antônio José,,"LINESTRING (-45.1285188 -22.1222576, -45.129718 -22.1225063)",,
275312522,residential,False,False,79.30600000000001,,,Rua Capitão Antônio José,,"LINESTRING (-45.1285188 -22.1222576, -45.1281093 -22.1221786, -45.1277621 -22.1221272)",,
224184136,residential,False,False,52.891,,,Rua Tonico de Moura,,"LINESTRING (-45.129718 -22.1225063, -45.1299475 -22.1220808)",,
224184136,residential,False,True,67.688,,,Rua Tonico de Moura,,"LINESTRING (-45.129718 -22.1225063, -45.1294255 -22.1230514)",,
275312522,residential,False,False,126.586,,,Rua Capitão Antônio José,,"LINESTRING (-45.129718 -22.1225063, -45.1285188 -22.1222576)",,
275312522,residential,False,True,86.358,,,Rua Capitão Antônio José,,"LINESTRING (-45.129718 -22.1225063, -45.1300334 -22.1226195, -45.1304841 -22.1228203)",,
224183136,residential,False,False,68.005,,,Rua Dom Pedro II,,"LINESTRING (-45.1304841 -22.1228203, -45.1301816 -22.1233639)",,
224183136,residential,False,True,49.224,,,Rua Dom Pedro II,,"LINESTRING (-45.1304841 -22.1228203, -45.1306753 -22.1224146)",,
275312522,residential,False,True,86.524,,,Rua Capitão Antônio José,,"LINESTRING (-45.1304841 -22.1228203, -45.1312459 -22.1231481)",,
275312522,residential,False,False,86.358,,,Rua Capitão Antônio José,,"LINESTRING (-45.1304841 -22.1228203, -45.1300334 -22.1226195, -45.129718 -22.1225063)",,
224191863,residential,False,False,92.103,,,Rua Maria do Carmo Junqueira Coli,,"LINESTRING (-45.1336605 -22.1196932, -45.1338785 -22.1188899)",,
224187567,residential,False,False,92.632,,,Avenida Mário Junqueira da Silveira,,"LINESTRING (-45.1336605 -22.1196932, -45.1338733 -22.1197684, -45.1345007 -22.1199901)",,
224187567,residential,False,True,85.953,,,Avenida Mário Junqueira da Silveira,,"LINESTRING (-45.1336605 -22.1196932, -45.1334151 -22.1196224, -45.1331757 -22.119577, -45.1328448 -22.1195422)",,
224187567,residential,False,False,26.123,,,Avenida Mário Junqueira da Silveira,,"LINESTRING (-45.1345007 -22.1199901, -45.1347381 -22.1200727)",,
224181607,residential,False,False,23.71,,,,,"LINESTRING (-45.1345007 -22.1199901, -45.1344997 -22.1200246, -45.1344977 -22.1200544, -45.134489 -22.1200908, -45.1344706 -22.1201302, -45.1344246 -22.120184)",,
224187567,residential,False,True,92.632,,,Avenida Mário Junqueira da Silveira,,"LINESTRING (-45.1345007 -22.1199901, -45.1338733 -22.1197684, -45.1336605 -22.1196932)",,
224187567,residential,False,True,84.203,,,Avenida Mário Junqueira da Silveira,,"LINESTRING (-45.135486 -22.1203783, -45.1347381 -22.1200727)",,
224187567,residential,False,False,52.304,,,Avenida Mário Junqueira da Silveira,,"LINESTRING (-45.135486 -22.1203783, -45.1357676 -22.1204964, -45.1359451 -22.120579)",,
224191995,residential,False,False,120.293,,,Rua Zezé do Juca,,"LINESTRING (-45.135486 -22.1203783, -45.1356225 -22.1200292, -45.1358103 -22.1193403)",,
224181598,residential,False,True,7.062,,,,,"LINESTRING (-45.1346196 -22.1202405, -45.1346305 -22.1201778)",,
228459724,residential,False,False,18.596,,,Rua Monsenhor José Carlos de Faria,,"LINESTRING (-45.1346196 -22.1202405, -45.1344768 -22.1201923, -45.13445 -22.1201832)",,
224196644,residential,False,True,2.618,,,Praça Guedes Fernandes,,"LINESTRING (-45.1344246 -22.120184, -45.13445 -22.1201832)",,
224181607,residential,False,True,23.71,,,,,"LINESTRING (-45.1344246 -22.120184, -45.1344706 -22.1201302, -45.134489 -22.1200908, -45.1344977 -22.1200544, -45.1344997 -22.1200246, -45.1345007 -22.1199901)",,
"[229729211, 224196644]",residential,False,False,180.37400000000002,,,Praça Guedes Fernandes,,"LINESTRING (-45.1344246 -22.120184, -45.1343177 -22.1202147, -45.1342509 -22.1202299, -45.1341755 -22.1202293, -45.1341131 -22.1202119, -45.1340311 -22.1201789, -45.1339434 -22.1201659, -45.133832 -22.1200681, -45.1328175 -22.1196789)",,
224187567,residential,False,False,84.203,,,Avenida Mário Junqueira da Silveira,,"LINESTRING (-45.1347381 -22.1200727, -45.135486 -22.1203783)",,
224187567,residential,False,True,26.123,,,Avenida Mário Junqueira da Silveira,,"LINESTRING (-45.1347381 -22.1200727, -45.1345007 -22.1199901)",,
224181598,residential,False,False,16.933,,,,,"LINESTRING (-45.1347381 -22.1200727, -45.1346888 -22.1200948, -45.1346647 -22.1201126, -45.1346452 -22.1201401, -45.1346305 -22.1201778)",,
224181598,residential,False,False,7.062,,,,,"LINESTRING (-45.1346305 -22.1201778, -45.1346196 -22.1202405)",,
224196644,residential,False,False,18.603,,,Praça Guedes Fernandes,,"LINESTRING (-45.1346305 -22.1201778, -45.13445 -22.1201832)",,
224181598,residential,False,True,16.933,,,,,"LINESTRING (-45.1346305 -22.1201778, -45.1346452 -22.1201401, -45.1346647 -22.1201126, -45.1346888 -22.1200948, -45.1347381 -22.1200727)",,
224181791,residential,False,False,40.692,,,Rua Antônio Coli Filho,,"LINESTRING (-45.1363835 -22.1207662, -45.1364596 -22.1204071)",,
224187567,residential,False,True,49.724999999999994,,,Avenida Mário Junqueira da Silveira,,"LINESTRING (-45.1363835 -22.1207662, -45.1363169 -22.1207378, -45.1359916 -22.1205989, -45.1359451 -22.120579)",,
224181791,residential,False,True,40.692,,,Rua Antônio Coli Filho,,"LINESTRING (-45.1364596 -22.1204071, -45.1363835 -22.1207662)",,
229933177,residential,False,False,5.778,,,,,"LINESTRING (-45.1364596 -22.1204071, -45.1364685 -22.1203558)",,
224183136,residential,False,False,49.224,,,Rua Dom Pedro II,,"LINESTRING (-45.1306753 -22.1224146, -45.1304841 -22.1228203)",,
224183136,residential,False,True,44.61,,,Rua Dom Pedro II,,"LINESTRING (-45.1306753 -22.1224146, -45.1308529 -22.1220487)",,
224188055,residential,False,False,86.833,,,Rua Coronel Antônio Ribeiro,40,"LINESTRING (-45.1306753 -22.1224146, -45.1314394 -22.1227444)",,
224188055,residential,False,True,83.655,,,Rua Coronel Antônio Ribeiro,40,"LINESTRING (-45.1306753 -22.1224146, -45.1299475 -22.1220808)",,
224183136,residential,False,False,57.85,,,Rua Dom Pedro II,,"LINESTRING (-45.1296802 -22.1243204, -45.1294528 -22.1247961)",,
224183136,residential,False,True,58.544,,,Rua Dom Pedro II,,"LINESTRING (-45.1296802 -22.1243204, -45.1299079 -22.123838)",,
224189033,residential,False,False,80.789,,,Rua Carmo do Rio Verde,,"LINESTRING (-45.1296802 -22.1243204, -45.1290035 -22.1239531)",,
224189033,residential,False,True,94.862,,,Rua Carmo do Rio Verde,,"LINESTRING (-45.1296802 -22.1243204, -45.1304789 -22.1247451)",,
224183136,residential,False,True,57.85,,,Rua Dom Pedro II,,"LINESTRING (-45.1294528 -22.1247961, -45.1296802 -22.1243204)",,
224189709,residential,False,True,38.362,,,Rua dos Operários,,"LINESTRING (-45.1294528 -22.1247961, -45.1297765 -22.1249667)",,
224189709,residential,False,False,83.926,,,Rua dos Operários,,"LINESTRING (-45.1294528 -22.1247961, -45.1288316 -22.124468, -45.1287902 -22.124384)",,
224184136,residential,False,False,52.711,,,Rua Tonico de Moura,,"LINESTRING (-45.1287902 -22.124384, -45.1290035 -22.1239531)",,
224189709,residential,False,False,94.365,,,Rua dos Operários,,"LINESTRING (-45.1287902 -22.124384, -45.1282064 -22.12373)",,
224189709,residential,False,True,83.926,,,Rua dos Operários,,"LINESTRING (-45.1287902 -22.124384, -45.1288316 -22.124468, -45.1294528 -22.1247961)",,
224184136,residential,False,True,60.596,,,Rua Tonico de Moura,,"LINESTRING (-45.1304453 -22.1210326, -45.1302096 -22.1215319)",,
520005953,primary,False,False,140.23,2,MG-347;BR-460,Avenida Francisco Dias de Castro,40,"LINESTRING (-45.1304453 -22.1210326, -45.130979 -22.1210389, -45.1312283 -22.1210507, -45.131408 -22.1210703, -45.131797 -22.1211438)",,
224184645,residential,False,True,78.365,,,Rua Rui Barbosa,,"LINESTRING (-45.131797 -22.1211438, -45.1314704 -22.1217803)",,
520005953,primary,False,False,70.052,2,MG-347;BR-460,Avenida Francisco Dias de Castro,40,"LINESTRING (-45.131797 -22.1211438, -45.1324591 -22.1212876)",,
"[224185314, 224184645]",residential,False,"[False, True]",110.82400000000001,,,"['Travessa Princesa Izabel', 'Rua Rui Barbosa']",,"LINESTRING (-45.131797 -22.1211438, -45.1319955 -22.120724, -45.1325398 -22.1209126)",,
520005953,primary,False,True,140.23,2,MG-347;BR-460,Avenida Francisco Dias de Castro,40,"LINESTRING (-45.131797 -22.1211438, -45.131408 -22.1210703, -45.1312283 -22.1210507, -45.130979 -22.1210389, -45.1304453 -22.1210326)",,
224191860,residential,False,True,61.547,,,Rua Irene Rangel de Andrade,,"LINESTRING (-45.1325766 -22.1195547, -45.1325796 -22.1190012)",,
224193226,residential,False,False,3.379,,,Rua Justino Dias,,"LINESTRING (-45.1325766 -22.1195547, -45.1326094 -22.1195543)",,
224193226,residential,False,True,12.631,,,Rua Justino Dias,,"LINESTRING (-45.1325766 -22.1195547, -45.1324542 -22.1195615)",,
224191854,residential,False,True,179.17399999999998,,,Rua Tião Nogueira,,"LINESTRING (-45.1313096 -22.1195739, -45.1312888 -22.1197631, -45.1312884 -22.1197919, -45.1312998 -22.1198152, -45.1313116 -22.1198267, -45.1313431 -22.1198379, -45.1313806 -22.1198423, -45.132764 -22.1199309)",,
224193226,residential,False,False,118.14200000000001,,,Rua Justino Dias,,"LINESTRING (-45.1313096 -22.1195739, -45.1314631 -22.1195838, -45.1320177 -22.119595, -45.132166 -22.1195906, -45.1324542 -22.1195615)",,
224193226,residential,False,True,243.647,,,Rua Justino Dias,,"LINESTRING (-45.1313096 -22.1195739, -45.1311117 -22.1195528, -45.1309542 -22.1195223, -45.1307812 -22.1194745, -45.1304647 -22.1193882, -45.1298578 -22.1192708, -45.1295824 -22.1192836, -45.1290079 -22.1194405)",,
224193226,residential,False,False,243.647,,,Rua Justino Dias,,"LINESTRING (-45.1290079 -22.1194405, -45.1295824 -22.1192836, -45.1298578 -22.1192708, -45.1304647 -22.1193882, -45.1307812 -22.1194745, -45.1309542 -22.1195223, -45.1311117 -22.1195528, -45.1313096 -22.1195739)",,
224187568,primary,False,True,15.458,2,,Rua Maria Franqueira,40,"LINESTRING (-45.1328448 -22.1195422, -45.1328175 -22.1196789)",,
224193226,residential,False,True,24.286,,,Rua Justino Dias,,"LINESTRING (-45.1328448 -22.1195422, -45.1326094 -22.1195543)",,
275299471,primary,False,False,38.565,2,BR-460,Avenida Mariquinha do Deio,40,"LINESTRING (-45.1328448 -22.1195422, -45.132907 -22.1192002)",,
224187567,residential,False,False,85.953,,,Avenida Mário Junqueira da Silveira,,"LINESTRING (-45.1328448 -22.1195422, -45.1331757 -22.119577, -45.1334151 -22.1196224, -45.1336605 -22.1196932)",,
224184136,residential,False,False,38.499,,,Rua Tonico de Moura,,"LINESTRING (-45.1299475 -22.1220808, -45.1300968 -22.1217634)",,
224184136,residential,False,True,52.891,,,Rua Tonico de Moura,,"LINESTRING (-45.1299475 -22.1220808, -45.129718 -22.1225063)",,
224188055,residential,False,False,83.655,,,Rua Coronel Antônio Ribeiro,40,"LINESTRING (-45.1299475 -22.1220808, -45.1306753 -22.1224146)",,
224188055,residential,False,True,226.697,,,Rua Coronel Antônio Ribeiro,40,"LINESTRING (-45.1299475 -22.1220808, -45.1289617 -22.1220262, -45.1285026 -22.1220008, -45.1281944 -22.1220436, -45.1277621 -22.1221272)",,
224188236,residential,False,False,64.886,,,Rua Damião Cobra,,"LINESTRING (-45.1276959 -22.1227075, -45.1277621 -22.1221272)",,
230745585,residential,False,True,74.537,,,Rua João Coelho,,"LINESTRING (-45.1276959 -22.1227075, -45.1284156 -22.122777)",,
224188462,residential,False,False,45.286,,,Rua Santos Dumont,,"LINESTRING (-45.128227 -22.1236424, -45.1283274 -22.1232459)",,
224189033,residential,False,False,18.12,,,Rua Carmo do Rio Verde,,"LINESTRING (-45.128227 -22.1236424, -45.1280613 -22.1235877)",,
224189709,residential,False,True,9.969,,,Rua dos Operários,,"LINESTRING (-45.128227 -22.1236424, -45.1282064 -22.12373)",,
224189033,residential,False,True,87.24799999999999,,,Rua Carmo do Rio Verde,,"LINESTRING (-45.128227 -22.1236424, -45.1285904 -22.1237655, -45.1290035 -22.1239531)",,
224188462,residential,False,False,52.925,,,Rua Santos Dumont,,"LINESTRING (-45.1283274 -22.1232459, -45.1284156 -22.122777)",,
224188462,residential,False,True,45.286,,,Rua Santos Dumont,,"LINESTRING (-45.1283274 -22.1232459, -45.128227 -22.1236424)",,
224188864,residential,False,True,78.836,,,Rua Visconde do Rio Branco,,"LINESTRING (-45.1283274 -22.1232459, -45.1290428 -22.1234978)",,
224188462,residential,False,False,58.725,,,Rua Santos Dumont,,"LINESTRING (-45.1284156 -22.122777, -45.1285188 -22.1222576)",,
224188462,residential,False,True,52.925,,,Rua Santos Dumont,,"LINESTRING (-45.1284156 -22.122777, -45.1283274 -22.1232459)",,
230745585,residential,False,False,74.537,,,Rua João Coelho,,"LINESTRING (-45.1284156 -22.122777, -45.1276959 -22.1227075)",,
230745585,residential,False,True,91.186,,,Rua João Coelho,,"LINESTRING (-45.1284156 -22.122777, -45.1288036 -22.1228212, -45.1292621 -22.1229923)",,
230745585,residential,False,False,138.642,,,Rua João Coelho,,"LINESTRING (-45.1322446 -22.1241304, -45.1309888 -22.1236818)",,
230745585,residential,False,True,3.333,,,Rua João Coelho,,"LINESTRING (-45.1322446 -22.1241304, -45.1322747 -22.1241414)",,
826149948,residential,True,False,4.794,,,Praça Professor Brito,,"LINESTRING (-45.1322446 -22.1241304, -45.1322753 -22.124098)",,
224190999,residential,False,False,64.986,,,Rua Coronel Gabriel Ribeiro,,"LINESTRING (-45.1309888 -22.1236818, -45.1312459 -22.1231481)",,
224190999,residential,False,True,60.317,,,Rua Coronel Gabriel Ribeiro,,"LINESTRING (-45.1309888 -22.1236818, -45.130751 -22.1241775)",,
230745585,residential,False,False,90.35,,,Rua João Coelho,,"LINESTRING (-45.1309888 -22.1236818, -45.1301816 -22.1233639)",,
230745585,residential,False,True,138.642,,,Rua João Coelho,,"LINESTRING (-45.1309888 -22.1236818, -45.1322446 -22.1241304)",,
224183136,residential,False,False,59.783,,,Rua Dom Pedro II,,"LINESTRING (-45.1301816 -22.1233639, -45.1299079 -22.123838)",,
224183136,residential,False,True,68.005,,,Rua Dom Pedro II,,"LINESTRING (-45.1301816 -22.1233639, -45.1304841 -22.1228203)",,
230745585,residential,False,False,85.285,,,Rua João Coelho,,"LINESTRING (-45.1301816 -22.1233639, -45.1294255 -22.1230514)",,
230745585,residential,False,True,90.35,,,Rua João Coelho,,"LINESTRING (-45.1301816 -22.1233639, -45.1309888 -22.1236818)",,
224188864,residential,False,False,47.635,,,Rua Visconde do Rio Branco,,"LINESTRING (-45.1320619 -22.1246413, -45.13163 -22.1244882)",,
230517052,residential,False,False,4.295,,,,,"LINESTRING (-45.1320619 -22.1246413, -45.1321015 -22.1246534)",,
230745587,residential,True,False,59.846,,,Rua Prefeito Francisco Teófilo dos Reis Neto,,"LINESTRING (-45.1320619 -22.1246413, -45.1322446 -22.1241304)",,
224188864,residential,False,False,94.696,,,Rua Visconde do Rio Branco,,"LINESTRING (-45.130751 -22.1241775, -45.1299079 -22.123838)",,
224188864,residential,False,True,96.911,,,Rua Visconde do Rio Branco,,"LINESTRING (-45.130751 -22.1241775, -45.13163 -22.1244882)",,
224190999,residential,False,False,60.317,,,Rua Coronel Gabriel Ribeiro,,"LINESTRING (-45.130751 -22.1241775, -45.1309888 -22.1236818)",,
224190999,residential,False,True,69.058,,,Rua Coronel Gabriel Ribeiro,,"LINESTRING (-45.130751 -22.1241775, -45.1304789 -22.1247451)",,
224183136,residential,False,False,58.544,,,Rua Dom Pedro II,,"LINESTRING (-45.1299079 -22.123838, -45.1296802 -22.1243204)",,
224183136,residential,False,True,59.783,,,Rua Dom Pedro II,,"LINESTRING (-45.1299079 -22.123838, -45.1301816 -22.1233639)",,
224188864,residential,False,False,79.314,,,Rua Visconde do Rio Branco,,"LINESTRING (-45.1299079 -22.123838, -45.1291994 -22.1235587)",,
224188864,residential,False,True,94.696,,,Rua Visconde do Rio Branco,,"LINESTRING (-45.1299079 -22.123838, -45.130751 -22.1241775)",,
224184136,residential,False,False,61.028,,,Rua Tonico de Moura,,"LINESTRING (-45.1291994 -22.1235587, -45.1294255 -22.1230514)",,
224184136,residential,False,True,48.275,,,Rua Tonico de Moura,,"LINESTRING (-45.1291994 -22.1235587, -45.1290035 -22.1239531)",,
224188864,residential,False,False,17.495,,,Rua Visconde do Rio Branco,,"LINESTRING (-45.1291994 -22.1235587, -45.1290428 -22.1234978)",,
224188864,residential,False,True,79.314,,,Rua Visconde do Rio Branco,,"LINESTRING (-45.1291994 -22.1235587, -45.1299079 -22.123838)",,
224192259,living_street,False,False,4.431,,,Rua José Silvino,,"LINESTRING (-45.1318487 -22.12544, -45.1318161 -22.125414)",,
230745586,residential,True,False,45.735,,,Rua Prefeito Francisco Teófilo dos Reis Neto,,"LINESTRING (-45.1318487 -22.12544, -45.1317136 -22.1258318)",,
224192259,living_street,False,True,33.989,,,Rua José Silvino,,"LINESTRING (-45.1318487 -22.12544, -45.1321526 -22.1255141, -45.1321681 -22.1255165)",,
224189033,residential,False,False,94.862,,,Rua Carmo do Rio Verde,,"LINESTRING (-45.1304789 -22.1247451, -45.1296802 -22.1243204)",,
224189033,residential,False,True,101.271,,,Rua Carmo do Rio Verde,,"LINESTRING (-45.1304789 -22.1247451, -45.1313385 -22.1251871)",,
224190999,residential,False,False,69.058,,,Rua Coronel Gabriel Ribeiro,,"LINESTRING (-45.1304789 -22.1247451, -45.130751 -22.1241775)",,
224190999,residential,False,True,53.343,,,Rua Coronel Gabriel Ribeiro,,"LINESTRING (-45.1304789 -22.1247451, -45.1302701 -22.1251841)",,
224184136,residential,False,False,48.275,,,Rua Tonico de Moura,,"LINESTRING (-45.1290035 -22.1239531, -45.1291994 -22.1235587)",,
224184136,residential,False,True,52.711,,,Rua Tonico de Moura,,"LINESTRING (-45.1290035 -22.1239531, -45.1287902 -22.124384)",,
224189033,residential,False,True,80.789,,,Rua Carmo do Rio Verde,,"LINESTRING (-45.1290035 -22.1239531, -45.1296802 -22.1243204)",,
224189033,residential,False,False,87.24799999999999,,,Rua Carmo do Rio Verde,,"LINESTRING (-45.1290035 -22.1239531, -45.1285904 -22.1237655, -45.128227 -22.1236424)",,
224191232,residential,False,True,34.56,,,Alameda D,,"LINESTRING (-45.1316185 -22.1260663, -45.1319433 -22.1261442)",,
224196483,residential,False,False,19.983,,,Rua Prefeito Francisco Teófilo dos Reis Neto,,"LINESTRING (-45.1316185 -22.1260663, -45.131674 -22.1258941)",,
224189382,living_street,False,True,74.524,,,Praça da Caixinha,,"LINESTRING (-45.1316185 -22.1260663, -45.1314997 -22.1260299, -45.131332 -22.1259721, -45.1312839 -22.1259529, -45.1312655 -22.1259431, -45.1312529 -22.12593, -45.1312465 -22.125917, -45.1312425 -22.1258977, -45.1312355 -22.1256289)",,
230517050,residential,False,False,76.83800000000001,,,Praça Professor Brito,,"LINESTRING (-45.1321762 -22.1234131, -45.1322034 -22.1235992, -45.1322753 -22.124098)",,
224189709,residential,False,False,9.538,,,Rua dos Operários,,"LINESTRING (-45.1302701 -22.1251841, -45.1301859 -22.1251484)",,
224189709,residential,False,True,28.521,,,Rua dos Operários,,"LINESTRING (-45.1302701 -22.1251841, -45.1305176 -22.1252991)",,
224190999,residential,False,False,53.343,,,Rua Coronel Gabriel Ribeiro,,"LINESTRING (-45.1302701 -22.1251841, -45.1304789 -22.1247451)",,
224189709,residential,False,False,9.969,,,Rua dos Operários,,"LINESTRING (-45.1282064 -22.12373, -45.128227 -22.1236424)",,
224189709,residential,False,True,94.365,,,Rua dos Operários,,"LINESTRING (-45.1282064 -22.12373, -45.1287902 -22.124384)",,
229934487,residential,False,False,21.766,,,,,"LINESTRING (-45.1282064 -22.12373, -45.1280613 -22.1235877)",,
224189809,residential,False,False,93.47200000000001,,,Praça Professor Brito,,"LINESTRING (-45.1323526 -22.1233922, -45.1323826 -22.1235832, -45.1324791 -22.1242246)",,
224181054,residential,False,True,222.19599999999997,,,Rua Capitão Francisco Izidoro,,"LINESTRING (-45.1349297 -22.1233757, -45.1346482 -22.1230911, -45.134552 -22.123015, -45.1343791 -22.1229396, -45.1341719 -22.1228848, -45.1338897 -22.1228376, -45.1329739 -22.1227512)",,
224190999,residential,False,False,49.116,,,Rua Coronel Gabriel Ribeiro,,"LINESTRING (-45.1312459 -22.1231481, -45.1314394 -22.1227444)",,
224190999,residential,False,True,64.986,,,Rua Coronel Gabriel Ribeiro,,"LINESTRING (-45.1312459 -22.1231481, -45.1309888 -22.1236818)",,
