osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry
210590576,True,GO-080,Avenida Juscelino Kubitschek,trunk,40,False,108.791,"LINESTRING (-49.2197518 -16.4063193, -49.2197391 -16.4072976)"
968514140,False,GO-222,,primary,40,False,96.876,"LINESTRING (-49.2197518 -16.4063193, -49.2206594 -16.4062876)"
968514140,False,GO-222,,primary,40,True,11.923,"LINESTRING (-49.2197518 -16.4063193, -49.2196401 -16.4063232)"
210590576,True,GO-080,Avenida Juscelino Kubitschek,trunk,40,False,35.607,"LINESTRING (-49.2196769 -16.4090384, -49.219649 -16.4093575)"
210590598,False,,Rua Presidente Getúlio Vargas,secondary,,True,11.575,"LINESTRING (-49.2196769 -16.4090384, -49.2195684 -16.4090401)"
883177718,False,,Rua Presidente Getúlio Vargas,residential,,False,110.938,"LINESTRING (-49.2196769 -16.4090384, -49.2207168 -16.4090215)"
210590576,True,GO-080,Avenida Juscelino Kubitschek,trunk,40,False,96.579,"LINESTRING (-49.2197275 -16.4081712, -49.2196769 -16.4090384)"
210590639,False,,Rua Josefina Ludovico de Almeida,residential,,False,103.598,"LINESTRING (-49.2197275 -16.4081712, -49.2206987 -16.4081635)"
210590639,False,,Rua Josefina Ludovico de Almeida,residential,,True,10.194,"LINESTRING (-49.2197275 -16.4081712, -49.2196321 -16.4081657)"
358664069,False,,Rua Pedro Júlio,residential,,False,7.499,"LINESTRING (-49.2195287 -16.4107647, -49.219599 -16.4107638)"
358664069,False,,Rua Pedro Júlio,residential,,True,9.601,"LINESTRING (-49.2195287 -16.4107647, -49.2194398 -16.4107512)"
210590639,False,,Rua Josefina Ludovico de Almeida,residential,,False,10.194,"LINESTRING (-49.2196321 -16.4081657, -49.2197275 -16.4081712)"
210590639,False,,Rua Josefina Ludovico de Almeida,residential,,True,98.445,"LINESTRING (-49.2196321 -16.4081657, -49.219434 -16.4081672, -49.2187092 -16.4081728)"
435488360,True,GO-080,Avenida Juscelino Kubitschek,trunk,40,False,96.30699999999999,"LINESTRING (-49.2196321 -16.4081657, -49.2196339 -16.407742, -49.2196358 -16.4072996)"
210590699,False,,Rua Agenor Caldas,residential,,True,100.238,"LINESTRING (-49.2196401 -16.4063232, -49.218701 -16.4063561)"
435488360,True,GO-080,Avenida Juscelino Kubitschek,trunk,40,False,96.511,"LINESTRING (-49.2196401 -16.4063232, -49.2196565 -16.4054554)"
968514140,False,GO-222,,primary,40,False,11.923,"LINESTRING (-49.2196401 -16.4063232, -49.2197518 -16.4063193)"
210590598,False,,Rua Presidente Getúlio Vargas,secondary,,False,11.575,"LINESTRING (-49.2195684 -16.4090401, -49.2196769 -16.4090384)"
210590598,False,,Rua Presidente Getúlio Vargas,secondary,,True,91.232,"LINESTRING (-49.2195684 -16.4090401, -49.2187132 -16.4090532)"
435488360,True,GO-080,Avenida Juscelino Kubitschek,trunk,40,False,97.466,"LINESTRING (-49.2195684 -16.4090401, -49.2196321 -16.4081657)"
128823839,False,,Avenida Brasília,residential,,False,110.339,"LINESTRING (-49.2206594 -16.4062876, -49.2206802 -16.4072797)"
128823839,False,,Avenida Brasília,residential,,True,281.762,"LINESTRING (-49.2206594 -16.4062876, -49.2206439 -16.4037537)"
968514140,False,GO-222,,primary,40,False,93.833,"LINESTRING (-49.2206594 -16.4062876, -49.2215381 -16.4062479)"
968514140,False,GO-222,,primary,40,True,96.876,"LINESTRING (-49.2206594 -16.4062876, -49.2197518 -16.4063193)"
358664069,False,,Rua Pedro Júlio,residential,,True,97.671,"LINESTRING (-49.2225448 -16.4107264, -49.2216292 -16.4107377)"
365163577,False,,Avenida Brasil,residential,,False,58.275,"LINESTRING (-49.2225448 -16.4107264, -49.2225589 -16.4112503)"
365163577,False,,Avenida Brasil,residential,,True,16.129,"LINESTRING (-49.2225448 -16.4107264, -49.2225409 -16.4105814)"
128823834,False,,Rua Ângelo Roncato,residential,,False,112.91,"LINESTRING (-49.2215381 -16.4062479, -49.2215647 -16.407263)"
128823834,False,,Rua Ângelo Roncato,residential,,True,276.097,"LINESTRING (-49.2215381 -16.4062479, -49.2215385 -16.4037649)"
968514140,False,GO-222,,primary,40,False,94.513,"LINESTRING (-49.2215381 -16.4062479, -49.2224241 -16.4062384)"
968514140,False,GO-222,,primary,40,True,93.833,"LINESTRING (-49.2215381 -16.4062479, -49.2206594 -16.4062876)"
