osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry
152773288,True,Rua 916,residential,False,56.147,,,"LINESTRING (-48.6370563 -26.9929233, -48.6366083 -26.9926141)"
390978967,True,3ª Avenida,primary,False,45.941,4,,"LINESTRING (-48.6370563 -26.9929233, -48.6373433 -26.9925988)"
390978986,True,Avenida Brasil,primary,False,87.026,2,40,"LINESTRING (-48.6335191 -26.988442, -48.6331955 -26.9888501, -48.6330147 -26.9890827)"
348456687,True,Rua 700,residential,False,120.869,,,"LINESTRING (-48.6349688 -26.9885952, -48.635934 -26.9892599)"
314272716,True,Avenida Central,secondary,False,55.979,2,,"LINESTRING (-48.6349688 -26.9885952, -48.6344883 -26.9887422, -48.6344324 -26.9887518)"
453215290,False,Rua 800,residential,True,10.448,,,"LINESTRING (-48.6344324 -26.9887518, -48.6345169 -26.988808)"
314272716,True,Avenida Central,secondary,False,50.586,2,,"LINESTRING (-48.6344324 -26.9887518, -48.6343997 -26.9887477, -48.6343735 -26.9887409, -48.6343245 -26.9887248, -48.634269 -26.988709, -48.6341627 -26.9886725, -48.633951 -26.9886025)"
331169620,False,Rua 900,residential,False,48.817,,,"LINESTRING (-48.6341377 -26.9893638, -48.6343937 -26.9889887)"
"[401242161, 401242159]",True,"['Rua 908', 'Rua 900']",residential,False,142.43099999999998,,,"LINESTRING (-48.6341377 -26.9893638, -48.6338108 -26.9898426, -48.6344543 -26.9902788)"
152472150,True,Rua 1400,residential,False,225.458,,,"LINESTRING (-48.6323106 -26.9899961, -48.6304987 -26.9887696)"
390978986,True,Avenida Brasil,primary,False,44.883,2,40,"LINESTRING (-48.6323106 -26.9899961, -48.6320541 -26.9903288)"
390978986,True,Avenida Brasil,primary,False,28.841,2,40,"LINESTRING (-48.6320541 -26.9903288, -48.6318893 -26.9905426)"
973389174,True,Rua 1500,tertiary,False,179.467,2,,"LINESTRING (-48.6320541 -26.9903288, -48.6330721 -26.9910712, -48.633395 -26.9912965, -48.6334643 -26.9913414)"
152472150,True,Rua 1400,residential,False,45.557,,,"LINESTRING (-48.6345383 -26.9915086, -48.6341724 -26.9912605)"
355593902,True,Rua 1440,residential,False,48.539,,,"LINESTRING (-48.6345383 -26.9915086, -48.6342439 -26.9918575)"
152472150,True,Rua 1400,residential,False,37.025,,,"LINESTRING (-48.63493 -26.9917742, -48.6346326 -26.9915726)"
355593904,False,Rua 1400,residential,False,14.543,,,"LINESTRING (-48.63493 -26.9917742, -48.6350468 -26.9918534)"
355593902,True,Rua 1440,residential,False,104.346,,,"LINESTRING (-48.6342439 -26.9918575, -48.6336111 -26.9926076)"
973389174,True,Rua 1500,tertiary,False,47.765,2,,"LINESTRING (-48.6342439 -26.9918575, -48.6346284 -26.9921166)"
390978967,True,3ª Avenida,primary,False,52.071,4,,"LINESTRING (-48.6379095 -26.9919425, -48.638213 -26.9915602)"
370044402,True,Rua 904,residential,False,57.144,2,40,"LINESTRING (-48.6379095 -26.9919425, -48.6378342 -26.991891, -48.6374519 -26.9916297)"
390978957,True,Rua 2000,secondary,False,116.996,2,,"LINESTRING (-48.6306854 -26.9921044, -48.6297928 -26.9914156)"
390978961,True,Avenida Brasil,primary,False,45.208,2,40,"LINESTRING (-48.6306854 -26.9921044, -48.6304267 -26.9924393)"
294073834,True,Rua 1528,residential,False,48.4,,,"LINESTRING (-48.6346284 -26.9921166, -48.63493 -26.9917742)"
973389174,True,Rua 1500,tertiary,False,70.665,2,,"LINESTRING (-48.6346284 -26.9921166, -48.6352228 -26.9924678)"
348775734,False,Rua 1922,residential,False,23.984,,,"LINESTRING (-48.6331973 -26.9923439, -48.6330459 -26.9925122)"
