osmid,lanes,ref,highway,oneway,reversed,length,geometry,name
238514687,2,BA-414,secondary,False,False,82.37700000000001,"LINESTRING (-39.8365099 -11.6745576, -39.8364526 -11.6742282, -39.836309 -11.6738466)",
238514687,2,BA-414,secondary,False,False,139.569,"LINESTRING (-39.836309 -11.6738466, -39.8365897 -11.6726219)",
392940769,,,residential,False,True,62.245,"LINESTRING (-39.836309 -11.6738466, -39.8360534 -11.6733459)",Rua Vasco Filho
238514687,2,BA-414,secondary,False,True,82.37700000000001,"LINESTRING (-39.836309 -11.6738466, -39.8364526 -11.6742282, -39.8365099 -11.6745576)",
238514687,2,BA-414,secondary,False,True,139.569,"LINESTRING (-39.8365897 -11.6726219, -39.836309 -11.6738466)",
393225803,,,residential,False,False,101.108,"LINESTRING (-39.8365897 -11.6726219, -39.8357213 -11.6723001)",
819111616,2,BR-349,secondary,False,False,92.585,"LINESTRING (-39.8365897 -11.6726219, -39.836816 -11.6718193)",
393378435,2,,secondary,False,True,37.621,"LINESTRING (-39.836816 -11.6718193, -39.8369317 -11.6715005)",Avenida Lomanto Junior
819111616,2,BR-349,secondary,False,True,92.585,"LINESTRING (-39.836816 -11.6718193, -39.8365897 -11.6726219)",
819111617,,,residential,False,False,116.196,"LINESTRING (-39.836816 -11.6718193, -39.8357673 -11.6716264)",
980374482,2,BR-349,secondary,False,False,11.384,"LINESTRING (-39.836816 -11.6718193, -39.8369205 -11.6718222)",Rua Jovelino Alves Maciel
393378420,,,residential,False,False,40.138,"LINESTRING (-39.8369205 -11.6718222, -39.8372714 -11.6719327)",Rua Moura Costa
980374482,2,BR-349,secondary,False,False,79.289,"LINESTRING (-39.8369205 -11.6718222, -39.8371736 -11.6711536)",Rua Jovelino Alves Maciel
980374482,2,BR-349,secondary,False,True,11.384,"LINESTRING (-39.8369205 -11.6718222, -39.836816 -11.6718193)",Rua Jovelino Alves Maciel
238520235,2,BR-349,secondary,False,True,44.251,"LINESTRING (-39.8377014 -11.6696227, -39.8375861 -11.6700043)",Rua Jovelino Alves Maciel
392940760,,,residential,False,False,14.165,"LINESTRING (-39.8377014 -11.6696227, -39.8375734 -11.6696)",Avenida Lindaura Sapucaia Costa
392940761,2,,secondary,False,False,21.69,"LINESTRING (-39.8377014 -11.6696227, -39.8378978 -11.6696552)",
