osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry,bridge
"[824824067, 420318868]",False,2,Rua Padre Ibiapina,residential,30,True,115.33699999999999,,"LINESTRING (-35.7577461 -6.827513, -35.7581075 -6.8279251, -35.7582604 -6.8280763, -35.7583362 -6.8281435, -35.758349 -6.8281555, -35.7584589 -6.82827)",
420318764,False,2,Rua Nossa Senhora da Piedade,residential,30,False,52.278,,"LINESTRING (-35.7586517 -6.8274875, -35.758426 -6.8270742)",
420318764,False,2,Rua Nossa Senhora da Piedade,residential,30,True,69.538,,"LINESTRING (-35.7586517 -6.8274875, -35.7589437 -6.8280416)",
824824059,False,,,residential,,False,75.725,,"LINESTRING (-35.7586517 -6.8274875, -35.7584623 -6.8275716, -35.7584327 -6.8275736, -35.7584173 -6.8275629, -35.7583939 -6.8275336, -35.7581981 -6.8271961)",
420318729,False,2,Rua Carlos Lira,residential,30,False,43.222,,"LINESTRING (-35.7569664 -6.8276548, -35.7565757 -6.8276793)",
420318740,False,2,Rua José E dos Santos,residential,30,False,44.982,,"LINESTRING (-35.7569664 -6.8276548, -35.7570457 -6.8280516)",
420318740,False,2,Rua José E dos Santos,residential,30,True,122.459,,"LINESTRING (-35.7569664 -6.8276548, -35.7566609 -6.8265961)",
420318729,False,2,Rua Carlos Lira,residential,30,True,87.518,,"LINESTRING (-35.7569664 -6.8276548, -35.7573532 -6.8275816, -35.7577461 -6.827513)",
420318729,False,2,Rua Carlos Lira,residential,30,True,43.222,,"LINESTRING (-35.7565757 -6.8276793, -35.7569664 -6.8276548)",
420318752,False,2,Rua Manoel Gregório da Silva,residential,30,False,56.631,,"LINESTRING (-35.7565757 -6.8276793, -35.7564979 -6.8271759)",
420318752,False,2,Rua Manoel Gregório da Silva,residential,30,True,42.043,,"LINESTRING (-35.7565757 -6.8276793, -35.7566048 -6.8280563)",
327979432,False,,Rua João Ferreira de Melo,secondary,,False,83.709,PB-085,"LINESTRING (-35.7596156 -6.8276928, -35.7589437 -6.8280416)",
420318725,False,2,Rua Balbino de Alexandre,residential,30,False,103.194,,"LINESTRING (-35.7596156 -6.8276928, -35.7592683 -6.8268312)",
327979432,False,,Rua João Ferreira de Melo,secondary,,True,63.727000000000004,PB-085,"LINESTRING (-35.7596156 -6.8276928, -35.7600045 -6.8274864, -35.7601266 -6.8274264)",
420318870,False,2,,residential,30,False,36.715,,"LINESTRING (-35.7631592 -6.8277553, -35.76294 -6.8280036)",
420318720,False,2,,primary,40,False,46.039,PB-105,"LINESTRING (-35.7606402 -6.8277447, -35.760608 -6.8273319)",
420318732,False,2,Rua Cônego Teodomiro Queiróz,residential,30,False,41.885,,"LINESTRING (-35.7606402 -6.8277447, -35.7603029 -6.8279171)",
420318720,False,2,,primary,40,True,65.42099999999999,PB-105,"LINESTRING (-35.7606402 -6.8277447, -35.760659 -6.8278672, -35.7606751 -6.8280456, -35.7607287 -6.8283259)",
420318832,False,2,,tertiary_link,30,True,9.868,,"LINESTRING (-35.7613751 -6.8277101, -35.7614476 -6.827762)",
420318700,True,2,Avenida Epitácio Pessoa,tertiary,30,False,49.150999999999996,,"LINESTRING (-35.7613751 -6.8277101, -35.7615414 -6.8274977, -35.7616045 -6.8274398, -35.7616759 -6.8273882)",
420318832,False,2,,tertiary_link,30,False,9.868,,"LINESTRING (-35.7614476 -6.827762, -35.7613751 -6.8277101)",
420318701,True,2,Avenida Epitácio Pessoa,tertiary,30,False,103.124,,"LINESTRING (-35.7614476 -6.827762, -35.7612732 -6.8279737, -35.7611002 -6.8281468, -35.7609607 -6.828272, -35.7607944 -6.8284224)",
420318844,False,2,,residential,30,True,46.561,,"LINESTRING (-35.7644197 -6.8278823, -35.7647477 -6.8281455)",
420318876,False,2,,residential,30,False,63.734,,"LINESTRING (-35.7644197 -6.8278823, -35.7640764 -6.8283431)",
420318876,False,2,,residential,30,True,116.173,,"LINESTRING (-35.7644197 -6.8278823, -35.7647493 -6.8274546, -35.7648738 -6.8273055, -35.765089 -6.8270774)",
420318730,False,2,Rua Cândida Americana,residential,30,False,57.931,,"LINESTRING (-35.7603029 -6.8279171, -35.7601266 -6.8274264)",
420318732,False,2,Rua Cônego Teodomiro Queiróz,residential,30,True,41.885,,"LINESTRING (-35.7603029 -6.8279171, -35.7606402 -6.8277447)",
420318732,False,2,Rua Cônego Teodomiro Queiróz,residential,30,False,165.94299999999998,,"LINESTRING (-35.7603029 -6.8279171, -35.7597376 -6.8282307, -35.7591623 -6.8285423, -35.7589893 -6.8286422)",
420318870,False,2,,residential,30,True,36.715,,"LINESTRING (-35.76294 -6.8280036, -35.7631592 -6.8277553)",
420318873,False,2,,residential,30,True,121.492,,"LINESTRING (-35.76294 -6.8280036, -35.7637469 -6.8287465)",
420318870,False,2,,residential,30,False,90.412,,"LINESTRING (-35.76294 -6.8280036, -35.7626492 -6.8283099, -35.7623841 -6.8286006)",
"[420318873, 701619806]",False,2,Marisio Moreno,residential,30,"[False, True]",150.35199999999998,,"LINESTRING (-35.76294 -6.8280036, -35.7626505 -6.8276761, -35.7626183 -6.8276515, -35.7625687 -6.8276195, -35.7625439 -6.8276199, -35.7625248 -6.8276295, -35.7624695 -6.8276881, -35.7620095 -6.8282068)",
328757818,False,,Rua Bela Vista,secondary,,False,26.796,PB-085,"LINESTRING (-35.7566048 -6.8280563, -35.7563621 -6.8280576)",
328757818,False,,Rua Bela Vista,secondary,,True,34.651,PB-085,"LINESTRING (-35.7566048 -6.8280563, -35.7569186 -6.828051)",
420318752,False,2,Rua Manoel Gregório da Silva,residential,30,False,42.043,,"LINESTRING (-35.7566048 -6.8280563, -35.7565757 -6.8276793)",
327979432,False,,Rua João Ferreira de Melo,secondary,,False,47.507,PB-085,"LINESTRING (-35.7589437 -6.8280416, -35.7585585 -6.828232)",
327979432,False,,Rua João Ferreira de Melo,secondary,,True,83.709,PB-085,"LINESTRING (-35.7589437 -6.8280416, -35.7596156 -6.8276928)",
420318764,False,2,Rua Nossa Senhora da Piedade,residential,30,False,69.538,,"LINESTRING (-35.7589437 -6.8280416, -35.7586517 -6.8274875)",
328757818,False,,Rua Bela Vista,secondary,,False,34.651,PB-085,"LINESTRING (-35.7569186 -6.828051, -35.7566048 -6.8280563)",
328757818,False,,Rua Bela Vista,secondary,,True,14.033,PB-085,"LINESTRING (-35.7569186 -6.828051, -35.7570457 -6.8280516)",
420318849,False,2,,residential,30,False,71.415,,"LINESTRING (-35.7569186 -6.828051, -35.7568945 -6.8286928)",
328757818,False,,Rua Bela Vista,secondary,,False,14.033,PB-085,"LINESTRING (-35.7570457 -6.8280516, -35.7569186 -6.828051)",
420318740,False,2,Rua José E dos Santos,residential,30,True,44.982,,"LINESTRING (-35.7570457 -6.8280516, -35.7569664 -6.8276548)",
328757818,False,,Rua Bela Vista,secondary,,True,157.976,PB-085,"LINESTRING (-35.7570457 -6.8280516, -35.7571708 -6.8280676, -35.757846 -6.8281548, -35.7582624 -6.8282294, -35.7584589 -6.82827)",
420318844,False,2,,residential,30,False,46.561,,"LINESTRING (-35.7647477 -6.8281455, -35.7644197 -6.8278823)",
420318872,False,2,,residential,30,False,62.900999999999996,,"LINESTRING (-35.7647477 -6.8281455, -35.7645535 -6.8283519, -35.7643702 -6.8285689)",
420318716,False,2,Loteamento Marísio Moreno,residential,30,True,60.232,,"LINESTRING (-35.7620095 -6.8282068, -35.7623841 -6.8286006)",
701619806,False,,Marisio Moreno,residential,,True,67.381,,"LINESTRING (-35.7620095 -6.8282068, -35.7615602 -6.8286169)",
"[420318873, 701619806]",False,2,Marisio Moreno,residential,30,"[False, True]",150.352,,"LINESTRING (-35.7620095 -6.8282068, -35.7624695 -6.8276881, -35.7625248 -6.8276295, -35.7625439 -6.8276199, -35.7625687 -6.8276195, -35.7626183 -6.8276515, -35.7626505 -6.8276761, -35.76294 -6.8280036)",
420318876,False,2,,residential,30,False,57.754,,"LINESTRING (-35.7640764 -6.8283431, -35.7637469 -6.8287465)",
420318876,False,2,,residential,30,True,63.734,,"LINESTRING (-35.7640764 -6.8283431, -35.7644197 -6.8278823)",
420318857,False,2,,residential,30,True,41.019999999999996,,"LINESTRING (-35.7640764 -6.8283431, -35.7642212 -6.8284549, -35.7643702 -6.8285689)",
420318699,True,2,Avenida Epitácio Pessoa,primary,40,False,23.923,PB-105,"LINESTRING (-35.7607944 -6.8284224, -35.7606285 -6.8285608)",
420318826,False,2,,primary,40,False,12.952,PB-105,"LINESTRING (-35.7607944 -6.8284224, -35.7607287 -6.8283259)",
420318857,False,2,,residential,30,False,41.019999999999996,,"LINESTRING (-35.7643702 -6.8285689, -35.7642212 -6.8284549, -35.7640764 -6.8283431)",
"[420318872, 420318865]",False,2,,residential,30,False,59.976,,"LINESTRING (-35.7643702 -6.8285689, -35.7643417 -6.8286182, -35.7642753 -6.8287281, -35.7642109 -6.828806, -35.7641465 -6.8288686, -35.7640295 -6.8289845)",
420318872,False,2,,residential,30,True,62.900999999999996,,"LINESTRING (-35.7643702 -6.8285689, -35.7645535 -6.8283519, -35.7647477 -6.8281455)",
420318716,False,2,Loteamento Marísio Moreno,residential,30,False,60.232,,"LINESTRING (-35.7623841 -6.8286006, -35.7620095 -6.8282068)",
420318716,False,2,Loteamento Marísio Moreno,residential,30,True,67.359,,"LINESTRING (-35.7623841 -6.8286006, -35.7627768 -6.8290642)",
420318870,False,2,,residential,30,False,67.833,,"LINESTRING (-35.7623841 -6.8286006, -35.7619298 -6.8290113)",
420318870,False,2,,residential,30,True,90.412,,"LINESTRING (-35.7623841 -6.8286006, -35.7626492 -6.8283099, -35.76294 -6.8280036)",
328757818,False,,Rua Bela Vista,secondary,,False,9.622,PB-085,"LINESTRING (-35.7563621 -6.8280576, -35.7562751 -6.8280525)",
328757818,False,,Rua Bela Vista,secondary,,True,26.796,PB-085,"LINESTRING (-35.7563621 -6.8280576, -35.7566048 -6.8280563)",
420318818,False,2,Travessa do Açude,residential,30,False,272.936,,"LINESTRING (-35.7563621 -6.8280576, -35.7563648 -6.8292521, -35.7563728 -6.829814, -35.7563822 -6.8299139, -35.7563956 -6.8299951, -35.7564238 -6.830075, -35.7565512 -6.8302108, -35.7567483 -6.8303586)",
420318699,True,2,Avenida Epitácio Pessoa,primary,40,False,40.763,PB-105,"LINESTRING (-35.7606285 -6.8285608, -35.7603423 -6.8287924)",
420318721,False,2,Rua Adeniza Duarte,residential,30,False,80.353,,"LINESTRING (-35.7606285 -6.8285608, -35.7610989 -6.8291122)",
420318853,False,2,,residential,30,False,59.904,,"LINESTRING (-35.7615602 -6.8286169, -35.7619298 -6.8290113)",
701619806,False,,Marisio Moreno,residential,,False,67.381,,"LINESTRING (-35.7615602 -6.8286169, -35.7620095 -6.8282068)",
701619806,False,,Marisio Moreno,residential,,True,75.242,,"LINESTRING (-35.7615602 -6.8286169, -35.7613564 -6.828806, -35.7612222 -6.8289458, -35.7610989 -6.8291122)",
824824068,False,,,residential,,True,13.181,,"LINESTRING (-35.7589893 -6.8286422, -35.7588954 -6.8287154)",
420318732,False,2,Rua Cônego Teodomiro Queiróz,residential,30,True,165.94299999999998,,"LINESTRING (-35.7589893 -6.8286422, -35.7591623 -6.8285423, -35.7597376 -6.8282307, -35.7603029 -6.8279171)",
420318768,False,2,Rua Padre Ibiapina,tertiary,30,False,63.128,,"LINESTRING (-35.7589893 -6.8286422, -35.7592139 -6.8288499, -35.7592622 -6.8288925, -35.7593004 -6.8289291, -35.759339 -6.8289774, -35.7593759 -6.8290535)",
