osmid,highway,oneway,reversed,length,name,geometry,bridge
263436447,residential,False,True,45.505,,"LINESTRING (-35.7046834 -7.5421826, -35.7046514 -7.5425906)",
263436428,residential,False,False,66.782,,"LINESTRING (-35.7046514 -7.5425906, -35.7052331 -7.5427584)",
263436447,residential,False,False,45.505,,"LINESTRING (-35.7046514 -7.5425906, -35.7046834 -7.5421826)",
263436447,residential,False,True,35.985,,"LINESTRING (-35.7046514 -7.5425906, -35.70457 -7.542904)",
263436397,residential,False,True,124.20599999999999,Rua Ubicurú,"LINESTRING (-35.7062391 -7.5426272, -35.7060352 -7.5428986, -35.705781 -7.5431526, -35.7057457 -7.5432235, -35.7056925 -7.5433613, -35.7056665 -7.5434187, -35.7056147 -7.5434624, -35.7055597 -7.5434956)",
263436428,residential,False,True,66.782,,"LINESTRING (-35.7052331 -7.5427584, -35.7046514 -7.5425906)",
263436443,residential,False,True,96.676,,"LINESTRING (-35.7052331 -7.5427584, -35.70526 -7.5428535, -35.7052908 -7.5429957, -35.7053123 -7.5430363, -35.7053384 -7.5430662, -35.7054893 -7.5431466, -35.7055208 -7.5431726, -35.7055396 -7.5432018, -35.7055423 -7.5432417, -35.705549 -7.5434159, -35.7055597 -7.5434956)",
263436447,residential,False,False,35.985,,"LINESTRING (-35.70457 -7.542904, -35.7046514 -7.5425906)",
263436406,tertiary,False,False,128.049,Rua do Aricurú,"LINESTRING (-35.70457 -7.542904, -35.7050447 -7.5433334, -35.7051413 -7.5433826, -35.7053813 -7.5434411, -35.7054685 -7.5434664, -35.7055266 -7.5435092)",
263436397,residential,False,False,3.95,Rua Ubicurú,"LINESTRING (-35.7055266 -7.5435092, -35.7055597 -7.5434956)",
263436406,tertiary,False,True,128.049,Rua do Aricurú,"LINESTRING (-35.7055266 -7.5435092, -35.7054685 -7.5434664, -35.7053813 -7.5434411, -35.7051413 -7.5433826, -35.7050447 -7.5433334, -35.70457 -7.542904)",
803286153,tertiary,False,False,68.572,Rua João Souza Barbosa,"LINESTRING (-35.7055266 -7.5435092, -35.7056281 -7.5437389, -35.7057166 -7.5439038, -35.7058396 -7.544035)",
263436412,residential,False,False,112.457,Travessa João Souza BArbosa,"LINESTRING (-35.7058396 -7.544035, -35.7059733 -7.5440414, -35.7060818 -7.5440471, -35.7062963 -7.5440773, -35.7064975 -7.5441245, -35.7065669 -7.5441245, -35.7066299 -7.5441085, -35.7066668 -7.5440853, -35.7066923 -7.544052, -35.7067077 -7.5440075, -35.7067184 -7.5439224)",
"[803286152, 803286153, 263436364]",tertiary,False,False,160.72500000000002,Rua João Souza Barbosa,"LINESTRING (-35.7058396 -7.544035, -35.7058847 -7.5440763, -35.7059329 -7.5441221, -35.7059801 -7.5441644, -35.7060462 -7.5442288, -35.7061015 -7.5443026, -35.7063 -7.5447786, -35.7063872 -7.5450538, -35.7063992 -7.5451469, -35.706398 -7.545321)",yes
803286153,tertiary,False,True,68.572,Rua João Souza Barbosa,"LINESTRING (-35.7058396 -7.544035, -35.7057166 -7.5439038, -35.7056281 -7.5437389, -35.7055266 -7.5435092)",
263436345,secondary,False,True,12.501,Rua Epitácio Pessoa,"LINESTRING (-35.704085 -7.5450315, -35.7041971 -7.5450485)",
263436345,secondary,False,False,12.501,Rua Epitácio Pessoa,"LINESTRING (-35.7041971 -7.5450485, -35.704085 -7.5450315)",
803182398,residential,False,True,47.064,,"LINESTRING (-35.7041971 -7.5450485, -35.704163 -7.5454704)",
"[263436345, 263436347]",secondary,False,True,189.622,Rua Epitácio Pessoa,"LINESTRING (-35.7041971 -7.5450485, -35.7044171 -7.5450737, -35.7047188 -7.5451083, -35.7052284 -7.5451668, -35.7056697 -7.545224, -35.7059057 -7.5452452)",
263436347,secondary,False,True,54.918,Rua Epitácio Pessoa,"LINESTRING (-35.7059057 -7.5452452, -35.706398 -7.545321)",
"[263436345, 263436347]",secondary,False,False,189.62199999999999,Rua Epitácio Pessoa,"LINESTRING (-35.7059057 -7.5452452, -35.7056697 -7.545224, -35.7052284 -7.5451668, -35.7047188 -7.5451083, -35.7044171 -7.5450737, -35.7041971 -7.5450485)",
263436416,residential,False,False,45.419999999999995,Travessa do Açude,"LINESTRING (-35.7059057 -7.5452452, -35.7058545 -7.5455853, -35.7058449 -7.5456492)",
263436347,secondary,False,False,54.918,Rua Epitácio Pessoa,"LINESTRING (-35.706398 -7.545321, -35.7059057 -7.5452452)",
263436330,secondary,False,True,223.96499999999997,Rua Antônio Gonçalves,"LINESTRING (-35.706398 -7.545321, -35.7081829 -7.5455231, -35.7084149 -7.5455617)",
"[803286152, 803286153, 263436364]",tertiary,False,True,160.72500000000005,Rua João Souza Barbosa,"LINESTRING (-35.706398 -7.545321, -35.7063992 -7.5451469, -35.7063872 -7.5450538, -35.7063 -7.5447786, -35.7061015 -7.5443026, -35.7060462 -7.5442288, -35.7059801 -7.5441644, -35.7059329 -7.5441221, -35.7058847 -7.5440763, -35.7058396 -7.544035)",yes
263436390,residential,False,True,51.355000000000004,,"LINESTRING (-35.706398 -7.545321, -35.7063553 -7.5456296, -35.7063203 -7.5457759)",
263436401,residential,False,True,8.271,Rua Vicente Ferreira de Lima,"LINESTRING (-35.704163 -7.5454704, -35.704088 -7.5454681)",
803182398,residential,False,False,47.064,,"LINESTRING (-35.704163 -7.5454704, -35.7041971 -7.5450485)",
263436401,residential,False,False,186.561,Rua Vicente Ferreira de Lima,"LINESTRING (-35.704163 -7.5454704, -35.7042809 -7.5454741, -35.7050514 -7.5455809, -35.7058449 -7.5456492)",
263436388,residential,False,False,56.794,Rua Pedro Américo,"LINESTRING (-35.7084149 -7.5455617, -35.7083477 -7.5460681)",
263436330,secondary,False,False,223.96499999999997,Rua Antônio Gonçalves,"LINESTRING (-35.7084149 -7.5455617, -35.7081829 -7.5455231, -35.706398 -7.545321)",
263436330,secondary,False,True,123.90700000000001,Rua Antônio Gonçalves,"LINESTRING (-35.7084149 -7.5455617, -35.7085678 -7.5455949, -35.7091995 -7.5457744, -35.7093041 -7.5458143, -35.7093738 -7.5458688, -35.7094583 -7.5459379)",
263436416,residential,False,False,26.386,Travessa do Açude,"LINESTRING (-35.7058449 -7.5456492, -35.705819 -7.5458851)",
263436401,residential,False,True,186.56099999999998,Rua Vicente Ferreira de Lima,"LINESTRING (-35.7058449 -7.5456492, -35.7050514 -7.5455809, -35.7042809 -7.5454741, -35.704163 -7.5454704)",
263436416,residential,False,True,45.419999999999995,Travessa do Açude,"LINESTRING (-35.7058449 -7.5456492, -35.7058545 -7.5455853, -35.7059057 -7.5452452)",
263436451,residential,False,True,19.427,,"LINESTRING (-35.7077866 -7.5457745, -35.7077613 -7.5459474)",
263436336,residential,False,True,159.985,Rua Conego Antônio Ramalho,"LINESTRING (-35.7063203 -7.5457759, -35.7077613 -7.5459474)",
263436390,residential,False,False,51.355000000000004,,"LINESTRING (-35.7063203 -7.5457759, -35.7063553 -7.5456296, -35.706398 -7.545321)",
263436390,residential,False,True,61.371,,"LINESTRING (-35.7063203 -7.5457759, -35.7062447 -7.5462167, -35.7062263 -7.5463199)",
263436416,residential,False,False,8.971,Travessa do Açude,"LINESTRING (-35.705819 -7.5458851, -35.7058136 -7.5459656)",
263436416,residential,False,True,26.386,Travessa do Açude,"LINESTRING (-35.705819 -7.5458851, -35.7058449 -7.5456492)",
263436333,tertiary,False,True,17.883,Rua Carlos Pessoa,"LINESTRING (-35.7094583 -7.5459379, -35.7093571 -7.5460636)",
263436288,secondary,False,True,331.889,Avenida Zeferino de Paiva,"LINESTRING (-35.7094583 -7.5459379, -35.7102661 -7.5459442, -35.7108048 -7.5459539, -35.7112192 -7.5459751, -35.7116547 -7.5460062, -35.7124624 -7.5460948)",
263436330,secondary,False,False,123.907,Rua Antônio Gonçalves,"LINESTRING (-35.7094583 -7.5459379, -35.7093738 -7.5458688, -35.7093041 -7.5458143, -35.7091995 -7.5457744, -35.7085678 -7.5455949, -35.7084149 -7.5455617)",
263436416,residential,False,True,8.971,Travessa do Açude,"LINESTRING (-35.7058136 -7.5459656, -35.705819 -7.5458851)",
802943950,residential,False,False,34.932,,"LINESTRING (-35.7058136 -7.5459656, -35.7058038 -7.5462796)",
263436393,residential,True,False,142.96199999999996,Rua São Domingos,"LINESTRING (-35.7058136 -7.5459656, -35.7057166 -7.5459765, -35.7049884 -7.5461028, -35.7049173 -7.54612, -35.7048623 -7.546144, -35.7048181 -7.5461918, -35.7047322 -7.5464365)",
263436336,residential,False,False,159.985,Rua Conego Antônio Ramalho,"LINESTRING (-35.7077613 -7.5459474, -35.7063203 -7.5457759)",
263436336,residential,False,True,66.019,Rua Conego Antônio Ramalho,"LINESTRING (-35.7077613 -7.5459474, -35.7083477 -7.5460681)",
263436451,residential,False,False,19.427,,"LINESTRING (-35.7077613 -7.5459474, -35.7077866 -7.5457745)",
263436451,residential,False,True,80.49,,"LINESTRING (-35.7077613 -7.5459474, -35.7077236 -7.5466703)",
263436333,tertiary,False,False,17.883,Rua Carlos Pessoa,"LINESTRING (-35.7093571 -7.5460636, -35.7094583 -7.5459379)",
263436334,residential,False,True,21.724,Rua Carlos Pessoa,"LINESTRING (-35.7093571 -7.5460636, -35.7092237 -7.5462074)",
263436374,tertiary,False,False,298.67999999999995,Rua Monoel Barbosa Monteiro,"LINESTRING (-35.7093571 -7.5460636, -35.7097882 -7.5464524, -35.7098995 -7.5465402, -35.7100256 -7.546608, -35.7109268 -7.5468592, -35.7110247 -7.5468925, -35.711128 -7.5469403, -35.71125 -7.54704, -35.7115236 -7.5473226, -35.7116101 -7.5474243)",
263436336,residential,False,False,66.019,Rua Conego Antônio Ramalho,"LINESTRING (-35.7083477 -7.5460681, -35.7077613 -7.5459474)",
263436336,residential,False,True,97.798,Rua Conego Antônio Ramalho,"LINESTRING (-35.7083477 -7.5460681, -35.7092237 -7.5462074)",
263436388,residential,False,False,79.816,Rua Pedro Américo,"LINESTRING (-35.7083477 -7.5460681, -35.7082624 -7.5467809)",
263436388,residential,False,True,56.794,Rua Pedro Américo,"LINESTRING (-35.7083477 -7.5460681, -35.7084149 -7.5455617)",
263436288,secondary,False,False,331.889,Avenida Zeferino de Paiva,"LINESTRING (-35.7124624 -7.5460948, -35.7116547 -7.5460062, -35.7112192 -7.5459751, -35.7108048 -7.5459539, -35.7102661 -7.5459442, -35.7094583 -7.5459379)",
263436334,residential,False,False,21.724,Rua Carlos Pessoa,"LINESTRING (-35.7092237 -7.5462074, -35.7093571 -7.5460636)",
263436334,residential,False,True,93.888,Rua Carlos Pessoa,"LINESTRING (-35.7092237 -7.5462074, -35.7086606 -7.5468409)",
263436336,residential,False,False,97.798,Rua Conego Antônio Ramalho,"LINESTRING (-35.7092237 -7.5462074, -35.7083477 -7.5460681)",
263436384,residential,False,False,169.587,Rua Padre Leonel Franca,"LINESTRING (-35.7062263 -7.5463199, -35.7077236 -7.5466703)",
263436390,residential,False,False,61.371,,"LINESTRING (-35.7062263 -7.5463199, -35.7062447 -7.5462167, -35.7063203 -7.5457759)",
263436390,residential,False,True,37.009,,"LINESTRING (-35.7062263 -7.5463199, -35.70619 -7.5465108, -35.7061568 -7.5466454)",
263436375,residential,False,True,20.438,Rua Monte Castelo,"LINESTRING (-35.7042436 -7.546319, -35.7041243 -7.5464597)",
