osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed
247726821,Avenida Nelson Gama,residential,False,False,158.25300000000004,"LINESTRING (-52.5194467 -0.8375638, -52.5194013 -0.8376683, -52.5193279 -0.8377449, -52.5192138 -0.8378058, -52.5188729 -0.8379579, -52.5185415 -0.8381586, -52.5184612 -0.8382208, -52.5183794 -0.8382927, -52.5183365 -0.8383347, -52.5183079 -0.8383664)",,,
280029438,Avenida Rui Barbosa,residential,False,True,80.93700000000001,"LINESTRING (-52.5194467 -0.8375638, -52.519642 -0.8375298, -52.5196977 -0.8375275, -52.5197527 -0.8375436, -52.5198439 -0.8375905, -52.5201064 -0.837763)",,,
247726821,Avenida Nelson Gama,residential,False,False,9.838,"LINESTRING (-52.5182378 -0.8385777, -52.518217 -0.8386637)",,,
629746218,Avenida Tancredo Neves,primary,True,False,77.94,"LINESTRING (-52.5182378 -0.8385777, -52.5186594 -0.8391377)",BR-156,,
247726821,Avenida Nelson Gama,residential,False,True,24.756,"LINESTRING (-52.5182378 -0.8385777, -52.5182879 -0.8384306, -52.5183079 -0.8383664)",,,
629746211,Rua Vitória Régia,residential,False,False,136.591,"LINESTRING (-52.5191252 -0.8397399, -52.5201273 -0.8390293)",,,
629746212,,residential,False,True,9.341,"LINESTRING (-52.5191252 -0.8397399, -52.5190521 -0.8397813)",,,
629746218,Avenida Tancredo Neves,primary,True,False,244.379,"LINESTRING (-52.5191252 -0.8397399, -52.5204247 -0.8415124)",BR-156,,
247726852,Rua Vitória Régia,residential,False,False,76.892,"LINESTRING (-52.5138844 -0.8432544, -52.5144491 -0.8428552)",,2,40
1163053997,Rua Esplanada,residential,False,True,89.817,"LINESTRING (-52.5138844 -0.8432544, -52.5143838 -0.8438893)",,,50
247726852,Rua Vitória Régia,residential,False,True,85.21000000000001,"LINESTRING (-52.5138844 -0.8432544, -52.5137942 -0.8433258, -52.5137486 -0.8433674, -52.5137086 -0.8434208, -52.5134417 -0.8438704)",,2,40
280027468,,residential,False,False,78.897,"LINESTRING (-52.5134417 -0.8438704, -52.5128342 -0.8435037)",,,
280027468,,residential,False,True,77.019,"LINESTRING (-52.5134417 -0.8438704, -52.5140313 -0.844234)",,,
247726852,Rua Vitória Régia,residential,False,False,85.21,"LINESTRING (-52.5134417 -0.8438704, -52.5137086 -0.8434208, -52.5137486 -0.8433674, -52.5137942 -0.8433258, -52.5138844 -0.8432544)",,2,40
"[247726852, 280027471]",Rua Vitória Régia,residential,False,"[False, True]",226.743,"LINESTRING (-52.5134417 -0.8438704, -52.5127977 -0.8450328, -52.5127682 -0.8450811, -52.5127213 -0.8451187, -52.5126636 -0.8451254, -52.5122231 -0.8448208)",,2,40
629746214,Rua Emilio Medici,residential,False,False,55.327,"LINESTRING (-52.5154171 -0.8449834, -52.5158147 -0.8446842)",,,
1163053997,Rua Esplanada,residential,False,True,37.33,"LINESTRING (-52.5154171 -0.8449834, -52.5157049 -0.8451563)",,,50
1163053997,Rua Esplanada,residential,False,False,168.377,"LINESTRING (-52.5154171 -0.8449834, -52.515319 -0.8449269, -52.5152157 -0.8448384, -52.5150216 -0.8446682, -52.5147186 -0.8443146, -52.5143838 -0.8438893)",,,50
280026698,Rua Rio Jari,residential,False,True,82.52,"LINESTRING (-52.5200976 -0.8444718, -52.5194949 -0.8449049)",,,
280026614,Rua Alvorada,residential,False,False,249.637,"LINESTRING (-52.5200976 -0.8444718, -52.5188259 -0.8426966, -52.5187901 -0.8426467)",,,
280026614,Rua Alvorada,residential,False,False,248.15,"LINESTRING (-52.5187901 -0.8426467, -52.5175872 -0.8407669)",,,
629746214,Rua Emilio Medici,residential,False,False,85.014,"LINESTRING (-52.5187901 -0.8426467, -52.5194145 -0.8422054)",,,
629746214,Rua Emilio Medici,residential,False,True,77.465,"LINESTRING (-52.5187901 -0.8426467, -52.5182066 -0.8430274)",,,
280026614,Rua Alvorada,residential,False,True,249.637,"LINESTRING (-52.5187901 -0.8426467, -52.5188259 -0.8426966, -52.5200976 -0.8444718)",,,
247726852,Rua Vitória Régia,residential,False,False,78.405,"LINESTRING (-52.5175872 -0.8407669, -52.5181706 -0.8403708)",,2,40
247726852,Rua Vitória Régia,residential,False,True,21.417,"LINESTRING (-52.5175872 -0.8407669, -52.5174288 -0.8408765)",,2,40
280026614,Rua Alvorada,residential,False,True,248.15,"LINESTRING (-52.5175872 -0.8407669, -52.5187901 -0.8426467)",,,
280026698,Rua Rio Jari,residential,False,False,14.607,"LINESTRING (-52.5177085 -0.8461587, -52.5178158 -0.8460829)",,,
