osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry,bridge,junction
256241957,True,2,Rua Rafael Brilha,primary,30,False,44.763000000000005,SP-008,"LINESTRING (-46.5830622 -23.3159539, -46.582968 -23.3159863, -46.5829477 -23.3160022, -46.5829318 -23.3160227, -46.5829227 -23.3160487, -46.5829164 -23.3160743, -46.5829217 -23.3162812)",,
943924572,True,1,,primary,40,False,33.049,SP-008,"LINESTRING (-46.5830622 -23.3159539, -46.5829097 -23.3159219, -46.5828366 -23.3158967, -46.5827628 -23.3158508)",,circular
887528815,True,,Rua Rosa Pierre Brilha,residential,,False,42.432,,"LINESTRING (-46.5828238 -23.3151106, -46.5829189 -23.31517, -46.5831511 -23.3153452)",,
136486192,True,2,,primary,40,False,36.175,SP-008,"LINESTRING (-46.583432 -23.3155626, -46.5834589 -23.3156531, -46.5834607 -23.3157017, -46.5834562 -23.315751, -46.5834426 -23.3157896, -46.5834233 -23.3158286, -46.5834065 -23.3158473, -46.583386 -23.3158649)",,circular
177017410,True,,Avenida Nipo Brasileira,residential,30,False,56.84,,"LINESTRING (-46.583432 -23.3155626, -46.5836238 -23.3156968, -46.5837137 -23.3157818, -46.5838223 -23.315921)",,
136486193,True,,Rua Padre Wairo,residential,30,False,35.543,,"LINESTRING (-46.5840981 -23.3185927, -46.58435 -23.3188133)",,
234893989,True,,Rua Olavo Bilac,residential,30,False,62.455999999999996,,"LINESTRING (-46.5840981 -23.3185927, -46.5840297 -23.3188125, -46.5839999 -23.3188986, -46.5839855 -23.318924, -46.5839557 -23.3189445, -46.5839198 -23.3189504, -46.5838954 -23.3189477, -46.5838454 -23.3189365, -46.5838096 -23.3189306, -46.5837626 -23.3189291)",,
136486186,True,,Rua Rosa Pierre Brilha,residential,,False,34.004999999999995,,"LINESTRING (-46.582799 -23.3154124, -46.5828305 -23.315296, -46.5828339 -23.3152141, -46.5828238 -23.3151106)",,
"[943924574, 943924575]",True,1,,primary,40,False,38.033,SP-008,"LINESTRING (-46.582799 -23.3154124, -46.5829164 -23.3153502, -46.5830431 -23.3153329, -46.5831511 -23.3153452)",,circular
880987024,True,2,Rua Motomo Maeda,tertiary,30,False,10.578,,"LINESTRING (-46.5831484 -23.3188103, -46.5830491 -23.3187832)",,
314541942,True,2,Avenida São Paulo,tertiary,40,False,101.182,SP-008,"LINESTRING (-46.5831484 -23.3188103, -46.5830243 -23.3190658, -46.582972 -23.3192056, -46.582913 -23.3193466, -46.5828674 -23.3195104, -46.5828128 -23.3196647)",,
183175805,False,,Travessa Francisco Galrao de Franca Sobrinho,residential,,True,36.452,,"LINESTRING (-46.5873481 -23.3198931, -46.5873722 -23.320016, -46.587395 -23.3201065, -46.5874252 -23.320213)",,
236767080,True,,Rua Quinze de Novembro,residential,30,False,66.33099999999999,,"LINESTRING (-46.5873481 -23.3198931, -46.5873065 -23.3198993, -46.5872388 -23.3198965, -46.5867157 -23.3197746)",,
177015181,True,,Rua Coronel Fagundes,residential,30,False,9.584,,"LINESTRING (-46.584521 -23.3189291, -46.5846129 -23.3189466)",,
178465237,True,,Rua Quinze de Novembro,residential,30,False,31.255000000000003,,"LINESTRING (-46.584521 -23.3189291, -46.5845156 -23.3189759, -46.5845042 -23.3190338, -46.5844888 -23.319075, -46.5844734 -23.3191028, -46.5844023 -23.3191791)",,
178470832,True,,,residential,,False,25.143,,"LINESTRING (-46.5875962 -23.3193475, -46.5878396 -23.3193817)",,
177015181,True,,Rua Coronel Fagundes,residential,30,False,25.008000000000003,,"LINESTRING (-46.5875962 -23.3193475, -46.5876689 -23.3193857, -46.5877088 -23.3194256, -46.5877276 -23.3194635, -46.5877343 -23.3195153)",,
183357952,True,,Rua Quinze de Novembro,residential,30,False,30.12,,"LINESTRING (-46.5844023 -23.3191791, -46.5843587 -23.3191951, -46.5843111 -23.3192167, -46.5842628 -23.3192228, -46.5841965 -23.3192191, -46.584118 -23.3192062)",,
30471125,True,1,Rua Vereador Carlos Nunes Santos,residential,30,False,103.10199999999999,,"LINESTRING (-46.5909194 -23.320797, -46.5910182 -23.3206162, -46.5913719 -23.3199681)",,
845236218,True,,Rua Coronel Fagundes,residential,30,False,30.19,,"LINESTRING (-46.5877343 -23.3195153, -46.5877115 -23.319572, -46.5876706 -23.3196446, -46.5876031 -23.3197581)",,
845236219,True,,Rua Coronel Fagundes,residential,30,False,15.046999999999999,,"LINESTRING (-46.5877343 -23.3195153, -46.5877554 -23.3195684, -46.587766 -23.319596, -46.5877811 -23.3196257, -46.5877906 -23.31964)",,
235636769,True,2,Avenida São Paulo,tertiary,40,False,101.877,SP-008,"LINESTRING (-46.5828128 -23.3196647, -46.5828104 -23.319503, -46.5828379 -23.3193552, -46.582901 -23.3191773, -46.5829761 -23.3190067, -46.5830096 -23.3189149, -46.5830491 -23.3187832)",,
183357952,True,,Rua Quinze de Novembro,residential,30,False,48.064,,"LINESTRING (-46.584118 -23.3192062, -46.584017 -23.3191468, -46.5839544 -23.3191021, -46.5838652 -23.3190399, -46.5838069 -23.3189901, -46.5837626 -23.3189291)",,
827516337,True,,,residential,,False,27.645000000000003,,"LINESTRING (-46.584118 -23.3192062, -46.5839752 -23.319173, -46.5839001 -23.3191569, -46.5838572 -23.3191409)",,
615065360,True,1,Avenida Hebrahim Hallak,tertiary,40,False,29.214,SP-008,"LINESTRING (-46.5830491 -23.3187832, -46.5830517 -23.3187194, -46.5830632 -23.3185208)",,
177017410,True,,Avenida Nipo Brasileira,residential,30,False,54.757999999999996,,"LINESTRING (-46.5868153 -23.3172453, -46.5869819 -23.317272, -46.5871388 -23.3173081, -46.5871623 -23.317313, -46.5873412 -23.3173399)",,
696730485,True,,,residential,30,False,26.026000000000003,,"LINESTRING (-46.5868153 -23.3172453, -46.586827 -23.3172606, -46.5868381 -23.3172687, -46.5868552 -23.3172736, -46.5869757 -23.3172948, -46.5869848 -23.3172983, -46.5869909 -23.3173029, -46.586995 -23.3173118, -46.586995 -23.3173278, -46.5869917 -23.3173589)",,
177017409,True,,Rua Francisco Antônio Brilha,residential,,False,190.359,,"LINESTRING (-46.585553 -23.3171415, -46.5854403 -23.3171723, -46.5853505 -23.3171895, -46.5852714 -23.3171957, -46.5851694 -23.317192, -46.5850172 -23.317168, -46.5849193 -23.3171372, -46.584861 -23.3170996, -46.5848067 -23.3170497, -46.5845533 -23.3166949, -46.5845007 -23.3166289, -46.5844255 -23.3165345, -46.5843847 -23.3164832, -46.5843584 -23.3164564, -46.5842989 -23.3163958, -46.5842287 -23.3163397, -46.5841587 -23.3162865, -46.5841524 -23.3162824)",,
178693217,True,,Rua Professora Maria Antonieta Vaz,unclassified,30,False,117.364,,"LINESTRING (-46.585553 -23.3171415, -46.5855718 -23.3172166, -46.5855805 -23.3172868, -46.5855751 -23.3173656, -46.5854658 -23.3181883)",,
688751102,True,,Rua Coronel Otávio Azeredo,residential,30,False,12.173,,"LINESTRING (-46.590579 -23.3196191, -46.5905161 -23.3197121)",,
932236097,False,2,Avenida Leonor de Oliveira,primary,50,True,18.592,SP-023,"LINESTRING (-46.590579 -23.3196191, -46.5904135 -23.3195494)",,
688751106,False,2,Avenida Leonor de Oliveira,primary,50,False,89.875,SP-023,"LINESTRING (-46.590579 -23.3196191, -46.5907633 -23.3196835, -46.5913719 -23.3199681)",,
30471126,True,,Rua Capitão Cândido Galrão,residential,30,False,9.981,,"LINESTRING (-46.590217 -23.3195651, -46.590263 -23.3194859)",,
688751105,False,,Rua Capitão Cândido Galrão,residential,30,True,111.445,,"LINESTRING (-46.5916197 -23.3190483, -46.5906237 -23.3194581)",,
30471126,True,,Rua Capitão Cândido Galrão,residential,30,False,25.023000000000003,,"LINESTRING (-46.5899897 -23.3196397, -46.5900718 -23.3196299, -46.5901178 -23.3196169, -46.5901496 -23.3195994, -46.590217 -23.3195651)",,
910604636,False,,Rua Francisco de Oliveira,residential,,False,69.386,,"LINESTRING (-46.5899897 -23.3196397, -46.5899608 -23.3198341, -46.5899496 -23.3198724, -46.5899319 -23.3199136, -46.5899079 -23.3199475, -46.5896866 -23.3201728)",,
688751108,True,,Rua Coronel Otávio Azeredo,residential,30,False,120.474,,"LINESTRING (-46.5903789 -23.319878, -46.5900014 -23.3205394, -46.5898004 -23.320821)",,
965867112,True,,,residential,,False,23.167,,"LINESTRING (-46.5903789 -23.319878, -46.5903763 -23.3198109, -46.5903682 -23.3197481, -46.5903454 -23.319673)",,
178231855,True,,Rua Dom José Mauricio da Rocha,residential,30,False,123.265,,"LINESTRING (-46.584755 -23.3199772, -46.5835939 -23.3196739)",,
233804037,False,,Rua Luísa Brilha Campos,residential,30,False,100.687,,"LINESTRING (-46.584755 -23.3199772, -46.5844727 -23.3208448)",,
234893990,False,,Rua Olavo Bilac,residential,30,False,55.681,,"LINESTRING (-46.5834776 -23.3201631, -46.5834966 -23.3200916, -46.5835939 -23.3196739)",,
234893990,False,,Rua Olavo Bilac,residential,30,True,44.162000000000006,,"LINESTRING (-46.5834776 -23.3201631, -46.5834548 -23.3202684, -46.5834399 -23.3204248, -46.5834287 -23.3205572)",,
891560881,False,,Alameda Tibiriçá,residential,30,True,126.79100000000001,,"LINESTRING (-46.5834776 -23.3201631, -46.5842897 -23.3207093, -46.5844727 -23.3208448)",,
178231857,True,,Rua Pio XII,residential,30,False,46.451,,"LINESTRING (-46.5874252 -23.320213, -46.5870289 -23.3204181)",,
183175805,False,,Travessa Francisco Galrao de Franca Sobrinho,residential,,False,36.452,,"LINESTRING (-46.5874252 -23.320213, -46.587395 -23.3201065, -46.5873722 -23.320016, -46.5873481 -23.3198931)",,
178231855,True,,Rua Dom José Mauricio da Rocha,residential,30,False,190.04399999999998,,"LINESTRING (-46.5865628 -23.3203719, -46.5863054 -23.3203392, -46.5861545 -23.3203201, -46.5860505 -23.3202998, -46.5859392 -23.3202721, -46.5855268 -23.320156, -46.584755 -23.3199772)",,
1094758174,False,,Rua Dom José Mauricio da Rocha,residential,30,True,47.879000000000005,,"LINESTRING (-46.5865628 -23.3203719, -46.586699 -23.3203817, -46.58687 -23.3204002, -46.5870289 -23.3204181)",,
236767079,True,,Rua Brasil,residential,30,False,78.83999999999999,,"LINESTRING (-46.5870289 -23.3204181, -46.5867462 -23.3198986, -46.5867265 -23.3198494, -46.5867177 -23.3198174, -46.5867157 -23.3197746)",,
965867114,False,,Rua Brasil,residential,30,False,45.602000000000004,,"LINESTRING (-46.5870289 -23.3204181, -46.5871207 -23.3206046, -46.5872213 -23.3207881)",,
1094758174,False,,Rua Dom José Mauricio da Rocha,residential,30,False,47.879000000000005,,"LINESTRING (-46.5870289 -23.3204181, -46.58687 -23.3204002, -46.586699 -23.3203817, -46.5865628 -23.3203719)",,
178311201,False,,Rua Odorico P. da Silva,residential,30,False,52.571,,"LINESTRING (-46.5834287 -23.3205572, -46.5835581 -23.3206514, -46.5838337 -23.3208491)",,
234893990,False,,Rua Olavo Bilac,residential,30,False,44.162000000000006,,"LINESTRING (-46.5834287 -23.3205572, -46.5834399 -23.3204248, -46.5834548 -23.3202684, -46.5834776 -23.3201631)",,
234893990,False,,Rua Olavo Bilac,residential,30,True,164.19600000000003,,"LINESTRING (-46.5834287 -23.3205572, -46.5834367 -23.3210172, -46.5834689 -23.3214433, -46.5835226 -23.3220307)",,
178896039,False,,Travessa Norberto A. de Moraes,residential,30,True,81.863,,"LINESTRING (-46.589465 -23.3208146, -46.5889729 -23.3213958)",,
178231857,True,,Rua Pio XII,residential,30,False,86.12,,"LINESTRING (-46.589465 -23.3208146, -46.589414 -23.3207752, -46.5893664 -23.3207356, -46.5890902 -23.3205621, -46.5887596 -23.320394)",,
242100078,False,,,residential,30,True,29.808,,"LINESTRING (-46.589465 -23.3208146, -46.5895146 -23.3208392, -46.5895931 -23.3208737, -46.589725 -23.3209364)",,
30471124,False,,Rua Ipiranga,residential,60,True,28.118,,"LINESTRING (-46.5898004 -23.320821, -46.5900216 -23.3209716)",,
178231858,False,,,residential,30,False,14.964,,"LINESTRING (-46.5898004 -23.320821, -46.589725 -23.3209364)",,
"[242100076, 242100077]",False,,Rua Ipiranga,residential,60,False,166.336,,"LINESTRING (-46.5898004 -23.320821, -46.5892055 -23.320399, -46.5887857 -23.3200751, -46.588543 -23.3198712)",,
178231858,False,,,residential,30,True,14.964,,"LINESTRING (-46.589725 -23.3209364, -46.5898004 -23.320821)",,
178718637,False,,,residential,30,True,28.199,,"LINESTRING (-46.589725 -23.3209364, -46.5899732 -23.3210476)",,
242100078,False,,,residential,30,False,29.808,,"LINESTRING (-46.589725 -23.3209364, -46.5895931 -23.3208737, -46.5895146 -23.3208392, -46.589465 -23.3208146)",,
178231853,True,,Alameda Tibiriçá,residential,30,False,80.926,,"LINESTRING (-46.5858024 -23.3217598, -46.5851688 -23.3213226)",,
178241575,True,,Rua João Ramalho,residential,30,False,64.00800000000001,,"LINESTRING (-46.5858024 -23.3217598, -46.5859188 -23.3215963, -46.585955 -23.3215563, -46.5859982 -23.3215292, -46.5860673 -23.3215012, -46.5861494 -23.3214769, -46.5862162 -23.3214639, -46.5862906 -23.3214544)",,
242530086,False,,Rua João Ramalho,residential,30,False,107.199,,"LINESTRING (-46.5858024 -23.3217598, -46.5855637 -23.3220677, -46.5853196 -23.3224076, -46.5852077 -23.3225541)",,
234893990,False,,Rua Olavo Bilac,residential,30,False,164.196,,"LINESTRING (-46.5835226 -23.3220307, -46.5834689 -23.3214433, -46.5834367 -23.3210172, -46.5834287 -23.3205572)",,
178240572,False,,Rua Miguel Jorge Cury,residential,30,False,38.32,,"LINESTRING (-46.5849227 -23.3211748, -46.5846652 -23.3214255)",,
891560881,False,,Alameda Tibiriçá,residential,30,False,58.804,,"LINESTRING (-46.5849227 -23.3211748, -46.5844727 -23.3208448)",,
178240572,False,,Rua Miguel Jorge Cury,residential,30,False,68.377,,"LINESTRING (-46.5846652 -23.3214255, -46.5842461 -23.3219051)",,
178240572,False,,Rua Miguel Jorge Cury,residential,30,True,38.32,,"LINESTRING (-46.5846652 -23.3214255, -46.5849227 -23.3211748)",,
178311201,False,,Rua Odorico P. da Silva,residential,30,True,106.38300000000001,,"LINESTRING (-46.5846652 -23.3214255, -46.5844908 -23.3213011, -46.5838337 -23.3208491)",,
178240572,False,,Rua Miguel Jorge Cury,residential,30,True,40.373,,"LINESTRING (-46.583998 -23.3221878, -46.5840768 -23.322098, -46.5842461 -23.3219051)",,
178241570,True,,Rua Eichi Tahira,residential,30,False,51.590999999999994,,"LINESTRING (-46.583998 -23.3221878, -46.5836904 -23.3220875, -46.5835226 -23.3220307)",,
178707258,False,,Rua Ofélia F. Gestermayer,residential,30,True,121.10899999999998,,"LINESTRING (-46.5862906 -23.3214544, -46.5862463 -23.3214101, -46.586186 -23.321362, -46.5860841 -23.3212894, -46.5857542 -23.3210726, -46.5856361 -23.3210049, -46.5854993 -23.3209482, -46.5852955 -23.3208805)",,
242530088,True,,Rua Ofélia F. Gestermayer,residential,30,False,57.97800000000001,,"LINESTRING (-46.5862906 -23.3214544, -46.5863764 -23.3214685, -46.5864614 -23.3214913, -46.5865424 -23.3215251, -46.5866226 -23.3215678, -46.5867083 -23.3216179, -46.5867995 -23.3216724)",,
178241570,True,,Rua Eichi Tahira,residential,30,False,130.129,,"LINESTRING (-46.5852077 -23.3225541, -46.584814 -23.3224476, -46.5842977 -23.3222943, -46.583998 -23.3221878)",,
242530086,False,,Rua João Ramalho,residential,30,False,118.67,,"LINESTRING (-46.5852077 -23.3225541, -46.5847135 -23.3233115, -46.5845968 -23.3234614)",,
242530086,False,,Rua João Ramalho,residential,30,True,107.199,,"LINESTRING (-46.5852077 -23.3225541, -46.5853196 -23.3224076, -46.5855637 -23.3220677, -46.5858024 -23.3217598)",,
242530086,False,,Rua João Ramalho,residential,30,True,118.67,,"LINESTRING (-46.5845968 -23.3234614, -46.5847135 -23.3233115, -46.5852077 -23.3225541)",,
178311200,False,,Rua Augustinho Alves da Silva,residential,30,True,132.583,,"LINESTRING (-46.5838337 -23.3208491, -46.5838431 -23.3210775, -46.583884 -23.3215141, -46.5839209 -23.3216139, -46.5840114 -23.3217284, -46.5842461 -23.3219051)",,
178311201,False,,Rua Odorico P. da Silva,residential,30,False,106.38300000000001,,"LINESTRING (-46.5838337 -23.3208491, -46.5844908 -23.3213011, -46.5846652 -23.3214255)",,
178311201,False,,Rua Odorico P. da Silva,residential,30,True,52.571,,"LINESTRING (-46.5838337 -23.3208491, -46.5835581 -23.3206514, -46.5834287 -23.3205572)",,
178240572,False,,Rua Miguel Jorge Cury,residential,30,True,68.377,,"LINESTRING (-46.5842461 -23.3219051, -46.5846652 -23.3214255)",,
178240572,False,,Rua Miguel Jorge Cury,residential,30,False,40.373,,"LINESTRING (-46.5842461 -23.3219051, -46.5840768 -23.322098, -46.583998 -23.3221878)",,
178311200,False,,Rua Augustinho Alves da Silva,residential,30,False,132.583,,"LINESTRING (-46.5842461 -23.3219051, -46.5840114 -23.3217284, -46.5839209 -23.3216139, -46.583884 -23.3215141, -46.5838431 -23.3210775, -46.5838337 -23.3208491)",,
242530087,True,,Rua Laudemiro Ramos,residential,30,False,87.119,,"LINESTRING (-46.5869276 -23.322447, -46.5867995 -23.3216724)",,
178231853,True,,Alameda Tibiriçá,residential,30,False,50.962,,"LINESTRING (-46.5869276 -23.322447, -46.5868478 -23.3224255, -46.5867459 -23.3223824, -46.5864918 -23.3222296)",,
178395275,False,,Rua Laudemiro Ramos,residential,30,True,80.726,,"LINESTRING (-46.5869276 -23.322447, -46.5870845 -23.3228152, -46.587173 -23.3230129, -46.5872381 -23.3231133)",,
178395275,False,,Rua Laudemiro Ramos,residential,30,False,80.726,,"LINESTRING (-46.5872381 -23.3231133, -46.587173 -23.3230129, -46.5870845 -23.3228152, -46.5869276 -23.322447)",,
179006995,False,,Rua Formosa,residential,30,False,94.638,,"LINESTRING (-46.5872381 -23.3231133, -46.5876693 -23.323165, -46.5881574 -23.3232216)",,
179006995,False,,Rua Formosa,residential,30,True,30.095,,"LINESTRING (-46.5872381 -23.3231133, -46.5871228 -23.3230991, -46.5869498 -23.3230591)",,
178470830,True,,Rua Duque de Caxias,residential,30,False,29.154,,"LINESTRING (-46.5878396 -23.3193817, -46.5877906 -23.31964)",,
845236217,True,,Rua Ipiranga,residential,60,False,18.409,,"LINESTRING (-46.5878731 -23.3197198, -46.5876932 -23.319709)",,
242100077,False,,Rua Ipiranga,residential,60,True,62.835,,"LINESTRING (-46.5878731 -23.3197198, -46.5881862 -23.3197506, -46.5883378 -23.319782, -46.5884726 -23.3198312)",,
178470825,True,,Rua Duque de Caxias,residential,30,False,12.235,,"LINESTRING (-46.5877906 -23.31964, -46.5878731 -23.3197198)",,
178468053,True,,,residential,,False,12.565999999999999,,"LINESTRING (-46.5877906 -23.31964, -46.5877413 -23.3196728, -46.5876932 -23.319709)",,
177015181,True,,Rua Coronel Fagundes,residential,30,False,18.419,,"LINESTRING (-46.5868297 -23.3192653, -46.5870088 -23.319285)",,
178633142,True,,Travessa Francisco Fralesi da Silva,residential,30,False,57.816,,"LINESTRING (-46.5867157 -23.3197746, -46.5868297 -23.3192653)",,
236767080,True,,Rua Quinze de Novembro,residential,30,False,80.474,,"LINESTRING (-46.5867157 -23.3197746, -46.5859593 -23.3195714)",,
177017409,True,,Rua Francisco Antônio Brilha,residential,,False,62.038000000000004,,"LINESTRING (-46.5861176 -23.3171433, -46.5860653 -23.3171113, -46.5859828 -23.3170731, -46.5859114 -23.3170479, -46.5858722 -23.3170457, -46.5858373 -23.31705, -46.5858001 -23.3170599, -46.585553 -23.3171415)",,
