osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes
151625871,False,Rua 13 de Maio,residential,30,True,74.294,"LINESTRING (-39.1054667 -12.669425, -39.1049211 -12.6698288)",
256571934,False,Rua Silvestre Mendes,residential,,True,114.076,"LINESTRING (-39.1054667 -12.669425, -39.1061001 -12.6702439)",
151625871,False,Rua 13 de Maio,residential,30,False,103.77000000000001,"LINESTRING (-39.1054667 -12.669425, -39.1060697 -12.6689728, -39.1062286 -12.6688609)",
256571934,False,Rua Silvestre Mendes,residential,,False,114.857,"LINESTRING (-39.1054667 -12.669425, -39.1053378 -12.669267, -39.1051203 -12.6689851, -39.1048203 -12.668607)",
178180405,False,Rua 31 de Março,residential,,False,75.368,"LINESTRING (-39.1041848 -12.6677741, -39.1036368 -12.6681907)",
256571934,False,Rua Silvestre Mendes,residential,,True,115.459,"LINESTRING (-39.1041848 -12.6677741, -39.1048203 -12.668607)",
151625864,False,Rua Augusto José Pereira,residential,,False,61.101,"LINESTRING (-39.1048203 -12.668607, -39.1052704 -12.6682767)",
151625864,False,Rua Augusto José Pereira,residential,,True,73.591,"LINESTRING (-39.1048203 -12.668607, -39.1042816 -12.6690092)",
256571934,False,Rua Silvestre Mendes,residential,,False,115.459,"LINESTRING (-39.1048203 -12.668607, -39.1041848 -12.6677741)",
256571934,False,Rua Silvestre Mendes,residential,,True,114.857,"LINESTRING (-39.1048203 -12.668607, -39.1051203 -12.6689851, -39.1053378 -12.669267, -39.1054667 -12.669425)",
114815945,False,Praça Geraldo Suerdieck,tertiary,,True,99.019,"LINESTRING (-39.1072183 -12.6689401, -39.1068515 -12.668944, -39.106651 -12.6689309, -39.10647 -12.6689139, -39.106309 -12.6688884)",
178180368,True,Praça Geraldo Suerdieck,tertiary,,False,100.148,"LINESTRING (-39.1072183 -12.6689401, -39.1076837 -12.6688452, -39.1081175 -12.6687373)",
114815945,False,Praça Geraldo Suerdieck,tertiary,,True,9.243,"LINESTRING (-39.106309 -12.6688884, -39.1062286 -12.6688609)",
179289927,False,Praça Geraldo Suerdieck,residential,,True,103.534,"LINESTRING (-39.106309 -12.6688884, -39.106769 -12.6697042)",
114815945,False,Praça Geraldo Suerdieck,tertiary,,False,99.019,"LINESTRING (-39.106309 -12.6688884, -39.10647 -12.6689139, -39.106651 -12.6689309, -39.1068515 -12.668944, -39.1072183 -12.6689401)",
151625864,False,Rua Augusto José Pereira,residential,,False,74.702,"LINESTRING (-39.10267 -12.6702289, -39.103215 -12.6698183)",
151625873,False,Rua Professora Mata Pereira,tertiary,30,False,86.43,"LINESTRING (-39.10267 -12.6702289, -39.1031532 -12.6708469)",2
151625873,False,Rua Professora Mata Pereira,tertiary,30,True,114.728,"LINESTRING (-39.10267 -12.6702289, -39.1020182 -12.6694164)",2
151625864,False,Rua Augusto José Pereira,residential,,True,102.034,"LINESTRING (-39.10267 -12.6702289, -39.1020651 -12.6706914, -39.1020048 -12.6707444, -39.1019478 -12.6708134)",
192964472,False,Rua Leopoldo Cezarano,residential,,False,121.266,"LINESTRING (-39.1019478 -12.6708134, -39.1010431 -12.6701729)",
151625864,False,Rua Augusto José Pereira,residential,,False,102.03399999999999,"LINESTRING (-39.1019478 -12.6708134, -39.1020048 -12.6707444, -39.1020651 -12.6706914, -39.10267 -12.6702289)",
151625864,False,Rua Augusto José Pereira,residential,,True,85.84899999999999,"LINESTRING (-39.1019478 -12.6708134, -39.1017553 -12.6711527, -39.1016494 -12.6713516, -39.1015863 -12.6714994)",
151625873,False,Rua Professora Mata Pereira,tertiary,30,False,27.486,"LINESTRING (-39.1031532 -12.6708469, -39.1033115 -12.6710399)",2
151625873,False,Rua Professora Mata Pereira,tertiary,30,True,86.43,"LINESTRING (-39.1031532 -12.6708469, -39.10267 -12.6702289)",2
151625854,True,Praça do Expedicionário,residential,,False,69.518,"LINESTRING (-39.1033115 -12.6710399, -39.1028059 -12.671424)",
151625871,False,Rua 13 de Maio,residential,30,False,72.54,"LINESTRING (-39.1033115 -12.6710399, -39.1038424 -12.6706433)",
151625873,False,Rua Professora Mata Pereira,tertiary,30,True,27.486,"LINESTRING (-39.1033115 -12.6710399, -39.1031532 -12.6708469)",2
151625873,False,Rua Professora Mata Pereira,tertiary,30,False,115.19200000000001,"LINESTRING (-39.1033115 -12.6710399, -39.1036208 -12.6714431, -39.1039507 -12.6718671)",2
151625852,True,Praça do Expedicionário,residential,,False,74.56,"LINESTRING (-39.1027153 -12.6713637, -39.1031532 -12.6708469)",
178180347,False,Rua Leopoldo Cezarano,residential,,True,11.898,"LINESTRING (-39.1027153 -12.6713637, -39.1028059 -12.671424)",
192964471,True,Rua Leopoldo Cezarano,residential,,False,103.33,"LINESTRING (-39.1027153 -12.6713637, -39.1019478 -12.6708134)",
191707622,False,Rua José Batista da Fonseca,tertiary,30,False,105.954,"LINESTRING (-39.1015863 -12.6714994, -39.1007884 -12.6709499)",
191707622,False,Rua José Batista da Fonseca,tertiary,30,True,83.642,"LINESTRING (-39.1015863 -12.6714994, -39.1021979 -12.6719574)",
151625864,False,Rua Augusto José Pereira,residential,,False,85.84899999999999,"LINESTRING (-39.1015863 -12.6714994, -39.1016494 -12.6713516, -39.1017553 -12.6711527, -39.1019478 -12.6708134)",
776580844,False,Rua Ribeiro dos Santos,tertiary,30,False,80.601,"LINESTRING (-39.1039507 -12.6718671, -39.1043933 -12.6724493)",
151625858,True,Avenida Alberto Santos,secondary,40,False,73.676,"LINESTRING (-39.1039507 -12.6718671, -39.1042893 -12.6716145, -39.1044892 -12.6714634)",
151625873,False,Rua Professora Mata Pereira,tertiary,30,True,115.19200000000001,"LINESTRING (-39.1039507 -12.6718671, -39.1036208 -12.6714431, -39.1033115 -12.6710399)",2
191707622,False,Rua José Batista da Fonseca,tertiary,30,False,83.642,"LINESTRING (-39.1021979 -12.6719574, -39.1015863 -12.6714994)",
114815950,True,Rua Lourival Gomes de Santana,residential,,False,86.66900000000001,"LINESTRING (-39.1021979 -12.6719574, -39.102365 -12.6717762, -39.1027153 -12.6713637)",
151625866,True,Rua Rozentina Marques,tertiary,,False,136.245,"LINESTRING (-39.1007616 -12.672414, -39.1008461 -12.6723538, -39.1009659 -12.6722529, -39.1012588 -12.671939, -39.1013744 -12.671803, -39.1014978 -12.6716394, -39.1015863 -12.6714994)",
"[151625858, 151625851]",True,"['Avenida Alberto Santos', 'Praça Senador Temístocles']",secondary,"['20', '40']",False,212.10199999999998,"LINESTRING (-39.1015252 -12.6739429, -39.1017734 -12.6737061, -39.1019357 -12.6735471, -39.1020215 -12.6734712, -39.1024111 -12.6730905, -39.1026928 -12.6728249, -39.1029351 -12.6726225)",
151625863,True,Praça Senador Temístocles,secondary,20,False,18.512,"LINESTRING (-39.1015252 -12.6739429, -39.1014093 -12.6739148, -39.1013587 -12.6739071)",
686731547,False,Rua Edmundo Pereira Leite,residential,,False,4.682,"LINESTRING (-39.1029355 -12.6743655, -39.1029046 -12.6743361)",
686731547,False,Rua Edmundo Pereira Leite,residential,,True,80.63,"LINESTRING (-39.1029355 -12.6743655, -39.1035039 -12.6748327)",
151625856,True,Praça Senador Temístocles,secondary,20,False,60.089,"LINESTRING (-39.1029355 -12.6743655, -39.1028289 -12.6744571, -39.1027323 -12.6745598, -39.1025553 -12.6747574)",
151625863,True,Praça Senador Temístocles,secondary,20,False,6.755,"LINESTRING (-39.1025553 -12.6747574, -39.1025144 -12.6747116)",
178201272,True,Praça do Lavrador,residential,30,False,155.287,"LINESTRING (-39.1025553 -12.6747574, -39.1024312 -12.674934, -39.1022876 -12.6751489, -39.1021925 -12.6752912, -39.1019176 -12.6756968, -39.1017781 -12.6759297)",
178180342,False,Rua Doutor Alfredo Veloso da Rocha Passos,residential,,False,114.8,"LINESTRING (-39.1024562 -12.6677935, -39.103103 -12.6686106)",
178180400,False,Rua Possedônio Costa,residential,,False,72.112,"LINESTRING (-39.1024562 -12.6677935, -39.1019314 -12.6681915)",
178543567,True,Avenida Getúlio Vargas,secondary,50,False,86.487,"LINESTRING (-39.1092993 -12.6680207, -39.1086434 -12.6684628)",
178180403,False,Rua Manoel Caetano,residential,,True,114.79,"LINESTRING (-39.1036368 -12.6681907, -39.1042816 -12.6690092)",
178180405,False,Rua 31 de Março,residential,,False,74.389,"LINESTRING (-39.1036368 -12.6681907, -39.103103 -12.6686106)",
178180405,False,Rua 31 de Março,residential,,True,75.368,"LINESTRING (-39.1036368 -12.6681907, -39.1041848 -12.6677741)",
114815949,False,Rua Desidério Brandão,residential,30,True,115.359,"LINESTRING (-39.1019314 -12.6681915, -39.1025745 -12.6690177)",
178180400,False,Rua Possedônio Costa,residential,,True,72.112,"LINESTRING (-39.1019314 -12.6681915, -39.1024562 -12.6677935)",
178180400,False,Rua Possedônio Costa,residential,,False,76.62100000000001,"LINESTRING (-39.1019314 -12.6681915, -39.1015691 -12.6684676, -39.1013758 -12.6686169)",
151625864,False,Rua Augusto José Pereira,residential,,True,61.101,"LINESTRING (-39.1052704 -12.6682767, -39.1048203 -12.668607)",
114815931,False,Avenida Governador Juracy Magalhães,tertiary,30,True,123.237,"LINESTRING (-39.1052704 -12.6682767, -39.1054367 -12.6684167, -39.1056405 -12.6685587, -39.1059034 -12.6687157, -39.1062286 -12.6688609)",
178180383,False,Rua Januário Velame,residential,,True,139.628,"LINESTRING (-39.1086434 -12.6684628, -39.1093809 -12.6694919)",
178543567,True,Avenida Getúlio Vargas,secondary,50,False,84.311,"LINESTRING (-39.1086434 -12.6684628, -39.1082562 -12.6687312, -39.1080099 -12.668902)",
178180400,False,Rua Possedônio Costa,residential,,False,74.528,"LINESTRING (-39.1013758 -12.6686169, -39.1008379 -12.6690338)",
151625873,False,Rua Professora Mata Pereira,tertiary,30,False,112.963,"LINESTRING (-39.1013758 -12.6686169, -39.1016842 -12.6690042, -39.1020182 -12.6694164)",2
178180400,False,Rua Possedônio Costa,residential,,True,76.62100000000001,"LINESTRING (-39.1013758 -12.6686169, -39.1015691 -12.6684676, -39.1019314 -12.6681915)",
178180342,False,Rua Doutor Alfredo Veloso da Rocha Passos,residential,,False,113.327,"LINESTRING (-39.103103 -12.6686106, -39.103737 -12.6694206)",
178180342,False,Rua Doutor Alfredo Veloso da Rocha Passos,residential,,True,114.8,"LINESTRING (-39.103103 -12.6686106, -39.1024562 -12.6677935)",
178180405,False,Rua 31 de Março,residential,,False,73.052,"LINESTRING (-39.103103 -12.6686106, -39.1025745 -12.6690177)",
178180405,False,Rua 31 de Março,residential,,True,74.389,"LINESTRING (-39.103103 -12.6686106, -39.1036368 -12.6681907)",
114815945,False,Praça Geraldo Suerdieck,tertiary,,False,9.243,"LINESTRING (-39.1062286 -12.6688609, -39.106309 -12.6688884)",
114815931,False,Avenida Governador Juracy Magalhães,tertiary,30,False,123.237,"LINESTRING (-39.1062286 -12.6688609, -39.1059034 -12.6687157, -39.1056405 -12.6685587, -39.1054367 -12.6684167, -39.1052704 -12.6682767)",
151625871,False,Rua 13 de Maio,residential,30,True,103.77000000000001,"LINESTRING (-39.1062286 -12.6688609, -39.1060697 -12.6689728, -39.1054667 -12.669425)",
178180382,False,Rua Joselino de Queiroz,residential,,True,134.107,"LINESTRING (-39.1080099 -12.668902, -39.1087274 -12.6698841)",
178543567,True,Avenida Getúlio Vargas,secondary,50,False,73.227,"LINESTRING (-39.1080099 -12.668902, -39.1074617 -12.6692862)",
151625864,False,Rua Augusto José Pereira,residential,,False,73.591,"LINESTRING (-39.1042816 -12.6690092, -39.1048203 -12.668607)",
151625864,False,Rua Augusto José Pereira,residential,,True,74.722,"LINESTRING (-39.1042816 -12.6690092, -39.103737 -12.6694206)",
178180403,False,Rua Manoel Caetano,residential,,False,114.79,"LINESTRING (-39.1042816 -12.6690092, -39.1036368 -12.6681907)",
178180403,False,Rua Manoel Caetano,residential,,True,114.538,"LINESTRING (-39.1042816 -12.6690092, -39.1049211 -12.6698288)",
114815949,False,Rua Desidério Brandão,residential,30,False,115.359,"LINESTRING (-39.1025745 -12.6690177, -39.1019314 -12.6681915)",
114815949,False,Rua Desidério Brandão,residential,30,True,112.931,"LINESTRING (-39.1025745 -12.6690177, -39.103215 -12.6698183)",
178180405,False,Rua 31 de Março,residential,,False,74.885,"LINESTRING (-39.1025745 -12.6690177, -39.1020182 -12.6694164)",
178180405,False,Rua 31 de Março,residential,,True,73.052,"LINESTRING (-39.1025745 -12.6690177, -39.103103 -12.6686106)",
178180358,False,,residential,,True,113.262,"LINESTRING (-39.1008379 -12.6690338, -39.1014557 -12.6698549)",
178180400,False,Rua Possedônio Costa,residential,,True,74.528,"LINESTRING (-39.1008379 -12.6690338, -39.1013758 -12.6686169)",
151625855,True,Avenida Getúlio Vargas,secondary,50,False,92.967,"LINESTRING (-39.1074041 -12.6692005, -39.1081175 -12.6687373)",
178180369,False,,tertiary,,True,11.396,"LINESTRING (-39.1074041 -12.6692005, -39.1074617 -12.6692862)",
776580552,True,,tertiary,,False,35.28,"LINESTRING (-39.1074041 -12.6692005, -39.1072183 -12.6689401)",
178180369,False,,tertiary,,False,11.396,"LINESTRING (-39.1074617 -12.6692862, -39.1074041 -12.6692005)",
178180391,False,Rua Trajano de Andrade,residential,,False,128.479,"LINESTRING (-39.1074617 -12.6692862, -39.1080764 -12.6702738)",
"[231952138, 178543567]",True,"['Rua José da Rocha Passos', 'Avenida Getúlio Vargas']",secondary,"['40', '50']",False,329.897,"LINESTRING (-39.1074617 -12.6692862, -39.1068716 -12.66968, -39.1068508 -12.6697042, -39.1068415 -12.6697369, -39.1068401 -12.6697605, -39.1068435 -12.6698063, -39.1068613 -12.6698358, -39.1073799 -12.6706921, -39.1079593 -12.671642)",
151625864,False,Rua Augusto José Pereira,residential,,False,74.722,"LINESTRING (-39.103737 -12.6694206, -39.1042816 -12.6690092)",
151625864,False,Rua Augusto José Pereira,residential,,True,71.851,"LINESTRING (-39.103737 -12.6694206, -39.103215 -12.6698183)",
178180342,False,Rua Doutor Alfredo Veloso da Rocha Passos,residential,,False,113.633,"LINESTRING (-39.103737 -12.6694206, -39.1043751 -12.670231)",
178180342,False,Rua Doutor Alfredo Veloso da Rocha Passos,residential,,True,113.327,"LINESTRING (-39.103737 -12.6694206, -39.103103 -12.6686106)",
151625873,False,Rua Professora Mata Pereira,tertiary,30,False,114.728,"LINESTRING (-39.1020182 -12.6694164, -39.10267 -12.6702289)",2
178180405,False,Rua 31 de Março,residential,,False,78.111,"LINESTRING (-39.1020182 -12.6694164, -39.1014557 -12.6698549)",
178180405,False,Rua 31 de Março,residential,,True,74.885,"LINESTRING (-39.1020182 -12.6694164, -39.1025745 -12.6690177)",
