osmid,name,highway,oneway,reversed,length,ref,geometry,junction
61226431,Rua Um,residential,False,False,99.894,,"LINESTRING (-49.4495427 -16.9103085, -49.4488089 -16.910869)",
61226431,Rua Um,residential,False,True,7.574,,"LINESTRING (-49.4495427 -16.9103085, -49.4496004 -16.9102686)",
294990811,Avenida Francisco de Oliveira,primary,False,True,109.758,GO-040,"LINESTRING (-49.4546102 -16.9163566, -49.4538587 -16.9170329)",
406777779,,primary,True,False,143.224,GO-040,"LINESTRING (-49.4546102 -16.9163566, -49.4541621 -16.9158771, -49.4539683 -16.9156289, -49.4537424 -16.9153729)",
728849978,Rua R 1,residential,False,True,72.247,,"LINESTRING (-49.4525925 -16.9190014, -49.4524635 -16.9183635)",
294990811,Avenida Francisco de Oliveira,primary,False,False,30.63,GO-040,"LINESTRING (-49.4524552 -16.9183019, -49.4526574 -16.9181058)",
310894865,Rua R 1,residential,False,False,6.906,,"LINESTRING (-49.4524552 -16.9183019, -49.4524635 -16.9183635)",
61226403,Avenida Goiás,residential,False,False,49.568,,"LINESTRING (-49.4488089 -16.910869, -49.4491006 -16.9112166)",
61226403,Avenida Goiás,residential,False,True,92.257,,"LINESTRING (-49.4488089 -16.910869, -49.4482746 -16.9102155)",
61226431,Rua Um,residential,False,False,173.056,,"LINESTRING (-49.4488089 -16.910869, -49.4475266 -16.9118266)",
61226431,Rua Um,residential,False,True,99.894,,"LINESTRING (-49.4488089 -16.910869, -49.4495427 -16.9103085)",
61226432,Rua Agnelo Coelho,residential,False,False,158.192,,"LINESTRING (-49.4476636 -16.9145729, -49.448823 -16.9136821)",
61226433,Rua Nossa Senhora de Lurdes,residential,False,True,80.999,,"LINESTRING (-49.4476636 -16.9145729, -49.4482781 -16.915003)",
727713825,,unclassified,False,False,319.053,,"LINESTRING (-49.4476636 -16.9145729, -49.4472999 -16.9150304, -49.4471795 -16.9150304, -49.4470246 -16.9149235, -49.4453296 -16.9137588)",
61226389,Rua Rui Barbosa,residential,False,False,80.659,,"LINESTRING (-49.4509904 -16.9150688, -49.450395 -16.9155179)",
61226389,Rua Rui Barbosa,residential,False,True,106.931,,"LINESTRING (-49.4509904 -16.9150688, -49.451788 -16.9144836)",
61226434,Rua Cachoeira,residential,False,False,95.344,,"LINESTRING (-49.4509904 -16.9150688, -49.4504258 -16.9144029)",
61226434,Rua Cachoeira,residential,False,True,129.675,,"LINESTRING (-49.4509904 -16.9150688, -49.4517361 -16.9159913)",
61226434,Rua Cachoeira,residential,False,False,89.353,,"LINESTRING (-49.4522345 -16.9166381, -49.4517361 -16.9159913)",
61226391,Praça José Cândido Rosa,residential,True,False,39.105,,"LINESTRING (-49.4522345 -16.9166381, -49.4523455 -16.9165883, -49.4524668 -16.9165717, -49.4525878 -16.9165897)",roundabout
