osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref
767717347,2,Rua Doutor Othon Carvalhães Siqueira,residential,30,False,False,121.03299999999999,"LINESTRING (-44.831727 -20.6967245, -44.831568 -20.6973191, -44.8315354 -20.6974459, -44.8314656 -20.6977848)",,
767717347,2,Rua Doutor Othon Carvalhães Siqueira,residential,30,False,True,86.83000000000001,"LINESTRING (-44.831727 -20.6967245, -44.8318194 -20.6963497, -44.8318644 -20.6961927, -44.8318871 -20.6960978, -44.8319197 -20.6959648)",,
"[340125442, 413723235, 413723234]",1,Rua Alexandrino Chagas,residential,30,True,False,60.799,"LINESTRING (-44.8319197 -20.6959648, -44.8315984 -20.6959217, -44.8315009 -20.6959207, -44.8313393 -20.6959056)",yes,
767717347,2,Rua Doutor Othon Carvalhães Siqueira,residential,30,False,False,86.83000000000001,"LINESTRING (-44.8319197 -20.6959648, -44.8318871 -20.6960978, -44.8318644 -20.6961927, -44.8318194 -20.6963497, -44.831727 -20.6967245)",,
767717347,2,Rua Doutor Othon Carvalhães Siqueira,residential,30,False,False,118.603,"LINESTRING (-44.8314656 -20.6977848, -44.8314177 -20.6987695, -44.8314171 -20.6988504)",,
767717347,2,Rua Doutor Othon Carvalhães Siqueira,residential,30,False,True,121.033,"LINESTRING (-44.8314656 -20.6977848, -44.8315354 -20.6974459, -44.831568 -20.6973191, -44.831727 -20.6967245)",,
767717347,2,Rua Doutor Othon Carvalhães Siqueira,residential,30,False,False,17.758,"LINESTRING (-44.8314342 -20.699804, -44.8314354 -20.6999637)",,
767717347,2,Rua Doutor Othon Carvalhães Siqueira,residential,30,False,True,106.051,"LINESTRING (-44.8314342 -20.699804, -44.8314171 -20.6988504)",,
413723227,2,,tertiary_link,30,False,True,29.479,"LINESTRING (-44.8314342 -20.699804, -44.8313798 -20.6998988, -44.831336 -20.6999559, -44.8312731 -20.7000203)",,
335829335,2,Rua Filomena Alves Pereira,residential,30,False,True,69.838,"LINESTRING (-44.8314354 -20.6999637, -44.8321044 -20.7000169)",,
767717347,2,Rua Doutor Othon Carvalhães Siqueira,residential,30,False,True,17.758,"LINESTRING (-44.8314354 -20.6999637, -44.8314342 -20.699804)",,
767717347,2,Rua Doutor Othon Carvalhães Siqueira,residential,30,False,False,116.803,"LINESTRING (-44.8314354 -20.6999637, -44.831433 -20.7001948, -44.8314466 -20.7002597, -44.8314872 -20.7003371, -44.8315515 -20.7004265, -44.8317651 -20.7006255, -44.8319953 -20.7008001)",,
335829335,2,Rua Filomena Alves Pereira,residential,30,False,False,69.838,"LINESTRING (-44.8321044 -20.7000169, -44.8314354 -20.6999637)",,
335829339,2,Rua Alexandre Queiroz,residential,30,False,False,87.828,"LINESTRING (-44.8321044 -20.7000169, -44.8320498 -20.700382, -44.8319953 -20.7008001)",,
335829339,2,Rua Alexandre Queiroz,residential,30,False,True,87.828,"LINESTRING (-44.8319953 -20.7008001, -44.8320498 -20.700382, -44.8321044 -20.7000169)",,
