osmid,oneway,name,highway,maxspeed,width,reversed,length,geometry,ref,junction
199640019,False,Rua Judith Rocha do Nascimento,residential,,,True,61.979,"LINESTRING (-50.3730845 -19.9969382, -50.3736033 -19.9972084)",,
199640096,False,Rua Augusto Bastos,residential,,,False,51.493,"LINESTRING (-50.3730845 -19.9969382, -50.3728595 -19.9973502)",,
194803426,True,Avenida João Veloso,secondary,,8,False,12.481,"LINESTRING (-50.3755471 -19.9969687, -50.3756514 -19.9970234)",,
194803426,True,Avenida João Veloso,secondary,,8,False,58.774,"LINESTRING (-50.3756514 -19.9970234, -50.3761525 -19.9972635)",,
988925424,True,Avenida dos Bandeirantes,tertiary,,8,False,6.498,"LINESTRING (-50.3756514 -19.9970234, -50.3756259 -19.9970767)",,
988925423,True,Avenida dos Bandeirantes,tertiary,,8,False,6.386,"LINESTRING (-50.375519 -19.9970197, -50.3755471 -19.9969687)",,
194803427,True,Avenida João Veloso,secondary,,8,False,12.843,"LINESTRING (-50.3756259 -19.9970767, -50.375519 -19.9970197)",,
988925424,True,Avenida dos Bandeirantes,tertiary,,8,False,115.262,"LINESTRING (-50.3756259 -19.9970767, -50.3751018 -19.9979888)",,
199640003,False,Rua João Messias Rita,residential,,,False,26.338,"LINESTRING (-50.3781576 -19.9970912, -50.3783789 -19.9972046)",,
199640141,False,Rua Paschoal Paes de Araújo,residential,,,False,115.385,"LINESTRING (-50.3781576 -19.9970912, -50.3776026 -19.9979883)",,
199640019,False,Rua Judith Rocha do Nascimento,residential,,,False,61.979,"LINESTRING (-50.3736033 -19.9972084, -50.3730845 -19.9969382)",,
199640019,False,Rua Judith Rocha do Nascimento,residential,,,True,55.154,"LINESTRING (-50.3736033 -19.9972084, -50.374065 -19.9974488)",,
199640155,False,Travessa Nelson Oliveira,residential,,,True,53.021,"LINESTRING (-50.3736033 -19.9972084, -50.3733391 -19.9976155)",,
194803426,True,Avenida João Veloso,secondary,,8,False,56.603,"LINESTRING (-50.3761525 -19.9972635, -50.3766278 -19.9975077)",,
199640231,False,Rua João Presuto,residential,,,False,7.961,"LINESTRING (-50.3761525 -19.9972635, -50.3761161 -19.9973264)",,
194803427,True,Avenida João Veloso,secondary,,8,False,58.263,"LINESTRING (-50.3761161 -19.9973264, -50.3756259 -19.9970767)",,
199640231,False,Rua João Presuto,residential,,,True,7.961,"LINESTRING (-50.3761161 -19.9973264, -50.3761525 -19.9972635)",,
199640076,False,Travessa Sebastião Fonseca,residential,,,False,58.152,"LINESTRING (-50.3728595 -19.9973502, -50.3733391 -19.9976155)",,
199640096,False,Rua Augusto Bastos,residential,,,False,64.049,"LINESTRING (-50.3728595 -19.9973502, -50.3725595 -19.9978525)",,
199640096,False,Rua Augusto Bastos,residential,,,True,51.493,"LINESTRING (-50.3728595 -19.9973502, -50.3730845 -19.9969382)",,
199640019,False,Rua Judith Rocha do Nascimento,residential,,,False,55.154,"LINESTRING (-50.374065 -19.9974488, -50.3736033 -19.9972084)",,
199640019,False,Rua Judith Rocha do Nascimento,residential,,,True,54.828,"LINESTRING (-50.374065 -19.9974488, -50.3745239 -19.9976879)",,
349423046,False,Rua Martins de Sá,residential,,,False,53.048,"LINESTRING (-50.374065 -19.9974488, -50.3738252 -19.9978693)",,
194803426,True,Avenida João Veloso,secondary,,8,False,55.858,"LINESTRING (-50.3766278 -19.9975077, -50.3770984 -19.997746)",,
199640095,False,Rua Fernão Dias Paes Leme,residential,,,True,7.875,"LINESTRING (-50.3766278 -19.9975077, -50.3765953 -19.9975716)",,
194803427,True,Avenida João Veloso,secondary,,8,False,57.014,"LINESTRING (-50.3765953 -19.9975716, -50.3761161 -19.9973264)",,
199640095,False,Rua Fernão Dias Paes Leme,residential,,,False,7.875,"LINESTRING (-50.3765953 -19.9975716, -50.3766278 -19.9975077)",,
199640095,False,Rua Fernão Dias Paes Leme,residential,,,True,53.378,"LINESTRING (-50.3765953 -19.9975716, -50.3764861 -19.9977557, -50.3763333 -19.9979835)",,
199640076,False,Travessa Sebastião Fonseca,residential,,,True,58.152,"LINESTRING (-50.3733391 -19.9976155, -50.3728595 -19.9973502)",,
199640155,False,Travessa Nelson Oliveira,residential,,,False,53.021,"LINESTRING (-50.3733391 -19.9976155, -50.3736033 -19.9972084)",,
199640155,False,Travessa Nelson Oliveira,residential,,,True,15.068,"LINESTRING (-50.3733391 -19.9976155, -50.3732642 -19.9977313)",,
199640019,False,Rua Judith Rocha do Nascimento,residential,,,False,54.828,"LINESTRING (-50.3745239 -19.9976879, -50.374065 -19.9974488)",,
199640019,False,Rua Judith Rocha do Nascimento,residential,,,True,55.169,"LINESTRING (-50.3745239 -19.9976879, -50.3749857 -19.9979284)",,
199640084,False,Travessa Sebastião Fonseca,residential,,,False,60.594,"LINESTRING (-50.3732642 -19.9977313, -50.3738252 -19.9978693)",,
199640155,False,Travessa Nelson Oliveira,residential,,,False,15.068,"LINESTRING (-50.3732642 -19.9977313, -50.3733391 -19.9976155)",,
199640155,False,Travessa Nelson Oliveira,residential,,,True,47.324,"LINESTRING (-50.3732642 -19.9977313, -50.373029 -19.998095)",,
194803426,True,Avenida João Veloso,secondary,,8,False,59.174,"LINESTRING (-50.3770984 -19.997746, -50.3776026 -19.9979883)",,
199640005,False,Rua Antônio Corrêa de Amorin,residential,,,False,7.824,"LINESTRING (-50.3770984 -19.997746, -50.3770548 -19.9978032)",,
194803427,True,Avenida João Veloso,secondary,,8,False,54.484,"LINESTRING (-50.3770548 -19.9978032, -50.3765953 -19.9975716)",,
199640005,False,Rua Antônio Corrêa de Amorin,residential,,,True,7.824,"LINESTRING (-50.3770548 -19.9978032, -50.3770984 -19.997746)",,
199640005,False,Rua Antônio Corrêa de Amorin,residential,,,False,53.974,"LINESTRING (-50.3770548 -19.9978032, -50.3770157 -19.9978583, -50.3767945 -19.9982223)",,
199640004,False,Rua Pero Lobo,residential,,,True,55.981,"LINESTRING (-50.3725595 -19.9978525, -50.373029 -19.998095)",,
199640096,False,Rua Augusto Bastos,residential,,,False,115.786,"LINESTRING (-50.3725595 -19.9978525, -50.3720349 -19.9987697)",,
199640096,False,Rua Augusto Bastos,residential,,,True,64.049,"LINESTRING (-50.3725595 -19.9978525, -50.3728595 -19.9973502)",,
199640084,False,Travessa Sebastião Fonseca,residential,,,True,60.594,"LINESTRING (-50.3738252 -19.9978693, -50.3732642 -19.9977313)",,
349423046,False,Rua Martins de Sá,residential,,,False,62.538,"LINESTRING (-50.3738252 -19.9978693, -50.3735337 -19.9983605)",,
349423046,False,Rua Martins de Sá,residential,,,True,53.048,"LINESTRING (-50.3738252 -19.9978693, -50.374065 -19.9974488)",,
199640019,False,Rua Judith Rocha do Nascimento,residential,,,False,55.169,"LINESTRING (-50.3749857 -19.9979284, -50.3745239 -19.9976879)",,
199640019,False,Rua Judith Rocha do Nascimento,residential,,,True,13.866,"LINESTRING (-50.3749857 -19.9979284, -50.3751018 -19.9979888)",,
988925423,True,Avenida dos Bandeirantes,tertiary,,8,False,115.39,"LINESTRING (-50.3749857 -19.9979284, -50.375519 -19.9970197)",,
199640019,False,Rua Judith Rocha do Nascimento,residential,,,False,13.866,"LINESTRING (-50.3751018 -19.9979888, -50.3749857 -19.9979284)",,
199640019,False,Rua Judith Rocha do Nascimento,residential,,,True,110.769,"LINESTRING (-50.3751018 -19.9979888, -50.376029 -19.9984717)",,
988925424,True,Avenida dos Bandeirantes,tertiary,,8,False,115.675,"LINESTRING (-50.3751018 -19.9979888, -50.3745648 -19.9988985)",,
199640095,False,Rua Fernão Dias Paes Leme,residential,,,True,62.912,"LINESTRING (-50.3763333 -19.9979835, -50.376029 -19.9984717)",,
199640137,False,Travessa Gumercindo Felisberto Cardoso,residential,,,False,55.022,"LINESTRING (-50.3763333 -19.9979835, -50.3767945 -19.9982223)",,
199640095,False,Rua Fernão Dias Paes Leme,residential,,,False,53.378,"LINESTRING (-50.3763333 -19.9979835, -50.3764861 -19.9977557, -50.3765953 -19.9975716)",,
199640141,False,Rua Paschoal Paes de Araújo,residential,,,False,8.206,"LINESTRING (-50.3776026 -19.9979883, -50.3775584 -19.9980493)",,
199640141,False,Rua Paschoal Paes de Araújo,residential,,,True,115.385,"LINESTRING (-50.3776026 -19.9979883, -50.3781576 -19.9970912)",,
194803427,True,Avenida João Veloso,secondary,,8,False,59.312,"LINESTRING (-50.3775584 -19.9980493, -50.3770548 -19.9978032)",,
199640141,False,Rua Paschoal Paes de Araújo,residential,,,False,55.108,"LINESTRING (-50.3775584 -19.9980493, -50.3772905 -19.9984762)",,
199640141,False,Rua Paschoal Paes de Araújo,residential,,,True,8.206,"LINESTRING (-50.3775584 -19.9980493, -50.3776026 -19.9979883)",,
199640004,False,Rua Pero Lobo,residential,,,False,55.981,"LINESTRING (-50.373029 -19.998095, -50.3725595 -19.9978525)",,
199640004,False,Rua Pero Lobo,residential,,,True,60.437,"LINESTRING (-50.373029 -19.998095, -50.3735337 -19.9983605)",,
199640155,False,Travessa Nelson Oliveira,residential,,,False,47.324,"LINESTRING (-50.373029 -19.998095, -50.3732642 -19.9977313)",,
199640022,False,Rua Antônio Raposo,residential,,,False,45.02,"LINESTRING (-50.3709655 -19.9981994, -50.3713463 -19.9983888)",,
"[199640081, 1023089931]",False,"['Rua Padre Tercilio José Tomassi', 'Praça Olimpio Correia de Moraes']",residential,,,False,117.76400000000001,"LINESTRING (-50.3709655 -19.9981994, -50.3706461 -19.9987285, -50.3706346 -19.9987652, -50.370653 -19.9987997, -50.3710009 -19.9989812)",,
199640005,False,Rua Antônio Corrêa de Amorin,residential,,,False,63.024,"LINESTRING (-50.3767945 -19.9982223, -50.3765007 -19.9987173)",,
199640137,False,Travessa Gumercindo Felisberto Cardoso,residential,,,False,59.018,"LINESTRING (-50.3767945 -19.9982223, -50.3772905 -19.9984762)",,
199640137,False,Travessa Gumercindo Felisberto Cardoso,residential,,,True,55.022,"LINESTRING (-50.3767945 -19.9982223, -50.3763333 -19.9979835)",,
199640005,False,Rua Antônio Corrêa de Amorin,residential,,,True,53.974,"LINESTRING (-50.3767945 -19.9982223, -50.3770157 -19.9978583, -50.3770548 -19.9978032)",,
199640004,False,Rua Pero Lobo,residential,,,False,60.437,"LINESTRING (-50.3735337 -19.9983605, -50.373029 -19.998095)",,
199640004,False,Rua Pero Lobo,residential,,,True,113.124,"LINESTRING (-50.3735337 -19.9983605, -50.3744809 -19.9988532)",,
349423046,False,Rua Martins de Sá,residential,,,False,116.56,"LINESTRING (-50.3735337 -19.9983605, -50.3729944 -19.9992781)",,
349423046,False,Rua Martins de Sá,residential,,,True,62.538,"LINESTRING (-50.3735337 -19.9983605, -50.3738252 -19.9978693)",,
199640022,False,Rua Antônio Raposo,residential,,,False,83.492,"LINESTRING (-50.3713463 -19.9983888, -50.3720349 -19.9987697)",,
199640022,False,Rua Antônio Raposo,residential,,,True,45.02,"LINESTRING (-50.3713463 -19.9983888, -50.3709655 -19.9981994)",,
199640289,False,Rua Gregório Fernandes Galego,residential,,,True,75.111,"LINESTRING (-50.3713463 -19.9983888, -50.3710009 -19.9989812)",,
199640019,False,Rua Judith Rocha do Nascimento,residential,,,False,110.769,"LINESTRING (-50.376029 -19.9984717, -50.3751018 -19.9979888)",,
199640019,False,Rua Judith Rocha do Nascimento,residential,,,True,56.348,"LINESTRING (-50.376029 -19.9984717, -50.3765007 -19.9987173)",,
199640095,False,Rua Fernão Dias Paes Leme,residential,,,False,62.912,"LINESTRING (-50.376029 -19.9984717, -50.3763333 -19.9979835)",,
199640095,False,Rua Fernão Dias Paes Leme,residential,,,True,114.459,"LINESTRING (-50.376029 -19.9984717, -50.3755148 -19.9993806)",,
199640137,False,Travessa Gumercindo Felisberto Cardoso,residential,,,True,59.018,"LINESTRING (-50.3772905 -19.9984762, -50.3767945 -19.9982223)",,
199640141,False,Rua Paschoal Paes de Araújo,residential,,,False,63.465,"LINESTRING (-50.3772905 -19.9984762, -50.3770007 -19.9989778)",,
199640141,False,Rua Paschoal Paes de Araújo,residential,,,True,55.108,"LINESTRING (-50.3772905 -19.9984762, -50.3775584 -19.9980493)",,
199640005,False,Rua Antônio Corrêa de Amorin,residential,,,True,63.024,"LINESTRING (-50.3765007 -19.9987173, -50.3767945 -19.9982223)",,
199640019,False,Rua Judith Rocha do Nascimento,residential,,,False,56.348,"LINESTRING (-50.3765007 -19.9987173, -50.376029 -19.9984717)",,
199640019,False,Rua Judith Rocha do Nascimento,residential,,,True,59.738,"LINESTRING (-50.3765007 -19.9987173, -50.3770007 -19.9989778)",,
199640022,False,Rua Antônio Raposo,residential,,,False,115.098,"LINESTRING (-50.3720349 -19.9987697, -50.3729944 -19.9992781)",,
199640022,False,Rua Antônio Raposo,residential,,,True,83.492,"LINESTRING (-50.3720349 -19.9987697, -50.3713463 -19.9983888)",,
199640096,False,Rua Augusto Bastos,residential,,,False,113.89,"LINESTRING (-50.3720349 -19.9987697, -50.3715241 -19.9996745)",,
199640096,False,Rua Augusto Bastos,residential,,,True,115.786,"LINESTRING (-50.3720349 -19.9987697, -50.3725595 -19.9978525)",,
199640004,False,Rua Pero Lobo,residential,,,False,113.124,"LINESTRING (-50.3744809 -19.9988532, -50.3735337 -19.9983605)",,
199640004,False,Rua Pero Lobo,residential,,,True,10.111,"LINESTRING (-50.3744809 -19.9988532, -50.3745648 -19.9988985)",,
988925423,True,Avenida dos Bandeirantes,tertiary,,8,False,115.572,"LINESTRING (-50.3744809 -19.9988532, -50.3749857 -19.9979284)",,
199640004,False,Rua Pero Lobo,residential,,,False,10.111,"LINESTRING (-50.3745648 -19.9988985, -50.3744809 -19.9988532)",,
199640004,False,Rua Pero Lobo,residential,,,True,112.815,"LINESTRING (-50.3745648 -19.9988985, -50.3755148 -19.9993806)",,
988925424,True,Avenida dos Bandeirantes,tertiary,,8,False,116.857,"LINESTRING (-50.3745648 -19.9988985, -50.3740254 -19.9998191)",,
199640019,False,Rua Judith Rocha do Nascimento,residential,,,False,59.738,"LINESTRING (-50.3770007 -19.9989778, -50.3765007 -19.9987173)",,
199640019,False,Rua Judith Rocha do Nascimento,residential,,,True,54.722,"LINESTRING (-50.3770007 -19.9989778, -50.3774588 -19.9992163)",,
199640141,False,Rua Paschoal Paes de Araújo,residential,,,False,64.156,"LINESTRING (-50.3770007 -19.9989778, -50.376709 -19.9994855)",,
199640141,False,Rua Paschoal Paes de Araújo,residential,,,True,63.465,"LINESTRING (-50.3770007 -19.9989778, -50.3772905 -19.9984762)",,
199640289,False,Rua Gregório Fernandes Galego,residential,,,False,75.111,"LINESTRING (-50.3710009 -19.9989812, -50.3713463 -19.9983888)",,
199640289,False,Rua Gregório Fernandes Galego,residential,,,True,28.075,"LINESTRING (-50.3710009 -19.9989812, -50.3708824 -19.9992078)",,
"[199640081, 1023089931]",False,"['Rua Padre Tercilio José Tomassi', 'Praça Olimpio Correia de Moraes']",residential,,,True,117.76400000000001,"LINESTRING (-50.3710009 -19.9989812, -50.370653 -19.9987997, -50.3706346 -19.9987652, -50.3706461 -19.9987285, -50.3709655 -19.9981994)",,
199640019,False,Rua Judith Rocha do Nascimento,residential,,,False,54.722,"LINESTRING (-50.3774588 -19.9992163, -50.3770007 -19.9989778)",,
199640019,False,Rua Judith Rocha do Nascimento,residential,,,True,61.884,"LINESTRING (-50.3774588 -19.9992163, -50.3779768 -19.9994861)",,
199640151,False,Travessa Albino Caberlim,residential,,,True,52.378,"LINESTRING (-50.3774588 -19.9992163, -50.3772329 -19.9996368)",,
199640022,False,Rua Antônio Raposo,residential,,,False,113.437,"LINESTRING (-50.3729944 -19.9992781, -50.3739432 -19.9997739)",,
199640022,False,Rua Antônio Raposo,residential,,,True,115.098,"LINESTRING (-50.3729944 -19.9992781, -50.3720349 -19.9987697)",,
349423046,False,Rua Martins de Sá,residential,,,False,112.326,"LINESTRING (-50.3729944 -19.9992781, -50.3724841 -20.0001672)",,
349423046,False,Rua Martins de Sá,residential,,,True,116.56,"LINESTRING (-50.3729944 -19.9992781, -50.3735337 -19.9983605)",,
199640004,False,Rua Pero Lobo,residential,,,False,112.815,"LINESTRING (-50.3755148 -19.9993806, -50.3745648 -19.9988985)",,
199640004,False,Rua Pero Lobo,residential,,,True,115.833,"LINESTRING (-50.3755148 -19.9993806, -50.3764848 -19.9998849)",,
199640095,False,Rua Fernão Dias Paes Leme,residential,,,False,114.459,"LINESTRING (-50.3755148 -19.9993806, -50.376029 -19.9984717)",,
199640095,False,Rua Fernão Dias Paes Leme,residential,,,True,116.535,"LINESTRING (-50.3755148 -19.9993806, -50.3749708 -20.0002955)",,
199640019,False,Rua Judith Rocha do Nascimento,residential,,,False,61.884,"LINESTRING (-50.3779768 -19.9994861, -50.3774588 -19.9992163)",,
199640024,False,Rua Mathias Cardoso de Almeida,residential,,,True,52.565,"LINESTRING (-50.3779768 -19.9994861, -50.3777361 -19.9999012)",,
199640043,False,Travessa Valdemar Francisco deOliveira,residential,,,True,55.198,"LINESTRING (-50.376709 -19.9994855, -50.3771642 -19.9997374)",,
199640141,False,Rua Paschoal Paes de Araújo,residential,,,False,50.211,"LINESTRING (-50.376709 -19.9994855, -50.3764848 -19.9998849)",,
199640141,False,Rua Paschoal Paes de Araújo,residential,,,True,64.156,"LINESTRING (-50.376709 -19.9994855, -50.3770007 -19.9989778)",,
199640053,False,Travessa Valdemar Francisco de Oliveira,residential,,,True,60.24,"LINESTRING (-50.3772329 -19.9996368, -50.3777361 -19.9999012)",,
199640151,False,Travessa Albino Caberlim,residential,,,False,52.378,"LINESTRING (-50.3772329 -19.9996368, -50.3774588 -19.9992163)",,
199640151,False,Travessa Albino Caberlim,residential,,,True,13.291,"LINESTRING (-50.3772329 -19.9996368, -50.3771642 -19.9997374)",,
199640012,True,Rua Bartolomeu Bueno,tertiary,,9,False,114.296,"LINESTRING (-50.3715241 -19.9996745, -50.3724841 -20.0001672)",,
199640096,False,Rua Augusto Bastos,residential,,,False,8.047,"LINESTRING (-50.3715241 -19.9996745, -50.3714842 -19.9997364)",,
199640096,False,Rua Augusto Bastos,residential,,,True,113.89,"LINESTRING (-50.3715241 -19.9996745, -50.3720349 -19.9987697)",,
199640043,False,Travessa Valdemar Francisco deOliveira,residential,,,False,55.198,"LINESTRING (-50.3771642 -19.9997374, -50.376709 -19.9994855)",,
199640151,False,Travessa Albino Caberlim,residential,,,False,13.291,"LINESTRING (-50.3771642 -19.9997374, -50.3772329 -19.9996368)",,
199640151,False,Travessa Albino Caberlim,residential,,,True,47.947,"LINESTRING (-50.3771642 -19.9997374, -50.3769362 -20.0001116)",,
199640096,False,Rua Augusto Bastos,residential,,,False,111.178,"LINESTRING (-50.3714842 -19.9997364, -50.3709682 -20.0006108)",,
199640096,False,Rua Augusto Bastos,residential,,,True,8.047,"LINESTRING (-50.3714842 -19.9997364, -50.3715241 -19.9996745)",,
199640010,True,Rua Bartolomeu Bueno,tertiary,,9,False,135.968,"LINESTRING (-50.3714842 -19.9997364, -50.3709035 -19.9994194, -50.3707909 -19.9993611, -50.3706898 -19.9993287, -50.3706002 -19.9993093, -50.3704833 -19.9992916, -50.3703899 -19.9992772, -50.3703015 -19.9992891)",,
199640022,False,Rua Antônio Raposo,residential,,,False,9.951,"LINESTRING (-50.3739432 -19.9997739, -50.3740254 -19.9998191)",,
199640022,False,Rua Antônio Raposo,residential,,,True,113.437,"LINESTRING (-50.3739432 -19.9997739, -50.3729944 -19.9992781)",,
988925423,True,Avenida dos Bandeirantes,tertiary,,8,False,116.781,"LINESTRING (-50.3739432 -19.9997739, -50.3744809 -19.9988532)",,
199640022,False,Rua Antônio Raposo,residential,,,False,112.091,"LINESTRING (-50.3740254 -19.9998191, -50.3749708 -20.0002955)",,
199640022,False,Rua Antônio Raposo,residential,,,True,9.951,"LINESTRING (-50.3740254 -19.9998191, -50.3739432 -19.9997739)",,
988925424,True,Avenida dos Bandeirantes,tertiary,,8,False,111.67,"LINESTRING (-50.3740254 -19.9998191, -50.3735161 -20.000702)",,
199640004,False,Rua Pero Lobo,residential,,,False,115.833,"LINESTRING (-50.3764848 -19.9998849, -50.3755148 -19.9993806)",,
199640004,False,Rua Pero Lobo,residential,,,True,53.48,"LINESTRING (-50.3764848 -19.9998849, -50.3769362 -20.0001116)",,
199640141,False,Rua Paschoal Paes de Araújo,residential,,,False,117.0,"LINESTRING (-50.3764848 -19.9998849, -50.3759472 -20.0008079)",,
199640141,False,Rua Paschoal Paes de Araújo,residential,,,True,50.211,"LINESTRING (-50.3764848 -19.9998849, -50.376709 -19.9994855)",,
199640024,False,Rua Mathias Cardoso de Almeida,residential,,,False,52.565,"LINESTRING (-50.3777361 -19.9999012, -50.3779768 -19.9994861)",,
199640024,False,Rua Mathias Cardoso de Almeida,residential,,,True,61.614,"LINESTRING (-50.3777361 -19.9999012, -50.3774492 -20.0003853)",,
199640053,False,Travessa Valdemar Francisco de Oliveira,residential,,,False,60.24,"LINESTRING (-50.3777361 -19.9999012, -50.3772329 -19.9996368)",,
199640004,False,Rua Pero Lobo,residential,,,False,53.48,"LINESTRING (-50.3769362 -20.0001116, -50.3764848 -19.9998849)",,
199640004,False,Rua Pero Lobo,residential,,,True,61.64,"LINESTRING (-50.3769362 -20.0001116, -50.3774492 -20.0003853)",,
199640151,False,Travessa Albino Caberlim,residential,,,False,47.947,"LINESTRING (-50.3769362 -20.0001116, -50.3771642 -19.9997374)",,
199640012,True,Rua Bartolomeu Bueno,tertiary,,9,False,113.034,"LINESTRING (-50.3724841 -20.0001672, -50.3734322 -20.0006567)",,
349423046,False,Rua Martins de Sá,residential,,,False,9.157,"LINESTRING (-50.3724841 -20.0001672, -50.372441 -20.0002389)",,
349423046,False,Rua Martins de Sá,residential,,,True,112.326,"LINESTRING (-50.3724841 -20.0001672, -50.3729944 -19.9992781)",,
199640010,True,Rua Bartolomeu Bueno,tertiary,,9,False,114.53,"LINESTRING (-50.372441 -20.0002389, -50.3714842 -19.9997364)",,
349423046,False,Rua Martins de Sá,residential,,,False,110.881,"LINESTRING (-50.372441 -20.0002389, -50.3719338 -20.0011148)",,
349423046,False,Rua Martins de Sá,residential,,,True,9.157,"LINESTRING (-50.372441 -20.0002389, -50.3724841 -20.0001672)",,
199640022,False,Rua Antônio Raposo,residential,,,False,116.855,"LINESTRING (-50.3749708 -20.0002955, -50.3759472 -20.0008079)",,
199640022,False,Rua Antônio Raposo,residential,,,True,112.091,"LINESTRING (-50.3749708 -20.0002955, -50.3740254 -19.9998191)",,
199640095,False,Rua Fernão Dias Paes Leme,residential,,,False,116.535,"LINESTRING (-50.3749708 -20.0002955, -50.3755148 -19.9993806)",,
199640095,False,Rua Fernão Dias Paes Leme,residential,,,True,114.808,"LINESTRING (-50.3749708 -20.0002955, -50.3744456 -20.0012024)",,
199640004,False,Rua Pero Lobo,residential,,,False,61.64,"LINESTRING (-50.3774492 -20.0003853, -50.3769362 -20.0001116)",,
199640024,False,Rua Mathias Cardoso de Almeida,residential,,,False,61.614,"LINESTRING (-50.3774492 -20.0003853, -50.3777361 -19.9999012)",,
199640024,False,Rua Mathias Cardoso de Almeida,residential,,,True,57.687,"LINESTRING (-50.3774492 -20.0003853, -50.3771931 -20.0008449)",,
199640004,False,Rua Pero Lobo,residential,,,True,115.738,"LINESTRING (-50.3774492 -20.0003853, -50.3775688 -20.0004476, -50.3784181 -20.0008897)",,
199640096,False,Rua Augusto Bastos,residential,,,False,116.811,"LINESTRING (-50.3709682 -20.0006108, -50.3704463 -20.0015398)",,
199640096,False,Rua Augusto Bastos,residential,,,True,111.178,"LINESTRING (-50.3709682 -20.0006108, -50.3714842 -19.9997364)",,
199640302,False,Rua Borba Gato,residential,,,False,115.414,"LINESTRING (-50.3709682 -20.0006108, -50.3719338 -20.0011148)",,
199640012,True,Rua Bartolomeu Bueno,tertiary,,9,False,10.111,"LINESTRING (-50.3734322 -20.0006567, -50.3735161 -20.000702)",,
988925423,True,Avenida dos Bandeirantes,tertiary,,8,False,111.745,"LINESTRING (-50.3734322 -20.0006567, -50.3739432 -19.9997739)",,
988925424,True,Avenida dos Bandeirantes,tertiary,,8,False,7.618,"LINESTRING (-50.3735161 -20.000702, -50.3734778 -20.0007603)",,
199640012,True,Rua Bartolomeu Bueno,tertiary,,9,False,111.944,"LINESTRING (-50.3735161 -20.000702, -50.3742514 -20.0010907, -50.3744456 -20.0012024)",,
199640010,True,Rua Bartolomeu Bueno,tertiary,,9,False,113.434,"LINESTRING (-50.3733971 -20.0007221, -50.372441 -20.0002389)",,
988925423,True,Avenida dos Bandeirantes,tertiary,,8,False,8.145,"LINESTRING (-50.3733971 -20.0007221, -50.3734322 -20.0006567)",,
199640010,True,Rua Bartolomeu Bueno,tertiary,,9,False,9.442,"LINESTRING (-50.3734778 -20.0007603, -50.3733971 -20.0007221)",,
988925424,True,Avenida dos Bandeirantes,tertiary,,8,False,112.453,"LINESTRING (-50.3734778 -20.0007603, -50.3729428 -20.0016378)",,
199640022,False,Rua Antônio Raposo,residential,,,False,115.547,"LINESTRING (-50.3759472 -20.0008079, -50.3769191 -20.0013036)",,
199640022,False,Rua Antônio Raposo,residential,,,True,116.855,"LINESTRING (-50.3759472 -20.0008079, -50.3749708 -20.0002955)",,
