osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed
380387789,True,CE-456,Rua Coronel João Paracampos,secondary,False,28.66,"LINESTRING (-39.1404414 -4.8428714, -39.14032 -4.843099)",
380387621,False,CE-456,Rua Coronel João Paracampos,secondary,True,175.543,"LINESTRING (-39.1404414 -4.8428714, -39.1408151 -4.8425925, -39.1412568 -4.8422748, -39.1413933 -4.8421272, -39.1414939 -4.8419813, -39.1415587 -4.8417995)",
436189752,False,,Rua Joaquim Moreira de Oliveira,residential,True,71.779,"LINESTRING (-39.1404414 -4.8428714, -39.1405869 -4.8428769, -39.1410436 -4.8426687)",
184068029,True,CE-456,Rua Coronel João Paracampos,secondary,False,149.70499999999998,"LINESTRING (-39.1391383 -4.8436857, -39.1393022 -4.8434557, -39.1402134 -4.8429005)",
380387788,False,CE-456,Rua Coronel João Paracampos,secondary,False,214.69,"LINESTRING (-39.1391383 -4.8436857, -39.1390135 -4.8438864, -39.1386678 -4.8447493, -39.1384359 -4.845224, -39.1382728 -4.8453973)",
436189749,False,,Rua Hilda Bezerra Pianco,residential,False,57.664,"LINESTRING (-39.1391383 -4.8436857, -39.1391321 -4.8435148, -39.1389605 -4.8432122)",
380387788,False,CE-456,Rua Coronel João Paracampos,secondary,True,25.684,"LINESTRING (-39.1365301 -4.8458698, -39.1367611 -4.8458891)",
889446038,False,CE-456,Rua Coronel João Paracampos,secondary,True,56.635,"LINESTRING (-39.1365301 -4.8458698, -39.1360214 -4.8458199)",60
"[912520123, 436189765]",False,,"['Rua Progresso 01', 'Rua Progresso 02']",residential,False,135.36499999999998,"LINESTRING (-39.1365301 -4.8458698, -39.1364038 -4.8464345, -39.1361607 -4.8464149, -39.1361409 -4.8468102)",
380387788,False,CE-456,Rua Coronel João Paracampos,secondary,False,45.627,"LINESTRING (-39.1371729 -4.8458865, -39.1367611 -4.8458891)",
380387788,False,CE-456,Rua Coronel João Paracampos,secondary,True,14.69,"LINESTRING (-39.1371729 -4.8458865, -39.137302 -4.8458564)",
573243520,True,,Avenida Nossa Senhora de Fátima,tertiary,False,46.798,"LINESTRING (-39.1371729 -4.8458865, -39.1371524 -4.8461291, -39.1371134 -4.8463022)",
184068027,True,,Avenida Nossa Senhora de Fátima,tertiary,False,208.89800000000002,"LINESTRING (-39.1366878 -4.8479368, -39.1366911 -4.8478075, -39.136983 -4.8465766, -39.137092 -4.8461044)",
380387789,True,CE-456,Rua Coronel João Paracampos,secondary,False,78.548,"LINESTRING (-39.14032 -4.843099, -39.1397128 -4.8434636)",
436189755,False,,Rua José Edmilson Matos Pinto,residential,False,40.714,"LINESTRING (-39.14032 -4.843099, -39.1404869 -4.8434252)",
436189740,False,,Rua Clarindo José de Brito,residential,True,278.647,"LINESTRING (-39.1373215 -4.8451456, -39.135419 -4.8447672, -39.1349852 -4.8446824, -39.1348524 -4.8446846)",
436189742,False,,Travessa José Baltazar Filho,residential,True,79.474,"LINESTRING (-39.1373215 -4.8451456, -39.1372758 -4.8454904, -39.137302 -4.8458564)",
912520122,False,,Rua Clarindo José de Brito,residential,False,64.06200000000001,"LINESTRING (-39.1373215 -4.8451456, -39.1373266 -4.8450469, -39.1373917 -4.84499, -39.1374629 -4.8449994, -39.1377371 -4.8451649)",
436189741,False,,Rua João Vidal Sobrinho,residential,False,62.496,"LINESTRING (-39.1379951 -4.8446651, -39.1377371 -4.8451649)",
380387788,False,CE-456,Rua Coronel João Paracampos,secondary,False,14.69,"LINESTRING (-39.137302 -4.8458564, -39.1371729 -4.8458865)",
380387788,False,CE-456,Rua Coronel João Paracampos,secondary,True,12.508,"LINESTRING (-39.137302 -4.8458564, -39.1374111 -4.8458275)",
436189742,False,,Travessa José Baltazar Filho,residential,False,79.474,"LINESTRING (-39.137302 -4.8458564, -39.1372758 -4.8454904, -39.1373215 -4.8451456)",
436189741,False,,Rua João Vidal Sobrinho,residential,False,9.246,"LINESTRING (-39.1377371 -4.8451649, -39.1377216 -4.8452466)",
436189741,False,,Rua João Vidal Sobrinho,residential,True,62.496,"LINESTRING (-39.1377371 -4.8451649, -39.1379951 -4.8446651)",
912520122,False,,Rua Clarindo José de Brito,residential,True,64.062,"LINESTRING (-39.1377371 -4.8451649, -39.1374629 -4.8449994, -39.1373917 -4.84499, -39.1373266 -4.8450469, -39.1373215 -4.8451456)",
436189741,False,,Rua João Vidal Sobrinho,residential,True,9.246,"LINESTRING (-39.1377216 -4.8452466, -39.1377371 -4.8451649)",
436189743,False,,Travessa José Baltazar Filho,residential,False,32.143,"LINESTRING (-39.1377216 -4.8452466, -39.1379678 -4.8453995)",
436189741,False,,Rua João Vidal Sobrinho,residential,False,50.506,"LINESTRING (-39.1377216 -4.8452466, -39.1376661 -4.84534, -39.1376589 -4.8453514, -39.1376569 -4.8453664, -39.1376648 -4.8453767, -39.1376795 -4.8453841, -39.1379678 -4.8453995)",
380387788,False,CE-456,Rua Coronel João Paracampos,secondary,True,16.324,"LINESTRING (-39.1381642 -4.8454965, -39.1382728 -4.8453973)",
436189743,False,,Travessa José Baltazar Filho,residential,True,24.287,"LINESTRING (-39.1381642 -4.8454965, -39.1379678 -4.8453995)",
380387788,False,CE-456,Rua Coronel João Paracampos,secondary,False,91.39,"LINESTRING (-39.1381642 -4.8454965, -39.1379688 -4.8456083, -39.1374111 -4.8458275)",
436189744,False,,Rua Joana Alves de Oliveira,residential,False,34.172,"LINESTRING (-39.1363948 -4.8453871, -39.1360869 -4.8453693)",
436189744,False,,Rua Joana Alves de Oliveira,residential,True,48.034,"LINESTRING (-39.1356541 -4.8453443, -39.1360869 -4.8453693)",
436189744,False,,Rua Joana Alves de Oliveira,residential,False,48.034,"LINESTRING (-39.1360869 -4.8453693, -39.1356541 -4.8453443)",
436189744,False,,Rua Joana Alves de Oliveira,residential,True,34.172,"LINESTRING (-39.1360869 -4.8453693, -39.1363948 -4.8453871)",
436189745,False,,Travessa Angelina Almeida,residential,False,50.627,"LINESTRING (-39.1360869 -4.8453693, -39.1360214 -4.8458199)",
436189745,False,,Travessa Angelina Almeida,residential,True,50.627,"LINESTRING (-39.1360214 -4.8458199, -39.1360869 -4.8453693)",
889446038,False,CE-456,Rua Coronel João Paracampos,secondary,False,56.635,"LINESTRING (-39.1360214 -4.8458199, -39.1365301 -4.8458698)",60
889446038,False,CE-456,Rua Coronel João Paracampos,secondary,True,126.391,"LINESTRING (-39.1360214 -4.8458199, -39.1348843 -4.8457292)",60
436189746,False,,Rua José de Barros,residential,False,55.69,"LINESTRING (-39.1348524 -4.8446846, -39.1348847 -4.8451844)",
436189740,False,,Rua Clarindo José de Brito,residential,False,278.647,"LINESTRING (-39.1348524 -4.8446846, -39.1349852 -4.8446824, -39.135419 -4.8447672, -39.1373215 -4.8451456)",
436189746,False,,Rua José de Barros,residential,True,60.579,"LINESTRING (-39.1348843 -4.8457292, -39.1348847 -4.8451844)",
889446038,False,CE-456,Rua Coronel João Paracampos,secondary,False,126.391,"LINESTRING (-39.1348843 -4.8457292, -39.1360214 -4.8458199)",60
436189746,False,,Rua José de Barros,residential,False,60.579,"LINESTRING (-39.1348847 -4.8451844, -39.1348843 -4.8457292)",
436189746,False,,Rua José de Barros,residential,True,55.69,"LINESTRING (-39.1348847 -4.8451844, -39.1348524 -4.8446846)",
436189750,False,,Rua Antônio de Oliveira,residential,True,33.716,"LINESTRING (-39.1382393 -4.8429873, -39.1380139 -4.8427836)",
436189749,False,,Rua Hilda Bezerra Pianco,residential,True,123.62,"LINESTRING (-39.1382393 -4.8429873, -39.1386474 -4.8426902, -39.1389605 -4.8432122)",
436189750,False,,Rua Antônio de Oliveira,residential,False,108.202,"LINESTRING (-39.1382393 -4.8429873, -39.1385966 -4.8434159, -39.1389605 -4.8432122)",
436189750,False,,Rua Antônio de Oliveira,residential,False,33.716,"LINESTRING (-39.1380139 -4.8427836, -39.1382393 -4.8429873)",
436189750,False,,Rua Antônio de Oliveira,residential,False,136.733,"LINESTRING (-39.1389605 -4.8432122, -39.140025 -4.8425901)",
436189749,False,,Rua Hilda Bezerra Pianco,residential,False,123.62,"LINESTRING (-39.1389605 -4.8432122, -39.1386474 -4.8426902, -39.1382393 -4.8429873)",
436189750,False,,Rua Antônio de Oliveira,residential,True,108.202,"LINESTRING (-39.1389605 -4.8432122, -39.1385966 -4.8434159, -39.1382393 -4.8429873)",
436189749,False,,Rua Hilda Bezerra Pianco,residential,True,57.664,"LINESTRING (-39.1389605 -4.8432122, -39.1391321 -4.8435148, -39.1391383 -4.8436857)",
436189750,False,,Rua Antônio de Oliveira,residential,True,136.733,"LINESTRING (-39.140025 -4.8425901, -39.1389605 -4.8432122)",
436189751,False,,Rua Francisco Viriato Ribeiro,residential,True,40.336,"LINESTRING (-39.140025 -4.8425901, -39.1402134 -4.8429005)",
