osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed
559436128,Rua Pinheiro Machado,residential,False,False,129.034,,"LINESTRING (-53.842546 -29.0798008, -53.8424602 -29.0786428)",
559436128,Rua Pinheiro Machado,residential,False,True,150.454,,"LINESTRING (-53.842546 -29.0798008, -53.8426179 -29.0811524)",
1116033916,Rua Major Antônio José da Silveira,residential,False,False,129.22899999999998,2,"LINESTRING (-53.842546 -29.0798008, -53.8418055 -29.0798548, -53.8412245 -29.0799263)",
221204048,Rua Gaspar da Silveira Martins,residential,False,False,114.266,,"LINESTRING (-53.8424602 -29.0786428, -53.8412919 -29.0787589)",
559436128,Rua Pinheiro Machado,residential,False,True,129.034,,"LINESTRING (-53.8424602 -29.0786428, -53.842546 -29.0798008)",
257045172,Rua Frederico Herter,residential,False,False,294.10699999999997,,"LINESTRING (-53.8424602 -29.0786428, -53.8424011 -29.078038, -53.8423207 -29.0777427, -53.8415536 -29.0761431)",
221204048,Rua Gaspar da Silveira Martins,residential,False,True,65.697,,"LINESTRING (-53.8406202 -29.0788257, -53.8412919 -29.0787589)",
225092932,Rua Felipe Amancio Lischit,residential,False,False,138.262,,"LINESTRING (-53.8406202 -29.0788257, -53.8406572 -29.0800687)",
225092932,Rua Felipe Amancio Lischit,residential,False,True,49.077,,"LINESTRING (-53.8406202 -29.0788257, -53.8406202 -29.0785165, -53.8406313 -29.0783847)",
256107619,Avenida Rio Branco,secondary,True,False,63.054,2,"LINESTRING (-53.8415102 -29.0760446, -53.8421031 -29.0758143)",
257045172,Rua Frederico Herter,residential,False,True,11.737,,"LINESTRING (-53.8415102 -29.0760446, -53.8415536 -29.0761431)",
225092924,Rua Paulino Aquino,residential,False,False,181.467,2,"LINESTRING (-53.8426179 -29.0811524, -53.8407562 -29.0812797)",
559436109,Rua Pinheiro Machado,residential,False,True,80.652,,"LINESTRING (-53.8426179 -29.0811524, -53.8425678 -29.0818764)",
559436128,Rua Pinheiro Machado,residential,False,False,150.454,,"LINESTRING (-53.8426179 -29.0811524, -53.842546 -29.0798008)",
257043945,Rua Soares Cardoso,residential,False,False,10.25,,"LINESTRING (-53.8367052 -29.0754877, -53.8368016 -29.0755251)",
559436109,Rua Pinheiro Machado,residential,False,True,101.704,,"LINESTRING (-53.8426846 -29.082804, -53.8430156 -29.0836717)",
559436109,Rua Pinheiro Machado,residential,False,False,105.34700000000001,,"LINESTRING (-53.8426846 -29.082804, -53.8425803 -29.0825307, -53.8425353 -29.0823465, -53.8425678 -29.0818764)",
559436109,Rua Pinheiro Machado,residential,False,False,101.704,,"LINESTRING (-53.8430156 -29.0836717, -53.8426846 -29.082804)",
225092924,Rua Paulino Aquino,residential,False,True,97.463,2,"LINESTRING (-53.8397563 -29.081348, -53.8407562 -29.0812797)",
256097961,Rua Borges do Canto,residential,False,False,138.116,,"LINESTRING (-53.8397563 -29.081348, -53.839758 -29.0801059)",
256097961,Rua Borges do Canto,residential,False,True,218.089,,"LINESTRING (-53.8397563 -29.081348, -53.839746 -29.0833093)",
1116089414,Rua Paulino Aquino,residential,False,False,63.458,2,"LINESTRING (-53.8397563 -29.081348, -53.8391037 -29.0813276)",
559436109,Rua Pinheiro Machado,residential,False,False,80.652,,"LINESTRING (-53.8425678 -29.0818764, -53.8426179 -29.0811524)",
559436109,Rua Pinheiro Machado,residential,False,True,105.347,,"LINESTRING (-53.8425678 -29.0818764, -53.8425353 -29.0823465, -53.8425803 -29.0825307, -53.8426846 -29.082804)",
945064137,Rua Paulino Aquino,residential,False,True,10.486,,"LINESTRING (-53.8367751 -29.0812308, -53.8366681 -29.0812186)",
1116042437,Rua Paulino Aquino,residential,True,False,125.337,1,"LINESTRING (-53.8367751 -29.0812308, -53.8380628 -29.0812949)",40
256097964,Avenida Vaz Ferreira,secondary,True,False,145.51,1,"LINESTRING (-53.8367751 -29.0812308, -53.8367372 -29.081317, -53.8366318 -29.0815563, -53.8365938 -29.0816426, -53.8363167 -29.0822743, -53.8362385 -29.0824525)",
257043945,Rua Soares Cardoso,residential,False,True,16.856,,"LINESTRING (-53.8389748 -29.0762444, -53.8388129 -29.07619)",
