osmid,highway,oneway,reversed,length,name,geometry,ref
"[239218921, 239218922]",residential,False,"[False, True]",301.259,Rua José Fernando dos Santos,"LINESTRING (-38.0006101 -9.2572075, -38.0009692 -9.2575234, -38.0012923 -9.2577436, -38.0014384 -9.2577967, -38.0015 -9.2577588, -38.0016269 -9.2575879, -38.0017846 -9.2574171, -38.0021077 -9.2571931, -38.0027445 -9.2567161)",
360573395,secondary,False,False,87.015,Rua Félix José dos Santos,"LINESTRING (-38.0006101 -9.2572075, -38.0008052 -9.2570029, -38.0011856 -9.2566703)",AL-145
360573395,secondary,False,True,41.005,Rua Félix José dos Santos,"LINESTRING (-38.0014653 -9.2564258, -38.0011856 -9.2566703)",AL-145
239189578,secondary,True,False,69.20400000000001,Rua Félix dos Santos,"LINESTRING (-38.0014653 -9.2564258, -38.0015308 -9.256335, -38.0017378 -9.2561446, -38.00192 -9.2559986)",
239189578,secondary,True,False,20.826,Rua Félix dos Santos,"LINESTRING (-38.0041232 -9.2542077, -38.0042671 -9.2540856)",
239218937,residential,False,False,21.279,Rua Cícero Teixeira Lima,"LINESTRING (-38.0041232 -9.2542077, -38.0039894 -9.2540692)",
239189581,secondary,True,False,59.195,Rua Félix dos Santos,"LINESTRING (-38.0066615 -9.2522168, -38.0064998 -9.2524066, -38.006276 -9.2525857)",
"[360573386, 1076454991]",secondary,False,False,148.54000000000002,Rua Antônio Viana,"LINESTRING (-38.0066615 -9.2522168, -38.0070226 -9.2519146, -38.007607 -9.2514176, -38.0076902 -9.2513487)",
"[360573386, 1076454991]",secondary,False,True,148.54000000000002,Rua Antônio Viana,"LINESTRING (-38.0076902 -9.2513487, -38.007607 -9.2514176, -38.0070226 -9.2519146, -38.0066615 -9.2522168)",
689360360,unclassified,False,False,171.96800000000002,,"LINESTRING (-38.0076902 -9.2513487, -38.007406 -9.251183, -38.0067596 -9.2506588, -38.006537 -9.2503305)",
239218911,residential,False,False,6.602,,"LINESTRING (-38.0027017 -9.2554482, -38.0026633 -9.2554025)",
