osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,junction
1192176246,True,2,Avenida 7 de Setembro,tertiary,50,False,76.557,"LINESTRING (-49.6455851 -27.2118738, -49.6455325 -27.2125607)",,
"[1192176226, 243336639]",True,2,Rua Anita Garibaldi,secondary,,False,125.47699999999999,"LINESTRING (-49.6452645 -27.2166046, -49.6453601 -27.2166514, -49.6454308 -27.2166934, -49.6455201 -27.2167403, -49.6455849 -27.2167744, -49.646252 -27.2170828, -49.6463797 -27.2171418)",,
243336659,True,2,Rua Coelho Neto,secondary,,False,125.764,"LINESTRING (-49.6463797 -27.2171418, -49.646337 -27.217569, -49.6463158 -27.2177804, -49.6462995 -27.2178739, -49.6462691 -27.2179528, -49.6461119 -27.2181711, -49.6460787 -27.2182147)",,
660999988,False,2,Rua Coelho Neto,residential,,False,60.111999999999995,"LINESTRING (-49.6463797 -27.2171418, -49.6463883 -27.2170504, -49.6463928 -27.2170033, -49.64641 -27.2168204, -49.6464305 -27.2166031)",,
574184703,False,,Beco Rudolf Schoeninger,residential,,True,93.70600000000002,"LINESTRING (-49.6442861 -27.2202163, -49.6441719 -27.2200735, -49.6440692 -27.2198878, -49.644048 -27.2198721, -49.6440197 -27.2198737, -49.6440055 -27.2198926, -49.6439278 -27.2200751, -49.6439043 -27.2200989, -49.6438587 -27.2201096, -49.6437863 -27.2201012, -49.6437313 -27.2200774)",,
660948593,True,3,Avenida Oscar Barcelos,secondary,,False,41.897999999999996,"LINESTRING (-49.6442861 -27.2202163, -49.6443129 -27.2201164, -49.6443585 -27.2199781, -49.644411 -27.2198568)",,
243336645,True,,Rua Maria Auxiliadora,residential,,False,86.351,"LINESTRING (-49.6429628 -27.2165193, -49.6429789 -27.2166881, -49.642983 -27.2168345, -49.6429708 -27.2169827, -49.642922 -27.2172918)",,
710984950,True,3,Avenida Oscar Barcelos,secondary,,False,104.258,"LINESTRING (-49.6401035 -27.2149449, -49.6391711 -27.2145072)",,
243336644,True,,Rua dos Pioneiros,residential,,False,257.018,"LINESTRING (-49.6401035 -27.2149449, -49.6400585 -27.2155959, -49.6400616 -27.2156904, -49.6400786 -27.2157699, -49.6401186 -27.2158617, -49.6401756 -27.2159439, -49.6402588 -27.2160261, -49.6403913 -27.2161412, -49.6405253 -27.2162398, -49.6406405 -27.2163113, -49.6407383 -27.216362, -49.640841 -27.2163998, -49.6409383 -27.216425, -49.6410427 -27.2164376, -49.6411506 -27.2164455, -49.6414361 -27.2164577)",,
243407946,False,,Ladeira Vereador Adolfo Frischknecht,residential,,False,208.767,"LINESTRING (-49.6414361 -27.2164577, -49.6412122 -27.2183246)",,
243336644,True,,Rua dos Pioneiros,residential,,False,135.344,"LINESTRING (-49.6414361 -27.2164577, -49.64255 -27.2165087, -49.6425822 -27.2165016, -49.6427851 -27.2164256)",,
243336645,True,,Rua Maria Auxiliadora,residential,,False,228.69400000000002,"LINESTRING (-49.642922 -27.2172918, -49.6428999 -27.217583, -49.6428905 -27.2176598, -49.6428739 -27.2177256, -49.6428368 -27.2177989, -49.642671 -27.218071, -49.6426215 -27.2181646, -49.642583 -27.2182592, -49.6424898 -27.218522, -49.6424652 -27.2185735, -49.6424246 -27.2186223, -49.6423717 -27.2186638, -49.6422965 -27.2187054, -49.6417944 -27.2189133)",,
"[959760308, 243336646]",False,,Rua São Ludgero,residential,,"[False, True]",222.28699999999998,"LINESTRING (-49.642922 -27.2172918, -49.6424073 -27.2170984, -49.6423821 -27.2171036, -49.642368 -27.2171209, -49.6423982 -27.2173946, -49.6423566 -27.217753, -49.6423244 -27.2179301, -49.6422956 -27.217988, -49.6420864 -27.2181454, -49.64201 -27.2182253, -49.6419543 -27.2183189, -49.6419342 -27.2183428, -49.641898 -27.2183612, -49.6418328 -27.2183681)",,
351233255,True,1,Rua Santos Dumont,residential,,False,154.114,"LINESTRING (-49.6427603 -27.2160094, -49.6426597 -27.2159432, -49.642305 -27.2157566, -49.6413991 -27.2153373)",,
243336664,False,,Rua Euclides da Cunha,tertiary,,False,78.172,"LINESTRING (-49.6432584 -27.2191562, -49.643247 -27.2192715, -49.6432284 -27.2194599, -49.6432071 -27.2196015, -49.6431717 -27.2197494, -49.6431363 -27.2198486)",,
244058544,False,,Rua Humaitá,tertiary,,False,187.10399999999998,"LINESTRING (-49.6432584 -27.2191562, -49.6428147 -27.2193086, -49.6427046 -27.2193434, -49.6426209 -27.2193647, -49.6425228 -27.2193792, -49.6421398 -27.2194103, -49.6420675 -27.2194103, -49.6420044 -27.2193958, -49.6419694 -27.2193709, -49.6419365 -27.2193112, -49.6418548 -27.2191368, -49.641825 -27.219055, -49.6418073 -27.2189889, -49.6417944 -27.2189133)",,
358285873,False,,Rua Tuiuti,tertiary,,True,67.517,"LINESTRING (-49.6432584 -27.2191562, -49.6432837 -27.2191026, -49.6433244 -27.2190522, -49.6433863 -27.2190113, -49.64345 -27.2189803, -49.6438159 -27.2188412)",,
