osmid,oneway,ref,name,highway,reversed,length,lanes,maxspeed,geometry
181082257,False,,Rua Hormindo Guimarães,residential,False,265.776,,,"LINESTRING (-41.3020486 -13.8128207, -41.3016254 -13.813991, -41.3011951 -13.8150622)"
181082276,False,,Rua Manoel Joaquim Machado,residential,False,277.9,,,"LINESTRING (-41.302634 -13.8128981, -41.301749 -13.8152449)"
791527434,True,,Avenida Sete de Setembro,secondary,False,63.794,,,"LINESTRING (-41.302634 -13.8128981, -41.3020486 -13.8128207)"
750705300,False,,Praça Barão do Sincorá,tertiary,False,43.95,2,,"LINESTRING (-41.2961592 -13.8129647, -41.296043 -13.8133435)"
181082291,True,,Rua Coronel Gondim,tertiary,False,61.605,2,,"LINESTRING (-41.2961592 -13.8129647, -41.2961567 -13.8129289, -41.296158 -13.8129065, -41.2961713 -13.812871, -41.2963937 -13.8124672)"
181082261,False,,,residential,False,47.477,,,"LINESTRING (-41.2956126 -13.8132562, -41.296043 -13.8133435)"
181082266,False,,Rua do Xixa,tertiary,False,122.82600000000001,2,,"LINESTRING (-41.2956126 -13.8132562, -41.295695 -13.8127316, -41.2957044 -13.8126821, -41.2957191 -13.8126444, -41.2958144 -13.8124412, -41.295944 -13.8122137)"
181082277,False,,Praça Barão do Sincorá,tertiary,True,106.52199999999999,2,,"LINESTRING (-41.2956126 -13.8132562, -41.2956052 -13.813329, -41.2955874 -13.8134865, -41.2955649 -13.8137071, -41.2955047 -13.8142084)"
181082261,False,,,residential,True,47.477,,,"LINESTRING (-41.296043 -13.8133435, -41.2956126 -13.8132562)"
750705300,False,,Praça Barão do Sincorá,tertiary,False,59.713,2,,"LINESTRING (-41.296043 -13.8133435, -41.2959006 -13.8138624)"
750705300,False,,Praça Barão do Sincorá,tertiary,True,43.95,2,,"LINESTRING (-41.296043 -13.8133435, -41.2961592 -13.8129647)"
242513975,False,,Travessa Oito de Março,residential,True,102.69300000000001,,,"LINESTRING (-41.296043 -13.8133435, -41.2964124 -13.8134413, -41.2969546 -13.8136062)"
181082277,False,,Praça Barão do Sincorá,tertiary,True,90.691,2,,"LINESTRING (-41.2955047 -13.8142084, -41.2954038 -13.8150181)"
181082277,False,,Praça Barão do Sincorá,tertiary,False,106.52199999999999,2,,"LINESTRING (-41.2955047 -13.8142084, -41.2955649 -13.8137071, -41.2955874 -13.8134865, -41.2956052 -13.813329, -41.2956126 -13.8132562)"
"[395868879, 941023575]",False,,,residential,"[False, True]",156.247,,,"LINESTRING (-41.2955047 -13.8142084, -41.2948605 -13.8141482, -41.2947836 -13.8145666, -41.2947117 -13.8149113)"
242514016,False,BA-142,,primary,True,10.524,,,"LINESTRING (-41.2980808 -13.8138211, -41.2981748 -13.8138461)"
785071650,True,BA-142,Rua Juvenal Wanderley,primary,False,65.989,,,"LINESTRING (-41.2980808 -13.8138211, -41.2983336 -13.8132808)"
791527449,False,,Praça Francisco Avelino dos Anjos,tertiary,True,54.607,,,"LINESTRING (-41.2980808 -13.8138211, -41.2978523 -13.8142592)"
242514011,False,,Travessa João Batista Souza,residential,True,91.041,,,"LINESTRING (-41.2959006 -13.8138624, -41.2967193 -13.8140581)"
750705300,False,,Praça Barão do Sincorá,tertiary,False,103.628,2,,"LINESTRING (-41.2959006 -13.8138624, -41.2956694 -13.8147669)"
750705300,False,,Praça Barão do Sincorá,tertiary,True,59.713,2,,"LINESTRING (-41.2959006 -13.8138624, -41.296043 -13.8133435)"
181082267,False,,Rua Edilson Lima da Silva,tertiary,True,12.42,,,"LINESTRING (-41.2983854 -13.8139012, -41.2984721 -13.8138278)"
750705297,False,,Praça Francisco Avelino dos Anjos,tertiary,False,65.584,,,"LINESTRING (-41.2983854 -13.8139012, -41.2979571 -13.8143194)"
784838400,False,,,tertiary,False,23.551,,,"LINESTRING (-41.2983854 -13.8139012, -41.2981748 -13.8138461)"
750705297,False,,Praça Francisco Avelino dos Anjos,tertiary,True,25.859,,,"LINESTRING (-41.2977772 -13.8144729, -41.2979571 -13.8143194)"
750705298,False,,Rua João Batista Souza,tertiary,False,25.108,,,"LINESTRING (-41.2977772 -13.8144729, -41.2978523 -13.8142592)"
750705298,False,,Rua João Batista Souza,tertiary,True,28.757,,,"LINESTRING (-41.2977772 -13.8144729, -41.2976266 -13.8146862)"
181082273,True,,Avenida Acácio Gomes,tertiary,False,11.946,,,"LINESTRING (-41.2993329 -13.8147605, -41.2993811 -13.8146638)"
181082290,True,,Rua Doutor Aderbal de Santana Barbosa,tertiary,False,77.337,,,"LINESTRING (-41.2993329 -13.8147605, -41.2988138 -13.8142813)"
181082263,False,,Rua Manoel Aguiar Pessoa,residential,False,43.9,,,"LINESTRING (-41.3001166 -13.8148554, -41.2999745 -13.8152253)"
181082263,False,,Rua Manoel Aguiar Pessoa,residential,True,256.264,,,"LINESTRING (-41.3001166 -13.8148554, -41.3009179 -13.8126861)"
395868387,False,,Rua Clety Moraes,residential,True,58.281,,,"LINESTRING (-41.3001166 -13.8148554, -41.3006524 -13.8149187)"
181082260,False,,Rua Adelaido Luz,residential,True,254.332,,,"LINESTRING (-41.3006524 -13.8149187, -41.3014455 -13.812765)"
395868387,False,,Rua Clety Moraes,residential,False,58.281,,,"LINESTRING (-41.3006524 -13.8149187, -41.3001166 -13.8148554)"
395868387,False,,Rua Clety Moraes,residential,True,32.616,,,"LINESTRING (-41.3006524 -13.8149187, -41.3009453 -13.8149904)"
242513974,False,BA-142,Rua Afrisio Vieria lima,primary,False,138.829,2,,"LINESTRING (-41.2963033 -13.8149415, -41.2958291 -13.816102)"
242513974,False,BA-142,Rua Afrisio Vieria lima,primary,True,81.807,2,,"LINESTRING (-41.2963033 -13.8149415, -41.2966056 -13.8142669)"
750705299,False,,Beco Zezé de Tião,residential,False,71.148,2,,"LINESTRING (-41.2963033 -13.8149415, -41.2956694 -13.8147669)"
395868389,False,,Rua Plinio de Castro,tertiary,True,118.725,2,,"LINESTRING (-41.2963033 -13.8149415, -41.2965801 -13.8150497, -41.2966284 -13.8150784, -41.2966633 -13.8151044, -41.2967022 -13.8151513, -41.29678 -13.8152724, -41.2970442 -13.8156749)"
750705298,False,,Rua João Batista Souza,tertiary,False,38.905,,,"LINESTRING (-41.2974468 -13.8149894, -41.2976266 -13.8146862)"
750705298,False,,Rua João Batista Souza,tertiary,True,87.749,,,"LINESTRING (-41.2974468 -13.8149894, -41.2970442 -13.8156749)"
316898979,False,,Praça Francisco Avelino dos Anjos,tertiary,False,65.862,,,"LINESTRING (-41.2974468 -13.8149894, -41.2972279 -13.8148896, -41.2972091 -13.8148752, -41.2971957 -13.8148453, -41.2972024 -13.8148023, -41.2972987 -13.8145617)"
395868387,False,,Rua Clety Moraes,residential,False,32.616,,,"LINESTRING (-41.3009453 -13.8149904, -41.3006524 -13.8149187)"
395868387,False,,Rua Clety Moraes,residential,True,28.13,,,"LINESTRING (-41.3009453 -13.8149904, -41.3011951 -13.8150622)"
181082258,False,,Rua Elisio Honório dos Santos,residential,False,81.44200000000001,,,"LINESTRING (-41.3009453 -13.8149904, -41.300819 -13.8153931, -41.3007299 -13.8156923)"
181082277,False,,Praça Barão do Sincorá,tertiary,False,90.691,2,,"LINESTRING (-41.2954038 -13.8150181, -41.2955047 -13.8142084)"
181082277,False,,Praça Barão do Sincorá,tertiary,True,19.492,2,,"LINESTRING (-41.2954038 -13.8150181, -41.2953846 -13.8151924)"
242514009,False,,Rua da Ponte,tertiary,False,75.67,2,,"LINESTRING (-41.2954038 -13.8150181, -41.2947117 -13.8149113)"
395868387,False,,Rua Clety Moraes,residential,False,28.13,,,"LINESTRING (-41.3011951 -13.8150622, -41.3009453 -13.8149904)"
395868387,False,,Rua Clety Moraes,residential,True,29.398,,,"LINESTRING (-41.3011951 -13.8150622, -41.3014511 -13.8151522)"
181082257,False,,Rua Hormindo Guimarães,residential,True,265.776,,,"LINESTRING (-41.3011951 -13.8150622, -41.3016254 -13.813991, -41.3020486 -13.8128207)"
181082268,False,,Rua Fidelis Brito,residential,False,71.781,,,"LINESTRING (-41.3014511 -13.8151522, -41.301259 -13.8157702)"
395868387,False,,Rua Clety Moraes,residential,False,29.398,,,"LINESTRING (-41.3014511 -13.8151522, -41.3011951 -13.8150622)"
395868387,False,,Rua Clety Moraes,residential,True,33.778,,,"LINESTRING (-41.3014511 -13.8151522, -41.301749 -13.8152449)"
181082272,False,,Rua Sebastião Gonçalves Silva,residential,True,269.599,,,"LINESTRING (-41.2998352 -13.8151945, -41.2989409 -13.8174582)"
181082290,True,,Rua Doutor Aderbal de Santana Barbosa,tertiary,False,61.664,,,"LINESTRING (-41.2998352 -13.8151945, -41.2994078 -13.8148267)"
181082276,False,,Rua Manoel Joaquim Machado,residential,True,277.9,,,"LINESTRING (-41.301749 -13.8152449, -41.302634 -13.8128981)"
395868386,False,,Rua José Souza Pires,residential,False,67.021,,,"LINESTRING (-41.301749 -13.8152449, -41.3015642 -13.8158203)"
395868387,False,,Rua Clety Moraes,residential,False,33.778,,,"LINESTRING (-41.301749 -13.8152449, -41.3014511 -13.8151522)"
395868387,False,,Rua Clety Moraes,residential,True,22.786,,,"LINESTRING (-41.301749 -13.8152449, -41.3019481 -13.8153128)"
181082263,False,,Rua Manoel Aguiar Pessoa,residential,True,9.578,,,"LINESTRING (-41.2999467 -13.8153071, -41.2999745 -13.8152253)"
181082290,True,,Rua Doutor Aderbal de Santana Barbosa,tertiary,False,17.37,,,"LINESTRING (-41.2999467 -13.8153071, -41.2998352 -13.8151945)"
395868387,False,,Rua Clety Moraes,residential,False,22.786,,,"LINESTRING (-41.3019481 -13.8153128, -41.301749 -13.8152449)"
395868387,False,,Rua Clety Moraes,residential,True,34.817,,,"LINESTRING (-41.3019481 -13.8153128, -41.3022498 -13.8154233)"
395868387,False,,Rua Clety Moraes,residential,False,34.817,,,"LINESTRING (-41.3022498 -13.8154233, -41.3019481 -13.8153128)"
395868387,False,,Rua Clety Moraes,residential,True,10.168,,,"LINESTRING (-41.3022498 -13.8154233, -41.3023377 -13.8154561)"
784811172,False,,Rua Nossa Senhora do Alívio,residential,True,61.676,,,"LINESTRING (-41.3022498 -13.8154233, -41.3020429 -13.8159403)"
395868387,False,,Rua Clety Moraes,residential,False,10.168,,,"LINESTRING (-41.3023377 -13.8154561, -41.3022498 -13.8154233)"
395868387,False,,Rua Clety Moraes,residential,True,38.855000000000004,,,"LINESTRING (-41.3023377 -13.8154561, -41.3024469 -13.8154952, -41.3026757 -13.815576)"
395868387,False,,Rua Clety Moraes,residential,True,14.091,,,"LINESTRING (-41.3026757 -13.815576, -41.3027975 -13.8156215)"
395868387,False,,Rua Clety Moraes,residential,False,38.855000000000004,,,"LINESTRING (-41.3026757 -13.815576, -41.3024469 -13.8154952, -41.3023377 -13.8154561)"
395868388,False,,Rua Padre Gaspar Bertoni,residential,True,175.64999999999998,,,"LINESTRING (-41.3026757 -13.815576, -41.3022844 -13.8165298, -41.3022404 -13.8166985, -41.3021512 -13.8170674)"
395868387,False,,Rua Clety Moraes,residential,False,14.091,,,"LINESTRING (-41.3027975 -13.8156215, -41.3026757 -13.815576)"
316898954,False,,Rua João Batista Soares,tertiary,True,104.257,,,"LINESTRING (-41.2970442 -13.8156749, -41.2963408 -13.8163172)"
395868389,False,,Rua Plinio de Castro,tertiary,True,54.591,2,,"LINESTRING (-41.2970442 -13.8156749, -41.2972744 -13.816112)"
750705298,False,,Rua João Batista Souza,tertiary,False,87.749,,,"LINESTRING (-41.2970442 -13.8156749, -41.2974468 -13.8149894)"
395868389,False,,Rua Plinio de Castro,tertiary,False,118.725,2,,"LINESTRING (-41.2970442 -13.8156749, -41.29678 -13.8152724, -41.2967022 -13.8151513, -41.2966633 -13.8151044, -41.2966284 -13.8150784, -41.2965801 -13.8150497, -41.2963033 -13.8149415)"
181082279,False,,,residential,True,9.144,,,"LINESTRING (-41.3007299 -13.8156923, -41.3008132 -13.8157071)"
181082258,False,,Rua Elisio Honório dos Santos,residential,True,81.44200000000001,,,"LINESTRING (-41.3007299 -13.8156923, -41.300819 -13.8153931, -41.3009453 -13.8149904)"
"[784838398, 181082279]",False,,,residential,False,27.829,,,"LINESTRING (-41.3007299 -13.8156923, -41.3006095 -13.8156664, -41.300582 -13.8156618, -41.3005612 -13.8156631, -41.3005411 -13.8156716, -41.3004968 -13.8157161)"
181082269,False,,Avenida José Carlos Brito,tertiary,True,26.619,2,,"LINESTRING (-41.2953654 -13.8156915, -41.2953379 -13.8159294)"
181082277,False,,Praça Barão do Sincorá,tertiary,False,55.582,2,,"LINESTRING (-41.2953654 -13.8156915, -41.2953638 -13.8154639, -41.2953846 -13.8151924)"
242514005,False,,Rua Doutor Gil Moreira,residential,True,61.167,,,"LINESTRING (-41.2953654 -13.8156915, -41.2952364 -13.815725, -41.2952189 -13.8157283, -41.2952095 -13.8157341, -41.2952038 -13.8157462, -41.2951045 -13.8161127)"
750705300,False,,Praça Barão do Sincorá,tertiary,True,55.16,2,,"LINESTRING (-41.2953654 -13.8156915, -41.2955084 -13.8153496, -41.2955423 -13.8152269)"
181082268,False,,Rua Fidelis Brito,residential,False,51.036,,,"LINESTRING (-41.301259 -13.8157702, -41.3011171 -13.816208)"
181082268,False,,Rua Fidelis Brito,residential,True,71.781,,,"LINESTRING (-41.301259 -13.8157702, -41.3014511 -13.8151522)"
181082279,False,,,residential,False,48.645,,,"LINESTRING (-41.301259 -13.8157702, -41.3008132 -13.8157071)"
181082279,False,,,residential,True,33.422,,,"LINESTRING (-41.301259 -13.8157702, -41.3015642 -13.8158203)"
181082279,False,,,residential,False,33.422,,,"LINESTRING (-41.3015642 -13.8158203, -41.301259 -13.8157702)"
181082279,False,,,residential,True,53.384,,,"LINESTRING (-41.3015642 -13.8158203, -41.3020429 -13.8159403)"
395868386,False,,Rua José Souza Pires,residential,False,185.041,,,"LINESTRING (-41.3015642 -13.8158203, -41.3009648 -13.8173793)"
395868386,False,,Rua José Souza Pires,residential,True,67.021,,,"LINESTRING (-41.3015642 -13.8158203, -41.301749 -13.8152449)"
181082290,True,,Rua Doutor Aderbal de Santana Barbosa,tertiary,False,40.061,,,"LINESTRING (-41.3007241 -13.8160109, -41.3004542 -13.8157637)"
229776128,False,,,residential,True,8.161,,,"LINESTRING (-41.3007241 -13.8160109, -41.3007458 -13.8159406)"
229776132,False,,,residential,False,152.48,,,"LINESTRING (-41.3007241 -13.8160109, -41.3006718 -13.8161648, -41.3006702 -13.8161792, -41.3006742 -13.8161896, -41.3006873 -13.8161958, -41.3008026 -13.8162355, -41.3008174 -13.8162453, -41.3008234 -13.8162628, -41.3008187 -13.8162811, -41.3005013 -13.8172282)"
181082269,False,,Avenida José Carlos Brito,tertiary,False,26.619,2,,"LINESTRING (-41.2953379 -13.8159294, -41.2953654 -13.8156915)"
181082269,False,,Avenida José Carlos Brito,tertiary,True,24.66,2,,"LINESTRING (-41.2953379 -13.8159294, -41.2953189 -13.8161504)"
181082280,False,,Rua Osvaldo Ribeiro,tertiary,False,56.404,,,"LINESTRING (-41.2953379 -13.8159294, -41.2958291 -13.816102)"
181082279,False,,,residential,False,53.384,,,"LINESTRING (-41.3020429 -13.8159403, -41.3015642 -13.8158203)"
784811172,False,,Rua Nossa Senhora do Alívio,residential,False,61.676,,,"LINESTRING (-41.3020429 -13.8159403, -41.3022498 -13.8154233)"
784811172,False,,Rua Nossa Senhora do Alívio,residential,True,113.418,,,"LINESTRING (-41.3020429 -13.8159403, -41.3018301 -13.8165318, -41.3017327 -13.8169137)"
181082280,False,,Rua Osvaldo Ribeiro,tertiary,False,60.211,,,"LINESTRING (-41.2958291 -13.816102, -41.2963408 -13.8163172)"
181082280,False,,Rua Osvaldo Ribeiro,tertiary,True,56.404,,,"LINESTRING (-41.2958291 -13.816102, -41.2953379 -13.8159294)"
242513974,False,BA-142,Rua Afrisio Vieria lima,primary,True,138.829,2,,"LINESTRING (-41.2958291 -13.816102, -41.2963033 -13.8149415)"
242513974,False,BA-142,Rua Afrisio Vieria lima,primary,False,150.254,2,,"LINESTRING (-41.2958291 -13.816102, -41.2957299 -13.8164146, -41.2955998 -13.816761, -41.2953449 -13.8173679)"
181082268,False,,Rua Fidelis Brito,residential,True,51.036,,,"LINESTRING (-41.3011171 -13.816208, -41.301259 -13.8157702)"
181082280,False,,Rua Osvaldo Ribeiro,tertiary,False,37.498,,,"LINESTRING (-41.2963408 -13.8163172, -41.2966364 -13.8164942)"
181082280,False,,Rua Osvaldo Ribeiro,tertiary,True,60.211,,,"LINESTRING (-41.2963408 -13.8163172, -41.2958291 -13.816102)"
316898954,False,,Rua João Batista Soares,tertiary,False,104.257,,,"LINESTRING (-41.2963408 -13.8163172, -41.2970442 -13.8156749)"
181082280,False,,Rua Osvaldo Ribeiro,tertiary,True,37.498,,,"LINESTRING (-41.2966364 -13.8164942, -41.2963408 -13.8163172)"
181082280,False,,Rua Osvaldo Ribeiro,tertiary,False,125.88399999999999,,,"LINESTRING (-41.2966364 -13.8164942, -41.2971157 -13.8167453, -41.2976719 -13.817014)"
258998783,False,,Rua Frei Pedro Tomas Margalio,residential,True,156.512,,,"LINESTRING (-41.2966364 -13.8164942, -41.2964217 -13.8173229, -41.2963086 -13.8178649)"
316898973,False,,,residential,True,48.313,,,"LINESTRING (-41.3017327 -13.8169137, -41.3021512 -13.8170674)"
784811172,False,,Rua Nossa Senhora do Alívio,residential,True,75.195,,,"LINESTRING (-41.3017327 -13.8169137, -41.301623 -13.8175815)"
784811172,False,,Rua Nossa Senhora do Alívio,residential,False,113.418,,,"LINESTRING (-41.3017327 -13.8169137, -41.3018301 -13.8165318, -41.3020429 -13.8159403)"
395868389,False,,Rua Plinio de Castro,tertiary,False,109.096,2,,"LINESTRING (-41.2976719 -13.817014, -41.2972744 -13.816112)"
395868389,False,,Rua Plinio de Castro,tertiary,True,13.48,2,,"LINESTRING (-41.2976719 -13.817014, -41.2977673 -13.8170922)"
181082280,False,,Rua Osvaldo Ribeiro,tertiary,True,125.88399999999999,,,"LINESTRING (-41.2976719 -13.817014, -41.2971157 -13.8167453, -41.2966364 -13.8164942)"
316898973,False,,,residential,False,48.313,,,"LINESTRING (-41.3021512 -13.8170674, -41.3017327 -13.8169137)"
316898973,False,,,residential,True,49.407,,,"LINESTRING (-41.3021512 -13.8170674, -41.3025857 -13.8172067)"
395868388,False,,Rua Padre Gaspar Bertoni,residential,False,175.65,,,"LINESTRING (-41.3021512 -13.8170674, -41.3022404 -13.8166985, -41.3022844 -13.8165298, -41.3026757 -13.815576)"
"[395868388, 316898981]",False,,Rua Padre Gaspar Bertoni,residential,True,201.895,,,"LINESTRING (-41.3021512 -13.8170674, -41.3020197 -13.8179208, -41.30197 -13.8183472, -41.3019566 -13.8183862, -41.3019378 -13.8184084, -41.3019082 -13.8184129, -41.3018115 -13.8183837, -41.3014947 -13.8182747)"
395868389,False,,Rua Plinio de Castro,tertiary,False,13.48,2,,"LINESTRING (-41.2977673 -13.8170922, -41.2976719 -13.817014)"
795921589,False,,Rua Durbal Gualberto Rocha,tertiary,False,9.288,,,"LINESTRING (-41.2977673 -13.8170922, -41.2978496 -13.8171165)"
395868389,False,,Rua Plinio de Castro,tertiary,True,184.64100000000002,2,,"LINESTRING (-41.2977673 -13.8170922, -41.2978355 -13.817476, -41.29801 -13.8187357)"
316898950,False,,,residential,False,142.216,,,"LINESTRING (-41.3025857 -13.8172067, -41.3023756 -13.8184693)"
316898973,False,,,residential,False,49.407,,,"LINESTRING (-41.3025857 -13.8172067, -41.3021512 -13.8170674)"
181082273,True,,Avenida Acácio Gomes,tertiary,False,297.096,,,"LINESTRING (-41.2982956 -13.8172352, -41.2993329 -13.8147605)"
795921589,False,,Rua Durbal Gualberto Rocha,tertiary,False,10.827,,,"LINESTRING (-41.2982956 -13.8172352, -41.2983939 -13.8172544)"
795921589,False,,Rua Durbal Gualberto Rocha,tertiary,True,49.934,,,"LINESTRING (-41.2982956 -13.8172352, -41.2978496 -13.8171165)"
242513996,False,,,residential,False,52.792,,,"LINESTRING (-41.3009648 -13.8173793, -41.3005013 -13.8172282)"
242513996,False,,,residential,True,74.542,,,"LINESTRING (-41.3009648 -13.8173793, -41.301623 -13.8175815)"
395868386,False,,Rua José Souza Pires,residential,True,185.041,,,"LINESTRING (-41.3009648 -13.8173793, -41.3015642 -13.8158203)"
181082272,False,,Rua Sebastião Gonçalves Silva,residential,False,269.599,,,"LINESTRING (-41.2989409 -13.8174582, -41.2998352 -13.8151945)"
181082272,False,,Rua Sebastião Gonçalves Silva,residential,True,186.94,,,"LINESTRING (-41.2989409 -13.8174582, -41.2983448 -13.8190366)"
181082284,False,,Rua Durbal Gualberto Rocha,residential,False,53.244,,,"LINESTRING (-41.2989409 -13.8174582, -41.2994032 -13.8176248)"
181082284,False,,Rua Durbal Gualberto Rocha,residential,True,63.262,,,"LINESTRING (-41.2989409 -13.8174582, -41.2983939 -13.8172544)"
181082284,False,,Rua Durbal Gualberto Rocha,residential,True,51.058,,,"LINESTRING (-41.3002923 -13.8179161, -41.2998457 -13.8177652)"
229776132,False,,,residential,True,31.956,,,"LINESTRING (-41.3002923 -13.8179161, -41.3003755 -13.8176403)"
229776134,False,,,residential,False,103.795,,,"LINESTRING (-41.3002923 -13.8179161, -41.3001327 -13.8183706, -41.2999603 -13.8187918)"
229776133,False,,,residential,False,28.795,,,"LINESTRING (-41.3015562 -13.8180327, -41.3013038 -13.8179491)"
784811172,False,,Rua Nossa Senhora do Alívio,residential,False,50.687,,,"LINESTRING (-41.3015562 -13.8180327, -41.301623 -13.8175815)"
784811172,False,,Rua Nossa Senhora do Alívio,residential,True,27.716,,,"LINESTRING (-41.3015562 -13.8180327, -41.3014947 -13.8182747)"
181082264,False,,Praça Adolfo Paulo de Carvalho,residential,False,66.758,,,"LINESTRING (-41.2960887 -13.8187588, -41.2966897 -13.8188997)"
258998783,False,,Rua Frei Pedro Tomas Margalio,residential,False,102.194,,,"LINESTRING (-41.2960887 -13.8187588, -41.2963086 -13.8178649)"
"[181082282, 258998783]",False,,"['Beco Rui Barbosa', 'Rua Frei Pedro Tomas Margalio']",residential,True,203.91799999999998,,,"LINESTRING (-41.2960887 -13.8187588, -41.2959968 -13.8199646, -41.2959914 -13.8199985, -41.295974 -13.8200193, -41.2959353 -13.8200232, -41.2953946 -13.8199933)"
242513976,False,,Rua Plinio de Castro,tertiary,False,80.544,2,,"LINESTRING (-41.298086 -13.8188634, -41.2981262 -13.8195867)"
395868389,False,,Rua Plinio de Castro,tertiary,False,16.4,2,,"LINESTRING (-41.298086 -13.8188634, -41.29801 -13.8187357)"
316898986,False,,Rua Gruta da Mangabeira,tertiary,True,34.04,,,"LINESTRING (-41.298086 -13.8188634, -41.2981721 -13.8189348, -41.2983448 -13.8190366)"
181082264,False,,Praça Adolfo Paulo de Carvalho,residential,True,66.758,,,"LINESTRING (-41.2966897 -13.8188997, -41.2960887 -13.8187588)"
395868392,False,,Rua Castro Alves,residential,False,32.374,,,"LINESTRING (-41.2966897 -13.8188997, -41.2966509 -13.8191884)"
395868392,False,,Rua Castro Alves,residential,True,97.348,,,"LINESTRING (-41.2966897 -13.8188997, -41.2969479 -13.8180609)"
181082272,False,,Rua Sebastião Gonçalves Silva,residential,False,186.94,,,"LINESTRING (-41.2983448 -13.8190366, -41.2989409 -13.8174582)"
316898986,False,,Rua Gruta da Mangabeira,tertiary,True,51.168,,,"LINESTRING (-41.2983448 -13.8190366, -41.2987623 -13.8192543)"
