osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,access,junction
926825964,True,2,,Avenida Independência,primary,80,False,253.79700000000003,"LINESTRING (-51.1782576 -29.8472299, -51.1783485 -29.847651, -51.1785484 -29.8482678, -51.178848 -29.8488273, -51.1789848 -29.8491065, -51.1791968 -29.8493347)",,,
97289131,True,,BR-116,Rodovia BR-116,unclassified,80,False,76.07300000000001,"LINESTRING (-51.1801702 -29.8528427, -51.1801324 -29.8529028, -51.1799889 -29.8532129, -51.1799471 -29.8534921)",,no,
97289152,True,2,,Avenida Independência,primary,60,False,248.66199999999998,"LINESTRING (-51.1801702 -29.8528427, -51.1800402 -29.8520493, -51.1798231 -29.8508293, -51.1797993 -29.8507732, -51.179756 -29.8507394, -51.1797233 -29.85072, -51.1796599 -29.8507106)",,,
925236760,True,2,BR-116,Rodovia BR-116,motorway_link,80,False,21.038,"LINESTRING (-51.1793985 -29.850552, -51.1793397 -29.8503698)",,,
97289084,True,2,,Avenida Celina Chaves Kroeff,secondary,40,False,28.055,"LINESTRING (-51.1798868 -29.850395, -51.1801777 -29.8503942)",,,
97289105,True,2,,,primary,60,False,21.198,"LINESTRING (-51.1798868 -29.850395, -51.1798957 -29.8504234, -51.1799015 -29.8504771, -51.1799284 -29.8505818)",,,circular
100400371,False,,,Rua do Passeio,residential,,True,84.742,"LINESTRING (-51.1778801 -29.8467246, -51.1779816 -29.8474816)",,,
100400367,False,,,Rua Pedreira,residential,,False,26.169,"LINESTRING (-51.1773553 -29.8469474, -51.1774831 -29.847155)",,,
100400367,False,,,Rua Pedreira,residential,,False,16.212,"LINESTRING (-51.1777021 -29.847463, -51.1778439 -29.8475413)",,,
"[100400316, 100400301]",False,,,"['Travessa B', 'Rua Edgar Piccione']",residential,,"[False, True]",136.758,"LINESTRING (-51.1777021 -29.847463, -51.177662 -29.8475582, -51.1775631 -29.8479161, -51.1774747 -29.8479149, -51.177375 -29.8478542, -51.1769704 -29.8474164, -51.1769565 -29.8474043)",,,
100400367,False,,,Rua Pedreira,residential,,True,40.330999999999996,"LINESTRING (-51.1777021 -29.847463, -51.1776774 -29.8474403, -51.1775373 -29.847243, -51.1774831 -29.847155)",,,
100400367,False,,,Rua Pedreira,residential,,False,17.931,"LINESTRING (-51.1778439 -29.8475413, -51.1780011 -29.8476274)",,,
100400367,False,,,Rua Pedreira,residential,,True,16.212,"LINESTRING (-51.1778439 -29.8475413, -51.1777021 -29.847463)",,,
927830581,False,,,Rua Pedreira,residential,,True,14.847,"LINESTRING (-51.1778439 -29.8475413, -51.1779816 -29.8474816)",,,
100400367,False,,,Rua Pedreira,residential,,True,17.931,"LINESTRING (-51.1780011 -29.8476274, -51.1778439 -29.8475413)",,,
100400371,False,,,Rua do Passeio,residential,,False,16.321,"LINESTRING (-51.1780011 -29.8476274, -51.1779816 -29.8474816)",,,
100400360,False,,,Rua do Passeio,residential,,False,215.15800000000002,"LINESTRING (-51.1780011 -29.8476274, -51.1780579 -29.8479222, -51.1782275 -29.8483397, -51.1783605 -29.8486488, -51.1783786 -29.8487402, -51.1783267 -29.8487983, -51.178238 -29.8488215, -51.1781643 -29.8487809, -51.1777328 -29.84839)",,,
627211347,True,,,Rua Garibaldi,residential,30,False,102.298,"LINESTRING (-51.1727446 -29.8494252, -51.1737921 -29.8492805)",,,
627211348,False,,,Rua Garibaldi,residential,30,False,183.483,"LINESTRING (-51.1776504 -29.8487238, -51.1757742 -29.8489971)",,,
628650988,False,2,,Rua Maurício Cardoso,secondary,50,False,296.406,"LINESTRING (-51.1776504 -29.8487238, -51.177924 -29.8490158, -51.1782257 -29.8493868, -51.1784349 -29.8497462, -51.1787032 -29.8502662, -51.1788265 -29.8505384, -51.1788844 -29.8507112, -51.1789556 -29.850935, -51.1789955 -29.8510897)",,,
927902391,False,,,Rua Garibaldi,residential,30,True,11.479,"LINESTRING (-51.1756589 -29.8490227, -51.1757742 -29.8489971)",,,
927902388,True,2,,Avenida Presidente Vargas,primary,40,False,144.21800000000002,"LINESTRING (-51.1756589 -29.8490227, -51.1752642 -29.8480993, -51.1751391 -29.8478066)",,,
163096070,True,2,,Rua Fernando Ferrari,tertiary,30,False,82.747,"LINESTRING (-51.1730196 -29.8501301, -51.1727446 -29.8494252)",,,
905872434,False,2,,Rua Padre Felipe,secondary,40,True,43.72,"LINESTRING (-51.1730196 -29.8501301, -51.1734729 -29.8501261)",,,
301501543,False,,,Rua Padre Anchieta,residential,,True,72.631,"LINESTRING (-51.1811399 -29.8496577, -51.1810382 -29.8490105)",,,
301501548,False,2,,Rua Lobo da Costa,residential,,True,117.613,"LINESTRING (-51.1811399 -29.8496577, -51.1823436 -29.849488)",,,
301501543,False,,,Rua Padre Anchieta,residential,,False,68.045,"LINESTRING (-51.1811399 -29.8496577, -51.1811617 -29.8498569, -51.1812281 -29.8502647)",,,
162925587,False,,,Rua Rui Barbosa,residential,,False,76.803,"LINESTRING (-51.1828834 -29.8480698, -51.1820964 -29.8481753)",,,
301501543,False,,,Rua Padre Anchieta,residential,,False,13.56,"LINESTRING (-51.1812281 -29.8502647, -51.1812456 -29.8503857)",,,
301501543,False,,,Rua Padre Anchieta,residential,,True,68.045,"LINESTRING (-51.1812281 -29.8502647, -51.1811617 -29.8498569, -51.1811399 -29.8496577)",,,
162925587,False,,,Rua Rui Barbosa,residential,,False,127.09,"LINESTRING (-51.1820964 -29.8481753, -51.1807941 -29.8483498)",,,
162925587,False,,,Rua Rui Barbosa,residential,,True,76.803,"LINESTRING (-51.1820964 -29.8481753, -51.1828834 -29.8480698)",,,
162925600,False,,,Rua Ascendino Alves da Silva,residential,,False,76.178,"LINESTRING (-51.1820964 -29.8481753, -51.1822239 -29.8488514)",,,
162925600,False,,,Rua Ascendino Alves da Silva,residential,,True,86.736,"LINESTRING (-51.1820964 -29.8481753, -51.1819519 -29.8474054)",,,
162925583,False,2,,Rua Bartolomeu de Gusmão,residential,,True,46.492,"LINESTRING (-51.1797775 -29.8470144, -51.1802536 -29.8469489)",,,
301501543,False,,,Rua Padre Anchieta,residential,,False,85.538,"LINESTRING (-51.1797775 -29.8470144, -51.1802818 -29.8476472)",,,
162925583,False,2,,Rua Bartolomeu de Gusmão,residential,,False,153.48,"LINESTRING (-51.1818253 -29.8467326, -51.1802536 -29.8469489)",,,
162925600,False,,,Rua Ascendino Alves da Silva,residential,,False,75.802,"LINESTRING (-51.1818253 -29.8467326, -51.1819519 -29.8474054)",,,
162925600,False,,,Rua Ascendino Alves da Silva,residential,,True,71.722,"LINESTRING (-51.1823436 -29.849488, -51.1822239 -29.8488514)",,,
301501548,False,2,,Rua Lobo da Costa,residential,,False,117.613,"LINESTRING (-51.1823436 -29.849488, -51.1811399 -29.8496577)",,,
630281210,False,2,,Rua Irmã Dulce,residential,,False,11.327,"LINESTRING (-51.1798973 -29.850017, -51.1797911 -29.8500605)",,,
630281210,False,2,,Rua Irmã Dulce,residential,,True,193.601,"LINESTRING (-51.1798973 -29.850017, -51.180321 -29.8499937, -51.1804521 -29.8499698, -51.1805785 -29.8499216, -51.1807078 -29.8497779, -51.1807904 -29.8496098, -51.1808387 -29.8492842, -51.1808038 -29.8490422, -51.1807437 -29.8488494)",,,
630281216,False,,,Alameda Ecologia,residential,,True,161.293,"LINESTRING (-51.1798973 -29.850017, -51.1802969 -29.8498634, -51.180423 -29.8496703, -51.1804525 -29.8494051, -51.1802915 -29.849112, -51.1801489 -29.8488851)",,,
162925583,False,2,,Rua Bartolomeu de Gusmão,residential,,False,46.492,"LINESTRING (-51.1802536 -29.8469489, -51.1797775 -29.8470144)",,,
162925583,False,2,,Rua Bartolomeu de Gusmão,residential,,True,153.48,"LINESTRING (-51.1802536 -29.8469489, -51.1818253 -29.8467326)",,,
162925587,False,,,Rua Rui Barbosa,residential,,True,127.09,"LINESTRING (-51.1807941 -29.8483498, -51.1820964 -29.8481753)",,,
301501543,False,,,Rua Padre Anchieta,residential,,True,92.438,"LINESTRING (-51.1807941 -29.8483498, -51.1802818 -29.8476472)",,,
301501543,False,,,Rua Padre Anchieta,residential,,False,52.053,"LINESTRING (-51.1807941 -29.8483498, -51.1809496 -29.8486639, -51.1809811 -29.8487872)",,,
630281216,False,,,Alameda Ecologia,residential,,False,161.293,"LINESTRING (-51.1801489 -29.8488851, -51.1802915 -29.849112, -51.1804525 -29.8494051, -51.180423 -29.8496703, -51.1802969 -29.8498634, -51.1798973 -29.850017)",,,
162926337,False,,,Rua Coronel Teodomiro Porto da Fonseca,residential,,False,109.464,"LINESTRING (-51.1747423 -29.8540963, -51.1745162 -29.8531316)",,,
162926337,False,,,Rua Coronel Teodomiro Porto da Fonseca,residential,,True,91.399,"LINESTRING (-51.1747423 -29.8540963, -51.1749282 -29.8549023)",,,
162926316,True,,,Travessa Germano Von Hohendorf,residential,,False,183.486,"LINESTRING (-51.1747423 -29.8540963, -51.1752169 -29.8540209, -51.1765376 -29.8535682)",,,
162926340,False,,,Rua José Guimarães,residential,,False,134.209,"LINESTRING (-51.1758851 -29.8554682, -51.1771703 -29.8550052)",,,
162926340,False,,,Rua José Guimarães,residential,,False,112.347,"LINESTRING (-51.1771703 -29.8550052, -51.1782467 -29.8546188)",,,
162926340,False,,,Rua José Guimarães,residential,,True,134.209,"LINESTRING (-51.1771703 -29.8550052, -51.1758851 -29.8554682)",,,
162926337,False,,,Rua Coronel Teodomiro Porto da Fonseca,residential,,False,91.399,"LINESTRING (-51.1749282 -29.8549023, -51.1747423 -29.8540963)",,,
162926337,False,,,Rua Coronel Teodomiro Porto da Fonseca,residential,,True,109.464,"LINESTRING (-51.1745162 -29.8531316, -51.1747423 -29.8540963)",,,
259674885,True,2,,Avenida Dom Pedro,tertiary,40,False,91.394,"LINESTRING (-51.1745162 -29.8531316, -51.1743848 -29.8531497, -51.1741718 -29.8531835, -51.1735835 -29.853277)",,,
301404961,True,,,Rua Aristides Stumpf,residential,,False,81.162,"LINESTRING (-51.1768618 -29.8543261, -51.1771703 -29.8550052)",,,
162926320,True,,,Travessa Azevedo,residential,,False,197.743,"LINESTRING (-51.1768618 -29.8543261, -51.1753671 -29.8548303, -51.1749282 -29.8549023)",,,
163096070,True,2,,Rua Fernando Ferrari,tertiary,30,False,108.707,"LINESTRING (-51.1734259 -29.851042, -51.1730196 -29.8501301)",,,
162926307,False,,,Rua Santo Amaro,residential,,True,10.028,"LINESTRING (-51.1767063 -29.8512933, -51.1768095 -29.8513043)",,,
657555861,True,,,Rua Santo Amaro 61,residential,,False,317.599,"LINESTRING (-51.1767063 -29.8512933, -51.1762531 -29.8512586, -51.1749653 -29.8511599, -51.1734259 -29.851042)",,,
905872387,True,2,,Avenida Presidente Vargas,primary,40,False,145.72299999999998,"LINESTRING (-51.1767063 -29.8512933, -51.1763884 -29.8505965, -51.1762221 -29.8502231, -51.1761551 -29.8500731)",,,
162926340,False,,,Rua José Guimarães,residential,,False,8.871,"LINESTRING (-51.1782467 -29.8546188, -51.1783297 -29.8545844)",,,
162926340,False,,,Rua José Guimarães,residential,,True,112.347,"LINESTRING (-51.1782467 -29.8546188, -51.1771703 -29.8550052)",,,
928488959,True,2,,Avenida Presidente Vargas,primary,60,False,31.948,"LINESTRING (-51.1782467 -29.8546188, -51.1781157 -29.8543549)",,,
301404961,True,,,Rua Aristides Stumpf,residential,,False,89.888,"LINESTRING (-51.1765376 -29.8535682, -51.1768618 -29.8543261)",,,
163204202,False,,,Rua Zeferino Brasil,residential,,False,163.302,"LINESTRING (-51.1802818 -29.8476472, -51.1819519 -29.8474054)",,,
301501543,False,,,Rua Padre Anchieta,residential,,False,92.438,"LINESTRING (-51.1802818 -29.8476472, -51.1807941 -29.8483498)",,,
301501543,False,,,Rua Padre Anchieta,residential,,True,85.538,"LINESTRING (-51.1802818 -29.8476472, -51.1797775 -29.8470144)",,,
162925600,False,,,Rua Ascendino Alves da Silva,residential,,False,86.736,"LINESTRING (-51.1819519 -29.8474054, -51.1820964 -29.8481753)",,,
162925600,False,,,Rua Ascendino Alves da Silva,residential,,True,75.802,"LINESTRING (-51.1819519 -29.8474054, -51.1818253 -29.8467326)",,,
163204202,False,,,Rua Zeferino Brasil,residential,,True,163.302,"LINESTRING (-51.1819519 -29.8474054, -51.1802818 -29.8476472)",,,
162925600,False,,,Rua Ascendino Alves da Silva,residential,,False,71.722,"LINESTRING (-51.1822239 -29.8488514, -51.1823436 -29.849488)",,,
162925600,False,,,Rua Ascendino Alves da Silva,residential,,True,76.178,"LINESTRING (-51.1822239 -29.8488514, -51.1820964 -29.8481753)",,,
163204197,False,,,Travessa Colonizadores,residential,,True,115.714,"LINESTRING (-51.1822239 -29.8488514, -51.1810382 -29.8490105)",,,
163204197,False,,,Travessa Colonizadores,residential,,False,115.714,"LINESTRING (-51.1810382 -29.8490105, -51.1822239 -29.8488514)",,,
301501543,False,,,Rua Padre Anchieta,residential,,False,72.631,"LINESTRING (-51.1810382 -29.8490105, -51.1811399 -29.8496577)",,,
301501543,False,,,Rua Padre Anchieta,residential,,True,25.433,"LINESTRING (-51.1810382 -29.8490105, -51.1809811 -29.8487872)",,,
628650988,False,2,,Rua Maurício Cardoso,secondary,50,False,83.156,"LINESTRING (-51.1792104 -29.8522643, -51.1792664 -29.8525797, -51.1793288 -29.8528821, -51.1793542 -29.8530016)",,,
628650988,False,2,,Rua Maurício Cardoso,secondary,50,True,78.054,"LINESTRING (-51.1792104 -29.8522643, -51.1791577 -29.8519544, -51.1790904 -29.8515701)",,,
256121120,False,2,,Rua Engenheiro Hener de Souza Nunes,secondary,40,True,92.444,"LINESTRING (-51.1783695 -29.8528034, -51.1774318 -29.8526309)",,,
256121127,False,,,Rua Santos Dumont,residential,30,False,54.753,"LINESTRING (-51.1783695 -29.8528034, -51.1782741 -29.852318)",,,
256121120,False,2,,Rua Engenheiro Hener de Souza Nunes,secondary,40,False,97.50200000000001,"LINESTRING (-51.1783695 -29.8528034, -51.1784867 -29.8528221, -51.1793542 -29.8530016)",,,
256121157,False,,,Rua Ernesto Weick,residential,30,False,25.068,"LINESTRING (-51.1779248 -29.8518697, -51.178174 -29.8518056)",,,
521578757,True,,,Rua Ernesto Weick,residential,30,False,92.177,"LINESTRING (-51.1790904 -29.8515701, -51.178174 -29.8518056)",,,
628650988,False,2,,Rua Maurício Cardoso,secondary,50,True,54.196,"LINESTRING (-51.1790904 -29.8515701, -51.1789955 -29.8510897)",,,
628650988,False,2,,Rua Maurício Cardoso,secondary,50,False,78.054,"LINESTRING (-51.1790904 -29.8515701, -51.1791577 -29.8519544, -51.1792104 -29.8522643)",,,
256121127,False,,,Rua Santos Dumont,residential,30,True,54.753,"LINESTRING (-51.1782741 -29.852318, -51.1783695 -29.8528034)",,,
256121123,True,,,Rua Comandante Cramer,residential,30,False,90.495,"LINESTRING (-51.1782741 -29.852318, -51.1790469 -29.8522736, -51.1792104 -29.8522643)",,,
163096070,True,2,,Rua Fernando Ferrari,tertiary,30,False,91.895,"LINESTRING (-51.1737505 -29.851819, -51.1734259 -29.851042)",,,
301404965,True,2,,Rua 24 de Agosto,secondary,50,False,308.421,"LINESTRING (-51.1737505 -29.851819, -51.174122 -29.8519015, -51.1760562 -29.8523223, -51.1768518 -29.852496)",,,
256121120,False,2,,Rua Engenheiro Hener de Souza Nunes,secondary,40,False,92.444,"LINESTRING (-51.1774318 -29.8526309, -51.1783695 -29.8528034)",,,
905872391,True,2,,Avenida Presidente Vargas,primary,60,False,202.113,"LINESTRING (-51.1774318 -29.8526309, -51.1782036 -29.8543208)",,,
927874822,False,2,,Rua Engenheiro Hener de Souza Nunes,secondary,40,True,10.484,"LINESTRING (-51.1774318 -29.8526309, -51.1773258 -29.85261)",,,
627211348,False,,,Rua Garibaldi,residential,30,True,183.483,"LINESTRING (-51.1757742 -29.8489971, -51.1776504 -29.8487238)",,,
927902391,False,,,Rua Garibaldi,residential,30,False,11.479,"LINESTRING (-51.1757742 -29.8489971, -51.1756589 -29.8490227)",,,
927902386,True,2,,Avenida Presidente Vargas,primary,40,False,113.299,"LINESTRING (-51.1757742 -29.8489971, -51.1759673 -29.8494333, -51.1762047 -29.8499451)",,,
301404964,True,1,,,secondary_link,,False,23.311,"LINESTRING (-51.1768518 -29.852496, -51.1768967 -29.8525437, -51.1769121 -29.852607, -51.1768954 -29.8526891)",,,
301404965,True,2,,Rua 24 de Agosto,secondary,50,False,47.445,"LINESTRING (-51.1768518 -29.852496, -51.1771166 -29.8525559, -51.1773258 -29.85261)",,,
558302812,True,2,,Avenida Dom Pedro,tertiary,40,False,69.033,"LINESTRING (-51.1768954 -29.8526891, -51.1761914 -29.8528014)",,,
256121157,False,,,Rua Ernesto Weick,residential,30,True,25.068,"LINESTRING (-51.178174 -29.8518056, -51.1779248 -29.8518697)",,,
521578758,True,,,Rua Santos Dumont,residential,30,False,57.788000000000004,"LINESTRING (-51.178174 -29.8518056, -51.178257 -29.8522303, -51.1782741 -29.852318)",,,
162926340,False,,,Rua José Guimarães,residential,,True,8.871,"LINESTRING (-51.1783297 -29.8545844, -51.1782467 -29.8546188)",,,
905872391,True,2,,Avenida Presidente Vargas,primary,60,False,107.71,"LINESTRING (-51.1783297 -29.8545844, -51.1786343 -29.8552079, -51.1787657 -29.8554762)",,,
256121120,False,2,,Rua Engenheiro Hener de Souza Nunes,secondary,40,True,97.50200000000001,"LINESTRING (-51.1793542 -29.8530016, -51.1784867 -29.8528221, -51.1783695 -29.8528034)",,,
628650988,False,2,,Rua Maurício Cardoso,secondary,50,True,83.156,"LINESTRING (-51.1793542 -29.8530016, -51.1793288 -29.8528821, -51.1792664 -29.8525797, -51.1792104 -29.8522643)",,,
927874822,False,2,,Rua Engenheiro Hener de Souza Nunes,secondary,40,False,10.484,"LINESTRING (-51.1773258 -29.85261, -51.1774318 -29.8526309)",,,
558302812,True,2,,Avenida Dom Pedro,tertiary,40,False,42.464,"LINESTRING (-51.1773258 -29.85261, -51.1771408 -29.8526518, -51.1768954 -29.8526891)",,,
905872387,True,2,,Avenida Presidente Vargas,primary,40,False,158.132,"LINESTRING (-51.1773258 -29.85261, -51.1770063 -29.851931, -51.1767063 -29.8512933)",,,
301501543,False,,,Rua Padre Anchieta,residential,,False,25.433,"LINESTRING (-51.1809811 -29.8487872, -51.1810382 -29.8490105)",,,
518667918,False,,,Acesso A,residential,,False,23.918,"LINESTRING (-51.1809811 -29.8487872, -51.1807437 -29.8488494)",,,
301501543,False,,,Rua Padre Anchieta,residential,,True,52.053,"LINESTRING (-51.1809811 -29.8487872, -51.1809496 -29.8486639, -51.1807941 -29.8483498)",,,
518667918,False,,,Acesso A,residential,,True,23.918,"LINESTRING (-51.1807437 -29.8488494, -51.1809811 -29.8487872)",,,
630281210,False,2,,Rua Irmã Dulce,residential,,False,193.60099999999997,"LINESTRING (-51.1807437 -29.8488494, -51.1808038 -29.8490422, -51.1808387 -29.8492842, -51.1807904 -29.8496098, -51.1807078 -29.8497779, -51.1805785 -29.8499216, -51.1804521 -29.8499698, -51.180321 -29.8499937, -51.1798973 -29.850017)",,,
97289079,True,1,BR-116,Rodovia BR-116,motorway_link,80,False,216.89600000000002,"LINESTRING (-51.1793397 -29.8503698, -51.179235 -29.8500763, -51.1790991 -29.8497557, -51.1784655 -29.8485756)",,,
521601514,True,1,BR-116,Rodovia BR-116,motorway_link,80,False,77.88300000000001,"LINESTRING (-51.1793397 -29.8503698, -51.1793268 -29.8502221, -51.1793587 -29.8500973, -51.1795897 -29.8497231)",,,
100400360,False,,,Rua do Passeio,residential,,True,215.15800000000002,"LINESTRING (-51.1777328 -29.84839, -51.1781643 -29.8487809, -51.178238 -29.8488215, -51.1783267 -29.8487983, -51.1783786 -29.8487402, -51.1783605 -29.8486488, -51.1782275 -29.8483397, -51.1780579 -29.8479222, -51.1780011 -29.8476274)",,,
259674885,True,2,,Avenida Dom Pedro,tertiary,40,False,33.92,"LINESTRING (-51.1732241 -29.8533375, -51.1728787 -29.8533951)",,,
162926330,True,,,Rua Uruguai,residential,,False,7.162,"LINESTRING (-51.1732006 -29.8532764, -51.1732241 -29.8533375)",,,
545294182,True,2,,Avenida Dom Pedro,tertiary,40,False,36.757,"LINESTRING (-51.1732006 -29.8532764, -51.1735748 -29.8532136)",,,
545293280,True,2,,Rua Fernando Ferrari,tertiary,30,False,147.958,"LINESTRING (-51.1742494 -29.8530773, -51.1738804 -29.8521467, -51.1737505 -29.851819)",,,
100400367,False,,,Rua Pedreira,residential,,True,26.169,"LINESTRING (-51.1774831 -29.847155, -51.1773553 -29.8469474)",,,
100400367,False,,,Rua Pedreira,residential,,False,40.331,"LINESTRING (-51.1774831 -29.847155, -51.1775373 -29.847243, -51.1776774 -29.8474403, -51.1777021 -29.847463)",,,
630281207,False,,,Travessa B,residential,,False,58.227,"LINESTRING (-51.1774831 -29.847155, -51.1772311 -29.8472411, -51.1769565 -29.8474043)",,,
"[100400316, 100400301]",False,,,"['Travessa B', 'Rua Edgar Piccione']",residential,,"[False, True]",136.758,"LINESTRING (-51.1769565 -29.8474043, -51.1769704 -29.8474164, -51.177375 -29.8478542, -51.1774747 -29.8479149, -51.1775631 -29.8479161, -51.177662 -29.8475582, -51.1777021 -29.847463)",,,
630281207,False,,,Travessa B,residential,,True,58.227,"LINESTRING (-51.1769565 -29.8474043, -51.1772311 -29.8472411, -51.1774831 -29.847155)",,,
926825964,True,2,,Avenida Independência,primary,80,False,53.99,"LINESTRING (-51.1791968 -29.8493347, -51.1796661 -29.8495994)",,,
89484982,True,1,,,primary_link,40,False,66.87899999999999,"LINESTRING (-51.1791968 -29.8493347, -51.1793385 -29.8493799, -51.1794536 -29.8493952, -51.1795616 -29.849386, -51.1797284 -29.8493388, -51.1798319 -29.8492544)",,,
521601513,True,2,,Avenida Independência,primary,60,False,19.626,"LINESTRING (-51.1798329 -29.8502248, -51.1798868 -29.850395)",,,
97289135,True,1,,,primary_link,40,False,39.019000000000005,"LINESTRING (-51.1798329 -29.8502248, -51.1799425 -29.8503103, -51.1800275 -29.8503581, -51.1801777 -29.8503942)",,,
"[529601947, 925236759]",True,2,,,primary,60,False,34.043,"LINESTRING (-51.1796599 -29.8507106, -51.1796249 -29.8507116, -51.179567 -29.8507069, -51.1795087 -29.8506869, -51.1794661 -29.8506604, -51.1794329 -29.8506306, -51.1793985 -29.850552)",,,circular
927903205,True,2,,Avenida Presidente Vargas,primary,40,False,11.536,"LINESTRING (-51.1761551 -29.8500731, -51.1761081 -29.8499777)",,,
898465053,True,2,,Rua Padre Felipe,secondary,40,False,38.543000000000006,"LINESTRING (-51.1761551 -29.8500731, -51.1759479 -29.8501015, -51.1757581 -29.8501062)",,,
927903207,True,2,,Rua Padre Felipe,secondary,40,False,9.968,"LINESTRING (-51.1762503 -29.8500382, -51.1761551 -29.8500731)",,,
905872389,True,2,,Avenida Presidente Vargas,primary,40,False,127.75699999999999,"LINESTRING (-51.1762503 -29.8500382, -51.1763066 -29.8501941, -51.176721 -29.8511118)",,,
630281222,True,2,,,secondary,40,False,58.972,"LINESTRING (-51.1768032 -29.8498117, -51.1762503 -29.8500382)",,,
"[58824938, 42364698, 58824957]",False,2,,,secondary,40,"[False, True]",501.61300000000006,"LINESTRING (-51.1768032 -29.8498117, -51.176971 -29.8497576, -51.1772079 -29.8496589, -51.1774912 -29.8495031, -51.1777582 -29.8493049, -51.1788548 -29.8483642, -51.1790234 -29.8482279, -51.1791042 -29.8481736, -51.1791874 -29.8481254, -51.1793567 -29.8480684, -51.1795074 -29.8480629, -51.1796456 -29.8480789, -51.1797629 -29.8481156, -51.1798643 -29.8481707, -51.1799549 -29.8482402, -51.1800349 -29.8483343, -51.1800855 -29.8484419, -51.1801079 -29.8485525, -51.1800942 -29.848694, -51.1800349 -29.8488549, -51.1798319 -29.8492544)",viaduct,,
927902387,True,2,,Avenida Presidente Vargas,primary,40,False,114.688,"LINESTRING (-51.1761081 -29.8499777, -51.1756589 -29.8490227)",,,
927903208,True,2,,Rua Padre Felipe,secondary,40,False,9.997,"LINESTRING (-51.1761081 -29.8499777, -51.1762047 -29.8499451)",,,
905912605,True,2,,,secondary,40,False,59.597,"LINESTRING (-51.1762047 -29.8499451, -51.1768032 -29.8498117)",,,
