osmid,ref,name,highway,oneway,reversed,length,lanes,geometry,junction
251998503,,Rua Rubens David,tertiary,False,True,47.898,,"LINESTRING (-40.3308285 -17.1659157, -40.3308932 -17.1654894)",
251999398,,Avenida Maria Moreira Lisboa,tertiary,False,False,9.518,,"LINESTRING (-40.3310011 -17.172028, -40.3310009 -17.1719424)",
780066429,,Rua Simplicio Binas,tertiary,True,False,90.804,,"LINESTRING (-40.3310011 -17.172028, -40.3301477 -17.1720733)",
251999398,,Avenida Maria Moreira Lisboa,tertiary,False,False,65.22,,"LINESTRING (-40.3309841 -17.1709186, -40.3309709 -17.1703322)",
251999398,,Avenida Maria Moreira Lisboa,tertiary,False,True,80.32,,"LINESTRING (-40.3309841 -17.1709186, -40.3309916 -17.1716409)",
252013029,,Rua Getúlio Vargas,residential,False,False,81.016,,"LINESTRING (-40.3309841 -17.1709186, -40.3302383 -17.1707666)",
252013029,,Rua Getúlio Vargas,residential,False,True,57.077,,"LINESTRING (-40.3309841 -17.1709186, -40.3315099 -17.171024)",
251999398,,Avenida Maria Moreira Lisboa,tertiary,False,False,75.96,,"LINESTRING (-40.3309375 -17.1697011, -40.3309154 -17.1690183)",
251999398,,Avenida Maria Moreira Lisboa,tertiary,False,True,70.265,,"LINESTRING (-40.3309375 -17.1697011, -40.3309709 -17.1703322)",
252002475,,Rua Teixeira de Freitas,residential,False,False,47.664,,"LINESTRING (-40.3309375 -17.1697011, -40.3304939 -17.169637)",
252002475,,Rua Teixeira de Freitas,residential,False,True,124.2,,"LINESTRING (-40.3309375 -17.1697011, -40.332091 -17.1698827)",
251999398,,Avenida Maria Moreira Lisboa,tertiary,False,False,173.575,,"LINESTRING (-40.3308874 -17.1683429, -40.3307254 -17.1667896)",
251999398,,Avenida Maria Moreira Lisboa,tertiary,False,True,75.16,,"LINESTRING (-40.3308874 -17.1683429, -40.3309154 -17.1690183)",
252020719,,Rua Dom Pedro II,residential,False,False,93.936,,"LINESTRING (-40.3308874 -17.1683429, -40.3300147 -17.1682072)",
252020719,,Rua Dom Pedro II,residential,False,True,44.925,,"LINESTRING (-40.3308874 -17.1683429, -40.3313039 -17.1684127)",
251999398,,Avenida Maria Moreira Lisboa,tertiary,False,True,173.575,,"LINESTRING (-40.3307254 -17.1667896, -40.3308874 -17.1683429)",
252002925,,Rua São José,residential,False,False,52.356,,"LINESTRING (-40.3307254 -17.1667896, -40.3302358 -17.166736)",
252002925,,Rua São José,residential,False,True,50.307,,"LINESTRING (-40.3307254 -17.1667896, -40.3311983 -17.1667666)",
1183061237,,Praça Otávio Mangabeira,tertiary,False,False,99.513,,"LINESTRING (-40.3307254 -17.1667896, -40.3306577 -17.165897)",
251998067,,Avenida Sady Teixeira Lisboa,tertiary,False,True,18.265,,"LINESTRING (-40.3306577 -17.165897, -40.3308285 -17.1659157)",
1183061236,,Praça Otávio Mangabeira,tertiary,False,False,33.109,,"LINESTRING (-40.3306577 -17.165897, -40.3303479 -17.1658647)",
1183061237,,Praça Otávio Mangabeira,tertiary,False,True,99.513,,"LINESTRING (-40.3306577 -17.165897, -40.3307254 -17.1667896)",
303976010,,Rua Novo Mundo,residential,False,False,83.929,,"LINESTRING (-40.3302882 -17.1662932, -40.3295045 -17.1661982)",
1183061239,,Praça Otávio Mangabeira,residential,False,False,49.551,,"LINESTRING (-40.3302882 -17.1662932, -40.3302358 -17.166736)",
1183061239,,Praça Otávio Mangabeira,residential,False,True,48.067,,"LINESTRING (-40.3302882 -17.1662932, -40.3303479 -17.1658647)",
252020719,,Rua Dom Pedro II,residential,False,False,84.828,,"LINESTRING (-40.3300147 -17.1682072, -40.329228 -17.1680768)",
252020719,,Rua Dom Pedro II,residential,False,True,93.936,,"LINESTRING (-40.3300147 -17.1682072, -40.3308874 -17.1683429)",
1183061238,,Rua Belo Horizonte,residential,False,False,56.27,,"LINESTRING (-40.3300147 -17.1682072, -40.3299344 -17.1687074)",
1183061238,,Rua Belo Horizonte,residential,False,True,109.479,,"LINESTRING (-40.3300147 -17.1682072, -40.3301542 -17.1672317)",
252020980,,Rua Afonso Pena,tertiary,False,False,80.34,,"LINESTRING (-40.3299344 -17.1687074, -40.3306519 -17.1689356)",
252020980,,Rua Afonso Pena,tertiary,False,True,85.538,,"LINESTRING (-40.3299344 -17.1687074, -40.32917 -17.1684658)",
1183061238,,Rua Belo Horizonte,residential,False,False,45.382,,"LINESTRING (-40.3299344 -17.1687074, -40.3298738 -17.1691114)",
1183061238,,Rua Belo Horizonte,residential,False,True,56.27,,"LINESTRING (-40.3299344 -17.1687074, -40.3300147 -17.1682072)",
1183050168,,Rua Sete de Setembro,residential,False,False,66.045,,"LINESTRING (-40.3297225 -17.1700474, -40.3291107 -17.169942)",
1183050168,,Rua Sete de Setembro,residential,False,True,35.747,,"LINESTRING (-40.3297225 -17.1700474, -40.3300528 -17.1701087)",
1183061238,,Rua Belo Horizonte,residential,False,True,57.538,,"LINESTRING (-40.3297225 -17.1700474, -40.3298097 -17.1695367)",
252002184,,Rua Juracy Magalhães,residential,False,False,70.244,,"LINESTRING (-40.3323736 -17.1707521, -40.3317425 -17.1705637)",
252007666,,Rua Doutor Medeiros Neto,residential,False,False,92.181,,"LINESTRING (-40.3323736 -17.1707521, -40.3326353 -17.1699617)",
252007666,,Rua Doutor Medeiros Neto,residential,False,True,49.114,,"LINESTRING (-40.3323736 -17.1707521, -40.3322331 -17.1711729)",
252002184,,Rua Juracy Magalhães,residential,False,False,85.921,,"LINESTRING (-40.3317425 -17.1705637, -40.3309709 -17.1703322)",
252002184,,Rua Juracy Magalhães,residential,False,True,70.244,,"LINESTRING (-40.3317425 -17.1705637, -40.3323736 -17.1707521)",
252014808,,Rua Antônio Grosso,residential,False,False,56.836,,"LINESTRING (-40.3317425 -17.1705637, -40.3315099 -17.171024)",
252014808,,Rua Antônio Grosso,residential,False,True,84.291,,"LINESTRING (-40.3317425 -17.1705637, -40.332091 -17.1698827)",
251999398,,Avenida Maria Moreira Lisboa,tertiary,False,False,70.265,,"LINESTRING (-40.3309709 -17.1703322, -40.3309375 -17.1697011)",
251999398,,Avenida Maria Moreira Lisboa,tertiary,False,True,65.22,,"LINESTRING (-40.3309709 -17.1703322, -40.3309841 -17.1709186)",
252002184,,Rua Juracy Magalhães,residential,False,False,66.896,,"LINESTRING (-40.3309709 -17.1703322, -40.3303637 -17.1701729)",
252002184,,Rua Juracy Magalhães,residential,False,True,85.921,,"LINESTRING (-40.3309709 -17.1703322, -40.3317425 -17.1705637)",
252002184,,Rua Juracy Magalhães,residential,False,True,66.896,,"LINESTRING (-40.3303637 -17.1701729, -40.3309709 -17.1703322)",
252014946,,Rua Quatorze de Agosto,residential,False,False,61.174,,"LINESTRING (-40.3303637 -17.1701729, -40.3304939 -17.169637)",
983282905,,Praça da Liberdade,residential,False,True,67.347,,"LINESTRING (-40.3303637 -17.1701729, -40.3302383 -17.1707666)",
1183050169,,Praça da Liberdade,residential,False,False,33.792,,"LINESTRING (-40.3303637 -17.1701729, -40.3300528 -17.1701087)",
252015026,,Rua Joaquim Ferreira,residential,False,False,69.435,,"LINESTRING (-40.3291107 -17.169942, -40.3287947 -17.1693954)",
252015026,,Rua Joaquim Ferreira,residential,False,True,88.954,,"LINESTRING (-40.3291107 -17.169942, -40.3295128 -17.1706437)",
1183050168,,Rua Sete de Setembro,residential,False,True,66.045,,"LINESTRING (-40.3291107 -17.169942, -40.3297225 -17.1700474)",
252002475,,Rua Teixeira de Freitas,residential,False,False,58.49,,"LINESTRING (-40.3326353 -17.1699617, -40.332091 -17.1698827)",
252007666,,Rua Doutor Medeiros Neto,residential,False,False,21.544,,"LINESTRING (-40.3326353 -17.1699617, -40.3327028 -17.169779)",
252007666,,Rua Doutor Medeiros Neto,residential,False,True,92.181,,"LINESTRING (-40.3326353 -17.1699617, -40.3323736 -17.1707521)",
252002475,,Rua Teixeira de Freitas,residential,False,False,124.2,,"LINESTRING (-40.332091 -17.1698827, -40.3309375 -17.1697011)",
252002475,,Rua Teixeira de Freitas,residential,False,True,58.49,,"LINESTRING (-40.332091 -17.1698827, -40.3326353 -17.1699617)",
252014808,,Rua Antônio Grosso,residential,False,False,84.291,,"LINESTRING (-40.332091 -17.1698827, -40.3317425 -17.1705637)",
252002475,,Rua Teixeira de Freitas,residential,False,False,73.54,,"LINESTRING (-40.3304939 -17.169637, -40.3298097 -17.1695367)",
252002475,,Rua Teixeira de Freitas,residential,False,True,47.664,,"LINESTRING (-40.3304939 -17.169637, -40.3309375 -17.1697011)",
252014946,,Rua Quatorze de Agosto,residential,False,False,79.778,,"LINESTRING (-40.3304939 -17.169637, -40.3306519 -17.1689356)",
252014946,,Rua Quatorze de Agosto,residential,False,True,61.174,,"LINESTRING (-40.3304939 -17.169637, -40.3303637 -17.1701729)",
252002475,,Rua Teixeira de Freitas,residential,False,False,108.972,,"LINESTRING (-40.3298097 -17.1695367, -40.3287947 -17.1693954)",
252002475,,Rua Teixeira de Freitas,residential,False,True,73.54,,"LINESTRING (-40.3298097 -17.1695367, -40.3304939 -17.169637)",
1183061238,,Rua Belo Horizonte,residential,False,False,57.538,,"LINESTRING (-40.3298097 -17.1695367, -40.3297225 -17.1700474)",
1183061238,,Rua Belo Horizonte,residential,False,True,47.779,,"LINESTRING (-40.3298097 -17.1695367, -40.3298738 -17.1691114)",
252002475,,Rua Teixeira de Freitas,residential,False,False,63.166,,"LINESTRING (-40.3278054 -17.1692442, -40.3272205 -17.1691422)",
303975981,,Rua Aureliano Pereira de Souza,residential,False,False,107.776,,"LINESTRING (-40.3278054 -17.1692442, -40.3275808 -17.1701894)",
252002475,,Rua Teixeira de Freitas,residential,False,True,83.43299999999999,,"LINESTRING (-40.3278054 -17.1692442, -40.3280752 -17.1692856, -40.3285808 -17.1693631)",
252002925,,Rua São José,residential,False,False,58.746,,"LINESTRING (-40.3322191 -17.1666991, -40.3316674 -17.1667346)",
252002925,,Rua São José,residential,False,True,48.911,,"LINESTRING (-40.3322191 -17.1666991, -40.3326784 -17.166669)",
252023184,,Rua Joaquim Reis,residential,False,False,72.599,,"LINESTRING (-40.3322191 -17.1666991, -40.3322528 -17.166047)",
252002925,,Rua São José,residential,False,False,86.444,,"LINESTRING (-40.3302358 -17.166736, -40.3294294 -17.1666324)",
252002925,,Rua São José,residential,False,True,52.356,,"LINESTRING (-40.3302358 -17.166736, -40.3307254 -17.1667896)",
1183061238,,Rua Belo Horizonte,residential,False,False,55.797,,"LINESTRING (-40.3302358 -17.166736, -40.3301542 -17.1672317)",
1183061239,,Praça Otávio Mangabeira,residential,False,True,49.551,,"LINESTRING (-40.3302358 -17.166736, -40.3302882 -17.1662932)",
252002925,,Rua São José,residential,False,False,43.04,,"LINESTRING (-40.3286641 -17.1665306, -40.3282621 -17.1664827)",
252002925,,Rua São José,residential,False,True,82.091,,"LINESTRING (-40.3286641 -17.1665306, -40.3294294 -17.1666324)",
252020850,,Rua Quinze de Novembro,residential,False,False,48.251,,"LINESTRING (-40.3286641 -17.1665306, -40.3287716 -17.166109)",
252020850,,Rua Quinze de Novembro,residential,False,True,47.763,,"LINESTRING (-40.3286641 -17.1665306, -40.3285665 -17.1669499)",
252002925,,Rua São José,residential,False,False,67.208,,"LINESTRING (-40.3271705 -17.1663421, -40.3265459 -17.1662463)",
252002925,,Rua São José,residential,False,True,55.761,,"LINESTRING (-40.3271705 -17.1663421, -40.3276904 -17.1664108)",
252010177,,Avenida Presidente Kennedy,residential,False,True,164.782,,"LINESTRING (-40.3271705 -17.1663421, -40.3263529 -17.1676014)",
252002925,,Rua São José,residential,False,True,28.773,,"LINESTRING (-40.3256891 -17.1660847, -40.3259533 -17.1661416)",
252004256,,Rua Monte Santo,residential,False,True,65.215,,"LINESTRING (-40.3256891 -17.1660847, -40.3252662 -17.1665098)",
252004256,,Rua Monte Santo,residential,False,False,65.215,,"LINESTRING (-40.3252662 -17.1665098, -40.3256891 -17.1660847)",
1026978198,,Rua Monte Santo,residential,False,False,39.306,,"LINESTRING (-40.3252662 -17.1665098, -40.325283 -17.1665299, -40.3252996 -17.1665743, -40.325306 -17.1666244, -40.3252996 -17.1667186, -40.3252812 -17.1668532)",
1026978198,,Rua Monte Santo,residential,False,True,35.811,,"LINESTRING (-40.3252662 -17.1665098, -40.325201 -17.1664568, -40.3249942 -17.1663201)",
252002925,,Rua São José,residential,False,False,64.026,,"LINESTRING (-40.3265459 -17.1662463, -40.3259533 -17.1661416)",
252002925,,Rua São José,residential,False,True,67.208,,"LINESTRING (-40.3265459 -17.1662463, -40.3271705 -17.1663421)",
651691848,,Rua dos Estudantes,residential,False,True,165.35,,"LINESTRING (-40.3265459 -17.1662463, -40.3255065 -17.1673531)",
651691851,,,residential,False,True,57.690000000000005,,"LINESTRING (-40.3239683 -17.1681082, -40.3239548 -17.1681761, -40.3239454 -17.1682286, -40.323932 -17.1683081, -40.3239132 -17.1684798, -40.3238744 -17.1686182)",
779466653,,Rua Esplanada,residential,False,False,161.09300000000002,,"LINESTRING (-40.3239683 -17.1681082, -40.3240051 -17.16813, -40.32404 -17.1681389, -40.3240876 -17.1681338, -40.3241318 -17.1680992, -40.3242297 -17.1679993, -40.3243558 -17.1678686, -40.3245905 -17.1675905, -40.3247809 -17.1673804, -40.3250034 -17.1671376)",
252004532,,Rua Esplanada,residential,False,False,106.582,,"LINESTRING (-40.3252812 -17.1668532, -40.3259533 -17.1661416)",
252004532,,Rua Esplanada,residential,False,True,43.257,,"LINESTRING (-40.3252812 -17.1668532, -40.3250034 -17.1671376)",
1026978198,,Rua Monte Santo,residential,False,True,39.306000000000004,,"LINESTRING (-40.3252812 -17.1668532, -40.3252996 -17.1667186, -40.325306 -17.1666244, -40.3252996 -17.1665743, -40.325283 -17.1665299, -40.3252662 -17.1665098)",
252002925,,Rua São José,residential,False,False,28.773,,"LINESTRING (-40.3259533 -17.1661416, -40.3256891 -17.1660847)",
252002925,,Rua São José,residential,False,True,64.026,,"LINESTRING (-40.3259533 -17.1661416, -40.3265459 -17.1662463)",
252004532,,Rua Esplanada,residential,False,True,106.582,,"LINESTRING (-40.3259533 -17.1661416, -40.3252812 -17.1668532)",
780066426,,Rua Simplicio Binas,tertiary,True,False,7.798,,"LINESTRING (-40.3300156 -17.1720769, -40.330061 -17.1720218)",
780066428,,Rua Simplicio Binas,tertiary,False,False,143.245,,"LINESTRING (-40.3300156 -17.1720769, -40.3286718 -17.1721825)",
780066428,,Rua Simplicio Binas,tertiary,False,True,7.185,,"LINESTRING (-40.3286467 -17.1722425, -40.3286718 -17.1721825)",
303964893,,Rua Alvorada,secondary,True,False,27.951,2,"LINESTRING (-40.3286467 -17.1722425, -40.3286898 -17.1722504, -40.3287242 -17.1722764, -40.328742 -17.1723147, -40.3287392 -17.1723565, -40.3287165 -17.1723923, -40.328679 -17.172414)",roundabout
252007666,,Rua Doutor Medeiros Neto,residential,False,False,9.228,,"LINESTRING (-40.3319756 -17.1719823, -40.3319963 -17.1719017)",
303996300,,Rua Simplicio Binas,tertiary,True,False,103.654,,"LINESTRING (-40.3319756 -17.1719823, -40.3310011 -17.172028)",
303975974,,Rua Simplicio Binas,tertiary,False,True,71.797,,"LINESTRING (-40.3319756 -17.1719823, -40.3321741 -17.1720185, -40.3325068 -17.1720732, -40.3326429 -17.1720701)",
252007666,,Rua Doutor Medeiros Neto,residential,False,True,21.544,,"LINESTRING (-40.3327028 -17.169779, -40.3326353 -17.1699617)",
303964905,,Praça Dom Pedro I,residential,False,False,33.906,,"LINESTRING (-40.3327028 -17.169779, -40.3330022 -17.1696734)",
1183050165,,Praça Dom Pedro I,residential,False,False,20.78,,"LINESTRING (-40.3327028 -17.169779, -40.3327627 -17.1696011)",
983282898,,Praça Dom Pedro I,tertiary,False,False,26.684,,"LINESTRING (-40.3327627 -17.1696011, -40.3330022 -17.1696734)",
1183050165,,Praça Dom Pedro I,residential,False,True,20.78,,"LINESTRING (-40.3327627 -17.1696011, -40.3327028 -17.169779)",
252020980,,Rua Afonso Pena,tertiary,False,True,206.68,,"LINESTRING (-40.3327627 -17.1696011, -40.3315841 -17.1692314, -40.3309154 -17.1690183)",
251990940,BA-699,Rua Dois de Julho,secondary,False,False,44.249,,"LINESTRING (-40.3260983 -17.1693426, -40.326302 -17.1689955)",
252008536,,Rua Emiliano Fernandes,residential,False,False,107.736,,"LINESTRING (-40.3260983 -17.1693426, -40.3269743 -17.1698307)",
251990940,BA-699,Rua Dois de Julho,secondary,False,True,182.19299999999998,,"LINESTRING (-40.3260983 -17.1693426, -40.3260698 -17.1694026, -40.325995 -17.1695886, -40.3259649 -17.1696841, -40.3259554 -17.1697809, -40.3259837 -17.1703005, -40.3260268 -17.1709553)",
252008536,,Rua Emiliano Fernandes,residential,False,False,40.684,,"LINESTRING (-40.3276178 -17.170213, -40.3279545 -17.1703873)",
252008536,,Rua Emiliano Fernandes,residential,False,True,4.726,,"LINESTRING (-40.3276178 -17.170213, -40.3275808 -17.1701894)",
303964906,,Rua Aureliano Pereira de Souza,residential,False,False,58.605,,"LINESTRING (-40.3276178 -17.170213, -40.3271832 -17.1705376)",
252008536,,Rua Emiliano Fernandes,residential,False,False,42.138,,"LINESTRING (-40.3285849 -17.1707394, -40.3289317 -17.1709233)",
252008536,,Rua Emiliano Fernandes,residential,False,True,77.577,,"LINESTRING (-40.3285849 -17.1707394, -40.3279545 -17.1703873)",
1183050166,,Rua Augusto Reis,residential,False,True,99.152,,"LINESTRING (-40.3285849 -17.1707394, -40.3295128 -17.1706437)",
252008536,,Rua Emiliano Fernandes,residential,False,True,72.82,,"LINESTRING (-40.329524 -17.1712529, -40.3289317 -17.1709233)",
404850465,,Travessa Aragão,residential,False,True,66.641,,"LINESTRING (-40.329524 -17.1712529, -40.3296698 -17.17067)",
252008536,,Rua Emiliano Fernandes,residential,False,False,62.863,,"LINESTRING (-40.329524 -17.1712529, -40.3299402 -17.1714858, -40.3300314 -17.1715435)",
251999398,,Avenida Maria Moreira Lisboa,tertiary,False,False,80.32,,"LINESTRING (-40.3309916 -17.1716409, -40.3309841 -17.1709186)",
251999398,,Avenida Maria Moreira Lisboa,tertiary,False,True,33.54,,"LINESTRING (-40.3309916 -17.1716409, -40.3310009 -17.1719424)",
252008536,,Rua Emiliano Fernandes,residential,False,True,90.45800000000001,,"LINESTRING (-40.3309916 -17.1716409, -40.3302687 -17.1716139, -40.3301977 -17.1716063, -40.3301454 -17.1715857)",
252009654,,Travessa Dois de Julho,residential,False,False,87.65,,"LINESTRING (-40.3273617 -17.1687343, -40.3265744 -17.1684987)",
303976014,,Rua Vila Nova,residential,False,False,47.773,,"LINESTRING (-40.3273617 -17.1687343, -40.3272205 -17.1691422)",
303976014,,Rua Vila Nova,residential,False,True,86.613,,"LINESTRING (-40.3273617 -17.1687343, -40.3276328 -17.1679997)",
252009654,,Travessa Dois de Julho,residential,False,True,74.4,,"LINESTRING (-40.325915 -17.1682734, -40.3265744 -17.1684987)",
252010177,,Avenida Presidente Kennedy,residential,False,False,88.022,,"LINESTRING (-40.325915 -17.1682734, -40.3263529 -17.1676014)",
252010177,,Avenida Presidente Kennedy,residential,False,True,77.569,,"LINESTRING (-40.325915 -17.1682734, -40.325555 -17.1688803)",
252010177,,Avenida Presidente Kennedy,residential,False,False,164.782,,"LINESTRING (-40.3263529 -17.1676014, -40.3271705 -17.1663421)",
252010177,,Avenida Presidente Kennedy,residential,False,True,88.022,,"LINESTRING (-40.3263529 -17.1676014, -40.325915 -17.1682734)",
1072087139,,Rua Afonso Pena,residential,False,False,66.779,,"LINESTRING (-40.3263529 -17.1676014, -40.3269519 -17.1677834)",
1072087139,,Rua Afonso Pena,residential,False,True,94.065,,"LINESTRING (-40.3263529 -17.1676014, -40.3255065 -17.1673531)",
252002475,,Rua Teixeira de Freitas,residential,False,False,47.352,,"LINESTRING (-40.325555 -17.1688803, -40.3251118 -17.1688352)",
252002475,,Rua Teixeira de Freitas,residential,False,True,80.388,,"LINESTRING (-40.325555 -17.1688803, -40.326302 -17.1689955)",
252010177,,Avenida Presidente Kennedy,residential,False,False,77.569,,"LINESTRING (-40.325555 -17.1688803, -40.325915 -17.1682734)",
251998067,,Avenida Sady Teixeira Lisboa,tertiary,False,False,33.486,,"LINESTRING (-40.3311414 -17.1659519, -40.3308285 -17.1659157)",
251998067,,Avenida Sady Teixeira Lisboa,tertiary,False,True,18.488,,"LINESTRING (-40.3311414 -17.1659519, -40.3313146 -17.165968)",
252011587,,Rua Alcobaça,residential,False,False,90.792,,"LINESTRING (-40.3311414 -17.1659519, -40.3311983 -17.1667666)",
252002925,,Rua São José,residential,False,False,50.307,,"LINESTRING (-40.3311983 -17.1667666, -40.3307254 -17.1667896)",
252002925,,Rua São José,residential,False,True,49.965,,"LINESTRING (-40.3311983 -17.1667666, -40.3316674 -17.1667346)",
252011587,,Rua Alcobaça,residential,False,False,145.872,,"LINESTRING (-40.3311983 -17.1667666, -40.3312806 -17.1680761)",
252011587,,Rua Alcobaça,residential,False,True,90.792,,"LINESTRING (-40.3311983 -17.1667666, -40.3311414 -17.1659519)",
252020719,,Rua Dom Pedro II,residential,False,False,44.925,,"LINESTRING (-40.3313039 -17.1684127, -40.3308874 -17.1683429)",
252020719,,Rua Dom Pedro II,residential,False,True,46.241,,"LINESTRING (-40.3313039 -17.1684127, -40.3317339 -17.1684771)",
1183050175,,Praça da Sudene,residential,False,True,37.51,,"LINESTRING (-40.3313039 -17.1684127, -40.3312806 -17.1680761)",
252020719,,Rua Dom Pedro II,residential,False,False,67.391,,"LINESTRING (-40.3323603 -17.1685726, -40.3317339 -17.1684771)",
252020719,,Rua Dom Pedro II,residential,False,True,76.759,,"LINESTRING (-40.3323603 -17.1685726, -40.3330763 -17.168665)",
252007666,,Rua Doutor Medeiros Neto,residential,False,False,49.114,,"LINESTRING (-40.3322331 -17.1711729, -40.3323736 -17.1707521)",
252007666,,Rua Doutor Medeiros Neto,residential,False,True,12.148,,"LINESTRING (-40.3322331 -17.1711729, -40.3322034 -17.1712784)",
252013029,,Rua Getúlio Vargas,residential,False,False,78.596,,"LINESTRING (-40.3322331 -17.1711729, -40.3315099 -17.171024)",
252013029,,Rua Getúlio Vargas,residential,False,True,81.016,,"LINESTRING (-40.3302383 -17.1707666, -40.3309841 -17.1709186)",
983282905,,Praça da Liberdade,residential,False,False,67.347,,"LINESTRING (-40.3302383 -17.1707666, -40.3303637 -17.1701729)",
1183050167,,Praça da Liberdade,residential,False,False,31.295,,"LINESTRING (-40.3302383 -17.1707666, -40.3299489 -17.1707141)",
252013029,,Rua Getúlio Vargas,residential,False,False,57.077,,"LINESTRING (-40.3315099 -17.171024, -40.3309841 -17.1709186)",
252013029,,Rua Getúlio Vargas,residential,False,True,78.596,,"LINESTRING (-40.3315099 -17.171024, -40.3322331 -17.1711729)",
252014808,,Rua Antônio Grosso,residential,False,True,56.836,,"LINESTRING (-40.3315099 -17.171024, -40.3317425 -17.1705637)",
