osmid,oneway,lanes,name,highway,reversed,length,geometry,tunnel
495759276,True,2,Avenida José Tozzi,tertiary,False,84.126,"LINESTRING (-39.8565066 -18.7166582, -39.856746 -18.7166641, -39.8569798 -18.7166697, -39.857305 -18.7166819)",
42743378,True,,Rua Floriano Peixoto,residential,False,103.706,"LINESTRING (-39.8566362 -18.7152763, -39.8567171 -18.7143468)",
542807667,True,,Rua Doutor Arlindo Sodré,residential,False,81.508,"LINESTRING (-39.8566362 -18.7152763, -39.8567448 -18.7152485, -39.8573832 -18.7150846)",
42743383,True,,Rua Manoel de Andrade,residential,False,28.277,"LINESTRING (-39.8584239 -18.714635, -39.8584222 -18.7148893)",
42743385,True,2,Rua Floriano Peixoto,tertiary,False,19.039,"LINESTRING (-39.8566043 -18.7154178, -39.8564253 -18.7153938)",
542807666,True,2,Rua Doutor Arlindo Sodré,residential,False,16.089,"LINESTRING (-39.8566043 -18.7154178, -39.8566362 -18.7152763)",
"[494293555, 494293556, 494293557]",True,2,Praça Mesquita Neto,tertiary,False,138.318,"LINESTRING (-39.8566043 -18.7154178, -39.8565939 -18.7155255, -39.8565695 -18.7157953, -39.8565656 -18.7158473, -39.8565418 -18.7161999, -39.8565198 -18.7164577, -39.8565066 -18.7166582)",
320785986,True,2,Rua Anchieta,residential,False,21.123,"LINESTRING (-39.8562253 -18.7153673, -39.8564195 -18.7153198)",
42743379,True,,Rua Doutor Arlindo Sodré,tertiary,False,35.893,"LINESTRING (-39.8562253 -18.7153673, -39.8560998 -18.7153806, -39.8558879 -18.7154123)",
461904160,True,,Rua Coronel Constantino Cunha,tertiary,False,71.321,"LINESTRING (-39.8542393 -18.7146563, -39.854154 -18.7146839, -39.8539292 -18.7147588, -39.8537349 -18.7148174, -39.8535947 -18.7148519)",
461904167,True,,Rua Barão dos Aymorés,residential,False,5.345,"LINESTRING (-39.8567464 -18.7141275, -39.8567965 -18.7141352)",
42743378,True,,Rua Floriano Peixoto,residential,False,24.58,"LINESTRING (-39.8567171 -18.7143468, -39.8567464 -18.7141275)",
"[461904162, 151553573]",True,2,"['Rua Barão dos Aymorés', 'Rua Nicanor Motta']",residential,False,67.406,"LINESTRING (-39.8567171 -18.7143468, -39.8563761 -18.7143231, -39.8563365 -18.7143333, -39.8563224 -18.7143555, -39.856317 -18.7143936, -39.8563392 -18.7145715)",
42743379,True,,Rua Doutor Arlindo Sodré,tertiary,False,195.0,"LINESTRING (-39.855511 -18.7154847, -39.8537019 -18.7158582)",
461904157,True,,Avenida Jones dos Santos Neves,tertiary,False,93.874,"LINESTRING (-39.855511 -18.7154847, -39.8552663 -18.7147709, -39.8552386 -18.7146809)",
42743383,True,,Rua Manoel de Andrade,residential,False,107.322,"LINESTRING (-39.8584222 -18.7148893, -39.8584518 -18.7155041, -39.8584631 -18.7157397, -39.8584628 -18.7157706, -39.8584666 -18.7158535)",
42742838,True,2,Avenida José Tozzi,tertiary,False,69.416,"LINESTRING (-39.8578088 -18.7166929, -39.8584678 -18.7167054)",
151544845,False,2,Rua Américo Silvares,residential,False,124.761,"LINESTRING (-39.8578088 -18.7166929, -39.8578051 -18.7155709)",
151553036,True,,Rua Manoel de Andrade,residential,False,55.735,"LINESTRING (-39.8584678 -18.7167054, -39.8584617 -18.7172066)",
151548084,False,,Rua Coronel Cunha Júnior,residential,False,85.834,"LINESTRING (-39.852076 -18.7143166, -39.8528884 -18.7143784)",
151548084,False,,Rua Coronel Cunha Júnior,residential,True,80.289,"LINESTRING (-39.852076 -18.7143166, -39.8513153 -18.714269)",
1252268490,False,,Rua da Liberdade,residential,True,100.968,"LINESTRING (-39.852076 -18.7143166, -39.8521797 -18.7152193)",
461904160,True,,Rua Coronel Constantino Cunha,tertiary,False,55.825,"LINESTRING (-39.8547417 -18.7144962, -39.8542393 -18.7146563)",
461904151,False,,Rua Coronel Constantino Cunha,tertiary,True,32.825,"LINESTRING (-39.8547417 -18.7144962, -39.854785 -18.7144792, -39.8550162 -18.7143569)",
461904156,False,2,Avenida Jones dos Santos Neves,tertiary,True,17.54,"LINESTRING (-39.8559277 -18.7167899, -39.8558765 -18.7166398)",
