osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,bridge,lanes,junction
198065371,True,,,primary_link,False,61.095,"LINESTRING (-46.9512327 -23.0904637, -46.9514036 -23.0904749, -46.9515511 -23.0904638, -46.9516638 -23.0904318, -46.9517268 -23.0903873, -46.9517858 -23.0903368)",,,,
198066938,True,,Rua Odorico Leite,primary,False,46.962,"LINESTRING (-46.9501572 -23.0907286, -46.9500344 -23.0907019, -46.9499713 -23.0906945, -46.9498855 -23.0906945, -46.9497929 -23.0906983, -46.9497022 -23.0907029)",,,,
878539552,True,SP-332,,primary,False,3.546,"LINESTRING (-46.949941 -23.0893506, -46.9499668 -23.0893719)",,,,roundabout
198066930,False,,Rua Luiz Niero,residential,True,61.504,"LINESTRING (-46.9514262 -23.0853346, -46.9520259 -23.0852947)",,,,
198066934,False,,Rua Monsenhor Domingos Herculano Casarim,secondary,True,109.926,"LINESTRING (-46.9514262 -23.0853346, -46.951221 -23.0843642)",,,,
711890587,False,,Rua Ângelo Steck,secondary,False,88.593,"LINESTRING (-46.9514262 -23.0853346, -46.9514908 -23.0855205, -46.9514894 -23.0856426, -46.9514412 -23.08612)",,,,
198066936,True,SP-332,,primary,False,27.235,"LINESTRING (-46.9496572 -23.0907223, -46.9495912 -23.09073, -46.9495264 -23.090716, -46.9494709 -23.0906821, -46.9494319 -23.0906325)",,,,roundabout
198066930,False,,Rua Luiz Niero,residential,False,30.932000000000002,"LINESTRING (-46.9529215 -23.0853509, -46.9527729 -23.0852984, -46.9526324 -23.0852729)",,,,
198066942,False,,Rua Ângelo Steck,secondary,True,10.409,"LINESTRING (-46.9524297 -23.0893916, -46.9524309 -23.089298)",,,,
879175307,False,,,residential,False,29.512,"LINESTRING (-46.9524297 -23.0893916, -46.9526395 -23.0895738)",,,,
198066942,False,,Rua Ângelo Steck,secondary,False,56.21799999999999,"LINESTRING (-46.9524297 -23.0893916, -46.9524175 -23.0895398, -46.952392 -23.0896718, -46.9523647 -23.0898079, -46.9523413 -23.0898896)",,,,
278742829,False,SP-332,Rua José Nero,primary,False,78.823,"LINESTRING (-46.9493021 -23.0847272, -46.9492971 -23.084682, -46.9492431 -23.0841967, -46.9492391 -23.0841023, -46.9492413 -23.0840212)",,,,
278742829,False,SP-332,Rua José Nero,primary,True,136.70000000000002,"LINESTRING (-46.9493021 -23.0847272, -46.9494003 -23.0856632, -46.9494054 -23.0857117, -46.9494296 -23.0859037, -46.9494355 -23.0859504)",,,,
971089157,False,,,residential,False,40.607,"LINESTRING (-46.9493021 -23.0847272, -46.9493772 -23.0847173, -46.9496964 -23.0846852)",,,,
278742829,False,SP-332,Rua José Nero,primary,True,78.82300000000001,"LINESTRING (-46.9492413 -23.0840212, -46.9492391 -23.0841023, -46.9492431 -23.0841967, -46.9492971 -23.084682, -46.9493021 -23.0847272)",,,,
421930294,False,SP-332,Rua Armando Stech,primary,False,20.72,"LINESTRING (-46.9492413 -23.0840212, -46.9492686 -23.0839462, -46.9493142 -23.0838475)",,,,
665219906,False,,Rua Antônio Antonioli,residential,False,18.714,"LINESTRING (-46.9492413 -23.0840212, -46.9491935 -23.0839216, -46.9491707 -23.083866)",,,,
421930294,False,SP-332,Rua Armando Stech,primary,False,82.862,"LINESTRING (-46.9493142 -23.0838475, -46.9493465 -23.0837977, -46.9493612 -23.0837751, -46.9496119 -23.0833886, -46.9496821 -23.0832795, -46.9497286 -23.0832072)",,,,
421930294,False,SP-332,Rua Armando Stech,primary,True,20.72,"LINESTRING (-46.9493142 -23.0838475, -46.9492686 -23.0839462, -46.9492413 -23.0840212)",,,,
360809553,False,,Avenida Catarina Calsavara Caldana,tertiary,False,83.083,"LINESTRING (-46.9474985 -23.0894111, -46.947444 -23.0895019, -46.9471014 -23.0900629)",,,,
360809558,True,,,tertiary,False,67.803,"LINESTRING (-46.9474985 -23.0894111, -46.9475135 -23.0893718, -46.9475224 -23.0893309, -46.9475252 -23.0892893, -46.9475219 -23.0892477, -46.9475124 -23.089207, -46.947497 -23.0891678, -46.9474759 -23.0891309, -46.9473852 -23.0890341, -46.9472797 -23.0888705)",60,,,
360809556,False,,Estrada da Estação de Tratamento,unclassified,False,70.971,"LINESTRING (-46.9471014 -23.0900629, -46.9464697 -23.0897989)",,,,
360809553,False,,Avenida Catarina Calsavara Caldana,tertiary,True,83.083,"LINESTRING (-46.9471014 -23.0900629, -46.947444 -23.0895019, -46.9474985 -23.0894111)",,,,
"[665218776, 360809554, 360809555]",True,,Estrada da Estação de Tratamento,unclassified,False,270.75999999999993,"LINESTRING (-46.9471014 -23.0900629, -46.9476671 -23.0901326, -46.9480802 -23.090246, -46.9484852 -23.0903669, -46.9487132 -23.0904459, -46.9488768 -23.0905224, -46.9489922 -23.0905828, -46.9491398 -23.0906433, -46.9491772 -23.0906494, -46.9492015 -23.090647, -46.9492277 -23.0906242, -46.9492672 -23.0905564, -46.9492994 -23.0904971, -46.9493403 -23.090441, -46.9493873 -23.0904059, -46.9494402 -23.0904046, -46.949496 -23.0904145)",,yes,,
837192071,True,SP-063,Rodovia Romildo Prado,primary,False,124.939,"LINESTRING (-46.9472797 -23.0888705, -46.9470309 -23.0886485, -46.9468465 -23.0884869, -46.9466427 -23.0883043, -46.9464885 -23.0881797, -46.9463886 -23.0881026)",80,,2,
360809794,False,,Rua Pedro Polozzi,residential,False,31.046,"LINESTRING (-46.946699 -23.0841375, -46.946526 -23.0843669)",,,,
421930290,False,,Rua José Biasi,residential,False,50.804,"LINESTRING (-46.946699 -23.0841375, -46.9470128 -23.0841523, -46.9471952 -23.084156)",,,,
360809795,True,,Rua Trinta e Um de Março,residential,False,74.284,"LINESTRING (-46.9475962 -23.0860917, -46.9468821 -23.0862132)",,,,
"[1182097048, 380615426, 421930300, 380606042]",False,,"['Avenida Tiradentes', 'Rua Bento Martins Cruz']",residential,"[False, True]",77.026,"LINESTRING (-46.9475962 -23.0860917, -46.9476096 -23.0862755, -46.9476646 -23.0865148, -46.9477347 -23.086495, -46.9478645 -23.086462, -46.9479395 -23.0864395)",,yes,,
380615426,False,,Rua Bento Martins Cruz,residential,True,72.952,"LINESTRING (-46.9475962 -23.0860917, -46.9476096 -23.0859239, -46.9476432 -23.0857043, -46.9477089 -23.0854452)",,,,
360809795,True,,Rua Trinta e Um de Março,residential,False,70.339,"LINESTRING (-46.9468821 -23.0862132, -46.9462055 -23.0863261)",,,,
360809796,False,,Rua Salvador Paris,residential,False,70.67,"LINESTRING (-46.9468821 -23.0862132, -46.9467634 -23.0855871)",,,,
360809796,False,,Rua Salvador Paris,residential,True,60.014,"LINESTRING (-46.9468821 -23.0862132, -46.9469883 -23.086744)",,,,
360809794,False,,Rua Pedro Polozzi,residential,True,31.046,"LINESTRING (-46.946526 -23.0843669, -46.946699 -23.0841375)",,,,
360809796,False,,Rua Salvador Paris,residential,True,66.645,"LINESTRING (-46.946526 -23.0843669, -46.9466494 -23.0849554)",,,,
360809794,False,,Rua Pedro Polozzi,residential,False,95.666,"LINESTRING (-46.946526 -23.0843669, -46.9461171 -23.0848951, -46.9459835 -23.0850677)",,,,
380615426,False,,Rua Bento Martins Cruz,residential,False,72.952,"LINESTRING (-46.9477089 -23.0854452, -46.9476432 -23.0857043, -46.9476096 -23.0859239, -46.9475962 -23.0860917)",,,,
380615426,False,,Rua Bento Martins Cruz,residential,True,80.435,"LINESTRING (-46.9477089 -23.0854452, -46.9478269 -23.0851762, -46.9479449 -23.08489, -46.9479644 -23.0848222, -46.9479704 -23.0847654)",,,,
360809796,False,,Rua Salvador Paris,residential,False,71.203,"LINESTRING (-46.9467634 -23.0855871, -46.9466494 -23.0849554)",,,,
360809796,False,,Rua Salvador Paris,residential,True,70.67,"LINESTRING (-46.9467634 -23.0855871, -46.9468821 -23.0862132)",,,,
360809797,True,,Rua João Pagotto Filho,residential,False,70.636,"LINESTRING (-46.9467634 -23.0855871, -46.9474433 -23.085476)",,,,
360809797,True,,Rua João Pagotto Filho,residential,False,27.383,"LINESTRING (-46.9474433 -23.085476, -46.9477089 -23.0854452)",,,,
360809798,False,,Rua Jorge Bichara,residential,False,70.332,"LINESTRING (-46.9474433 -23.085476, -46.9473173 -23.0848542)",,,,
360809798,False,,Rua Jorge Bichara,residential,True,78.635,"LINESTRING (-46.9471952 -23.084156, -46.9473173 -23.0848542)",,,,
421930290,False,,Rua José Biasi,residential,False,70.74000000000001,"LINESTRING (-46.9471952 -23.084156, -46.9473884 -23.0841424, -46.9475144 -23.0841214, -46.9476512 -23.0840819, -46.9478604 -23.0840024)",,,,
421930290,False,,Rua José Biasi,residential,True,50.804,"LINESTRING (-46.9471952 -23.084156, -46.9470128 -23.0841523, -46.946699 -23.0841375)",,,,
360809799,True,,Rua José Miqueletto,residential,False,67.532,"LINESTRING (-46.9479704 -23.0847654, -46.9473173 -23.0848542)",,,,
380615426,False,,Rua Bento Martins Cruz,residential,False,80.435,"LINESTRING (-46.9479704 -23.0847654, -46.9479644 -23.0848222, -46.9479449 -23.08489, -46.9478269 -23.0851762, -46.9477089 -23.0854452)",,,,
380615426,False,,Rua Bento Martins Cruz,residential,True,85.781,"LINESTRING (-46.9479704 -23.0847654, -46.9479657 -23.084663, -46.9479194 -23.084259, -46.9479053 -23.0841634, -46.9478846 -23.0840937, -46.9478604 -23.0840024)",,,,
360809798,False,,Rua Jorge Bichara,residential,False,78.635,"LINESTRING (-46.9473173 -23.0848542, -46.9471952 -23.084156)",,,,
360809798,False,,Rua Jorge Bichara,residential,True,70.332,"LINESTRING (-46.9473173 -23.0848542, -46.9474433 -23.085476)",,,,
360809799,True,,Rua José Miqueletto,residential,False,69.241,"LINESTRING (-46.9473173 -23.0848542, -46.9466494 -23.0849554)",,,,
360809796,False,,Rua Salvador Paris,residential,False,66.645,"LINESTRING (-46.9466494 -23.0849554, -46.946526 -23.0843669)",,,,
360809796,False,,Rua Salvador Paris,residential,True,71.203,"LINESTRING (-46.9466494 -23.0849554, -46.9467634 -23.0855871)",,,,
360809799,True,,Rua José Miqueletto,residential,False,69.251,"LINESTRING (-46.9466494 -23.0849554, -46.9459835 -23.0850677)",,,,
360809794,False,,Rua Pedro Polozzi,residential,True,1.172,"LINESTRING (-46.9459772 -23.0850765, -46.9459835 -23.0850677)",,,,
360809801,False,,Rua Vinhedo,residential,True,69.541,"LINESTRING (-46.9459772 -23.0850765, -46.9460902 -23.0856932)",,,,
360809801,False,,Rua Vinhedo,residential,False,58.375,"LINESTRING (-46.9463195 -23.0868405, -46.9462055 -23.0863261)",,,,
360809800,False,,Rua Guerino Biasi,residential,True,69.337,"LINESTRING (-46.9463195 -23.0868405, -46.9469123 -23.0867449, -46.9469883 -23.086744)",,,,
360809801,False,,Rua Vinhedo,residential,False,71.357,"LINESTRING (-46.9462055 -23.0863261, -46.9460902 -23.0856932)",,,,
360809801,False,,Rua Vinhedo,residential,True,58.375,"LINESTRING (-46.9462055 -23.0863261, -46.9463195 -23.0868405)",,,,
360809797,True,,Rua João Pagotto Filho,residential,False,69.865,"LINESTRING (-46.9460902 -23.0856932, -46.9467634 -23.0855871)",,,,
360809801,False,,Rua Vinhedo,residential,False,69.541,"LINESTRING (-46.9460902 -23.0856932, -46.9459772 -23.0850765)",,,,
360809801,False,,Rua Vinhedo,residential,True,71.357,"LINESTRING (-46.9460902 -23.0856932, -46.9462055 -23.0863261)",,,,
421930293,False,,Rua Francisco Steck,residential,False,89.923,"LINESTRING (-46.9538081 -23.082937, -46.9544237 -23.0835143)",,,,
421930293,False,,Rua Francisco Steck,residential,True,64.797,"LINESTRING (-46.9538081 -23.082937, -46.9533813 -23.0825064)",,,,
853106210,False,,Avenida Idílio Pretti,residential,True,62.795,"LINESTRING (-46.9538081 -23.082937, -46.9542629 -23.0825577)",,,,
853106210,False,,Avenida Idílio Pretti,residential,False,126.653,"LINESTRING (-46.9538081 -23.082937, -46.9530142 -23.0836177, -46.9529817 -23.0836478, -46.9529607 -23.0836806, -46.9529493 -23.0837082, -46.9529426 -23.0837382)",,,,
853106209,True,,Avenida Idílio Pretti,residential,False,22.177999999999997,"LINESTRING (-46.9529426 -23.0837382, -46.953005 -23.0838186, -46.95308 -23.0838919)",,,,
853106210,False,,Avenida Idílio Pretti,residential,True,126.65299999999999,"LINESTRING (-46.9529426 -23.0837382, -46.9529493 -23.0837082, -46.9529607 -23.0836806, -46.9529817 -23.0836478, -46.9530142 -23.0836177, -46.9538081 -23.082937)",,,,
853106208,True,,Avenida Idílio Pretti,residential,False,11.864,"LINESTRING (-46.95308 -23.0838919, -46.9531589 -23.0839701)",,,,
712164474,True,,Rua José Steck,residential,False,23.116999999999997,"LINESTRING (-46.9531589 -23.0839701, -46.9532281 -23.0840126, -46.9532627 -23.0840368, -46.9533608 -23.0840511)",,,,
851471478,True,,,residential,False,20.184,"LINESTRING (-46.9531589 -23.0839701, -46.9531799 -23.0840067, -46.9531772 -23.0840351, -46.9531749 -23.0840621, -46.9531245 -23.0841328)",,,,
853106206,False,,Rua José Steck,residential,False,124.316,"LINESTRING (-46.9533608 -23.0840511, -46.9539088 -23.0838023, -46.9539707 -23.0837694, -46.9541025 -23.0837148, -46.9544237 -23.0835143)",,,,
853106207,True,,Rua José Steck,residential,False,26.439,"LINESTRING (-46.9533608 -23.0840511, -46.9531834 -23.0841351, -46.9531245 -23.0841328)",,,,
380600812,True,,Avenida Idílio Pretti,residential,False,23.191,"LINESTRING (-46.9529802 -23.0839436, -46.9529518 -23.0838199, -46.9529426 -23.0837382)",,,,
851471477,True,,,residential,False,12.421999999999999,"LINESTRING (-46.9529802 -23.0839436, -46.9529995 -23.0839179, -46.9530203 -23.083903, -46.9530438 -23.0838963, -46.95308 -23.0838919)",,,,
380600813,False,,Rua Luigi Martini,residential,False,83.345,"LINESTRING (-46.9542629 -23.0825577, -46.9548196 -23.083105)",,,,
853106210,False,,Avenida Idílio Pretti,residential,False,62.795,"LINESTRING (-46.9542629 -23.0825577, -46.9538081 -23.082937)",,,,
380600811,False,,Avenida Idílio Pretti,residential,True,103.279,"LINESTRING (-46.9542629 -23.0825577, -46.9548919 -23.0820228, -46.954975 -23.0819515, -46.9550107 -23.0819361)",,,,
380600809,False,,Rua José Steck,residential,True,60.921,"LINESTRING (-46.9548196 -23.083105, -46.9544237 -23.0835143)",,,,
380600813,False,,Rua Luigi Martini,residential,True,83.345,"LINESTRING (-46.9548196 -23.083105, -46.9542629 -23.0825577)",,,,
380600811,False,,Avenida Idílio Pretti,residential,False,14.994,"LINESTRING (-46.9551527 -23.0819075, -46.9550789 -23.0819171, -46.955044 -23.0819217, -46.9550107 -23.0819361)",,,,
421930293,False,,Rua Francisco Steck,residential,False,64.797,"LINESTRING (-46.9533813 -23.0825064, -46.9538081 -23.082937)",,,,
421930293,False,,Rua Francisco Steck,residential,True,67.953,"LINESTRING (-46.9533813 -23.0825064, -46.9529186 -23.0820679)",,,,
198066934,False,,Rua Monsenhor Domingos Herculano Casarim,secondary,False,109.926,"LINESTRING (-46.951221 -23.0843642, -46.9514262 -23.0853346)",,,,
198066934,False,,Rua Monsenhor Domingos Herculano Casarim,secondary,True,79.516,"LINESTRING (-46.951221 -23.0843642, -46.9510858 -23.08366)",,,,
674341894,False,,Rua Capitão Álvaro Pereira,residential,True,70.774,"LINESTRING (-46.951221 -23.0843642, -46.9517229 -23.0839261)",,,,
674341894,False,,Rua Capitão Álvaro Pereira,residential,False,62.020999999999994,"LINESTRING (-46.951221 -23.0843642, -46.9511602 -23.0844576, -46.9510677 -23.0845224, -46.9509785 -23.0845952, -46.9508813 -23.084676, -46.9507934 -23.0847531)",,,,
198066934,False,,Rua Monsenhor Domingos Herculano Casarim,secondary,False,79.516,"LINESTRING (-46.9510858 -23.08366, -46.951221 -23.0843642)",,,,
198066934,False,,Rua Monsenhor Domingos Herculano Casarim,secondary,True,75.206,"LINESTRING (-46.9510858 -23.08366, -46.9509517 -23.082995)",,,,
380600816,True,,Rua Sebastião Verardo,residential,False,101.32,"LINESTRING (-46.9529186 -23.0820679, -46.9522053 -23.0827001)",,,,
421930293,False,,Rua Francisco Steck,residential,False,67.953,"LINESTRING (-46.9529186 -23.0820679, -46.9533813 -23.0825064)",,,,
380600816,True,,Rua Sebastião Verardo,residential,False,59.158,"LINESTRING (-46.9522053 -23.0827001, -46.9517818 -23.0830624)",,,,
380600817,True,,Rua Comandante Antônio Carbonari,residential,False,65.117,"LINESTRING (-46.9517741 -23.0822693, -46.9522053 -23.0827001)",,,,
198066934,False,,Rua Monsenhor Domingos Herculano Casarim,secondary,False,75.206,"LINESTRING (-46.9509517 -23.082995, -46.9510858 -23.08366)",,,,
198066934,False,,Rua Monsenhor Domingos Herculano Casarim,secondary,True,76.588,"LINESTRING (-46.9509517 -23.082995, -46.9508229 -23.0823165)",,,,
380600818,True,,Rua João Daroz,residential,False,116.572,"LINESTRING (-46.9509517 -23.082995, -46.9510848 -23.0828803, -46.9517741 -23.0822693)",,,,
198066934,False,,Rua Monsenhor Domingos Herculano Casarim,secondary,False,76.588,"LINESTRING (-46.9508229 -23.0823165, -46.9509517 -23.082995)",,,,
198066934,False,,Rua Monsenhor Domingos Herculano Casarim,secondary,True,42.437,"LINESTRING (-46.9508229 -23.0823165, -46.9507331 -23.0819439)",,,,
380600816,True,,Rua Sebastião Verardo,residential,False,97.388,"LINESTRING (-46.9517818 -23.0830624, -46.9510858 -23.08366)",,,,
380600821,False,,Rua Pedro Steck,residential,False,69.585,"LINESTRING (-46.9517818 -23.0830624, -46.9521806 -23.0834682, -46.952238 -23.0835266)",,,,
380600821,False,,Rua Pedro Steck,residential,True,69.585,"LINESTRING (-46.952238 -23.0835266, -46.9521806 -23.0834682, -46.9517818 -23.0830624)",,,,
674341894,False,,Rua Capitão Álvaro Pereira,residential,False,68.917,"LINESTRING (-46.952238 -23.0835266, -46.9521541 -23.0835916, -46.9517229 -23.0839261)",,,,
674341895,False,,Rua Gaspar de Oliveira,residential,False,198.326,"LINESTRING (-46.952238 -23.0835266, -46.952255 -23.0836021, -46.9526324 -23.0852729)",,,,
973085138,True,,Rua Capitão Álvaro Pereira,residential,False,162.932,"LINESTRING (-46.952238 -23.0835266, -46.9522773 -23.0834916, -46.952627 -23.0831835, -46.9527143 -23.0831051, -46.9533813 -23.0825064)",,,,
198066930,False,,Rua Luiz Niero,residential,False,62.087,"LINESTRING (-46.9526324 -23.0852729, -46.9520259 -23.0852947)",,,,
198066930,False,,Rua Luiz Niero,residential,True,30.932000000000002,"LINESTRING (-46.9526324 -23.0852729, -46.9527729 -23.0852984, -46.9529215 -23.0853509)",,,,
674341895,False,,Rua Gaspar de Oliveira,residential,True,198.326,"LINESTRING (-46.9526324 -23.0852729, -46.952255 -23.0836021, -46.952238 -23.0835266)",,,,
198066930,False,,Rua Luiz Niero,residential,False,61.504,"LINESTRING (-46.9520259 -23.0852947, -46.9514262 -23.0853346)",,,,
198066930,False,,Rua Luiz Niero,residential,True,62.087,"LINESTRING (-46.9520259 -23.0852947, -46.9526324 -23.0852729)",,,,
380600822,False,,Rua Ernesto Omizolo,residential,False,155.306,"LINESTRING (-46.9520259 -23.0852947, -46.9517229 -23.0839261)",,,,
380600822,False,,Rua Ernesto Omizolo,residential,True,155.306,"LINESTRING (-46.9517229 -23.0839261, -46.9520259 -23.0852947)",,,,
674341894,False,,Rua Capitão Álvaro Pereira,residential,False,70.774,"LINESTRING (-46.9517229 -23.0839261, -46.951221 -23.0843642)",,,,
674341894,False,,Rua Capitão Álvaro Pereira,residential,True,68.917,"LINESTRING (-46.9517229 -23.0839261, -46.9521541 -23.0835916, -46.952238 -23.0835266)",,,,
380600828,False,,,residential,False,161.56400000000002,"LINESTRING (-46.953654 -23.0860151, -46.9533925 -23.0868406, -46.9533415 -23.0869707, -46.9532953 -23.0870324, -46.9532161 -23.0870706, -46.9531269 -23.0870898, -46.9530357 -23.0870854, -46.9528956 -23.0870742)",,,,
380600828,False,,,residential,False,160.861,"LINESTRING (-46.9528956 -23.0870742, -46.9528104 -23.086975, -46.9527487 -23.0869269, -46.9526495 -23.0868936, -46.9520122 -23.0867117, -46.9519574 -23.0867064, -46.9519202 -23.0867105, -46.9518824 -23.0867301, -46.9518576 -23.0867843, -46.9518537 -23.0868489, -46.9519575 -23.0871188)",,,,
380600828,False,,,residential,True,161.564,"LINESTRING (-46.9528956 -23.0870742, -46.9530357 -23.0870854, -46.9531269 -23.0870898, -46.9532161 -23.0870706, -46.9532953 -23.0870324, -46.9533415 -23.0869707, -46.9533925 -23.0868406, -46.953654 -23.0860151)",,,,
380600829,False,,,residential,False,100.542,"LINESTRING (-46.9528956 -23.0870742, -46.9528698 -23.0871006, -46.9528683 -23.0871512, -46.9528974 -23.0874426, -46.952905 -23.0876946, -46.9528878 -23.0878187, -46.9528457 -23.0879618)",,,,
380600828,False,,,residential,True,95.67599999999999,"LINESTRING (-46.9523247 -23.0877587, -46.9523657 -23.087648, -46.9523486 -23.0875208, -46.9523408 -23.0874285, -46.9523346 -23.087386, -46.9523236 -23.0873494, -46.9522966 -23.0873251, -46.9522278 -23.0873009, -46.9520978 -23.0872679, -46.9520408 -23.0872559, -46.9520118 -23.0872353, -46.9519909 -23.0872087, -46.9519575 -23.0871188)",,,,
380600829,False,,,residential,True,100.54200000000002,"LINESTRING (-46.9528457 -23.0879618, -46.9528878 -23.0878187, -46.952905 -23.0876946, -46.9528974 -23.0874426, -46.9528683 -23.0871512, -46.9528698 -23.0871006, -46.9528956 -23.0870742)",,,,
380600828,False,,,residential,False,95.676,"LINESTRING (-46.9519575 -23.0871188, -46.9519909 -23.0872087, -46.9520118 -23.0872353, -46.9520408 -23.0872559, -46.9520978 -23.0872679, -46.9522278 -23.0873009, -46.9522966 -23.0873251, -46.9523236 -23.0873494, -46.9523346 -23.087386, -46.9523408 -23.0874285, -46.9523486 -23.0875208, -46.9523657 -23.087648, -46.9523247 -23.0877587)",,,,
380600828,False,,,residential,True,160.861,"LINESTRING (-46.9519575 -23.0871188, -46.9518537 -23.0868489, -46.9518576 -23.0867843, -46.9518824 -23.0867301, -46.9519202 -23.0867105, -46.9519574 -23.0867064, -46.9520122 -23.0867117, -46.9526495 -23.0868936, -46.9527487 -23.0869269, -46.9528104 -23.086975, -46.9528956 -23.0870742)",,,,
380600830,False,,,residential,False,41.346,"LINESTRING (-46.9519575 -23.0871188, -46.951928 -23.0871058, -46.9518623 -23.0870774, -46.9517416 -23.0869923, -46.9516946 -23.0869676, -46.9516021 -23.0869731)",,,,
953603070,False,,Rua Ângelo Steck,secondary,False,13.681,"LINESTRING (-46.9516021 -23.0869731, -46.9516365 -23.087092)",,,,
380600830,False,,,residential,True,41.34599999999999,"LINESTRING (-46.9516021 -23.0869731, -46.9516946 -23.0869676, -46.9517416 -23.0869923, -46.9518623 -23.0870774, -46.951928 -23.0871058, -46.9519575 -23.0871188)",,,,
953603070,False,,Rua Ângelo Steck,secondary,True,97.18600000000002,"LINESTRING (-46.9516021 -23.0869731, -46.9515234 -23.0866068, -46.9514485 -23.086389, -46.9514311 -23.0863205, -46.9514244 -23.0862668, -46.9514298 -23.0861848, -46.9514412 -23.08612)",,,,
953603068,True,,Rua Ângelo Steck,secondary,False,16.106,"LINESTRING (-46.952045 -23.0881477, -46.9519709 -23.0880199)",,,,
198066942,False,,Rua Ângelo Steck,secondary,False,40.592,"LINESTRING (-46.952045 -23.0881477, -46.9521073 -23.0883278, -46.9521598 -23.0884971)",,,,
380600831,False,,Rua Hilda M. Simões,residential,False,185.86200000000002,"LINESTRING (-46.9522823 -23.0879495, -46.952369 -23.087975, -46.9526039 -23.0880865, -46.952738 -23.0881569, -46.9528078 -23.0881914, -46.9528842 -23.0882186, -46.9529872 -23.0882361, -46.9530997 -23.0882452, -46.9532252 -23.0882373, -46.9533254 -23.0882041, -46.9533909 -23.0881366, -46.95344 -23.088053, -46.9536938 -23.0876626)",,,,
880628418,True,,Rua Hilda M. Simões,residential,False,24.779000000000003,"LINESTRING (-46.9522823 -23.0879495, -46.9521653 -23.0879656, -46.952046 -23.0879965)",,,,
380600831,False,,Rua Hilda M. Simões,residential,False,62.577,"LINESTRING (-46.9545663 -23.0866425, -46.9551404 -23.0868369)",,,,
380600833,False,,Rua Antônio Moreira dos Santos,residential,False,116.987,"LINESTRING (-46.9545663 -23.0866425, -46.9545354 -23.0876942)",,,,
380600831,False,,Rua Hilda M. Simões,residential,True,174.43699999999998,"LINESTRING (-46.9545663 -23.0866425, -46.9543962 -23.0865872, -46.9543279 -23.0865724, -46.9542561 -23.0865813, -46.9541783 -23.0866028, -46.9541001 -23.0866576, -46.9540325 -23.0867164, -46.9539794 -23.0867697, -46.9539389 -23.0868583, -46.9539469 -23.0869454, -46.9539333 -23.0871101, -46.9539143 -23.0872054, -46.9538821 -23.0872915, -46.9537477 -23.0875053, -46.9536938 -23.0876626)",,,,
380600831,False,,Rua Hilda M. Simões,residential,True,62.577,"LINESTRING (-46.9551404 -23.0868369, -46.9545663 -23.0866425)",,,,
380600834,False,,Rua Vitório Romio,residential,False,163.229,"LINESTRING (-46.9551404 -23.0868369, -46.9551053 -23.0883045)",,,,
380600834,False,,Rua Vitório Romio,residential,True,163.229,"LINESTRING (-46.9551053 -23.0883045, -46.9551404 -23.0868369)",,,,
