osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed
317310533,True,PA-252,Avenida Presidente Vargas,primary,False,67.535,"LINESTRING (-47.9443017 -1.9931558, -47.9442219 -1.9931477, -47.944169 -1.9931457, -47.9436982 -1.9932054)",
488023754,True,PA-140,Avenida Marechal Deodoro da Fonseca,primary,False,17.817,"LINESTRING (-47.9443017 -1.9931558, -47.9442936 -1.9930914, -47.9442836 -1.9929966)",
316415949,False,,Rua Treze de Maio,residential,False,121.659,"LINESTRING (-47.9415397 -1.9960863, -47.9426099 -1.9958558)",
316415949,False,,Rua Treze de Maio,residential,True,97.718,"LINESTRING (-47.9415397 -1.9960863, -47.9406908 -1.9963155)",
317383737,False,,Avenida Ferreira Pena,residential,True,160.37,"LINESTRING (-47.9415397 -1.9960863, -47.9413332 -1.9946589)",
316415949,False,,Rua Treze de Maio,residential,True,210.123,"LINESTRING (-47.945547 -1.9951334, -47.9437123 -1.9955904)",
317367669,False,,Rua Treze de Maio,residential,True,18.302,"LINESTRING (-47.945547 -1.9951334, -47.9457099 -1.9951092)",
317310532,True,PA-140,Avenida Marechal Deodoro da Fonseca,primary,False,122.83800000000001,"LINESTRING (-47.945547 -1.9951334, -47.9454469 -1.9949336, -47.9450521 -1.9941456)",
316415951,False,,Rua Floriano Peixoto,unclassified,False,14.298,"LINESTRING (-47.9460849 -1.9962184, -47.9461952 -1.9961522)",
316415951,False,,Rua Floriano Peixoto,unclassified,True,128.724,"LINESTRING (-47.9460849 -1.9962184, -47.9450419 -1.996722)",
317310532,True,PA-140,Avenida Marechal Deodoro da Fonseca,primary,False,134.643,"LINESTRING (-47.9460849 -1.9962184, -47.945547 -1.9951334)",
316415951,False,,Rua Floriano Peixoto,unclassified,False,12.482,"LINESTRING (-47.9449388 -1.9967663, -47.9449926 -1.9967458, -47.9450419 -1.996722)",
316415951,False,,Rua Floriano Peixoto,unclassified,False,128.724,"LINESTRING (-47.9450419 -1.996722, -47.9460849 -1.9962184)",
316415951,False,,Rua Floriano Peixoto,unclassified,True,12.482,"LINESTRING (-47.9450419 -1.996722, -47.9449926 -1.9967458, -47.9449388 -1.9967663)",
317310517,True,PA-140,Avenida Marechal Deodoro da Fonseca,primary,False,177.93099999999998,"LINESTRING (-47.9450192 -1.9936664, -47.9450803 -1.9938293, -47.9457099 -1.9951092)",
317310531,False,,,primary_link,False,20.458,"LINESTRING (-47.9450192 -1.9936664, -47.9449387 -1.993716, -47.9448549 -1.9937475)",
317310527,False,,Avenida Presidente Costa e Silva,residential,False,128.807,"LINESTRING (-47.9424477 -1.9945477, -47.9422928 -1.9933997)",
317310527,False,,Avenida Presidente Costa e Silva,residential,True,146.567,"LINESTRING (-47.9424477 -1.9945477, -47.9426099 -1.9958558)",
317310541,False,,Rua 22 de Maio,residential,False,122.833,"LINESTRING (-47.9424477 -1.9945477, -47.9435447 -1.9944123)",
317310541,False,,Rua 22 de Maio,residential,True,124.468,"LINESTRING (-47.9424477 -1.9945477, -47.9413332 -1.9946589)",
317310525,False,,Avenida Castelo Branco,residential,False,129.006,"LINESTRING (-47.9435447 -1.9944123, -47.9433811 -1.9932637)",
317310525,False,,Avenida Castelo Branco,residential,True,132.316,"LINESTRING (-47.9435447 -1.9944123, -47.9437123 -1.9955904)",
317310541,False,,Rua 22 de Maio,residential,False,170.119,"LINESTRING (-47.9435447 -1.9944123, -47.9450521 -1.9941456)",
317310541,False,,Rua 22 de Maio,residential,True,122.833,"LINESTRING (-47.9435447 -1.9944123, -47.9424477 -1.9945477)",
317310541,False,,Rua 22 de Maio,residential,True,170.119,"LINESTRING (-47.9450521 -1.9941456, -47.9435447 -1.9944123)",
317310532,True,PA-140,Avenida Marechal Deodoro da Fonseca,primary,False,49.394,"LINESTRING (-47.9450521 -1.9941456, -47.9449315 -1.9939021, -47.9448549 -1.9937475)",
316415949,False,,Rua Treze de Maio,residential,False,210.123,"LINESTRING (-47.9437123 -1.9955904, -47.945547 -1.9951334)",
316415949,False,,Rua Treze de Maio,residential,True,126.012,"LINESTRING (-47.9437123 -1.9955904, -47.9426099 -1.9958558)",
317310525,False,,Avenida Castelo Branco,residential,False,132.316,"LINESTRING (-47.9437123 -1.9955904, -47.9435447 -1.9944123)",
317310525,False,,Avenida Castelo Branco,residential,True,129.006,"LINESTRING (-47.9433811 -1.9932637, -47.9435447 -1.9944123)",
317310533,True,PA-252,Avenida Presidente Vargas,primary,False,38.958,"LINESTRING (-47.9433811 -1.9932637, -47.9430324 -1.9932998)",
316415949,False,,Rua Treze de Maio,residential,False,126.012,"LINESTRING (-47.9426099 -1.9958558, -47.9437123 -1.9955904)",
316415949,False,,Rua Treze de Maio,residential,True,121.659,"LINESTRING (-47.9426099 -1.9958558, -47.9415397 -1.9960863)",
317310527,False,,Avenida Presidente Costa e Silva,residential,False,146.567,"LINESTRING (-47.9426099 -1.9958558, -47.9424477 -1.9945477)",
317310527,False,,Avenida Presidente Costa e Silva,residential,True,128.807,"LINESTRING (-47.9422928 -1.9933997, -47.9424477 -1.9945477)",
317310533,True,PA-252,Avenida Presidente Vargas,primary,False,125.312,"LINESTRING (-47.9422928 -1.9933997, -47.9411776 -1.9935666)",
317383737,False,,Avenida Ferreira Pena,residential,False,122.683,"LINESTRING (-47.9411776 -1.9935666, -47.9413332 -1.9946589)",
317383737,False,,Avenida Ferreira Pena,residential,True,12.966,"LINESTRING (-47.9411776 -1.9935666, -47.9411602 -1.9934513)",
317310541,False,,Rua 22 de Maio,residential,False,124.468,"LINESTRING (-47.9413332 -1.9946589, -47.9424477 -1.9945477)",
317383737,False,,Avenida Ferreira Pena,residential,False,160.37,"LINESTRING (-47.9413332 -1.9946589, -47.9415397 -1.9960863)",
