osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes
169611780,Rua Francisco Ferreira Filho,residential,False,True,6.764,"LINESTRING (-43.9784485 -21.1890433, -43.9783858 -21.1890601)",,,,
169611821,Rua Francisco Ferreira Filho,residential,False,False,59.674,"LINESTRING (-43.9784485 -21.1890433, -43.9790011 -21.1888932)",,,,
754727477,Rua Octilia Meireles,residential,False,False,53.176,"LINESTRING (-43.9784485 -21.1890433, -43.97847 -21.1886632, -43.9783945 -21.1885956)",,,,
169611740,Rua Joaquim Meireles,tertiary,False,False,61.724,"LINESTRING (-43.9739558 -21.1903464, -43.9744681 -21.1900636)",,,,
756106863,Rua Ozorio Meireles,residential,False,True,166.341,"LINESTRING (-43.9739558 -21.1903464, -43.9732289 -21.1890128)",,,,
169611740,Rua Joaquim Meireles,tertiary,False,True,54.379999999999995,"LINESTRING (-43.9739558 -21.1903464, -43.9736648 -21.1904821, -43.9736004 -21.1904958, -43.9735448 -21.190499, -43.9734676 -21.1904939)",,,,
169611805,Rua Alcides Maia,residential,False,False,7.1,"LINESTRING (-43.9725852 -21.1878529, -43.9726171 -21.1879094)",,,,
814244214,Rua Primeiro de Maio,residential,True,False,25.948,"LINESTRING (-43.9725852 -21.1878529, -43.9723418 -21.1877986)",,,,
169611805,Rua Alcides Maia,residential,False,True,69.627,"LINESTRING (-43.9732195 -21.1889916, -43.9729104 -21.1884357)",,,,
756106862,Rua Coronel Artur Napoleão,tertiary,False,True,75.846,"LINESTRING (-43.9732195 -21.1889916, -43.9738874 -21.1887133)",,,,
756106863,Rua Ozorio Meireles,residential,False,False,2.551,"LINESTRING (-43.9732195 -21.1889916, -43.9732289 -21.1890128)",,,,
169611761,Rua Valeriano Timóteo,residential,False,False,46.68,"LINESTRING (-43.9731599 -21.1863481, -43.9733785 -21.1859811)",,,,
169611761,Rua Valeriano Timóteo,residential,False,True,134.01,"LINESTRING (-43.9731599 -21.1863481, -43.9725262 -21.1873985)",,,,
814244210,Rua São Joaquim,residential,False,True,57.549,"LINESTRING (-43.9731599 -21.1863481, -43.9726844 -21.1860811)",,,,
