osmid,ref,name,highway,oneway,reversed,length,geometry,junction,lanes,bridge
326771106,,Rua Capitão Albano de Moraes,residential,False,False,88.911,"LINESTRING (-42.969338 -19.8638409, -42.9701445 -19.8640939)",,,
326771106,,Rua Capitão Albano de Moraes,residential,False,True,48.701,"LINESTRING (-42.969338 -19.8638409, -42.9689053 -19.863679)",,,
326771107,,Rua Leandro Dom Gomes,residential,False,False,47.807,"LINESTRING (-42.969338 -19.8638409, -42.969258 -19.8642642)",,,
326771107,,Rua Leandro Dom Gomes,residential,False,False,11.963,"LINESTRING (-42.9692218 -19.864326, -42.9691494 -19.8644093)",,,
326771107,,Rua Leandro Dom Gomes,residential,False,True,7.846,"LINESTRING (-42.9692218 -19.864326, -42.969258 -19.8642642)",,,
326771107,,Rua Leandro Dom Gomes,residential,False,True,11.963,"LINESTRING (-42.9691494 -19.8644093, -42.9692218 -19.864326)",,,
326771109,,Rua Leandro Dom Gomes,residential,True,False,57.491,"LINESTRING (-42.9691494 -19.8644093, -42.9686773 -19.8641444)",,,
326771107,,Rua Leandro Dom Gomes,residential,False,False,56.306999999999995,"LINESTRING (-42.9691494 -19.8644093, -42.9690769 -19.8644887, -42.9689911 -19.8645543, -42.9687269 -19.8647183)",,,
326771107,,Rua Leandro Dom Gomes,residential,False,True,96.172,"LINESTRING (-42.9679705 -19.8652102, -42.9687269 -19.8647183)",,,
326771111,BR-120;MGC-120;LMG-820,Rua Padre Pedro Domingues,secondary,False,True,88.248,"LINESTRING (-42.9679705 -19.8652102, -42.9683876 -19.8645203)",,,
326771111,BR-120;MGC-120;LMG-820,Rua Padre Pedro Domingues,secondary,False,False,33.432,"LINESTRING (-42.9679705 -19.8652102, -42.9678994 -19.8653313, -42.9678726 -19.8654133, -42.9678606 -19.865489)",,,
326771108,,Rua Leandro Dom Gomes,residential,True,False,60.418,"LINESTRING (-42.9687376 -19.8640296, -42.9692218 -19.864326)",,,
326771111,BR-120;MGC-120;LMG-820,Rua Padre Pedro Domingues,secondary,False,False,14.238,"LINESTRING (-42.9687376 -19.8640296, -42.9686773 -19.8641444)",,,
326771111,BR-120;MGC-120;LMG-820,Rua Padre Pedro Domingues,secondary,False,True,42.749,"LINESTRING (-42.9687376 -19.8640296, -42.9687926 -19.8639111, -42.9689053 -19.863679)",,,
326771111,BR-120;MGC-120;LMG-820,Rua Padre Pedro Domingues,secondary,False,True,14.238,"LINESTRING (-42.9686773 -19.8641444, -42.9687376 -19.8640296)",,,
326771111,BR-120;MGC-120;LMG-820,Rua Padre Pedro Domingues,secondary,False,False,51.669,"LINESTRING (-42.9686773 -19.8641444, -42.9685579 -19.8643159, -42.9683876 -19.8645203)",,,
326771107,,Rua Leandro Dom Gomes,residential,False,False,96.172,"LINESTRING (-42.9687269 -19.8647183, -42.9679705 -19.8652102)",,,
326771110,,Rua Leandro Dom Gomes,residential,False,False,41.759,"LINESTRING (-42.9687269 -19.8647183, -42.9683876 -19.8645203)",,,
326771107,,Rua Leandro Dom Gomes,residential,False,True,56.306999999999995,"LINESTRING (-42.9687269 -19.8647183, -42.9689911 -19.8645543, -42.9690769 -19.8644887, -42.9691494 -19.8644093)",,,
326771110,,Rua Leandro Dom Gomes,residential,False,True,41.759,"LINESTRING (-42.9683876 -19.8645203, -42.9687269 -19.8647183)",,,
326771111,BR-120;MGC-120;LMG-820,Rua Padre Pedro Domingues,secondary,False,False,88.248,"LINESTRING (-42.9683876 -19.8645203, -42.9679705 -19.8652102)",,,
326771111,BR-120;MGC-120;LMG-820,Rua Padre Pedro Domingues,secondary,False,True,51.669,"LINESTRING (-42.9683876 -19.8645203, -42.9685579 -19.8643159, -42.9686773 -19.8641444)",,,
326771111,BR-120;MGC-120;LMG-820,Rua Padre Pedro Domingues,secondary,False,True,16.098,"LINESTRING (-42.9679078 -19.8656268, -42.9678606 -19.865489)",,,
326771112,,,secondary,True,False,19.105,"LINESTRING (-42.9679078 -19.8656268, -42.9679429 -19.8656367, -42.9679722 -19.865657, -42.9679925 -19.8656857, -42.9680012 -19.8657191, -42.9679976 -19.8657532)",roundabout,,
326771112,,,secondary,True,False,17.044,"LINESTRING (-42.9679976 -19.8657532, -42.9679815 -19.8657841, -42.9679575 -19.8658067, -42.9679271 -19.865821, -42.9678937 -19.8658255, -42.9678694 -19.8658214)",roundabout,,
326771116,,Rua Doutor Edelberto Lellis,residential,False,False,110.481,"LINESTRING (-42.9679976 -19.8657532, -42.9685231 -19.8659342, -42.9689898 -19.8660944)",,,
326771111,BR-120;MGC-120;LMG-820,Rua Padre Pedro Domingues,secondary,False,False,16.098,"LINESTRING (-42.9678606 -19.865489, -42.9679078 -19.8656268)",,,
326771113,,Rua Doutor Edelberto Lellis,residential,False,False,138.383,"LINESTRING (-42.9678606 -19.865489, -42.9669113 -19.864622)",,,
326771111,BR-120;MGC-120;LMG-820,Rua Padre Pedro Domingues,secondary,False,True,33.431999999999995,"LINESTRING (-42.9678606 -19.865489, -42.9678726 -19.8654133, -42.9678994 -19.8653313, -42.9679705 -19.8652102)",,,
326771114,,Rua José Recreio,residential,False,False,8.138,"LINESTRING (-42.9657121 -19.8631448, -42.9656662 -19.8630857)",,,
326771114,,Rua José Recreio,residential,False,True,73.606,"LINESTRING (-42.9657121 -19.8631448, -42.9661332 -19.8636752)",,,
842590095,,Avenida Paulino Cicero,residential,True,False,147.58900000000003,"LINESTRING (-42.9657121 -19.8631448, -42.9655223 -19.863469, -42.9653916 -19.8636954, -42.9652146 -19.8640258, -42.9651106 -19.8641986, -42.9650878 -19.8642327, -42.9650141 -19.8642913)",,,
326771116,,Rua Doutor Edelberto Lellis,residential,False,False,30.379,"LINESTRING (-42.9696161 -19.8663517, -42.9698709 -19.8664829)",,,
326771116,,Rua Doutor Edelberto Lellis,residential,False,True,71.473,"LINESTRING (-42.9696161 -19.8663517, -42.9689898 -19.8660944)",,,
327952393,,,residential,False,True,92.947,"LINESTRING (-42.9696161 -19.8663517, -42.9696026 -19.8661524, -42.9695731 -19.8659304, -42.9695168 -19.8657362, -42.969439 -19.8655381)",,,
326771116,,Rua Doutor Edelberto Lellis,residential,False,True,30.379,"LINESTRING (-42.9698709 -19.8664829, -42.9696161 -19.8663517)",,,
327760964,,Rua Professor Tacinho,residential,False,False,89.73400000000001,"LINESTRING (-42.9698709 -19.8664829, -42.969498 -19.8669848, -42.9693747 -19.8671412)",,,
326771117,,Rua Capitão Dicó,residential,False,True,20.495,"LINESTRING (-42.9689321 -19.8695112, -42.9688919 -19.8693308)",,,
326771117,,Rua Capitão Dicó,residential,False,False,110.458,"LINESTRING (-42.9689321 -19.8695112, -42.9688221 -19.869689, -42.9686934 -19.8698328, -42.9685539 -19.8699211, -42.9683822 -19.8700144, -42.9682362 -19.8701029, -42.9681561 -19.8701552)",,,
327953979,,Rua José Martins Rolla,residential,False,True,147.999,"LINESTRING (-42.9689321 -19.8695112, -42.9689965 -19.8694469, -42.9690555 -19.869375, -42.9697542 -19.868429)",,,
326771118,,Rua Doutor Fernando Gomes de Carvalho,residential,False,True,104.622,"LINESTRING (-42.9674222 -19.8675443, -42.9670747 -19.866662)",,,
326771120,,Rua Professor Cristiano Morais,residential,True,False,106.213,"LINESTRING (-42.9674222 -19.8675443, -42.9683995 -19.8678043)",,1,
326771119,,Rua Professor C. Morães,residential,False,False,59.013,"LINESTRING (-42.9664154 -19.8668456, -42.9665741 -19.8673549)",,,
326771121,BR-120;MGC-120;LMG-820,Rua Joaquim G. Lima,secondary,False,False,81.499,"LINESTRING (-42.9664154 -19.8668456, -42.96566 -19.8670258)",,,
326771121,BR-120;MGC-120;LMG-820,Rua Joaquim G. Lima,secondary,False,True,38.781,"LINESTRING (-42.9664154 -19.8668456, -42.9667689 -19.8667402)",,,
326771119,,Rua Professor C. Morães,residential,False,True,59.013,"LINESTRING (-42.9665741 -19.8673549, -42.9664154 -19.8668456)",,,
326771120,,Rua Professor Cristiano Morais,residential,True,False,49.657,"LINESTRING (-42.9665741 -19.8673549, -42.9670369 -19.8674548)",,1,
326771121,BR-120;MGC-120;LMG-820,Rua Joaquim G. Lima,secondary,False,True,81.499,"LINESTRING (-42.96566 -19.8670258, -42.9664154 -19.8668456)",,,
326771120,,Rua Professor Cristiano Morais,residential,True,False,103.076,"LINESTRING (-42.96566 -19.8670258, -42.9660712 -19.8672322, -42.9665741 -19.8673549)",,1,
326771121,BR-120;MGC-120;LMG-820,Rua Joaquim G. Lima,secondary,False,False,51.269000000000005,"LINESTRING (-42.96566 -19.8670258, -42.9652669 -19.8670807, -42.9651743 -19.867087)",,,
326771117,,Rua Capitão Dicó,residential,False,False,27.981,"LINESTRING (-42.9683995 -19.8678043, -42.9685083 -19.8680342)",,,
326771117,,Rua Capitão Dicó,residential,False,True,99.21700000000001,"LINESTRING (-42.9683995 -19.8678043, -42.9682991 -19.8673658, -42.9682401 -19.8671539, -42.9681891 -19.8669344)",,,
326771121,BR-120;MGC-120;LMG-820,Rua Joaquim G. Lima,secondary,False,True,51.269000000000005,"LINESTRING (-42.9651743 -19.867087, -42.9652669 -19.8670807, -42.96566 -19.8670258)",,,
326771122,BR-120;MGC-120;LMG-820,Rua Joaquim G. Lima,secondary,True,False,69.555,"LINESTRING (-42.9651743 -19.867087, -42.9649946 -19.8671059, -42.9647398 -19.8671122, -42.9645802 -19.8671173, -42.9645105 -19.8671185)",,,
326771124,,Rua São Martinho de Lima,residential,False,False,80.395,"LINESTRING (-42.9624733 -19.8694784, -42.9629374 -19.8700548)",,,
224277886,BR-120;MGC-120;LMG-820,Rua Joaquim G. Lima,secondary,False,False,107.945,"LINESTRING (-42.9624733 -19.8694784, -42.9622668 -19.8697294, -42.9621139 -19.869969, -42.9620283 -19.8701395, -42.9619948 -19.8702189, -42.9619505 -19.8703098)",,,
224277886,BR-120;MGC-120;LMG-820,Rua Joaquim G. Lima,secondary,False,True,343.997,"LINESTRING (-42.9624733 -19.8694784, -42.9627952 -19.8690193, -42.9629682 -19.8688036, -42.9631734 -19.868646, -42.9633933 -19.868506, -42.963675 -19.8683041, -42.9638278 -19.8681465, -42.9639539 -19.86798, -42.9641765 -19.8674982, -42.9642704 -19.8673557, -42.9643603 -19.8672409, -42.9644032 -19.8671917, -42.9645105 -19.8671185)",,,
327976357,,Rua Sagrado Coração de Maria,residential,False,True,164.945,"LINESTRING (-42.9624733 -19.8694784, -42.9623392 -19.869491, -42.9621528 -19.8695642, -42.9620026 -19.8696789, -42.96189 -19.8697912, -42.9617478 -19.8699287, -42.9615439 -19.8700825, -42.9613428 -19.8701847, -42.9611751 -19.8702667)",,,
326771124,,Rua São Martinho de Lima,residential,False,True,80.395,"LINESTRING (-42.9629374 -19.8700548, -42.9624733 -19.8694784)",,,
327961836,,Rua Padre Anchieta,residential,False,False,94.633,"LINESTRING (-42.9629374 -19.8700548, -42.9627214 -19.8704761, -42.9626946 -19.8705328, -42.9626705 -19.8706009, -42.9626262 -19.8708469)",,,
327961836,,Rua Padre Anchieta,residential,False,True,173.41799999999998,"LINESTRING (-42.9629374 -19.8700548, -42.9630715 -19.8698328, -42.9632995 -19.8694431, -42.9635261 -19.8690849, -42.9635704 -19.8690521, -42.9636119 -19.8690369, -42.9636656 -19.8690395, -42.9639483 -19.8691723)",,,
326771117,,Rua Capitão Dicó,residential,False,True,27.981,"LINESTRING (-42.9685083 -19.8680342, -42.9683995 -19.8678043)",,,
326771117,,Rua Capitão Dicó,residential,False,False,103.307,"LINESTRING (-42.9685083 -19.8680342, -42.9685657 -19.8682236, -42.9687899 -19.8689247)",,,
327760964,,Rua Professor Tacinho,residential,False,True,135.679,"LINESTRING (-42.9685083 -19.8680342, -42.9686397 -19.8679598, -42.9687604 -19.8678766, -42.9691252 -19.8674414, -42.9693747 -19.8671412)",,,
326771111,BR-120;MGC-120;LMG-820,Rua Padre Pedro Domingues,secondary,False,True,15.012,"LINESTRING (-42.9691681 -19.8630143, -42.9692191 -19.8628881)",,,
327952389,,Rua Praça Albano Morais,residential,False,False,75.055,"LINESTRING (-42.9691681 -19.8630143, -42.9698199 -19.8632968)",,,
326771111,BR-120;MGC-120;LMG-820,Rua Padre Pedro Domingues,secondary,False,False,78.876,"LINESTRING (-42.9691681 -19.8630143, -42.9690139 -19.8633813, -42.9689053 -19.863679)",,,
327952389,,Rua Praça Albano Morais,residential,False,True,75.055,"LINESTRING (-42.9698199 -19.8632968, -42.9691681 -19.8630143)",,,
327952403,,Rua Lucio Monteiro de Oliveira,residential,False,False,94.912,"LINESTRING (-42.9698199 -19.8632968, -42.9701445 -19.8640939)",,,
327952391,,Rua Liberato de Castro,residential,False,False,55.154,"LINESTRING (-42.9703376 -19.86449, -42.9700039 -19.8648741)",,,
327952403,,Rua Lucio Monteiro de Oliveira,residential,False,True,48.453,"LINESTRING (-42.9703376 -19.86449, -42.9701445 -19.8640939)",,,
327952391,,Rua Liberato de Castro,residential,False,False,77.828,"LINESTRING (-42.969439 -19.8655381, -42.9692338 -19.8657563, -42.9689898 -19.8660944)",,,
327952391,,Rua Liberato de Castro,residential,False,True,94.559,"LINESTRING (-42.969439 -19.8655381, -42.9699728 -19.86491, -42.9700039 -19.8648741)",,,
327952393,,,residential,False,False,92.947,"LINESTRING (-42.969439 -19.8655381, -42.9695168 -19.8657362, -42.9695731 -19.8659304, -42.9696026 -19.8661524, -42.9696161 -19.8663517)",,,
326771116,,Rua Doutor Edelberto Lellis,residential,False,False,71.473,"LINESTRING (-42.9689898 -19.8660944, -42.9696161 -19.8663517)",,,
326771116,,Rua Doutor Edelberto Lellis,residential,False,True,110.481,"LINESTRING (-42.9689898 -19.8660944, -42.9685231 -19.8659342, -42.9679976 -19.8657532)",,,
327952391,,Rua Liberato de Castro,residential,False,True,77.828,"LINESTRING (-42.9689898 -19.8660944, -42.9692338 -19.8657563, -42.969439 -19.8655381)",,,
327953979,,Rua José Martins Rolla,residential,False,True,84.713,"LINESTRING (-42.9697542 -19.868429, -42.9702048 -19.8677959)",,,
327955378,,Rua João Araújo,residential,False,True,49.129,"LINESTRING (-42.9697542 -19.868429, -42.9693854 -19.8681553)",,,
327953979,,Rua José Martins Rolla,residential,False,False,147.999,"LINESTRING (-42.9697542 -19.868429, -42.9690555 -19.869375, -42.9689965 -19.8694469, -42.9689321 -19.8695112)",,,
327955378,,Rua João Araújo,residential,False,False,68.22200000000001,"LINESTRING (-42.9697542 -19.868429, -42.9700908 -19.8686737, -42.9702786 -19.8687935)",,,
327953982,,Rua Antônio Pedro Braga,residential,False,False,40.276,"LINESTRING (-42.9703657 -19.8675814, -42.9699808 -19.8675688)",,,
327953979,,Rua José Martins Rolla,residential,False,False,29.262999999999998,"LINESTRING (-42.9703657 -19.8675814, -42.9702812 -19.8677101, -42.9702048 -19.8677959)",,,
327953982,,Rua Antônio Pedro Braga,residential,False,False,11.928,"LINESTRING (-42.9699808 -19.8675688, -42.9698722 -19.867536)",,,
327953982,,Rua Antônio Pedro Braga,residential,False,True,40.276,"LINESTRING (-42.9699808 -19.8675688, -42.9703657 -19.8675814)",,,
327953983,,,residential,False,True,34.456999999999994,"LINESTRING (-42.9699808 -19.8675688, -42.9700906 -19.8676863, -42.9702048 -19.8677959)",,,
327760964,,Rua Professor Tacinho,residential,False,False,135.679,"LINESTRING (-42.9693747 -19.8671412, -42.9691252 -19.8674414, -42.9687604 -19.8678766, -42.9686397 -19.8679598, -42.9685083 -19.8680342)",,,
327760964,,Rua Professor Tacinho,residential,False,True,89.73400000000001,"LINESTRING (-42.9693747 -19.8671412, -42.969498 -19.8669848, -42.9698709 -19.8664829)",,,
327953982,,Rua Antônio Pedro Braga,residential,False,False,145.974,"LINESTRING (-42.9693747 -19.8671412, -42.9689616 -19.8668348, -42.9688221 -19.8667244, -42.9687966 -19.866708, -42.9687752 -19.8667067, -42.9687162 -19.86672, -42.9686049 -19.8667641, -42.9684949 -19.8668045, -42.9681891 -19.8669344)",,,
327953982,,Rua Antônio Pedro Braga,residential,False,True,68.12100000000001,"LINESTRING (-42.9693747 -19.8671412, -42.9695436 -19.8672686, -42.9697193 -19.8674225, -42.9698722 -19.867536)",,,
326771117,,Rua Capitão Dicó,residential,False,False,99.21700000000001,"LINESTRING (-42.9681891 -19.8669344, -42.9682401 -19.8671539, -42.9682991 -19.8673658, -42.9683995 -19.8678043)",,,
326771117,,Rua Capitão Dicó,residential,False,True,128.21,"LINESTRING (-42.9681891 -19.8669344, -42.9680067 -19.8662684, -42.9678694 -19.8658214)",,,
327953982,,Rua Antônio Pedro Braga,residential,False,True,145.974,"LINESTRING (-42.9681891 -19.8669344, -42.9684949 -19.8668045, -42.9686049 -19.8667641, -42.9687162 -19.86672, -42.9687752 -19.8667067, -42.9687966 -19.866708, -42.9688221 -19.8667244, -42.9689616 -19.8668348, -42.9693747 -19.8671412)",,,
327953979,,Rua José Martins Rolla,residential,False,False,84.713,"LINESTRING (-42.9702048 -19.8677959, -42.9697542 -19.868429)",,,
327953979,,Rua José Martins Rolla,residential,False,True,29.262999999999998,"LINESTRING (-42.9702048 -19.8677959, -42.9702812 -19.8677101, -42.9703657 -19.8675814)",,,
327953983,,,residential,False,False,34.456999999999994,"LINESTRING (-42.9702048 -19.8677959, -42.9700906 -19.8676863, -42.9699808 -19.8675688)",,,
327953982,,Rua Antônio Pedro Braga,residential,False,True,11.928,"LINESTRING (-42.9698722 -19.867536, -42.9699808 -19.8675688)",,,
327955377,,Rua Olga Rola,residential,False,False,85.637,"LINESTRING (-42.9698722 -19.867536, -42.9693854 -19.8681553)",,,
327953982,,Rua Antônio Pedro Braga,residential,False,False,68.121,"LINESTRING (-42.9698722 -19.867536, -42.9697193 -19.8674225, -42.9695436 -19.8672686, -42.9693747 -19.8671412)",,,
327955377,,Rua Olga Rola,residential,False,False,105.819,"LINESTRING (-42.9693854 -19.8681553, -42.9687899 -19.8689247)",,,
327955377,,Rua Olga Rola,residential,False,True,85.637,"LINESTRING (-42.9693854 -19.8681553, -42.9698722 -19.867536)",,,
327955378,,Rua João Araújo,residential,False,False,49.129,"LINESTRING (-42.9693854 -19.8681553, -42.9697542 -19.868429)",,,
326771117,,Rua Capitão Dicó,residential,False,False,46.399,"LINESTRING (-42.9687899 -19.8689247, -42.9688919 -19.8693308)",,,
327955377,,Rua Olga Rola,residential,False,True,105.819,"LINESTRING (-42.9687899 -19.8689247, -42.9693854 -19.8681553)",,,
326771117,,Rua Capitão Dicó,residential,False,True,103.307,"LINESTRING (-42.9687899 -19.8689247, -42.9685657 -19.8682236, -42.9685083 -19.8680342)",,,
327955379,,Rua Jaír de Castro Perdigão,residential,False,False,42.851,"LINESTRING (-42.9705253 -19.8684858, -42.9702786 -19.8687935)",,,
327955379,,Rua Jaír de Castro Perdigão,residential,False,True,42.851,"LINESTRING (-42.9702786 -19.8687935, -42.9705253 -19.8684858)",,,
327955378,,Rua João Araújo,residential,False,True,68.22200000000001,"LINESTRING (-42.9702786 -19.8687935, -42.9700908 -19.8686737, -42.9697542 -19.868429)",,,
327955379,,Rua Jaír de Castro Perdigão,residential,False,False,97.65,"LINESTRING (-42.9702786 -19.8687935, -42.9700694 -19.8690861, -42.9698387 -19.8694002, -42.9697582 -19.8695225)",,,
327955379,,Rua Jaír de Castro Perdigão,residential,False,False,96.735,"LINESTRING (-42.9697582 -19.8695225, -42.969431 -19.8699097, -42.9693076 -19.8700737, -42.9692177 -19.8702263)",,,
327955379,,Rua Jaír de Castro Perdigão,residential,False,True,97.65,"LINESTRING (-42.9697582 -19.8695225, -42.9698387 -19.8694002, -42.9700694 -19.8690861, -42.9702786 -19.8687935)",,,
"[327955996, 327953980]",,"['Rua São João', 'Rua José Donara']",residential,False,True,92.80199999999999,"LINESTRING (-42.9697582 -19.8695225, -42.9698481 -19.8695856, -42.9699641 -19.8696821, -42.9700854 -19.8697786, -42.9701592 -19.8698252, -42.9701994 -19.8698215, -42.9702491 -19.8698013, -42.9704529 -19.8696234)",,,
327956003,,Rua Felipe Simão,residential,False,False,50.675,"LINESTRING (-42.9689117 -19.8707247, -42.9684278 -19.8707006)",,,
327955379,,Rua Jaír de Castro Perdigão,residential,False,True,64.025,"LINESTRING (-42.9689117 -19.8707247, -42.9689763 -19.8706135, -42.9690675 -19.8704534, -42.9692177 -19.8702263)",,,
327956003,,Rua Felipe Simão,residential,False,True,103.055,"LINESTRING (-42.9689117 -19.8707247, -42.9690273 -19.8707397, -42.9694806 -19.870775, -42.9698923 -19.8708153)",,,
326771117,,Rua Capitão Dicó,residential,False,False,59.064,"LINESTRING (-42.9681561 -19.8701552, -42.9681088 -19.8702442, -42.9681048 -19.8703665, -42.9681063 -19.8704813, -42.9680969 -19.8706756)",,,
326771117,,Rua Capitão Dicó,residential,False,True,110.458,"LINESTRING (-42.9681561 -19.8701552, -42.9682362 -19.8701029, -42.9683822 -19.8700144, -42.9685539 -19.8699211, -42.9686934 -19.8698328, -42.9688221 -19.869689, -42.9689321 -19.8695112)",,,
1220389509,,,residential,False,True,67.06400000000001,"LINESTRING (-42.9681561 -19.8701552, -42.9680053 -19.8698958, -42.9679985 -19.8698592, -42.9680053 -19.8698243, -42.9680678 -19.8696844, -42.9680815 -19.8696023)",,,
327956003,,Rua Felipe Simão,residential,False,True,34.715,"LINESTRING (-42.9680969 -19.8706756, -42.9684278 -19.8707006)",,,
327959093,,Rua Ilhéus do Prata,residential,False,False,69.004,"LINESTRING (-42.9680969 -19.8706756, -42.9680215 -19.8712921)",,,
326771117,,Rua Capitão Dicó,residential,False,True,59.064,"LINESTRING (-42.9680969 -19.8706756, -42.9681063 -19.8704813, -42.9681048 -19.8703665, -42.9681088 -19.8702442, -42.9681561 -19.8701552)",,,
327959085,,Rua Santa Rita,residential,False,False,105.42099999999999,"LINESTRING (-42.9680969 -19.8706756, -42.9676071 -19.8706261, -42.9674998 -19.8706211, -42.9674086 -19.8706123, -42.9672973 -19.8706022, -42.9670934 -19.870587)",,,
326771117,,Rua Capitão Dicó,residential,False,False,20.495,"LINESTRING (-42.9688919 -19.8693308, -42.9689321 -19.8695112)",,,
326771117,,Rua Capitão Dicó,residential,False,True,46.399,"LINESTRING (-42.9688919 -19.8693308, -42.9687899 -19.8689247)",,,
327955380,,Rua Gersino Guimarães,residential,False,False,58.734,"LINESTRING (-42.9688919 -19.8693308, -42.9685485 -19.8694342, -42.9683536 -19.8694807)",,,
327955380,,Rua Gersino Guimarães,residential,False,False,31.504,"LINESTRING (-42.9683536 -19.8694807, -42.9680815 -19.8696023)",,,
1041691373,,,residential,False,True,100.297,"LINESTRING (-42.9683536 -19.8694807, -42.9675104 -19.8690509)",,,
327955380,,Rua Gersino Guimarães,residential,False,True,58.734,"LINESTRING (-42.9683536 -19.8694807, -42.9685485 -19.8694342, -42.9688919 -19.8693308)",,,
327955380,,Rua Gersino Guimarães,residential,False,True,31.504,"LINESTRING (-42.9680815 -19.8696023, -42.9683536 -19.8694807)",,,
327955380,,Rua Gersino Guimarães,residential,False,False,106.119,"LINESTRING (-42.9680815 -19.8696023, -42.9679289 -19.8695856, -42.9677895 -19.8695402, -42.9676527 -19.8694771, -42.9675105 -19.8694179, -42.967414 -19.8693977, -42.9673214 -19.8693926, -42.9672088 -19.8693674, -42.9671203 -19.869327)",,,
1220389509,,,residential,False,False,67.064,"LINESTRING (-42.9680815 -19.8696023, -42.9680678 -19.8696844, -42.9680053 -19.8698243, -42.9679985 -19.8698592, -42.9680053 -19.8698958, -42.9681561 -19.8701552)",,,
327955382,,Rua José M. Drummond,residential,False,False,54.426,"LINESTRING (-42.9704435 -19.869795, -42.9704301 -19.8702843)",,,
327955382,,Rua José M. Drummond,residential,False,True,19.106,"LINESTRING (-42.9704435 -19.869795, -42.9704529 -19.8696234)",,,
327955382,,Rua José M. Drummond,residential,False,False,19.106,"LINESTRING (-42.9704529 -19.8696234, -42.9704435 -19.869795)",,,
"[327953980, 327955996]",,"['Rua São João', 'Rua José Donara']",residential,False,False,92.80199999999999,"LINESTRING (-42.9704529 -19.8696234, -42.9702491 -19.8698013, -42.9701994 -19.8698215, -42.9701592 -19.8698252, -42.9700854 -19.8697786, -42.9699641 -19.8696821, -42.9698481 -19.8695856, -42.9697582 -19.8695225)",,,
327955382,,Rua José M. Drummond,residential,False,True,54.426,"LINESTRING (-42.9704301 -19.8702843, -42.9704435 -19.869795)",,,
327956001,,Rua José Augusto Drumond,residential,False,False,127.107,"LINESTRING (-42.9704301 -19.8702843, -42.969781 -19.8702251, -42.9695503 -19.8702251, -42.9694028 -19.8702276, -42.9692177 -19.8702263)",,,
