osmid,name,highway,oneway,reversed,length,bridge,geometry,ref,maxspeed
720592750,Rua Santo Antônio,trunk,False,False,145.917,,"LINESTRING (-43.300598 -20.685387, -43.2991999 -20.685281)",,
222181070,,trunk,False,True,93.081,,"LINESTRING (-43.300598 -20.685387, -43.3005309 -20.6856737, -43.3005128 -20.685882, -43.3005014 -20.6860664, -43.3005001 -20.6862163)",,
405950817,Rua Benedito Valadares,trunk,False,True,34.157,,"LINESTRING (-43.3005001 -20.6862163, -43.3004726 -20.6865224)",MGC-482;BR-482,30
222181070,,trunk,False,False,93.08099999999999,,"LINESTRING (-43.3005001 -20.6862163, -43.3005014 -20.6860664, -43.3005128 -20.685882, -43.3005309 -20.6856737, -43.300598 -20.685387)",,
720592751,Rua do Mercado,trunk,True,False,108.508,,"LINESTRING (-43.3005001 -20.6862163, -43.3000964 -20.6862339, -43.2994607 -20.6862941)",BR-482,30
405950817,Rua Benedito Valadares,trunk,False,False,34.157,,"LINESTRING (-43.3004726 -20.6865224, -43.3005001 -20.6862163)",MGC-482;BR-482,30
323031607,Rua Doutor Solon,tertiary,False,False,148.103,,"LINESTRING (-43.3004726 -20.6865224, -43.3006798 -20.6863305, -43.3007696 -20.6862376, -43.3008997 -20.6861046, -43.3010057 -20.6859886, -43.3010566 -20.685902, -43.3010788 -20.6858437, -43.3011277 -20.6856178, -43.3011485 -20.6854089)",,
405950817,Rua Benedito Valadares,trunk,False,True,133.736,,"LINESTRING (-43.3004726 -20.6865224, -43.3004598 -20.6866329, -43.3004659 -20.6867132, -43.300482 -20.6867527, -43.3005108 -20.6867922, -43.3005926 -20.6868587, -43.3007549 -20.6869779, -43.3009842 -20.687146, -43.3012832 -20.687363)",MGC-482;BR-482,30
289242622,Rua José Inácio Peixoto,tertiary,False,True,24.414,,"LINESTRING (-43.2995962 -20.683165, -43.2998295 -20.6831412)",,
289242622,Rua José Inácio Peixoto,tertiary,False,False,128.348,,"LINESTRING (-43.2995962 -20.683165, -43.2994902 -20.6832309, -43.2993501 -20.6833457, -43.2991751 -20.6835019, -43.2990758 -20.6835753, -43.2989538 -20.6836455, -43.2987425 -20.6837265, -43.2985783 -20.6837961)",,
722095921,,residential,False,False,317.945,,"LINESTRING (-43.2995962 -20.683165, -43.2995117 -20.6828814, -43.2994218 -20.682623, -43.2993521 -20.6822579, -43.2992944 -20.6818777, -43.2992421 -20.6815465, -43.2991523 -20.6812378, -43.2990436 -20.6809279, -43.2990047 -20.6808564, -43.2989605 -20.6808175, -43.2988827 -20.6807773, -43.2988116 -20.6807673, -43.2985273 -20.6808137)",,
289242622,Rua José Inácio Peixoto,tertiary,False,False,109.339,,"LINESTRING (-43.3008769 -20.6832014, -43.3004142 -20.6831474, -43.300091 -20.6831412, -43.2998295 -20.6831412)",,
323031294,Rua Santa Efigênia,residential,False,True,135.792,,"LINESTRING (-43.3008769 -20.6832014, -43.3010177 -20.682899, -43.3010875 -20.6827522, -43.3011612 -20.6826456, -43.3013195 -20.6824611, -43.3015783 -20.6821851)",,
502748817,Rua Vereadora Maria Anselmo,tertiary,False,True,88.279,,"LINESTRING (-43.3008769 -20.6832014, -43.3009386 -20.6833055, -43.3010043 -20.6834172, -43.3010606 -20.6835326, -43.3011337 -20.6836851, -43.3012068 -20.6839291)",,
289242622,Rua José Inácio Peixoto,tertiary,False,False,23.368,,"LINESTRING (-43.2977656 -20.6840602, -43.2975523 -20.6841261)",,
289242622,Rua José Inácio Peixoto,tertiary,False,True,18.801,,"LINESTRING (-43.2977656 -20.6840602, -43.2979387 -20.6840116)",,
842664827,,residential,False,False,12.663,,"LINESTRING (-43.2977656 -20.6840602, -43.2977454 -20.6841725)",,
289242622,Rua José Inácio Peixoto,tertiary,False,True,23.368,,"LINESTRING (-43.2975523 -20.6841261, -43.2977656 -20.6840602)",,
502765154,Rua Raimundo Inácio,residential,False,True,20.74,,"LINESTRING (-43.2975523 -20.6841261, -43.2977454 -20.6841725)",,
289242622,Rua José Inácio Peixoto,tertiary,False,False,43.292,,"LINESTRING (-43.2975523 -20.6841261, -43.2973532 -20.6841248, -43.2971366 -20.6841116)",,
289242622,Rua José Inácio Peixoto,tertiary,False,True,43.292,,"LINESTRING (-43.2971366 -20.6841116, -43.2973532 -20.6841248, -43.2975523 -20.6841261)",,
289242627,Rua Hélio Guimarães,residential,False,True,133.816,,"LINESTRING (-43.2971366 -20.6841116, -43.2964996 -20.6844698, -43.2960503 -20.6847553)",,
840484156,,residential,False,True,24.446,,"LINESTRING (-43.2980827 -20.6843243, -43.2979897 -20.6841224)",,
502765154,Rua Raimundo Inácio,residential,False,False,22.774,,"LINESTRING (-43.2980827 -20.6843243, -43.298013 -20.6842773, -43.297956 -20.6842377, -43.297903 -20.6842076)",,
502765154,Rua Raimundo Inácio,residential,False,True,25.462,,"LINESTRING (-43.2980827 -20.6843243, -43.2981344 -20.6844335, -43.2981782 -20.6845351)",,
502765154,Rua Raimundo Inácio,residential,False,False,13.693,,"LINESTRING (-43.2982162 -20.684653, -43.2981782 -20.6845351)",,
289242626,Rua do Beco,residential,False,True,37.063,,"LINESTRING (-43.2982162 -20.684653, -43.2984509 -20.6846781, -43.2985702 -20.6846907)",,
502765154,Rua Raimundo Inácio,residential,False,True,54.132,,"LINESTRING (-43.2982162 -20.684653, -43.2982188 -20.6849228, -43.2982202 -20.6851398)",,
289242621,Rua Major Augusto Gonçalves,residential,False,True,189.10799999999998,,"LINESTRING (-43.2960503 -20.6847553, -43.2968033 -20.685195, -43.2971654 -20.6854221, -43.2973599 -20.6855244, -43.2974732 -20.6855614, -43.2976187 -20.6855997)",,
289242627,Rua Hélio Guimarães,residential,False,False,133.816,,"LINESTRING (-43.2960503 -20.6847553, -43.2964996 -20.6844698, -43.2971366 -20.6841116)",,
289242627,Rua Hélio Guimarães,residential,False,True,91.52900000000001,,"LINESTRING (-43.2960503 -20.6847553, -43.2958712 -20.6848556, -43.2958022 -20.6848845, -43.2956781 -20.6849065, -43.2955822 -20.6849052, -43.2955226 -20.6848945, -43.2954666 -20.6848754, -43.2954055 -20.6848494, -43.2953536 -20.6848306, -43.2953053 -20.6848224, -43.2952242 -20.6848249)",,
289242625,Rua Santo Antônio,residential,False,True,93.629,,"LINESTRING (-43.2982202 -20.6851398, -43.29911 -20.6852665)",,
289242621,Rua Major Augusto Gonçalves,residential,False,False,91.14699999999999,,"LINESTRING (-43.2982202 -20.6851398, -43.2980995 -20.6853788, -43.2980197 -20.6854786, -43.2979573 -20.6855445, -43.297897 -20.685599, -43.2978487 -20.6856135, -43.2977991 -20.6856191, -43.297732 -20.6856153, -43.297675 -20.6856091, -43.2976187 -20.6855997)",,
502765154,Rua Raimundo Inácio,residential,False,False,54.132,,"LINESTRING (-43.2982202 -20.6851398, -43.2982188 -20.6849228, -43.2982162 -20.684653)",,
289242625,Rua Santo Antônio,residential,False,False,93.629,,"LINESTRING (-43.29911 -20.6852665, -43.2982202 -20.6851398)",,
289242625,Rua Santo Antônio,residential,False,True,9.49,,"LINESTRING (-43.29911 -20.6852665, -43.2991999 -20.685281)",,
289242626,Rua do Beco,residential,False,False,97.889,,"LINESTRING (-43.29911 -20.6852665, -43.2991174 -20.6850871, -43.2991134 -20.6849987, -43.2990899 -20.6849435, -43.299049 -20.6849033, -43.2989819 -20.6848607, -43.298872 -20.6848055, -43.2986775 -20.6847283, -43.2985702 -20.6846907)",,
289242625,Rua Santo Antônio,residential,False,False,9.49,,"LINESTRING (-43.2991999 -20.685281, -43.29911 -20.6852665)",,
720592750,Rua Santo Antônio,trunk,False,True,145.917,,"LINESTRING (-43.2991999 -20.685281, -43.300598 -20.685387)",,
323031778,Rua do Mercado,trunk,False,False,60.652,,"LINESTRING (-43.2994607 -20.6862941, -43.29888 -20.686343)",BR-482,30
289242623,Rua José Euclides,trunk,True,False,116.16499999999999,,"LINESTRING (-43.2994607 -20.6862941, -43.2993762 -20.6858079, -43.2993152 -20.6856241, -43.2991999 -20.685281)",,
289242620,Rua Engenheiro Fritz Von Leitgeb,residential,False,False,114.882,,"LINESTRING (-43.3017781 -20.6874923, -43.3019941 -20.6873693, -43.3021389 -20.6872853, -43.3022287 -20.6872526, -43.3023045 -20.6872489, -43.3023984 -20.6872614, -43.3025198 -20.687289, -43.3026901 -20.6873053, -43.3028068 -20.6872897)",,
405950819,Rua Nova,trunk,False,False,53.544,,"LINESTRING (-43.3017781 -20.6874923, -43.3014375 -20.687417, -43.3012832 -20.687363)",MGC-482;BR-482,30
323031294,Rua Santa Efigênia,residential,False,False,107.101,,"LINESTRING (-43.3043745 -20.6810898, -43.3039668 -20.6811613, -43.303362 -20.6812642)",,
323031296,Rua Honório Garces,tertiary,False,False,267.943,,"LINESTRING (-43.3043745 -20.6810898, -43.3043316 -20.6812642, -43.3042887 -20.6813696, -43.3042109 -20.6815088, -43.3040647 -20.6817384, -43.303948 -20.6819342, -43.3038327 -20.6821035, -43.3037134 -20.6822641, -43.3035578 -20.6824122, -43.3034277 -20.6825264, -43.3031206 -20.6827384, -43.3028215 -20.6829341)",,
323031294,Rua Santa Efigênia,residential,False,False,45.128,,"LINESTRING (-43.3018988 -20.6819116, -43.3015783 -20.6821851)",,
323031297,Rua José Aurélio Fernandes,residential,False,True,82.662,,"LINESTRING (-43.3018988 -20.6819116, -43.3024369 -20.6824586)",,
323031294,Rua Santa Efigênia,residential,False,True,171.96300000000002,,"LINESTRING (-43.3018988 -20.6819116, -43.3021577 -20.6816983, -43.3023186 -20.6815854, -43.3025882 -20.6814448, -43.3028309 -20.6813733, -43.3030213 -20.6813307, -43.303362 -20.6812642)",,
323031294,Rua Santa Efigênia,residential,False,False,171.963,,"LINESTRING (-43.303362 -20.6812642, -43.3030213 -20.6813307, -43.3028309 -20.6813733, -43.3025882 -20.6814448, -43.3023186 -20.6815854, -43.3021577 -20.6816983, -43.3018988 -20.6819116)",,
323031294,Rua Santa Efigênia,residential,False,True,107.101,,"LINESTRING (-43.303362 -20.6812642, -43.3039668 -20.6811613, -43.3043745 -20.6810898)",,
323031295,Rua Vereador Agostinho Peixoto Magnel,residential,False,False,187.81,,"LINESTRING (-43.303362 -20.6812642, -43.3032956 -20.6808501, -43.3032819 -20.6808263, -43.3032651 -20.6808134, -43.3032356 -20.6808049, -43.3031903 -20.6808031, -43.302862 -20.6808953, -43.3027223 -20.6809386, -43.3024675 -20.6810082, -43.3022797 -20.6810697, -43.302165 -20.6811192, -43.302039 -20.6811958)",,
323031295,Rua Vereador Agostinho Peixoto Magnel,residential,False,True,187.81000000000003,,"LINESTRING (-43.302039 -20.6811958, -43.302165 -20.6811192, -43.3022797 -20.6810697, -43.3024675 -20.6810082, -43.3027223 -20.6809386, -43.302862 -20.6808953, -43.3031903 -20.6808031, -43.3032356 -20.6808049, -43.3032651 -20.6808134, -43.3032819 -20.6808263, -43.3032956 -20.6808501, -43.303362 -20.6812642)",,
323031296,Rua Honório Garces,tertiary,False,True,158.712,,"LINESTRING (-43.3012068 -20.6839291, -43.3015099 -20.6837722, -43.3019069 -20.6835288, -43.3022918 -20.6832491, -43.3024715 -20.6831349)",,
502748817,Rua Vereadora Maria Anselmo,tertiary,False,False,88.27900000000001,,"LINESTRING (-43.3012068 -20.6839291, -43.3011337 -20.6836851, -43.3010606 -20.6835326, -43.3010043 -20.6834172, -43.3009386 -20.6833055, -43.3008769 -20.6832014)",,
502748817,Rua Vereadora Maria Anselmo,tertiary,False,True,107.435,,"LINESTRING (-43.3012068 -20.6839291, -43.3012471 -20.6842785, -43.301245 -20.6844008, -43.3012263 -20.6846674, -43.3012008 -20.6848914)",,
323031296,Rua Honório Garces,tertiary,False,False,42.711,,"LINESTRING (-43.3028215 -20.6829341, -43.3024715 -20.6831349)",,
323031297,Rua José Aurélio Fernandes,residential,False,False,66.305,,"LINESTRING (-43.3028215 -20.6829341, -43.3024369 -20.6824586)",,
323031296,Rua Honório Garces,tertiary,False,True,267.943,,"LINESTRING (-43.3028215 -20.6829341, -43.3031206 -20.6827384, -43.3034277 -20.6825264, -43.3035578 -20.6824122, -43.3037134 -20.6822641, -43.3038327 -20.6821035, -43.303948 -20.6819342, -43.3040647 -20.6817384, -43.3042109 -20.6815088, -43.3042887 -20.6813696, -43.3043316 -20.6812642, -43.3043745 -20.6810898)",,
323031296,Rua Honório Garces,tertiary,False,True,42.711,,"LINESTRING (-43.3024715 -20.6831349, -43.3028215 -20.6829341)",,
323031298,Rua das Dores Teixeira,residential,False,False,59.115,,"LINESTRING (-43.3024715 -20.6831349, -43.3020967 -20.6827353)",,
323031296,Rua Honório Garces,tertiary,False,False,158.71200000000002,,"LINESTRING (-43.3024715 -20.6831349, -43.3022918 -20.6832491, -43.3019069 -20.6835288, -43.3015099 -20.6837722, -43.3012068 -20.6839291)",,
323031294,Rua Santa Efigênia,residential,False,True,45.128,,"LINESTRING (-43.3015783 -20.6821851, -43.3018988 -20.6819116)",,
323031298,Rua das Dores Teixeira,residential,False,True,81.555,,"LINESTRING (-43.3015783 -20.6821851, -43.3020967 -20.6827353)",,
323031294,Rua Santa Efigênia,residential,False,False,135.792,,"LINESTRING (-43.3015783 -20.6821851, -43.3013195 -20.6824611, -43.3011612 -20.6826456, -43.3010875 -20.6827522, -43.3010177 -20.682899, -43.3008769 -20.6832014)",,
323031297,Rua José Aurélio Fernandes,residential,False,False,82.662,,"LINESTRING (-43.3024369 -20.6824586, -43.3018988 -20.6819116)",,
323031297,Rua José Aurélio Fernandes,residential,False,True,66.305,,"LINESTRING (-43.3024369 -20.6824586, -43.3028215 -20.6829341)",,
323031299,Travessa do Rosário,residential,False,False,46.910999999999994,,"LINESTRING (-43.3024369 -20.6824586, -43.3023441 -20.682532, -43.302222 -20.6826274, -43.3021563 -20.6826863, -43.3020967 -20.6827353)",,
323031298,Rua das Dores Teixeira,residential,False,False,81.555,,"LINESTRING (-43.3020967 -20.6827353, -43.3015783 -20.6821851)",,
323031298,Rua das Dores Teixeira,residential,False,True,59.115,,"LINESTRING (-43.3020967 -20.6827353, -43.3024715 -20.6831349)",,
323031299,Travessa do Rosário,residential,False,True,46.911,,"LINESTRING (-43.3020967 -20.6827353, -43.3021563 -20.6826863, -43.302222 -20.6826274, -43.3023441 -20.682532, -43.3024369 -20.6824586)",,
289242626,Rua do Beco,residential,False,False,37.063,,"LINESTRING (-43.2985702 -20.6846907, -43.2984509 -20.6846781, -43.2982162 -20.684653)",,
289242626,Rua do Beco,residential,False,True,97.88899999999998,,"LINESTRING (-43.2985702 -20.6846907, -43.2986775 -20.6847283, -43.298872 -20.6848055, -43.2989819 -20.6848607, -43.299049 -20.6849033, -43.2990899 -20.6849435, -43.2991134 -20.6849987, -43.2991174 -20.6850871, -43.29911 -20.6852665)",,
323031606,Rua Guarapiranga,residential,False,False,99.558,,"LINESTRING (-43.2985702 -20.6846907, -43.298585 -20.6842101, -43.298593 -20.6840621, -43.2985783 -20.6837961)",,
289242622,Rua José Inácio Peixoto,tertiary,False,False,70.74600000000001,,"LINESTRING (-43.2985783 -20.6837961, -43.298023 -20.6839768, -43.2979387 -20.6840116)",,
289242622,Rua José Inácio Peixoto,tertiary,False,True,128.34799999999998,,"LINESTRING (-43.2985783 -20.6837961, -43.2987425 -20.6837265, -43.2989538 -20.6836455, -43.2990758 -20.6835753, -43.2991751 -20.6835019, -43.2993501 -20.6833457, -43.2994902 -20.6832309, -43.2995962 -20.683165)",,
323031606,Rua Guarapiranga,residential,False,True,99.55799999999999,,"LINESTRING (-43.2985783 -20.6837961, -43.298593 -20.6840621, -43.298585 -20.6842101, -43.2985702 -20.6846907)",,
323031608,,residential,False,False,59.687,,"LINESTRING (-43.3012008 -20.6848914, -43.3006369 -20.6849905)",,
502748817,Rua Vereadora Maria Anselmo,tertiary,False,False,107.435,,"LINESTRING (-43.3012008 -20.6848914, -43.3012263 -20.6846674, -43.301245 -20.6844008, -43.3012471 -20.6842785, -43.3012068 -20.6839291)",,
502748817,Rua Vereadora Maria Anselmo,tertiary,False,True,57.807,,"LINESTRING (-43.3012008 -20.6848914, -43.3011887 -20.6850482, -43.3011693 -20.6852139, -43.3011485 -20.6854089)",,
323031608,,residential,False,True,50.528,,"LINESTRING (-43.3001517 -20.6850116, -43.3006369 -20.6849905)",,
323031607,Rua Doutor Solon,tertiary,False,True,148.103,,"LINESTRING (-43.3011485 -20.6854089, -43.3011277 -20.6856178, -43.3010788 -20.6858437, -43.3010566 -20.685902, -43.3010057 -20.6859886, -43.3008997 -20.6861046, -43.3007696 -20.6862376, -43.3006798 -20.6863305, -43.3004726 -20.6865224)",,
323031609,,residential,False,False,57.42,,"LINESTRING (-43.3011485 -20.6854089, -43.3008125 -20.6852992, -43.3006228 -20.6852527)",,
502748817,Rua Vereadora Maria Anselmo,tertiary,False,False,57.807,,"LINESTRING (-43.3011485 -20.6854089, -43.3011693 -20.6852139, -43.3011887 -20.6850482, -43.3012008 -20.6848914)",,
720592749,,residential,False,False,29.192,,"LINESTRING (-43.3006228 -20.6852527, -43.3006369 -20.6849905)",,
720592749,,residential,False,True,15.155,,"LINESTRING (-43.3006228 -20.6852527, -43.300598 -20.685387)",,
323031609,,residential,False,True,57.42,,"LINESTRING (-43.3006228 -20.6852527, -43.3008125 -20.6852992, -43.3011485 -20.6854089)",,
323031778,Rua do Mercado,trunk,False,True,60.652,,"LINESTRING (-43.29888 -20.686343, -43.2994607 -20.6862941)",BR-482,30
"[323031776, 323031777, 323031775]","['Ponte Nova', 'Rua do Mercado', 'Rua Cristóvão Lana']",residential,False,False,179.68699999999998,yes,"LINESTRING (-43.29888 -20.686343, -43.2987674 -20.6867343, -43.2986735 -20.6871171, -43.2985488 -20.6876867, -43.2985005 -20.6879189)",,
323031778,Rua do Mercado,trunk,False,False,430.20099999999996,,"LINESTRING (-43.29888 -20.686343, -43.2986869 -20.6863443, -43.298424 -20.6863317, -43.2981196 -20.6862991, -43.2979412 -20.6862803, -43.2977521 -20.6862552, -43.2974377 -20.6862019, -43.2972848 -20.6861605, -43.2970467 -20.6860796, -43.2968804 -20.6860055, -43.2966591 -20.6858889, -43.2965049 -20.6857671, -43.2963225 -20.6856279, -43.2957982 -20.6852151, -43.295369 -20.6849203, -43.2952242 -20.6848249)",BR-482,30
323031776,Rua Cristóvão Lana,residential,False,False,70.042,,"LINESTRING (-43.2985005 -20.6879189, -43.2984723 -20.6880983, -43.2984294 -20.6883642, -43.2983959 -20.6885411)",,
"[323031776, 323031777, 323031775]","['Rua Cristóvão Lana', 'Rua do Mercado', 'Ponte Nova']",residential,False,True,179.687,yes,"LINESTRING (-43.2985005 -20.6879189, -43.2985488 -20.6876867, -43.2986735 -20.6871171, -43.2987674 -20.6867343, -43.29888 -20.686343)",,
323032183,Rua Durval Moreira Marota,residential,False,False,349.54499999999996,,"LINESTRING (-43.2985005 -20.6879189, -43.2972881 -20.6878511, -43.2969153 -20.6878423, -43.2966082 -20.6878436, -43.2964285 -20.6878473, -43.2962488 -20.6878774, -43.296057 -20.6879477, -43.2959484 -20.6880117, -43.2958585 -20.6880644, -43.295778 -20.6881397, -43.2957418 -20.6882099, -43.2957244 -20.6883053, -43.2957311 -20.6884307, -43.2957619 -20.6886421)",,
323032187,Rua José Anésimo Perreira,tertiary,False,True,28.132,,"LINESTRING (-43.2957619 -20.6886421, -43.2960288 -20.6886829)",,
323032183,Rua Durval Moreira Marota,residential,False,True,349.545,,"LINESTRING (-43.2957619 -20.6886421, -43.2957311 -20.6884307, -43.2957244 -20.6883053, -43.2957418 -20.6882099, -43.295778 -20.6881397, -43.2958585 -20.6880644, -43.2959484 -20.6880117, -43.296057 -20.6879477, -43.2962488 -20.6878774, -43.2964285 -20.6878473, -43.2966082 -20.6878436, -43.2969153 -20.6878423, -43.2972881 -20.6878511, -43.2985005 -20.6879189)",,
323031776,Rua Cristóvão Lana,residential,False,False,68.901,,"LINESTRING (-43.2983959 -20.6885411, -43.2982457 -20.6891446)",,
323031776,Rua Cristóvão Lana,residential,False,True,70.042,,"LINESTRING (-43.2983959 -20.6885411, -43.2984294 -20.6883642, -43.2984723 -20.6880983, -43.2985005 -20.6879189)",,
323032184,Rua Geral Maciel do Paiva,residential,False,False,251.28199999999998,,"LINESTRING (-43.2983959 -20.6885411, -43.2973512 -20.6884897, -43.296985 -20.6884721, -43.2966591 -20.6884859, -43.2964231 -20.6885085, -43.2962917 -20.6885437, -43.296179 -20.6885938, -43.2960288 -20.6886829)",,
323032187,Rua José Anésimo Perreira,tertiary,False,False,28.132,,"LINESTRING (-43.2960288 -20.6886829, -43.2957619 -20.6886421)",,
323032184,Rua Geral Maciel do Paiva,residential,False,True,251.28199999999998,,"LINESTRING (-43.2960288 -20.6886829, -43.296179 -20.6885938, -43.2962917 -20.6885437, -43.2964231 -20.6885085, -43.2966591 -20.6884859, -43.296985 -20.6884721, -43.2973512 -20.6884897, -43.2983959 -20.6885411)",,
323032187,Rua José Anésimo Perreira,tertiary,False,True,113.114,,"LINESTRING (-43.2960288 -20.6886829, -43.2963279 -20.6887444, -43.2964459 -20.6887695, -43.2965787 -20.6888172, -43.2967544 -20.688915, -43.2968697 -20.6890016, -43.2969844 -20.6891133)",,
323031776,Rua Cristóvão Lana,residential,False,True,68.901,,"LINESTRING (-43.2982457 -20.6891446, -43.2983959 -20.6885411)",,
323032185,Rua Manoel Meireles Primo,residential,False,False,131.252,,"LINESTRING (-43.2982457 -20.6891446, -43.2969844 -20.6891133)",,
323032185,Rua Manoel Meireles Primo,residential,False,True,131.252,,"LINESTRING (-43.2969844 -20.6891133, -43.2982457 -20.6891446)",,
323032187,Rua José Anésimo Perreira,tertiary,False,False,113.114,,"LINESTRING (-43.2969844 -20.6891133, -43.2968697 -20.6890016, -43.2967544 -20.688915, -43.2965787 -20.6888172, -43.2964459 -20.6887695, -43.2963279 -20.6887444, -43.2960288 -20.6886829)",,
323032187,Rua José Anésimo Perreira,tertiary,False,True,79.268,,"LINESTRING (-43.2969844 -20.6891133, -43.2970769 -20.6891998, -43.2971399 -20.6892425, -43.2972117 -20.6892826, -43.297319 -20.689329, -43.2974491 -20.6893861, -43.2976381 -20.6894671)",,
323032186,Rua José Onésimo Pereira,residential,False,True,68.696,,"LINESTRING (-43.296981 -20.6894144, -43.2971004 -20.6894169, -43.2972465 -20.6894206, -43.29739 -20.6894407, -43.2976381 -20.6894671)",,
323032186,Rua José Onésimo Pereira,residential,False,False,68.696,,"LINESTRING (-43.2976381 -20.6894671, -43.29739 -20.6894407, -43.2972465 -20.6894206, -43.2971004 -20.6894169, -43.296981 -20.6894144)",,
323032187,Rua José Anésimo Perreira,tertiary,False,False,79.268,,"LINESTRING (-43.2976381 -20.6894671, -43.2974491 -20.6893861, -43.297319 -20.689329, -43.2972117 -20.6892826, -43.2971399 -20.6892425, -43.2970769 -20.6891998, -43.2969844 -20.6891133)",,
323032458,Rua Nesto Paula André,residential,False,False,142.61700000000002,,"LINESTRING (-43.2991697 -20.6892751, -43.2990973 -20.6891547, -43.2990423 -20.6890468, -43.2990128 -20.688969, -43.2990114 -20.6888372, -43.299057 -20.6885524, -43.2990899 -20.6883862, -43.2990953 -20.6883417, -43.2990886 -20.6883097, -43.2990738 -20.6882852, -43.2990396 -20.6882557, -43.2988425 -20.6881673)",,
323032459,Rua José Milagres Junior,tertiary,False,True,148.26000000000002,,"LINESTRING (-43.2991697 -20.6892751, -43.2993212 -20.6892174, -43.2994567 -20.6891885, -43.299619 -20.6891697, -43.2998081 -20.6891672, -43.3001326 -20.6891559, -43.3004491 -20.6891271, -43.3005752 -20.6891107)",,
323032458,Rua Nesto Paula André,residential,False,True,142.617,,"LINESTRING (-43.2988425 -20.6881673, -43.2990396 -20.6882557, -43.2990738 -20.6882852, -43.2990886 -20.6883097, -43.2990953 -20.6883417, -43.2990899 -20.6883862, -43.299057 -20.6885524, -43.2990114 -20.6888372, -43.2990128 -20.688969, -43.2990423 -20.6890468, -43.2990973 -20.6891547, -43.2991697 -20.6892751)",,
"[217567810, 389131622]",Rua José Dutra,tertiary,False,"[False, True]",205.971,,"LINESTRING (-43.3028457 -20.6892839, -43.3026807 -20.6892412, -43.3024152 -20.6891935, -43.3019511 -20.6891409, -43.3016025 -20.6890957, -43.3012256 -20.689053, -43.3008876 -20.6890242)",,
323032459,Rua José Milagres Junior,tertiary,False,False,148.26,,"LINESTRING (-43.3005752 -20.6891107, -43.3004491 -20.6891271, -43.3001326 -20.6891559, -43.2998081 -20.6891672, -43.299619 -20.6891697, -43.2994567 -20.6891885, -43.2993212 -20.6892174, -43.2991697 -20.6892751)",,
323032459,Rua José Milagres Junior,tertiary,False,True,33.897,,"LINESTRING (-43.3005752 -20.6891107, -43.3007535 -20.6890643, -43.3008876 -20.6890242)",,
323033313,Rua Nossa Senhora do Rosário,residential,False,False,27.226,,"LINESTRING (-43.3042525 -20.6868223, -43.3039923 -20.6868487)",,
289242620,Rua Engenheiro Fritz Von Leitgeb,residential,False,True,25.808,,"LINESTRING (-43.3030468 -20.6872313, -43.3029006 -20.6872702, -43.3028068 -20.6872897)",,
323033313,Rua Nossa Senhora do Rosário,residential,False,True,111.61699999999999,,"LINESTRING (-43.3030468 -20.6872313, -43.3031568 -20.6871015, -43.3033211 -20.6869892, -43.3034498 -20.686934, -43.3035564 -20.6869064, -43.3037066 -20.6868875, -43.3039923 -20.6868487)",,
323033313,Rua Nossa Senhora do Rosário,residential,False,True,27.226,,"LINESTRING (-43.3039923 -20.6868487, -43.3042525 -20.6868223)",,
323033313,Rua Nossa Senhora do Rosário,residential,False,False,111.61699999999999,,"LINESTRING (-43.3039923 -20.6868487, -43.3037066 -20.6868875, -43.3035564 -20.6869064, -43.3034498 -20.686934, -43.3033211 -20.6869892, -43.3031568 -20.6871015, -43.3030468 -20.6872313)",,
