osmid,oneway,name,highway,reversed,length,ref,geometry,bridge
217407238,False,Avenida São Manoel,secondary,False,26.326,,"LINESTRING (-41.4394794 -19.813119, -41.4392803 -19.8132638)",
230394579,False,Rua Dom Cavati,secondary,False,40.554,MG-108,"LINESTRING (-41.4394794 -19.813119, -41.43986 -19.8131883)",
230394579,False,Rua Dom Cavati,secondary,True,66.715,MG-108,"LINESTRING (-41.4394794 -19.813119, -41.4389092 -19.8128503)",
230394579,False,Rua Dom Cavati,secondary,False,110.307,MG-108,"LINESTRING (-41.43986 -19.8131883, -41.4403253 -19.8140785)",
230394579,False,Rua Dom Cavati,secondary,True,40.554,MG-108,"LINESTRING (-41.43986 -19.8131883, -41.4394794 -19.813119)",
217407238,False,Avenida São Manoel,secondary,False,48.763999999999996,,"LINESTRING (-41.4370389 -19.815737, -41.4371303 -19.8158346, -41.4372291 -19.8159402, -41.4372342 -19.8159456, -41.437347 -19.8160661)",
217407238,False,Avenida São Manoel,secondary,True,197.96099999999998,,"LINESTRING (-41.4370389 -19.815737, -41.4369455 -19.8156247, -41.4367504 -19.8153904, -41.4366914 -19.8152983, -41.4366739 -19.8152649, -41.4366766 -19.8152327, -41.4366961 -19.8152024, -41.4367215 -19.8151602, -41.4368396 -19.8150056, -41.4369597 -19.8148741, -41.4370863 -19.8147583, -41.4372117 -19.8146605, -41.4375533 -19.8144292)",
"[217407353, 327989771, 327989751]",False,"['Rua Claurentino Teixeira', 'Rua Gumercindo Ribeiro']",unclassified,False,101.39800000000001,,"LINESTRING (-41.4370389 -19.815737, -41.4366679 -19.8160383, -41.4364406 -19.8162888, -41.4364138 -19.8163285, -41.4363688 -19.8163897)",yes
230394582,False,Rua Bueno Brandão,primary,False,90.722,MG-108,"LINESTRING (-41.4389902 -19.8181166, -41.4393171 -19.8188723)",
230394582,False,Rua Bueno Brandão,primary,True,25.279,MG-108,"LINESTRING (-41.4389902 -19.8181166, -41.4388917 -19.817909)",
755063072,False,Rua Quinze de Novembro,residential,True,257.318,,"LINESTRING (-41.4389902 -19.8181166, -41.4413782 -19.8175616)",
619565153,False,Rua Dom Cavati,secondary,True,66.366,MG-108,"LINESTRING (-41.4395554 -19.8168173, -41.4401139 -19.8165342)",
305438084,False,Rua Gustavo Capanema,residential,False,150.166,,"LINESTRING (-41.4395554 -19.8168173, -41.4392158 -19.8162239, -41.4389084 -19.8156123)",
619565153,False,Rua Dom Cavati,secondary,False,126.685,MG-108,"LINESTRING (-41.4395554 -19.8168173, -41.4390384 -19.8170634, -41.438949 -19.817107, -41.4385589 -19.8174458)",
230394591,False,Rua Olegario Maciel,residential,False,59.27799999999999,,"LINESTRING (-41.440657 -19.8147842, -41.440455 -19.8148724, -41.440244 -19.8149672, -41.4401446 -19.8150118)",
619565153,False,Rua Dom Cavati,secondary,False,228.04400000000004,MG-108,"LINESTRING (-41.440657 -19.8147842, -41.4407818 -19.8150522, -41.4408173 -19.8151741, -41.4408308 -19.8152801, -41.4408235 -19.8156055, -41.4408012 -19.8157582, -41.4407451 -19.8158999, -41.4406114 -19.8161403, -41.4405142 -19.8162679, -41.4404176 -19.816369, -41.4401139 -19.8165342)",
619565153,False,Rua Dom Cavati,secondary,True,85.85300000000001,MG-108,"LINESTRING (-41.440657 -19.8147842, -41.4405027 -19.8144507, -41.440409 -19.8142779, -41.4403253 -19.8140785)",
