osmid,oneway,ref,name,highway,reversed,length,geometry
121759478,False,BR-420,Praça José Ramos,primary,False,23.431,"LINESTRING (-38.9698294 -12.6057778, -38.9697038 -12.6059492)"
139310433,False,,Avenida Manoel Vitorino,tertiary,False,9.649,"LINESTRING (-38.9698294 -12.6057778, -38.9698914 -12.6057156)"
272856774,False,BA-502,Rua Dannemann,primary,True,46.75,"LINESTRING (-38.9698294 -12.6057778, -38.9700815 -12.6059873, -38.9701657 -12.6060394)"
272856774,False,BA-502,Rua Dannemann,primary,False,207.74200000000002,"LINESTRING (-38.9737509 -12.6088135, -38.9736557 -12.608642, -38.9735471 -12.6084235, -38.9733553 -12.6082298, -38.9732051 -12.6081696, -38.9728537 -12.608167, -38.9727129 -12.6081473, -38.9726003 -12.6080675, -38.9725171 -12.6079615, -38.9724876 -12.6078581, -38.9724943 -12.6077141)"
807437250,False,,Rua Coronel João S. da Luz Neto,residential,True,85.481,"LINESTRING (-38.9737509 -12.6088135, -38.9733562 -12.6089889, -38.9730384 -12.6091412)"
271782505,False,,,residential,True,71.119,"LINESTRING (-38.9728068 -12.606709, -38.9726407 -12.6065101, -38.9723282 -12.6062784)"
272856774,False,BA-502,Rua Dannemann,primary,False,189.399,"LINESTRING (-38.9728068 -12.606709, -38.9727726 -12.606622, -38.9727726 -12.6065421, -38.9728121 -12.6064669, -38.9728765 -12.6064119, -38.9729838 -12.6063753, -38.9731219 -12.6063923, -38.9732413 -12.6064813, -38.9733124 -12.606603, -38.9733365 -12.6067954, -38.9733365 -12.607082, -38.9733566 -12.6072299, -38.9734156 -12.6073019, -38.9735229 -12.6073235)"
272856774,False,BA-502,Rua Dannemann,primary,True,137.464,"LINESTRING (-38.9728068 -12.606709, -38.9729691 -12.606938, -38.9729825 -12.607048, -38.9729543 -12.6071684, -38.9728725 -12.6072927, -38.972611 -12.6074982, -38.9725252 -12.6076094, -38.9724943 -12.6077141)"
272856774,False,BA-502,Rua Dannemann,primary,False,137.464,"LINESTRING (-38.9724943 -12.6077141, -38.9725252 -12.6076094, -38.972611 -12.6074982, -38.9728725 -12.6072927, -38.9729543 -12.6071684, -38.9729825 -12.607048, -38.9729691 -12.606938, -38.9728068 -12.606709)"
272856774,False,BA-502,Rua Dannemann,primary,True,207.74199999999996,"LINESTRING (-38.9724943 -12.6077141, -38.9724876 -12.6078581, -38.9725171 -12.6079615, -38.9726003 -12.6080675, -38.9727129 -12.6081473, -38.9728537 -12.608167, -38.9732051 -12.6081696, -38.9733553 -12.6082298, -38.9735471 -12.6084235, -38.9736557 -12.608642, -38.9737509 -12.6088135)"
