osmid,name,highway,oneway,reversed,length,geometry,ref,bridge
482343525,Rua Antônio Ernesto Andrade,residential,False,False,32.738,"LINESTRING (-35.6243175 -7.3755451, -35.6244756 -7.3757943)",,
261156706,Rua Janduí Ernesto Andrade,residential,False,False,187.818,"LINESTRING (-35.6243175 -7.3755451, -35.6244335 -7.3754999, -35.6259427 -7.375041)",,
482343525,Rua Antônio Ernesto Andrade,residential,False,True,199.19,"LINESTRING (-35.6243175 -7.3755451, -35.6235783 -7.3749618, -35.6232123 -7.3747231, -35.623003 -7.3746999, -35.6227996 -7.3746372)",,
261158104,Avenida José Rodrigues de Athayde,secondary,False,False,58.076,"LINESTRING (-35.6259427 -7.375041, -35.6260816 -7.3755448)",PB-090,
261156706,Rua Janduí Ernesto Andrade,residential,False,True,187.818,"LINESTRING (-35.6259427 -7.375041, -35.6244335 -7.3754999, -35.6243175 -7.3755451)",,
261158104,Avenida José Rodrigues de Athayde,secondary,False,True,294.675,"LINESTRING (-35.6259427 -7.375041, -35.6258612 -7.3748022, -35.6250276 -7.3726735, -35.6249888 -7.3725658)",PB-090,
261156754,Rua Professora Maria Gonçalves Pessoa,residential,False,False,55.662,"LINESTRING (-35.6246565 -7.375864, -35.6251506 -7.3757617)",,
261156775,Rua José Alves de Araújo Rêgo,residential,False,True,110.868,"LINESTRING (-35.6246565 -7.375864, -35.6256061 -7.3761915)",,
763955390,,residential,False,False,21.401,"LINESTRING (-35.6246565 -7.375864, -35.6244756 -7.3757943)",,
261156754,Rua Professora Maria Gonçalves Pessoa,residential,False,True,105.461,"LINESTRING (-35.6260816 -7.3755448, -35.6251506 -7.3757617)",,
261158104,Avenida José Rodrigues de Athayde,secondary,False,True,58.076,"LINESTRING (-35.6260816 -7.3755448, -35.6259427 -7.375041)",PB-090,
261158189,Avenida José Rodrigues de Athayde,secondary,True,False,30.214,"LINESTRING (-35.6260816 -7.3755448, -35.6261352 -7.375626, -35.6261812 -7.3757946)",PB-090,
261156775,Rua José Alves de Araújo Rêgo,residential,False,False,7.074,"LINESTRING (-35.6256639 -7.3762191, -35.6256061 -7.3761915)",,
261158040,Rua José Alves de Araújo Rêgo,residential,False,False,35.49,"LINESTRING (-35.6256639 -7.3762191, -35.6259734 -7.3763066)",,
261158055,Rua Trajano Martins,residential,False,True,98.132,"LINESTRING (-35.6256639 -7.3762191, -35.6256402 -7.3763271, -35.6256491 -7.376425, -35.6258823 -7.3766408, -35.6260859 -7.3768286, -35.6261524 -7.3768767)",,
261156754,Rua Professora Maria Gonçalves Pessoa,residential,False,False,105.461,"LINESTRING (-35.6251506 -7.3757617, -35.6260816 -7.3755448)",,
261156754,Rua Professora Maria Gonçalves Pessoa,residential,False,True,55.662,"LINESTRING (-35.6251506 -7.3757617, -35.6246565 -7.375864)",,
261156776,Rua José Alves de Araújo Rêgo,residential,False,False,69.333,"LINESTRING (-35.6251506 -7.3757617, -35.6256061 -7.3761915)",,
261156775,Rua José Alves de Araújo Rêgo,residential,False,False,110.868,"LINESTRING (-35.6256061 -7.3761915, -35.6246565 -7.375864)",,
261156775,Rua José Alves de Araújo Rêgo,residential,False,True,7.074,"LINESTRING (-35.6256061 -7.3761915, -35.6256639 -7.3762191)",,
261156776,Rua José Alves de Araújo Rêgo,residential,False,True,69.333,"LINESTRING (-35.6256061 -7.3761915, -35.6251506 -7.3757617)",,
261156901,Rua José Silvério,residential,True,False,73.27,"LINESTRING (-35.6299417 -7.3768339, -35.6302574 -7.3774137)",,
261157041,Rua José Silverio,residential,False,False,16.325,"LINESTRING (-35.6299417 -7.3768339, -35.6298397 -7.3767275)",,
261158403,Rua João Lacerda,residential,False,False,10.297,"LINESTRING (-35.6299417 -7.3768339, -35.629859 -7.3768769)",,
"[1136602176, 488874996, 261560653]",,"['unclassified', 'residential']",False,False,110.108,"LINESTRING (-35.6299417 -7.3768339, -35.6302963 -7.3766588, -35.6306011 -7.3765007, -35.6308281 -7.3763783)",,yes
261157178,Rua Prefeito Sebastião Lacerda,residential,False,True,78.219,"LINESTRING (-35.6278331 -7.3769582, -35.6283018 -7.3766856, -35.6284416 -7.3765969)",,
261157336,Rua José Alves de Araújo Rêgo,secondary,True,False,83.993,"LINESTRING (-35.6278331 -7.3769582, -35.6281886 -7.3771654, -35.628443 -7.3774028)",PB-090,
261157245,Rua Joaquim Francisco de Andrade,residential,False,False,45.979,"LINESTRING (-35.6291457 -7.3763315, -35.6289261 -7.376683)",,
261158586,Travessa Marinez,residential,False,True,42.552,"LINESTRING (-35.6291457 -7.3763315, -35.6294799 -7.3765228)",,
"[261158586, 261157178]","['Rua Prefeito Sebastião Lacerda', 'Travessa Marinez']",residential,False,False,68.553,"LINESTRING (-35.6291457 -7.3763315, -35.6289884 -7.3762098, -35.6286553 -7.376467)",,
261158889,Rua João da Silva Valente,secondary,False,False,68.824,"LINESTRING (-35.6279405 -7.3780988, -35.6275995 -7.3786172)",PB-090,
325122690,Rua Joaquim Francisco de Andrade,secondary,False,True,5.068,"LINESTRING (-35.6279405 -7.3780988, -35.6279721 -7.3780657)",PB-090,
261158055,Rua Trajano Martins,residential,False,False,95.53299999999999,"LINESTRING (-35.6279405 -7.3780988, -35.6277922 -7.3780023, -35.6274642 -7.3777762, -35.6272358 -7.3775998)",,
261157178,Rua Prefeito Sebastião Lacerda,residential,False,False,27.64,"LINESTRING (-35.6286553 -7.376467, -35.6284416 -7.3765969)",,
261157253,Praça Andrade de Lima,residential,False,False,38.323,"LINESTRING (-35.6286553 -7.376467, -35.6289261 -7.376683)",,
"[261158586, 261157178]","['Rua Prefeito Sebastião Lacerda', 'Travessa Marinez']",residential,False,True,68.553,"LINESTRING (-35.6286553 -7.376467, -35.6289884 -7.3762098, -35.6291457 -7.3763315)",,
261157336,Rua José Alves de Araújo Rêgo,secondary,True,False,72.221,"LINESTRING (-35.6272915 -7.3766117, -35.6273814 -7.3766449, -35.6274705 -7.3766855, -35.6276482 -7.376774, -35.6278331 -7.3769582)",PB-090,
261157397,Rua José Alves de Araújo Rêgo,secondary,False,False,96.75399999999999,"LINESTRING (-35.6272915 -7.3766117, -35.6269395 -7.3765006, -35.6266596 -7.3764858, -35.6264391 -7.3764295)",PB-090,
261158294,Rua Joaquim Francisco de Andrade,secondary,False,False,25.145,"LINESTRING (-35.628443 -7.3774028, -35.6283096 -7.3775862)",PB-090,
261157245,Rua Joaquim Francisco de Andrade,residential,False,True,96.18299999999999,"LINESTRING (-35.628443 -7.3774028, -35.6287354 -7.3769884, -35.6289261 -7.376683)",,
261158544,Rua José Alves de Araújo Rêgo,residential,False,True,88.85000000000001,"LINESTRING (-35.628443 -7.3774028, -35.6289247 -7.377738, -35.6291095 -7.3778513)",,
261158294,Rua Joaquim Francisco de Andrade,secondary,False,True,25.145,"LINESTRING (-35.6283096 -7.3775862, -35.628443 -7.3774028)",PB-090,
325122690,Rua Joaquim Francisco de Andrade,secondary,False,False,65.023,"LINESTRING (-35.6283096 -7.3775862, -35.6279721 -7.3780657)",PB-090,
261157337,Rua José Alves de Araújo Rêgo,secondary,True,False,156.35999999999999,"LINESTRING (-35.6283096 -7.3775862, -35.6275074 -7.3768644, -35.6273988 -7.3767547, -35.6272915 -7.3766117)",PB-090,
261157746,Rua José Alves de Araújo Rêgo,secondary,True,False,17.458,"LINESTRING (-35.6264391 -7.3764295, -35.6262838 -7.376399)",PB-090,
261157397,Rua José Alves de Araújo Rêgo,secondary,False,True,96.754,"LINESTRING (-35.6264391 -7.3764295, -35.6266596 -7.3764858, -35.6269395 -7.3765006, -35.6272915 -7.3766117)",PB-090,
325122688,Avenida José Rodrigues de Athayde,secondary,True,False,49.382,"LINESTRING (-35.6262298 -7.3762395, -35.6261129 -7.3758108)",PB-090,
1136602173,,secondary,True,False,7.789999999999999,"LINESTRING (-35.6262298 -7.3762395, -35.6262395 -7.3762339, -35.6262575 -7.3762292, -35.6262983 -7.3762292)",,
1136602173,,secondary,True,False,10.565000000000001,"LINESTRING (-35.6262983 -7.3762292, -35.6263248 -7.3762499, -35.6263343 -7.3762828, -35.6263358 -7.3763101)",,
261158040,Rua José Alves de Araújo Rêgo,residential,False,True,35.49,"LINESTRING (-35.6259734 -7.3763066, -35.6256639 -7.3762191)",,
828761256,Rua José Alves de Araújo Rêgo,residential,True,False,27.37,"LINESTRING (-35.6259734 -7.3763066, -35.6260143 -7.3762795, -35.6260823 -7.3762613, -35.6262107 -7.3762546)",,
261158548,Rua Antônio Brasil,residential,False,True,84.149,"LINESTRING (-35.6286518 -7.3784299, -35.6292042 -7.3779078)",,
1136602174,Rua Trajano Martins,residential,False,False,36.103,"LINESTRING (-35.6286518 -7.3784299, -35.6283679 -7.3782682)",,
261158548,Rua Antônio Brasil,residential,False,False,134.545,"LINESTRING (-35.6286518 -7.3784299, -35.6284044 -7.3786783, -35.6282002 -7.378696, -35.627968 -7.3787331, -35.6277382 -7.3787626, -35.627571 -7.3786609)",,
261158377,Rua Davi A Câmara,residential,False,True,12.187,"LINESTRING (-35.6291095 -7.3778513, -35.6292042 -7.3779078)",,
261158403,Rua João Lacerda,residential,False,True,137.161,"LINESTRING (-35.6291095 -7.3778513, -35.6293116 -7.3775713, -35.6294931 -7.3773225, -35.6296688 -7.3770581, -35.6297632 -7.3769372, -35.629859 -7.3768769)",,
261158544,Rua José Alves de Araújo Rêgo,residential,False,False,88.85000000000001,"LINESTRING (-35.6291095 -7.3778513, -35.6289247 -7.377738, -35.628443 -7.3774028)",,
261158377,Rua Davi A Câmara,residential,False,False,12.187,"LINESTRING (-35.6292042 -7.3779078, -35.6291095 -7.3778513)",,
261158548,Rua Antônio Brasil,residential,False,False,84.149,"LINESTRING (-35.6292042 -7.3779078, -35.6286518 -7.3784299)",,
261158377,Rua Davi A Câmara,residential,False,True,52.617000000000004,"LINESTRING (-35.6292042 -7.3779078, -35.6294477 -7.3778653, -35.6295711 -7.3778724, -35.6296754 -7.3778521)",,
261158889,Rua João da Silva Valente,secondary,False,False,27.831,"LINESTRING (-35.627571 -7.3786609, -35.627434 -7.3788711)",PB-090,
261158889,Rua João da Silva Valente,secondary,False,True,5.787,"LINESTRING (-35.627571 -7.3786609, -35.6275995 -7.3786172)",PB-090,
261158548,Rua Antônio Brasil,residential,False,True,134.545,"LINESTRING (-35.627571 -7.3786609, -35.6277382 -7.3787626, -35.627968 -7.3787331, -35.6282002 -7.378696, -35.6284044 -7.3786783, -35.6286518 -7.3784299)",,
261157041,Rua José Silverio,residential,False,True,39.497,"LINESTRING (-35.6296898 -7.3764049, -35.6298397 -7.3767275)",,
261158618,,residential,False,False,26.601,"LINESTRING (-35.6296898 -7.3764049, -35.6294799 -7.3765228)",,
261158585,Rua Manoel Coelho,residential,False,False,184.189,"LINESTRING (-35.6296898 -7.3764049, -35.6295498 -7.3761679, -35.629455 -7.3760197, -35.6292914 -7.3758545, -35.6291707 -7.3757805, -35.6289821 -7.3757178, -35.6288018 -7.3756722, -35.6286272 -7.375648, -35.6284802 -7.3756564, -35.6283627 -7.375717)",,
261157041,Rua José Silverio,residential,False,False,39.497,"LINESTRING (-35.6298397 -7.3767275, -35.6296898 -7.3764049)",,
261157041,Rua José Silverio,residential,False,True,16.325,"LINESTRING (-35.6298397 -7.3767275, -35.6299417 -7.3768339)",,
261158586,Travessa Marinez,residential,False,False,45.742,"LINESTRING (-35.6298397 -7.3767275, -35.6294799 -7.3765228)",,
261158586,Travessa Marinez,residential,False,False,42.552,"LINESTRING (-35.6294799 -7.3765228, -35.6291457 -7.3763315)",,
261158586,Travessa Marinez,residential,False,True,45.742,"LINESTRING (-35.6294799 -7.3765228, -35.6298397 -7.3767275)",,
261158618,,residential,False,True,26.601,"LINESTRING (-35.6294799 -7.3765228, -35.6296898 -7.3764049)",,
261158693,Rua Eustáquio Valente,residential,False,False,89.624,"LINESTRING (-35.6268925 -7.3781157, -35.626192 -7.377707)",,
261158693,Rua Eustáquio Valente,residential,False,True,95.854,"LINESTRING (-35.6268925 -7.3781157, -35.6275995 -7.3786172)",,
261158744,Rua Feliciana Vital de Andrade,residential,False,False,33.011,"LINESTRING (-35.6268925 -7.3781157, -35.6267298 -7.3783649)",,
261158744,Rua Feliciana Vital de Andrade,residential,False,True,68.731,"LINESTRING (-35.6268925 -7.3781157, -35.6272358 -7.3775998)",,
261158693,Rua Eustáquio Valente,residential,False,False,15.126,"LINESTRING (-35.626192 -7.377707, -35.6260686 -7.3776476)",,
261158693,Rua Eustáquio Valente,residential,False,True,89.624,"LINESTRING (-35.626192 -7.377707, -35.6268925 -7.3781157)",,
261158791,Rua Manoel Germano Neves,residential,False,False,55.42,"LINESTRING (-35.626192 -7.377707, -35.626237 -7.3782034)",,
261158693,Rua Eustáquio Valente,residential,False,False,55.534,"LINESTRING (-35.6257879 -7.3775568, -35.6253399 -7.3773287)",,
261158693,Rua Eustáquio Valente,residential,False,True,32.559,"LINESTRING (-35.6257879 -7.3775568, -35.6260686 -7.3776476)",,
261158787,Rua Dezessete de Dezembro,residential,False,False,61.424,"LINESTRING (-35.6257879 -7.3775568, -35.6256701 -7.3780967)",,
261158712,Rua Antônio Alexandre,residential,False,False,95.909,"LINESTRING (-35.627434 -7.3788711, -35.6267298 -7.3783649)",,
261158889,Rua João da Silva Valente,secondary,False,True,27.831,"LINESTRING (-35.627434 -7.3788711, -35.627571 -7.3786609)",PB-090,
261158889,Rua João da Silva Valente,secondary,False,False,159.699,"LINESTRING (-35.627434 -7.3788711, -35.6270261 -7.3794887, -35.6265737 -7.3800233)",PB-090,
261158712,Rua Antônio Alexandre,residential,False,True,95.909,"LINESTRING (-35.6267298 -7.3783649, -35.627434 -7.3788711)",,
261158744,Rua Feliciana Vital de Andrade,residential,False,False,33.03,"LINESTRING (-35.6267298 -7.3783649, -35.6265571 -7.3786076)",,
261158744,Rua Feliciana Vital de Andrade,residential,False,True,33.011,"LINESTRING (-35.6267298 -7.3783649, -35.6268925 -7.3781157)",,
