osmid,lanes,ref,highway,oneway,reversed,length,name,geometry
857017199,2,PE-040,primary,False,True,26.556,,"LINESTRING (-35.2147188 -7.9969798, -35.2148858 -7.9971521)"
1051943794,2,PE-040,primary,False,False,2.471,,"LINESTRING (-35.2147188 -7.9969798, -35.2147051 -7.9969622)"
372483119,2,PE-040,primary,False,False,5.846,,"LINESTRING (-35.2159857 -7.9978232, -35.2160383 -7.9978303)"
829939410,,,primary_link,True,False,75.822,Avenida Dom Bernado Atto,"LINESTRING (-35.2159857 -7.9978232, -35.2152988 -7.9977756)"
857017201,2,PE-040,primary,False,False,62.74499999999999,,"LINESTRING (-35.2159857 -7.9978232, -35.2159189 -7.997802, -35.2158594 -7.9977803, -35.2156918 -7.9977125, -35.21561 -7.9976747, -35.2154839 -7.9976149, -35.2154624 -7.997602)"
372483119,2,PE-040,primary,False,True,40.547,,"LINESTRING (-35.2177524 -7.9979788, -35.2173847 -7.9979593)"
829936571,,,residential,False,False,13.371,,"LINESTRING (-35.2177524 -7.9979788, -35.217749 -7.998099)"
1051943794,2,PE-040,primary,False,False,21.139,,"LINESTRING (-35.2127434 -7.9949621, -35.2125536 -7.9949336)"
1051943794,2,PE-040,primary,False,True,16.602,,"LINESTRING (-35.2127434 -7.9949621, -35.2128869 -7.9950079)"
"[603486675, 376296558]",,,tertiary,False,False,205.45700000000002,"['Rua Barbosa Lima Sobrinho', 'Rua Djalma Dutra']","LINESTRING (-35.2127434 -7.9949621, -35.212689 -7.9951939, -35.2125911 -7.9955192, -35.2124651 -7.9959017, -35.2123779 -7.9961268, -35.2122995 -7.9962922, -35.2122418 -7.9964077, -35.2121774 -7.9965153, -35.2120849 -7.996682)"
473455408,,,tertiary,False,False,42.075,Rua Manoel Borba,"LINESTRING (-35.2116504 -7.9963646, -35.2113681 -7.9961096)"
473455408,,,tertiary,False,True,23.67,Rua Manoel Borba,"LINESTRING (-35.2116504 -7.9963646, -35.2118125 -7.9965044)"
473455409,,,residential,False,True,154.563,Rua Maria Ferreira,"LINESTRING (-35.2116504 -7.9963646, -35.2119521 -7.9959615, -35.2119984 -7.995908, -35.2120933 -7.9958015, -35.2121295 -7.9957593, -35.2121506 -7.9957185, -35.2121617 -7.9956756, -35.2121687 -7.9956328, -35.2121714 -7.995587, -35.21216 -7.9951461)"
603492152,,,residential,False,True,183.836,Rua Severino Bione de Araujo,"LINESTRING (-35.2116504 -7.9963646, -35.2115981 -7.9964183, -35.2115458 -7.9964921, -35.2114767 -7.9966109, -35.2113707 -7.9967968, -35.2112728 -7.9969854, -35.2111374 -7.9972537, -35.2110904 -7.9973719, -35.2110334 -7.9975485, -35.2109651 -7.9978546)"
