osmid,name,highway,oneway,reversed,length,geometry,bridge,junction
354558868,Travessa José Antonio da Silva,residential,False,False,118.539,"LINESTRING (-57.7571982 -6.2160367, -57.7576397 -6.2170082)",,
397785894,Rua José Pereira Rocha,residential,False,False,120.55,"LINESTRING (-57.7571982 -6.2160367, -57.7562183 -6.2165125)",,
397785894,Rua José Pereira Rocha,residential,False,True,127.596,"LINESTRING (-57.7571982 -6.2160367, -57.7582339 -6.2155301)",,
354558874,Travessa Milton Rodriges da Silva,tertiary,False,False,132.696,"LINESTRING (-57.7562183 -6.2165125, -57.7557303 -6.2154222)",,
397785894,Rua José Pereira Rocha,residential,False,False,126.796,"LINESTRING (-57.7562183 -6.2165125, -57.7551575 -6.2169463)",,
397785894,Rua José Pereira Rocha,residential,False,True,120.55,"LINESTRING (-57.7562183 -6.2165125, -57.7571982 -6.2160367)",,
354558874,Travessa Milton Rodriges da Silva,tertiary,False,True,115.328,"LINESTRING (-57.7562183 -6.2165125, -57.7565015 -6.2171772, -57.7566681 -6.2174455)",,
354558868,Travessa José Antonio da Silva,residential,False,True,118.539,"LINESTRING (-57.7576397 -6.2170082, -57.7571982 -6.2160367)",,
354558873,Rua Nelson Vieira Freire,residential,False,False,117.896,"LINESTRING (-57.7576397 -6.2170082, -57.7566681 -6.2174455)",,
354558873,Rua Nelson Vieira Freire,residential,False,True,124.804,"LINESTRING (-57.7576397 -6.2170082, -57.7586752 -6.2165609)",,
354558873,Rua Nelson Vieira Freire,residential,False,False,128.394,"LINESTRING (-57.7566681 -6.2174455, -57.7555989 -6.2178966)",,
354558873,Rua Nelson Vieira Freire,residential,False,True,117.896,"LINESTRING (-57.7566681 -6.2174455, -57.7576397 -6.2170082)",,
354558874,Travessa Milton Rodriges da Silva,tertiary,False,False,115.328,"LINESTRING (-57.7566681 -6.2174455, -57.7565015 -6.2171772, -57.7562183 -6.2165125)",,
"[354558864, 354558874, 354558866]",Travessa Milton Rodriges da Silva,tertiary,False,True,433.485,"LINESTRING (-57.7566681 -6.2174455, -57.7568285 -6.2175775, -57.7569563 -6.2179796, -57.7572969 -6.2194864, -57.7573308 -6.219616, -57.7573878 -6.2198483, -57.75745 -6.2204155, -57.7575143 -6.2207802, -57.7576286 -6.2211757)",yes,
354558873,Rua Nelson Vieira Freire,residential,False,False,122.776,"LINESTRING (-57.7555989 -6.2178966, -57.7545855 -6.2183485)",,
354558873,Rua Nelson Vieira Freire,residential,False,True,128.394,"LINESTRING (-57.7555989 -6.2178966, -57.7566681 -6.2174455)",,
397785900,Travessa Nova Esperança,residential,False,True,116.39,"LINESTRING (-57.7555989 -6.2178966, -57.7551575 -6.2169463)",,
372657726,Rua B,residential,False,False,68.0,"LINESTRING (-57.7629442 -6.2192872, -57.762716 -6.2187193)",,
354558861,Rua Brasilio Barbosa,residential,False,False,185.835,"LINESTRING (-57.7629442 -6.2192872, -57.7628839 -6.2193588, -57.7627924 -6.2194144, -57.7613819 -6.2198599)",,
354558869,Travessa Tolentino Ferreira,residential,False,True,5.443,"LINESTRING (-57.7604445 -6.2200952, -57.7604579 -6.2201423)",,
354558861,Rua Brasilio Barbosa,residential,False,False,106.857,"LINESTRING (-57.7613819 -6.2198599, -57.7604579 -6.2201423)",,
372657725,Travessa Simiona Akay,residential,False,True,98.947,"LINESTRING (-57.7613819 -6.2198599, -57.7616554 -6.2207072)",,
354558861,Rua Brasilio Barbosa,residential,False,True,185.835,"LINESTRING (-57.7613819 -6.2198599, -57.7627924 -6.2194144, -57.7628839 -6.2193588, -57.7629442 -6.2192872)",,
354558861,Rua Brasilio Barbosa,residential,False,True,106.857,"LINESTRING (-57.7604579 -6.2201423, -57.7613819 -6.2198599)",,
354558869,Travessa Tolentino Ferreira,residential,False,False,5.443,"LINESTRING (-57.7604579 -6.2201423, -57.7604445 -6.2200952)",,
