osmid,ref,name,highway,oneway,reversed,length,bridge,geometry
"[628900908, 628900909, 628900919]",PI-130,Avenida Luís da Costa Veloso,primary,False,False,116.93100000000001,yes,"LINESTRING (-43.0635944 -5.9740892, -43.0636328 -5.9744369, -43.063657 -5.974693, -43.0636979 -5.9751357)"
628900919,PI-130,Avenida Luís da Costa Veloso,primary,False,True,197.507,,"LINESTRING (-43.0635944 -5.9740892, -43.0634692 -5.9729083, -43.0634172 -5.9723218)"
412613361,,Avenida Gonçalo Barbosa Soares,residential,False,False,53.873,,"LINESTRING (-43.0639966 -5.9777263, -43.0644743 -5.9776314)"
628900918,PI-130,Rua Benjamin Constant,primary,False,True,75.353,,"LINESTRING (-43.0639966 -5.9777263, -43.0639434 -5.9770507)"
31488842,PI-130,Avenida Gonçalo Barbosa Soares,primary,False,False,108.611,,"LINESTRING (-43.0639966 -5.9777263, -43.0639049 -5.9777732, -43.0630473 -5.9779649)"
412613363,,Rua Benjamin Constant,residential,False,False,125.79399999999998,,"LINESTRING (-43.0639966 -5.9777263, -43.0640861 -5.9783637, -43.0641924 -5.9788398)"
628900925,,Avenida Gonçalo Barbosa Soares,residential,False,True,109.681,,"LINESTRING (-43.0639966 -5.9777263, -43.0639038 -5.9777074, -43.0630304 -5.9779109)"
358283396,,Rua da Passagem,residential,False,True,126.439,,"LINESTRING (-43.0668119 -5.9735734, -43.0664167 -5.9736133, -43.0663741 -5.9737113, -43.0662221 -5.9743283)"
358283376,,Rua João Ribeiro Soares,tertiary,False,False,89.311,,"LINESTRING (-43.0662221 -5.9743283, -43.0666752 -5.9744029, -43.067023 -5.9744216)"
358283376,,Rua João Ribeiro Soares,tertiary,False,True,90.834,,"LINESTRING (-43.0662221 -5.9743283, -43.0659068 -5.9742628, -43.0655939 -5.9742409, -43.0654089 -5.9742553)"
358283396,,Rua da Passagem,residential,False,False,126.439,,"LINESTRING (-43.0662221 -5.9743283, -43.0663741 -5.9737113, -43.0664167 -5.9736133, -43.0668119 -5.9735734)"
358283396,,Rua da Passagem,residential,False,True,179.48399999999998,,"LINESTRING (-43.0662221 -5.9743283, -43.0662504 -5.9750663, -43.0662775 -5.9753626, -43.0664366 -5.9759186)"
358283376,,Rua João Ribeiro Soares,tertiary,False,False,97.533,,"LINESTRING (-43.0636979 -5.9751357, -43.0644776 -5.9747258)"
358283393,,Rua João Ribeiro Soares,residential,False,True,148.126,,"LINESTRING (-43.0636979 -5.9751357, -43.0626163 -5.975704, -43.062535 -5.9757865)"
"[628900908, 628900909, 628900919]",PI-130,Avenida Luís da Costa Veloso,primary,False,True,116.93100000000001,yes,"LINESTRING (-43.0636979 -5.9751357, -43.063657 -5.974693, -43.0636328 -5.9744369, -43.0635944 -5.9740892)"
628900918,PI-130,Rua Benjamin Constant,primary,False,False,80.396,,"LINESTRING (-43.0636979 -5.9751357, -43.0637723 -5.9756907, -43.0637998 -5.9758515)"
