osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,junction
293803506,False,,Rua Vereador Wadislau Bugalski,secondary,,True,65.35499999999999,"LINESTRING (-49.303433 -25.3151299, -49.3032494 -25.3148125, -49.3031431 -25.314604)",,,
1230580266,False,,Rua Vereador Wadislau Bugalski,secondary,,False,60.512,"LINESTRING (-49.303433 -25.3151299, -49.3035109 -25.3152246, -49.3036693 -25.3153832, -49.3038281 -25.3155399)",2,,
850673172,False,PR-092,Rodovia dos Minérios,primary,60,False,46.409,"LINESTRING (-49.3021527 -25.3153481, -49.3019667 -25.3157301)",4,,
850673172,False,PR-092,Rodovia dos Minérios,primary,60,True,15.57,"LINESTRING (-49.3021527 -25.3153481, -49.3022165 -25.3152205)",4,,
532908033,False,,Rua Antônio Batista de Siqueira,residential,,True,75.427,"LINESTRING (-49.3023873 -25.3122126, -49.3017799 -25.3126109)",,,
937012502,False,,Rua Vereador Lauro Batista de Siqueira,residential,,False,112.612,"LINESTRING (-49.3023873 -25.3122126, -49.3017141 -25.3114031)",,,
937012503,False,,Rua Antônio Batista de Siqueira,residential,,False,112.62,"LINESTRING (-49.3023873 -25.3122126, -49.3032845 -25.311606)",,,
106345248,True,,Rua Vereador Lauro Batista de Siqueira,residential,,False,99.778,"LINESTRING (-49.3023873 -25.3122126, -49.3028753 -25.3127936, -49.3029504 -25.3128712, -49.3030089 -25.3129085)",,,
1222008621,False,PR-092,Rodovia dos Minérios,primary,,False,2.254,"LINESTRING (-49.3033895 -25.3128137, -49.303396 -25.3127943)",,,
"[56189496, 850673175, 56189495]",False,PR-092,Rodovia dos Minérios,primary,60,"[False, True]",248.065,"LINESTRING (-49.3033895 -25.3128137, -49.303361 -25.3128867, -49.3032635 -25.313094, -49.3029924 -25.3136739, -49.3027531 -25.3141554, -49.3024142 -25.3148627)",4,yes,
56189502,True,,Rodovia dos Minérios,primary_link,,False,180.624,"LINESTRING (-49.3033895 -25.3128137, -49.3033855 -25.3129807, -49.3033247 -25.3132679, -49.3032401 -25.3136956, -49.3032185 -25.3139175, -49.303211 -25.3142413, -49.3032263 -25.3144246)",,,
106345200,True,,Rua Didio Santos,tertiary,,False,7.559,"LINESTRING (-49.2989564 -25.3120091, -49.298896 -25.3120496)",,,
125771400,True,,Avenida Emilio Johnson,primary,,False,111.97899999999998,"LINESTRING (-49.2989564 -25.3120091, -49.2991774 -25.3122934, -49.2996049 -25.3128279)",,,
106343684,False,,Rua Athaide Siqueira,tertiary,,False,6.136,"LINESTRING (-49.2970513 -25.3095746, -49.2970008 -25.3096056)",,,
125771400,True,,Avenida Emilio Johnson,primary,,False,89.129,"LINESTRING (-49.2970513 -25.3095746, -49.2975496 -25.3102376)",,,
516403989,False,,Rua Benjamin Carlesso,residential,,False,6.031,"LINESTRING (-49.2966341 -25.309142, -49.2966011 -25.3091873)",,,
125771400,True,,Avenida Emilio Johnson,primary,,False,63.903,"LINESTRING (-49.2966341 -25.309142, -49.2968541 -25.3093476, -49.2970513 -25.3095746)",,,
106343363,False,,Travessa Paulo Bini,residential,,True,6.64,"LINESTRING (-49.3012239 -25.3149108, -49.3011863 -25.3149599)",,,
106328338,True,,Avenida Emilio Johnson,primary,,False,94.422,"LINESTRING (-49.3012239 -25.3149108, -49.3014414 -25.3151517, -49.3015873 -25.3152349, -49.3017814 -25.3152743, -49.3020028 -25.3153047)",,,
572878313,True,,Avenida Emilio Johnson,primary_link,,False,23.432,"LINESTRING (-49.3020028 -25.3153047, -49.3022165 -25.3152205)",,,
106328338,True,,Avenida Emilio Johnson,primary,,False,15.834,"LINESTRING (-49.3020028 -25.3153047, -49.3020875 -25.3153262, -49.3021527 -25.3153481)",,,
106343363,False,,Travessa Paulo Bini,residential,,False,213.68800000000002,"LINESTRING (-49.3003212 -25.316714, -49.3004738 -25.3163856, -49.3006562 -25.3160461, -49.3007957 -25.3157552, -49.3010854 -25.3151248, -49.3011863 -25.3149599)",,,
106343533,False,,Rua Antônio Siqueira,residential,,False,85.143,"LINESTRING (-49.3003212 -25.316714, -49.3002407 -25.3166731, -49.2995828 -25.3163388)",,,
106343533,False,,Rua Antônio Siqueira,residential,,True,108.47800000000001,"LINESTRING (-49.3003212 -25.316714, -49.3004949 -25.316808, -49.3009393 -25.3170486, -49.3012471 -25.3172152)",,,
1230580271,False,,Rua João Batista da Siqueira,residential,,False,90.862,"LINESTRING (-49.2995828 -25.3163388, -49.2999571 -25.315595)",,,
1230580272,False,,Rua João Batista da Siqueira,residential,,True,81.954,"LINESTRING (-49.2995828 -25.3163388, -49.2992529 -25.3170128)",,,
106343533,False,,Rua Antônio Siqueira,residential,,True,85.143,"LINESTRING (-49.2995828 -25.3163388, -49.3002407 -25.3166731, -49.3003212 -25.316714)",,,
1230580270,False,,Rua Antônio Siqueira,residential,,False,181.60500000000002,"LINESTRING (-49.2995828 -25.3163388, -49.2989111 -25.3160054, -49.2985992 -25.315713, -49.298189 -25.3153283)",,,
516396399,False,,Rua José Carlos Colodel,residential,,False,160.275,"LINESTRING (-49.2999571 -25.315595, -49.2990138 -25.3144329)",,,
1230580271,False,,Rua João Batista da Siqueira,residential,,False,165.499,"LINESTRING (-49.2999571 -25.315595, -49.3006344 -25.3142384)",,,
1230580271,False,,Rua João Batista da Siqueira,residential,,True,90.862,"LINESTRING (-49.2999571 -25.315595, -49.2995828 -25.3163388)",,,
516396399,False,,Rua José Carlos Colodel,residential,,False,68.915,"LINESTRING (-49.2965041 -25.3113077, -49.2961144 -25.3107978)",,,
516396399,False,,Rua José Carlos Colodel,residential,,True,94.707,"LINESTRING (-49.2965041 -25.3113077, -49.2970667 -25.3119909)",,,
106343622,False,,Rua Fredolin Wolf,residential,,False,147.841,"LINESTRING (-49.2965041 -25.3113077, -49.2972078 -25.3108303, -49.2976804 -25.3105096)",,,
106343708,True,,Rua Frei Mauro,tertiary,,False,147.406,"LINESTRING (-49.2970667 -25.3119909, -49.2982581 -25.311218)",,,
516396399,False,,Rua José Carlos Colodel,residential,,False,94.707,"LINESTRING (-49.2970667 -25.3119909, -49.2965041 -25.3113077)",,,
516396399,False,,Rua José Carlos Colodel,residential,,True,109.596,"LINESTRING (-49.2970667 -25.3119909, -49.2976983 -25.3127943)",,,
106345200,True,,Rua Didio Santos,tertiary,,False,150.376,"LINESTRING (-49.2976983 -25.3127943, -49.296508 -25.3136135)",,,
516396399,False,,Rua José Carlos Colodel,residential,,False,109.596,"LINESTRING (-49.2976983 -25.3127943, -49.2970667 -25.3119909)",,,
516396399,False,,Rua José Carlos Colodel,residential,,True,113.15,"LINESTRING (-49.2976983 -25.3127943, -49.2983597 -25.3136177)",,,
516396399,False,,Rua José Carlos Colodel,residential,,False,113.15,"LINESTRING (-49.2983597 -25.3136177, -49.2976983 -25.3127943)",,,
516396399,False,,Rua José Carlos Colodel,residential,,True,111.981,"LINESTRING (-49.2983597 -25.3136177, -49.2990138 -25.3144329)",,,
850673173,True,,Rua Lourenço Ângelo Buzato,tertiary,,False,145.276,"LINESTRING (-49.2983597 -25.3136177, -49.298683 -25.3134129, -49.2995435 -25.3128682)",,,
106343494,False,,Rua Antônio Batista Siqueira,residential,,False,34.593,"LINESTRING (-49.2963647 -25.3161625, -49.296653 -25.3159926)",,,
106343494,False,,Rua Antônio Batista Siqueira,residential,,True,34.593,"LINESTRING (-49.296653 -25.3159926, -49.2963647 -25.3161625)",,,
106345765,False,,Rua Juvênil de Oliveira Bini,residential,,False,81.053,"LINESTRING (-49.296653 -25.3159926, -49.2961861 -25.3153983)",,,
106345765,False,,Rua Juvênil de Oliveira Bini,residential,,True,114.651,"LINESTRING (-49.296653 -25.3159926, -49.2973249 -25.3168258)",,,
106343494,False,,Rua Antônio Batista Siqueira,residential,,False,133.68800000000002,"LINESTRING (-49.296653 -25.3159926, -49.2976782 -25.3153146, -49.2977264 -25.3152827)",,,
753121666,True,,Rua Bertolina Kendrik de Oliveira,tertiary,,False,20.318,"LINESTRING (-49.2976462 -25.3150092, -49.2978448 -25.3150432)",,,
1222241569,False,,Rua Bertolina Kendrik de Oliveira,tertiary,,False,80.71,"LINESTRING (-49.2976462 -25.3150092, -49.2971827 -25.3144165)",,,
106343622,False,,Rua Fredolin Wolf,residential,,True,6.326,"LINESTRING (-49.2977338 -25.3104795, -49.2976804 -25.3105096)",,,
125771400,True,,Avenida Emilio Johnson,primary,,False,98.099,"LINESTRING (-49.2977338 -25.3104795, -49.2983165 -25.3111872)",,,
106343708,True,,Rua Frei Mauro,tertiary,,False,150.183,"LINESTRING (-49.2958343 -25.3127544, -49.2961179 -25.312574, -49.2970667 -25.3119909)",,,
"[1222241568, 167509657]",False,,Rua Bertolina Kendrik de Oliveira,tertiary,,False,91.175,"LINESTRING (-49.2958343 -25.3127544, -49.295657 -25.3125237, -49.2953105 -25.312085)",,yes,
1222241569,False,,Rua Bertolina Kendrik de Oliveira,tertiary,,True,117.095,"LINESTRING (-49.2958343 -25.3127544, -49.2962464 -25.3132799, -49.296426 -25.3135089, -49.296508 -25.3136135)",,,
106345196,False,,Rua João Antônio Zem,residential,,False,6.224,"LINESTRING (-49.2975496 -25.3102376, -49.2974909 -25.3102554)",,,
125771400,True,,Avenida Emilio Johnson,primary,,False,32.655,"LINESTRING (-49.2975496 -25.3102376, -49.2977338 -25.3104795)",,,
106345196,False,,Rua João Antônio Zem,residential,,True,176.873,"LINESTRING (-49.2975496 -25.3102376, -49.2984564 -25.3099611, -49.2992169 -25.3097293)",,,
937012502,False,,Rua Vereador Lauro Batista de Siqueira,residential,,True,174.84,"LINESTRING (-49.3000136 -25.3093463, -49.3010811 -25.3105877)",,,
106345196,False,,Rua João Antônio Zem,residential,,False,90.757,"LINESTRING (-49.3000136 -25.3093463, -49.2995391 -25.3095897, -49.2992169 -25.3097293)",,,
106345196,False,,Rua João Antônio Zem,residential,,True,117.292,"LINESTRING (-49.3000136 -25.3093463, -49.3003328 -25.3091717, -49.3006439 -25.3090504, -49.3008504 -25.3090068, -49.3010918 -25.3089825)",,,
106345324,False,,Rua Ary Antônio Buzato,residential,,False,108.894,"LINESTRING (-49.3025416 -25.3108084, -49.3019287 -25.3100009)",,,
106345324,False,,Rua Ary Antônio Buzato,residential,,True,115.941,"LINESTRING (-49.3025416 -25.3108084, -49.3032845 -25.311606)",,,
532908035,False,,Rua Lourenço Ângelo Buzato,residential,,False,147.898,"LINESTRING (-49.3025416 -25.3108084, -49.303712 -25.3100024)",,,
532908035,False,,Rua Lourenço Ângelo Buzato,residential,,True,106.263,"LINESTRING (-49.3025416 -25.3108084, -49.3017141 -25.3114031)",,,
532908037,False,,Rua Didio Santos,residential,,True,105.69,"LINESTRING (-49.3027621 -25.3094214, -49.3019287 -25.3100009)",,,
106345196,False,,Rua João Antônio Zem,residential,,False,176.782,"LINESTRING (-49.3027621 -25.3094214, -49.3024025 -25.3092596, -49.3020872 -25.309138, -49.3016631 -25.3090335, -49.3015901 -25.3090244, -49.301352 -25.3089947, -49.3010918 -25.3089825)",,,
532908037,False,,Rua Didio Santos,residential,,False,107.316,"LINESTRING (-49.3010811 -25.3105877, -49.3019287 -25.3100009)",,,
532908037,False,,Rua Didio Santos,residential,,True,92.56,"LINESTRING (-49.3010811 -25.3105877, -49.300346 -25.311089)",,,
937012502,False,,Rua Vereador Lauro Batista de Siqueira,residential,,False,174.84,"LINESTRING (-49.3010811 -25.3105877, -49.3000136 -25.3093463)",,,
937012502,False,,Rua Vereador Lauro Batista de Siqueira,residential,,True,110.768,"LINESTRING (-49.3010811 -25.3105877, -49.3017141 -25.3114031)",,,
106345324,False,,Rua Ary Antônio Buzato,residential,,False,141.07,"LINESTRING (-49.3019287 -25.3100009, -49.3010918 -25.3089825)",,,
106345324,False,,Rua Ary Antônio Buzato,residential,,True,108.894,"LINESTRING (-49.3019287 -25.3100009, -49.3025416 -25.3108084)",,,
532908037,False,,Rua Didio Santos,residential,,False,105.69,"LINESTRING (-49.3019287 -25.3100009, -49.3027621 -25.3094214)",,,
532908037,False,,Rua Didio Santos,residential,,True,107.316,"LINESTRING (-49.3019287 -25.3100009, -49.3010811 -25.3105877)",,,
532908035,False,,Rua Lourenço Ângelo Buzato,residential,,False,106.263,"LINESTRING (-49.3017141 -25.3114031, -49.3025416 -25.3108084)",,,
532908035,False,,Rua Lourenço Ângelo Buzato,residential,,True,84.849,"LINESTRING (-49.3017141 -25.3114031, -49.301045 -25.3118683)",,,
937012502,False,,Rua Vereador Lauro Batista de Siqueira,residential,,False,110.768,"LINESTRING (-49.3017141 -25.3114031, -49.3010811 -25.3105877)",,,
937012502,False,,Rua Vereador Lauro Batista de Siqueira,residential,,True,112.612,"LINESTRING (-49.3017141 -25.3114031, -49.3023873 -25.3122126)",,,
106345324,False,,Rua Ary Antônio Buzato,residential,,True,141.07,"LINESTRING (-49.3010918 -25.3089825, -49.3019287 -25.3100009)",,,
106345196,False,,Rua João Antônio Zem,residential,,False,117.292,"LINESTRING (-49.3010918 -25.3089825, -49.3008504 -25.3090068, -49.3006439 -25.3090504, -49.3003328 -25.3091717, -49.3000136 -25.3093463)",,,
106345196,False,,Rua João Antônio Zem,residential,,True,176.782,"LINESTRING (-49.3010918 -25.3089825, -49.301352 -25.3089947, -49.3015901 -25.3090244, -49.3016631 -25.3090335, -49.3020872 -25.309138, -49.3024025 -25.3092596, -49.3027621 -25.3094214)",,,
106345765,False,,Rua Juvênil de Oliveira Bini,residential,,False,108.33,"LINESTRING (-49.2979519 -25.3176182, -49.2973249 -25.3168258)",,,
293803509,False,,Rua Otaviano Becker,residential,,False,77.694,"LINESTRING (-49.2979519 -25.3176182, -49.2985615 -25.3171886)",,,
106345765,False,,Rua Juvênil de Oliveira Bini,residential,,False,114.651,"LINESTRING (-49.2973249 -25.3168258, -49.296653 -25.3159926)",,,
106345765,False,,Rua Juvênil de Oliveira Bini,residential,,True,108.33,"LINESTRING (-49.2973249 -25.3168258, -49.2979519 -25.3176182)",,,
106345778,False,,Rua Professora Rosa Frederica Johnson,residential,,False,75.611,"LINESTRING (-49.2973249 -25.3168258, -49.2979251 -25.3164159)",,,
106345765,False,,Rua Juvênil de Oliveira Bini,residential,,True,81.053,"LINESTRING (-49.2961861 -25.3153983, -49.296653 -25.3159926)",,,
106345778,False,,Rua Professora Rosa Frederica Johnson,residential,,True,15.775,"LINESTRING (-49.2980519 -25.3163323, -49.2979251 -25.3164159)",,,
532908038,False,PR-509,Rodovia do Calcário,primary,60,False,111.048,"LINESTRING (-49.2996837 -25.3102897, -49.300346 -25.311089)",,,
700173300,False,PR-509,Rodovia do Calcário,primary,60,True,78.005,"LINESTRING (-49.2996837 -25.3102897, -49.2995321 -25.3101077, -49.2992169 -25.3097293)",,,
106345183,False,,Rua Nossa Senhora da Conceição,residential,,False,7.512,"LINESTRING (-49.3008838 -25.3144292, -49.3008244 -25.3144702)",,,
106345183,False,,Rua Nossa Senhora da Conceição,residential,,True,191.421,"LINESTRING (-49.3008838 -25.3144292, -49.3024105 -25.3134002)",,,
655931484,True,,Avenida Emilio Johnson,primary,,False,63.533,"LINESTRING (-49.3008838 -25.3144292, -49.3012239 -25.3149108)",,,
570771220,False,,Rua Lourenzo Ângelo Buzato,residential,,False,84.818,"LINESTRING (-49.2971827 -25.3144165, -49.2965025 -25.3148679)",,,
700860753,True,,Rua Lourenço Ângelo Buzato,tertiary,,False,62.821,"LINESTRING (-49.2971827 -25.3144165, -49.2976825 -25.3140773)",,,
1222241569,False,,Rua Bertolina Kendrik de Oliveira,tertiary,,False,112.125,"LINESTRING (-49.2971827 -25.3144165, -49.296508 -25.3136135)",,,
1222241569,False,,Rua Bertolina Kendrik de Oliveira,tertiary,,True,80.71,"LINESTRING (-49.2971827 -25.3144165, -49.2976462 -25.3150092)",,,
1222241569,False,,Rua Bertolina Kendrik de Oliveira,tertiary,,True,112.125,"LINESTRING (-49.296508 -25.3136135, -49.2971827 -25.3144165)",,,
1222241569,False,,Rua Bertolina Kendrik de Oliveira,tertiary,,False,117.095,"LINESTRING (-49.296508 -25.3136135, -49.296426 -25.3135089, -49.2962464 -25.3132799, -49.2958343 -25.3127544)",,,
655931484,True,,Avenida Emilio Johnson,primary,,False,35.636,"LINESTRING (-49.3006723 -25.314172, -49.3008838 -25.3144292)",,,
1230580271,False,,Rua João Batista da Siqueira,residential,,True,8.308,"LINESTRING (-49.3006723 -25.314172, -49.3006344 -25.3142384)",,,
850673171,False,PR-092,Rodovia dos Minérios,primary,60,True,84.984,"LINESTRING (-49.3016253 -25.3164293, -49.3019667 -25.3157301)",4,,
"[655931486, 293803511]",True,,Avenida Emilio Johnson,primary,,False,176.736,"LINESTRING (-49.3016253 -25.3164293, -49.3016683 -25.3161121, -49.3016724 -25.3159261, -49.3016285 -25.3156883, -49.3015703 -25.3154731, -49.3014076 -25.3152163, -49.3013265 -25.3151187, -49.3012749 -25.3150587, -49.3011863 -25.3149599)",,,
1230580275,False,PR-092,Rodovia dos Minérios,primary,60,False,95.299,"LINESTRING (-49.3016253 -25.3164293, -49.3016069 -25.3164674, -49.3013161 -25.3170719, -49.3012471 -25.3172152)",2,,
125771400,True,,Avenida Emilio Johnson,primary,,False,111.758,"LINESTRING (-49.2983165 -25.3111872, -49.2989564 -25.3120091)",,,
106343708,True,,Rua Frei Mauro,tertiary,,False,169.845,"LINESTRING (-49.2983165 -25.3111872, -49.299232 -25.3105862, -49.2996837 -25.3102897)",,,
1222008621,False,PR-092,Rodovia dos Minérios,primary,,False,7.807,"LINESTRING (-49.3037491 -25.3107151, -49.3037476 -25.3106449)",,,
1222008621,False,PR-092,Rodovia dos Minérios,primary,,True,155.277,"LINESTRING (-49.3037491 -25.3107151, -49.3037814 -25.3111514, -49.3037157 -25.311726, -49.3036231 -25.3120982)",,,
532908035,False,,Rua Lourenço Ângelo Buzato,residential,,False,84.849,"LINESTRING (-49.301045 -25.3118683, -49.3017141 -25.3114031)",,,
532908036,False,PR-509,Rodovia do Calcário,primary,60,True,111.561,"LINESTRING (-49.301045 -25.3118683, -49.300346 -25.311089)",,,
532908034,False,PR-509,Rodovia do Calcário,primary,60,False,111.37,"LINESTRING (-49.301045 -25.3118683, -49.3011322 -25.311936, -49.3014248 -25.3121763, -49.3017799 -25.3126109)",,,
106345196,False,,Rua João Antônio Zem,residential,,False,176.873,"LINESTRING (-49.2992169 -25.3097293, -49.2984564 -25.3099611, -49.2975496 -25.3102376)",,,
106345196,False,,Rua João Antônio Zem,residential,,True,90.757,"LINESTRING (-49.2992169 -25.3097293, -49.2995391 -25.3095897, -49.3000136 -25.3093463)",,,
700173300,False,PR-509,Rodovia do Calcário,primary,60,False,78.005,"LINESTRING (-49.2992169 -25.3097293, -49.2995321 -25.3101077, -49.2996837 -25.3102897)",,,
532908035,False,,Rua Lourenço Ângelo Buzato,residential,,True,147.898,"LINESTRING (-49.303712 -25.3100024, -49.3025416 -25.3108084)",,,
1222008621,False,PR-092,Rodovia dos Minérios,primary,,True,71.553,"LINESTRING (-49.303712 -25.3100024, -49.3037425 -25.3104009, -49.3037476 -25.3106449)",,,
1223425229,False,,Rua Vereador Wadislau Bugalski,secondary,,False,37.1,"LINESTRING (-49.3038281 -25.3155399, -49.3040628 -25.3157974)",2,,
1230580266,False,,Rua Vereador Wadislau Bugalski,secondary,,True,60.512,"LINESTRING (-49.3038281 -25.3155399, -49.3036693 -25.3153832, -49.3035109 -25.3152246, -49.303433 -25.3151299)",2,,
753121665,True,,Rua Antônio Siqueira,residential,,False,33.629,"LINESTRING (-49.298189 -25.3153283, -49.2978788 -25.315215)",,,
1230580270,False,,Rua Antônio Siqueira,residential,,True,181.60500000000002,"LINESTRING (-49.298189 -25.3153283, -49.2985992 -25.315713, -49.2989111 -25.3160054, -49.2995828 -25.3163388)",,,
106343533,False,,Rua Antônio Siqueira,residential,,False,108.478,"LINESTRING (-49.3012471 -25.3172152, -49.3009393 -25.3170486, -49.3004949 -25.316808, -49.3003212 -25.316714)",,,
1230580275,False,PR-092,Rodovia dos Minérios,primary,60,True,95.299,"LINESTRING (-49.3012471 -25.3172152, -49.3013161 -25.3170719, -49.3016069 -25.3164674, -49.3016253 -25.3164293)",2,,
516396399,False,,Rua José Carlos Colodel,residential,,False,111.981,"LINESTRING (-49.2990138 -25.3144329, -49.2983597 -25.3136177)",,,
516396399,False,,Rua José Carlos Colodel,residential,,True,160.275,"LINESTRING (-49.2990138 -25.3144329, -49.2999571 -25.315595)",,,
584199905,True,,Rua Antônio Batista de Siqueira,tertiary,,False,131.949,"LINESTRING (-49.2990138 -25.3144329, -49.2979535 -25.3151325)",,,
126810265,False,,Avenida Rafaela,residential,,False,118.41399999999999,"LINESTRING (-49.3038977 -25.3173878, -49.3041676 -25.3169042, -49.3043369 -25.3165586, -49.3044454 -25.3164514)",,,
106345183,False,,Rua Nossa Senhora da Conceição,residential,,False,81.286,"LINESTRING (-49.3030089 -25.3129085, -49.3024105 -25.3134002)",,,
106345248,True,,Rua Vereador Lauro Batista de Siqueira,residential,,False,41.209,"LINESTRING (-49.3030089 -25.3129085, -49.3030577 -25.3129197, -49.3031543 -25.3129197, -49.3033341 -25.3128432, -49.3033895 -25.3128137)",,,
850673174,True,,Rodovia dos Minérios,primary_link,,False,73.089,"LINESTRING (-49.3032358 -25.3144981, -49.303271 -25.3145936, -49.3033045 -25.3147528, -49.3033955 -25.3150198, -49.303433 -25.3151299)",,,
929680830,True,,,primary,,False,15.617999999999999,"LINESTRING (-49.3032358 -25.3144981, -49.3032191 -25.3145425, -49.303187 -25.3145791, -49.3031431 -25.314604)",,,circular
293803504,False,,Rua Vereador Wadislau Bugalski,secondary,,True,19.034,"LINESTRING (-49.303015 -25.3143551, -49.3029292 -25.3142025)",,,
293803507,False,,Rua Vereador Wadislau Bugalski,secondary,,False,30.525,"LINESTRING (-49.303015 -25.3143551, -49.3031431 -25.314604)",,,
929680831,True,,,primary,,False,6.379,"LINESTRING (-49.303015 -25.3143551, -49.3030761 -25.3143396)",,,circular
167509654,True,,,primary_link,,False,29.655,"LINESTRING (-49.3029339 -25.314469, -49.3029372 -25.3143893, -49.3029345 -25.3143069, -49.3029292 -25.3142025)",,,
929680832,True,,,primary,,False,15.676000000000002,"LINESTRING (-49.3029339 -25.314469, -49.3029456 -25.3144232, -49.3029738 -25.3143837, -49.303015 -25.3143551)",,,circular
158437894,True,,,primary,,False,4.6,"LINESTRING (-49.3029852 -25.3145799, -49.3029558 -25.3145482)",,,circular
106345324,False,,Rua Ary Antônio Buzato,residential,,True,18.602,"LINESTRING (-49.3034598 -25.3120195, -49.3036231 -25.3120982)",,,
106345324,False,,Rua Ary Antônio Buzato,residential,,False,51.194,"LINESTRING (-49.3034598 -25.3120195, -49.3033978 -25.3119685, -49.303369 -25.3118636, -49.303363 -25.3117303, -49.3032845 -25.311606)",,,
"[929645059, 570771223]",False,,,residential,,"[False, True]",90.86,"LINESTRING (-49.3034598 -25.3120195, -49.3033026 -25.3125262, -49.3033033 -25.3126341, -49.3033355 -25.3127201, -49.303396 -25.3127943)",,,
1198951957,True,,,primary,,False,8.228,"LINESTRING (-49.3032263 -25.3144246, -49.3032358 -25.3144981)",,,circular
849631120,True,,,primary,,False,18.936,"LINESTRING (-49.3030761 -25.3143396, -49.303123 -25.3143436, -49.3031663 -25.3143603, -49.3032019 -25.3143882, -49.3032263 -25.3144246)",,,circular
106345324,False,,Rua Ary Antônio Buzato,residential,,False,18.602,"LINESTRING (-49.3036231 -25.3120982, -49.3034598 -25.3120195)",,,
1222008621,False,PR-092,Rodovia dos Minérios,primary,,False,155.277,"LINESTRING (-49.3036231 -25.3120982, -49.3037157 -25.311726, -49.3037814 -25.3111514, -49.3037491 -25.3107151)",,,
1222008621,False,PR-092,Rodovia dos Minérios,primary,,True,80.71000000000001,"LINESTRING (-49.3036231 -25.3120982, -49.3035266 -25.3124146, -49.303396 -25.3127943)",,,
293803507,False,,Rua Vereador Wadislau Bugalski,secondary,,True,30.525,"LINESTRING (-49.3031431 -25.314604, -49.303015 -25.3143551)",,,
293803506,False,,Rua Vereador Wadislau Bugalski,secondary,,False,65.35499999999999,"LINESTRING (-49.3031431 -25.314604, -49.3032494 -25.3148125, -49.303433 -25.3151299)",,,
"[929680833, 158437894]",True,,,primary,,False,16.894,"LINESTRING (-49.3031431 -25.314604, -49.3031017 -25.3146134, -49.303059 -25.314612, -49.3030197 -25.3146005, -49.3029852 -25.3145799)",,,circular
753121659,True,,,tertiary,,False,3.697,"LINESTRING (-49.2977801 -25.315183, -49.2977638 -25.3151532)",,,roundabout
