osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry
207532535,Rua Álvaro José Machado,tertiary,30,False,False,106.498,,"LINESTRING (-51.3317541 -30.1155334, -51.3313322 -30.1164189)"
557391079,Avenida Nestor de Moura Jardim,secondary,30,True,False,79.326,2,"LINESTRING (-51.3317541 -30.1155334, -51.331351 -30.1153617, -51.3312625 -30.1153113, -51.3312082 -30.1152776, -51.3311671 -30.1152543, -51.3311111 -30.1152223, -51.3310359 -30.1151856)"
630043802,Rua 20 de Setembro,secondary,40,True,False,40.199,2,"LINESTRING (-51.3282261 -30.1142635, -51.3278099 -30.1142307)"
200928904,,secondary_link,40,True,False,41.868,,"LINESTRING (-51.3282261 -30.1142635, -51.3282115 -30.1142577, -51.3281993 -30.1142481, -51.3281911 -30.1142358, -51.3281877 -30.1142218, -51.3281895 -30.1142076, -51.3281962 -30.1141946, -51.3282073 -30.1141841, -51.3282216 -30.114177, -51.3282377 -30.1141741, -51.3285233 -30.1141462)"
1187044811,Avenida Nestor de Moura Jardim,secondary,60,True,False,101.871,2,"LINESTRING (-51.3327557 -30.1158312, -51.3317541 -30.1155334)"
200941215,,secondary_link,,False,True,8.923,,"LINESTRING (-51.3327557 -30.1158312, -51.33277 -30.1157837, -51.3327789 -30.1157535)"
200941215,,secondary_link,,False,False,8.923,,"LINESTRING (-51.3327789 -30.1157535, -51.33277 -30.1157837, -51.3327557 -30.1158312)"
"[557391081, 200933460, 630043781]","['Rua Santa Catarina', 'Avenida Nestor de Moura Jardim']",secondary,"['40', '30']",True,False,238.408,2,"LINESTRING (-51.3285233 -30.1141462, -51.3286736 -30.1142076, -51.3292561 -30.1143256, -51.3297448 -30.1144837, -51.3299221 -30.1145665, -51.3305651 -30.1148757, -51.3306309 -30.1148867, -51.3306818 -30.1148879, -51.3307361 -30.1148902, -51.330819 -30.1148907)"
630043798,Rua 20 de Setembro,secondary,30,True,False,74.247,2,"LINESTRING (-51.3278099 -30.1142307, -51.3273449 -30.1141808, -51.3270496 -30.1141208)"
630043781,Rua Santa Catarina,secondary,40,True,False,71.637,2,"LINESTRING (-51.3279018 -30.1137912, -51.3285233 -30.1141462)"
200950694,Rua Santa Catarina,secondary,50,True,False,63.76299999999999,,"LINESTRING (-51.3279018 -30.1137912, -51.3280232 -30.114067, -51.3280232 -30.1141273, -51.3279507 -30.1141923, -51.3278099 -30.1142307)"
206465884,Rua João de Araújo Lessa,tertiary,40,False,True,72.47,,"LINESTRING (-51.3296649 -30.1124512, -51.3302868 -30.1120833)"
630382822,Rua João de Araújo Lessa,tertiary,40,False,False,74.709,,"LINESTRING (-51.3296649 -30.1124512, -51.3290254 -30.1128325)"
"[630043788, 630043789]",Rua São Paulo,tertiary,"['40', '30']",False,True,237.03799999999998,,"LINESTRING (-51.3296649 -30.1124512, -51.3294368 -30.1121606, -51.3292208 -30.1118854, -51.3282806 -30.1106876)"
