osmid,name,highway,oneway,reversed,length,geometry,maxspeed,access
179379629,Rua dos Fundadores,residential,False,False,160.019,"LINESTRING (-51.57842 -21.382793, -51.5794614 -21.3817297)",,
179380825,Rua Rafael Aielo,residential,False,False,62.531,"LINESTRING (-51.57842 -21.382793, -51.5779714 -21.3824165)",,
179380825,Rua Rafael Aielo,residential,False,True,30.144,"LINESTRING (-51.57842 -21.382793, -51.5786331 -21.3829777)",,
179379639,Rua da Antônia Flumian,residential,False,False,159.328,"LINESTRING (-51.5788712 -21.3831819, -51.5799142 -21.3821284)",,
179380825,Rua Rafael Aielo,residential,False,False,33.516,"LINESTRING (-51.5788712 -21.3831819, -51.5786331 -21.3829777)",,
179380825,Rua Rafael Aielo,residential,False,True,68.808,"LINESTRING (-51.5788712 -21.3831819, -51.5792708 -21.3835364, -51.5793528 -21.3836083)",,
179379633,Rua Hiroshi Heto,residential,False,True,158.994,"LINESTRING (-51.5798703 -21.3840375, -51.5808991 -21.382976)",,
179380825,Rua Rafael Aielo,residential,False,True,29.568,"LINESTRING (-51.5798703 -21.3840375, -51.5800783 -21.3842197)",,
179380825,Rua Rafael Aielo,residential,False,False,71.759,"LINESTRING (-51.5798703 -21.3840375, -51.5794425 -21.3836865, -51.5793528 -21.3836083)",,
179380825,Rua Rafael Aielo,residential,False,False,32.235,"LINESTRING (-51.5803063 -21.3844171, -51.5800783 -21.3842197)",,
179380825,Rua Rafael Aielo,residential,False,True,63.049,"LINESTRING (-51.5803063 -21.3844171, -51.5807475 -21.3848079)",,
680999917,Rua Rafael Aielo,residential,False,False,40.846,"LINESTRING (-51.5775383 -21.3820366, -51.5772557 -21.3817803)",,
680999917,Rua Rafael Aielo,residential,False,True,52.516,"LINESTRING (-51.5775383 -21.3820366, -51.5779057 -21.3823622)",,
179380264,Rua Tiradentes,residential,False,False,141.483,"LINESTRING (-51.5777069 -21.3839132, -51.5786331 -21.3829777)",,
179380267,Rua Juvenal Camargo,residential,False,False,34.133,"LINESTRING (-51.5777069 -21.3839132, -51.577945 -21.3841255)",,
179380267,Rua Juvenal Camargo,residential,False,True,34.637,"LINESTRING (-51.5777069 -21.3839132, -51.5774619 -21.3837011)",,
179380266,Rua Princesa Isabel,residential,False,True,143.192,"LINESTRING (-51.5800783 -21.3842197, -51.5791342 -21.3851607)",,
179380825,Rua Rafael Aielo,residential,False,False,29.568,"LINESTRING (-51.5800783 -21.3842197, -51.5798703 -21.3840375)",,
179380825,Rua Rafael Aielo,residential,False,True,32.235,"LINESTRING (-51.5800783 -21.3842197, -51.5803063 -21.3844171)",,
179380263,Rua Tiradentes,residential,False,True,114.899,"LINESTRING (-51.5717863 -21.3898704, -51.5725048 -21.3890829)",,
179381939,Avenida Senador Piza,residential,False,False,101.62,"LINESTRING (-51.5717863 -21.3898704, -51.5725123 -21.3904854)",,
179380265,Rua Marechal Deorodo,residential,False,True,60.879,"LINESTRING (-51.5772557 -21.3817803, -51.5768426 -21.3821699)",,
680999917,Rua Rafael Aielo,residential,False,True,40.846,"LINESTRING (-51.5772557 -21.3817803, -51.5775383 -21.3820366)",,
179380263,Rua Tiradentes,residential,False,False,114.823,"LINESTRING (-51.5770179 -21.3845806, -51.5762736 -21.3853461)",,
179380827,Avenida João Moellers,residential,False,False,30.35,"LINESTRING (-51.5770179 -21.3845806, -51.5768056 -21.3843924)",,
179380827,Avenida João Moellers,residential,False,True,35.19,"LINESTRING (-51.5770179 -21.3845806, -51.5772675 -21.3847954)",,
179380267,Rua Juvenal Camargo,residential,False,True,67.871,"LINESTRING (-51.5810104 -21.3868409, -51.5805598 -21.3863976)",,
680966114,Avenida Brasil,secondary,False,True,116.846,"LINESTRING (-51.5810104 -21.3868409, -51.5807869 -21.3868896, -51.5803524 -21.3870588, -51.5799696 -21.3872371)",,
179380264,Rua Tiradentes,residential,False,True,141.483,"LINESTRING (-51.5786331 -21.3829777, -51.5777069 -21.3839132)",,
179380825,Rua Rafael Aielo,residential,False,False,30.144,"LINESTRING (-51.5786331 -21.3829777, -51.57842 -21.382793)",,
179380825,Rua Rafael Aielo,residential,False,True,33.516,"LINESTRING (-51.5786331 -21.3829777, -51.5788712 -21.3831819)",,
179380094,Avenida Brasil,residential,False,False,12.738,"LINESTRING (-51.5810255 -21.3859657, -51.5811195 -21.3858918)",,
179380094,Avenida Brasil,residential,False,True,68.054,"LINESTRING (-51.5810255 -21.3859657, -51.5805598 -21.3863976)",,
179380826,Rua Josepha Segura,residential,False,False,107.259,"LINESTRING (-51.5810255 -21.3859657, -51.5802969 -21.38528)",,
179379630,Rua João Staut,residential,False,False,70.231,"LINESTRING (-51.5802969 -21.38528, -51.5807475 -21.3848079)",,
179379630,Rua João Staut,residential,False,True,72.108,"LINESTRING (-51.5802969 -21.38528, -51.5798222 -21.3857545)",,
179380826,Rua Josepha Segura,residential,False,True,107.259,"LINESTRING (-51.5802969 -21.38528, -51.5810255 -21.3859657)",,
179380827,Avenida João Moellers,residential,False,False,123.246,"LINESTRING (-51.5799696 -21.3872371, -51.5791338 -21.3864479)",,
680966114,Avenida Brasil,secondary,False,False,116.846,"LINESTRING (-51.5799696 -21.3872371, -51.5803524 -21.3870588, -51.5807869 -21.3868896, -51.5810104 -21.3868409)",,
680966114,Avenida Brasil,secondary,False,True,113.68,"LINESTRING (-51.5799696 -21.3872371, -51.5798439 -21.3873034, -51.5793698 -21.3876002, -51.5792399 -21.3877155, -51.5791262 -21.3878718)",,
179380094,Avenida Brasil,residential,False,False,68.054,"LINESTRING (-51.5805598 -21.3863976, -51.5810255 -21.3859657)",,
179380267,Rua Juvenal Camargo,residential,False,False,67.871,"LINESTRING (-51.5805598 -21.3863976, -51.5810104 -21.3868409)",,
179380267,Rua Juvenal Camargo,residential,False,True,104.623,"LINESTRING (-51.5805598 -21.3863976, -51.5798222 -21.3857545)",,
179540779,Avenida Dona Antônia Portolez,secondary,False,False,28.562,"LINESTRING (-51.5720545 -21.3818021, -51.5718747 -21.3819969)",40,
853694066,Rua Dom Pedro II,residential,False,False,92.03,"LINESTRING (-51.5720545 -21.3818021, -51.5727156 -21.3823553)",,
179382224,Avenida Julia Salles,residential,False,True,166.364,"LINESTRING (-51.578074 -21.38972, -51.5769169 -21.3886819)",,
227371856,Avenida Julia Salles,residential,False,True,58.502,"LINESTRING (-51.578074 -21.38972, -51.5784523 -21.3901108)",,
680966114,Avenida Brasil,secondary,False,False,120.607,"LINESTRING (-51.578074 -21.38972, -51.5781584 -21.3896218, -51.5786158 -21.3887627)",,
680966114,Avenida Brasil,secondary,False,True,112.839,"LINESTRING (-51.578074 -21.38972, -51.57788 -21.3898679, -51.577197 -21.3903218)",,
