osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge,width
238488408,Rua João Pinheiro,residential,False,False,16.897,2,30,"LINESTRING (-44.9348685 -21.9793699, -44.9350118 -21.9792962)",,
678148907,Praça Dezesseis de Setembro,tertiary,True,False,99.049,1,40,"LINESTRING (-44.9348685 -21.9793699, -44.9344125 -21.9785859)",,
139462298,Rua Major Penha,residential,False,False,90.037,2,30,"LINESTRING (-44.9336562 -21.9789906, -44.9344125 -21.9785859)",,
139462298,Rua Major Penha,residential,False,True,127.282,2,30,"LINESTRING (-44.9336562 -21.9789906, -44.9325737 -21.9795407)",,
679744637,Avenida Camilo Soares,tertiary,True,False,96.788,1,40,"LINESTRING (-44.9336562 -21.9789906, -44.934078 -21.9797682)",,
679758449,Rua Major Penha,residential,False,True,53.458,2,30,"LINESTRING (-44.9353813 -21.9780845, -44.9349324 -21.978325)",,
680056483,Rua Conselheiro Mayrinck,tertiary,True,False,50.67,2,40,"LINESTRING (-44.9353813 -21.9780845, -44.9355901 -21.978497)",,
1128377884,Rua Conselheiro Mayrinck,tertiary,False,True,68.992,2,40,"LINESTRING (-44.9353813 -21.9780845, -44.9350994 -21.9775218)",,
230061305,Rua Manoel Joaquim,residential,False,False,122.259,2,30,"LINESTRING (-44.9319691 -21.9754447, -44.9321431 -21.9765323)",,
230061305,Rua Manoel Joaquim,residential,False,True,82.928,2,30,"LINESTRING (-44.9319691 -21.9754447, -44.9318562 -21.9747063)",,
406344602,Rua Vinte e Um de Abril,tertiary,False,False,45.6,2,40,"LINESTRING (-44.9319691 -21.9754447, -44.9324039 -21.9753699)",,
406344602,Rua Vinte e Um de Abril,tertiary,False,True,73.071,2,40,"LINESTRING (-44.9319691 -21.9754447, -44.9312711 -21.9755581)",,
139462297,Rua Marechal Teodoro da Fonseca,residential,False,False,38.433,2,30,"LINESTRING (-44.9310888 -21.976669, -44.9314568 -21.9766142)",,
139462297,Rua Marechal Teodoro da Fonseca,residential,False,True,72.52,2,30,"LINESTRING (-44.9310888 -21.976669, -44.9303934 -21.9767664)",,
139462302,Rua Martinho Licio,residential,False,False,131.568,2,30,"LINESTRING (-44.9310888 -21.976669, -44.9308738 -21.9755027)",,
139462302,Rua Martinho Licio,residential,False,True,123.006,2,30,"LINESTRING (-44.9310888 -21.976669, -44.9312699 -21.9777624)",,
230061305,Rua Manoel Joaquim,residential,False,True,123.927,2,30,"LINESTRING (-44.932324 -21.9776341, -44.9321431 -21.9765323)",,
407603704,Rua Pinto de Moura,residential,False,False,74.267,,,"LINESTRING (-44.932324 -21.9776341, -44.9323488 -21.9783016)",,
680050723,Rua Silvestre Ferraz,tertiary,False,False,43.067,2,40,"LINESTRING (-44.932324 -21.9776341, -44.9327384 -21.9775858)",,
680050723,Rua Silvestre Ferraz,tertiary,False,True,69.684,2,40,"LINESTRING (-44.932324 -21.9776341, -44.9316546 -21.9777201)",,
406344605,Rua Professor Mário Lício,residential,False,False,58.156,,,"LINESTRING (-44.929846 -21.9726076, -44.9303703 -21.9728003)",,
139462300,Rua Adamastor Pimenta,tertiary,False,True,168.33700000000002,2,40,"LINESTRING (-44.929846 -21.9726076, -44.9296014 -21.973529, -44.9295585 -21.9736173, -44.9294995 -21.9737105, -44.9294043 -21.9738138, -44.9292138 -21.9739518)",,
140191931,Rua Adamastor Pimenta,tertiary,False,False,156.543,2,40,"LINESTRING (-44.929846 -21.9726076, -44.9299313 -21.9723151, -44.9300091 -21.9720813, -44.9301204 -21.9717704, -44.9302968 -21.9712636)",,
229948954,Rua Jamila Niman,residential,False,False,64.268,2,30,"LINESTRING (-44.9330574 -21.972835, -44.9335052 -21.972433)",,
406344564,Avenida Ápio Cardoso,tertiary,True,False,87.25099999999999,1,40,"LINESTRING (-44.9330574 -21.972835, -44.9333431 -21.9730446, -44.9334296 -21.9731161, -44.9335047 -21.9731901, -44.933557 -21.9732554, -44.9336468 -21.9733878)",,
139462302,Rua Martinho Licio,residential,False,False,123.006,2,30,"LINESTRING (-44.9312699 -21.9777624, -44.9310888 -21.976669)",,
139462302,Rua Martinho Licio,residential,False,True,89.945,2,30,"LINESTRING (-44.9312699 -21.9777624, -44.9312001 -21.9785687)",,
680050723,Rua Silvestre Ferraz,tertiary,False,False,39.946,2,40,"LINESTRING (-44.9312699 -21.9777624, -44.9316546 -21.9777201)",,
680050723,Rua Silvestre Ferraz,tertiary,False,True,69.943,2,40,"LINESTRING (-44.9312699 -21.9777624, -44.9305987 -21.9778532)",,
139462298,Rua Major Penha,residential,False,False,127.282,2,30,"LINESTRING (-44.9325737 -21.9795407, -44.9336562 -21.9789906)",,
139462298,Rua Major Penha,residential,False,True,51.396,2,30,"LINESTRING (-44.9325737 -21.9795407, -44.9321336 -21.9797577)",,
140191915,Travessa Nossa Senhora dos Remédios,tertiary,True,False,125.487,1,40,"LINESTRING (-44.9325737 -21.9795407, -44.9326059 -21.9793941, -44.9328737 -21.9784472)",,
139462298,Rua Major Penha,residential,False,True,90.037,2,30,"LINESTRING (-44.9344125 -21.9785859, -44.9336562 -21.9789906)",,
679758450,Rua Major Penha,residential,False,False,60.955,2,30,"LINESTRING (-44.9344125 -21.9785859, -44.9349324 -21.978325)",,
679758451,Rua Oliveira Mafra,tertiary,True,False,94.787,1,40,"LINESTRING (-44.9344125 -21.9785859, -44.9339884 -21.9778296)",,
139462302,Rua Martinho Licio,residential,False,True,131.568,2,30,"LINESTRING (-44.9308738 -21.9755027, -44.9310888 -21.976669)",,
406344602,Rua Vinte e Um de Abril,tertiary,False,False,41.883,2,40,"LINESTRING (-44.9308738 -21.9755027, -44.9310847 -21.9755574, -44.9311336 -21.9755636, -44.9311849 -21.9755648, -44.9312711 -21.9755581)",,
406344602,Rua Vinte e Um de Abril,tertiary,False,True,78.723,2,40,"LINESTRING (-44.9308738 -21.9755027, -44.9306367 -21.9754455, -44.9301352 -21.9753236)",,
139462295,Rua Venâncio Figueredo,residential,False,True,77.945,,,"LINESTRING (-44.9317512 -21.9738125, -44.9322637 -21.9737401, -44.9324984 -21.9737065)",,
230061306,Rua Venâncio Figueredo,residential,False,False,267.99500000000006,,,"LINESTRING (-44.9317512 -21.9738125, -44.9307885 -21.9737824, -44.9307159 -21.9737814, -44.9306501 -21.9737976, -44.9305683 -21.9738262, -44.930506 -21.9738859, -44.9304832 -21.97394, -44.9304792 -21.9739773, -44.9304865 -21.974024, -44.9305087 -21.9740675, -44.930569 -21.9741446, -44.9306206 -21.9742111, -44.9306636 -21.9742758, -44.9306837 -21.9743361, -44.930681 -21.9743995, -44.9306689 -21.9744679, -44.930626 -21.9745426, -44.9305885 -21.9745923, -44.9304973 -21.9746533, -44.9303994 -21.9747042, -44.9301714 -21.9747913)",,
406344605,Rua Professor Mário Lício,residential,False,True,208.70099999999996,,,"LINESTRING (-44.9317512 -21.9738125, -44.9317767 -21.9735899, -44.9317954 -21.9734357, -44.9317834 -21.9733909, -44.9317566 -21.9733524, -44.9316688 -21.9732776, -44.9303703 -21.9728003)",,
139462294,Rua Teixeira Leal,tertiary,False,False,92.379,2,40,"LINESTRING (-44.9322529 -21.974551, -44.9324039 -21.9753699)",,
140191929,Rua Doutor Carlos Bustamante,residential,False,True,44.402,2,30,"LINESTRING (-44.9322529 -21.974551, -44.9318562 -21.9747063)",,
679887020,Rua Doutor Carlos Bustamante,tertiary,False,False,56.061,2,40,"LINESTRING (-44.9322529 -21.974551, -44.9327426 -21.974332)",,
139462295,Rua Venâncio Figueredo,residential,False,False,77.945,,,"LINESTRING (-44.9324984 -21.9737065, -44.9322637 -21.9737401, -44.9317512 -21.9738125)",,
679744635,Rua Teixeira Leal,residential,False,True,125.485,2,30,"LINESTRING (-44.9327384 -21.9775858, -44.9325807 -21.9764668)",,
680050723,Rua Silvestre Ferraz,tertiary,False,False,45.368,2,40,"LINESTRING (-44.9327384 -21.9775858, -44.9331731 -21.9775228)",,
680050723,Rua Silvestre Ferraz,tertiary,False,True,43.067,2,40,"LINESTRING (-44.9327384 -21.9775858, -44.932324 -21.9776341)",,
"[140191930, 140191926]","['Rua Marcos Rosental', 'Rua Rangel Júlio Pereira']",tertiary,False,False,142.50500000000002,2,40,"LINESTRING (-44.9288128 -21.9785422, -44.92971 -21.9784097, -44.9297456 -21.978396, -44.9297697 -21.9783743, -44.9297811 -21.9783482, -44.9297831 -21.9783202, -44.9297341 -21.9780075)",,
406344600,Rua Maria da Conceição Nogueira,residential,False,True,251.57399999999996,,,"LINESTRING (-44.9288128 -21.9785422, -44.9287981 -21.9783357, -44.9287981 -21.9782027, -44.9288048 -21.978041, -44.9288276 -21.9776741, -44.9288504 -21.9773346, -44.9288973 -21.9767476, -44.9289402 -21.9762849)",,
139462304,Rua Wenceslau Braz,tertiary,False,True,16.671,1,40,"LINESTRING (-44.9332382 -21.9780508, -44.9331893 -21.9779079)",,
934467168,Rua Wenceslau Braz,tertiary,False,False,9.02,1,40,"LINESTRING (-44.9332382 -21.9780508, -44.9332676 -21.9781272)",,
139462297,Rua Marechal Teodoro da Fonseca,residential,False,False,45.707,2,30,"LINESTRING (-44.9321431 -21.9765323, -44.9325807 -21.9764668)",,
139462297,Rua Marechal Teodoro da Fonseca,residential,False,True,71.352,2,30,"LINESTRING (-44.9321431 -21.9765323, -44.9314568 -21.9766142)",,
230061305,Rua Manoel Joaquim,residential,False,False,123.927,2,30,"LINESTRING (-44.9321431 -21.9765323, -44.932324 -21.9776341)",,
230061305,Rua Manoel Joaquim,residential,False,True,122.259,2,30,"LINESTRING (-44.9321431 -21.9765323, -44.9319691 -21.9754447)",,
139462297,Rua Marechal Teodoro da Fonseca,residential,False,False,71.352,2,30,"LINESTRING (-44.9314568 -21.9766142, -44.9321431 -21.9765323)",,
139462297,Rua Marechal Teodoro da Fonseca,residential,False,True,38.433,2,30,"LINESTRING (-44.9314568 -21.9766142, -44.9310888 -21.976669)",,
139462305,Rua Paulo Alves,residential,False,False,124.651,,,"LINESTRING (-44.9314568 -21.9766142, -44.9316546 -21.9777201)",,
139462305,Rua Paulo Alves,residential,False,True,118.984,,,"LINESTRING (-44.9314568 -21.9766142, -44.9312711 -21.9755581)",,
139462305,Rua Paulo Alves,residential,False,False,105.959,,,"LINESTRING (-44.9311101 -21.9746172, -44.9312483 -21.9753707, -44.9312711 -21.9755581)",,
680050723,Rua Silvestre Ferraz,tertiary,False,False,38.322,2,40,"LINESTRING (-44.9302308 -21.977902, -44.9305987 -21.9778532)",,
680050723,Rua Silvestre Ferraz,tertiary,False,True,52.543,2,40,"LINESTRING (-44.9302308 -21.977902, -44.9297341 -21.9780075)",,
140191920,Rua Olímpio de Almeida,residential,False,False,124.06200000000001,2,30,"LINESTRING (-44.9302308 -21.977902, -44.9301942 -21.977791, -44.9301539 -21.9776306, -44.9300735 -21.9772662, -44.9300373 -21.9770821, -44.9299823 -21.976811)",,
"[140191920, 139462293]","['Rua Rui Barbosa', 'Rua Olímpio de Almeida']",residential,False,"[False, True]",138.441,2,30,"LINESTRING (-44.9302308 -21.977902, -44.9302921 -21.9780497, -44.9303082 -21.9781417, -44.9303162 -21.9782288, -44.9303001 -21.9783071, -44.9302357 -21.9784986, -44.9302062 -21.9786056, -44.930221 -21.978641, -44.9302424 -21.9786665, -44.9302706 -21.9786815, -44.9303142 -21.9786846, -44.9304825 -21.978664, -44.9307138 -21.9786311)",,
679765535,Rua Mário Milward,tertiary,False,True,21.291,2,40,"LINESTRING (-44.9350184 -21.9772542, -44.9348134 -21.9772771)",,
680050724,Rua Conselheiro Mayrinck,tertiary,True,False,30.906,1,40,"LINESTRING (-44.9350184 -21.9772542, -44.9350994 -21.9775218)",,
406344564,Avenida Ápio Cardoso,tertiary,True,False,74.11,1,40,"LINESTRING (-44.9313334 -21.9711374, -44.9318394 -21.9716107)",,
139462297,Rua Marechal Teodoro da Fonseca,residential,False,False,72.52,2,30,"LINESTRING (-44.9303934 -21.9767664, -44.9310888 -21.976669)",,
139462297,Rua Marechal Teodoro da Fonseca,residential,False,True,42.68,2,30,"LINESTRING (-44.9303934 -21.9767664, -44.9299823 -21.976811)",,
229948667,Rua Praxedes Costa,residential,False,False,162.626,2,30,"LINESTRING (-44.9303934 -21.9767664, -44.9301352 -21.9753236)",,
229948667,Rua Praxedes Costa,residential,False,True,122.687,2,30,"LINESTRING (-44.9303934 -21.9767664, -44.9305987 -21.9778532)",,
139462302,Rua Martinho Licio,residential,False,False,206.542,2,30,"LINESTRING (-44.9296658 -21.979557, -44.929875 -21.9794824, -44.930044 -21.9794177, -44.9303068 -21.9793269, -44.9308567 -21.9791379, -44.9309412 -21.9790993, -44.9309881 -21.9790583, -44.9310257 -21.9790048, -44.9310605 -21.9789277, -44.9312001 -21.9785687)",,
229948959,Rua Nelson Maciel Pereira,residential,False,False,59.811,2,30,"LINESTRING (-44.9296658 -21.979557, -44.9295478 -21.9793331, -44.929415 -21.979072)",,
139462293,Rua Rui Barbosa,residential,False,True,64.421,2,30,"LINESTRING (-44.9321909 -21.9788124, -44.9315849 -21.9786715)",,
407603704,Rua Pinto de Moura,residential,False,True,59.086,,,"LINESTRING (-44.9321909 -21.9788124, -44.9323488 -21.9783016)",,
407603704,Rua Pinto de Moura,residential,False,False,82.565,,,"LINESTRING (-44.9321909 -21.9788124, -44.9321294 -21.9792647, -44.9321012 -21.9793082, -44.932065 -21.9793449, -44.9320154 -21.9793686, -44.9318832 -21.9794237)",,
407603704,Rua Pinto de Moura,residential,False,True,30.427,,,"LINESTRING (-44.9316117 -21.9795309, -44.9318832 -21.9794237)",,
680050721,Rua Afonso Pena,residential,False,True,100.80000000000001,2,30,"LINESTRING (-44.9316117 -21.9795309, -44.9314682 -21.9792112, -44.9314494 -21.9791404, -44.9314548 -21.9790632, -44.9314709 -21.9790048, -44.9315849 -21.9786715)",,
139462293,Rua Rui Barbosa,residential,False,False,41.292,2,30,"LINESTRING (-44.9312001 -21.9785687, -44.9315849 -21.9786715)",,
139462293,Rua Rui Barbosa,residential,False,True,50.622,2,30,"LINESTRING (-44.9312001 -21.9785687, -44.9307138 -21.9786311)",,
139462302,Rua Martinho Licio,residential,False,False,89.945,2,30,"LINESTRING (-44.9312001 -21.9785687, -44.9312699 -21.9777624)",,
139462302,Rua Martinho Licio,residential,False,True,206.542,2,30,"LINESTRING (-44.9312001 -21.9785687, -44.9310605 -21.9789277, -44.9310257 -21.9790048, -44.9309881 -21.9790583, -44.9309412 -21.9790993, -44.9308567 -21.9791379, -44.9303068 -21.9793269, -44.930044 -21.9794177, -44.929875 -21.9794824, -44.9296658 -21.979557)",,
140191926,Rua Marcos Rosental,tertiary,False,True,124.747,2,40,"LINESTRING (-44.9293345 -21.9750898, -44.9293815 -21.9753435, -44.9294552 -21.975683, -44.9295464 -21.9761942)",,
230061306,Rua Venâncio Figueredo,residential,False,True,92.57900000000001,,,"LINESTRING (-44.9293345 -21.9750898, -44.9295403 -21.9750355, -44.9301714 -21.9747913)",,
406344602,Rua Vinte e Um de Abril,tertiary,False,False,86.57300000000001,2,40,"LINESTRING (-44.9293345 -21.9750898, -44.9297582 -21.97522, -44.9301352 -21.9753236)",,
679734160,Avenida Demétrio Jamal,tertiary,False,True,61.248999999999995,2,40,"LINESTRING (-44.9293345 -21.9750898, -44.9291535 -21.9750102, -44.9290837 -21.9749922, -44.9290234 -21.9749847, -44.9287652 -21.9750158)",,
229948667,Rua Praxedes Costa,residential,False,True,162.626,2,30,"LINESTRING (-44.9301352 -21.9753236, -44.9303934 -21.9767664)",,
406344602,Rua Vinte e Um de Abril,tertiary,False,False,78.723,2,40,"LINESTRING (-44.9301352 -21.9753236, -44.9306367 -21.9754455, -44.9308738 -21.9755027)",,
406344602,Rua Vinte e Um de Abril,tertiary,False,True,86.57300000000001,2,40,"LINESTRING (-44.9301352 -21.9753236, -44.9297582 -21.97522, -44.9293345 -21.9750898)",,
139462297,Rua Marechal Teodoro da Fonseca,residential,False,False,46.322,2,30,"LINESTRING (-44.9325807 -21.9764668, -44.9330251 -21.9764059)",,
139462297,Rua Marechal Teodoro da Fonseca,residential,False,True,45.707,2,30,"LINESTRING (-44.9325807 -21.9764668, -44.9321431 -21.9765323)",,
679744635,Rua Teixeira Leal,residential,False,False,125.485,2,30,"LINESTRING (-44.9325807 -21.9764668, -44.9327384 -21.9775858)",,
679744635,Rua Teixeira Leal,residential,False,True,123.325,2,30,"LINESTRING (-44.9325807 -21.9764668, -44.9324039 -21.9753699)",,
139462297,Rua Marechal Teodoro da Fonseca,residential,False,False,42.68,2,30,"LINESTRING (-44.9299823 -21.976811, -44.9303934 -21.9767664)",,
139462297,Rua Marechal Teodoro da Fonseca,residential,False,True,59.854,2,30,"LINESTRING (-44.9299823 -21.976811, -44.9294069 -21.9768819)",,
140191920,Rua Olímpio de Almeida,residential,False,True,124.06200000000001,2,30,"LINESTRING (-44.9299823 -21.976811, -44.9300373 -21.9770821, -44.9300735 -21.9772662, -44.9301539 -21.9776306, -44.9301942 -21.977791, -44.9302308 -21.977902)",,
140191894,Rua Maria de Jesus Gonçalves,residential,False,False,63.317,,,"LINESTRING (-44.9289402 -21.9762849, -44.9295464 -21.9761942)",,
406344600,Rua Maria da Conceição Nogueira,residential,False,False,251.57399999999998,,,"LINESTRING (-44.9289402 -21.9762849, -44.9288973 -21.9767476, -44.9288504 -21.9773346, -44.9288276 -21.9776741, -44.9288048 -21.978041, -44.9287981 -21.9782027, -44.9287981 -21.9783357, -44.9288128 -21.9785422)",,
679734166,Rua Maria de Jesus Gonçalves,residential,False,True,220.96900000000005,2,30,"LINESTRING (-44.9289402 -21.9762849, -44.9284011 -21.9763397, -44.9280538 -21.9763882, -44.9278285 -21.9764068, -44.927638 -21.9764168, -44.9275227 -21.976418, -44.9270571 -21.9763534, -44.9269412 -21.9763492, -44.9268109 -21.9763499)",,
139462305,Rua Paulo Alves,residential,False,True,124.651,,,"LINESTRING (-44.9316546 -21.9777201, -44.9314568 -21.9766142)",,
680050723,Rua Silvestre Ferraz,tertiary,False,False,69.684,2,40,"LINESTRING (-44.9316546 -21.9777201, -44.932324 -21.9776341)",,
680050723,Rua Silvestre Ferraz,tertiary,False,True,39.946,2,40,"LINESTRING (-44.9316546 -21.9777201, -44.9312699 -21.9777624)",,
680050721,Rua Afonso Pena,residential,False,False,106.04800000000002,2,30,"LINESTRING (-44.9316546 -21.9777201, -44.9316224 -21.9780584, -44.9316023 -21.9783991, -44.9315849 -21.9786715)",,
679744638,Rua Costa Guedes,tertiary,True,False,119.564,1,40,"LINESTRING (-44.9350994 -21.9775218, -44.9339884 -21.9778296)",,
679744643,Rua Costa Guedes,residential,False,False,52.519,2,30,"LINESTRING (-44.9350994 -21.9775218, -44.935586 -21.9773823)",,
1128377884,Rua Conselheiro Mayrinck,tertiary,False,False,68.992,2,40,"LINESTRING (-44.9350994 -21.9775218, -44.9353813 -21.9780845)",,
140191932,Avenida Ápio Cardoso,tertiary,True,False,117.637,1,40,"LINESTRING (-44.9335335 -21.9735178, -44.9334289 -21.9733685, -44.9333458 -21.973274, -44.9332573 -21.973182, -44.9331392 -21.9730924, -44.9327128 -21.9727977)",,
"[332535715, 856370710, 856370711]",,tertiary,False,False,18.586,2,40,"LINESTRING (-44.9335335 -21.9735178, -44.9335482 -21.9735009, -44.9336305 -21.9734065, -44.9336468 -21.9733878)",yes,
679768899,Rua Doutor Carlos Bustamante,tertiary,False,True,100.326,,40,"LINESTRING (-44.9335335 -21.9735178, -44.933443 -21.973644, -44.9333632 -21.9737491, -44.9332157 -21.9739145, -44.933148 -21.9739829, -44.9330715 -21.9740339, -44.9330118 -21.9740656, -44.9328584 -21.9741462)",,
229948945,Rua Prefeito Renato Maurício e Silva,residential,False,False,100.38,2,30,"LINESTRING (-44.9347781 -21.9769445, -44.9338165 -21.9770851)",,
140191932,Avenida Ápio Cardoso,tertiary,True,False,87.937,1,40,"LINESTRING (-44.9347781 -21.9769445, -44.9347244 -21.9766242, -44.934603 -21.9761713)",,
406344607,Praça Quintino Bocaiuva,tertiary,True,False,16.018,1,40,"LINESTRING (-44.9327426 -21.974332, -44.9326837 -21.9741987)",,
679887020,Rua Doutor Carlos Bustamante,tertiary,False,True,56.061,2,40,"LINESTRING (-44.9327426 -21.974332, -44.9322529 -21.974551)",,
140191929,Rua Doutor Carlos Bustamante,residential,False,False,44.402,2,30,"LINESTRING (-44.9318562 -21.9747063, -44.9322529 -21.974551)",,
230061305,Rua Manoel Joaquim,residential,False,False,82.928,2,30,"LINESTRING (-44.9318562 -21.9747063, -44.9319691 -21.9754447)",,
230061305,Rua Manoel Joaquim,residential,False,True,106.84799999999998,2,30,"LINESTRING (-44.9318562 -21.9747063, -44.9318122 -21.9743137, -44.9318001 -21.9742484, -44.9317874 -21.9742205, -44.931774 -21.9742093, -44.9317613 -21.9742037, -44.9317445 -21.9742024, -44.931725 -21.9742055, -44.9316526 -21.9742497, -44.9315936 -21.9742833, -44.93154 -21.9743125, -44.9313341 -21.9743834)",,
140191923,Rua Luiz Silveira,tertiary,False,False,86.042,2,40,"LINESTRING (-44.9320556 -21.9718973, -44.9322917 -21.9718674, -44.9325183 -21.9718363, -44.9326484 -21.971804, -44.9327302 -21.9717654, -44.9328455 -21.9716908)",,
406344564,Avenida Ápio Cardoso,tertiary,True,False,148.768,1,40,"LINESTRING (-44.9320556 -21.9718973, -44.9322984 -21.9722498, -44.9323855 -21.9723543, -44.932466 -21.9724246, -44.9325679 -21.972498, -44.9330574 -21.972835)",,
406344563,Rua Joaquim dos Santos,residential,False,False,19.087,2,30,"LINESTRING (-44.9336468 -21.9733878, -44.933745 -21.9732423)",,
129556195,Avenida Ápio Cardoso,tertiary,True,False,454.15000000000003,1,40,"LINESTRING (-44.9336468 -21.9733878, -44.9337561 -21.9736397, -44.9338567 -21.9739052, -44.9340847 -21.974448, -44.9342765 -21.9748597, -44.9344267 -21.9751905, -44.9345326 -21.9754492, -44.9346493 -21.9757837, -44.9347512 -21.9761009, -44.9348103 -21.9762663, -44.9348813 -21.9764989, -44.9349363 -21.976755, -44.9349833 -21.977061, -44.9350184 -21.9772542)",,
"[332535715, 856370710, 856370711]",,tertiary,False,True,18.586000000000002,2,40,"LINESTRING (-44.9336468 -21.9733878, -44.9336305 -21.9734065, -44.9335482 -21.9735009, -44.9335335 -21.9735178)",yes,
679887008,Rua Doutor Carlos Bustamante,tertiary_link,True,False,19.403,1,40,"LINESTRING (-44.9328369 -21.974181, -44.9327426 -21.974332)",,
679768898,Praça Quintino Bocaiuva,tertiary,True,False,15.925999999999998,1,40,"LINESTRING (-44.9328369 -21.974181, -44.9327844 -21.974189, -44.9326837 -21.9741987)",,
139462304,Rua Wenceslau Braz,tertiary,False,False,16.671,1,40,"LINESTRING (-44.9331893 -21.9779079, -44.9332382 -21.9780508)",,
679744636,Rua Doutor Enout,tertiary,False,False,42.854,2,40,"LINESTRING (-44.9331893 -21.9779079, -44.9331731 -21.9775228)",,
140191932,Avenida Ápio Cardoso,tertiary,True,False,37.162,1,40,"LINESTRING (-44.9348134 -21.9772771, -44.9347781 -21.9769445)",,
679765535,Rua Mário Milward,tertiary,False,False,21.291,2,40,"LINESTRING (-44.9348134 -21.9772771, -44.9350184 -21.9772542)",,
406344608,Rua Doutor Carlos Bustamante,tertiary,True,False,4.068,1,40,"LINESTRING (-44.9328546 -21.9741483, -44.9328369 -21.974181)",,
679768899,Rua Doutor Carlos Bustamante,tertiary,False,False,0.456,,40,"LINESTRING (-44.9328546 -21.9741483, -44.9328584 -21.9741462)",,
140191894,Rua Maria de Jesus Gonçalves,residential,False,True,63.317,,,"LINESTRING (-44.9295464 -21.9761942, -44.9289402 -21.9762849)",,
140191926,Rua Marcos Rosental,tertiary,False,False,124.747,2,40,"LINESTRING (-44.9295464 -21.9761942, -44.9294552 -21.975683, -44.9293815 -21.9753435, -44.9293345 -21.9750898)",,
140191926,Rua Marcos Rosental,tertiary,False,True,78.84200000000001,2,40,"LINESTRING (-44.9295464 -21.9761942, -44.9295598 -21.9762725, -44.9295545 -21.9763832, -44.9295397 -21.9764889, -44.9294928 -21.9766618, -44.9294069 -21.9768819)",,
140191926,Rua Marcos Rosental,tertiary,False,False,25.193,2,40,"LINESTRING (-44.9297341 -21.9780075, -44.929636 -21.9778)",,
680050723,Rua Silvestre Ferraz,tertiary,False,False,52.543,2,40,"LINESTRING (-44.9297341 -21.9780075, -44.9302308 -21.977902)",,
"[140191930, 140191926]","['Rua Rangel Júlio Pereira', 'Rua Marcos Rosental']",tertiary,False,True,142.505,2,40,"LINESTRING (-44.9297341 -21.9780075, -44.9297831 -21.9783202, -44.9297811 -21.9783482, -44.9297697 -21.9783743, -44.9297456 -21.978396, -44.92971 -21.9784097, -44.9288128 -21.9785422)",,
679768897,Rua Doutor Polycarpo de Magalhães Viotti,residential,False,True,131.897,2,30,"LINESTRING (-44.9327128 -21.9727977, -44.9326819 -21.97284, -44.9326645 -21.9728972, -44.9326605 -21.9729681, -44.9326658 -21.9730738, -44.9327304 -21.9736306, -44.9327791 -21.9739664)",,
229947983,Rua Antônio Miguel Arnaut,tertiary,True,False,75.843,1,40,"LINESTRING (-44.9352201 -21.979969, -44.9348685 -21.9793699)",,
