osmid,name,highway,oneway,reversed,length,junction,geometry,bridge
280171921,Rua Borges de Medeiros,residential,False,False,15.875,,"LINESTRING (-52.0080162 -28.0662097, -52.0079062 -28.0663144)",
822705262,Avenida 7 de Setembro,secondary,True,False,76.176,,"LINESTRING (-52.0080162 -28.0662097, -52.008579 -28.0666816)",
280171921,Rua Borges de Medeiros,residential,False,False,108.126,,"LINESTRING (-52.0079062 -28.0663144, -52.0071864 -28.0670507)",
280171921,Rua Borges de Medeiros,residential,False,True,15.875,,"LINESTRING (-52.0079062 -28.0663144, -52.0080162 -28.0662097)",
289952808,Avenida 7 de Setembro,secondary,True,False,63.441,,"LINESTRING (-52.0079062 -28.0663144, -52.0074235 -28.0659348)",
77889120,,secondary,True,False,8.447,roundabout,"LINESTRING (-52.0167184 -28.0734489, -52.016709 -28.0734118, -52.0167128 -28.073374)",
289964421,Avenida 7 de Setembro,secondary,True,False,99.592,,"LINESTRING (-52.0167128 -28.073374, -52.0159559 -28.0727772)",
31630012,Rua Independência,residential,False,False,120.329,,"LINESTRING (-52.0122632 -28.0711521, -52.0114612 -28.0719708)",
280171922,Rua Padre Anchieta,residential,False,False,120.136,,"LINESTRING (-52.0122632 -28.0711521, -52.0113621 -28.0704206)",
280171922,Rua Padre Anchieta,residential,False,True,83.738,,"LINESTRING (-52.0122632 -28.0711521, -52.0129 -28.0716535)",
31630012,Rua Independência,residential,False,True,107.506,,"LINESTRING (-52.0122632 -28.0711521, -52.0126524 -28.0707433, -52.0129647 -28.0704094)",
289952813,Rua 15 de Novembro,residential,False,False,16.367,,"LINESTRING (-52.0138827 -28.0711449, -52.0139958 -28.0710367)",
289952808,Avenida 7 de Setembro,secondary,True,False,121.662,,"LINESTRING (-52.0138827 -28.0711449, -52.0129696 -28.0704127, -52.0129647 -28.0704094)",
289964426,Rua 15 de Novembro,residential,False,True,75.64399999999999,,"LINESTRING (-52.0138827 -28.0711449, -52.0137977 -28.0712366, -52.0134576 -28.0715857, -52.0133818 -28.071662)",
31630012,Rua Independência,residential,False,False,119.61,,"LINESTRING (-52.0114612 -28.0719708, -52.0106359 -28.0727625)",
31630012,Rua Independência,residential,False,True,120.329,,"LINESTRING (-52.0114612 -28.0719708, -52.0122632 -28.0711521)",
280171926,Rua Padre Nobrega,residential,False,False,121.536,,"LINESTRING (-52.0114612 -28.0719708, -52.0105413 -28.0712388)",
280171926,Rua Padre Nobrega,residential,False,True,111.253,,"LINESTRING (-52.0114612 -28.0719708, -52.0120145 -28.0724335, -52.0122221 -28.0726057, -52.0122916 -28.0726514)",
280171926,Rua Padre Nobrega,residential,False,True,118.391,,"LINESTRING (-52.0087067 -28.069788, -52.0096167 -28.0704872)",
280171950,Rua Osório da Silveira,residential,False,False,32.994,,"LINESTRING (-52.0087067 -28.069788, -52.0089162 -28.0695559)",
280171950,Rua Osório da Silveira,residential,False,True,117.87,,"LINESTRING (-52.0087067 -28.069788, -52.0078974 -28.0705714)",
289964458,Rua Leorindo Cavichioli,residential,False,True,60.448,,"LINESTRING (-52.0152042 -28.0735214, -52.0147654 -28.0731398)",
822692692,Rua Manoel Teixeira,residential,False,False,110.847,,"LINESTRING (-52.0152042 -28.0735214, -52.0159559 -28.0727772)",
289964421,Avenida 7 de Setembro,secondary,True,False,56.558,,"LINESTRING (-52.0159559 -28.0727772, -52.0155288 -28.0724356)",
822692692,Rua Manoel Teixeira,residential,False,False,16.325,,"LINESTRING (-52.0159559 -28.0727772, -52.0160648 -28.0726662)",
822692692,Rua Manoel Teixeira,residential,False,True,110.847,,"LINESTRING (-52.0159559 -28.0727772, -52.0152042 -28.0735214)",
822692692,Rua Manoel Teixeira,residential,False,True,16.325,,"LINESTRING (-52.0160648 -28.0726662, -52.0159559 -28.0727772)",
280171952,Rua Santo Canali,residential,False,False,177.526,,"LINESTRING (-52.0130119 -28.0736944, -52.0141865 -28.07248)",
822692696,Rua 9 de Agosto,residential,False,False,93.594,,"LINESTRING (-52.0130119 -28.0736944, -52.0122854 -28.0731489)",
621776909,Rua 20 de Setembro,residential,False,True,52.452,,"LINESTRING (-52.0144229 -28.073502, -52.0147654 -28.0731398)",
289952808,Avenida 7 de Setembro,secondary,True,False,27.148,,"LINESTRING (-52.0074235 -28.0659348, -52.0072158 -28.0657735)",
942531757,,residential,False,False,16.505,,"LINESTRING (-52.0074235 -28.0659348, -52.0075323 -28.0658216)",
822705261,Rua Arthur Ferreira Filho,residential,False,False,116.894,,"LINESTRING (-52.0075323 -28.0658216, -52.0083252 -28.065037)",
822705262,Avenida 7 de Setembro,secondary,True,False,64.161,,"LINESTRING (-52.0075323 -28.0658216, -52.0080162 -28.0662097)",
942531757,,residential,False,True,16.505,,"LINESTRING (-52.0075323 -28.0658216, -52.0074235 -28.0659348)",
822705261,Rua Arthur Ferreira Filho,residential,False,True,116.894,,"LINESTRING (-52.0083252 -28.065037, -52.0075323 -28.0658216)",
942534687,Rua do Comércio,residential,False,False,140.556,,"LINESTRING (-52.0083252 -28.065037, -52.0093835 -28.0658889)",
280171946,Rua Tranquilo Basso,residential,False,True,123.1,,"LINESTRING (-52.0164321 -28.0686237, -52.0155162 -28.0678671)",
289952813,Rua 15 de Novembro,residential,False,True,122.853,,"LINESTRING (-52.0164321 -28.0686237, -52.0156076 -28.0694552)",
280171926,Rua Padre Nobrega,residential,False,False,123.346,,"LINESTRING (-52.0105413 -28.0712388, -52.0096167 -28.0704872)",
280171926,Rua Padre Nobrega,residential,False,True,121.536,,"LINESTRING (-52.0105413 -28.0712388, -52.0114612 -28.0719708)",
280171949,Rua Ângelo Dalzotto,residential,False,False,121.502,,"LINESTRING (-52.0105413 -28.0712388, -52.0113621 -28.0704206)",
280171949,Rua Ângelo Dalzotto,residential,False,True,118.838,,"LINESTRING (-52.0105413 -28.0712388, -52.009736 -28.0720371)",
280171922,Rua Padre Anchieta,residential,False,False,121.284,,"LINESTRING (-52.0113621 -28.0704206, -52.0104586 -28.0696762)",
280171922,Rua Padre Anchieta,residential,False,True,120.136,,"LINESTRING (-52.0113621 -28.0704206, -52.0122632 -28.0711521)",
280171949,Rua Ângelo Dalzotto,residential,False,True,121.502,,"LINESTRING (-52.0113621 -28.0704206, -52.0105413 -28.0712388)",
280171949,Rua Ângelo Dalzotto,residential,False,False,107.114,,"LINESTRING (-52.0113621 -28.0704206, -52.0117515 -28.0700111, -52.0120844 -28.0696988)",
280171949,Rua Ângelo Dalzotto,residential,False,False,119.042,,"LINESTRING (-52.0129882 -28.068798, -52.0137924 -28.0679964)",
280171949,Rua Ângelo Dalzotto,residential,False,True,115.277,,"LINESTRING (-52.0129882 -28.068798, -52.0122072 -28.0695725)",
942534686,Rua do Comércio,residential,True,False,117.228,,"LINESTRING (-52.0129882 -28.068798, -52.0138748 -28.0695047)",
942534687,Rua do Comércio,residential,False,True,118.869,,"LINESTRING (-52.0129882 -28.068798, -52.0120835 -28.068087)",
280171947,Rua Júlio de Castilhos,residential,False,False,117.179,,"LINESTRING (-52.0137924 -28.0679964, -52.0146742 -28.0687071)",
280171947,Rua Júlio de Castilhos,residential,False,True,119.949,,"LINESTRING (-52.0137924 -28.0679964, -52.012891 -28.0672677)",
280171949,Rua Ângelo Dalzotto,residential,False,True,119.042,,"LINESTRING (-52.0137924 -28.0679964, -52.0129882 -28.068798)",
280171949,Rua Ângelo Dalzotto,residential,False,False,123.13499999999999,,"LINESTRING (-52.0137924 -28.0679964, -52.014092 -28.0677014, -52.0146298 -28.0671716)",
280171946,Rua Tranquilo Basso,residential,False,False,116.383,,"LINESTRING (-52.0146298 -28.0671716, -52.0155162 -28.0678671)",
280171946,Rua Tranquilo Basso,residential,False,True,121.776,,"LINESTRING (-52.0146298 -28.0671716, -52.0136965 -28.0664497)",
280171949,Rua Ângelo Dalzotto,residential,False,False,117.864,,"LINESTRING (-52.0146298 -28.0671716, -52.0154256 -28.0663776)",
280171949,Rua Ângelo Dalzotto,residential,False,True,123.13499999999999,,"LINESTRING (-52.0146298 -28.0671716, -52.014092 -28.0677014, -52.0137924 -28.0679964)",
280171950,Rua Osório da Silveira,residential,False,False,120.655,,"LINESTRING (-52.0070596 -28.0713657, -52.0078974 -28.0705714)",
280171950,Rua Osório da Silveira,residential,False,False,15.644,,"LINESTRING (-52.0102881 -28.0682439, -52.0103896 -28.0681354)",
280171950,Rua Osório da Silveira,residential,False,True,106.388,,"LINESTRING (-52.0102881 -28.0682439, -52.0095282 -28.0689264)",
289952808,Avenida 7 de Setembro,secondary,True,False,123.881,,"LINESTRING (-52.0102881 -28.0682439, -52.0093607 -28.0674879)",
280171950,Rua Osório da Silveira,residential,False,False,115.829,,"LINESTRING (-52.0103896 -28.0681354, -52.0111765 -28.0673589)",
280171950,Rua Osório da Silveira,residential,False,True,15.644,,"LINESTRING (-52.0103896 -28.0681354, -52.0102881 -28.0682439)",
822705262,Avenida 7 de Setembro,secondary,True,False,117.25,,"LINESTRING (-52.0103896 -28.0681354, -52.0112829 -28.0688358)",
280171950,Rua Osório da Silveira,residential,False,False,120.683,,"LINESTRING (-52.0111765 -28.0673589, -52.0119921 -28.0665465)",
280171950,Rua Osório da Silveira,residential,False,True,115.829,,"LINESTRING (-52.0111765 -28.0673589, -52.0103896 -28.0681354)",
942534687,Rua do Comércio,residential,False,False,120.31,,"LINESTRING (-52.0111765 -28.0673589, -52.0120835 -28.068087)",
942534687,Rua do Comércio,residential,False,True,122.995,,"LINESTRING (-52.0111765 -28.0673589, -52.0102656 -28.066599)",
280171947,Rua Júlio de Castilhos,residential,False,False,119.206,,"LINESTRING (-52.0119921 -28.0665465, -52.012891 -28.0672677)",
280171947,Rua Júlio de Castilhos,residential,False,True,122.183,,"LINESTRING (-52.0119921 -28.0665465, -52.0110641 -28.0658138)",
280171950,Rua Osório da Silveira,residential,False,False,118.89,,"LINESTRING (-52.0119921 -28.0665465, -52.0127709 -28.0657274)",
280171950,Rua Osório da Silveira,residential,False,True,120.683,,"LINESTRING (-52.0119921 -28.0665465, -52.0111765 -28.0673589)",
280171946,Rua Tranquilo Basso,residential,False,False,121.239,,"LINESTRING (-52.0127709 -28.0657274, -52.0136965 -28.0664497)",
280171946,Rua Tranquilo Basso,residential,False,True,118.421,,"LINESTRING (-52.0127709 -28.0657274, -52.0118643 -28.0650244)",
280171950,Rua Osório da Silveira,residential,False,False,122.393,,"LINESTRING (-52.0127709 -28.0657274, -52.0136068 -28.0649104)",
280171950,Rua Osório da Silveira,residential,False,True,118.89,,"LINESTRING (-52.0127709 -28.0657274, -52.0119921 -28.0665465)",
280171951,Rua Coronel Lolico,residential,False,False,120.735,,"LINESTRING (-52.0120835 -28.068087, -52.012891 -28.0672677)",
280171951,Rua Coronel Lolico,residential,False,True,114.469,,"LINESTRING (-52.0120835 -28.068087, -52.0112829 -28.0688358)",
