osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
792048428,Praça Carlos Augusto Alves de Araujo,residential,False,True,79.50200000000001,"LINESTRING (-35.663972 -8.4184794, -35.6636938 -8.4185484, -35.6636663 -8.4185457, -35.6636509 -8.4185371, -35.6636381 -8.4185159, -35.6635543 -8.4182446, -35.6635389 -8.4182213, -35.6635033 -8.4181855)",,
464336999,Rua Diolinda Maria da Conceição,residential,False,False,106.303,"LINESTRING (-35.6635352 -8.4175129, -35.6644863 -8.4173434)",40,
464336999,Rua Diolinda Maria da Conceição,residential,False,True,46.331,"LINESTRING (-35.6635352 -8.4175129, -35.6631177 -8.417568)",40,
464336980,Praça Carlos Augusto Alves de Araujo,residential,False,False,74.87299999999999,"LINESTRING (-35.6635352 -8.4175129, -35.6635271 -8.4176993, -35.6635188 -8.4178628, -35.6635094 -8.4180373, -35.6635033 -8.4181855)",,
464337046,Avenida Eudes Teixeira de Carvalho,tertiary,False,False,19.332,"LINESTRING (-35.6651355 -8.4166053, -35.6649636 -8.4166415)",,
464337046,Avenida Eudes Teixeira de Carvalho,tertiary,False,True,8.049,"LINESTRING (-35.6651355 -8.4166053, -35.6652063 -8.416587)",,
464336999,Rua Diolinda Maria da Conceição,residential,False,False,9.18,"LINESTRING (-35.6653046 -8.4172032, -35.665387 -8.4171901)",40,
464336999,Rua Diolinda Maria da Conceição,residential,False,True,91.351,"LINESTRING (-35.6653046 -8.4172032, -35.6644863 -8.4173434)",40,
759749934,Avenida Maria das Neves da Conceição,residential,True,False,69.037,"LINESTRING (-35.6653046 -8.4172032, -35.6651355 -8.4166053)",,
464336982,Rua Severino Pereira de Lucena,residential,False,False,9.005,"LINESTRING (-35.6656873 -8.4182439, -35.6656095 -8.4182691)",,
792048433,,residential,True,False,9.925,"LINESTRING (-35.6656873 -8.4182439, -35.6656639 -8.4183301)",,
"[759749933, 464336982]",Rua Severino Pereira de Lucena,residential,False,True,98.82600000000001,"LINESTRING (-35.6656873 -8.4182439, -35.6657571 -8.4182154, -35.665804 -8.4181849, -35.6658268 -8.418157, -35.6658429 -8.4181079, -35.6658617 -8.4178797, -35.6658965 -8.417621, -35.6659126 -8.4174406)",,
464336981,Avenida Maria das Neves da Conceição,residential,True,False,40.089,"LINESTRING (-35.665387 -8.4171901, -35.6654859 -8.4175371)",,
464336999,Rua Diolinda Maria da Conceição,residential,False,True,9.18,"LINESTRING (-35.665387 -8.4171901, -35.6653046 -8.4172032)",40,
464336999,Rua Diolinda Maria da Conceição,residential,False,False,57.757999999999996,"LINESTRING (-35.665387 -8.4171901, -35.6657154 -8.4171275, -35.6659019 -8.4170884)",40,
464336981,Avenida Maria das Neves da Conceição,residential,True,False,69.945,"LINESTRING (-35.6652063 -8.416587, -35.665387 -8.4171901)",,
464337046,Avenida Eudes Teixeira de Carvalho,tertiary,False,False,8.049,"LINESTRING (-35.6652063 -8.416587, -35.6651355 -8.4166053)",,
464337046,Avenida Eudes Teixeira de Carvalho,tertiary,False,True,21.925,"LINESTRING (-35.6652063 -8.416587, -35.6653942 -8.4165212)",,
464336982,Rua Severino Pereira de Lucena,residential,False,True,9.005,"LINESTRING (-35.6656095 -8.4182691, -35.6656873 -8.4182439)",,
759749934,Avenida Maria das Neves da Conceição,residential,True,False,43.104,"LINESTRING (-35.6656095 -8.4182691, -35.6655028 -8.4178961)",,
759749933,Rua Severino Pereira de Lucena,residential,False,False,39.181,"LINESTRING (-35.6659019 -8.4170884, -35.6659126 -8.4174406)",,
"[759750255, 464336999]","['Rua Diolinda Maria da Conceição', 'Rua Dois']",residential,False,False,86.42,"LINESTRING (-35.6659019 -8.4170884, -35.6659656 -8.4170691, -35.6659864 -8.4170572, -35.6660011 -8.41704, -35.6660045 -8.4170181, -35.6660011 -8.4169882, -35.6658214 -8.4164018)",40,
464336999,Rua Diolinda Maria da Conceição,residential,False,True,57.757999999999996,"LINESTRING (-35.6659019 -8.4170884, -35.6657154 -8.4171275, -35.665387 -8.4171901)",40,
464336988,Rua Aluísio Cavalcante,residential,False,False,42.485,"LINESTRING (-35.6629944 -8.4209146, -35.66315 -8.4205649)",,
464336988,Rua Aluísio Cavalcante,residential,False,True,25.463,"LINESTRING (-35.6629944 -8.4209146, -35.6629128 -8.4211289)",,
792126365,Rua do Mercado,residential,False,True,89.553,"LINESTRING (-35.6629944 -8.4209146, -35.6637606 -8.4211869)",,
464336983,Rua do Mercado,residential,False,False,175.518,"LINESTRING (-35.6629944 -8.4209146, -35.6627272 -8.4208025, -35.6620502 -8.4205304, -35.6619711 -8.4204786, -35.6619034 -8.420413, -35.6618558 -8.4203559, -35.661837 -8.4203194, -35.6618256 -8.4202777, -35.6618061 -8.4200558)",40,
464336984,Rua do Sossego,residential,False,True,37.053,"LINESTRING (-35.6638728 -8.4208727, -35.6637606 -8.4211869)",,
464337060,Rua Laurentino Santos,secondary,False,True,86.559,"LINESTRING (-35.6638728 -8.4208727, -35.66315 -8.4205649)",,
464337060,Rua Laurentino Santos,secondary,False,False,69.577,"LINESTRING (-35.6638728 -8.4208727, -35.6640686 -8.4209403, -35.6641826 -8.4209722, -35.6643114 -8.4209934, -35.664487 -8.4210067)",,
464336984,Rua do Sossego,residential,False,False,28.96,"LINESTRING (-35.663673 -8.4214325, -35.6637606 -8.4211869)",,
464336987,Rua Miguel Teixeira,residential,False,True,31.867,"LINESTRING (-35.663673 -8.4214325, -35.6634108 -8.4213106)",,
464336987,Rua Miguel Teixeira,residential,False,False,67.649,"LINESTRING (-35.663673 -8.4214325, -35.6641035 -8.4216368, -35.6642228 -8.4217045)",,
464336985,,residential,False,True,46.686,"LINESTRING (-35.6634108 -8.4213106, -35.6632462 -8.4216976)",,
464336987,Rua Miguel Teixeira,residential,False,False,31.867,"LINESTRING (-35.6634108 -8.4213106, -35.663673 -8.4214325)",,
464336987,Rua Miguel Teixeira,residential,False,True,58.385,"LINESTRING (-35.6634108 -8.4213106, -35.6629128 -8.4211289)",,
464336985,,residential,False,False,46.686,"LINESTRING (-35.6632462 -8.4216976, -35.6634108 -8.4213106)",,
464336986,Rua Normando Teixeira de Carvalho,residential,False,True,56.231,"LINESTRING (-35.6632462 -8.4216976, -35.6628267 -8.4214086)",,
464336987,Rua Miguel Teixeira,residential,False,False,58.385,"LINESTRING (-35.6629128 -8.4211289, -35.6634108 -8.4213106)",,
464336988,Rua Aluísio Cavalcante,residential,False,False,25.463,"LINESTRING (-35.6629128 -8.4211289, -35.6629944 -8.4209146)",,
464336988,Rua Aluísio Cavalcante,residential,False,True,32.511,"LINESTRING (-35.6629128 -8.4211289, -35.6628267 -8.4214086)",,
464336988,Rua Aluísio Cavalcante,residential,False,True,42.485,"LINESTRING (-35.66315 -8.4205649, -35.6629944 -8.4209146)",,
464337060,Rua Laurentino Santos,secondary,False,False,86.559,"LINESTRING (-35.66315 -8.4205649, -35.6638728 -8.4208727)",,
464337060,Rua Laurentino Santos,secondary,False,True,51.903,"LINESTRING (-35.66315 -8.4205649, -35.6627195 -8.4203738)",,
464336986,Rua Normando Teixeira de Carvalho,residential,False,False,56.231,"LINESTRING (-35.6628267 -8.4214086, -35.6632462 -8.4216976)",,
464336988,Rua Aluísio Cavalcante,residential,False,False,32.511,"LINESTRING (-35.6628267 -8.4214086, -35.6629128 -8.4211289)",,
464336988,Rua Aluísio Cavalcante,residential,False,True,205.76900000000003,"LINESTRING (-35.6628267 -8.4214086, -35.662749 -8.4215864, -35.6626484 -8.4217337, -35.6625384 -8.4218491, -35.6623922 -8.4219632, -35.662246 -8.4220467, -35.6620824 -8.4221091, -35.6619215 -8.422133, -35.6617968 -8.4221171, -35.6616975 -8.4220852, -35.661597 -8.4220255, -35.661495 -8.421934, -35.6613985 -8.4218119)",,
866992103,Rua Filadélfia Maranhão,residential,False,True,83.987,"LINESTRING (-35.6613985 -8.4218119, -35.6610096 -8.4211619)",,
464336988,Rua Aluísio Cavalcante,residential,False,False,205.769,"LINESTRING (-35.6613985 -8.4218119, -35.661495 -8.421934, -35.661597 -8.4220255, -35.6616975 -8.4220852, -35.6617968 -8.4221171, -35.6619215 -8.422133, -35.6620824 -8.4221091, -35.662246 -8.4220467, -35.6623922 -8.4219632, -35.6625384 -8.4218491, -35.6626484 -8.4217337, -35.662749 -8.4215864, -35.6628267 -8.4214086)",,
464336993,Travessa João Bezerra de Oliveira,residential,False,False,43.58,"LINESTRING (-35.6594177 -8.4208083, -35.6590247 -8.4207586)",,
464336993,Travessa João Bezerra de Oliveira,residential,False,True,59.347,"LINESTRING (-35.6594177 -8.4208083, -35.6599528 -8.4208766)",,
