osmid,name,highway,oneway,reversed,length,lanes,access,geometry,maxspeed
45048274,Rua Francisco Ribeiro,residential,False,True,69.22,,,"LINESTRING (-47.4792567 -21.7095187, -47.478609 -21.7093593)",
1004166952,Avenida José do Carmo Borges,residential,False,False,62.471,,,"LINESTRING (-47.4735505 -21.7098726, -47.4731779 -21.7103151)",
45038921,Rua Monsenhor Vinheta,residential,False,False,98.233,,,"LINESTRING (-47.4735505 -21.7098726, -47.473907 -21.7101012, -47.4743999 -21.7102483)",
1004166952,Avenida José do Carmo Borges,residential,False,True,100.424,,,"LINESTRING (-47.4735505 -21.7098726, -47.4737511 -21.7094544, -47.4739121 -21.709035)",
87982020,,residential,False,True,42.275,,,"LINESTRING (-47.4731779 -21.7103151, -47.4734424 -21.7106052)",
1004166952,Avenida José do Carmo Borges,residential,False,True,62.471,,,"LINESTRING (-47.4731779 -21.7103151, -47.4735505 -21.7098726)",
40386203,Rua José Bonifácio,residential,True,False,98.817,,,"LINESTRING (-47.4775696 -21.7090926, -47.4774006 -21.7099673)",
45048274,Rua Francisco Ribeiro,residential,False,False,111.399,,,"LINESTRING (-47.4775696 -21.7090926, -47.478609 -21.7093593)",
45048274,Rua Francisco Ribeiro,residential,False,True,98.132,,,"LINESTRING (-47.4775696 -21.7090926, -47.4766523 -21.7088634)",
45038915,Rua Monsenhor Profírio,tertiary,False,False,28.007,,,"LINESTRING (-47.4734424 -21.7106052, -47.4736991 -21.7106862)",
87982020,,residential,False,False,42.275,,,"LINESTRING (-47.4734424 -21.7106052, -47.4731779 -21.7103151)",
45038913,Rua Marechal Deodoro,residential,False,False,101.667,,,"LINESTRING (-47.4783512 -21.7102039, -47.4774006 -21.7099673)",
45108938,Avenida Severino Meireles,tertiary,True,False,97.619,2,,"LINESTRING (-47.4783512 -21.7102039, -47.478609 -21.7093593)",
45048274,Rua Francisco Ribeiro,residential,False,False,74.047,,,"LINESTRING (-47.4732672 -21.7083425, -47.4739829 -21.7083065)",
87194943,Avenida Fernando Rani,residential,False,True,83.938,,,"LINESTRING (-47.4732672 -21.7083425, -47.473212 -21.7080816, -47.4731664 -21.7077626, -47.4731255 -21.7075998)",
40386203,Rua José Bonifácio,residential,True,False,112.501,,,"LINESTRING (-47.4774006 -21.7099673, -47.4772141 -21.7109641)",
45038913,Rua Marechal Deodoro,residential,False,False,98.931,,,"LINESTRING (-47.4774006 -21.7099673, -47.4764833 -21.7097118)",
45038913,Rua Marechal Deodoro,residential,False,True,101.667,,,"LINESTRING (-47.4774006 -21.7099673, -47.4783512 -21.7102039)",
45038921,Rua Monsenhor Vinheta,residential,False,True,88.993,,,"LINESTRING (-47.478043 -21.711182, -47.4772141 -21.7109641)",
45045747,Avenida Severino Meireles,tertiary,True,False,113.325,2,,"LINESTRING (-47.478043 -21.711182, -47.4783512 -21.7102039)",
45038915,Rua Monsenhor Profírio,tertiary,False,True,100.33,,,"LINESTRING (-47.4770988 -21.7115857, -47.4761681 -21.7113279)",
1004166950,Rua Monsenhor Profírio,tertiary,False,False,80.992,,,"LINESTRING (-47.4770988 -21.7115857, -47.4778472 -21.7118027)",
40338887,Rua Victor Meireles,residential,True,False,111.05,,,"LINESTRING (-47.4789955 -21.7103778, -47.4786947 -21.7113366)",
40338891,Rua Marechal Deodoro,residential,True,False,69.313,,,"LINESTRING (-47.4789955 -21.7103778, -47.4783512 -21.7102039)",
45048274,Rua Francisco Ribeiro,residential,False,False,13.214,,,"LINESTRING (-47.4739829 -21.7083065, -47.474109 -21.7082866)",
45048274,Rua Francisco Ribeiro,residential,False,True,74.047,,,"LINESTRING (-47.4739829 -21.7083065, -47.4732672 -21.7083425)",
1004166952,Avenida José do Carmo Borges,residential,False,False,81.571,,,"LINESTRING (-47.4739829 -21.7083065, -47.4739802 -21.7086429, -47.4739121 -21.709035)",
40386203,Rua José Bonifácio,residential,True,False,70.138,,,"LINESTRING (-47.4772141 -21.7109641, -47.4770988 -21.7115857)",
45038921,Rua Monsenhor Vinheta,residential,False,False,88.993,,,"LINESTRING (-47.4772141 -21.7109641, -47.478043 -21.711182)",
45038921,Rua Monsenhor Vinheta,residential,False,True,99.207,,,"LINESTRING (-47.4772141 -21.7109641, -47.4762928 -21.7107124)",
87982000,Rua Luis Bordin,residential,False,True,78.336,,,"LINESTRING (-47.4739121 -21.709035, -47.4746427 -21.7092236)",
1004166952,Avenida José do Carmo Borges,residential,False,False,100.424,,,"LINESTRING (-47.4739121 -21.709035, -47.4737511 -21.7094544, -47.4735505 -21.7098726)",
1004166952,Avenida José do Carmo Borges,residential,False,True,81.571,,,"LINESTRING (-47.4739121 -21.709035, -47.4739802 -21.7086429, -47.4739829 -21.7083065)",
45048256,Rua Capitão Gabriel Vilela,residential,False,False,100.558,,,"LINESTRING (-47.4757188 -21.7136042, -47.4747854 -21.7133476)",
45048256,Rua Capitão Gabriel Vilela,residential,False,True,95.75,,,"LINESTRING (-47.4757188 -21.7136042, -47.4766107 -21.7138385)",
87982017,Rua Sete de Setembro,residential,False,False,72.979,,,"LINESTRING (-47.4757188 -21.7136042, -47.4755767 -21.7142471)",
87982017,Rua Sete de Setembro,residential,False,True,144.218,,,"LINESTRING (-47.4757188 -21.7136042, -47.4759549 -21.7123259)",
45038915,Rua Monsenhor Profírio,tertiary,False,False,100.33,,,"LINESTRING (-47.4761681 -21.7113279, -47.4770988 -21.7115857)",
45038915,Rua Monsenhor Profírio,tertiary,False,True,98.964,,,"LINESTRING (-47.4761681 -21.7113279, -47.4752414 -21.7111024)",
87982017,Rua Sete de Setembro,residential,False,False,113.137,,,"LINESTRING (-47.4761681 -21.7113279, -47.4759549 -21.7123259)",
87982017,Rua Sete de Setembro,residential,False,True,69.642,,,"LINESTRING (-47.4761681 -21.7113279, -47.4762928 -21.7107124)",
45038921,Rua Monsenhor Vinheta,residential,False,False,99.207,,,"LINESTRING (-47.4762928 -21.7107124, -47.4772141 -21.7109641)",
45038921,Rua Monsenhor Vinheta,residential,False,True,98.628,,,"LINESTRING (-47.4762928 -21.7107124, -47.4753702 -21.7104843)",
87982017,Rua Sete de Setembro,residential,False,False,69.642,,,"LINESTRING (-47.4762928 -21.7107124, -47.4761681 -21.7113279)",
87982017,Rua Sete de Setembro,residential,False,True,112.989,,,"LINESTRING (-47.4762928 -21.7107124, -47.4764833 -21.7097118)",
45038921,Rua Monsenhor Vinheta,residential,False,False,98.628,,,"LINESTRING (-47.4753702 -21.7104843, -47.4762928 -21.7107124)",
45038921,Rua Monsenhor Vinheta,residential,False,True,103.617,,,"LINESTRING (-47.4753702 -21.7104843, -47.4743999 -21.7102483)",
45045756,Rua Carlos A Monteiro de Barros,residential,False,False,70.006,,,"LINESTRING (-47.4753702 -21.7104843, -47.4752414 -21.7111024)",
45045756,Rua Carlos A Monteiro de Barros,residential,False,True,114.55,,,"LINESTRING (-47.4753702 -21.7104843, -47.475577 -21.7094722)",
45038915,Rua Monsenhor Profírio,tertiary,False,False,98.964,,,"LINESTRING (-47.4752414 -21.7111024, -47.4761681 -21.7113279)",
45038915,Rua Monsenhor Profírio,tertiary,False,True,101.594,,,"LINESTRING (-47.4752414 -21.7111024, -47.4743 -21.7108382)",
45045756,Rua Carlos A Monteiro de Barros,residential,False,False,105.968,,,"LINESTRING (-47.4752414 -21.7111024, -47.4750537 -21.7120393)",
45045756,Rua Carlos A Monteiro de Barros,residential,False,True,70.006,,,"LINESTRING (-47.4752414 -21.7111024, -47.4753702 -21.7104843)",
45038913,Rua Marechal Deodoro,residential,False,False,97.345,,,"LINESTRING (-47.4764833 -21.7097118, -47.475577 -21.7094722)",
45038913,Rua Marechal Deodoro,residential,False,True,98.931,,,"LINESTRING (-47.4764833 -21.7097118, -47.4774006 -21.7099673)",
87982017,Rua Sete de Setembro,residential,False,False,112.989,,,"LINESTRING (-47.4764833 -21.7097118, -47.4762928 -21.7107124)",
87982017,Rua Sete de Setembro,residential,False,True,95.94,,,"LINESTRING (-47.4764833 -21.7097118, -47.4766523 -21.7088634)",
45038913,Rua Marechal Deodoro,residential,False,True,97.345,,,"LINESTRING (-47.475577 -21.7094722, -47.4764833 -21.7097118)",
45045756,Rua Carlos A Monteiro de Barros,residential,False,False,114.55,,,"LINESTRING (-47.475577 -21.7094722, -47.4753702 -21.7104843)",
45045756,Rua Carlos A Monteiro de Barros,residential,False,True,94.602,,,"LINESTRING (-47.475577 -21.7094722, -47.4757558 -21.7086378)",
45038915,Rua Monsenhor Profírio,tertiary,False,False,101.594,,,"LINESTRING (-47.4743 -21.7108382, -47.4752414 -21.7111024)",
45038915,Rua Monsenhor Profírio,tertiary,False,True,64.337,,,"LINESTRING (-47.4743 -21.7108382, -47.4736991 -21.7106862)",
45047125,Rua Manoel Vieira Palma,residential,False,False,101.741,,,"LINESTRING (-47.4743 -21.7108382, -47.4741202 -21.7117378)",
45047125,Rua Manoel Vieira Palma,residential,False,True,66.401,,,"LINESTRING (-47.4743 -21.7108382, -47.4743999 -21.7102483)",
45047125,Rua Manoel Vieira Palma,residential,False,True,101.741,,,"LINESTRING (-47.4741202 -21.7117378, -47.4743 -21.7108382)",
1148860287,Rua General Osório,residential,False,False,102.098,2,,"LINESTRING (-47.4741202 -21.7117378, -47.474587 -21.7118886, -47.4750537 -21.7120393)",40
"[1148860286, 1148860287]","['Rua General Osório', 'Rua Pedro Octaviano']",residential,False,"[False, True]",63.641999999999996,2,,"LINESTRING (-47.4741202 -21.7117378, -47.473912 -21.7116965, -47.4735661 -21.7118889)",40
45047125,Rua Manoel Vieira Palma,residential,False,False,116.67,,,"LINESTRING (-47.4746427 -21.7092236, -47.4743999 -21.7102483)",
45047125,Rua Manoel Vieira Palma,residential,False,True,94.004,,,"LINESTRING (-47.4746427 -21.7092236, -47.4748064 -21.708392)",
87982000,Rua Luis Bordin,residential,False,False,78.336,,,"LINESTRING (-47.4746427 -21.7092236, -47.4739121 -21.709035)",
45038921,Rua Monsenhor Vinheta,residential,False,False,103.617,,,"LINESTRING (-47.4743999 -21.7102483, -47.4753702 -21.7104843)",
45047125,Rua Manoel Vieira Palma,residential,False,False,66.401,,,"LINESTRING (-47.4743999 -21.7102483, -47.4743 -21.7108382)",
45047125,Rua Manoel Vieira Palma,residential,False,True,116.67,,,"LINESTRING (-47.4743999 -21.7102483, -47.4746427 -21.7092236)",
45038921,Rua Monsenhor Vinheta,residential,False,True,98.233,,,"LINESTRING (-47.4743999 -21.7102483, -47.473907 -21.7101012, -47.4735505 -21.7098726)",
43523157,Rua Coronel Joaquim Victor de Souza Meirelles,secondary,True,False,81.56,,,"LINESTRING (-47.4794364 -21.7067513, -47.4786774 -21.7065495)",
45108938,Avenida Severino Meireles,tertiary,True,False,97.98,2,,"LINESTRING (-47.4794364 -21.7067513, -47.4796945 -21.7059034)",
40386203,Rua José Bonifácio,residential,True,False,103.848,,,"LINESTRING (-47.4781596 -21.706405, -47.4779636 -21.707321)",
43523157,Rua Coronel Joaquim Victor de Souza Meirelles,secondary,True,False,103.504,,,"LINESTRING (-47.4781596 -21.706405, -47.4771906 -21.7061685)",
40338890,Rua Inácio Ribeiro,residential,False,False,99.424,,,"LINESTRING (-47.4810645 -21.7080983, -47.4813984 -21.7072597)",
40338890,Rua Inácio Ribeiro,residential,False,True,96.913,,,"LINESTRING (-47.4810645 -21.7080983, -47.4807318 -21.7089132)",
45045754,Rua Visconde do Rio Branco,residential,False,False,134.266,,,"LINESTRING (-47.4810645 -21.7080983, -47.4798126 -21.707774)",
45045754,Rua Visconde do Rio Branco,residential,False,True,68.007,,,"LINESTRING (-47.4810645 -21.7080983, -47.4816974 -21.7082665)",
40386203,Rua José Bonifácio,residential,True,False,98.387,,,"LINESTRING (-47.4779636 -21.707321, -47.4777667 -21.7081867)",
45045754,Rua Visconde do Rio Branco,residential,False,False,101.495,,,"LINESTRING (-47.4779636 -21.707321, -47.4770171 -21.7070764)",
45045754,Rua Visconde do Rio Branco,residential,False,True,54.289,,,"LINESTRING (-47.4779636 -21.707321, -47.4784715 -21.7074463)",
45045754,Rua Visconde do Rio Branco,residential,False,False,73.158,,,"LINESTRING (-47.4791574 -21.7076099, -47.4784715 -21.7074463)",
45045754,Rua Visconde do Rio Branco,residential,False,True,70.105,,,"LINESTRING (-47.4791574 -21.7076099, -47.4798126 -21.707774)",
45108938,Avenida Severino Meireles,tertiary,True,False,57.857,2,,"LINESTRING (-47.4791574 -21.7076099, -47.4793193 -21.7071118)",
40338887,Rua Victor Meireles,residential,True,False,97.312,,,"LINESTRING (-47.4798126 -21.707774, -47.4795498 -21.7086144)",
45045754,Rua Visconde do Rio Branco,residential,False,False,70.105,,,"LINESTRING (-47.4798126 -21.707774, -47.4791574 -21.7076099)",
45045754,Rua Visconde do Rio Branco,residential,False,True,134.266,,,"LINESTRING (-47.4798126 -21.707774, -47.4810645 -21.7080983)",
40338890,Rua Inácio Ribeiro,residential,False,False,96.913,,,"LINESTRING (-47.4807318 -21.7089132, -47.4810645 -21.7080983)",
40338890,Rua Inácio Ribeiro,residential,False,True,107.743,,,"LINESTRING (-47.4807318 -21.7089132, -47.4803536 -21.7098162)",
45045755,Rua Duque de Caxias,residential,False,False,126.55,,,"LINESTRING (-47.4807318 -21.7089132, -47.4795498 -21.7086144)",
45045755,Rua Duque de Caxias,residential,False,True,66.887,,,"LINESTRING (-47.4807318 -21.7089132, -47.4813542 -21.7090789)",
40386203,Rua José Bonifácio,residential,True,False,102.769,,,"LINESTRING (-47.4777667 -21.7081867, -47.4775696 -21.7090926)",
45045755,Rua Duque de Caxias,residential,False,False,99.25,,,"LINESTRING (-47.4777667 -21.7081867, -47.47684 -21.7079513)",
45045755,Rua Duque de Caxias,residential,False,True,119.696,,,"LINESTRING (-47.4777667 -21.7081867, -47.4788892 -21.7084534)",
45045755,Rua Duque de Caxias,residential,False,False,119.696,,,"LINESTRING (-47.4788892 -21.7084534, -47.4777667 -21.7081867)",
45045755,Rua Duque de Caxias,residential,False,True,70.555,,,"LINESTRING (-47.4788892 -21.7084534, -47.4795498 -21.7086144)",
45108938,Avenida Severino Meireles,tertiary,True,False,97.8,2,,"LINESTRING (-47.4788892 -21.7084534, -47.4791574 -21.7076099)",
40338887,Rua Victor Meireles,residential,True,False,105.014,,,"LINESTRING (-47.4795498 -21.7086144, -47.4792567 -21.7095187)",
45045755,Rua Duque de Caxias,residential,False,False,70.555,,,"LINESTRING (-47.4795498 -21.7086144, -47.4788892 -21.7084534)",
45045755,Rua Duque de Caxias,residential,False,True,126.55,,,"LINESTRING (-47.4795498 -21.7086144, -47.4807318 -21.7089132)",
45048274,Rua Francisco Ribeiro,residential,False,False,98.132,,,"LINESTRING (-47.4766523 -21.7088634, -47.4775696 -21.7090926)",
45048274,Rua Francisco Ribeiro,residential,False,True,95.953,,,"LINESTRING (-47.4766523 -21.7088634, -47.4757558 -21.7086378)",
87982017,Rua Sete de Setembro,residential,False,False,95.94,,,"LINESTRING (-47.4766523 -21.7088634, -47.4764833 -21.7097118)",
87982017,Rua Sete de Setembro,residential,False,True,103.258,,,"LINESTRING (-47.4766523 -21.7088634, -47.47684 -21.7079513)",
45045755,Rua Duque de Caxias,residential,False,False,96.422,,,"LINESTRING (-47.47684 -21.7079513, -47.4759367 -21.7077331)",
45045755,Rua Duque de Caxias,residential,False,True,99.25,,,"LINESTRING (-47.47684 -21.7079513, -47.4777667 -21.7081867)",
87982017,Rua Sete de Setembro,residential,False,False,103.258,,,"LINESTRING (-47.47684 -21.7079513, -47.4766523 -21.7088634)",
87982017,Rua Sete de Setembro,residential,False,True,98.99,,,"LINESTRING (-47.47684 -21.7079513, -47.4770171 -21.7070764)",
45045755,Rua Duque de Caxias,residential,False,False,101.711,,,"LINESTRING (-47.4759367 -21.7077331, -47.4749821 -21.7075093)",
45045755,Rua Duque de Caxias,residential,False,True,96.422,,,"LINESTRING (-47.4759367 -21.7077331, -47.47684 -21.7079513)",
45045756,Rua Carlos A Monteiro de Barros,residential,False,False,102.319,,,"LINESTRING (-47.4759367 -21.7077331, -47.4757558 -21.7086378)",
45045756,Rua Carlos A Monteiro de Barros,residential,False,True,100.383,,,"LINESTRING (-47.4759367 -21.7077331, -47.4761014 -21.7068434)",
45045756,Rua Carlos A Monteiro de Barros,residential,False,False,94.602,,,"LINESTRING (-47.4757558 -21.7086378, -47.475577 -21.7094722)",
45045756,Rua Carlos A Monteiro de Barros,residential,False,True,102.319,,,"LINESTRING (-47.4757558 -21.7086378, -47.4759367 -21.7077331)",
45048274,Rua Francisco Ribeiro,residential,False,False,95.953,,,"LINESTRING (-47.4757558 -21.7086378, -47.4766523 -21.7088634)",
45048274,Rua Francisco Ribeiro,residential,False,True,101.818,,,"LINESTRING (-47.4757558 -21.7086378, -47.4748064 -21.708392)",
45045754,Rua Visconde do Rio Branco,residential,False,False,83.969,,,"LINESTRING (-47.4751416 -21.7066369, -47.4743584 -21.706435)",
45045754,Rua Visconde do Rio Branco,residential,False,True,101.781,,,"LINESTRING (-47.4751416 -21.7066369, -47.4761014 -21.7068434)",
45047125,Rua Manoel Vieira Palma,residential,False,False,98.396,,,"LINESTRING (-47.4751416 -21.7066369, -47.4749821 -21.7075093)",
45045754,Rua Visconde do Rio Branco,residential,False,False,98.085,,,"LINESTRING (-47.4770171 -21.7070764, -47.4761014 -21.7068434)",
45045754,Rua Visconde do Rio Branco,residential,False,True,101.495,,,"LINESTRING (-47.4770171 -21.7070764, -47.4779636 -21.707321)",
87982017,Rua Sete de Setembro,residential,False,False,98.99,,,"LINESTRING (-47.4770171 -21.7070764, -47.47684 -21.7079513)",
87982017,Rua Sete de Setembro,residential,False,True,102.533,,,"LINESTRING (-47.4770171 -21.7070764, -47.4771906 -21.7061685)",
45045755,Rua Duque de Caxias,residential,False,False,72.46,,,"LINESTRING (-47.4749821 -21.7075093, -47.4743021 -21.7073496)",
45045755,Rua Duque de Caxias,residential,False,True,101.711,,,"LINESTRING (-47.4749821 -21.7075093, -47.4759367 -21.7077331)",
45047125,Rua Manoel Vieira Palma,residential,False,False,99.816,,,"LINESTRING (-47.4749821 -21.7075093, -47.4748064 -21.708392)",
45047125,Rua Manoel Vieira Palma,residential,False,True,98.396,,,"LINESTRING (-47.4749821 -21.7075093, -47.4751416 -21.7066369)",
45045754,Rua Visconde do Rio Branco,residential,False,False,101.781,,,"LINESTRING (-47.4761014 -21.7068434, -47.4751416 -21.7066369)",
45045754,Rua Visconde do Rio Branco,residential,False,True,98.085,,,"LINESTRING (-47.4761014 -21.7068434, -47.4770171 -21.7070764)",
45045756,Rua Carlos A Monteiro de Barros,residential,False,False,100.383,,,"LINESTRING (-47.4761014 -21.7068434, -47.4759367 -21.7077331)",
45045756,Rua Carlos A Monteiro de Barros,residential,False,True,100.924,,,"LINESTRING (-47.4761014 -21.7068434, -47.4762599 -21.7059478)",
45047125,Rua Manoel Vieira Palma,residential,False,False,94.004,,,"LINESTRING (-47.4748064 -21.708392, -47.4746427 -21.7092236)",
45047125,Rua Manoel Vieira Palma,residential,False,True,99.816,,,"LINESTRING (-47.4748064 -21.708392, -47.4749821 -21.7075093)",
45048274,Rua Francisco Ribeiro,residential,False,False,101.818,,,"LINESTRING (-47.4748064 -21.708392, -47.4757558 -21.7086378)",
45048274,Rua Francisco Ribeiro,residential,False,True,73.487,,,"LINESTRING (-47.4748064 -21.708392, -47.4742987 -21.7082811, -47.474109 -21.7082866)",
45045757,Rua Amadeu Gomes Leitão,residential,False,True,113.259,,,"LINESTRING (-47.4741975 -21.7078131, -47.4731255 -21.7075998)",
45045760,Rua Sebastião da Silva Borges,residential,False,False,53.439,,,"LINESTRING (-47.4741975 -21.7078131, -47.474109 -21.7082866)",
45045760,Rua Sebastião da Silva Borges,residential,False,True,52.66,,,"LINESTRING (-47.4741975 -21.7078131, -47.4743021 -21.7073496)",
45038917,Avenida Fernando Rani,residential,False,True,49.443,,,"LINESTRING (-47.4731255 -21.7075998, -47.4731326 -21.7071552)",
45045757,Rua Amadeu Gomes Leitão,residential,False,False,113.259,,,"LINESTRING (-47.4731255 -21.7075998, -47.4741975 -21.7078131)",
87194943,Avenida Fernando Rani,residential,False,False,83.938,,,"LINESTRING (-47.4731255 -21.7075998, -47.4731664 -21.7077626, -47.473212 -21.7080816, -47.4732672 -21.7083425)",
45038917,Avenida Fernando Rani,residential,False,False,49.443,,,"LINESTRING (-47.4731326 -21.7071552, -47.4731255 -21.7075998)",
45038917,Avenida Fernando Rani,residential,False,True,52.296,,,"LINESTRING (-47.4731326 -21.7071552, -47.4732453 -21.7066967)",
45045755,Rua Duque de Caxias,residential,False,True,122.739,,,"LINESTRING (-47.4731326 -21.7071552, -47.4743021 -21.7073496)",
45038917,Avenida Fernando Rani,residential,False,False,50.116,,,"LINESTRING (-47.4733311 -21.7062531, -47.4732453 -21.7066967)",
45045754,Rua Visconde do Rio Branco,residential,False,True,108.041,,,"LINESTRING (-47.4733311 -21.7062531, -47.4743584 -21.706435)",
45038917,Avenida Fernando Rani,residential,False,False,52.296,,,"LINESTRING (-47.4732453 -21.7066967, -47.4731326 -21.7071552)",
45038917,Avenida Fernando Rani,residential,False,True,50.116,,,"LINESTRING (-47.4732453 -21.7066967, -47.4733311 -21.7062531)",
45045759,Rua Ângelo Reato,residential,False,False,114.723,,,"LINESTRING (-47.4732453 -21.7066967, -47.4743343 -21.7068986)",
45045759,Rua Ângelo Reato,residential,False,True,114.723,,,"LINESTRING (-47.4743343 -21.7068986, -47.4732453 -21.7066967)",
45045760,Rua Sebastião da Silva Borges,residential,False,False,50.259,,,"LINESTRING (-47.4743343 -21.7068986, -47.4743021 -21.7073496)",
45045760,Rua Sebastião da Silva Borges,residential,False,True,51.61,,,"LINESTRING (-47.4743343 -21.7068986, -47.4743584 -21.706435)",
45045754,Rua Visconde do Rio Branco,residential,False,False,108.041,,,"LINESTRING (-47.4743584 -21.706435, -47.4733311 -21.7062531)",
45045754,Rua Visconde do Rio Branco,residential,False,True,83.969,,,"LINESTRING (-47.4743584 -21.706435, -47.4751416 -21.7066369)",
45045760,Rua Sebastião da Silva Borges,residential,False,False,51.61,,,"LINESTRING (-47.4743584 -21.706435, -47.4743343 -21.7068986)",
45045755,Rua Duque de Caxias,residential,False,False,122.739,,,"LINESTRING (-47.4743021 -21.7073496, -47.4731326 -21.7071552)",
45045755,Rua Duque de Caxias,residential,False,True,72.46,,,"LINESTRING (-47.4743021 -21.7073496, -47.4749821 -21.7075093)",
45045760,Rua Sebastião da Silva Borges,residential,False,False,52.66,,,"LINESTRING (-47.4743021 -21.7073496, -47.4741975 -21.7078131)",
45045760,Rua Sebastião da Silva Borges,residential,False,True,50.259,,,"LINESTRING (-47.4743021 -21.7073496, -47.4743343 -21.7068986)",
87982017,Rua Sete de Setembro,residential,False,False,102.533,,,"LINESTRING (-47.4771906 -21.7061685, -47.4770171 -21.7070764)",
1004166958,Rua Coronel Joaquim Victor de Souza Meirelles,residential,True,False,99.234,,,"LINESTRING (-47.4771906 -21.7061685, -47.4762599 -21.7059478)",
45045756,Rua Carlos A Monteiro de Barros,residential,False,False,100.924,,,"LINESTRING (-47.4762599 -21.7059478, -47.4761014 -21.7068434)",
45045747,Avenida Severino Meireles,tertiary,True,False,119.873,2,,"LINESTRING (-47.4775012 -21.7128317, -47.4778472 -21.7118027)",
45050351,Avenida Severino Meireles,tertiary,False,False,134.516,2,,"LINESTRING (-47.4775012 -21.7128317, -47.4771458 -21.7139955)",
1148860287,Rua General Osório,residential,False,False,68.383,2,,"LINESTRING (-47.4775012 -21.7128317, -47.4781301 -21.7130236)",40
1148860287,Rua General Osório,residential,False,True,69.389,2,,"LINESTRING (-47.4775012 -21.7128317, -47.4768749 -21.7126062)",40
40338890,Rua Inácio Ribeiro,residential,False,False,111.474,,,"LINESTRING (-47.4795959 -21.7116011, -47.4800127 -21.7106764)",
40338890,Rua Inácio Ribeiro,residential,False,True,73.322,,,"LINESTRING (-47.4795959 -21.7116011, -47.4793156 -21.7122069)",
45048250,Rua Humberdo Del Rei Belluz,residential,False,True,97.635,,,"LINESTRING (-47.4795959 -21.7116011, -47.4786947 -21.7113366)",
45048250,Rua Humberdo Del Rei Belluz,residential,False,False,92.31400000000001,,,"LINESTRING (-47.4795959 -21.7116011, -47.4801622 -21.7117549, -47.480299 -21.7117798, -47.4804604 -21.7118078)",
