osmid,highway,oneway,reversed,length,name,geometry,ref,lanes
687482339,residential,False,False,51.446,,"LINESTRING (-39.6011102 -8.6119378, -39.6008728 -8.6115391)",,
1103583167,residential,False,True,64.863,,"LINESTRING (-39.6011102 -8.6119378, -39.6014416 -8.6124204)",,
314219352,residential,False,False,149.53,Rua Vereador Raildo Mendes,"LINESTRING (-39.6011102 -8.6119378, -39.6009547 -8.612134, -39.6007253 -8.6124218, -39.6005081 -8.6126969, -39.6002665 -8.6129925)",,
687482340,residential,False,False,79.583,Rua Vereador Raildo Mendes,"LINESTRING (-39.6011102 -8.6119378, -39.6011941 -8.611845, -39.6012428 -8.6117546, -39.6012669 -8.611496, -39.6012894 -8.6113942, -39.60135 -8.6112846)",,
314219355,residential,False,False,125.75500000000001,Rua Joaquim Amando Agra 2,"LINESTRING (-39.6039889 -8.6137869, -39.6039363 -8.6136958, -39.6038224 -8.613514, -39.6035881 -8.6132186, -39.6033238 -8.6128686)",,
314219355,residential,False,True,39.858999999999995,Rua Joaquim Amando Agra 2,"LINESTRING (-39.6039889 -8.6137869, -39.6040648 -8.6138837, -39.6042166 -8.6140658)",,
792003040,residential,False,False,44.305,,"LINESTRING (-39.6039889 -8.6137869, -39.60394 -8.613826, -39.603883 -8.6138664, -39.6038233 -8.6139022, -39.6037636 -8.6139301, -39.6037146 -8.613948, -39.6036637 -8.6139586, -39.6036342 -8.6139632)",,
314219340,residential,False,False,55.001,,"LINESTRING (-39.6006528 -8.6133068, -39.6002665 -8.6129925)",,
314219334,residential,True,False,131.284,Rua José Agra Neto,"LINESTRING (-39.6006528 -8.6133068, -39.6010148 -8.6128983, -39.6014416 -8.6124204)",,
314219318,residential,False,True,45.712,Rua Governador Agmenon Magalhães,"LINESTRING (-39.5994455 -8.6179871, -39.5997784 -8.6182334)",,
314219320,residential,False,False,242.99,Rua Vista Alegre,"LINESTRING (-39.5994455 -8.6179871, -39.6007347 -8.6162121)",,
314219329,residential,False,False,190.833,Rua Governador Paulo Guerra,"LINESTRING (-39.6007273 -8.614733, -39.6008963 -8.6148596, -39.6010378 -8.6149815, -39.6011459 -8.6150723, -39.6013389 -8.6152309, -39.601587 -8.6153966, -39.6018773 -8.6155982, -39.6021134 -8.6157632)",,
314219329,residential,False,True,61.564,Rua Governador Paulo Guerra,"LINESTRING (-39.6007273 -8.614733, -39.6005801 -8.6146096, -39.6002888 -8.6143889)",,
314219343,residential,False,False,56.786,Travessa Governador Paulo Guerra,"LINESTRING (-39.6007273 -8.614733, -39.6005771 -8.6149265, -39.6004226 -8.6151452)",,
687482353,residential,True,False,7.714,,"LINESTRING (-39.6036177 -8.6146481, -39.6036602 -8.6145929)",,
314219346,residential,True,False,33.319,,"LINESTRING (-39.6036177 -8.6146481, -39.6036741 -8.6146321, -39.6037285 -8.6146436, -39.6037655 -8.6146617, -39.6038051 -8.6147166, -39.6038129 -8.6147946)",,
1103583167,residential,False,False,64.863,,"LINESTRING (-39.6014416 -8.6124204, -39.6011102 -8.6119378)",,
1103583167,residential,False,True,9.995,,"LINESTRING (-39.6014416 -8.6124204, -39.6015031 -8.6124866)",,
314219322,residential,False,False,59.466,Travessa Sete de Setembro,"LINESTRING (-39.6026558 -8.6163486, -39.6030075 -8.6167549)",,
314219339,residential,True,False,244.935,Avenida São Sebastião,"LINESTRING (-39.6026558 -8.6163486, -39.6022924 -8.6168214, -39.6019558 -8.6172858, -39.601705 -8.6176262, -39.6013275 -8.6181168)",,
625770662,trunk,False,False,6.283,Avenida Joaquim Amando Agra,"LINESTRING (-39.6028154 -8.6127093, -39.6027873 -8.6126601)",BR-428,
314219337,trunk,True,False,44.724,Avenida Central,"LINESTRING (-39.6028154 -8.6127093, -39.602856 -8.612742, -39.60303 -8.6130473)",BR-428,1
314219330,residential,False,False,175.45,Rua Joaquim Dantas,"LINESTRING (-39.5994039 -8.6171821, -39.60033 -8.6158971)",,
314219335,residential,False,True,64.002,Rua Quirino do Nascimento,"LINESTRING (-39.6024386 -8.6152859, -39.6022763 -8.6155153, -39.6021134 -8.6157632)",,
"[687482312, 314219347]",residential,False,"[False, True]",221.226,Rua Castro Alves,"LINESTRING (-39.6024386 -8.6152859, -39.6017363 -8.6147673, -39.6014237 -8.6145431, -39.6008138 -8.6141124)",,
314219347,residential,False,True,62.669,Rua Castro Alves,"LINESTRING (-39.6024386 -8.6152859, -39.6026813 -8.6154649, -39.6028961 -8.6156221)",,
687482355,trunk_link,True,False,40.025999999999996,,"LINESTRING (-39.6046254 -8.6158385, -39.6045831 -8.6157949, -39.6045478 -8.615751, -39.6044618 -8.6156832, -39.6043921 -8.6156662, -39.6043277 -8.6156687)",,
"[687482358, 687482343]",trunk,True,False,155.11599999999999,Rodovia BR-428,"LINESTRING (-39.6046254 -8.6158385, -39.6045989 -8.615765, -39.6044299 -8.6154878, -39.6040855 -8.6148821, -39.6039307 -8.6146259)",BR-428,1
314219355,residential,False,True,52.414,Rua Joaquim Amando Agra 2,"LINESTRING (-39.602794 -8.6121354, -39.6030669 -8.6125219)",,
485909383,residential,False,False,29.752,Rua José Agra Neto 1,"LINESTRING (-39.602794 -8.6121354, -39.6025667 -8.6122806)",,
314219355,residential,False,False,158.03199999999998,Rua Joaquim Amando Agra 2,"LINESTRING (-39.602794 -8.6121354, -39.6026384 -8.6119053, -39.6022803 -8.6112463, -39.6022381 -8.6111919, -39.6021717 -8.6111574, -39.6020832 -8.6111449, -39.6020021 -8.6111561, -39.601927 -8.6111959)",,
314219322,residential,False,False,32.138,Travessa Sete de Setembro,"LINESTRING (-39.6030075 -8.6167549, -39.6032023 -8.6169704)",,
314219322,residential,False,True,59.466,Travessa Sete de Setembro,"LINESTRING (-39.6030075 -8.6167549, -39.6026558 -8.6163486)",,
314219345,residential,True,False,208.591,Avenida Ulisses de Novaes Bione,"LINESTRING (-39.6030075 -8.6167549, -39.6034504 -8.6162048, -39.6038119 -8.6157407, -39.6041056 -8.6153674, -39.604178 -8.6152786)",,
"[687482346, 792006430]",trunk,True,False,175.631,Rodovia BR-428,"LINESTRING (-39.6035772 -8.6140949, -39.6035151 -8.6140007, -39.6033666 -8.6137292, -39.6032986 -8.6136108, -39.6032365 -8.6135011, -39.6028278 -8.6127626, -39.6028154 -8.6127093)",BR-428,"['1', '2']"
687482348,trunk,True,False,3.55,Avenida Central,"LINESTRING (-39.6039658 -8.6145305, -39.6039822 -8.614558)",BR-428,2
314219355,residential,False,False,39.858999999999995,Rua Joaquim Amando Agra 2,"LINESTRING (-39.6042166 -8.6140658, -39.6040648 -8.6138837, -39.6039889 -8.6137869)",,
314219321,residential,False,False,38.045,Rua Prefeito Antônio Rodrigues de Carvalho,"LINESTRING (-39.5998204 -8.6154486, -39.5995669 -8.6152157)",,
314219321,residential,False,True,33.021,Rua Prefeito Antônio Rodrigues de Carvalho,"LINESTRING (-39.5998204 -8.6154486, -39.6000456 -8.6156451)",,
314219341,residential,False,False,28.402,Avenida Presidente Getúlio Vargas,"LINESTRING (-39.601911 -8.618565, -39.6017144 -8.6183993)",,
314219341,residential,False,True,72.077,Avenida Presidente Getúlio Vargas,"LINESTRING (-39.601911 -8.618565, -39.6024062 -8.6189898)",,
314219321,residential,False,False,14.183,Rua Prefeito Antônio Rodrigues de Carvalho,"LINESTRING (-39.5993654 -8.6150273, -39.5992685 -8.6149431)",,
314219321,residential,False,True,30.49,Rua Prefeito Antônio Rodrigues de Carvalho,"LINESTRING (-39.5993654 -8.6150273, -39.5995669 -8.6152157)",,
314219342,residential,True,False,127.888,Rua Jose Agra Neto,"LINESTRING (-39.6015031 -8.6124866, -39.600754 -8.6133665)",,
1103583167,residential,False,False,9.995,,"LINESTRING (-39.6015031 -8.6124866, -39.6014416 -8.6124204)",,
1103583167,residential,False,True,38.101,,"LINESTRING (-39.6015031 -8.6124866, -39.601585 -8.6125526, -39.6016888 -8.6126228, -39.6017981 -8.6126586)",,
625770662,trunk,False,False,27.84,Avenida Joaquim Amando Agra,"LINESTRING (-39.601927 -8.6111959, -39.6018021 -8.6109781)",BR-428,
314219355,residential,False,True,158.03199999999998,Rua Joaquim Amando Agra 2,"LINESTRING (-39.601927 -8.6111959, -39.6020021 -8.6111561, -39.6020832 -8.6111449, -39.6021717 -8.6111574, -39.6022381 -8.6111919, -39.6022803 -8.6112463, -39.6026384 -8.6119053, -39.602794 -8.6121354)",,
625770662,trunk,False,True,139.624,Avenida Joaquim Amando Agra,"LINESTRING (-39.601927 -8.6111959, -39.6023199 -8.6118708, -39.6024567 -8.6121009, -39.6025667 -8.6122806)",BR-428,
314219332,residential,False,False,165.812,Rua Jose Pedro de Souza,"LINESTRING (-39.5999077 -8.612685, -39.6008728 -8.6115391)",,
314219340,residential,False,True,52.203,,"LINESTRING (-39.5999077 -8.612685, -39.6002665 -8.6129925)",,
687482332,residential,False,True,45.773,,"LINESTRING (-39.5999077 -8.612685, -39.5995969 -8.6124111)",,
314219321,residential,False,True,14.183,Rua Prefeito Antônio Rodrigues de Carvalho,"LINESTRING (-39.5992685 -8.6149431, -39.5993654 -8.6150273)",,
314219334,residential,True,False,122.15199999999999,Rua José Agra Neto,"LINESTRING (-39.5992685 -8.6149431, -39.599627 -8.6145188, -39.5999803 -8.6140996)",,
314219318,residential,False,False,18.079,Rua Governador Agmenon Magalhães,"LINESTRING (-39.6006884 -8.618933, -39.600561 -8.6188302)",,
314219318,residential,False,True,54.26,Rua Governador Agmenon Magalhães,"LINESTRING (-39.6006884 -8.618933, -39.6008668 -8.6190868, -39.6010603 -8.6192538)",,
