osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
775057607,Rua Joaquim Emereciano,residential,30,False,True,82.462,"LINESTRING (-44.3118739 -21.7352593, -44.3124895 -21.7357315)",,
775057608,Rua Ribeiro Salgado,residential,30,False,False,51.495,"LINESTRING (-44.3118739 -21.7352593, -44.3115877 -21.7356385)",,
229591641,Travessa Américo Mont,residential,30,False,False,71.474,"LINESTRING (-44.3115877 -21.7356385, -44.3121462 -21.736018)",,
775057608,Rua Ribeiro Salgado,residential,30,False,True,51.495,"LINESTRING (-44.3115877 -21.7356385, -44.3118739 -21.7352593)",,
448936204,Rua Ribeiro Salgado,residential,30,False,False,20.982,"LINESTRING (-44.3115877 -21.7356385, -44.3115184 -21.7357373, -44.311482 -21.7357865, -44.3114752 -21.7357956)",,
229591665,Rua Américo Monteiro,residential,30,False,False,47.668,"LINESTRING (-44.3124895 -21.7357315, -44.3121462 -21.736018)",,
775057607,Rua Joaquim Emereciano,residential,30,False,False,82.462,"LINESTRING (-44.3124895 -21.7357315, -44.3118739 -21.7352593)",,
775057607,Rua Joaquim Emereciano,residential,30,False,True,84.726,"LINESTRING (-44.3124895 -21.7357315, -44.3130621 -21.7362771)",,
229591662,Rua Lincon de Azevedo,residential,30,False,False,79.914,"LINESTRING (-44.313549 -21.7357962, -44.313612 -21.7365125)",,
775057606,Rua Doutor Ernesto Braga,residential,30,False,True,73.408,"LINESTRING (-44.313549 -21.7357962, -44.3130621 -21.7362771)",,
229591641,Travessa Américo Mont,residential,30,False,True,71.474,"LINESTRING (-44.3121462 -21.736018, -44.3115877 -21.7356385)",,
229591665,Rua Américo Monteiro,residential,30,False,False,57.509,"LINESTRING (-44.3121462 -21.736018, -44.3117452 -21.7363768)",,
229591665,Rua Américo Monteiro,residential,30,False,True,47.668,"LINESTRING (-44.3121462 -21.736018, -44.3124895 -21.7357315)",,
448936021,Rua Joaquim Emereciano,residential,30,False,True,38.959,"LINESTRING (-44.3130621 -21.7362771, -44.3133605 -21.7364914)",,
775057604,Rua Doutor Ernesto Braga,residential,30,False,True,106.729,"LINESTRING (-44.3130621 -21.7362771, -44.3123581 -21.7369797)",,
775057606,Rua Doutor Ernesto Braga,residential,30,False,False,73.408,"LINESTRING (-44.3130621 -21.7362771, -44.313549 -21.7357962)",,
775057607,Rua Joaquim Emereciano,residential,30,False,False,84.726,"LINESTRING (-44.3130621 -21.7362771, -44.3124895 -21.7357315)",,
229591663,Rua Joaquim Tibúrcio,residential,30,False,False,92.206,"LINESTRING (-44.3117452 -21.7363768, -44.3123581 -21.7369797)",,
229591665,Rua Américo Monteiro,residential,30,False,False,101.768,"LINESTRING (-44.3117452 -21.7363768, -44.3110478 -21.7370233)",,
229591665,Rua Américo Monteiro,residential,30,False,True,57.509,"LINESTRING (-44.3117452 -21.7363768, -44.3121462 -21.736018)",,
448936021,Rua Joaquim Emereciano,residential,30,False,False,38.959,"LINESTRING (-44.3133605 -21.7364914, -44.3130621 -21.7362771)",,
