osmid,oneway,name,highway,reversed,length,geometry,lanes
181469545,False,Rua Sete de Setembro,residential,True,54.426,"LINESTRING (-38.4211114 -10.3327844, -38.4214806 -10.3331125)",
226270615,False,Avenida Luís Eduardo Magalhães,residential,False,83.527,"LINESTRING (-38.4211114 -10.3327844, -38.4211166 -10.3325701, -38.4210978 -10.3324804, -38.4210123 -10.3323003, -38.4208974 -10.3320813)",
226270615,False,Avenida Luís Eduardo Magalhães,residential,True,64.609,"LINESTRING (-38.4211114 -10.3327844, -38.4209799 -10.333095, -38.4208982 -10.333326)",
181469541,False,Travessa Martins Texeira,residential,True,26.027,"LINESTRING (-38.4196983 -10.3336604, -38.4196612 -10.3338916)",
226270605,False,Praça Antonio Guerra,residential,False,64.826,"LINESTRING (-38.4196983 -10.3336604, -38.4191088 -10.3336008)",
181469541,False,Travessa Martins Texeira,residential,False,62.659000000000006,"LINESTRING (-38.4196983 -10.3336604, -38.4197572 -10.3333359, -38.4197997 -10.3331058)",
181469542,False,Praça Antonio Guerra,residential,True,22.916,"LINESTRING (-38.4184816 -10.3335393, -38.4184323 -10.3337396)",
"[181469552, 425278805, 226270605]",False,Praça Antonio Guerra,residential,"[False, True]",103.80699999999999,"LINESTRING (-38.4184816 -10.3335393, -38.4183485 -10.3335236, -38.4181843 -10.3335049, -38.4181454 -10.3335029, -38.4180998 -10.3335102, -38.4180641 -10.3335262, -38.4180421 -10.3335521, -38.4180259 -10.3335908, -38.4180322 -10.3336113, -38.4180448 -10.3336274, -38.4180633 -10.3336391, -38.4181171 -10.3336597, -38.4182413 -10.3336949, -38.4183278 -10.3337232, -38.4184323 -10.3337396)",
226270605,False,Praça Antonio Guerra,residential,True,68.95,"LINESTRING (-38.4184816 -10.3335393, -38.4191088 -10.3336008)",
181469541,False,Travessa Martins Texeira,residential,False,26.027,"LINESTRING (-38.4196612 -10.3338916, -38.4196983 -10.3336604)",
181469552,False,Praça Antonio Guerra,residential,False,64.493,"LINESTRING (-38.4196612 -10.3338916, -38.4190776 -10.3338093)",
181469541,False,Travessa Martins Texeira,residential,True,42.326,"LINESTRING (-38.4196612 -10.3338916, -38.4196635 -10.3340689, -38.41965 -10.3342718)",
181469547,False,Praça Antonio Guerra,residential,True,23.434,"LINESTRING (-38.4191088 -10.3336008, -38.4190776 -10.3338093)",
226270605,False,Praça Antonio Guerra,residential,False,68.95,"LINESTRING (-38.4191088 -10.3336008, -38.4184816 -10.3335393)",
226270605,False,Praça Antonio Guerra,residential,True,64.826,"LINESTRING (-38.4191088 -10.3336008, -38.4196983 -10.3336604)",
181469547,False,Praça Antonio Guerra,residential,False,23.434,"LINESTRING (-38.4190776 -10.3338093, -38.4191088 -10.3336008)",
181469552,False,Praça Antonio Guerra,residential,False,71.014,"LINESTRING (-38.4190776 -10.3338093, -38.4184323 -10.3337396)",
181469552,False,Praça Antonio Guerra,residential,True,64.493,"LINESTRING (-38.4190776 -10.3338093, -38.4196612 -10.3338916)",
181469542,False,Praça Antonio Guerra,residential,False,22.916,"LINESTRING (-38.4184323 -10.3337396, -38.4184816 -10.3335393)",
"[181469552, 425278805, 226270605]",False,Praça Antonio Guerra,residential,"[False, True]",103.807,"LINESTRING (-38.4184323 -10.3337396, -38.4183278 -10.3337232, -38.4182413 -10.3336949, -38.4181171 -10.3336597, -38.4180633 -10.3336391, -38.4180448 -10.3336274, -38.4180322 -10.3336113, -38.4180259 -10.3335908, -38.4180421 -10.3335521, -38.4180641 -10.3335262, -38.4180998 -10.3335102, -38.4181454 -10.3335029, -38.4181843 -10.3335049, -38.4183485 -10.3335236, -38.4184816 -10.3335393)",
181469552,False,Praça Antonio Guerra,residential,True,71.014,"LINESTRING (-38.4184323 -10.3337396, -38.4190776 -10.3338093)",
787521407,False,,residential,False,94.682,"LINESTRING (-38.4188931 -10.3289841, -38.4182453 -10.3295488)",
894449227,False,Rua do Campo,tertiary,True,147.954,"LINESTRING (-38.4188931 -10.3289841, -38.4190634 -10.3292321, -38.4191935 -10.3294538, -38.4194067 -10.3298219, -38.4195676 -10.3301359)",2
226270595,False,Rua Luis Eduardo Magalhães,residential,True,175.602,"LINESTRING (-38.4205534 -10.3294709, -38.4209298 -10.3310061)",
226270596,False,Rodovia Novo Triunfo A Lagoa do Inacio,tertiary,False,56.895,"LINESTRING (-38.4205534 -10.3294709, -38.420147 -10.3297902)",2
226270596,False,Rodovia Novo Triunfo A Lagoa do Inacio,tertiary,True,55.186,"LINESTRING (-38.4205534 -10.3294709, -38.4209463 -10.3291596)",2
226270618,False,Rua João Luizinho,residential,True,75.403,"LINESTRING (-38.4195663 -10.3325556, -38.419518 -10.3319382, -38.4195089 -10.33188)",
787521408,False,Rua João Pequeno,residential,False,46.35,"LINESTRING (-38.4195663 -10.3325556, -38.4193064 -10.3325812, -38.4191465 -10.3326097)",
"[787521408, 181469541]",False,"['Rua João Pequeno', 'Travessa Martins Texeira']",residential,True,90.24000000000001,"LINESTRING (-38.4195663 -10.3325556, -38.419809 -10.3325701, -38.4198479 -10.3325853, -38.4198607 -10.3326064, -38.4198707 -10.3326315, -38.4198694 -10.3326664, -38.4197997 -10.3331058)",
226270594,False,Rua Castro Alves 2,residential,False,12.12,"LINESTRING (-38.4212859 -10.3339405, -38.421184 -10.3338977)",
226270620,False,Rua Castro Alves 2,residential,True,83.769,"LINESTRING (-38.4212859 -10.3339405, -38.4217008 -10.3333073)",
942373545,False,Rua Castro Alves 1,residential,False,32.443,"LINESTRING (-38.4212859 -10.3339405, -38.4211405 -10.3341948)",
226270594,False,Rua Castro Alves 2,residential,True,169.586,"LINESTRING (-38.4212859 -10.3339405, -38.4219181 -10.3342842, -38.4222618 -10.3344563, -38.4226675 -10.3346296)",
226270584,False,Rua Oito de Janeiro,residential,False,42.821,"LINESTRING (-38.4205917 -10.3332487, -38.4202103 -10.333162)",
226270600,False,Rua Oito de Janeiro,residential,True,127.062,"LINESTRING (-38.4205917 -10.3332487, -38.420275 -10.3343481)",
942369405,False,Rua Duque de Caxias,residential,True,34.613,"LINESTRING (-38.4205917 -10.3332487, -38.4208982 -10.333326)",
226270600,False,Rua Oito de Janeiro,residential,False,134.114,"LINESTRING (-38.4205917 -10.3332487, -38.4208752 -10.3322139, -38.4208974 -10.3320813)",
226270604,False,Travessa do Campo,residential,True,50.819,"LINESTRING (-38.4193131 -10.3308401, -38.4189031 -10.331055)",
1246403189,False,Rua do Centro da Juventude,residential,True,83.67,"LINESTRING (-38.4193131 -10.3308401, -38.4191143 -10.3301135)",
1246403190,False,Travessa do Campo,residential,False,59.658,"LINESTRING (-38.4193131 -10.3308401, -38.4197959 -10.3305906)",
