osmid,ref,name,highway,oneway,reversed,length,maxspeed,bridge,geometry
305616260,,Rua Salviano de S. Leitão,residential,False,False,71.61099999999999,60,,"LINESTRING (-39.7298375 -5.1224898, -39.7301392 -5.1223484, -39.7301687 -5.1223364, -39.7301915 -5.1223364, -39.7302157 -5.1223404, -39.7302251 -5.1223497, -39.7302412 -5.1223684, -39.7303264 -5.1225442)"
305682046,,Rua Agonomando Rangel,residential,False,False,54.812,60,,"LINESTRING (-39.7302197 -5.1234076, -39.7302143 -5.1236414, -39.7302157 -5.1237109, -39.7302251 -5.1237723, -39.7302656 -5.1238932)"
305682046,,Rua Agonomando Rangel,residential,False,True,84.35000000000001,60,,"LINESTRING (-39.7302197 -5.1234076, -39.7302116 -5.1232928, -39.7301942 -5.1232113, -39.7301567 -5.1231058, -39.7300802 -5.1229522, -39.7299556 -5.1227048)"
305682047,,Rua Valdir Soares Campos,residential,False,True,126.781,60,,"LINESTRING (-39.7302197 -5.1234076, -39.7301057 -5.123397, -39.729985 -5.1233889, -39.7299019 -5.1233929, -39.7298214 -5.1234023, -39.7297369 -5.123413, -39.7294177 -5.1234704, -39.7290905 -5.1235442)"
1093179645,,Rua Agronomando Rangel,residential,False,False,34.207,60,,"LINESTRING (-39.7302656 -5.1238932, -39.7303747 -5.124181)"
1097313021,,Rua Vinte e Um de Novembro,tertiary,False,False,32.965,60,,"LINESTRING (-39.7302656 -5.1238932, -39.7299892 -5.1240032)"
1097313021,,Rua Vinte e Um de Novembro,tertiary,False,True,53.255,60,,"LINESTRING (-39.7302656 -5.1238932, -39.7307165 -5.1237268)"
305682046,,Rua Agonomando Rangel,residential,False,True,54.812,60,,"LINESTRING (-39.7302656 -5.1238932, -39.7302251 -5.1237723, -39.7302157 -5.1237109, -39.7302143 -5.1236414, -39.7302197 -5.1234076)"
305682036,,Rua Enedina de Carvalho,secondary,False,False,11.392,60,,"LINESTRING (-39.7290479 -5.1235224, -39.7289532 -5.1234824)"
305682048,,Rua Enedina de Carvalho,secondary,False,False,5.304,60,,"LINESTRING (-39.7290479 -5.1235224, -39.7290905 -5.1235442)"
305614773,,Rua Ns de Nazaré,residential,False,True,16.445,60,,"LINESTRING (-39.7290479 -5.1235224, -39.7290623 -5.1234758, -39.7290717 -5.1234277, -39.7290681 -5.1233777)"
305616260,,Rua Salviano de S. Leitão,residential,False,False,57.467,60,,"LINESTRING (-39.7288769 -5.1229779, -39.7293322 -5.12273)"
305614773,,Rua Ns de Nazaré,residential,False,False,49.43900000000001,60,,"LINESTRING (-39.7288769 -5.1229779, -39.729033 -5.1232705, -39.7290556 -5.1233222, -39.7290681 -5.1233777)"
305616261,,Rua Antônio Domingues,residential,False,False,32.308,60,,"LINESTRING (-39.7302256 -5.1225948, -39.7299556 -5.1227048)"
305616262,,Rua José Bezerra do Vale,residential,False,False,12.501,60,,"LINESTRING (-39.7302256 -5.1225948, -39.7303264 -5.1225442)"
305616261,,Rua Antônio Domingues,residential,False,True,137.608,60,,"LINESTRING (-39.7302256 -5.1225948, -39.7304906 -5.1231351, -39.7305965 -5.1233475, -39.7306502 -5.1234838, -39.730677 -5.1235532, -39.7306971 -5.123624, -39.7307085 -5.1236715, -39.7307165 -5.1237268)"
305616261,,Rua Antônio Domingues,residential,False,True,32.308,60,,"LINESTRING (-39.7299556 -5.1227048, -39.7302256 -5.1225948)"
305682046,,Rua Agonomando Rangel,residential,False,True,27.251,60,,"LINESTRING (-39.7299556 -5.1227048, -39.7298375 -5.1224898)"
305682046,,Rua Agonomando Rangel,residential,False,False,84.35,60,,"LINESTRING (-39.7299556 -5.1227048, -39.7300802 -5.1229522, -39.7301567 -5.1231058, -39.7301942 -5.1232113, -39.7302116 -5.1232928, -39.7302197 -5.1234076)"
385987541,,Rua José Bezerra do Vale,residential,False,True,48.951,60,,"LINESTRING (-39.7316184 -5.1219605, -39.7320222 -5.1217815)"
305616262,,Rua José Bezerra do Vale,residential,False,True,66.025,60,,"LINESTRING (-39.7316184 -5.1219605, -39.7311897 -5.1221547, -39.7310769 -5.1222088)"
305616264,,Rua Teófilo Amaro,residential,False,False,97.148,60,,"LINESTRING (-39.7316184 -5.1219605, -39.7317954 -5.1223687, -39.7319727 -5.1227597)"
305616265,,Rua Vinte e Um de Novembro,residential,False,False,39.944,60,,"LINESTRING (-39.7276408 -5.1248467, -39.7272913 -5.1249354)"
305616265,,Rua Vinte e Um de Novembro,residential,False,True,51.093,60,,"LINESTRING (-39.7276408 -5.1248467, -39.7280672 -5.1246713)"
305624022,,Rua Carmelina Sampaio,residential,False,False,94.791,60,,"LINESTRING (-39.7276408 -5.1248467, -39.7276682 -5.1248776, -39.7276931 -5.124917, -39.7277386 -5.1250052, -39.7277876 -5.1251146, -39.7278298 -5.1252109, -39.7278585 -5.1252995, -39.7279419 -5.125637)"
305624022,,Rua Carmelina Sampaio,residential,False,True,124.62100000000001,60,,"LINESTRING (-39.7276408 -5.1248467, -39.7276196 -5.1248309, -39.7276059 -5.1248182, -39.7275918 -5.1247985, -39.7275781 -5.1247778, -39.7275536 -5.12473, -39.727449 -5.1244909, -39.7273082 -5.1241717, -39.7272277 -5.1240207, -39.7271311 -5.1238538)"
305616265,,Rua Vinte e Um de Novembro,residential,False,True,98.096,60,,"LINESTRING (-39.7256084 -5.1253356, -39.7264698 -5.1251302)"
305681946,,Rua Ernesto Pereira Souza,residential,False,True,48.421,60,,"LINESTRING (-39.7256084 -5.1253356, -39.7255779 -5.1249012)"
305681961,,Rua Ernesto Pereira Souza,residential,False,False,74.299,60,,"LINESTRING (-39.7256084 -5.1253356, -39.7256484 -5.1260026)"
305617245,,Avenida São Vicente de Paula,residential,False,False,4.06,60,,"LINESTRING (-39.7289532 -5.1234824, -39.728958 -5.1235186)"
305682036,,Rua Enedina de Carvalho,secondary,False,True,11.392,60,,"LINESTRING (-39.7289532 -5.1234824, -39.7290479 -5.1235224)"
305682036,,Rua Enedina de Carvalho,secondary,False,False,98.88600000000001,60,,"LINESTRING (-39.7289532 -5.1234824, -39.7284186 -5.1232166, -39.7282375 -5.1231231, -39.7281575 -5.1230791)"
336448544,,Rua Monsenhor José Cândido,residential,False,True,139.03,60,,"LINESTRING (-39.7306672 -5.1262417, -39.7294351 -5.1264812)"
476839841,,,residential,False,False,46.311,,,"LINESTRING (-39.7306672 -5.1262417, -39.731075 -5.1261496)"
1021247778,,Rua José Rangel de Araujo,residential,False,False,9.473,60,,"LINESTRING (-39.7306672 -5.1262417, -39.7306404 -5.1261608)"
814138872,,,residential,False,True,49.759,60,,"LINESTRING (-39.7306672 -5.1262417, -39.7307125 -5.1264525, -39.7307374 -5.1265747, -39.7307632 -5.1266788)"
476839840,,,residential,False,False,43.269,,,"LINESTRING (-39.7305009 -5.1257154, -39.7308742 -5.1256006)"
1021247778,,Rua José Rangel de Araujo,residential,False,True,5.741,60,,"LINESTRING (-39.7305009 -5.1257154, -39.7305163 -5.1257647)"
336448545,,Praça Monsenhor José Cândido,residential,False,False,76.48,60,,"LINESTRING (-39.7305009 -5.1257154, -39.7298864 -5.125816, -39.7298536 -5.1258147, -39.7298194 -5.1258073)"
305617245,,Avenida São Vicente de Paula,residential,False,False,35.99,60,,"LINESTRING (-39.7292836 -5.1254032, -39.7293436 -5.1257213)"
305617245,,Avenida São Vicente de Paula,residential,False,True,123.093,60,,"LINESTRING (-39.7292836 -5.1254032, -39.7290907 -5.124313)"
305681958,,Rua Alfredo Terceiro,residential,False,False,122.663,60,,"LINESTRING (-39.7292836 -5.1254032, -39.7281924 -5.1255921)"
305617252,,Rua Alfredo Terceiro,residential,False,False,109.13399999999999,60,,"LINESTRING (-39.7292836 -5.1254032, -39.7293869 -5.1253792, -39.7295532 -5.1253552, -39.7297288 -5.1253311, -39.7302586 -5.1252643)"
305617246,,Rua Antônio Domingues,residential,False,False,93.612,60,,"LINESTRING (-39.7325892 -5.1280871, -39.7329576 -5.1288448)"
305623502,,Rua Padre Mororó,residential,False,False,75.479,60,,"LINESTRING (-39.7325892 -5.1280871, -39.7319684 -5.1283672)"
305623502,,Rua Padre Mororó,residential,False,True,62.605,60,,"LINESTRING (-39.7325892 -5.1280871, -39.7331048 -5.1278563)"
305617246,,Rua Antônio Domingues,residential,False,True,108.467,60,,"LINESTRING (-39.7325892 -5.1280871, -39.7323543 -5.1276269, -39.7321612 -5.1272099)"
305617247,,Rua Agronomando Rangel,secondary,False,False,49.076,60,,"LINESTRING (-39.7315898 -5.127484, -39.7317612 -5.127891)"
305617247,,Rua Agronomando Rangel,secondary,False,True,57.329,60,,"LINESTRING (-39.7315898 -5.127484, -39.7314098 -5.1270006)"
305623500,,Rua José Leal,residential,False,False,31.371,60,,"LINESTRING (-39.7315898 -5.127484, -39.7313282 -5.1275922)"
305623500,,Rua José Leal,residential,False,True,70.24,60,,"LINESTRING (-39.7315898 -5.127484, -39.7321612 -5.1272099)"
183843706,CE-266,Estrada CE - 266,secondary,False,False,85.769,,,"LINESTRING (-39.7320456 -5.1292174, -39.7313338 -5.1295213)"
183843706,CE-266,Estrada CE - 266,secondary,False,True,30.632,,,"LINESTRING (-39.7320456 -5.1292174, -39.7322997 -5.1291086)"
305617248,,Rua José Rangel de Araujp,residential,False,False,92.386,60,,"LINESTRING (-39.7320456 -5.1292174, -39.7316924 -5.1284647)"
305617248,,Rua José Rangel de Araujp,residential,False,True,61.136,60,,"LINESTRING (-39.7308201 -5.1266531, -39.7310941 -5.1271304)"
305617250,,Avenida Francisco Rosier Junior Araujo,residential,False,False,6.919,60,,"LINESTRING (-39.7308201 -5.1266531, -39.7307632 -5.1266788)"
305617249,,Rua Antônio Queiroz,residential,False,True,46.637,60,,"LINESTRING (-39.7308201 -5.1266531, -39.7309989 -5.1265827, -39.7312088 -5.1264919)"
305617249,,Rua Antônio Queiroz,residential,False,False,53.691,60,,"LINESTRING (-39.7327401 -5.1259147, -39.732282 -5.1260727)"
305617249,,Rua Antônio Queiroz,residential,False,True,71.483,60,,"LINESTRING (-39.7327401 -5.1259147, -39.7333452 -5.125691)"
305681844,,Rua Joaquim Rabelo,residential,False,False,52.834,60,,"LINESTRING (-39.7327401 -5.1259147, -39.7329566 -5.1263381)"
305681844,,Rua Joaquim Rabelo,residential,False,True,160.901,60,,"LINESTRING (-39.7327401 -5.1259147, -39.7326592 -5.1257337, -39.7322553 -5.1248301, -39.7321512 -5.1245919)"
305614767,,Rua Vinte Seis de Junho,tertiary,False,False,56.007,60,,"LINESTRING (-39.732282 -5.1260727, -39.732492 -5.1265309)"
305614767,,Rua Vinte Seis de Junho,tertiary,False,True,151.87,60,,"LINESTRING (-39.732282 -5.1260727, -39.7317063 -5.1248331)"
305617249,,Rua Antônio Queiroz,residential,False,False,67.514,60,,"LINESTRING (-39.732282 -5.1260727, -39.7317108 -5.1262848)"
305617249,,Rua Antônio Queiroz,residential,False,True,53.691,60,,"LINESTRING (-39.732282 -5.1260727, -39.7327401 -5.1259147)"
305617250,,Avenida Francisco Rosier Junior Araujo,residential,False,True,66.243,60,,"LINESTRING (-39.7302184 -5.1269247, -39.7307632 -5.1266788)"
305617250,,Avenida Francisco Rosier Junior Araujo,residential,False,False,124.065,60,,"LINESTRING (-39.7302184 -5.1269247, -39.7302546 -5.1269834, -39.7302894 -5.1270689, -39.7303243 -5.1271477, -39.7303873 -5.1272773, -39.7304745 -5.1274496, -39.7305107 -5.1275137, -39.7305536 -5.1275925, -39.7307535 -5.1279024)"
305681971,,Rua Antônio Queiroz,residential,False,True,130.675,60,,"LINESTRING (-39.7302184 -5.1269247, -39.7301842 -5.1269113, -39.73015 -5.1269046, -39.7300722 -5.1269019, -39.7295371 -5.1269367, -39.729523 -5.1269367, -39.7295116 -5.1269353, -39.7295012 -5.126929, -39.7294915 -5.1269153, -39.7294858 -5.1268819, -39.7294797 -5.1268535, -39.7294351 -5.1264812)"
305616265,,Rua Vinte e Um de Novembro,residential,False,False,83.675,60,,"LINESTRING (-39.7298089 -5.1240794, -39.7290907 -5.124313)"
305616265,,Rua Vinte e Um de Novembro,residential,False,True,21.692,60,,"LINESTRING (-39.7298089 -5.1240794, -39.7299892 -5.1240032)"
305617251,,Avenida Franca Mota,residential,False,False,140.854,60,,"LINESTRING (-39.7298089 -5.1240794, -39.7302586 -5.1252643)"
305617251,,Avenida Franca Mota,residential,False,True,140.854,60,,"LINESTRING (-39.7302586 -5.1252643, -39.7298089 -5.1240794)"
305617252,,Rua Alfredo Terceiro,residential,False,False,52.155,60,,"LINESTRING (-39.7302586 -5.1252643, -39.7305255 -5.1252176, -39.7307226 -5.1251842)"
305617252,,Rua Alfredo Terceiro,residential,False,True,109.134,60,,"LINESTRING (-39.7302586 -5.1252643, -39.7297288 -5.1253311, -39.7295532 -5.1253552, -39.7293869 -5.1253792, -39.7292836 -5.1254032)"
305614767,,Rua Vinte Seis de Junho,tertiary,False,False,151.87,60,,"LINESTRING (-39.7317063 -5.1248331, -39.732282 -5.1260727)"
305614767,,Rua Vinte Seis de Junho,tertiary,False,True,40.904,60,,"LINESTRING (-39.7317063 -5.1248331, -39.7315535 -5.1244982)"
305617252,,Rua Alfredo Terceiro,residential,False,False,56.106,60,,"LINESTRING (-39.7317063 -5.1248331, -39.7319336 -5.124714, -39.7321512 -5.1245919)"
305617252,,Rua Alfredo Terceiro,residential,False,True,70.049,60,,"LINESTRING (-39.7317063 -5.1248331, -39.7314656 -5.1249157, -39.731314 -5.1249678, -39.731192 -5.1250092, -39.7311075 -5.1250359)"
305617252,,Rua Alfredo Terceiro,residential,False,False,70.196,60,,"LINESTRING (-39.7334944 -5.1240891, -39.7340767 -5.1238398)"
305617252,,Rua Alfredo Terceiro,residential,False,True,43.67,60,,"LINESTRING (-39.7334944 -5.1240891, -39.7331255 -5.1242278)"
305623510,,Rua Vereador José Vieira de Lima,residential,False,False,162.024,60,,"LINESTRING (-39.7334944 -5.1240891, -39.733838 -5.1246966, -39.734196 -5.1253676)"
"[305623785, 305624018, 815356847]",,Rua Vereador José de Lima,residential,False,"[False, True]",205.939,60,,"LINESTRING (-39.7334944 -5.1240891, -39.7332962 -5.1236881, -39.7332072 -5.123473, -39.7331312 -5.1232928, -39.7330494 -5.1231392, -39.7329381 -5.1229508, -39.7328536 -5.1227988, -39.7326473 -5.1224431)"
305617252,,Rua Alfredo Terceiro,residential,False,True,70.196,60,,"LINESTRING (-39.7340767 -5.1238398, -39.7334944 -5.1240891)"
"[305624019, 305623787]",,,residential,False,"[False, True]",213.86,60,,"LINESTRING (-39.7340767 -5.1238398, -39.7339374 -5.1235973, -39.7337669 -5.1232767, -39.7336395 -5.1230283, -39.7335215 -5.1228346, -39.7333619 -5.1226556, -39.7332224 -5.1224886, -39.7331031 -5.1223364, -39.7330266 -5.1222362)"
305623496,,Rua Teófilo Amaro,residential,False,False,162.858,60,,"LINESTRING (-39.7327296 -5.1243609, -39.7333452 -5.125691)"
305617252,,Rua Alfredo Terceiro,residential,False,False,46.278,60,,"LINESTRING (-39.7327296 -5.1243609, -39.7328652 -5.1243169, -39.7331255 -5.1242278)"
305617252,,Rua Alfredo Terceiro,residential,False,True,69.038,60,,"LINESTRING (-39.7327296 -5.1243609, -39.7325023 -5.1244442, -39.7322751 -5.1245373, -39.7321512 -5.1245919)"
305617249,,Rua Antônio Queiroz,residential,False,False,71.483,60,,"LINESTRING (-39.7333452 -5.125691, -39.7327401 -5.1259147)"
305617249,,Rua Antônio Queiroz,residential,False,True,44.615,60,,"LINESTRING (-39.7333452 -5.125691, -39.7337252 -5.1255578)"
305623496,,Rua Teófilo Amaro,residential,False,False,49.909,60,,"LINESTRING (-39.7333452 -5.125691, -39.7335297 -5.1261005)"
305623496,,Rua Teófilo Amaro,residential,False,True,162.858,60,,"LINESTRING (-39.7333452 -5.125691, -39.7327296 -5.1243609)"
305623496,,Rua Teófilo Amaro,residential,False,True,111.236,60,,"LINESTRING (-39.7341181 -5.1274176, -39.7337085 -5.1265042)"
305623502,,Rua Padre Mororó,residential,False,False,67.413,60,,"LINESTRING (-39.7341181 -5.1274176, -39.7335581 -5.1276552)"
305623502,,Rua Padre Mororó,residential,False,True,47.03,60,,"LINESTRING (-39.7341181 -5.1274176, -39.7345072 -5.1272482)"
305623502,,Rua Padre Mororó,residential,False,False,54.958,60,,"LINESTRING (-39.7335581 -5.1276552, -39.7331048 -5.1278563)"
305623502,,Rua Padre Mororó,residential,False,True,67.413,60,,"LINESTRING (-39.7335581 -5.1276552, -39.7341181 -5.1274176)"
305681844,,Rua Joaquim Rabelo,residential,False,False,94.783,60,,"LINESTRING (-39.7335581 -5.1276552, -39.7339292 -5.1284233)"
305681844,,Rua Joaquim Rabelo,residential,False,True,109.161,60,,"LINESTRING (-39.7335581 -5.1276552, -39.7331502 -5.1267615)"
305623498,,Rua Vereador José de Lima,residential,False,False,47.832,60,,"LINESTRING (-39.734196 -5.1253676, -39.7343858 -5.125754)"
305617249,,Rua Antônio Queiroz,residential,False,False,56.28,60,,"LINESTRING (-39.734196 -5.1253676, -39.733918 -5.1254857, -39.7337252 -5.1255578)"
305623510,,Rua Vereador José Vieira de Lima,residential,False,True,162.024,60,,"LINESTRING (-39.734196 -5.1253676, -39.733838 -5.1246966, -39.7334944 -5.1240891)"
305617246,,Rua Antônio Domingues,residential,False,True,54.652,60,,"LINESTRING (-39.7321612 -5.1272099, -39.7319401 -5.1267705)"
305623500,,Rua José Leal,residential,False,False,70.24,60,,"LINESTRING (-39.7321612 -5.1272099, -39.7315898 -5.127484)"
305623500,,Rua José Leal,residential,False,True,64.889,60,,"LINESTRING (-39.7321612 -5.1272099, -39.7326899 -5.1269584)"
305617246,,Rua Antônio Domingues,residential,False,False,108.467,60,,"LINESTRING (-39.7321612 -5.1272099, -39.7323543 -5.1276269, -39.7325892 -5.1280871)"
305617248,,Rua José Rangel de Araujp,residential,False,True,49.424,60,,"LINESTRING (-39.7313282 -5.1275922, -39.7314964 -5.1280039)"
305623500,,Rua José Leal,residential,False,True,31.371,60,,"LINESTRING (-39.7313282 -5.1275922, -39.7315898 -5.127484)"
305623501,,Rua José Leal,residential,False,False,72.394,60,,"LINESTRING (-39.7313282 -5.1275922, -39.7307535 -5.1279024)"
305617248,,Rua José Rangel de Araujp,residential,False,False,57.54,60,,"LINESTRING (-39.7313282 -5.1275922, -39.7311451 -5.1272426, -39.7310941 -5.1271304)"
305623501,,Rua José Leal,residential,False,True,72.394,60,,"LINESTRING (-39.7307535 -5.1279024, -39.7313282 -5.1275922)"
305617250,,Avenida Francisco Rosier Junior Araujo,residential,False,False,98.116,60,,"LINESTRING (-39.7307535 -5.1279024, -39.7308192 -5.128032, -39.7309144 -5.1282417, -39.7310109 -5.1284701, -39.7311098 -5.1287099)"
305617250,,Avenida Francisco Rosier Junior Araujo,residential,False,True,124.06499999999998,60,,"LINESTRING (-39.7307535 -5.1279024, -39.7305536 -5.1275925, -39.7305107 -5.1275137, -39.7304745 -5.1274496, -39.7303873 -5.1272773, -39.7303243 -5.1271477, -39.7302894 -5.1270689, -39.7302546 -5.1269834, -39.7302184 -5.1269247)"
305623502,,Rua Padre Mororó,residential,False,True,70.047,60,,"LINESTRING (-39.7311098 -5.1287099, -39.7316924 -5.1284647)"
305617250,,Avenida Francisco Rosier Junior Araujo,residential,False,False,93.791,60,,"LINESTRING (-39.7311098 -5.1287099, -39.7311611 -5.1288561, -39.7312336 -5.1290552, -39.7312765 -5.1292288, -39.7313073 -5.1293771, -39.7313338 -5.1295213)"
305617250,,Avenida Francisco Rosier Junior Araujo,residential,False,True,98.11600000000001,60,,"LINESTRING (-39.7311098 -5.1287099, -39.7310109 -5.1284701, -39.7309144 -5.1282417, -39.7308192 -5.128032, -39.7307535 -5.1279024)"
305617248,,Rua José Rangel de Araujp,residential,False,False,61.136,60,,"LINESTRING (-39.7310941 -5.1271304, -39.7308201 -5.1266531)"
305623508,,Rua José Leorne Leitão,residential,False,True,37.826,60,,"LINESTRING (-39.7310941 -5.1271304, -39.7314098 -5.1270006)"
305617248,,Rua José Rangel de Araujp,residential,False,True,57.54,60,,"LINESTRING (-39.7310941 -5.1271304, -39.7311451 -5.1272426, -39.7313282 -5.1275922)"
305617252,,Rua Alfredo Terceiro,residential,False,False,43.67,60,,"LINESTRING (-39.7331255 -5.1242278, -39.7334944 -5.1240891)"
305617252,,Rua Alfredo Terceiro,residential,False,True,46.278,60,,"LINESTRING (-39.7331255 -5.1242278, -39.7328652 -5.1243169, -39.7327296 -5.1243609)"
305623511,,Rua Manoel Araujo Marinho,residential,False,False,162.119,60,,"LINESTRING (-39.7331255 -5.1242278, -39.7333995 -5.1248409, -39.7337252 -5.1255578)"
305617249,,Rua Antônio Queiroz,residential,False,False,44.615,60,,"LINESTRING (-39.7337252 -5.1255578, -39.7333452 -5.125691)"
305681860,,Rua Manoel Araujo Marinho,residential,False,True,47.905,60,,"LINESTRING (-39.7337252 -5.1255578, -39.7339092 -5.1259477)"
305617249,,Rua Antônio Queiroz,residential,False,True,56.28,60,,"LINESTRING (-39.7337252 -5.1255578, -39.733918 -5.1254857, -39.734196 -5.1253676)"
305623511,,Rua Manoel Araujo Marinho,residential,False,True,162.119,60,,"LINESTRING (-39.7337252 -5.1255578, -39.7333995 -5.1248409, -39.7331255 -5.1242278)"
305623785,,Rua Vereador José de Lima,residential,False,True,93.948,60,,"LINESTRING (-39.7322569 -5.121693, -39.7326473 -5.1224431)"
385987541,,Rua José Bezerra do Vale,residential,False,False,27.794,60,,"LINESTRING (-39.7322569 -5.121693, -39.7320222 -5.1217815)"
305623785,,Rua Vereador José de Lima,residential,False,False,93.948,60,,"LINESTRING (-39.7326473 -5.1224431, -39.7322569 -5.121693)"
305623786,,Rua Júlio Celso Mendes,residential,False,True,34.304,60,,"LINESTRING (-39.7326473 -5.1224431, -39.7323658 -5.1225718)"
"[305623785, 305624018, 815356847]",,Rua Vereador José de Lima,residential,False,"[False, True]",205.93900000000002,60,,"LINESTRING (-39.7326473 -5.1224431, -39.7328536 -5.1227988, -39.7329381 -5.1229508, -39.7330494 -5.1231392, -39.7331312 -5.1232928, -39.7332072 -5.123473, -39.7332962 -5.1236881, -39.7334944 -5.1240891)"
305623786,,Rua Júlio Celso Mendes,residential,False,False,47.897,60,,"LINESTRING (-39.7326473 -5.1224431, -39.7328389 -5.1223404, -39.7330266 -5.1222362)"
184728570,BR-020,Rodovia Presidente Juscelino Kubitschek,trunk,False,True,20.691,80,,"LINESTRING (-39.7333268 -5.1220705, -39.7334732 -5.1221861)"
305623786,,Rua Júlio Celso Mendes,residential,False,True,38.012,60,,"LINESTRING (-39.7333268 -5.1220705, -39.7330266 -5.1222362)"
305624020,,Rua José de Queirós Sampaio,residential,False,False,7.158,60,,"LINESTRING (-39.7277212 -5.1228079, -39.7277318 -5.1228714)"
305682036,,Rua Enedina de Carvalho,secondary,False,False,62.222,60,,"LINESTRING (-39.7277212 -5.1228079, -39.7274852 -5.1226195, -39.7272907 -5.1224486)"
305682036,,Rua Enedina de Carvalho,secondary,False,True,56.977999999999994,60,,"LINESTRING (-39.7277212 -5.1228079, -39.7280699 -5.123031, -39.7281575 -5.1230791)"
305616265,,Rua Vinte e Um de Novembro,residential,False,False,51.093,60,,"LINESTRING (-39.7280672 -5.1246713, -39.7276408 -5.1248467)"
305616265,,Rua Vinte e Um de Novembro,residential,False,True,50.511,60,,"LINESTRING (-39.7280672 -5.1246713, -39.7284924 -5.124507)"
305624020,,Rua José de Queirós Sampaio,residential,False,True,85.061,60,,"LINESTRING (-39.7280672 -5.1246713, -39.7279145 -5.1239216)"
305624020,,Rua José de Queirós Sampaio,residential,False,False,85.061,60,,"LINESTRING (-39.7279145 -5.1239216, -39.7280672 -5.1246713)"
305624020,,Rua José de Queirós Sampaio,residential,False,True,63.101,60,,"LINESTRING (-39.7279145 -5.1239216, -39.7278205 -5.1233619)"
305624021,,Rua Sargento Valdir Soares,residential,False,True,49.883,60,,"LINESTRING (-39.7279145 -5.1239216, -39.7283304 -5.1237494)"
305681950,,Rua Maria de Assis Uchoa,residential,False,True,18.638,60,,"LINESTRING (-39.7267001 -5.1229514, -39.7267824 -5.1228052)"
1022671999,,Rua Carmelina Sampaio,residential,False,False,93.44,60,,"LINESTRING (-39.7267001 -5.1229514, -39.7270668 -5.1237082)"
1022969205,,,residential,False,True,43.35,60,,"LINESTRING (-39.7267001 -5.1229514, -39.7264548 -5.1226476)"
