osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,access
192029857,True,1,Rua 13 de Maio,tertiary,False,82.245,"LINESTRING (-47.4146996 -22.7576662, -47.4153666 -22.7572554)",,
422507058,True,1,Rua Quinze de Novembro,primary,False,103.31,"LINESTRING (-47.4146996 -22.7576662, -47.4141444 -22.7568909)",,
988075500,False,,Rua Joaquim de Oliveira,residential,False,9.688,"LINESTRING (-47.4154495 -22.7497722, -47.4153708 -22.7498204)",,
422684305,True,2,Avenida Tiradentes,primary,False,77.112,"LINESTRING (-47.4154495 -22.7497722, -47.4155089 -22.7498025, -47.4155988 -22.7498421, -47.415726 -22.7498849, -47.4158791 -22.74992, -47.4160413 -22.7499398, -47.416169 -22.7499399)",,
988134625,True,2,Avenida Tiradentes,primary,False,54.086,"LINESTRING (-47.416169 -22.7499399, -47.41628 -22.7499255, -47.4166856 -22.749843)",,
156417427,True,2,Rua Prudente de Moraes,residential,False,74.99099999999999,"LINESTRING (-47.4179492 -22.7508272, -47.4178449 -22.7508587, -47.4176802 -22.7508909, -47.4174498 -22.7509216, -47.4173127 -22.7509354, -47.4172309 -22.7509453)",,
215462517,True,,Rua Santa Cruz,residential,False,98.112,"LINESTRING (-47.4172309 -22.7509453, -47.4176493 -22.7517388)",,
156417427,True,2,Rua Prudente de Moraes,residential,False,76.607,"LINESTRING (-47.4172309 -22.7509453, -47.4171451 -22.7509614, -47.4170753 -22.7509836, -47.4170069 -22.751017, -47.4165884 -22.751283)",,
156417427,True,2,Rua Prudente de Moraes,residential,False,110.233,"LINESTRING (-47.4163257 -22.7514516, -47.4154327 -22.7520035)",,
157281832,True,,Rua Campos Sales,residential,False,101.255,"LINESTRING (-47.4163257 -22.7514516, -47.4162153 -22.7505467)",,
887613066,True,2,Rua Duque de Caxias,primary,False,86.29,"LINESTRING (-47.4142728 -22.7526931, -47.4147031 -22.75336)",,
1193444291,True,1,Rua Prudente de Moraes,primary,False,98.907,"LINESTRING (-47.4142728 -22.7526931, -47.4134688 -22.7531845)",,
157344614,False,3,Rua João Lino,primary,False,47.957,"LINESTRING (-47.4165617 -22.7553661, -47.4161866 -22.7556237)",,
988041683,True,1,Avenida Monte Castelo,primary,False,19.662,"LINESTRING (-47.4165617 -22.7553661, -47.4166328 -22.7553122, -47.4167164 -22.7552621)",,
157281074,True,,Rua Inácio Antônio,residential,False,101.934,"LINESTRING (-47.4119826 -22.7582382, -47.4114673 -22.7575371, -47.4114225 -22.7574809)",,
157280946,True,,Rua General Câmara,residential,False,92.974,"LINESTRING (-47.4135851 -22.7561346, -47.4143456 -22.7556793)",,
422507054,True,1,Rua Quinze de Novembro,primary,False,101.754,"LINESTRING (-47.4135851 -22.7561346, -47.4130442 -22.7553674)",,
422507056,True,2,Avenida de Cillo,primary,False,103.374,"LINESTRING (-47.412079 -22.7540388, -47.4120137 -22.7540799, -47.4113033 -22.7545268, -47.4112462 -22.7545627)",,
"[988357288, 988357289]",True,"['1', '2']",Rua Quinze de Novembro,primary,False,100.998,"LINESTRING (-47.412079 -22.7540388, -47.4116659 -22.7534564, -47.4115398 -22.7532787)",,
157463173,True,,Rua Joaquim de Oliveira,residential,False,102.352,"LINESTRING (-47.4109971 -22.7525138, -47.4101573 -22.7530113)",,
422507057,True,1,Rua Quinze de Novembro,primary,False,107.03,"LINESTRING (-47.4109971 -22.7525138, -47.4104257 -22.7517083)",,
157281256,False,,Rua Paulo de Moraes,residential,False,103.79,"LINESTRING (-47.4098814 -22.7509513, -47.4090371 -22.7514661)",,
157281256,False,,Rua Paulo de Moraes,residential,True,129.288,"LINESTRING (-47.4098814 -22.7509513, -47.4109368 -22.7503152)",,
422507057,True,1,Rua Quinze de Novembro,primary,False,69.43,"LINESTRING (-47.4098814 -22.7509513, -47.4095147 -22.7504264)",,
422507054,True,1,Rua Quinze de Novembro,primary,False,101.791,"LINESTRING (-47.4141444 -22.7568909, -47.4135851 -22.7561346)",,
422507055,True,,Rua João Lino,residential,False,101.713,"LINESTRING (-47.4141444 -22.7568909, -47.4133255 -22.7574071)",,
156417574,True,,Rua Floriano Peixoto,residential,False,101.23,"LINESTRING (-47.4124974 -22.7546082, -47.4133299 -22.7541189)",,
"[988357290, 422507054]",True,"['1', '2']",Rua Quinze de Novembro,primary,False,76.48100000000001,"LINESTRING (-47.4124974 -22.7546082, -47.4122819 -22.7543161, -47.4121164 -22.7540899, -47.412079 -22.7540388)",,
422507057,True,1,Rua Quinze de Novembro,primary,False,100.998,"LINESTRING (-47.4104257 -22.7517083, -47.4098814 -22.7509513)",,
422684309,True,,Rua José Bonifácio,residential,False,124.091,"LINESTRING (-47.4104257 -22.7517083, -47.4114501 -22.7511142)",,
682037863,True,,Rua Calil Baruque,residential,False,36.376999999999995,"LINESTRING (-47.4185347 -22.7586636, -47.4182743 -22.7587231, -47.4181911 -22.7587449)",,
682037866,True,,,residential,False,26.321,"LINESTRING (-47.4185347 -22.7586636, -47.4184585 -22.7586393, -47.418407 -22.7586048, -47.4183723 -22.7585666, -47.4183427 -22.7585202)",,
156417574,True,,Rua Floriano Peixoto,residential,False,104.248,"LINESTRING (-47.4116519 -22.7551288, -47.4124974 -22.7546082)",,
156512663,True,,Rua Riachuelo,residential,False,102.458,"LINESTRING (-47.4116519 -22.7551288, -47.4122035 -22.7558971)",,
156512663,True,,Rua Riachuelo,residential,False,103.011,"LINESTRING (-47.4101573 -22.7530113, -47.4106928 -22.7537951)",,
157463173,True,,Rua Joaquim de Oliveira,residential,False,64.877,"LINESTRING (-47.4101573 -22.7530113, -47.4096289 -22.7533322)",,
156512663,True,,Rua Riachuelo,residential,False,101.943,"LINESTRING (-47.4127771 -22.7566424, -47.4133255 -22.7574071)",,
157280946,True,,Rua General Câmara,residential,False,100.263,"LINESTRING (-47.4127771 -22.7566424, -47.4135851 -22.7561346)",,
156512663,True,,Rua Riachuelo,residential,False,102.588,"LINESTRING (-47.4133255 -22.7574071, -47.4138841 -22.7581725)",,
422507055,True,,Rua João Lino,residential,False,165.835,"LINESTRING (-47.4133255 -22.7574071, -47.4119826 -22.7582382)",,
192029858,True,1,Rua 13 de Maio,tertiary,False,100.806,"LINESTRING (-47.4138841 -22.7581725, -47.4146996 -22.7576662)",,
156512663,True,,Rua Riachuelo,residential,False,105.856,"LINESTRING (-47.4095868 -22.7522179, -47.4101573 -22.7530113)",,
422684309,True,,Rua José Bonifácio,residential,False,103.009,"LINESTRING (-47.4095868 -22.7522179, -47.4104257 -22.7517083)",,
156512663,True,,Rua Riachuelo,residential,False,75.452,"LINESTRING (-47.4112462 -22.7545627, -47.4112789 -22.7546083, -47.4116519 -22.7551288)",,
422507056,True,2,Avenida de Cillo,primary,False,164.913,"LINESTRING (-47.4112462 -22.7545627, -47.4111785 -22.7546041, -47.4099064 -22.7553831)",,
156512663,True,,Rua Riachuelo,residential,False,102.496,"LINESTRING (-47.4106928 -22.7537951, -47.4112075 -22.754509, -47.4112462 -22.7545627)",,
"[988124358, 988124359]",True,"['1', '2']",Rua Graça Martins,primary,False,104.119,"LINESTRING (-47.4106928 -22.7537951, -47.4112816 -22.753437, -47.4115398 -22.7532787)",,
156579161,True,,Rua Sebastião Franchi,residential,False,73.131,"LINESTRING (-47.4182446 -22.7514258, -47.4179848 -22.7509023, -47.4179492 -22.7508272)",,
905615529,True,,Rua Dona Margarida,residential,False,101.163,"LINESTRING (-47.4133299 -22.7541189, -47.413837 -22.7548993)",,
192029857,True,1,Rua 13 de Maio,tertiary,False,71.648,"LINESTRING (-47.4153666 -22.7572554, -47.4159419 -22.7568897)",,
215667217,True,,Rua Dona Margarida,residential,False,105.576,"LINESTRING (-47.4153666 -22.7572554, -47.4158968 -22.7580693)",,
157278047,True,,Rua Dona Margarida,residential,False,79.066,"LINESTRING (-47.412944 -22.7535033, -47.4133299 -22.7541189)",20,yes
