osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,access
455875957,Rua Onze,residential,False,False,56.175,"LINESTRING (-35.2428365 -7.8020713, -35.2423266 -7.8020683)",,,
455875950,Rua Um,residential,False,False,70.538,"LINESTRING (-35.2422961 -7.8028458, -35.2416567 -7.8028792)",,,
455875950,Rua Um,residential,False,True,57.324,"LINESTRING (-35.2422961 -7.8028458, -35.2428149 -7.8028061)",,,
455875958,Rua Dezenove,residential,False,False,46.454,"LINESTRING (-35.2422961 -7.8028458, -35.242329 -7.8024293)",,,
455875965,Rua Um,residential,False,False,135.276,"LINESTRING (-35.2422961 -7.8028458, -35.2422483 -7.8029263, -35.2421967 -7.8030485, -35.2421082 -7.8033176, -35.2419052 -7.8039961)",,,
455875946,Rua Nove,residential,False,True,65.39,"LINESTRING (-35.2423376 -7.8019065, -35.2428433 -7.8015986)",,,
455875958,Rua Dezenove,residential,False,True,18.032,"LINESTRING (-35.2423376 -7.8019065, -35.2423266 -7.8020683)",,,
455875946,Rua Nove,residential,False,False,106.996,"LINESTRING (-35.2423376 -7.8019065, -35.2416478 -7.8023743, -35.2416065 -7.8024114, -35.2415855 -7.8024369, -35.2415723 -7.8024809)",,,
455875957,Rua Onze,residential,False,True,56.175,"LINESTRING (-35.2423266 -7.8020683, -35.2428365 -7.8020713)",,,
455875958,Rua Dezenove,residential,False,False,18.032,"LINESTRING (-35.2423266 -7.8020683, -35.2423376 -7.8019065)",,,
455875958,Rua Dezenove,residential,False,True,40.142,"LINESTRING (-35.2423266 -7.8020683, -35.242329 -7.8024293)",,,
455875952,Rua Oito,residential,False,False,37.292,"LINESTRING (-35.2428294 -7.8024066, -35.2428365 -7.8020713)",,,
455875952,Rua Oito,residential,False,True,44.451,"LINESTRING (-35.2428294 -7.8024066, -35.2428149 -7.8028061)",,,
455875959,Rua Dez,residential,False,False,55.185,"LINESTRING (-35.2428294 -7.8024066, -35.242329 -7.8024293)",,,
455875958,Rua Dezenove,residential,False,False,40.142,"LINESTRING (-35.242329 -7.8024293, -35.2423266 -7.8020683)",,,
455875958,Rua Dezenove,residential,False,True,46.454,"LINESTRING (-35.242329 -7.8024293, -35.2422961 -7.8028458)",,,
455875959,Rua Dez,residential,False,True,55.185,"LINESTRING (-35.242329 -7.8024293, -35.2428294 -7.8024066)",,,
455875959,Rua Dez,residential,False,False,83.57700000000001,"LINESTRING (-35.242329 -7.8024293, -35.2416287 -7.802473, -35.2415723 -7.8024809)",,,
455875950,Rua Um,residential,False,True,70.538,"LINESTRING (-35.2416567 -7.8028792, -35.2422961 -7.8028458)",,,
455875974,Rua Vinte,residential,False,False,38.718,"LINESTRING (-35.2408449 -7.8027366, -35.2408303 -7.8023887)",,,
455875960,Rua Padre Ancilon Gomes Siebra,residential,False,False,114.114,"LINESTRING (-35.2408449 -7.8027366, -35.2402313 -7.8027934, -35.2398133 -7.8028293)",,,
"[455875960, 469803699, 455875959]","['Rua Padre Ancilon Gomes Siebra', 'Rua Dez']",residential,False,True,88.03999999999998,"LINESTRING (-35.2408449 -7.8027366, -35.2409884 -7.8027276, -35.2411 -7.8027193, -35.241163 -7.8027107, -35.2412117 -7.8027001, -35.2412502 -7.8026835, -35.2412807 -7.8026668, -35.2413119 -7.8026433, -35.2413515 -7.8026064, -35.2413971 -7.8025655, -35.2414308 -7.802537, -35.2414557 -7.802521, -35.241504 -7.802498, -35.2415615 -7.8024824, -35.2415723 -7.8024809)",yes,,
455875987,Rua Severino Gomes de Freitas,residential,False,False,49.178,"LINESTRING (-35.2398133 -7.8028293, -35.2398011 -7.8032714)",,,
455875987,Rua Severino Gomes de Freitas,residential,False,True,55.286,"LINESTRING (-35.2398133 -7.8028293, -35.2398144 -7.8023321)",,,
455875960,Rua Padre Ancilon Gomes Siebra,residential,False,True,114.114,"LINESTRING (-35.2398133 -7.8028293, -35.2402313 -7.8027934, -35.2408449 -7.8027366)",,,
455875951,Rua Dezoito,residential,False,False,86.575,"LINESTRING (-35.2425859 -7.8035509, -35.2428149 -7.8028061)",,,
455875951,Rua Dezoito,residential,False,True,66.837,"LINESTRING (-35.2425859 -7.8035509, -35.2424166 -7.8041281)",,,
455875962,Rua Onze,residential,False,True,41.168,"LINESTRING (-35.2425859 -7.8035509, -35.2429511 -7.8036294)",,,
455875962,Rua Onze,residential,False,False,41.168,"LINESTRING (-35.2429511 -7.8036294, -35.2425859 -7.8035509)",,,
455875966,Rua Quatorze,residential,False,True,87.12,"LINESTRING (-35.2414299 -7.8043978, -35.2421964 -7.8045906)",,,
469803685,Rua Um,residential,False,False,99.35700000000001,"LINESTRING (-35.2414299 -7.8043978, -35.241388 -7.8044586, -35.2413535 -7.8045224, -35.2413199 -7.8045968, -35.2412868 -7.8047339, -35.2412532 -7.8048761, -35.241213 -7.8050449, -35.2411352 -7.8052355)",,,
469803685,Rua Um,residential,False,True,61.86,"LINESTRING (-35.2414299 -7.8043978, -35.2414893 -7.8043214, -35.2415459 -7.8042536, -35.2416338 -7.804138, -35.2417102 -7.8040367, -35.2417672 -7.8039533)",,,
455875968,Rua Desseseis,residential,False,True,41.606,"LINESTRING (-35.2411352 -7.8052355, -35.2414968 -7.8053435)",,,
"[469803685, 746231191]",Rua Um,residential,False,"[False, True]",156.58700000000002,"LINESTRING (-35.2411352 -7.8052355, -35.2410789 -7.8053199, -35.2410011 -7.8054408, -35.2409367 -7.8055564, -35.2408838 -7.8056507, -35.2408395 -7.805765, -35.2407484 -7.8060281, -35.2408905 -7.8061038, -35.2409689 -7.8061536, -35.2410333 -7.8062068, -35.2411003 -7.8062466, -35.2412036 -7.8062885)",,,
469803685,Rua Um,residential,False,True,99.357,"LINESTRING (-35.2411352 -7.8052355, -35.241213 -7.8050449, -35.2412532 -7.8048761, -35.2412868 -7.8047339, -35.2413199 -7.8045968, -35.2413535 -7.8045224, -35.241388 -7.8044586, -35.2414299 -7.8043978)",,,
455875989,Rua Antônio Felipe de Souza,residential,False,True,25.078,"LINESTRING (-35.2387836 -7.8054581, -35.2387872 -7.8052326)",,,
455875990,Rua Joaquim Pereira Borba,residential,False,False,26.727,"LINESTRING (-35.2387836 -7.8054581, -35.2386852 -7.8056778)",,,
469808814,Avenida Alfredo Vaz de Oliveira,tertiary,False,True,48.757,"LINESTRING (-35.2387836 -7.8054581, -35.2392085 -7.8055808)",,,
455875967,Rua Treze,residential,False,False,57.511,"LINESTRING (-35.242831 -7.8042344, -35.2426937 -7.8047334)",,,
455875961,Rua Doze,residential,False,False,47.179,"LINESTRING (-35.242831 -7.8042344, -35.2426929 -7.8042031, -35.2425487 -7.8041679, -35.2424166 -7.8041281)",,,
455875966,Rua Quatorze,residential,False,False,57.04,"LINESTRING (-35.2426937 -7.8047334, -35.2421964 -7.8045906)",,,
455875967,Rua Treze,residential,False,True,57.511,"LINESTRING (-35.2426937 -7.8047334, -35.242831 -7.8042344)",,,
455875968,Rua Desseseis,residential,False,True,65.444,"LINESTRING (-35.242525 -7.8057491, -35.2430142 -7.806083)",,,
455875984,Rua Cinco B,residential,False,False,121.996,"LINESTRING (-35.242525 -7.8057491, -35.2421118 -7.806767)",,,
455875968,Rua Desseseis,residential,False,False,60.819,"LINESTRING (-35.242525 -7.8057491, -35.242304 -7.8056352, -35.2420251 -7.805518)",,,
455875968,Rua Desseseis,residential,False,False,47.461,"LINESTRING (-35.2419082 -7.8054702, -35.2414968 -7.8053435)",,,
455875968,Rua Desseseis,residential,False,True,13.932,"LINESTRING (-35.2419082 -7.8054702, -35.2420251 -7.805518)",,,
455875972,Rua L,residential,False,True,48.94,"LINESTRING (-35.2419082 -7.8054702, -35.2420445 -7.8050513)",,,
455875969,Rua Seis,residential,False,False,106.328,"LINESTRING (-35.2426509 -7.8069689, -35.2430142 -7.806083)",,,
455875982,Avenida Alfredo Vaz de Oliveira,tertiary,False,True,42.489,"LINESTRING (-35.2426509 -7.8069689, -35.2430244 -7.8070642)",,,
455875982,Avenida Alfredo Vaz de Oliveira,tertiary,False,False,63.5,"LINESTRING (-35.2426509 -7.8069689, -35.242169 -7.8067915, -35.2421118 -7.806767)",,,
455875968,Rua Desseseis,residential,False,False,65.444,"LINESTRING (-35.2430142 -7.806083, -35.242525 -7.8057491)",,,
455875969,Rua Seis,residential,False,True,106.328,"LINESTRING (-35.2430142 -7.806083, -35.2426509 -7.8069689)",,,
455875968,Rua Desseseis,residential,False,False,41.606,"LINESTRING (-35.2414968 -7.8053435, -35.2411352 -7.8052355)",,,
455875968,Rua Desseseis,residential,False,True,47.461,"LINESTRING (-35.2414968 -7.8053435, -35.2419082 -7.8054702)",,,
455875970,Rua Dois,residential,False,False,101.265,"LINESTRING (-35.2414968 -7.8053435, -35.2412287 -7.8062146)",,,
455875970,Rua Dois,residential,False,True,10.866,"LINESTRING (-35.241177 -7.8063826, -35.2412036 -7.8062885)",,,
455875982,Avenida Alfredo Vaz de Oliveira,tertiary,False,False,52.194,"LINESTRING (-35.241177 -7.8063826, -35.2407394 -7.8062027)",,,
455875982,Avenida Alfredo Vaz de Oliveira,tertiary,False,True,56.183,"LINESTRING (-35.241177 -7.8063826, -35.2416507 -7.8065698)",,,
455875968,Rua Desseseis,residential,False,False,13.932,"LINESTRING (-35.2420251 -7.805518, -35.2419082 -7.8054702)",,,
455875971,Rua P,residential,False,False,104.821,"LINESTRING (-35.2420251 -7.805518, -35.2417086 -7.806407)",,,
455875968,Rua Desseseis,residential,False,True,60.819,"LINESTRING (-35.2420251 -7.805518, -35.242304 -7.8056352, -35.242525 -7.8057491)",,,
455875971,Rua P,residential,False,True,19.193,"LINESTRING (-35.2416507 -7.8065698, -35.2417086 -7.806407)",,,
455875982,Avenida Alfredo Vaz de Oliveira,tertiary,False,False,56.183,"LINESTRING (-35.2416507 -7.8065698, -35.241177 -7.8063826)",,,
455875982,Avenida Alfredo Vaz de Oliveira,tertiary,False,True,55.328,"LINESTRING (-35.2416507 -7.8065698, -35.2421118 -7.806767)",,,
455875966,Rua Quatorze,residential,False,False,87.12,"LINESTRING (-35.2421964 -7.8045906, -35.2414299 -7.8043978)",,,
455875966,Rua Quatorze,residential,False,True,57.04,"LINESTRING (-35.2421964 -7.8045906, -35.2426937 -7.8047334)",,,
455875972,Rua L,residential,False,False,53.891,"LINESTRING (-35.2421964 -7.8045906, -35.2420445 -7.8050513)",,,
455875972,Rua L,residential,False,False,48.94,"LINESTRING (-35.2420445 -7.8050513, -35.2419082 -7.8054702)",,,
455875972,Rua L,residential,False,True,53.891,"LINESTRING (-35.2420445 -7.8050513, -35.2421964 -7.8045906)",,,
455875974,Rua Vinte,residential,False,True,129.979,"LINESTRING (-35.2408566 -7.8008403, -35.2408247 -7.8020088)",,,
455876003,Rua Vinte e Nove,residential,False,False,44.423,"LINESTRING (-35.2408566 -7.8008403, -35.2404561 -7.8008868)",,,
455876003,Rua Vinte e Nove,residential,False,True,51.501,"LINESTRING (-35.2408566 -7.8008403, -35.2413197 -7.800777)",,,
455875975,Rua da Saudade,residential,False,True,15.604,"LINESTRING (-35.2403458 -7.8020098, -35.2404874 -7.8020065)",,,
455875987,Rua Severino Gomes de Freitas,residential,False,False,3.248,"LINESTRING (-35.2398011 -7.8032714, -35.239802 -7.8033006)",,,
455875987,Rua Severino Gomes de Freitas,residential,False,True,49.178,"LINESTRING (-35.2398011 -7.8032714, -35.2398133 -7.8028293)",,,
"[455875976, 469803684, 469803701, 469803702]","['Rua José Tavares Coutinho', 'Rua Doze']",residential,False,True,249.65899999999996,"LINESTRING (-35.2398011 -7.8032714, -35.2399329 -7.8032594, -35.2400268 -7.8032481, -35.2400888 -7.8032355, -35.2401564 -7.8032178, -35.240183 -7.8032178, -35.2402102 -7.8032254, -35.2402266 -7.8032423, -35.2402407 -7.8032686, -35.2402508 -7.8033674, -35.2402722 -7.8034611, -35.240293 -7.8035033, -35.2403322 -7.8035441, -35.2403818 -7.803566, -35.2404432 -7.803585, -35.2405632 -7.8036092, -35.2408858 -7.8036717, -35.2410413 -7.8037155, -35.2412037 -7.8037672, -35.2413342 -7.8038087, -35.2417672 -7.8039533)",yes,,
455875978,Rua do Rosário,residential,False,False,14.327,"LINESTRING (-35.2393866 -7.8032897, -35.2392604 -7.8032586)",,,
455875986,Rua Desembargador Carlos Vaz de Oliveira,residential,False,True,109.984,"LINESTRING (-35.2393866 -7.8032897, -35.2394359 -7.8023018)",,,
455875985,Praça Costa Azevedo,residential,False,True,45.778,"LINESTRING (-35.2393866 -7.8032897, -35.2397416 -7.803299, -35.239802 -7.8033006)",,,
455875986,Rua Desembargador Carlos Vaz de Oliveira,residential,False,False,118.701,"LINESTRING (-35.2393866 -7.8032897, -35.2393963 -7.8033399, -35.2396457 -7.8043258)",,,
455875977,Praça Costa Azevedo,residential,False,False,29.359,"LINESTRING (-35.2396457 -7.8043258, -35.2399077 -7.8042775)",,,
455875986,Rua Desembargador Carlos Vaz de Oliveira,residential,False,False,75.961,"LINESTRING (-35.2396457 -7.8043258, -35.2398118 -7.8049173, -35.2398474 -7.8049768)",,,
455875986,Rua Desembargador Carlos Vaz de Oliveira,residential,False,True,118.701,"LINESTRING (-35.2396457 -7.8043258, -35.2393963 -7.8033399, -35.2393866 -7.8032897)",,,
455875977,Praça Costa Azevedo,residential,False,True,29.359,"LINESTRING (-35.2399077 -7.8042775, -35.2396457 -7.8043258)",,,
455875987,Rua Severino Gomes de Freitas,residential,False,True,109.249,"LINESTRING (-35.2399077 -7.8042775, -35.239802 -7.8033006)",,,
455875987,Rua Severino Gomes de Freitas,residential,False,False,80.98400000000001,"LINESTRING (-35.2399077 -7.8042775, -35.239946 -7.8046128, -35.2399394 -7.8047803, -35.2399235 -7.8048691, -35.2398991 -7.8049213, -35.2398474 -7.8049768)",,,
455875994,Rua Joaquim Canuto de Araújo,residential,False,True,96.507,"LINESTRING (-35.2379711 -7.8032436, -35.2379572 -7.8041114)",,,
455878096,Rua do Rosário,residential,False,False,61.119,"LINESTRING (-35.2379711 -7.8032436, -35.2374194 -7.8031856)",,,
455878096,Rua do Rosário,residential,False,True,39.418,"LINESTRING (-35.2379711 -7.8032436, -35.238326 -7.8032887)",,,
455878096,Rua do Rosário,residential,False,False,11.81,"LINESTRING (-35.2373408 -7.8031669, -35.2372466 -7.8031162)",,,
455878096,Rua do Rosário,residential,False,True,8.905,"LINESTRING (-35.2373408 -7.8031669, -35.2374194 -7.8031856)",,,
455875991,Rua Manoel Pereira de Morais,residential,False,True,116.547,"LINESTRING (-35.2373408 -7.8031669, -35.2375628 -7.8036698, -35.2378099 -7.8041049)",,,
455878096,Rua do Rosário,residential,False,True,11.81,"LINESTRING (-35.2372466 -7.8031162, -35.2373408 -7.8031669)",,,
455875996,Rua Sete de Setembro,residential,False,False,85.88,"LINESTRING (-35.2372466 -7.8031162, -35.2370186 -7.8030213, -35.2367635 -7.8029654, -35.236498 -7.8029116)",,,
455875998,Travessa Sete de Setembro,residential,False,False,47.503,"LINESTRING (-35.2372466 -7.8031162, -35.2371092 -7.8031887, -35.2369704 -7.8032345, -35.2368456 -7.8032677)",,1,permit
455875979,Rua José Gomes Santiago,residential,False,False,41.834,"LINESTRING (-35.2398144 -7.8023321, -35.2394359 -7.8023018)",,,
455875979,Rua José Gomes Santiago,residential,False,True,112.094,"LINESTRING (-35.2398144 -7.8023321, -35.2408303 -7.8023887)",,,
455875987,Rua Severino Gomes de Freitas,residential,False,False,55.286,"LINESTRING (-35.2398144 -7.8023321, -35.2398133 -7.8028293)",,,
455875979,Rua José Gomes Santiago,residential,False,True,41.834,"LINESTRING (-35.2394359 -7.8023018, -35.2398144 -7.8023321)",,,
455875986,Rua Desembargador Carlos Vaz de Oliveira,residential,False,False,109.984,"LINESTRING (-35.2394359 -7.8023018, -35.2393866 -7.8032897)",,,
455875986,Rua Desembargador Carlos Vaz de Oliveira,residential,False,True,44.178,"LINESTRING (-35.2394359 -7.8023018, -35.2393764 -7.8019089)",,,
455875982,Avenida Alfredo Vaz de Oliveira,tertiary,False,False,42.489,"LINESTRING (-35.2430244 -7.8070642, -35.2426509 -7.8069689)",,,
469808814,Avenida Alfredo Vaz de Oliveira,tertiary,False,False,63.88,"LINESTRING (-35.2397379 -7.8058152, -35.2392085 -7.8055808)",,,
746231181,Rua Nair Bezerra da Silva,residential,False,True,94.003,"LINESTRING (-35.2397379 -7.8058152, -35.2398474 -7.8049768)",,,
"[455875982, 469808813, 469808814]",Avenida Alfredo Vaz de Oliveira,tertiary,False,True,118.45100000000001,"LINESTRING (-35.2397379 -7.8058152, -35.2403208 -7.8060392, -35.2405184 -7.8061151, -35.2406958 -7.8061833, -35.2407394 -7.8062027)",yes,,
746231181,Rua Nair Bezerra da Silva,residential,False,False,94.003,"LINESTRING (-35.2398474 -7.8049768, -35.2397379 -7.8058152)",,,
455875986,Rua Desembargador Carlos Vaz de Oliveira,residential,False,True,75.961,"LINESTRING (-35.2398474 -7.8049768, -35.2398118 -7.8049173, -35.2396457 -7.8043258)",,,
455875987,Rua Severino Gomes de Freitas,residential,False,True,80.98400000000001,"LINESTRING (-35.2398474 -7.8049768, -35.2398991 -7.8049213, -35.2399235 -7.8048691, -35.2399394 -7.8047803, -35.239946 -7.8046128, -35.2399077 -7.8042775)",,,
455876010,Rua Vinte e Quatro,residential,False,False,67.704,"LINESTRING (-35.2397478 -7.8011024, -35.239827 -7.8017062)",,,
455875986,Rua Desembargador Carlos Vaz de Oliveira,residential,False,False,100.764,"LINESTRING (-35.2397478 -7.8011024, -35.2395949 -7.8012739, -35.2394459 -7.8015622, -35.2393764 -7.8019089)",,,
455876003,Rua Vinte e Nove,residential,False,True,44.723,"LINESTRING (-35.2397478 -7.8011024, -35.239848 -7.8010199, -35.2399638 -7.8009555, -35.2401036 -7.8009263)",,,
469808814,Avenida Alfredo Vaz de Oliveira,tertiary,False,False,48.757,"LINESTRING (-35.2392085 -7.8055808, -35.2387836 -7.8054581)",,,
469808814,Avenida Alfredo Vaz de Oliveira,tertiary,False,True,63.88,"LINESTRING (-35.2392085 -7.8055808, -35.2397379 -7.8058152)",,,
455875988,Rua Governador Manoel Borba,residential,False,False,155.90300000000002,"LINESTRING (-35.2392085 -7.8055808, -35.2392644 -7.8053133, -35.2392751 -7.805195, -35.2392778 -7.8050302, -35.2392071 -7.8041878)",,,
455875988,Rua Governador Manoel Borba,residential,False,True,155.903,"LINESTRING (-35.2392071 -7.8041878, -35.2392778 -7.8050302, -35.2392751 -7.805195, -35.2392644 -7.8053133, -35.2392085 -7.8055808)",,,
455875978,Rua do Rosário,residential,False,False,29.255,"LINESTRING (-35.2392604 -7.8032586, -35.2389954 -7.8032416)",,,
455875978,Rua do Rosário,residential,False,True,14.327,"LINESTRING (-35.2392604 -7.8032586, -35.2393866 -7.8032897)",,,
455875989,Rua Antônio Felipe de Souza,residential,False,False,226.263,"LINESTRING (-35.2392604 -7.8032586, -35.2389776 -7.8041052, -35.2387872 -7.8052326)",,,
455875989,Rua Antônio Felipe de Souza,residential,False,False,25.078,"LINESTRING (-35.2387872 -7.8052326, -35.2387836 -7.8054581)",,,
455875991,Rua Manoel Pereira de Morais,residential,False,False,53.905,"LINESTRING (-35.2387872 -7.8052326, -35.2385172 -7.8048283)",,,
455875989,Rua Antônio Felipe de Souza,residential,False,True,226.263,"LINESTRING (-35.2387872 -7.8052326, -35.2389776 -7.8041052, -35.2392604 -7.8032586)",,,
455875991,Rua Manoel Pereira de Morais,residential,False,False,111.99,"LINESTRING (-35.2385172 -7.8048283, -35.2378099 -7.8041049)",,,
455875991,Rua Manoel Pereira de Morais,residential,False,True,53.905,"LINESTRING (-35.2385172 -7.8048283, -35.2387872 -7.8052326)",,,
455875992,Rua Alberto Coutinho Vieira,residential,False,True,95.255,"LINESTRING (-35.2385172 -7.8048283, -35.2386599 -7.8039834)",,,
455875992,Rua Alberto Coutinho Vieira,residential,False,False,95.255,"LINESTRING (-35.2386599 -7.8039834, -35.2385172 -7.8048283)",,,
455875993,Rua Padre João Ribeiro,residential,False,False,78.711,"LINESTRING (-35.2386599 -7.8039834, -35.2379572 -7.8041114)",,,
455875993,Rua Padre João Ribeiro,residential,False,True,76.597,"LINESTRING (-35.2386599 -7.8039834, -35.238728 -7.8037749, -35.2389462 -7.8033579)",,,
455875991,Rua Manoel Pereira de Morais,residential,False,True,111.99,"LINESTRING (-35.2378099 -7.8041049, -35.2385172 -7.8048283)",,,
455875993,Rua Padre João Ribeiro,residential,False,True,16.243,"LINESTRING (-35.2378099 -7.8041049, -35.2379572 -7.8041114)",,,
455875991,Rua Manoel Pereira de Morais,residential,False,False,116.547,"LINESTRING (-35.2378099 -7.8041049, -35.2375628 -7.8036698, -35.2373408 -7.8031669)",,,
455875993,Rua Padre João Ribeiro,residential,False,False,16.243,"LINESTRING (-35.2379572 -7.8041114, -35.2378099 -7.8041049)",,,
455875993,Rua Padre João Ribeiro,residential,False,True,78.711,"LINESTRING (-35.2379572 -7.8041114, -35.2386599 -7.8039834)",,,
455875994,Rua Joaquim Canuto de Araújo,residential,False,False,96.507,"LINESTRING (-35.2379572 -7.8041114, -35.2379711 -7.8032436)",,,
455875990,Rua Joaquim Pereira Borba,residential,False,True,26.727,"LINESTRING (-35.2386852 -7.8056778, -35.2387836 -7.8054581)",,,
455875995,Rua José Vieira de Vasconcelos,residential,False,False,56.571,"LINESTRING (-35.2386852 -7.8056778, -35.2381779 -7.8055989)",,,
455875995,Rua José Vieira de Vasconcelos,residential,False,True,56.571,"LINESTRING (-35.2381779 -7.8055989, -35.2386852 -7.8056778)",,,
455875995,Rua José Vieira de Vasconcelos,residential,False,False,221.024,"LINESTRING (-35.2381779 -7.8055989, -35.2376899 -7.8055617, -35.2375947 -7.8055405, -35.2375008 -7.805482, -35.2374083 -7.8053916, -35.2368324 -7.804373)",,,
455875999,Rua Otaviano Pereira de Lima,residential,False,False,300.653,"LINESTRING (-35.2381779 -7.8055989, -35.2380051 -7.8051326, -35.237934 -7.8049678, -35.2378294 -7.8048044, -35.237536 -7.8044083, -35.2368876 -7.8034617, -35.2368705 -7.8034149, -35.2368591 -7.8033598, -35.2368456 -7.8032677)",,,
455877616,Rua Sete,residential,False,False,77.558,"LINESTRING (-35.2368324 -7.804373, -35.2361347 -7.8042798)",,1,permit
455875995,Rua José Vieira de Vasconcelos,residential,False,True,221.024,"LINESTRING (-35.2368324 -7.804373, -35.2374083 -7.8053916, -35.2375008 -7.805482, -35.2375947 -7.8055405, -35.2376899 -7.8055617, -35.2381779 -7.8055989)",,,
455875997,Rua Três,residential,False,False,118.46700000000001,"LINESTRING (-35.2368324 -7.804373, -35.2365773 -7.8038765, -35.2364792 -7.8037104, -35.2363708 -7.8034134)",,1,permit
455875996,Rua Sete de Setembro,residential,False,False,37.435,"LINESTRING (-35.236498 -7.8029116, -35.2361624 -7.8028588)",,,
455877657,Rua Um A,residential,False,False,29.986,"LINESTRING (-35.236498 -7.8029116, -35.2365695 -7.8026514)",,,
455875996,Rua Sete de Setembro,residential,False,True,85.88,"LINESTRING (-35.236498 -7.8029116, -35.2367635 -7.8029654, -35.2370186 -7.8030213, -35.2372466 -7.8031162)",,,
455875996,Rua Sete de Setembro,residential,False,True,37.435,"LINESTRING (-35.2361624 -7.8028588, -35.236498 -7.8029116)",,,
455877658,Rua Dois C,residential,False,True,93.36,"LINESTRING (-35.2361624 -7.8028588, -35.2360421 -7.8020277)",,,
455875996,Rua Sete de Setembro,residential,False,False,57.771,"LINESTRING (-35.2361624 -7.8028588, -35.235919 -7.8027961, -35.2356602 -7.8027103)",,,
455877620,Rua Diogo Coelho Romero,residential,False,False,79.003,"LINESTRING (-35.2352588 -7.8024164, -35.2349583 -7.8030615)",,,
455875996,Rua Sete de Setembro,residential,False,False,47.41,"LINESTRING (-35.2352588 -7.8024164, -35.2350909 -7.8022752, -35.2349259 -7.8021463)",,,
