osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,bridge
36730986,False,Rua Parati,residential,False,244.624,"LINESTRING (-48.4880915 -27.149528, -48.4893136 -27.1514404)",,,
36730986,False,Rua Parati,residential,True,106.552,"LINESTRING (-48.4880915 -27.149528, -48.4880586 -27.1494765, -48.4875592 -27.148695)",,,
390197119,False,Avenida Vereador Manoel José dos Santos,secondary,False,70.926,"LINESTRING (-48.4880915 -27.149528, -48.4882405 -27.1495334, -48.4886315 -27.1495467, -48.4888078 -27.1495527)",30,,
390197119,False,Avenida Vereador Manoel José dos Santos,secondary,True,54.94,"LINESTRING (-48.4880915 -27.149528, -48.4879074 -27.1495197, -48.4875371 -27.1495005)",30,,
860475206,False,Rua Peixe Dourado,secondary,False,47.168000000000006,"LINESTRING (-48.4888076 -27.1554784, -48.4887592 -27.1555046, -48.4884004 -27.155699)",30,2,
860475206,False,Rua Peixe Dourado,secondary,True,163.956,"LINESTRING (-48.4888076 -27.1554784, -48.4889461 -27.1554274, -48.4890314 -27.1554046, -48.4891192 -27.1553913, -48.4892082 -27.1553874, -48.4892971 -27.1553932, -48.4893984 -27.1554119, -48.4894957 -27.1554431, -48.4895871 -27.1554861, -48.4896709 -27.1555401, -48.4897453 -27.155604, -48.4898088 -27.1556766, -48.4900793 -27.1560825)",30,2,
338787232,True,Rua Salema,secondary,False,253.92499999999998,"LINESTRING (-48.4884004 -27.155699, -48.4880693 -27.1551801, -48.4871241 -27.1537178)",,,
338787233,False,Rua Peixe Dourado,tertiary,False,47.866,"LINESTRING (-48.4884004 -27.155699, -48.4880283 -27.1559006, -48.4879872 -27.1559229)",,,
860475206,False,Rua Peixe Dourado,secondary,True,47.168000000000006,"LINESTRING (-48.4884004 -27.155699, -48.4887592 -27.1555046, -48.4888076 -27.1554784)",30,2,
338787232,True,Rua Salema,secondary,False,52.653,"LINESTRING (-48.4858326 -27.1517158, -48.4855693 -27.1513043)",,,
338787228,False,Rua Ilha das Galés,tertiary,False,49.063,"LINESTRING (-48.4858326 -27.1517158, -48.4857833 -27.1517418, -48.4854061 -27.1519409)",,2,
"[390197120, 964494097, 857703036, 503409806]",False,Avenida Vereador Manoel José dos Santos,residential,True,135.86200000000002,"LINESTRING (-48.4841055 -27.1489925, -48.4836531 -27.1487284, -48.4835952 -27.1487013, -48.4834781 -27.1486466, -48.4833905 -27.1486174, -48.4833734 -27.1486159, -48.4832469 -27.1486127, -48.4831937 -27.1486161, -48.4828526 -27.148654)",,,yes
978884187,False,Avenida Vereador Manoel José dos Santos,secondary,False,108.53099999999999,"LINESTRING (-48.4841055 -27.1489925, -48.4843027 -27.1490937, -48.4846587 -27.1492763, -48.4847844 -27.1493273, -48.4848854 -27.1493543, -48.4849941 -27.1493686, -48.4850986 -27.1493762)",,2,
985908087,False,Rua Tubarão,residential,False,109.078,"LINESTRING (-48.4907338 -27.1490824, -48.4912907 -27.149929)",,,
"[978884188, 390197119]",False,Avenida Vereador Manoel José dos Santos,secondary,False,202.696,"LINESTRING (-48.4907338 -27.1490824, -48.4910605 -27.1489196, -48.4911081 -27.1488952, -48.4911646 -27.1488597, -48.4912384 -27.1487984, -48.4912631 -27.1487754, -48.4913318 -27.1487115, -48.4914062 -27.1486451, -48.4914656 -27.1486056, -48.4915312 -27.1485717, -48.4916157 -27.1485361, -48.4917218 -27.1485069, -48.4918826 -27.1484718, -48.4922415 -27.1484089, -48.4923126 -27.1483978, -48.4924628 -27.1483668, -48.4925553 -27.148343)",30,2,
390197119,False,Avenida Vereador Manoel José dos Santos,secondary,True,74.312,"LINESTRING (-48.4907338 -27.1490824, -48.4904707 -27.1492115, -48.4901506 -27.1493574, -48.4900675 -27.1493903)",30,,
258724897,False,Rua Merluza,residential,True,57.833,"LINESTRING (-48.4898172 -27.1494613, -48.4901162 -27.1499082)",,,
390197119,False,Avenida Vereador Manoel José dos Santos,secondary,False,26.026,"LINESTRING (-48.4898172 -27.1494613, -48.489947 -27.1494306, -48.4900675 -27.1493903)",30,,
390197119,False,Avenida Vereador Manoel José dos Santos,secondary,True,46.431,"LINESTRING (-48.4898172 -27.1494613, -48.4896832 -27.1494889, -48.4895181 -27.1495154, -48.4893568 -27.1495416)",30,,
87140788,False,Rua Pirajica,residential,True,273.583,"LINESTRING (-48.4875371 -27.1495005, -48.4888995 -27.1516415)",,,
978884187,False,Avenida Vereador Manoel José dos Santos,secondary,True,51.478,"LINESTRING (-48.4875371 -27.1495005, -48.4870179 -27.1494708)",,2,
390197119,False,Avenida Vereador Manoel José dos Santos,secondary,False,54.94,"LINESTRING (-48.4875371 -27.1495005, -48.4879074 -27.1495197, -48.4880915 -27.149528)",30,,
978884187,False,Avenida Vereador Manoel José dos Santos,secondary,False,51.478,"LINESTRING (-48.4870179 -27.1494708, -48.4875371 -27.1495005)",,2,
36730985,False,Rua Pescada Amarela,living_street,True,94.07300000000001,"LINESTRING (-48.4870179 -27.1494708, -48.4869936 -27.1494272, -48.4865952 -27.148713)",,,
857656876,False,Rua Pescada Amarela,residential,False,304.15,"LINESTRING (-48.4870179 -27.1494708, -48.4873994 -27.1500554, -48.4874303 -27.1500936, -48.4874678 -27.1501187, -48.4875845 -27.1501712, -48.4876315 -27.15021, -48.487667 -27.1502637, -48.4886399 -27.151767)",,,
978884187,False,Avenida Vereador Manoel José dos Santos,secondary,True,59.095,"LINESTRING (-48.4870179 -27.1494708, -48.48671 -27.1494561, -48.4864215 -27.1494423)",,2,
978884187,False,Avenida Vereador Manoel José dos Santos,secondary,True,37.789,"LINESTRING (-48.4864215 -27.1494423, -48.4860402 -27.1494229)",,2,
36730983,False,Rua Dilma Mafra,residential,False,332.06899999999996,"LINESTRING (-48.4864215 -27.1494423, -48.4871478 -27.1505501, -48.4880886 -27.1520341)",,,
978884187,False,Avenida Vereador Manoel José dos Santos,secondary,False,59.095,"LINESTRING (-48.4864215 -27.1494423, -48.48671 -27.1494561, -48.4870179 -27.1494708)",,2,
978884187,False,Avenida Vereador Manoel José dos Santos,secondary,False,37.789,"LINESTRING (-48.4860402 -27.1494229, -48.4864215 -27.1494423)",,2,
