osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry
129258078,True,Rua Maria Candida Botega,residential,False,57.795,,,"LINESTRING (-56.082061 -9.8671026, -56.0825636 -9.8669446)"
129357432,True,Avenida Ludovico da Riva Neto,tertiary,False,10.711,3,,"LINESTRING (-56.082061 -9.8671026, -56.0820401 -9.8670085)"
109923451,True,Avenida Ariosto da Riva,tertiary,False,82.679,3,40,"LINESTRING (-56.0831757 -9.8675033, -56.0833121 -9.8677728, -56.0833369 -9.8678305, -56.0834874 -9.8681801)"
496561489,False,Travessa B,residential,True,107.351,,,"LINESTRING (-56.0831757 -9.8675033, -56.0826303 -9.8676624, -56.0822361 -9.8677774)"
109923451,True,Avenida Ariosto da Riva,tertiary,False,124.971,3,40,"LINESTRING (-56.0840858 -9.8701522, -56.0842312 -9.8706118, -56.0844219 -9.8712262)"
129258054,False,Rua U 1,residential,False,119.792,,,"LINESTRING (-56.0840858 -9.8701522, -56.0835447 -9.8703233, -56.0835084 -9.8703347, -56.0830446 -9.8704814)"
109923451,True,Avenida Ariosto da Riva,tertiary,False,27.375,3,40,"LINESTRING (-56.0834874 -9.8681801, -56.0835444 -9.8684198)"
129258108,False,Avenida Uniflor,residential,True,130.256,,,"LINESTRING (-56.0834874 -9.8681801, -56.0846317 -9.8678619)"
109924793,False,Avenida Júlio Campos,tertiary,False,96.234,,,"LINESTRING (-56.0815512 -9.8653632, -56.0807133 -9.8656231)"
129357432,True,Avenida Ludovico da Riva Neto,tertiary,False,23.355,3,,"LINESTRING (-56.0821046 -9.8673082, -56.082061 -9.8671026)"
109924819,False,Rua do Araújo,residential,False,95.784,,,"LINESTRING (-56.0821046 -9.8673082, -56.0820165 -9.8673352, -56.0812698 -9.8675643)"
129357432,True,Avenida Ludovico da Riva Neto,tertiary,False,118.419,3,,"LINESTRING (-56.0833457 -9.8715042, -56.0833188 -9.8714056, -56.0831064 -9.8706896, -56.0830446 -9.8704814)"
1006858351,False,Rua Papa João XXIII,residential,False,126.954,,,"LINESTRING (-56.0833457 -9.8715042, -56.0832237 -9.8715406, -56.0822364 -9.8718346)"
109923451,True,Avenida Ariosto da Riva,tertiary,False,117.712,3,40,"LINESTRING (-56.0844219 -9.8712262, -56.0847024 -9.8722481)"
109926398,False,Rua A,residential,False,130.915,,,"LINESTRING (-56.0844219 -9.8712262, -56.0845278 -9.8711935, -56.0855623 -9.8708743)"
109926398,False,Rua A,residential,False,140.831,,,"LINESTRING (-56.0865876 -9.8705497, -56.0878209 -9.8701923)"
765561247,False,Rua Emilio Calone,residential,True,221.233,,,"LINESTRING (-56.0865876 -9.8705497, -56.0860373 -9.8686354)"
109926398,False,Rua A,residential,True,117.977,,,"LINESTRING (-56.0865876 -9.8705497, -56.0862297 -9.8706643, -56.0855623 -9.8708743)"
