osmid,oneway,highway,reversed,length,geometry,lanes,name,ref
247255813,False,secondary,False,70.142,"LINESTRING (-41.88258 -9.7391746, -41.8825792 -9.7385438)",,Avenida Beira Rio,
247255813,False,secondary,True,53.151,"LINESTRING (-41.88258 -9.7391746, -41.8825786 -9.7396526)",,Avenida Beira Rio,
247255816,False,residential,False,98.263,"LINESTRING (-41.88258 -9.7391746, -41.8816834 -9.739181)",,,
247255816,False,residential,True,112.499,"LINESTRING (-41.88258 -9.7391746, -41.8836065 -9.7391677)",,,
247255815,False,residential,False,38.134,"LINESTRING (-41.8836204 -9.7401482, -41.8836147 -9.7398053)",,,
247255815,False,residential,True,35.472,"LINESTRING (-41.8836204 -9.7401482, -41.8836288 -9.7404671)",,,
247257102,False,residential,False,113.265,"LINESTRING (-41.8836204 -9.7401482, -41.8825869 -9.7401525)",,,
247255813,False,secondary,False,36.912,"LINESTRING (-41.8825869 -9.7401525, -41.8825806 -9.7398206)",,Avenida Beira Rio,
247255813,False,secondary,True,33.381,"LINESTRING (-41.8825869 -9.7401525, -41.8825859 -9.7404527)",,Avenida Beira Rio,
247257102,False,residential,True,113.265,"LINESTRING (-41.8825869 -9.7401525, -41.8836204 -9.7401482)",,,
247255815,False,residential,False,53.031,"LINESTRING (-41.8836111 -9.7396446, -41.8836065 -9.7391677)",,,
247255815,False,residential,True,17.873,"LINESTRING (-41.8836111 -9.7396446, -41.8836147 -9.7398053)",,,
247257106,False,residential,False,113.158,"LINESTRING (-41.8836111 -9.7396446, -41.8825786 -9.7396526)",,,
247255813,False,secondary,False,53.151,"LINESTRING (-41.8825786 -9.7396526, -41.88258 -9.7391746)",,Avenida Beira Rio,
247255813,False,secondary,True,18.682,"LINESTRING (-41.8825786 -9.7396526, -41.8825806 -9.7398206)",,Avenida Beira Rio,
247257106,False,residential,True,113.158,"LINESTRING (-41.8825786 -9.7396526, -41.8836111 -9.7396446)",,,
251079813,False,residential,False,28.433,"LINESTRING (-41.8790837 -9.7440731, -41.8790844 -9.7438174)",,Travessa da Usina 1,
251079813,False,residential,True,9.511,"LINESTRING (-41.8790837 -9.7440731, -41.8790862 -9.7441586)",,Travessa da Usina 1,
377058023,True,primary,False,299.531,"LINESTRING (-41.8790837 -9.7440731, -41.8818166 -9.7440348)",2,Estrada Juazeiro Sento Se,BA-210
251079813,False,residential,False,51.641,"LINESTRING (-41.8790844 -9.7438174, -41.8790739 -9.7433531)",,Travessa da Usina 1,
251079813,False,residential,True,28.433,"LINESTRING (-41.8790844 -9.7438174, -41.8790837 -9.7440731)",,Travessa da Usina 1,
826501460,False,residential,True,299.40099999999995,"LINESTRING (-41.8790844 -9.7438174, -41.8803973 -9.7438042, -41.8818163 -9.7437983)",,Avenida Doutor Raul Alves,
251079811,False,residential,True,150.461,"LINESTRING (-41.8790739 -9.7433531, -41.8804468 -9.7433447)",2,Rua da Usina,
251079813,False,residential,False,61.727,"LINESTRING (-41.8790739 -9.7433531, -41.8790691 -9.742798)",,Travessa da Usina 1,
251079813,False,residential,True,51.641,"LINESTRING (-41.8790739 -9.7433531, -41.8790844 -9.7438174)",,Travessa da Usina 1,
247255812,False,residential,False,37.755,"LINESTRING (-41.8790549 -9.7411356, -41.8787104 -9.7411342)",,Rua Desembargador Osvaldo Nunes Sento Se,
247255812,False,residential,True,52.33,"LINESTRING (-41.8790549 -9.7411356, -41.8795324 -9.7411339)",,Rua Desembargador Osvaldo Nunes Sento Se,
251079813,False,residential,True,63.194,"LINESTRING (-41.8790549 -9.7411356, -41.8790598 -9.7417039)",,Travessa da Usina 1,
247255812,False,residential,True,37.755,"LINESTRING (-41.8787104 -9.7411342, -41.8790549 -9.7411356)",,Rua Desembargador Osvaldo Nunes Sento Se,
251079814,False,residential,False,72.158,"LINESTRING (-41.8787104 -9.7411342, -41.8787138 -9.7407683, -41.8787107 -9.7404853)",,Primeira Travessa Desembargador Osvaldo Nunes Sento Se,
247255816,False,residential,True,88.54,"LINESTRING (-41.8787003 -9.7391991, -41.8795082 -9.7392011)",,,
251079814,False,residential,False,68.375,"LINESTRING (-41.8787003 -9.7391991, -41.878697 -9.7385842)",,Primeira Travessa Desembargador Osvaldo Nunes Sento Se,
251079814,False,residential,True,70.965,"LINESTRING (-41.8787003 -9.7391991, -41.8786996 -9.7398373)",,Primeira Travessa Desembargador Osvaldo Nunes Sento Se,
251079814,False,residential,True,68.375,"LINESTRING (-41.878697 -9.7385842, -41.8787003 -9.7391991)",,Primeira Travessa Desembargador Osvaldo Nunes Sento Se,
377058077,False,residential,True,70.243,"LINESTRING (-41.878697 -9.7385842, -41.8793379 -9.7385764)",,,
247255815,False,residential,False,17.873,"LINESTRING (-41.8836147 -9.7398053, -41.8836111 -9.7396446)",,,
247255815,False,residential,True,38.134,"LINESTRING (-41.8836147 -9.7398053, -41.8836204 -9.7401482)",,,
251079818,False,residential,True,107.927,"LINESTRING (-41.8836147 -9.7398053, -41.8845995 -9.7398052)",,,
247255815,False,residential,True,67.579,"LINESTRING (-41.8835987 -9.73856, -41.8836065 -9.7391677)",,,
251079819,False,residential,True,64.597,"LINESTRING (-41.8835987 -9.73856, -41.8841881 -9.7385655)",,,
251079820,False,residential,False,117.896,"LINESTRING (-41.8835987 -9.73856, -41.8835707 -9.7375001)",,Avenida Joaquim Domingos da Silva,
543212875,True,primary,False,17.226,"LINESTRING (-41.8832644 -9.7440986, -41.8832499 -9.7441346, -41.8832238 -9.7441635, -41.8831893 -9.744182, -41.8831504 -9.7441879)",,,
424435674,True,primary,False,127.946,"LINESTRING (-41.8830566 -9.7441355, -41.8822124 -9.7441464, -41.8818892 -9.7441486)",2,Estrada Juazeiro Sento Se,BA-210
543212875,True,primary,False,13.774000000000001,"LINESTRING (-41.8830566 -9.7441355, -41.8830436 -9.7441073, -41.883039 -9.7440767, -41.883043 -9.744046, -41.8830554 -9.7440175)",,,
251079819,False,residential,False,163.342,"LINESTRING (-41.8856784 -9.7385451, -41.8841881 -9.7385655)",,,
251079819,False,residential,True,5.419,"LINESTRING (-41.8856784 -9.7385451, -41.8857278 -9.7385429)",,,
312007861,False,residential,False,66.806,"LINESTRING (-41.8856784 -9.7385451, -41.8857032 -9.7391454)",,,
247255816,False,residential,False,10.087,"LINESTRING (-41.8857032 -9.7391454, -41.8856112 -9.739148)",,,
247255816,False,residential,True,95.291,"LINESTRING (-41.8857032 -9.7391454, -41.8865727 -9.7391439)",,,
312007861,False,residential,True,66.806,"LINESTRING (-41.8857032 -9.7391454, -41.8856784 -9.7385451)",,,
247255816,False,residential,False,111.151,"LINESTRING (-41.8856112 -9.739148, -41.8845971 -9.7391632)",,,
247255816,False,residential,True,10.087,"LINESTRING (-41.8856112 -9.739148, -41.8857032 -9.7391454)",,,
312007869,False,residential,False,71.848,"LINESTRING (-41.8856112 -9.739148, -41.8856039 -9.7397941)",,,
251079818,False,residential,False,110.081,"LINESTRING (-41.8856039 -9.7397941, -41.8845995 -9.7398052)",,,
251079818,False,residential,True,106.624,"LINESTRING (-41.8856039 -9.7397941, -41.8865768 -9.7397888)",,,
312007869,False,residential,False,72.368,"LINESTRING (-41.8856039 -9.7397941, -41.8855992 -9.7404449)",,,
312007869,False,residential,True,71.848,"LINESTRING (-41.8856039 -9.7397941, -41.8856112 -9.739148)",,,
312007871,False,residential,True,73.002,"LINESTRING (-41.8860021 -9.7404488, -41.8860151 -9.7411052)",,,
377059098,False,residential,False,63.82,"LINESTRING (-41.8860021 -9.7404488, -41.8865843 -9.7404362)",,,
377059098,False,residential,True,44.157,"LINESTRING (-41.8860021 -9.7404488, -41.8855992 -9.7404449)",,,
312007869,False,residential,True,72.368,"LINESTRING (-41.8855992 -9.7404449, -41.8856039 -9.7397941)",,,
377059098,False,residential,False,44.157,"LINESTRING (-41.8855992 -9.7404449, -41.8860021 -9.7404488)",,,
377059098,False,residential,True,115.216,"LINESTRING (-41.8855992 -9.7404449, -41.884548 -9.7404603)",,,
247255813,False,secondary,False,33.381,"LINESTRING (-41.8825859 -9.7404527, -41.8825869 -9.7401525)",,Avenida Beira Rio,
247255813,False,secondary,True,74.359,"LINESTRING (-41.8825859 -9.7404527, -41.8825989 -9.7411213)",,Avenida Beira Rio,
312007896,False,residential,False,74.195,"LINESTRING (-41.8825859 -9.7404527, -41.8819089 -9.7404563)",,Rua JJ Fernades da Cunha,
251079814,False,residential,False,72.065,"LINESTRING (-41.8787107 -9.7404853, -41.8786996 -9.7398373)",,Primeira Travessa Desembargador Osvaldo Nunes Sento Se,
312007896,False,residential,True,88.884,"LINESTRING (-41.8787107 -9.7404853, -41.8795217 -9.7404774)",,Rua JJ Fernades da Cunha,
251079814,False,residential,True,72.158,"LINESTRING (-41.8787107 -9.7404853, -41.8787138 -9.7407683, -41.8787104 -9.7411342)",,Primeira Travessa Desembargador Osvaldo Nunes Sento Se,
312007871,False,residential,False,73.002,"LINESTRING (-41.8860151 -9.7411052, -41.8860021 -9.7404488)",,,
312007871,False,residential,True,62.458,"LINESTRING (-41.8860151 -9.7411052, -41.8860337 -9.7416666)",,,
312007880,False,residential,False,54.709,"LINESTRING (-41.8860151 -9.7411052, -41.8865143 -9.7411025)",,,
312007880,False,residential,True,162.309,"LINESTRING (-41.8860151 -9.7411052, -41.8845341 -9.7411146)",,,
312007880,False,residential,False,162.309,"LINESTRING (-41.8845341 -9.7411146, -41.8860151 -9.7411052)",,,
377059099,False,residential,False,62.803,"LINESTRING (-41.8845341 -9.7411146, -41.8845323 -9.7416794)",,,
377059099,False,residential,True,72.771,"LINESTRING (-41.8845341 -9.7411146, -41.884548 -9.7404603)",,,
312007871,False,residential,False,60.342,"LINESTRING (-41.8860425 -9.7422092, -41.8860337 -9.7416666)",,,
312007887,False,residential,False,109.394,"LINESTRING (-41.8860425 -9.7422092, -41.8850443 -9.7422077)",,Rua Doutor Carlos Sampaio,
247255809,False,secondary,False,59.984,"LINESTRING (-41.8831122 -9.7422191, -41.8830993 -9.7416798)",2,Avenida Doutor Jayro Sento Sé,
312007887,False,residential,False,89.224,"LINESTRING (-41.8831122 -9.7422191, -41.8822981 -9.742228)",,Rua Doutor Carlos Sampaio,
312007887,False,residential,True,102.261,"LINESTRING (-41.8831122 -9.7422191, -41.8840453 -9.7422148)",,Rua Doutor Carlos Sampaio,
247255809,False,secondary,True,56.353,"LINESTRING (-41.8831122 -9.7422191, -41.8831176 -9.7425377, -41.8831176 -9.7426712, -41.8831198 -9.7427258)",2,Avenida Doutor Jayro Sento Sé,
251079813,False,residential,False,59.525,"LINESTRING (-41.8790644 -9.7422392, -41.8790598 -9.7417039)",,Travessa da Usina 1,
312007887,False,residential,True,88.629,"LINESTRING (-41.8790644 -9.7422392, -41.8798731 -9.742234)",,Rua Doutor Carlos Sampaio,
251079813,False,residential,True,62.138,"LINESTRING (-41.8790644 -9.7422392, -41.879066 -9.7424256, -41.8790691 -9.742798)",,Travessa da Usina 1,
312007889,False,residential,False,88.079,"LINESTRING (-41.8831018 -9.7427901, -41.8822981 -9.7427922)",,Rua Tenente Mário Alves,
312007889,False,residential,True,5.392,"LINESTRING (-41.8831018 -9.7427901, -41.883151 -9.7427894)",,Rua Tenente Mário Alves,
826436823,True,secondary,False,7.417,"LINESTRING (-41.8831018 -9.7427901, -41.8831198 -9.7427258)",1,Avenida Doutor Jayro Sento Sé,
251079813,False,residential,True,61.727,"LINESTRING (-41.8790691 -9.742798, -41.8790739 -9.7433531)",,Travessa da Usina 1,
312007889,False,residential,True,118.863,"LINESTRING (-41.8790691 -9.742798, -41.8801537 -9.742797)",,Rua Tenente Mário Alves,
251079813,False,residential,False,62.138,"LINESTRING (-41.8790691 -9.742798, -41.879066 -9.7424256, -41.8790644 -9.7422392)",,Travessa da Usina 1,
312007879,False,residential,False,24.045,"LINESTRING (-41.8818892 -9.7441486, -41.8818935 -9.7443648)",,,
424435674,True,primary,False,307.188,"LINESTRING (-41.8818892 -9.7441486, -41.8812319 -9.7441531, -41.8801915 -9.7441603, -41.8790862 -9.7441586)",2,Estrada Juazeiro Sento Se,BA-210
312007874,False,residential,True,40.542,"LINESTRING (-41.8821777 -9.7443611, -41.8821761 -9.7447257)",,,
377058035,False,residential,False,52.965,"LINESTRING (-41.8821777 -9.7443611, -41.882661 -9.7443614)",,,
377058035,False,residential,True,31.148,"LINESTRING (-41.8821777 -9.7443611, -41.8818935 -9.7443648)",,,
312007868,False,residential,True,41.043,"LINESTRING (-41.882661 -9.7443614, -41.8826585 -9.7447305)",,,
377058035,False,residential,False,51.159,"LINESTRING (-41.882661 -9.7443614, -41.8831278 -9.7443657)",,,
377058035,False,residential,True,52.965,"LINESTRING (-41.882661 -9.7443614, -41.8821777 -9.7443611)",,,
312007879,False,residential,True,75.738,"LINESTRING (-41.881907 -9.7450458, -41.8818935 -9.7443648)",,,
312007890,False,residential,False,65.034,"LINESTRING (-41.881907 -9.7450458, -41.8813137 -9.7450581)",,Rua 1,
312007890,False,residential,True,155.446,"LINESTRING (-41.8798954 -9.7450475, -41.8805078 -9.7450599, -41.8813137 -9.7450581)",,Rua 1,
312007868,False,residential,False,26.388,"LINESTRING (-41.8826558 -9.7449678, -41.8826585 -9.7447305)",,,
826436825,False,residential,True,42.921,"LINESTRING (-41.8826558 -9.7449678, -41.8830474 -9.7449737)",,,
312007879,False,residential,False,75.738,"LINESTRING (-41.8818935 -9.7443648, -41.881907 -9.7450458)",,,
312007879,False,residential,True,24.045,"LINESTRING (-41.8818935 -9.7443648, -41.8818892 -9.7441486)",,,
377058035,False,residential,False,31.148,"LINESTRING (-41.8818935 -9.7443648, -41.8821777 -9.7443611)",,,
312007868,False,residential,False,41.043,"LINESTRING (-41.8826585 -9.7447305, -41.882661 -9.7443614)",,,
312007868,False,residential,True,26.388,"LINESTRING (-41.8826585 -9.7447305, -41.8826558 -9.7449678)",,,
377058037,False,residential,False,52.869,"LINESTRING (-41.8826585 -9.7447305, -41.8821761 -9.7447257)",,,
312007874,False,residential,False,40.542,"LINESTRING (-41.8821761 -9.7447257, -41.8821777 -9.7443611)",,,
377058037,False,residential,True,52.869,"LINESTRING (-41.8821761 -9.7447257, -41.8826585 -9.7447305)",,,
312007890,False,residential,True,65.034,"LINESTRING (-41.8813137 -9.7450581, -41.881907 -9.7450458)",,Rua 1,
312007890,False,residential,False,155.446,"LINESTRING (-41.8813137 -9.7450581, -41.8805078 -9.7450599, -41.8798954 -9.7450475)",,Rua 1,
377058044,False,tertiary,False,19.925,"LINESTRING (-41.8831504 -9.7441879, -41.8831278 -9.7443657)",,Rua do Cemitério,
543212875,True,primary,False,12.257,"LINESTRING (-41.8831504 -9.7441879, -41.8831138 -9.7441811, -41.8830813 -9.744163, -41.8830566 -9.7441355)",,,
377058035,False,residential,False,190.479,"LINESTRING (-41.8831278 -9.7443657, -41.8848657 -9.7443403)",,,
377058035,False,residential,True,51.159,"LINESTRING (-41.8831278 -9.7443657, -41.882661 -9.7443614)",,,
377058044,False,tertiary,False,62.922,"LINESTRING (-41.8831278 -9.7443657, -41.8831189 -9.7449315)",,Rua do Cemitério,
377058044,False,tertiary,True,19.925,"LINESTRING (-41.8831278 -9.7443657, -41.8831504 -9.7441879)",,Rua do Cemitério,
377058045,False,residential,False,26.231,"LINESTRING (-41.8848588 -9.7441045, -41.8848657 -9.7443403)",,,
251079824,True,secondary,False,174.73299999999998,"LINESTRING (-41.8848588 -9.7441045, -41.8847358 -9.7441045, -41.8832644 -9.7440986)",2,,BA-210
377058035,False,residential,False,56.75,"LINESTRING (-41.8848657 -9.7443403, -41.8853833 -9.7443249)",,,
377058035,False,residential,True,190.479,"LINESTRING (-41.8848657 -9.7443403, -41.8831278 -9.7443657)",,,
377058045,False,residential,False,63.051,"LINESTRING (-41.8848657 -9.7443403, -41.8848713 -9.7449073)",,,
377058045,False,residential,True,26.231,"LINESTRING (-41.8848657 -9.7443403, -41.8848588 -9.7441045)",,,
377058045,False,residential,True,7.362,"LINESTRING (-41.884872 -9.7449735, -41.8848713 -9.7449073)",,,
377058046,True,residential,False,192.328,"LINESTRING (-41.884872 -9.7449735, -41.8831172 -9.7449976)",,,
377058044,False,tertiary,True,7.352,"LINESTRING (-41.8831172 -9.7449976, -41.8831189 -9.7449315)",,Rua do Cemitério,
377058048,True,residential,False,8.098,"LINESTRING (-41.8831172 -9.7449976, -41.8830474 -9.7449737)",,,
377058044,False,tertiary,False,7.352,"LINESTRING (-41.8831189 -9.7449315, -41.8831172 -9.7449976)",,Rua do Cemitério,
377058044,False,tertiary,True,62.922,"LINESTRING (-41.8831189 -9.7449315, -41.8831278 -9.7443657)",,Rua do Cemitério,
377058047,True,residential,False,192.066,"LINESTRING (-41.8831189 -9.7449315, -41.8848713 -9.7449073)",,,
377058045,False,residential,False,7.362,"LINESTRING (-41.8848713 -9.7449073, -41.884872 -9.7449735)",,,
377058045,False,residential,True,63.051,"LINESTRING (-41.8848713 -9.7449073, -41.8848657 -9.7443403)",,,
377058035,False,residential,True,56.75,"LINESTRING (-41.8853833 -9.7443249, -41.8848657 -9.7443403)",,,
377058050,False,residential,False,58.128,"LINESTRING (-41.8853833 -9.7443249, -41.8853962 -9.7448475)",,,
377058035,False,residential,False,204.938,"LINESTRING (-41.8853833 -9.7443249, -41.8860904 -9.7443038, -41.887253 -9.7442999)",,,
377058050,False,residential,True,58.128,"LINESTRING (-41.8853962 -9.7448475, -41.8853833 -9.7443249)",,,
377058066,False,residential,False,205.55,"LINESTRING (-41.8853962 -9.7448475, -41.8872716 -9.7448196)",,,
377058067,False,residential,False,57.824,"LINESTRING (-41.887253 -9.7442999, -41.8872716 -9.7448196)",,,
377058035,False,residential,True,204.938,"LINESTRING (-41.887253 -9.7442999, -41.8860904 -9.7443038, -41.8853833 -9.7443249)",,,
377058067,False,residential,True,27.431,"LINESTRING (-41.887253 -9.7442999, -41.8872643 -9.7442361, -41.8872807 -9.7441974, -41.8873637 -9.7440838)",,,
377058066,False,residential,True,205.55,"LINESTRING (-41.8872716 -9.7448196, -41.8853962 -9.7448475)",,,
377058067,False,residential,True,57.824,"LINESTRING (-41.8872716 -9.7448196, -41.887253 -9.7442999)",,,
251079824,True,secondary,False,274.532,"LINESTRING (-41.8873637 -9.7440838, -41.8859851 -9.7441045, -41.8848588 -9.7441045)",2,,BA-210
377058067,False,residential,False,27.430999999999997,"LINESTRING (-41.8873637 -9.7440838, -41.8872807 -9.7441974, -41.8872643 -9.7442361, -41.887253 -9.7442999)",,,
251079813,False,residential,False,63.194,"LINESTRING (-41.8790598 -9.7417039, -41.8790549 -9.7411356)",,Travessa da Usina 1,
251079813,False,residential,True,59.525,"LINESTRING (-41.8790598 -9.7417039, -41.8790644 -9.7422392)",,Travessa da Usina 1,
377058074,False,residential,True,88.233,"LINESTRING (-41.8790598 -9.7417039, -41.8798649 -9.7417004)",,Rua Sete de Setembro,
251079814,False,residential,False,70.965,"LINESTRING (-41.8786996 -9.7398373, -41.8787003 -9.7391991)",,Primeira Travessa Desembargador Osvaldo Nunes Sento Se,
251079814,False,residential,True,72.065,"LINESTRING (-41.8786996 -9.7398373, -41.8787107 -9.7404853)",,Primeira Travessa Desembargador Osvaldo Nunes Sento Se,
377058075,False,residential,True,88.915,"LINESTRING (-41.8786996 -9.7398373, -41.8795109 -9.7398312)",,,
247255813,False,secondary,False,114.406,"LINESTRING (-41.8825792 -9.7385438, -41.8825114 -9.7375171)",,Avenida Beira Rio,
247255813,False,secondary,True,70.142,"LINESTRING (-41.8825792 -9.7385438, -41.88258 -9.7391746)",,Avenida Beira Rio,
251079821,False,residential,True,82.93,"LINESTRING (-41.8825792 -9.7385438, -41.8833359 -9.7385484)",,,
377058077,False,residential,False,98.06,"LINESTRING (-41.8825792 -9.7385438, -41.8816847 -9.7385653)",,,
312007889,False,residential,False,31.376,"LINESTRING (-41.88044 -9.7427964, -41.8801537 -9.742797)",,Rua Tenente Mário Alves,
312007889,False,residential,True,76.331,"LINESTRING (-41.88044 -9.7427964, -41.8811365 -9.7427949)",,Rua Tenente Mário Alves,
377058084,False,residential,False,60.973,"LINESTRING (-41.88044 -9.7427964, -41.8804468 -9.7433447)",,Travessa da Usina 2,
251079811,False,residential,False,150.461,"LINESTRING (-41.8804468 -9.7433447, -41.8790739 -9.7433531)",2,Rua da Usina,
377058084,False,residential,True,60.973,"LINESTRING (-41.8804468 -9.7433447, -41.88044 -9.7427964)",,Travessa da Usina 2,
251079811,False,residential,True,149.224,"LINESTRING (-41.8804468 -9.7433447, -41.8809973 -9.7433413, -41.8818084 -9.7433346)",2,Rua da Usina,
312007887,False,residential,False,31.059,"LINESTRING (-41.8817786 -9.7422323, -41.8814952 -9.7422346)",,Rua Doutor Carlos Sampaio,
312007887,False,residential,True,56.935,"LINESTRING (-41.8817786 -9.7422323, -41.8822981 -9.742228)",,Rua Doutor Carlos Sampaio,
377058085,False,residential,True,62.512,"LINESTRING (-41.8817786 -9.7422323, -41.8817836 -9.7426482, -41.8817867 -9.7426766, -41.8817901 -9.7427057, -41.8817985 -9.7427543, -41.8817991 -9.7427934)",,Travessa da Usina,
312007889,False,residential,False,72.615,"LINESTRING (-41.8817991 -9.7427934, -41.8811365 -9.7427949)",,Rua Tenente Mário Alves,
312007889,False,residential,True,54.686,"LINESTRING (-41.8817991 -9.7427934, -41.8822981 -9.7427922)",,Rua Tenente Mário Alves,
377058085,False,residential,True,60.187,"LINESTRING (-41.8817991 -9.7427934, -41.8818084 -9.7433346)",,Travessa da Usina,
377058085,False,residential,False,62.512,"LINESTRING (-41.8817991 -9.7427934, -41.8817985 -9.7427543, -41.8817901 -9.7427057, -41.8817867 -9.7426766, -41.8817836 -9.7426482, -41.8817786 -9.7422323)",,Travessa da Usina,
251079811,False,residential,True,142.375,"LINESTRING (-41.8818084 -9.7433346, -41.8831075 -9.7433241)",2,Rua da Usina,
377058085,False,residential,False,60.187,"LINESTRING (-41.8818084 -9.7433346, -41.8817991 -9.7427934)",,Travessa da Usina,
377058085,False,residential,True,51.568,"LINESTRING (-41.8818084 -9.7433346, -41.8818163 -9.7437983)",,Travessa da Usina,
251079811,False,residential,False,149.224,"LINESTRING (-41.8818084 -9.7433346, -41.8809973 -9.7433413, -41.8804468 -9.7433447)",2,Rua da Usina,
377058085,False,residential,False,51.568,"LINESTRING (-41.8818163 -9.7437983, -41.8818084 -9.7433346)",,Travessa da Usina,
377058085,False,residential,True,26.298,"LINESTRING (-41.8818163 -9.7437983, -41.8818166 -9.7440348)",,Travessa da Usina,
826501460,False,residential,False,299.40099999999995,"LINESTRING (-41.8818163 -9.7437983, -41.8803973 -9.7438042, -41.8790844 -9.7438174)",,Avenida Doutor Raul Alves,
826501460,False,residential,True,142.04399999999998,"LINESTRING (-41.8818163 -9.7437983, -41.8820961 -9.7437972, -41.8831124 -9.7437898)",,Avenida Doutor Raul Alves,
377058023,True,primary,False,135.775,"LINESTRING (-41.8818166 -9.7440348, -41.8830554 -9.7440175)",2,Estrada Juazeiro Sento Se,BA-210
377058085,False,residential,False,26.298,"LINESTRING (-41.8818166 -9.7440348, -41.8818163 -9.7437983)",,Travessa da Usina,
312007887,False,residential,False,40.505,"LINESTRING (-41.8811369 -9.7422346, -41.8807673 -9.7422346)",,Rua Doutor Carlos Sampaio,
312007887,False,residential,True,39.267,"LINESTRING (-41.8811369 -9.7422346, -41.8814952 -9.7422346)",,Rua Doutor Carlos Sampaio,
377058086,False,residential,False,62.303,"LINESTRING (-41.8811369 -9.7422346, -41.8811365 -9.7427949)",,,
312007889,False,residential,False,76.331,"LINESTRING (-41.8811365 -9.7427949, -41.88044 -9.7427964)",,Rua Tenente Mário Alves,
312007889,False,residential,True,72.615,"LINESTRING (-41.8811365 -9.7427949, -41.8817991 -9.7427934)",,Rua Tenente Mário Alves,
377058086,False,residential,True,62.303,"LINESTRING (-41.8811365 -9.7427949, -41.8811369 -9.7422346)",,,
312007887,False,residential,False,29.601,"LINESTRING (-41.8801432 -9.7422342, -41.8798731 -9.742234)",,Rua Doutor Carlos Sampaio,
312007887,False,residential,True,68.396,"LINESTRING (-41.8801432 -9.7422342, -41.8807673 -9.7422346)",,Rua Doutor Carlos Sampaio,
377058087,False,residential,False,62.591,"LINESTRING (-41.8801432 -9.7422342, -41.8801537 -9.742797)",,,
312007889,False,residential,False,118.863,"LINESTRING (-41.8801537 -9.742797, -41.8790691 -9.742798)",,Rua Tenente Mário Alves,
312007889,False,residential,True,31.376,"LINESTRING (-41.8801537 -9.742797, -41.88044 -9.7427964)",,Rua Tenente Mário Alves,
377058087,False,residential,True,62.591,"LINESTRING (-41.8801537 -9.742797, -41.8801432 -9.7422342)",,,
247255809,False,secondary,False,62.751,"LINESTRING (-41.8830993 -9.7416798, -41.8831056 -9.7411155)",2,Avenida Doutor Jayro Sento Sé,
247255809,False,secondary,True,59.984,"LINESTRING (-41.8830993 -9.7416798, -41.8831122 -9.7422191)",2,Avenida Doutor Jayro Sento Sé,
