osmid,name,highway,oneway,reversed,length,geometry,junction,bridge
172999722,Rua Siqueira Campos,tertiary,False,True,98.71000000000001,"LINESTRING (-48.6887214 -21.7333396, -48.6891579 -21.7334443, -48.6896481 -21.7335564)",,
172999718,Rua José de Venci,residential,False,True,57.484,"LINESTRING (-48.6909637 -21.7358025, -48.6911018 -21.7353017)",,
175740321,Rua Dona Mariana,secondary,False,False,190.391,"LINESTRING (-48.6909637 -21.7358025, -48.6891881 -21.7353428)",,
175740321,Rua Dona Mariana,secondary,False,True,97.208,"LINESTRING (-48.6909637 -21.7358025, -48.691873 -21.7360279)",,
"[175740565, 172999718]","['Travessa José Jordão', 'Rua José de Venci']",residential,False,False,194.03099999999998,"LINESTRING (-48.6909637 -21.7358025, -48.6908604 -21.7362273, -48.6908698 -21.736302, -48.6909047 -21.7363493, -48.6909811 -21.7363905, -48.6911112 -21.736439, -48.6912681 -21.7364839, -48.6914264 -21.7364901, -48.6915699 -21.7364465, -48.6917067 -21.7363618, -48.6917791 -21.7362758, -48.691873 -21.7360279)",,
172999718,Rua José de Venci,residential,False,False,45.695,"LINESTRING (-48.6912332 -21.7349093, -48.6911018 -21.7353017)",,
175740467,Rua Pires de Carvalho,residential,False,True,44.922,"LINESTRING (-48.6912332 -21.7349093, -48.6908135 -21.7348034)",,
175740467,Rua Pires de Carvalho,residential,False,False,98.82900000000001,"LINESTRING (-48.6912332 -21.7349093, -48.691484 -21.7349877, -48.6917053 -21.7350924, -48.6920527 -21.735349)",,
172999729,,tertiary,True,False,16.414,"LINESTRING (-48.6907222 -21.7337458, -48.6907175 -21.7337948, -48.6906999 -21.7338412, -48.6906704 -21.7338821)",roundabout,
172999729,,tertiary,True,False,10.596,"LINESTRING (-48.6906704 -21.7338821, -48.6905864 -21.7339368)",roundabout,
172999724,Rua Dário Rodrigues Lozada,residential,False,True,102.551,"LINESTRING (-48.6894254 -21.7344433, -48.6884665 -21.7342042)",,
348407287,Rua Antônio Caldeira Dantas,residential,False,False,101.266,"LINESTRING (-48.6894254 -21.7344433, -48.6896481 -21.7335564)",,
348407287,Rua Antônio Caldeira Dantas,residential,False,True,102.979,"LINESTRING (-48.6894254 -21.7344433, -48.6891881 -21.7353428)",,
175740467,Rua Pires de Carvalho,residential,False,False,103.161,"LINESTRING (-48.6894254 -21.7344433, -48.6898908 -21.7345729, -48.6903816 -21.7347112)",,
172999719,Rua Prudente de Morais,tertiary,False,True,102.194,"LINESTRING (-48.6882024 -21.7350899, -48.6884665 -21.7342042)",,
175740321,Rua Dona Mariana,secondary,False,True,105.625,"LINESTRING (-48.6882024 -21.7350899, -48.6891881 -21.7353428)",,
175740386,Rua Joaquim Pinto Ramalho,secondary,False,False,118.056,"LINESTRING (-48.6882024 -21.7350899, -48.6871026 -21.7348009)",,
175740321,Rua Dona Mariana,secondary,False,False,105.625,"LINESTRING (-48.6891881 -21.7353428, -48.6882024 -21.7350899)",,
175740321,Rua Dona Mariana,secondary,False,True,190.391,"LINESTRING (-48.6891881 -21.7353428, -48.6909637 -21.7358025)",,
348407287,Rua Antônio Caldeira Dantas,residential,False,False,102.979,"LINESTRING (-48.6891881 -21.7353428, -48.6894254 -21.7344433)",,
348407287,Rua Antônio Caldeira Dantas,residential,False,True,197.887,"LINESTRING (-48.6891881 -21.7353428, -48.6887401 -21.7370731)",,
172999722,Rua Siqueira Campos,tertiary,False,True,51.507,"LINESTRING (-48.6876085 -21.7330437, -48.6880889 -21.7331679)",,
175740340,Rua Episcopal,residential,False,False,100.037,"LINESTRING (-48.6876085 -21.7330437, -48.6873515 -21.7339111)",,
172999722,Rua Siqueira Campos,tertiary,False,False,51.507,"LINESTRING (-48.6880889 -21.7331679, -48.6876085 -21.7330437)",,
172999722,Rua Siqueira Campos,tertiary,False,True,68.064,"LINESTRING (-48.6880889 -21.7331679, -48.6887214 -21.7333396)",,
175740586,,residential,False,False,101.698,"LINESTRING (-48.6880889 -21.7331679, -48.6878376 -21.7340522)",,
172999724,Rua Dário Rodrigues Lozada,residential,False,False,100.605,"LINESTRING (-48.6854839 -21.7334268, -48.6864187 -21.7336809)",,
172999724,Rua Dário Rodrigues Lozada,residential,False,True,100.275,"LINESTRING (-48.6854839 -21.7334268, -48.6845505 -21.7331789)",,
175740443,Rua Morais Meireles,residential,False,False,102.18,"LINESTRING (-48.6854839 -21.7334268, -48.6852063 -21.7343088)",,
172999724,Rua Dário Rodrigues Lozada,residential,False,False,99.692,"LINESTRING (-48.6864187 -21.7336809, -48.6873515 -21.7339111)",,
172999724,Rua Dário Rodrigues Lozada,residential,False,True,100.605,"LINESTRING (-48.6864187 -21.7336809, -48.6854839 -21.7334268)",,
175740255,Rua Alfredo Benelli,residential,False,True,101.135,"LINESTRING (-48.6864187 -21.7336809, -48.6861692 -21.7345604)",,
348407294,Rua Joaquim Pinto Ramalho,residential,False,True,101.919,"LINESTRING (-48.6833274 -21.7338354, -48.684281 -21.7340709)",,
"[175740531, 175740453]","['Rua Nove de Julho', 'Rua Vinte e Seis de Abril']",residential,False,False,197.811,"LINESTRING (-48.6833274 -21.7338354, -48.6831008 -21.7346221, -48.6830941 -21.7346638, -48.6830974 -21.7346925, -48.6831162 -21.7347099, -48.6831484 -21.7347205, -48.6840154 -21.7349491)",,
"[175740531, 172999724]","['Rua Dário Rodrigues Lozada', 'Rua Vinte e Seis de Abril']",residential,False,"[False, True]",204.243,"LINESTRING (-48.6833274 -21.7338354, -48.6835568 -21.7329908, -48.6835782 -21.732964, -48.6836004 -21.7329571, -48.6836319 -21.7329584, -48.6845505 -21.7331789)",,
172999724,Rua Dário Rodrigues Lozada,residential,False,False,52.604,"LINESTRING (-48.6873515 -21.7339111, -48.6878376 -21.7340522)",,
172999724,Rua Dário Rodrigues Lozada,residential,False,True,99.692,"LINESTRING (-48.6873515 -21.7339111, -48.6864187 -21.7336809)",,
175740340,Rua Episcopal,residential,False,False,102.227,"LINESTRING (-48.6873515 -21.7339111, -48.6871026 -21.7348009)",,
175740340,Rua Episcopal,residential,False,True,100.037,"LINESTRING (-48.6873515 -21.7339111, -48.6876085 -21.7330437)",,
172999724,Rua Dário Rodrigues Lozada,residential,False,False,67.122,"LINESTRING (-48.6878376 -21.7340522, -48.6884665 -21.7342042)",,
172999724,Rua Dário Rodrigues Lozada,residential,False,True,52.604,"LINESTRING (-48.6878376 -21.7340522, -48.6873515 -21.7339111)",,
175740586,,residential,False,True,101.698,"LINESTRING (-48.6878376 -21.7340522, -48.6880889 -21.7331679)",,
175740386,Rua Joaquim Pinto Ramalho,secondary,False,False,99.168,"LINESTRING (-48.6852063 -21.7343088, -48.684281 -21.7340709)",,
175740386,Rua Joaquim Pinto Ramalho,secondary,False,True,103.318,"LINESTRING (-48.6852063 -21.7343088, -48.6861692 -21.7345604)",,
175740443,Rua Morais Meireles,residential,False,False,99.613,"LINESTRING (-48.6852063 -21.7343088, -48.684969 -21.7351771)",,
175740443,Rua Morais Meireles,residential,False,True,102.18,"LINESTRING (-48.6852063 -21.7343088, -48.6854839 -21.7334268)",,
219036736,Rua José de Venci,residential,False,True,63.544,"LINESTRING (-48.6907062 -21.7344969, -48.6906298 -21.7341954, -48.6905864 -21.7339368)",,
219036738,,residential,True,False,35.864000000000004,"LINESTRING (-48.6907062 -21.7344969, -48.6907639 -21.7346813, -48.6908135 -21.7348034)",,
175740255,Rua Alfredo Benelli,residential,False,False,101.135,"LINESTRING (-48.6861692 -21.7345604, -48.6864187 -21.7336809)",,
175740255,Rua Alfredo Benelli,residential,False,True,99.465,"LINESTRING (-48.6861692 -21.7345604, -48.6859077 -21.7354213)",,
175740386,Rua Joaquim Pinto Ramalho,secondary,False,False,103.318,"LINESTRING (-48.6861692 -21.7345604, -48.6852063 -21.7343088)",,
175740386,Rua Joaquim Pinto Ramalho,secondary,False,True,100.051,"LINESTRING (-48.6861692 -21.7345604, -48.6871026 -21.7348009)",,
175740467,Rua Pires de Carvalho,residential,False,False,45.774,"LINESTRING (-48.6903816 -21.7347112, -48.6905922 -21.734756, -48.6908135 -21.7348034)",,
175740467,Rua Pires de Carvalho,residential,False,True,103.161,"LINESTRING (-48.6903816 -21.7347112, -48.6898908 -21.7345729, -48.6894254 -21.7344433)",,
175740629,,residential,True,False,41.279,"LINESTRING (-48.6903816 -21.7347112, -48.6904393 -21.734685, -48.6905922 -21.7345866, -48.6907062 -21.7344969)",,
175740340,Rua Episcopal,residential,False,False,100.164,"LINESTRING (-48.6871026 -21.7348009, -48.6868492 -21.7356704)",,
175740340,Rua Episcopal,residential,False,True,102.227,"LINESTRING (-48.6871026 -21.7348009, -48.6873515 -21.7339111)",,
175740386,Rua Joaquim Pinto Ramalho,secondary,False,False,100.051,"LINESTRING (-48.6871026 -21.7348009, -48.6861692 -21.7345604)",,
175740386,Rua Joaquim Pinto Ramalho,secondary,False,True,118.056,"LINESTRING (-48.6871026 -21.7348009, -48.6882024 -21.7350899)",,
175740467,Rua Pires de Carvalho,residential,False,False,44.922,"LINESTRING (-48.6908135 -21.7348034, -48.6912332 -21.7349093)",,
175740467,Rua Pires de Carvalho,residential,False,True,45.774,"LINESTRING (-48.6908135 -21.7348034, -48.6905922 -21.734756, -48.6903816 -21.7347112)",,
175740453,Rua Nove de Julho,residential,False,False,101.708,"LINESTRING (-48.6840154 -21.7349491, -48.684969 -21.7351771)",,
348407292,Rua Joaquim Nabuco,residential,False,True,101.432,"LINESTRING (-48.6840154 -21.7349491, -48.684281 -21.7340709)",,
"[175740531, 175740453]","['Rua Nove de Julho', 'Rua Vinte e Seis de Abril']",residential,False,True,197.811,"LINESTRING (-48.6840154 -21.7349491, -48.6831484 -21.7347205, -48.6831162 -21.7347099, -48.6830974 -21.7346925, -48.6830941 -21.7346638, -48.6831008 -21.7346221, -48.6833274 -21.7338354)",,
175740443,Rua Morais Meireles,residential,False,False,97.672,"LINESTRING (-48.684969 -21.7351771, -48.6847048 -21.7360205)",,
175740443,Rua Morais Meireles,residential,False,True,99.613,"LINESTRING (-48.684969 -21.7351771, -48.6852063 -21.7343088)",,
175740453,Rua Nove de Julho,residential,False,False,100.689,"LINESTRING (-48.684969 -21.7351771, -48.6859077 -21.7354213)",,
175740453,Rua Nove de Julho,residential,False,True,101.708,"LINESTRING (-48.684969 -21.7351771, -48.6840154 -21.7349491)",,
172999718,Rua José de Venci,residential,False,False,57.484,"LINESTRING (-48.6911018 -21.7353017, -48.6909637 -21.7358025)",,
172999718,Rua José de Venci,residential,False,True,45.695,"LINESTRING (-48.6911018 -21.7353017, -48.6912332 -21.7349093)",,
175740441,Rua Miguel Corregliano,residential,False,False,95.851,"LINESTRING (-48.6911018 -21.7353017, -48.691991 -21.7355483)",,
175740255,Rua Alfredo Benelli,residential,False,False,99.465,"LINESTRING (-48.6859077 -21.7354213, -48.6861692 -21.7345604)",,
175740255,Rua Alfredo Benelli,residential,False,True,98.189,"LINESTRING (-48.6859077 -21.7354213, -48.6856583 -21.7362734)",,
175740453,Rua Nove de Julho,residential,False,False,101.115,"LINESTRING (-48.6859077 -21.7354213, -48.6868492 -21.7356704)",,
175740453,Rua Nove de Julho,residential,False,True,100.689,"LINESTRING (-48.6859077 -21.7354213, -48.684969 -21.7351771)",,
175740441,Rua Miguel Corregliano,residential,False,True,95.851,"LINESTRING (-48.691991 -21.7355483, -48.6911018 -21.7353017)",,
175740565,Travessa José Jordão,residential,False,False,23.059,"LINESTRING (-48.691991 -21.7355483, -48.6920527 -21.735349)",,
175740565,Travessa José Jordão,residential,False,True,54.704,"LINESTRING (-48.691991 -21.7355483, -48.691873 -21.7360279)",,
175740340,Rua Episcopal,residential,False,False,97.959,"LINESTRING (-48.6868492 -21.7356704, -48.6865984 -21.73652)",,
175740340,Rua Episcopal,residential,False,True,100.164,"LINESTRING (-48.6868492 -21.7356704, -48.6871026 -21.7348009)",,
175740453,Rua Nove de Julho,residential,False,False,117.228,"LINESTRING (-48.6868492 -21.7356704, -48.6879395 -21.7359632)",,
175740453,Rua Nove de Julho,residential,False,True,101.115,"LINESTRING (-48.6868492 -21.7356704, -48.6859077 -21.7354213)",,
175740526,Rua Vicenti Martinez,residential,False,True,106.791,"LINESTRING (-48.6834213 -21.7359196, -48.6833851 -21.7368794)",,
175740561,Travessa Avibar,residential,False,False,60.282,"LINESTRING (-48.6834213 -21.7359196, -48.6840047 -21.7359345)",,
175740260,Rua Anamaria de Arruda Flaitt,residential,False,False,104.884,"LINESTRING (-48.6840047 -21.7359345, -48.6839618 -21.7368769)",,
175740561,Travessa Avibar,residential,False,True,60.282,"LINESTRING (-48.6840047 -21.7359345, -48.6834213 -21.7359196)",,
175740561,Travessa Avibar,residential,False,False,73.27600000000001,"LINESTRING (-48.6840047 -21.7359345, -48.6842099 -21.7359383, -48.6844526 -21.7359607, -48.6847048 -21.7360205)",,
175740453,Rua Nove de Julho,residential,False,True,117.228,"LINESTRING (-48.6879395 -21.7359632, -48.6868492 -21.7356704)",,
348407295,Rua Prudente de Morais,secondary,False,False,96.946,"LINESTRING (-48.6879395 -21.7359632, -48.6876988 -21.7368059)",,
1148450910,Rua Prudente de Morais,secondary,True,False,100.832,"LINESTRING (-48.6879395 -21.7359632, -48.6882024 -21.7350899)",,
175740443,Rua Morais Meireles,residential,False,False,104.349,"LINESTRING (-48.6847048 -21.7360205, -48.6844352 -21.7369249)",,
175740443,Rua Morais Meireles,residential,False,True,97.672,"LINESTRING (-48.6847048 -21.7360205, -48.684969 -21.7351771)",,
175740561,Travessa Avibar,residential,False,False,102.422,"LINESTRING (-48.6847048 -21.7360205, -48.6856583 -21.7362734)",,
175740561,Travessa Avibar,residential,False,True,73.276,"LINESTRING (-48.6847048 -21.7360205, -48.6844526 -21.7359607, -48.6842099 -21.7359383, -48.6840047 -21.7359345)",,
175740255,Rua Alfredo Benelli,residential,False,False,98.189,"LINESTRING (-48.6856583 -21.7362734, -48.6859077 -21.7354213)",,
175740255,Rua Alfredo Benelli,residential,False,True,104.805,"LINESTRING (-48.6856583 -21.7362734, -48.6853726 -21.7371778)",,
175740561,Travessa Avibar,residential,False,False,100.899,"LINESTRING (-48.6856583 -21.7362734, -48.6865984 -21.73652)",,
175740561,Travessa Avibar,residential,False,True,102.422,"LINESTRING (-48.6856583 -21.7362734, -48.6847048 -21.7360205)",,
175740340,Rua Episcopal,residential,False,False,103.62,"LINESTRING (-48.6865984 -21.73652, -48.6863335 -21.7374188)",,
175740340,Rua Episcopal,residential,False,True,97.959,"LINESTRING (-48.6865984 -21.73652, -48.6868492 -21.7356704)",,
175740561,Travessa Avibar,residential,False,False,118.021,"LINESTRING (-48.6865984 -21.73652, -48.6876988 -21.7368059)",,
175740561,Travessa Avibar,residential,False,True,100.899,"LINESTRING (-48.6865984 -21.73652, -48.6856583 -21.7362734)",,
175740561,Travessa Avibar,residential,False,False,111.583,"LINESTRING (-48.6876988 -21.7368059, -48.6887401 -21.7370731)",,
175740561,Travessa Avibar,residential,False,True,118.021,"LINESTRING (-48.6876988 -21.7368059, -48.6865984 -21.73652)",,
348407295,Rua Prudente de Morais,secondary,False,False,104.696,"LINESTRING (-48.6876988 -21.7368059, -48.6874386 -21.7377159)",,
348407295,Rua Prudente de Morais,secondary,False,True,96.946,"LINESTRING (-48.6876988 -21.7368059, -48.6879395 -21.7359632)",,
175740526,Rua Vicenti Martinez,residential,False,False,106.791,"LINESTRING (-48.6833851 -21.7368794, -48.6834213 -21.7359196)",,
175740526,Rua Vicenti Martinez,residential,False,True,180.246,"LINESTRING (-48.6833851 -21.7368794, -48.6833274 -21.7384995)",,
175740568,Travessa Santa Maria,residential,False,False,59.567,"LINESTRING (-48.6833851 -21.7368794, -48.6839618 -21.7368769)",,
175740561,Travessa Avibar,residential,False,False,126.816,"LINESTRING (-48.6887401 -21.7370731, -48.6899223 -21.737381)",,
175740561,Travessa Avibar,residential,False,True,111.583,"LINESTRING (-48.6887401 -21.7370731, -48.6876988 -21.7368059)",,
348407287,Rua Antônio Caldeira Dantas,residential,False,False,197.887,"LINESTRING (-48.6887401 -21.7370731, -48.6891881 -21.7353428)",,
348407287,Rua Antônio Caldeira Dantas,residential,False,True,105.913,"LINESTRING (-48.6887401 -21.7370731, -48.6885095 -21.7378829, -48.6884893 -21.7379962)",,
175740255,Rua Alfredo Benelli,residential,False,False,104.805,"LINESTRING (-48.6853726 -21.7371778, -48.6856583 -21.7362734)",,
175740255,Rua Alfredo Benelli,residential,False,True,100.47,"LINESTRING (-48.6853726 -21.7371778, -48.6851178 -21.7380498)",,
175740568,Travessa Santa Maria,residential,False,False,102.804,"LINESTRING (-48.6853726 -21.7371778, -48.6863335 -21.7374188)",,
175740568,Travessa Santa Maria,residential,False,True,100.824,"LINESTRING (-48.6853726 -21.7371778, -48.6844352 -21.7369249)",,
175740561,Travessa Avibar,residential,False,True,126.816,"LINESTRING (-48.6899223 -21.737381, -48.6887401 -21.7370731)",,
175740340,Rua Episcopal,residential,False,False,103.507,"LINESTRING (-48.6863335 -21.7374188, -48.686068 -21.7383164)",,
175740340,Rua Episcopal,residential,False,True,103.62,"LINESTRING (-48.6863335 -21.7374188, -48.6865984 -21.73652)",,
175740568,Travessa Santa Maria,residential,False,False,118.828,"LINESTRING (-48.6863335 -21.7374188, -48.6874386 -21.7377159)",,
175740568,Travessa Santa Maria,residential,False,True,102.804,"LINESTRING (-48.6863335 -21.7374188, -48.6853726 -21.7371778)",,
175740568,Travessa Santa Maria,residential,False,False,112.911,"LINESTRING (-48.6874386 -21.7377159, -48.6884893 -21.7379962)",,
175740568,Travessa Santa Maria,residential,False,True,118.828,"LINESTRING (-48.6874386 -21.7377159, -48.6863335 -21.7374188)",,
348407295,Rua Prudente de Morais,secondary,False,True,104.696,"LINESTRING (-48.6874386 -21.7377159, -48.6876988 -21.7368059)",,
348407295,Rua Prudente de Morais,secondary,False,False,20.0,"LINESTRING (-48.6874386 -21.7377159, -48.6874218 -21.7377888, -48.6874205 -21.7378941)",,
175740310,Rua Catanduva,residential,False,True,58.625,"LINESTRING (-48.6845666 -21.737924, -48.6851178 -21.7380498)",,
175740508,Rua Souza Freitas,residential,False,False,91.64,"LINESTRING (-48.6845666 -21.737924, -48.6849462 -21.7386689)",,
175740508,Rua Souza Freitas,residential,False,True,60.403,"LINESTRING (-48.6845666 -21.737924, -48.6842971 -21.7374419)",,
175740568,Travessa Santa Maria,residential,False,True,112.911,"LINESTRING (-48.6884893 -21.7379962, -48.6874386 -21.7377159)",,
348407287,Rua Antônio Caldeira Dantas,residential,False,False,105.913,"LINESTRING (-48.6884893 -21.7379962, -48.6885095 -21.7378829, -48.6887401 -21.7370731)",,
348407287,Rua Antônio Caldeira Dantas,residential,False,True,383.863,"LINESTRING (-48.6884893 -21.7379962, -48.6884867 -21.7381046, -48.6885001 -21.7382167, -48.6890902 -21.7414008)",,
175740255,Rua Alfredo Benelli,residential,False,False,100.47,"LINESTRING (-48.6851178 -21.7380498, -48.6853726 -21.7371778)",,
175740255,Rua Alfredo Benelli,residential,False,True,71.086,"LINESTRING (-48.6851178 -21.7380498, -48.6849462 -21.7386689)",,
175740310,Rua Catanduva,residential,False,False,58.625,"LINESTRING (-48.6851178 -21.7380498, -48.6845666 -21.737924)",,
175740310,Rua Catanduva,residential,False,True,102.523,"LINESTRING (-48.6851178 -21.7380498, -48.686068 -21.7383164)",,
348407295,Rua Prudente de Morais,secondary,False,False,86.485,"LINESTRING (-48.6874205 -21.7378941, -48.6874755 -21.7386702)",,
"[175740652, 179091199]",Rua Rodrigues Alves,residential,False,False,81.739,"LINESTRING (-48.6874205 -21.7378941, -48.687401 -21.7379196, -48.6873876 -21.737938, -48.6873751 -21.7379574, -48.6873588 -21.737985, -48.6873333 -21.7380436, -48.6871831 -21.7385904)",,
348407295,Rua Prudente de Morais,secondary,False,True,20.0,"LINESTRING (-48.6874205 -21.7378941, -48.6874218 -21.7377888, -48.6874386 -21.7377159)",,
348407296,Rua Roberto Lopes Felipe,tertiary,False,False,101.083,"LINESTRING (-48.6925153 -21.7381283, -48.6918555 -21.7387997)",,
175740310,Rua Catanduva,residential,False,False,102.523,"LINESTRING (-48.686068 -21.7383164, -48.6851178 -21.7380498)",,
175740310,Rua Catanduva,residential,False,True,119.137,"LINESTRING (-48.686068 -21.7383164, -48.6871831 -21.7385904)",,
175740340,Rua Episcopal,residential,False,False,98.194,"LINESTRING (-48.686068 -21.7383164, -48.6858232 -21.7391697)",,
175740340,Rua Episcopal,residential,False,True,103.507,"LINESTRING (-48.686068 -21.7383164, -48.6863335 -21.7374188)",,
175740526,Rua Vicenti Martinez,residential,False,False,180.246,"LINESTRING (-48.6833274 -21.7384995, -48.6833851 -21.7368794)",,
175740526,Rua Vicenti Martinez,residential,False,True,87.106,"LINESTRING (-48.6833274 -21.7384995, -48.6832725 -21.7392812)",,
175740283,Rua Antônio Sgarbi,residential,False,False,58.373,"LINESTRING (-48.6833274 -21.7384995, -48.6837968 -21.7385207, -48.683892 -21.7385207)",,
175740260,Rua Anamaria de Arruda Flaitt,residential,False,False,79.548,"LINESTRING (-48.683892 -21.7385207, -48.6838666 -21.7392357)",,
175740260,Rua Anamaria de Arruda Flaitt,residential,False,True,121.097,"LINESTRING (-48.683892 -21.7385207, -48.6839383 -21.7374325)",,
175740283,Rua Antônio Sgarbi,residential,False,False,89.095,"LINESTRING (-48.683892 -21.7385207, -48.6839993 -21.7385369, -48.6840945 -21.7385755, -48.6841723 -21.7386515, -48.6844285 -21.73909)",,
175740283,Rua Antônio Sgarbi,residential,False,True,58.373,"LINESTRING (-48.683892 -21.7385207, -48.6837968 -21.7385207, -48.6833274 -21.7384995)",,
175740310,Rua Catanduva,residential,False,False,119.137,"LINESTRING (-48.6871831 -21.7385904, -48.686068 -21.7383164)",,
175740310,Rua Catanduva,residential,False,True,31.478,"LINESTRING (-48.6871831 -21.7385904, -48.6874755 -21.7386702)",,
179091199,Rua Rodrigues Alves,residential,False,False,98.06,"LINESTRING (-48.6871831 -21.7385904, -48.6869337 -21.7394413)",,
"[175740652, 179091199]",Rua Rodrigues Alves,residential,False,True,81.73899999999999,"LINESTRING (-48.6871831 -21.7385904, -48.6873333 -21.7380436, -48.6873588 -21.737985, -48.6873751 -21.7379574, -48.6873876 -21.737938, -48.687401 -21.7379196, -48.6874205 -21.7378941)",,
175740310,Rua Catanduva,residential,False,False,31.478,"LINESTRING (-48.6874755 -21.7386702, -48.6871831 -21.7385904)",,
348407295,Rua Prudente de Morais,secondary,False,False,101.931,"LINESTRING (-48.6874755 -21.7386702, -48.6875466 -21.7395845)",,
348407295,Rua Prudente de Morais,secondary,False,True,86.485,"LINESTRING (-48.6874755 -21.7386702, -48.6874205 -21.7378941)",,
175740182,Avenida Marginal Irmãos Rodrigo e Ricardo Maltez,residential,False,True,48.317,"LINESTRING (-48.6918555 -21.7387997, -48.6920942 -21.7391734)",,
348407296,Rua Roberto Lopes Felipe,tertiary,False,False,22.719,"LINESTRING (-48.6918555 -21.7387997, -48.6917 -21.7389442)",,
