osmid,oneway,name,highway,reversed,length,geometry,maxspeed,ref,lanes
88615297,True,Rua Leone Perassoli,tertiary,False,133.975,"LINESTRING (-49.3691805 -28.6834676, -49.3689939 -28.6834999, -49.3683159 -28.6837208, -49.3679911 -28.6834351)",,,
88615132,True,Rua Doutor Bulcão Viana,tertiary,False,84.778,"LINESTRING (-49.3679911 -28.6834351, -49.3686594 -28.6829477)",,,
88614957,False,Rua Leone Perassoli,tertiary,False,52.912,"LINESTRING (-49.3679911 -28.6834351, -49.3678565 -28.6833232, -49.3677833 -28.683259, -49.3677278 -28.683212, -49.367689 -28.6831669, -49.3676303 -28.6830833)",,,
165853271,True,Rua José Ferreira Laz,tertiary,False,43.733000000000004,"LINESTRING (-49.3741002 -28.6797277, -49.3740239 -28.6797361, -49.37395 -28.6797667, -49.373901 -28.6798043, -49.3738662 -28.6798643, -49.3738668 -28.679994)",,,
501253833,True,Avenida Centenário,primary,False,216.11599999999999,"LINESTRING (-49.3741002 -28.6797277, -49.373954 -28.6796896, -49.3738025 -28.6796455, -49.3736288 -28.6796108, -49.3734397 -28.679579, -49.373327 -28.6795602, -49.3732466 -28.6795514, -49.3731078 -28.6795373, -49.3729301 -28.6795343, -49.3727316 -28.6795343, -49.3725868 -28.6795308, -49.3723701 -28.679534, -49.3721424 -28.6795696, -49.371922 -28.6796207)",70,,
88614772,True,,primary_link,False,17.848,"LINESTRING (-49.3679143 -28.6802256, -49.3679651 -28.6803798)",,,
165550190,True,Avenida Centenário,primary,False,399.738,"LINESTRING (-49.3679143 -28.6802256, -49.368204 -28.6801638, -49.3711887 -28.6795761, -49.3714146 -28.6795414, -49.3716232 -28.6795002, -49.3719171 -28.6794604)",70,SC-108,
165845959,True,,primary,False,17.831,"LINESTRING (-49.371922 -28.6796207, -49.3719171 -28.6794604)",,,2
501253831,True,Avenida Centenário,primary,False,160.76600000000002,"LINESTRING (-49.371922 -28.6796207, -49.3715708 -28.6797, -49.37144 -28.6797296, -49.3712123 -28.6797867, -49.3711148 -28.6798223, -49.3710457 -28.6798544, -49.3709725 -28.6799008, -49.3707814 -28.6800613, -49.3707123 -28.6801148, -49.3706554 -28.6801576, -49.3705907 -28.6801931, -49.3704673 -28.6802326)",70,,
88615132,True,Rua Doutor Bulcão Viana,tertiary,False,65.593,"LINESTRING (-49.3686594 -28.6829477, -49.3691878 -28.6825829)",,,
165524098,True,Rua Santa Catarina,primary,False,77.73400000000001,"LINESTRING (-49.3686594 -28.6829477, -49.36901 -28.6833558, -49.3690939 -28.6834246, -49.3691805 -28.6834676)",,,
165524098,True,Rua Santa Catarina,primary,False,248.838,"LINESTRING (-49.3680638 -28.6807717, -49.3686462 -28.6829002, -49.3686594 -28.6829477)",,,
501578842,True,Rua Cecília Darós Casagrande,tertiary,False,118.976,"LINESTRING (-49.3680638 -28.6807717, -49.3678379 -28.680905, -49.3676569 -28.6810168, -49.3674383 -28.6811662, -49.3672921 -28.6812686, -49.3670909 -28.6814156)",,,
501253833,True,Avenida Centenário,primary,False,56.401,"LINESTRING (-49.374631 -28.6799285, -49.3743758 -28.6798296, -49.3742893 -28.6797943, -49.3741002 -28.6797277)",70,,
165524096,True,Rua Marechal Deodoro,primary,False,24.449,"LINESTRING (-49.3656492 -28.6753503, -49.3656673 -28.6755696)",,SC-108,
291152626,True,Rua Felipe Schmidt,tertiary,False,122.345,"LINESTRING (-49.3656492 -28.6753503, -49.3653357 -28.6756423, -49.3652525 -28.6757198, -49.3647893 -28.6761512)",,,
164618815,True,Rua Joaquim Nabuco,primary,False,67.107,"LINESTRING (-49.3719072 -28.6824039, -49.3719104 -28.6818004)",,,2
165522948,True,Rua Celestina Zilli Rovaris,tertiary,False,49.848,"LINESTRING (-49.3719072 -28.6824039, -49.3713964 -28.6823914)",,,
165522948,True,Rua Celestina Zilli Rovaris,tertiary,False,70.599,"LINESTRING (-49.3711129 -28.6823992, -49.3710371 -28.6824157, -49.3708768 -28.682461, -49.3704464 -28.6826418)",,,
166080391,True,Rua Dom Pedro I,tertiary,False,121.33,"LINESTRING (-49.3711129 -28.6823992, -49.3710847 -28.6822604, -49.371082 -28.6821192, -49.3710861 -28.6817333, -49.3711122 -28.6813109)",,,
165522948,True,Rua Celestina Zilli Rovaris,tertiary,False,67.947,"LINESTRING (-49.3731356 -28.6830425, -49.3726325 -28.6826199)",,,
165640974,True,Rua Palamede Milioli,residential,False,128.047,"LINESTRING (-49.3731356 -28.6830425, -49.37404 -28.6822079)",,,
501234924,True,Rua Desembargador Pedro Silva,tertiary,False,38.341,"LINESTRING (-49.3691834 -28.6831228, -49.3691805 -28.6834676)",,,
"[501253828, 501253829]",True,"['Rua Duque de Caxias', 'Avenida Centenário']",primary,False,249.64600000000004,"LINESTRING (-49.3704673 -28.6802326, -49.3698439 -28.6803501, -49.3694699 -28.6804224, -49.3693744 -28.6804317, -49.3692788 -28.6804255, -49.3691985 -28.680405, -49.3690217 -28.6803458, -49.3688625 -28.6803038, -49.3687202 -28.6802896, -49.3685901 -28.6802896, -49.3683868 -28.6803074, -49.3682161 -28.6803324, -49.3679651 -28.6803798)",70,,
165524098,True,Rua Santa Catarina,primary,False,44.628,"LINESTRING (-49.3679651 -28.6803798, -49.3680638 -28.6807717)",,,
"[165524094, 165550215]",True,"['Rua Desembargador Pedro Silva', 'Rua Duque de Caxias']",tertiary,False,321.76800000000003,"LINESTRING (-49.3679651 -28.6803798, -49.3680833 -28.6804361, -49.3681326 -28.680474, -49.3683152 -28.6806606, -49.3683721 -28.6807141, -49.3684127 -28.6807355, -49.3684615 -28.6807462, -49.3685103 -28.6807462, -49.3686723 -28.6807185, -49.3690307 -28.6806571, -49.3690835 -28.6806606, -49.3691242 -28.680682, -49.3691689 -28.6807355, -49.3691852 -28.6807997, -49.3691898 -28.6808697, -49.3691965 -28.6813861, -49.3691899 -28.6823848)",,,
421929295,True,Avenida Centenário,primary,False,107.417,"LINESTRING (-49.3679651 -28.6803798, -49.3677328 -28.6804349, -49.3674925 -28.6804971, -49.3669188 -28.6806788)",70,,
165550182,True,Avenida Centenário,primary,False,170.687,"LINESTRING (-49.3669188 -28.6806788, -49.3656481 -28.6810751, -49.3652701 -28.6811928)",70,,
165607576,True,Rua Pedro Rodrigues Lopes,primary,False,150.15500000000003,"LINESTRING (-49.3669188 -28.6806788, -49.3660891 -28.6814656, -49.366008 -28.6815409, -49.3659342 -28.6816057, -49.3658667 -28.6816643)",,SC-108,
165845961,True,Rua Pedro Milanez,primary,False,23.116,"LINESTRING (-49.3658667 -28.6816643, -49.3656906 -28.6815252)",,SC-108,
