osmid,ref,highway,oneway,reversed,length,geometry,name,junction
137964459,MG-181,primary,False,True,143.56400000000002,"LINESTRING (-46.0087556 -17.0110037, -46.0088598 -17.0112841, -46.0089311 -17.0114747, -46.0090827 -17.0119417, -46.0091857 -17.0122273)",,
850767765,MG-181,primary,True,False,54.839,"LINESTRING (-46.0087556 -17.0110037, -46.0086841 -17.0108965, -46.0086372 -17.0108246, -46.0085545 -17.0107229, -46.0084246 -17.0106345)",,
137964462,LMG-667,tertiary,False,False,120.797,"LINESTRING (-46.0083263 -17.0098439, -46.0081389 -17.0093339, -46.0079514 -17.0088184)",Avenida Nossa Senhora Aparecida,
850767767,LMG-667,tertiary,True,False,52.124,"LINESTRING (-46.0083263 -17.0098439, -46.0083728 -17.0099303, -46.0084621 -17.0100388, -46.0086531 -17.0101843)",Avenida Nossa Senhora Aparecida,
137964461,MG-181;LMG-667,primary,True,False,4.846,"LINESTRING (-46.0086531 -17.0101843, -46.008696 -17.010199)",,roundabout
137964461,MG-181;LMG-667,primary,True,False,33.742000000000004,"LINESTRING (-46.008696 -17.010199, -46.00875 -17.0102397, -46.0087886 -17.0102989, -46.008802 -17.0103691, -46.0087892 -17.0104649)",,roundabout
137964466,MG-181,primary,True,False,45.721000000000004,"LINESTRING (-46.008696 -17.010199, -46.0088174 -17.0102115, -46.0090031 -17.0102233, -46.0091247 -17.010217)",,
31575380,MG-181,primary,False,False,3.161,"LINESTRING (-46.0091247 -17.010217, -46.0091529 -17.010208)",,
850767766,MG-181,primary,True,False,45.147999999999996,"LINESTRING (-46.0091247 -17.010217, -46.0090324 -17.0102809, -46.0089572 -17.0103278, -46.0088738 -17.010394, -46.0087892 -17.0104649)",,
137964461,MG-181;LMG-667,primary,True,False,42.453,"LINESTRING (-46.0082949 -17.0103055, -46.0083947 -17.0102213, -46.0084676 -17.0101933, -46.008546 -17.010177, -46.0086531 -17.0101843)",,roundabout
406112845,LMG-667,tertiary,True,False,51.953,"LINESTRING (-46.0082949 -17.0103055, -46.0083418 -17.010103, -46.0083398 -17.0099626, -46.0083263 -17.0098439)",Avenida Nossa Senhora Aparecida,
