osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge
781801711,True,Rua da Noticia,secondary,False,86.793,"LINESTRING (-35.5908155 -8.6854757, -35.5908325 -8.6854828, -35.5911931 -8.6856178, -35.5915537 -8.6857527)",,,,
1081023688,False,Rua Coronel Izacio,residential,False,80.99,"LINESTRING (-35.5908155 -8.6854757, -35.590795 -8.6855337, -35.5907749 -8.6855979, -35.5907276 -8.6857242, -35.590675 -8.6858432, -35.5906344 -8.6859257, -35.5906016 -8.6859927, -35.5905667 -8.686055, -35.5905116 -8.6861362)",2,,,
1106891238,True,Rua Coronel Izacio,tertiary,False,94.233,"LINESTRING (-35.5908155 -8.6854757, -35.5908322 -8.6854266, -35.590847 -8.6853928, -35.5908725 -8.6853603, -35.5909328 -8.6853033, -35.5914007 -8.6848679)",1,,,
781801711,True,Rua da Noticia,secondary,False,12.209,"LINESTRING (-35.5915537 -8.6857527, -35.5916604 -8.6857832)",,,,
405944546,False,Avenida Treze de Maio,residential,False,100.229,"LINESTRING (-35.5915537 -8.6857527, -35.5914003 -8.6861328, -35.5912158 -8.6865899)",,,,
781801709,True,Rua Coronel Austriclinio,secondary,False,50.295,"LINESTRING (-35.592512 -8.6859416, -35.5929693 -8.6859264)",,,,
405944545,True,Beco Antonio,residential,False,95.253,"LINESTRING (-35.592512 -8.6859416, -35.5924568 -8.6864536, -35.5924201 -8.6867934)",,,,
1106898873,True,Rua da Noticia,secondary,False,83.018,"LINESTRING (-35.59011 -8.6852092, -35.5908155 -8.6854757)",2,,,
295258009,True,Rodovia Governador Mário Covas,trunk,False,88.057,"LINESTRING (-35.5856966 -8.6861104, -35.5849099 -8.6859609)",2,BR-101,100,
526804098,True,,trunk_link,False,167.12599999999998,"LINESTRING (-35.5856966 -8.6861104, -35.5855274 -8.686117, -35.585331 -8.686118, -35.585272 -8.6861246, -35.5852304 -8.6861448, -35.5852107 -8.686173, -35.5851875 -8.6862257, -35.5851761 -8.6862814, -35.5851795 -8.6863188, -35.5852063 -8.6863831, -35.5852264 -8.6864222, -35.5852774 -8.6864845, -35.5853404 -8.6865269, -35.585437 -8.6865482, -35.5855262 -8.6865495, -35.5856281 -8.6865296, -35.5857132 -8.686513, -35.5859198 -8.6864765)",1,,,
405944552,True,Rua Maurity,secondary,False,70.777,"LINESTRING (-35.5886208 -8.6860053, -35.5882469 -8.6854871)",,,,
625989952,True,Rua Fenelon Barreto,residential,False,105.183,"LINESTRING (-35.5886208 -8.6860053, -35.5893973 -8.6854525)",,,,
625989954,False,Travessa Vigario Bastos,residential,False,59.41,"LINESTRING (-35.5878905 -8.6848241, -35.5883566 -8.6845536)",,,,
752992730,True,Travessa Vigario Bastos,secondary,False,102.543,"LINESTRING (-35.5878905 -8.6848241, -35.5874496 -8.6840114)",,,,
405944544,True,Rua da Aurora,residential,False,134.296,"LINESTRING (-35.5924201 -8.6867934, -35.5912158 -8.6865899)",1,,,
692737416,True,Travessa Vigario Bastos,secondary,False,85.947,"LINESTRING (-35.5924201 -8.6867934, -35.5923126 -8.687559)",,,,
781801704,True,Rua Vigario Bastos,secondary,False,98.698,"LINESTRING (-35.5880471 -8.6836833, -35.5887274 -8.6842626)",2,,,
1106921201,False,Rua Cleomines Granja,residential,False,65.151,"LINESTRING (-35.5880471 -8.6836833, -35.5885819 -8.6834307)",,,,
781801705,True,Rua Cleomines Granja,residential,False,75.13,"LINESTRING (-35.5880471 -8.6836833, -35.5874943 -8.6839869, -35.5874496 -8.6840114)",,,,
625989951,True,Travessa Vigario Bastos,secondary,False,101.99,"LINESTRING (-35.5893547 -8.6865356, -35.58907 -8.6864149, -35.5889024 -8.6863102, -35.5888005 -8.6862253, -35.5887052 -8.6861219, -35.5886208 -8.6860053)",,,,
847324846,True,Avenida Desembargador Rorenildo da Rocha Leão,secondary,False,45.777,"LINESTRING (-35.5851573 -8.6813874, -35.5855585 -8.6814978)",,,,
405944553,True,Travessa Vigario Bastos,residential,False,52.041,"LINESTRING (-35.5883566 -8.6845536, -35.5887274 -8.6842626)",,,,
405944554,False,Rua da Conceição,residential,False,47.742,"LINESTRING (-35.5883566 -8.6845536, -35.5880857 -8.684218)",,,,
625989954,False,Travessa Vigario Bastos,residential,True,59.41,"LINESTRING (-35.5883566 -8.6845536, -35.5878905 -8.6848241)",,,,
741721741,True,,secondary,False,18.436,"LINESTRING (-35.5855117 -8.6816557, -35.5855171 -8.6816161, -35.5855241 -8.6815823, -35.5855332 -8.6815512, -35.5855453 -8.6815263, -35.5855585 -8.6814978)",,,,
"[741721742, 847324847]",True,Praça Professor Manuel Jassely,secondary,False,49.092000000000006,"LINESTRING (-35.5855117 -8.6816557, -35.5854148 -8.6815767, -35.5853666 -8.6815422, -35.5853136 -8.6814988, -35.5852449 -8.6814497, -35.5851573 -8.6813874)",,,,
625989953,True,Rua da Conceição,residential,False,152.87300000000002,"LINESTRING (-35.5893973 -8.6854525, -35.588775 -8.685003, -35.5886583 -8.6849102, -35.5883566 -8.6845536)",,,,
678173314,True,Praça Professor Manuel Jassely,secondary,False,24.622,"LINESTRING (-35.5857474 -8.6819343, -35.5857007 -8.6819041, -35.5856507 -8.6818828, -35.585613 -8.6818728, -35.5855793 -8.6818662, -35.5855392 -8.6818617)",,,,
741721740,True,Praça Professor Manuel Jassely,secondary,False,24.854999999999997,"LINESTRING (-35.5857474 -8.6819343, -35.585732 -8.6818839, -35.5857109 -8.6818272, -35.585672 -8.6817687, -35.5856467 -8.6817369)",,,,
405948287,False,Rua Letacio Montenegro,residential,True,73.06,"LINESTRING (-35.5865568 -8.6824296, -35.5868257 -8.6824828, -35.5869444 -8.6825087, -35.5870892 -8.6825484, -35.5872005 -8.6825889)",,,,
678173315,False,Travessa Vigario Bastos,residential,True,70.947,"LINESTRING (-35.5865568 -8.6824296, -35.5864361 -8.6823907, -35.5863244 -8.6823572, -35.5862487 -8.6823307, -35.5861571 -8.6822999, -35.586079 -8.6822777, -35.5859385 -8.6822492)",,,,
781801706,True,Avenida Luiz de Franca,secondary,False,30.866,"LINESTRING (-35.5865568 -8.6824296, -35.5865927 -8.682458, -35.5867556 -8.6826252)",2,,,
113080301,False,Travessa Vigario Bastos,secondary,False,130.884,"LINESTRING (-35.5851936 -8.6851151, -35.5851406 -8.6850594, -35.5850708 -8.6849692, -35.5849716 -8.6848274, -35.5849025 -8.6846941, -35.5848797 -8.684606, -35.5848516 -8.684486, -35.5848395 -8.6843587, -35.5848382 -8.6842328, -35.5848549 -8.6840803, -35.5848621 -8.6840373)",2,,,
526804094,False,,secondary,False,84.811,"LINESTRING (-35.5851936 -8.6851151, -35.5853116 -8.6851794, -35.5854262 -8.6852403, -35.5856629 -8.685357, -35.5858785 -8.6854661)",2,,,
315975688,True,,trunk_link,False,233.628,"LINESTRING (-35.5861726 -8.6856023, -35.5862701 -8.6856487, -35.5864502 -8.6857434, -35.5867117 -8.6858933, -35.5868636 -8.6859761, -35.5869605 -8.6860361, -35.5870617 -8.686104, -35.5872019 -8.6862234, -35.587405 -8.6864083, -35.5875868 -8.6865912, -35.5878362 -8.686875)",,,,
526804094,False,,secondary,True,35.703,"LINESTRING (-35.5861726 -8.6856023, -35.5859211 -8.6854876, -35.5858785 -8.6854661)",2,,,
526804101,False,,secondary,False,122.42700000000002,"LINESTRING (-35.5861726 -8.6856023, -35.5862383 -8.6857169, -35.5862892 -8.6858442, -35.5863047 -8.685933, -35.586306 -8.6860218, -35.5862353 -8.6862807, -35.5862098 -8.6863354, -35.5861649 -8.6863775, -35.5861022 -8.6864155, -35.5860566 -8.6864387, -35.5859896 -8.68646, -35.5859198 -8.6864765)",2,,,
677436093,False,Rua Antonio Maciel Filho,residential,False,41.809,"LINESTRING (-35.5931161 -8.6882411, -35.593014 -8.6886033)",,,,
677436093,False,Rua Antonio Maciel Filho,residential,True,54.385,"LINESTRING (-35.5931161 -8.6882411, -35.5932328 -8.6877658)",,,,
677436094,False,Rua Ascenso Ferreira,residential,False,96.244,"LINESTRING (-35.5931161 -8.6882411, -35.5922679 -8.6880263)",,,,
692737415,True,Rua Visconde do Rio Branco,secondary,False,130.653,"LINESTRING (-35.5923126 -8.687559, -35.5911528 -8.6873018)",,,,
405944538,False,Travessa Visconde do Rio Branco,residential,False,153.523,"LINESTRING (-35.5933253 -8.6864222, -35.5934192 -8.6866781, -35.5934306 -8.6867311, -35.5934306 -8.6867974, -35.5933589 -8.687164, -35.5932328 -8.6877658)",,,,
674718232,True,Rua Sebastião Paulino dos Santos,secondary,False,107.81700000000001,"LINESTRING (-35.5933253 -8.6864222, -35.5927648 -8.6866681, -35.5925549 -8.686753, -35.5924201 -8.6867934)",,,,
677436092,True,Rua Visconde do Rio Branco,tertiary,False,100.249,"LINESTRING (-35.5932328 -8.6877658, -35.5923432 -8.6875671)",,,,
677436093,False,Rua Antonio Maciel Filho,residential,False,54.385,"LINESTRING (-35.5932328 -8.6877658, -35.5931161 -8.6882411)",,,,
