osmid,oneway,name,highway,reversed,length,ref,maxspeed,geometry,bridge
134563895,False,Avenida General Eugênio de Augusto Melo,residential,False,140.99,,,"LINESTRING (-45.7840104 -23.1370906, -45.7839796 -23.1371376, -45.7839621 -23.1371643, -45.7833687 -23.1382127)",
823467125,False,Rua Sete de Setembro,primary,True,112.678,SP-062,40,"LINESTRING (-45.7840104 -23.1370906, -45.7841038 -23.13715, -45.7841856 -23.1372018, -45.7847111 -23.1375909, -45.7848818 -23.1377102)",
134563895,False,Avenida General Eugênio de Augusto Melo,residential,False,53.993,,,"LINESTRING (-45.7830783 -23.1387223, -45.7828074 -23.1391391)",
134563895,False,Avenida General Eugênio de Augusto Melo,residential,True,57.249,,,"LINESTRING (-45.7830783 -23.1387223, -45.7833403 -23.1382673)",
134563896,False,Rua Francisco Marciano Leite,residential,True,110.563,,,"LINESTRING (-45.7830783 -23.1387223, -45.7840237 -23.1392049)",
134563895,False,Avenida General Eugênio de Augusto Melo,residential,True,53.993,,,"LINESTRING (-45.7828074 -23.1391391, -45.7830783 -23.1387223)",
134563897,False,Rua Maria de Lourdes C Leite,residential,True,114.915,,,"LINESTRING (-45.7828074 -23.1391391, -45.7838024 -23.1396196)",
134563550,False,Rua Vinte e Um de Abril,residential,False,51.365,,,"LINESTRING (-45.7840237 -23.1392049, -45.7838024 -23.1396196)",
134563550,False,Rua Vinte e Um de Abril,residential,True,59.853,,,"LINESTRING (-45.7840237 -23.1392049, -45.7842836 -23.1387226)",
134563896,False,Rua Francisco Marciano Leite,residential,False,110.563,,,"LINESTRING (-45.7840237 -23.1392049, -45.7830783 -23.1387223)",
134563550,False,Rua Vinte e Um de Abril,residential,False,49.866,,,"LINESTRING (-45.7838024 -23.1396196, -45.7835869 -23.1400219)",
134563550,False,Rua Vinte e Um de Abril,residential,True,51.365,,,"LINESTRING (-45.7838024 -23.1396196, -45.7840237 -23.1392049)",
134563897,False,Rua Maria de Lourdes C Leite,residential,False,114.915,,,"LINESTRING (-45.7838024 -23.1396196, -45.7828074 -23.1391391)",
134564238,False,Rua Anibal Molina,residential,False,170.638,,,"LINESTRING (-45.7840087 -23.1425491, -45.7825794 -23.1417569)",
732691157,False,Rua Ambrósio Molina,secondary,False,61.22,,,"LINESTRING (-45.7840087 -23.1425491, -45.7836438 -23.1429856)",
732691157,False,Rua Ambrósio Molina,secondary,True,233.43,,,"LINESTRING (-45.7840087 -23.1425491, -45.7848228 -23.1415961, -45.7854019 -23.1408862)",
134563550,False,Rua Vinte e Um de Abril,residential,False,45.892,,,"LINESTRING (-45.7825794 -23.1417569, -45.7823745 -23.1421241)",
134564238,False,Rua Anibal Molina,residential,True,170.638,,,"LINESTRING (-45.7825794 -23.1417569, -45.7840087 -23.1425491)",
134563550,False,Rua Vinte e Um de Abril,residential,True,218.71099999999998,,,"LINESTRING (-45.7825794 -23.1417569, -45.7829205 -23.141178, -45.7833787 -23.1403931, -45.7834854 -23.1402028, -45.7835869 -23.1400219)",
134564239,False,Rua Bernardo Alves dos Santos,residential,False,61.638,,,"LINESTRING (-45.7836438 -23.1429856, -45.7831608 -23.1426539)",
732691157,False,Rua Ambrósio Molina,secondary,False,58.891,,,"LINESTRING (-45.7836438 -23.1429856, -45.7832932 -23.1434058)",
732691157,False,Rua Ambrósio Molina,secondary,True,61.22,,,"LINESTRING (-45.7836438 -23.1429856, -45.7840087 -23.1425491)",
134563550,False,Rua Vinte e Um de Abril,residential,False,60.414,,,"LINESTRING (-45.7823745 -23.1421241, -45.7821052 -23.1426077)",
134563550,False,Rua Vinte e Um de Abril,residential,True,45.892,,,"LINESTRING (-45.7823745 -23.1421241, -45.7825794 -23.1417569)",
134564239,False,Rua Bernardo Alves dos Santos,residential,True,99.671,,,"LINESTRING (-45.7823745 -23.1421241, -45.7831608 -23.1426539)",
134564239,False,Rua Bernardo Alves dos Santos,residential,False,99.671,,,"LINESTRING (-45.7831608 -23.1426539, -45.7823745 -23.1421241)",
134564239,False,Rua Bernardo Alves dos Santos,residential,True,61.638,,,"LINESTRING (-45.7831608 -23.1426539, -45.7836438 -23.1429856)",
134564241,False,Rua Pureza dos Santos,residential,False,59.175,,,"LINESTRING (-45.7831608 -23.1426539, -45.7828044 -23.1430732)",
733327822,False,Rua Pureza dos Santos,residential,False,24.696,,,"LINESTRING (-45.7825797 -23.1433491, -45.7824277 -23.1435217)",
733327822,False,Rua Pureza dos Santos,residential,True,38.328,,,"LINESTRING (-45.7825797 -23.1433491, -45.7828044 -23.1430732)",
134564243,False,Rua Paulina Leite,residential,False,78.942,,,"LINESTRING (-45.7824277 -23.1435217, -45.7818099 -23.1430959)",
733327822,False,Rua Pureza dos Santos,residential,True,24.696,,,"LINESTRING (-45.7824277 -23.1435217, -45.7825797 -23.1433491)",
732691157,False,Rua Ambrósio Molina,secondary,False,41.276,,,"LINESTRING (-45.7832932 -23.1434058, -45.7830377 -23.1436932)",
732691157,False,Rua Ambrósio Molina,secondary,True,58.891,,,"LINESTRING (-45.7832932 -23.1434058, -45.7836438 -23.1429856)",
134563550,False,Rua Vinte e Um de Abril,residential,True,60.414,,,"LINESTRING (-45.7821052 -23.1426077, -45.7823745 -23.1421241)",
733327823,False,Rua Augusto F Vinhas,residential,True,88.262,,,"LINESTRING (-45.7821052 -23.1426077, -45.7828044 -23.1430732)",
134563550,False,Rua Vinte e Um de Abril,residential,False,44.337,,,"LINESTRING (-45.7821052 -23.1426077, -45.7819542 -23.1428498, -45.7818893 -23.1429535)",
134564243,False,Rua Paulina Leite,residential,True,78.942,,,"LINESTRING (-45.7818099 -23.1430959, -45.7824277 -23.1435217)",
134563550,False,Rua Vinte e Um de Abril,residential,True,17.796,,,"LINESTRING (-45.7818099 -23.1430959, -45.7818412 -23.1430375, -45.7818893 -23.1429535)",
134564244,True,Praça Nossa Senhora da Conceição,residential,False,60.473,,,"LINESTRING (-45.7830377 -23.1436932, -45.7825797 -23.1433491)",
732691157,False,Rua Ambrósio Molina,secondary,True,41.276,,,"LINESTRING (-45.7830377 -23.1436932, -45.7832932 -23.1434058)",
134563550,False,Rua Vinte e Um de Abril,residential,False,17.796,,,"LINESTRING (-45.7818893 -23.1429535, -45.7818412 -23.1430375, -45.7818099 -23.1430959)",
134563550,False,Rua Vinte e Um de Abril,residential,True,44.337,,,"LINESTRING (-45.7818893 -23.1429535, -45.7819542 -23.1428498, -45.7821052 -23.1426077)",
134649483,False,Rua Benedita dos Santos Leite,residential,True,318.68299999999994,,,"LINESTRING (-45.7866708 -23.1376705, -45.7877702 -23.1381846, -45.7884226 -23.1385028, -45.7884796 -23.1385422, -45.7885138 -23.1385922, -45.7885386 -23.1386649, -45.7885428 -23.1387043, -45.7885607 -23.1387229, -45.7885896 -23.1387352, -45.7886174 -23.1387406, -45.7889032 -23.1387534, -45.7890214 -23.1387691, -45.7890938 -23.1387889, -45.7891475 -23.1388234, -45.7892078 -23.1388888, -45.78924 -23.1390294)",
134649483,False,Rua Benedita dos Santos Leite,residential,False,318.683,,,"LINESTRING (-45.78924 -23.1390294, -45.7892078 -23.1388888, -45.7891475 -23.1388234, -45.7890938 -23.1387889, -45.7890214 -23.1387691, -45.7889032 -23.1387534, -45.7886174 -23.1387406, -45.7885896 -23.1387352, -45.7885607 -23.1387229, -45.7885428 -23.1387043, -45.7885386 -23.1386649, -45.7885138 -23.1385922, -45.7884796 -23.1385422, -45.7884226 -23.1385028, -45.7877702 -23.1381846, -45.7866708 -23.1376705)",
"[134563523, 160535524, 736635415]",False,Rua João Cursino,residential,True,153.621,,,"LINESTRING (-45.78924 -23.1390294, -45.7891304 -23.139075, -45.7890797 -23.1391195, -45.7886088 -23.1398859, -45.788429 -23.1401671)",yes
736631269,False,Rua Quinze de Novembro,residential,False,114.954,,,"LINESTRING (-45.7862782 -23.1396493, -45.7852639 -23.1392034)",
736631269,False,Rua Quinze de Novembro,residential,True,13.673,,,"LINESTRING (-45.7862782 -23.1396493, -45.7863904 -23.1397162)",
134563528,True,Rua Ambrósio Molina,secondary,False,123.69,,,"LINESTRING (-45.7862782 -23.1396493, -45.7864668 -23.1393374, -45.7868672 -23.1386777)",
736631269,False,Rua Quinze de Novembro,residential,False,13.673,,,"LINESTRING (-45.7863904 -23.1397162, -45.7862782 -23.1396493)",
134563527,True,Rua Ambrósio Molina,secondary,False,51.536,,,"LINESTRING (-45.7863904 -23.1397162, -45.7862267 -23.1398996, -45.7861421 -23.1399937, -45.7860703 -23.1400742)",
134563550,False,Rua Vinte e Um de Abril,residential,False,59.853,,,"LINESTRING (-45.7842836 -23.1387226, -45.7840237 -23.1392049)",
134563550,False,Rua Vinte e Um de Abril,residential,True,128.118,,,"LINESTRING (-45.7842836 -23.1387226, -45.7848818 -23.1377102)",
736631269,False,Rua Quinze de Novembro,residential,False,108.932,,,"LINESTRING (-45.7842836 -23.1387226, -45.7833403 -23.1382673)",
736631269,False,Rua Quinze de Novembro,residential,True,113.602,,,"LINESTRING (-45.7842836 -23.1387226, -45.7852639 -23.1392034)",
134563894,False,Rua José Leite da Silva,residential,False,128.417,,,"LINESTRING (-45.7852639 -23.1392034, -45.785849 -23.1381815)",
134563894,False,Rua José Leite da Silva,residential,True,158.349,,,"LINESTRING (-45.7852639 -23.1392034, -45.784541 -23.1404628)",
736631269,False,Rua Quinze de Novembro,residential,False,113.602,,,"LINESTRING (-45.7852639 -23.1392034, -45.7842836 -23.1387226)",
736631269,False,Rua Quinze de Novembro,residential,True,114.954,,,"LINESTRING (-45.7852639 -23.1392034, -45.7862782 -23.1396493)",
134564241,False,Rua Pureza dos Santos,residential,True,59.175,,,"LINESTRING (-45.7828044 -23.1430732, -45.7831608 -23.1426539)",
134564242,True,Rua Augusto F Vinhas,residential,False,62.174,,,"LINESTRING (-45.7828044 -23.1430732, -45.7832932 -23.1434058)",
733327822,False,Rua Pureza dos Santos,residential,False,38.328,,,"LINESTRING (-45.7828044 -23.1430732, -45.7825797 -23.1433491)",
733327823,False,Rua Augusto F Vinhas,residential,False,88.262,,,"LINESTRING (-45.7828044 -23.1430732, -45.7821052 -23.1426077)",
733550689,True,Rua Júlio Prestes,primary,False,94.769,SP-062,,"LINESTRING (-45.7876909 -23.1395964, -45.7878189 -23.1398713, -45.7880373 -23.1403868)",
331405147,False,Rua Doutor Nelson D'avila,residential,True,5.225,,,"LINESTRING (-45.7886291 -23.1418485, -45.7885879 -23.1418763)",
"[663062185, 331405147, 134563524]",False,"['Rua Sete de Setembro', ""Rua Doutor Nelson D'avila"", 'Rua Treze de Maio']",residential,False,453.87600000000003,,,"LINESTRING (-45.7886291 -23.1418485, -45.7886385 -23.1418386, -45.788722 -23.1416955, -45.7889326 -23.1413452, -45.7896754 -23.1401096, -45.7897483 -23.1400011, -45.789759 -23.1399678, -45.7897536 -23.1399395, -45.7897443 -23.1399148, -45.7896896 -23.1398738, -45.7890113 -23.1395472, -45.7889745 -23.1395319, -45.7889349 -23.139522, -45.7887653 -23.1395572, -45.7886969 -23.1395485, -45.7886271 -23.13953, -45.7879148 -23.1391792)",
865567928,True,Rodovia Prefeito Edmir Vianna Moura,primary,False,16.668,SP-062,,"LINESTRING (-45.7886291 -23.1418485, -45.788666 -23.141907, -45.7887089 -23.1419792)",
733340896,True,Rua Júlio Prestes,primary,False,140.341,SP-062,30,"LINESTRING (-45.788146 -23.1406685, -45.7885276 -23.1416603, -45.7886291 -23.1418485)",
733550689,True,Rua Júlio Prestes,primary,False,18.149,SP-062,,"LINESTRING (-45.7880373 -23.1403868, -45.7880919 -23.1405421)",
134563549,True,Rua Quinze de Novembro,primary_link,False,10.940000000000001,,,"LINESTRING (-45.7880373 -23.1403868, -45.7880171 -23.1403926, -45.7879974 -23.1403969, -45.7879744 -23.1403986, -45.787932 -23.1403958)",
865567927,True,Rodovia Prefeito Edmir Vianna Moura,primary,False,16.995,SP-062,,"LINESTRING (-45.7887089 -23.1419792, -45.7886452 -23.1419385, -45.7885879 -23.1418763)",
134563895,False,Avenida General Eugênio de Augusto Melo,residential,False,6.73,,,"LINESTRING (-45.7833687 -23.1382127, -45.7833403 -23.1382673)",
924861410,False,,residential,False,85.32,,,"LINESTRING (-45.7833687 -23.1382127, -45.7826324 -23.1378517)",
134563895,False,Avenida General Eugênio de Augusto Melo,residential,True,140.99,,,"LINESTRING (-45.7833687 -23.1382127, -45.7839621 -23.1371643, -45.7839796 -23.1371376, -45.7840104 -23.1370906)",
733550689,True,Rua Júlio Prestes,primary,False,6.959,SP-062,,"LINESTRING (-45.787651 -23.1395457, -45.7876909 -23.1395964)",
331405145,False,Rua Júlio Prestes,primary,True,88.13900000000001,SP-062,,"LINESTRING (-45.787651 -23.1395457, -45.7875717 -23.1393441, -45.787412 -23.1390564, -45.7873308 -23.1389502, -45.7872411 -23.1388557)",
331405148,True,Rua Júlio Prestes,primary,False,10.782,SP-062,,"LINESTRING (-45.7880452 -23.1406482, -45.7880036 -23.1405591)",
331405148,True,Rua Júlio Prestes,primary,False,19.578,SP-062,,"LINESTRING (-45.7880036 -23.1405591, -45.787932 -23.1403958)",
733550691,True,,primary_link,False,9.356,,,"LINESTRING (-45.7880036 -23.1405591, -45.7880323 -23.1405485, -45.7880463 -23.140544, -45.788059 -23.1405422, -45.7880919 -23.1405421)",
733550689,True,Rua Júlio Prestes,primary,False,9.621,SP-062,,"LINESTRING (-45.7880919 -23.1405421, -45.7881264 -23.1406226)",
733550689,True,Rua Júlio Prestes,primary,False,5.483,SP-062,,"LINESTRING (-45.7881264 -23.1406226, -45.788146 -23.1406685)",
733550690,True,,primary_link,False,9.532,,,"LINESTRING (-45.7881264 -23.1406226, -45.7881051 -23.1406437, -45.788091 -23.1406498, -45.7880825 -23.1406515, -45.7880733 -23.1406521, -45.7880452 -23.1406482)",
736635416,True,,residential,False,8.829,,,"LINESTRING (-45.7881818 -23.1405617, -45.7881264 -23.1406226)",
733340895,True,Rua João Cursino,residential,False,12.546,,,"LINESTRING (-45.7881818 -23.1405617, -45.7881738 -23.1406109, -45.7881644 -23.1406335, -45.788146 -23.1406685)",
331405147,False,Rua Doutor Nelson D'avila,residential,False,5.225,,,"LINESTRING (-45.7885879 -23.1418763, -45.7886291 -23.1418485)",
331405148,True,Rua Júlio Prestes,primary,False,147.94299999999998,SP-062,,"LINESTRING (-45.7885879 -23.1418763, -45.7885198 -23.141793, -45.7884574 -23.1416858, -45.7880728 -23.1407135, -45.7880452 -23.1406482)",
924861410,False,,residential,True,85.32,,,"LINESTRING (-45.7826324 -23.1378517, -45.7833687 -23.1382127)",
331405145,False,Rua Júlio Prestes,primary,True,9.11,SP-062,,"LINESTRING (-45.7872411 -23.1388557, -45.7871676 -23.1388094)",
331405145,False,Rua Júlio Prestes,primary,False,88.13900000000001,SP-062,,"LINESTRING (-45.7872411 -23.1388557, -45.7873308 -23.1389502, -45.787412 -23.1390564, -45.7875717 -23.1393441, -45.787651 -23.1395457)",
736631268,True,Rua Sete de Setembro,residential,False,77.815,,,"LINESTRING (-45.7872411 -23.1388557, -45.7873813 -23.1389069, -45.7879148 -23.1391792)",
