osmid,oneway,name,highway,reversed,length,lanes,geometry,maxspeed,junction
102116609,True,Avenida Armando Salles de Oliveira,secondary,False,88.575,,"LINESTRING (-50.421053 -22.6650123, -50.4219144 -22.6650642)",,
102180102,True,Rua José Teodoro,secondary,False,98.628,,"LINESTRING (-50.421053 -22.6650123, -50.4210723 -22.6641255)",,
155081630,True,Rua Piratininga,secondary,False,92.07,,"LINESTRING (-50.4247967 -22.6592242, -50.4247978 -22.6583962)",,
155090454,False,Rua General Osório,residential,False,89.374,,"LINESTRING (-50.4247967 -22.6592242, -50.4239258 -22.6592359)",,
893021201,False,Rua Piratininga,residential,True,95.638,,"LINESTRING (-50.4247967 -22.6592242, -50.4247128 -22.6600808)",,
155928942,True,Rua Carlos Gomes,residential,False,25.524,,"LINESTRING (-50.4247978 -22.6583962, -50.4245491 -22.6583919)",,
155928929,False,Rua João Pessoa,secondary,False,66.22099999999999,2,"LINESTRING (-50.4192718 -22.6605696, -50.4188685 -22.6604228, -50.4187983 -22.660397, -50.4186692 -22.6603568)",,
155928929,False,Rua João Pessoa,secondary,True,107.70599999999999,2,"LINESTRING (-50.4192718 -22.6605696, -50.4195669 -22.6606778, -50.4197399 -22.6607465, -50.4202458 -22.6609305)",,
692634504,False,Rua Amador Bueno,residential,False,94.87,,"LINESTRING (-50.4212142 -22.6592287, -50.421195 -22.6600817)",,
692634504,False,Rua Amador Bueno,residential,True,92.145,,"LINESTRING (-50.4212142 -22.6592287, -50.4212266 -22.6584001)",,
893011269,False,Rua General Osório,residential,False,99.566,,"LINESTRING (-50.4212142 -22.6592287, -50.4202439 -22.6592242)",,
893011269,False,Rua General Osório,residential,True,33.526,,"LINESTRING (-50.4212142 -22.6592287, -50.4215409 -22.6592326)",,
155928942,True,Rua Carlos Gomes,residential,False,88.883,,"LINESTRING (-50.4229831 -22.6584005, -50.4221169 -22.6583994)",,
155090462,False,Rua Platina,residential,True,93.42699999999999,,"LINESTRING (-50.4229831 -22.6584005, -50.4229806 -22.6589791, -50.4229963 -22.6592403)",,
155090447,True,Avenida Marechal Deodoro,secondary,False,100.269,,"LINESTRING (-50.4184195 -22.659166, -50.418442 -22.6582645)",,
361094956,False,Rua General Osório,residential,False,95.049,,"LINESTRING (-50.4184195 -22.659166, -50.4174935 -22.6591446)",,
361094956,False,Rua General Osório,residential,True,91.768,,"LINESTRING (-50.4184195 -22.659166, -50.4187061 -22.6591664, -50.4188392 -22.6591746, -50.4190527 -22.6591793, -50.4193129 -22.659195)",,
356076189,False,Travessa Campo Santo,residential,True,23.987,,"LINESTRING (-50.4212028 -22.6602973, -50.421195 -22.6600817)",,
742380080,False,,residential,False,26.938,,"LINESTRING (-50.4212028 -22.6602973, -50.4213074 -22.6605195)",,
892918615,True,Travessa Campo Santo,residential,False,118.5,,"LINESTRING (-50.4212028 -22.6602973, -50.4202573 -22.6609092)",,
400679404,False,Rua André Perini,secondary,False,49.839,,"LINESTRING (-50.4253352 -22.662267, -50.4253389 -22.6618188)",50,
"[311788347, 179836786, 179836787]",False,Rua André Perini,secondary,True,69.012,,"LINESTRING (-50.4253352 -22.662267, -50.425331 -22.6625055, -50.4253507 -22.6627064, -50.4253625 -22.6627841, -50.4253737 -22.6628855)",50,
396478434,False,Rua Prudente de Moraes,residential,True,2.646,,"LINESTRING (-50.4202458 -22.6609305, -50.4202573 -22.6609092)",,
155928929,False,Rua João Pessoa,secondary,False,107.70599999999999,2,"LINESTRING (-50.4202458 -22.6609305, -50.4197399 -22.6607465, -50.4195669 -22.6606778, -50.4192718 -22.6605696)",,
155928929,False,Rua João Pessoa,secondary,True,201.81300000000002,2,"LINESTRING (-50.4202458 -22.6609305, -50.4208584 -22.6611422, -50.4210424 -22.6612062, -50.4220799 -22.6615856)",,
155090462,False,Rua Platina,residential,False,94.315,,"LINESTRING (-50.4229765 -22.6600883, -50.4229963 -22.6592403)",,
155090462,False,Rua Platina,residential,True,96.603,,"LINESTRING (-50.4229765 -22.6600883, -50.4229237 -22.6609557)",,
356076190,False,Rua Professor Lourenço Carneiro,residential,False,81.989,,"LINESTRING (-50.4229765 -22.6600883, -50.4237755 -22.6600831)",,
356076190,False,Rua Professor Lourenço Carneiro,residential,True,88.975,,"LINESTRING (-50.4229765 -22.6600883, -50.4221094 -22.6600854)",,
355183708,True,Rua Rangel Pestana,tertiary,False,97.43200000000002,,"LINESTRING (-50.4165787 -22.660798, -50.4166084 -22.6613625, -50.4166064 -22.6615426, -50.4166103 -22.6616735)",,
155090447,True,Avenida Marechal Deodoro,secondary,False,17.85,,"LINESTRING (-50.4183882 -22.6610675, -50.4183774 -22.6609514, -50.418377 -22.6609074)",,
155090451,True,Avenida Marechal Deodoro,secondary,False,34.589,,"LINESTRING (-50.4183882 -22.6610675, -50.4184364 -22.660973, -50.4185172 -22.6607803)",,
155928942,True,Rua Carlos Gomes,residential,False,95.372,,"LINESTRING (-50.418442 -22.6582645, -50.4175128 -22.6582837)",,
155928925,False,Rua General Glicério,residential,False,83.923,,"LINESTRING (-50.4246054 -22.6610231, -50.4237895 -22.6609707)",,
155928925,False,Rua General Glicério,residential,True,82.264,,"LINESTRING (-50.4246054 -22.6610231, -50.4254032 -22.6610961)",,
892921017,True,Rua Piratininga,residential,False,105.357,,"LINESTRING (-50.4246054 -22.6610231, -50.4247128 -22.6600808)",,
155928932,False,Travessa Mauá,residential,False,22.011,,"LINESTRING (-50.4174735 -22.6599327, -50.417688 -22.6599314)",,
155928932,False,Travessa Mauá,residential,True,90.106,,"LINESTRING (-50.4174735 -22.6599327, -50.4174342 -22.659931, -50.4169456 -22.6599272, -50.4165955 -22.6599334)",,
893019689,True,Rua Benjamin Constant,tertiary,False,55.231,,"LINESTRING (-50.4174735 -22.6599327, -50.4174729 -22.6603627, -50.4174734 -22.6604294)",,
155090462,False,Rua Platina,residential,False,96.603,,"LINESTRING (-50.4229237 -22.6609557, -50.4229765 -22.6600883)",,
155090462,False,Rua Platina,residential,True,99.948,,"LINESTRING (-50.4229237 -22.6609557, -50.4228929 -22.6618541)",,
155928925,False,Rua General Glicério,residential,True,88.856,,"LINESTRING (-50.4229237 -22.6609557, -50.4237895 -22.6609707)",,
155090462,False,Rua Platina,residential,True,94.315,,"LINESTRING (-50.4229963 -22.6592403, -50.4229765 -22.6600883)",,
892936819,False,Rua General Osório,residential,False,90.265,,"LINESTRING (-50.4229963 -22.6592403, -50.4221167 -22.6592299)",,
155090462,False,Rua Platina,residential,False,93.42699999999999,,"LINESTRING (-50.4229963 -22.6592403, -50.4229806 -22.6589791, -50.4229831 -22.6584005)",,
892936819,False,Rua General Osório,residential,True,80.521,,"LINESTRING (-50.4229963 -22.6592403, -50.4232036 -22.6592455, -50.4235895 -22.6592364, -50.4237808 -22.6592345)",,
361094956,False,Rua General Osório,residential,True,91.119,,"LINESTRING (-50.4166062 -22.6591122, -50.4174935 -22.6591446)",,
355183708,True,Rua Rangel Pestana,tertiary,False,91.352,,"LINESTRING (-50.4166062 -22.6591122, -50.4166116 -22.6595855, -50.4165955 -22.6599334)",,
155090446,False,Rua Cândido Mota,residential,False,98.707,,"LINESTRING (-50.4237895 -22.6609707, -50.4237755 -22.6600831)",,
155928925,False,Rua General Glicério,residential,False,88.856,,"LINESTRING (-50.4237895 -22.6609707, -50.4229237 -22.6609557)",,
155928925,False,Rua General Glicério,residential,True,83.923,,"LINESTRING (-50.4237895 -22.6609707, -50.4246054 -22.6610231)",,
155090446,False,Rua Cândido Mota,residential,True,111.489,,"LINESTRING (-50.4237895 -22.6609707, -50.423783 -22.6613405, -50.4237828 -22.6619733)",,
155090470,False,Rua Professor Lourenço Carneiro,residential,False,96.501,,"LINESTRING (-50.4202549 -22.6601054, -50.421195 -22.6600817)",,
396478434,False,Rua Prudente de Moraes,residential,False,89.379,,"LINESTRING (-50.4202549 -22.6601054, -50.4202573 -22.6609092)",,
396478434,False,Rua Prudente de Moraes,residential,True,97.992,,"LINESTRING (-50.4202549 -22.6601054, -50.4202439 -22.6592242)",,
155928925,False,Rua General Glicério,residential,False,82.264,,"LINESTRING (-50.4254032 -22.6610961, -50.4246054 -22.6610231)",,
352196260,False,Rua André Perini,secondary,True,80.631,,"LINESTRING (-50.4254032 -22.6610961, -50.4253389 -22.6618188)",50,
155090447,True,Avenida Marechal Deodoro,secondary,False,84.107,,"LINESTRING (-50.4184081 -22.6599221, -50.4184152 -22.6594402, -50.4184169 -22.6593374, -50.4184187 -22.6593317, -50.4184195 -22.659166)",,
155928932,False,Travessa Mauá,residential,True,73.899,,"LINESTRING (-50.4184081 -22.6599221, -50.4180469 -22.6599265, -50.4178264 -22.6599306, -50.417688 -22.6599314)",,
155091143,False,Rua Campos Novos,residential,False,166.842,,"LINESTRING (-50.4220799 -22.6615856, -50.4221094 -22.6600854)",,
155928929,False,Rua João Pessoa,secondary,True,88.604,2,"LINESTRING (-50.4220799 -22.6615856, -50.4228929 -22.6618541)",,
155928929,False,Rua João Pessoa,secondary,False,201.813,2,"LINESTRING (-50.4220799 -22.6615856, -50.4210424 -22.6612062, -50.4208584 -22.6611422, -50.4202458 -22.6609305)",,
155091143,False,Rua Campos Novos,residential,False,95.13,,"LINESTRING (-50.4221094 -22.6600854, -50.4221167 -22.6592299)",,
155091143,False,Rua Campos Novos,residential,True,166.842,,"LINESTRING (-50.4221094 -22.6600854, -50.4220799 -22.6615856)",,
356076190,False,Rua Professor Lourenço Carneiro,residential,False,88.975,,"LINESTRING (-50.4221094 -22.6600854, -50.4229765 -22.6600883)",,
356076190,False,Rua Professor Lourenço Carneiro,residential,True,60.705,,"LINESTRING (-50.4221094 -22.6600854, -50.4215178 -22.6600849)",,
155090462,False,Rua Platina,residential,False,99.948,,"LINESTRING (-50.4228929 -22.6618541, -50.4229237 -22.6609557)",,
155928929,False,Rua João Pessoa,secondary,False,88.604,2,"LINESTRING (-50.4228929 -22.6618541, -50.4220799 -22.6615856)",,
155928929,False,Rua João Pessoa,secondary,True,92.8,2,"LINESTRING (-50.4228929 -22.6618541, -50.4230085 -22.6618832, -50.4233035 -22.6619525, -50.4236012 -22.6619735, -50.4237828 -22.6619733)",,
352196261,False,Avenida Siqueira Campos,secondary,True,55.802,2,"LINESTRING (-50.4237828 -22.6619733, -50.4243255 -22.6619411)",,
155090446,False,Rua Cândido Mota,residential,False,111.489,,"LINESTRING (-50.4237828 -22.6619733, -50.423783 -22.6613405, -50.4237895 -22.6609707)",,
155928929,False,Rua João Pessoa,secondary,False,92.8,2,"LINESTRING (-50.4237828 -22.6619733, -50.4236012 -22.6619735, -50.4233035 -22.6619525, -50.4230085 -22.6618832, -50.4228929 -22.6618541)",,
155091170,False,,residential,False,48.623,,"LINESTRING (-50.4243388 -22.6623782, -50.4243255 -22.6619411)",,
155091170,False,,residential,True,48.623,,"LINESTRING (-50.4243255 -22.6619411, -50.4243388 -22.6623782)",,
352196261,False,Avenida Siqueira Campos,secondary,False,55.802,2,"LINESTRING (-50.4243255 -22.6619411, -50.4237828 -22.6619733)",,
352196261,False,Avenida Siqueira Campos,secondary,True,104.871,2,"LINESTRING (-50.4243255 -22.6619411, -50.4253389 -22.6618188)",,
155095528,False,Avenida Nove de Julho,secondary,True,91.851,,"LINESTRING (-50.4219462 -22.6632946, -50.4228408 -22.6633236)",,
355881420,False,Avenida Nove de Julho,secondary,False,93.453,,"LINESTRING (-50.4219462 -22.6632946, -50.421036 -22.6632649)",,
906426686,False,Rua Onze de Junho,residential,False,93.712,,"LINESTRING (-50.4219462 -22.6632946, -50.421934 -22.6641373)",,
102180102,True,Rua José Teodoro,secondary,False,81.015,,"LINESTRING (-50.421036 -22.6632649, -50.421077 -22.6625373)",,
355881420,False,Avenida Nove de Julho,secondary,False,89.92,,"LINESTRING (-50.421036 -22.6632649, -50.4201597 -22.6632575)",,
355881420,False,Avenida Nove de Julho,secondary,True,93.453,,"LINESTRING (-50.421036 -22.6632649, -50.4219462 -22.6632946)",,
355881420,False,Avenida Nove de Julho,secondary,False,92.638,,"LINESTRING (-50.4183613 -22.6632804, -50.4174587 -22.6632619)",,
