osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref
132868401,Avenida Contorno,secondary,False,False,131.681,,"LINESTRING (-37.674231 -10.9128879, -37.673481 -10.9119605)",,
132868401,Avenida Contorno,secondary,False,True,90.466,,"LINESTRING (-37.674231 -10.9128879, -37.6747352 -10.9135335)",,
274378939,Avenida Libério Monteiro,primary,True,False,148.385,30,"LINESTRING (-37.674231 -10.9128879, -37.6752774 -10.9120364)",,
266155846,Rua Alfredo Batista Prata,residential,False,False,65.655,,"LINESTRING (-37.6722583 -10.9126049, -37.6718714 -10.9121529)",,
272971056,Rua Hipólito Santos,residential,False,True,34.494,,"LINESTRING (-37.6722583 -10.9126049, -37.6724746 -10.912831)",,
80718671,Rua Tobias Barreto,tertiary,True,False,61.485,,"LINESTRING (-37.6722583 -10.9126049, -37.6721088 -10.9128044, -37.6719246 -10.9130503)",,
284327121,Rua Tobias Barreto,tertiary,False,False,0.655,,"LINESTRING (-37.673435 -10.9112265, -37.6734306 -10.9112305)",,
274194524,Rua Tobias Barreto,residential,False,False,34.386,,"LINESTRING (-37.673435 -10.9112265, -37.6734467 -10.9112078, -37.6735716 -10.910948)",,
266063740,Rua do Moinho,tertiary,True,False,6.328,,"LINESTRING (-37.6719246 -10.9130503, -37.6718677 -10.9130395)",,
966721854,,tertiary,False,False,6.772,,"LINESTRING (-37.6719246 -10.9130503, -37.6718854 -10.9130975)",,
279024129,Largo do Cemitério,tertiary,True,False,142.865,,"LINESTRING (-37.6719246 -10.9130503, -37.6719967 -10.9131345, -37.6720968 -10.9132461, -37.6727576 -10.914041)",,
132868381,Travessa São José,residential,False,False,146.437,,"LINESTRING (-37.6724746 -10.912831, -37.673481 -10.9119605)",,
272971056,Rua Hipólito Santos,residential,False,False,34.494,,"LINESTRING (-37.6724746 -10.912831, -37.6722583 -10.9126049)",,
272971056,Rua Hipólito Santos,residential,False,True,124.632,,"LINESTRING (-37.6724746 -10.912831, -37.6727121 -10.9131142, -37.673201 -10.9136956)",,
266053812,Avenida Rotary,residential,False,True,197.024,,"LINESTRING (-37.6682936 -10.918547, -37.6683588 -10.9184962, -37.66972 -10.9174617)",,
267589392,Rua José Monteiro de Carvalho,tertiary,True,False,100.90800000000002,,"LINESTRING (-37.6682936 -10.918547, -37.6679372 -10.9182337, -37.6676593 -10.9179858, -37.6676064 -10.9179402)",,
80718684,,residential,False,False,34.605,,"LINESTRING (-37.6717514 -10.9142386, -37.671509 -10.9144391)",,
277612842,Rua Major Mizael Vieira,residential,True,False,50.939,,"LINESTRING (-37.6717514 -10.9142386, -37.6720407 -10.914598)",,
