osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge
1194180399,False,Rua Guilhermina Clippel Gaio,residential,False,11.782,"LINESTRING (-49.0635033 -25.444949, -49.0634164 -25.4450202)",,,,
32944612,False,Rua Guilhermina Clippel Gaio,residential,True,150.04299999999998,"LINESTRING (-49.0635033 -25.444949, -49.0635746 -25.4448907, -49.0646105 -25.4440428)",,,,
1194180400,True,Avenida Getúlio Vargas,secondary,False,118.71900000000001,"LINESTRING (-49.0635033 -25.444949, -49.0642246 -25.4456443, -49.0643116 -25.4457282)",2,PR-415,60,
699918923,False,Rua Francisco Schuartz,residential,True,91.749,"LINESTRING (-49.0643116 -25.4457282, -49.0649663 -25.4451526)",,,,
1194180401,True,Avenida Getúlio Vargas,secondary,False,26.641,"LINESTRING (-49.0643116 -25.4457282, -49.0645011 -25.4458959)",2,PR-415,,
1194180406,False,Rua Francisco Schuartz,residential,False,11.776,"LINESTRING (-49.0643116 -25.4457282, -49.064226 -25.4458006)",,,,
575253100,True,Rua Barão do Cerro Azul,secondary,False,38.033,"LINESTRING (-49.0631643 -25.4467496, -49.0629319 -25.4464795)",2,PR-415,60,
"[1194180408, 1194180405]",False,Rua Armando Romani,tertiary,True,152.84,"LINESTRING (-49.0631643 -25.4467496, -49.0642515 -25.4460974, -49.0643278 -25.4460369, -49.0643878 -25.4459916, -49.064415 -25.4459687)",,,40,
1193664613,False,Rua Padre João Leconte,secondary,False,11.761,"LINESTRING (-49.0618145 -25.443326, -49.0617307 -25.4433999)",,,,
575253107,False,Rua Padre João Leconte,residential,False,153.94,"LINESTRING (-49.0618145 -25.443326, -49.0618915 -25.4432599, -49.0629257 -25.4423722)",,,,
1194180410,True,Avenida Getúlio Vargas,secondary,False,113.135,"LINESTRING (-49.0618145 -25.443326, -49.0618642 -25.4433739, -49.0625162 -25.4440011, -49.0625875 -25.4440662)",2,PR-415,60,
678156136,True,Rua Ângelo Gali,tertiary,False,96.446,"LINESTRING (-49.0596685 -25.442142, -49.0590001 -25.4415191)",,,,
834766785,True,Rua Francisco Leal,secondary,False,55.305,"LINESTRING (-49.0596685 -25.442142, -49.0599777 -25.4418457, -49.0600417 -25.4417764)",2,PR-415,40,
"[1193664513, 1169747811]",False,Rua Francisco Leal,tertiary,False,115.10900000000001,"LINESTRING (-49.0596685 -25.442142, -49.0594636 -25.4423193, -49.0588327 -25.4428505)",2,,40,
575253106,True,Rua Barão do Cerro Azul,secondary,False,217.857,"LINESTRING (-49.0609345 -25.4440631, -49.0608497 -25.4438044, -49.060584 -25.4430752, -49.0604623 -25.4428786, -49.0599118 -25.4423907)",2,PR-415,60,
"[32944625, 32944598]",False,"['Rua Papa Paulo VI', 'Rua Vitório Scarante']",residential,True,247.72,"LINESTRING (-49.061599 -25.4449199, -49.060134 -25.4461325, -49.0600939 -25.4461799, -49.0602274 -25.4465335)",,,,
575253105,True,Rua Vitório Scarante,tertiary,False,125.572,"LINESTRING (-49.061599 -25.4449199, -49.0624795 -25.4441695, -49.0625065 -25.444143)",2,,,
1193664612,True,Rua Barão do Cerro Azul,secondary,False,116.474,"LINESTRING (-49.061599 -25.4449199, -49.0610066 -25.4441889, -49.0609345 -25.4440631)",2,PR-415,,
1193664578,False,Avenida Antônio Meireles Sobrinho,secondary,False,6.923,"LINESTRING (-49.0577296 -25.4381726, -49.057738 -25.4382344)",2,PR-506,,
575253103,False,Rua Vitório Scarante,tertiary,False,11.793,"LINESTRING (-49.0625065 -25.444143, -49.0625875 -25.4440662)",2,,,
575253104,True,Avenida Getúlio Vargas,secondary,False,113.56200000000001,"LINESTRING (-49.0625065 -25.444143, -49.0624278 -25.4440705, -49.0622984 -25.4439461, -49.062098 -25.4437533, -49.0617808 -25.4434481, -49.0617307 -25.4433999)",2,,60,
575253103,False,Rua Vitório Scarante,tertiary,True,11.793,"LINESTRING (-49.0625875 -25.4440662, -49.0625065 -25.444143)",2,,,
173519045,True,Avenida Getúlio Vargas,secondary,False,134.505,"LINESTRING (-49.0625875 -25.4440662, -49.0634266 -25.4448751, -49.0635033 -25.444949)",2,PR-415,60,
936361603,False,Rua Vitório Scarante,tertiary,False,153.525,"LINESTRING (-49.0625875 -25.4440662, -49.0626327 -25.4440284, -49.0637077 -25.4431265)",,,,
559801784,False,Rua Pedro Alvares Cabral,residential,True,115.473,"LINESTRING (-49.0650039 -25.4419852, -49.0642093 -25.4412345)",,,,
699918922,False,Rua Vitório Scarante,tertiary,True,85.573,"LINESTRING (-49.0650039 -25.4419852, -49.0643862 -25.4425154)",,,,
164887983,False,Rua Marechal Deodoro da Fonseca,tertiary,True,40.833,"LINESTRING (-49.0650039 -25.4419852, -49.065144 -25.4418716, -49.0652093 -25.441828, -49.0652625 -25.4417959, -49.0653284 -25.4417672)",,,,
677775601,False,Avenida Getúlio Vargas,secondary,False,6.833,"LINESTRING (-49.0591336 -25.4407473, -49.0591791 -25.440793)",2,PR-415,,
"[1193664510, 32944599]",False,"['Rua Roque Vernalha', 'Rua Eliseu José Hipólito']",residential,"[False, True]",296.47299999999996,"LINESTRING (-49.0591336 -25.4407473, -49.059809 -25.4401465, -49.0599014 -25.4400674, -49.0599713 -25.4400114, -49.0600343 -25.4399672, -49.0600973 -25.4399259, -49.060273 -25.4398194, -49.0602854 -25.4398146, -49.0602987 -25.4398147, -49.0603119 -25.4398183, -49.0603222 -25.4398252, -49.0612395 -25.4407332)",,,40,
"[677775601, 482773270]",False,"['Avenida Antônio Meireles Sobrinho', 'Avenida Getúlio Vargas']",secondary,True,49.426,"LINESTRING (-49.0591336 -25.4407473, -49.0590482 -25.4406614, -49.0590232 -25.4406363, -49.0589981 -25.4406111, -49.0588047 -25.4404166)",2,"['PR-506', 'PR-415']",60,
559798168,False,Rua Eliseu José Hipólito,tertiary,False,136.377,"LINESTRING (-49.0637077 -25.4431265, -49.0646105 -25.4440428)",,,40,
559798168,False,Rua Eliseu José Hipólito,tertiary,True,114.893,"LINESTRING (-49.0637077 -25.4431265, -49.0629257 -25.4423722)",,,40,
699918922,False,Rua Vitório Scarante,tertiary,False,96.223,"LINESTRING (-49.0637077 -25.4431265, -49.0643862 -25.4425154)",,,,
936361603,False,Rua Vitório Scarante,tertiary,True,153.525,"LINESTRING (-49.0637077 -25.4431265, -49.0626327 -25.4440284, -49.0625875 -25.4440662)",,,,
559801784,False,Rua Pedro Alvares Cabral,residential,False,120.579,"LINESTRING (-49.0634007 -25.4404328, -49.0642093 -25.4412345)",,,,
601166828,False,Rua Major José Luciano,residential,True,85.065,"LINESTRING (-49.0634007 -25.4404328, -49.062798 -25.4409704)",,,,
601166828,False,Rua Major José Luciano,residential,False,141.57100000000003,"LINESTRING (-49.0634007 -25.4404328, -49.0640505 -25.4398858, -49.0641025 -25.4398352, -49.0641347 -25.4398001, -49.0641553 -25.4397742, -49.0641733 -25.4397455, -49.0641915 -25.4397086, -49.0642943 -25.4394753)",,,,
699918923,False,Rua Francisco Schuartz,residential,False,91.749,"LINESTRING (-49.0649663 -25.4451526, -49.0643116 -25.4457282)",,,,
559798168,False,Rua Eliseu José Hipólito,tertiary,True,60.112,"LINESTRING (-49.0650197 -25.4444374, -49.0646105 -25.4440428)",,,40,
32944612,False,Rua Guilhermina Clippel Gaio,residential,True,99.392,"LINESTRING (-49.0646105 -25.4440428, -49.0653413 -25.4434399)",,,,
559798168,False,Rua Eliseu José Hipólito,tertiary,False,60.112,"LINESTRING (-49.0646105 -25.4440428, -49.0650197 -25.4444374)",,,40,
559798168,False,Rua Eliseu José Hipólito,tertiary,True,136.377,"LINESTRING (-49.0646105 -25.4440428, -49.0637077 -25.4431265)",,,40,
32944612,False,Rua Guilhermina Clippel Gaio,residential,False,150.04299999999998,"LINESTRING (-49.0646105 -25.4440428, -49.0635746 -25.4448907, -49.0635033 -25.444949)",,,,
32944612,False,Rua Guilhermina Clippel Gaio,residential,False,99.392,"LINESTRING (-49.0653413 -25.4434399, -49.0646105 -25.4440428)",,,,
32944613,False,Rua Tenente Antônio Cardona de Aguiar,residential,False,140.588,"LINESTRING (-49.0653413 -25.4434399, -49.0643862 -25.4425154)",,,,
32944613,False,Rua Tenente Antônio Cardona de Aguiar,residential,False,115.131,"LINESTRING (-49.0643862 -25.4425154, -49.063608 -25.441755)",,,,
32944613,False,Rua Tenente Antônio Cardona de Aguiar,residential,True,140.588,"LINESTRING (-49.0643862 -25.4425154, -49.0653413 -25.4434399)",,,,
699918922,False,Rua Vitório Scarante,tertiary,False,85.573,"LINESTRING (-49.0643862 -25.4425154, -49.0650039 -25.4419852)",,,,
699918922,False,Rua Vitório Scarante,tertiary,True,96.223,"LINESTRING (-49.0643862 -25.4425154, -49.0637077 -25.4431265)",,,,
32944613,False,Rua Tenente Antônio Cardona de Aguiar,residential,True,119.275,"LINESTRING (-49.062798 -25.4409704, -49.063608 -25.441755)",,,,
601166828,False,Rua Major José Luciano,residential,False,85.065,"LINESTRING (-49.062798 -25.4409704, -49.0634007 -25.4404328)",,,,
601166828,False,Rua Major José Luciano,residential,True,98.131,"LINESTRING (-49.062798 -25.4409704, -49.0620906 -25.4415793)",,,,
32944613,False,Rua Tenente Antônio Cardona de Aguiar,residential,False,119.275,"LINESTRING (-49.063608 -25.441755, -49.062798 -25.4409704)",,,,
32944613,False,Rua Tenente Antônio Cardona de Aguiar,residential,True,115.131,"LINESTRING (-49.063608 -25.441755, -49.0643862 -25.4425154)",,,,
575253107,False,Rua Padre João Leconte,residential,False,83.637,"LINESTRING (-49.063608 -25.441755, -49.0642093 -25.4412345)",,,,
575253107,False,Rua Padre João Leconte,residential,True,96.973,"LINESTRING (-49.063608 -25.441755, -49.0629257 -25.4423722)",,,,
559801784,False,Rua Pedro Alvares Cabral,residential,False,115.473,"LINESTRING (-49.0642093 -25.4412345, -49.0650039 -25.4419852)",,,,
559801784,False,Rua Pedro Alvares Cabral,residential,True,120.579,"LINESTRING (-49.0642093 -25.4412345, -49.0634007 -25.4404328)",,,,
575253107,False,Rua Padre João Leconte,residential,True,83.637,"LINESTRING (-49.0642093 -25.4412345, -49.063608 -25.441755)",,,,
1194180411,True,Avenida Getúlio Vargas,secondary,False,7.846,"LINESTRING (-49.0601637 -25.441738, -49.060217 -25.4417896)",2,PR-415,,
32944616,False,,tertiary,True,55.475,"LINESTRING (-49.0588327 -25.4428505, -49.0592413 -25.4431863)",,,,
575253109,False,Rua Francisco Leal,residential,False,308.106,"LINESTRING (-49.0588327 -25.4428505, -49.0585757 -25.4430663, -49.0584443 -25.4431636, -49.0583109 -25.4432592, -49.058012 -25.4434328, -49.0578893 -25.4434926, -49.0576163 -25.4436173, -49.0571084 -25.4438091, -49.0567954 -25.4439325, -49.0567296 -25.4439541, -49.0566476 -25.4439941, -49.0565727 -25.4440324, -49.0565028 -25.4440787, -49.056245 -25.4442905)",2,,40,
"[1193664513, 1169747811]",False,Rua Francisco Leal,tertiary,True,115.10900000000001,"LINESTRING (-49.0588327 -25.4428505, -49.0594636 -25.4423193, -49.0596685 -25.442142)",2,,40,
32944626,False,Rua Francisco Pereira,residential,False,120.386,"LINESTRING (-49.056245 -25.4442905, -49.0570687 -25.4450772)",,,,
32944626,False,Rua Francisco Pereira,residential,True,72.506,"LINESTRING (-49.056245 -25.4442905, -49.0557269 -25.4438363)",,,,
575253109,False,Rua Francisco Leal,residential,False,76.826,"LINESTRING (-49.056245 -25.4442905, -49.0557085 -25.4447831)",2,,40,
575253109,False,Rua Francisco Leal,residential,True,308.106,"LINESTRING (-49.056245 -25.4442905, -49.0565028 -25.4440787, -49.0565727 -25.4440324, -49.0566476 -25.4439941, -49.0567296 -25.4439541, -49.0567954 -25.4439325, -49.0571084 -25.4438091, -49.0576163 -25.4436173, -49.0578893 -25.4434926, -49.058012 -25.4434328, -49.0583109 -25.4432592, -49.0584443 -25.4431636, -49.0585757 -25.4430663, -49.0588327 -25.4428505)",2,,40,
