osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction
323867346,False,2,Bottom Wood Lake Road,tertiary,50,False,50.528,"LINESTRING (-119.4026056 50.0339538, -119.4021936 50.0343232)",,
123417159,False,2,Taiji Court,residential,,False,68.178,"LINESTRING (-119.4026056 50.0339538, -119.4028541 50.0340307, -119.4029646 50.0343994, -119.4030211 50.0344478)",,
"[398032305, 323867346, 323867345, 398032309, 398032311, 398032317]",False,2,Bottom Wood Lake Road,tertiary,"['50', '30']",True,482.80400000000003,"LINESTRING (-119.4026056 50.0339538, -119.4027097 50.0337261, -119.4027286 50.0335248, -119.4023493 50.0321394, -119.4023111 50.0319849, -119.4021923 50.031504, -119.4021652 50.0313946, -119.4019548 50.0306694, -119.4018434 50.0302854, -119.4017709 50.0300355, -119.4017353 50.029917, -119.4017252 50.02979, -119.4017476 50.0296791)",,
323867346,False,2,Bottom Wood Lake Road,tertiary,50,True,50.528,"LINESTRING (-119.4021936 50.0343232, -119.4026056 50.0339538)",,
503358415,True,1,Bottom Wood Lake Road,tertiary,50,False,37.707,"LINESTRING (-119.4021936 50.0343232, -119.4018744 50.0345933)",,
398032279,False,,Berry Road,tertiary,,False,13.007,"LINESTRING (-119.404455 50.0292371, -119.4042751 50.0292552)",,
"[398032281, 85545420, 398032284, 398032287]",False,"['2', '3']",Berry Road,tertiary,,True,137.566,"LINESTRING (-119.404455 50.0292371, -119.4045767 50.0292249, -119.4050371 50.0291786, -119.405114 50.0291758, -119.4054702 50.0291628, -119.4058586 50.0292729, -119.4062805 50.0294177)",,
398032334,True,2,Okanagan Highway,trunk,50,False,123.666,"LINESTRING (-119.404455 50.0292371, -119.404479 50.0291365, -119.4047293 50.028139)",97,
34685320,False,2,Bottom Wood Lake Road,tertiary,,False,133.176,"LINESTRING (-119.4015209 50.0291584, -119.4013659 50.0290781, -119.4012072 50.0290111, -119.4010524 50.02895, -119.4008358 50.0288871, -119.4006399 50.0288405, -119.4002501 50.0287964, -119.3997991 50.0287867)",,
398032319,True,1,Bottom Wood Lake Road,tertiary,50,False,30.107,"LINESTRING (-119.4015209 50.0291584, -119.4015498 50.029208, -119.401617 50.029285, -119.4016811 50.0294078)",,
34685320,False,2,Bottom Wood Lake Road,tertiary,,True,133.176,"LINESTRING (-119.3997991 50.0287867, -119.4002501 50.0287964, -119.4006399 50.0288405, -119.4008358 50.0288871, -119.4010524 50.02895, -119.4012072 50.0290111, -119.4013659 50.0290781, -119.4015209 50.0291584)",,
1107628601,True,1,Bottom Wood Lake Road,tertiary,,False,33.644000000000005,"LINESTRING (-119.3997991 50.0287867, -119.3996125 50.0287736, -119.3994597 50.0287477, -119.3993416 50.0287209)",,
85465735,False,2,Lodge Road,residential,,False,12.313,"LINESTRING (-119.4037583 50.0347072, -119.4035859 50.0347067)",,
"[398032323, 398032326, 398032331, 398032336, 398032344]",True,"['2', '3']",Okanagan Highway,trunk,50,False,611.2180000000001,"LINESTRING (-119.4037583 50.0347072, -119.403891 50.0320244, -119.4040772 50.0307659, -119.4041105 50.0305406, -119.4042463 50.0300244, -119.4043448 50.0296498, -119.4043763 50.0295303, -119.4044254 50.0293434, -119.404455 50.0292371)",97,
85465735,False,2,Lodge Road,residential,,False,77.181,"LINESTRING (-119.4035859 50.0347067, -119.4025053 50.0347031)",,
85465735,False,2,Lodge Road,residential,,True,12.313,"LINESTRING (-119.4035859 50.0347067, -119.4037583 50.0347072)",,
123416899,False,2,Main Street,tertiary,50,True,122.68100000000001,"LINESTRING (-119.4021586 50.0291569, -119.4022785 50.0290727, -119.4024425 50.0289751, -119.4026336 50.0288922, -119.4030777 50.0286995, -119.403295 50.0285836, -119.4033915 50.0285244, -119.4034695 50.0284545)",,
398032348,True,1,Main Street,tertiary,50,False,22.393,"LINESTRING (-119.4021586 50.0291569, -119.402035 50.0291987, -119.4018864 50.0292566)",,
398032279,False,,Berry Road,tertiary,,True,13.007,"LINESTRING (-119.4042751 50.0292552, -119.404455 50.0292371)",,
"[398032276, 398032292, 398032301]",False,"['2', '3']",Berry Road,tertiary,50,False,138.534,"LINESTRING (-119.4042751 50.0292552, -119.4041448 50.0292683, -119.4035827 50.0293306, -119.4033892 50.0293521, -119.4025213 50.0294484, -119.4023616 50.0294545)",,
"[626663739, 398032339, 398032329]",True,2,Okanagan Highway,trunk,"['70', '50']",False,609.165,"LINESTRING (-119.4042751 50.0292552, -119.4042462 50.02936, -119.4040216 50.0301958, -119.4039335 50.0305237, -119.4038046 50.0312482, -119.4037954 50.0313327, -119.40372 50.0320241, -119.4035859 50.0347067)",97,
398032289,True,1,Berry Road,tertiary,50,False,20.060000000000002,"LINESTRING (-119.4023616 50.0294545, -119.4022271 50.0294126, -119.4021089 50.0293758)",,
