osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,access,tunnel,bridge
12100758,True,12 Avenue SE,secondary,50,False,171.67,"LINESTRING (-114.063338 51.0414327, -114.0632137 51.0414292, -114.0624915 51.0414091, -114.0615979 51.0413842, -114.0613689 51.0413778, -114.0610294 51.0413683, -114.060885 51.0413643)",,,,
23278053,False,Centre Street S,residential,,True,105.042,"LINESTRING (-114.063338 51.0414327, -114.0633358 51.0414651, -114.063332 51.0415213, -114.0632798 51.0422861, -114.0632736 51.0423765)",,,,
198248676,True,12 Avenue SE,secondary,50,False,172.52699999999996,"LINESTRING (-114.060885 51.0413643, -114.0607212 51.0413596, -114.0594545 51.0413231, -114.059129 51.0413137, -114.0586606 51.0413003, -114.0585568 51.0412973, -114.0584199 51.0412934)",,,,
166789694,True,11 Avenue SE,secondary,50,False,172.177,"LINESTRING (-114.0608133 51.0423083, -114.0609691 51.0423127, -114.0631509 51.0423743, -114.0632736 51.0423765)",,,,
166789703,True,1 Street SE,primary,50,False,105.087,"LINESTRING (-114.0608133 51.0423083, -114.060819 51.0422326, -114.0608436 51.0419088, -114.0608553 51.0417543, -114.060878 51.0414562, -114.0608826 51.0413955, -114.060885 51.0413643)",,,,
32548512,False,10 Avenue SE,tertiary,50,False,171.603,"LINESTRING (-114.0607429 51.0432527, -114.0606072 51.0432488, -114.0599096 51.0432288, -114.0588288 51.0431977, -114.0587859 51.0431965, -114.0584241 51.0431863, -114.0582909 51.0431823)",2,yes,,
32548512,False,10 Avenue SE,tertiary,50,True,170.97899999999998,"LINESTRING (-114.0607429 51.0432527, -114.0608786 51.0432565, -114.0621926 51.0432918, -114.0630509 51.0433149, -114.0631863 51.0433185)",2,yes,,
135678688,True,1 Street SE,primary,50,False,105.12899999999999,"LINESTRING (-114.0607429 51.0432527, -114.0607493 51.0431701, -114.0607794 51.0427808, -114.0607817 51.0427435, -114.0608022 51.0424602, -114.0608082 51.04238, -114.0608133 51.0423083)",,,,
23278053,False,Centre Street S,residential,,False,104.923,"LINESTRING (-114.0631863 51.0433185, -114.0631932 51.0432327, -114.0631967 51.043193, -114.0632297 51.0428512, -114.0632659 51.0424599, -114.0632736 51.0423765)",,,,
32548512,False,10 Avenue SE,tertiary,50,False,170.979,"LINESTRING (-114.0631863 51.0433185, -114.0630509 51.0433149, -114.0621926 51.0432918, -114.0608786 51.0432565, -114.0607429 51.0432527)",2,yes,,
23278053,False,Centre Street S,residential,,False,105.042,"LINESTRING (-114.0632736 51.0423765, -114.0632798 51.0422861, -114.063332 51.0415213, -114.0633358 51.0414651, -114.063338 51.0414327)",,,,
23278053,False,Centre Street S,residential,,True,104.92300000000002,"LINESTRING (-114.0632736 51.0423765, -114.0632659 51.0424599, -114.0632297 51.0428512, -114.0631967 51.043193, -114.0631932 51.0432327, -114.0631863 51.0433185)",,,,
254287943,True,5 Avenue SE,primary,50,False,171.72799999999998,"LINESTRING (-114.0579262 51.0482509, -114.0577606 51.0482467, -114.0567632 51.0482195, -114.0556458 51.0481934, -114.055594 51.0481922, -114.0554716 51.0481957)",,,,
"[1270789368, 196471986, 1270789367]",True,Macleod Trail SE,secondary,50,False,104.22,"LINESTRING (-114.0579262 51.0482509, -114.0579196 51.048353, -114.0579079 51.0485333, -114.0578877 51.0488422, -114.0578716 51.0490899, -114.0578653 51.0491874)","['2', '3']",,,
11902159,True,5 Avenue SE,primary,50,False,14.013000000000002,"LINESTRING (-114.0554716 51.0481957, -114.0553125 51.0482055, -114.0552721 51.048208)",4,,,
198107936,False,3 Street SE,tertiary,50,False,107.55399999999999,"LINESTRING (-114.0554716 51.0481957, -114.055461 51.0480653, -114.0554625 51.0480379, -114.0555004 51.0473407, -114.0555064 51.0472291)",,,,
"[1270795232, 1270795233, 115550212]",False,3 Street SE,tertiary,50,True,100.05000000000001,"LINESTRING (-114.0554716 51.0481957, -114.0554811 51.048322, -114.055475 51.0484243, -114.0554738 51.0484452, -114.0554657 51.0485813, -114.0554477 51.0488875, -114.0554386 51.0490379, -114.0554352 51.0490948)","['2', '3']",,,
181526731,False,3 Street SE,residential,,False,76.319,"LINESTRING (-114.0553152 51.0500888, -114.0553203 51.0500002, -114.0553216 51.0499771, -114.0553422 51.0496312, -114.0553497 51.0495051, -114.0553814 51.0494048)",,,,
243484113,False,Riverfront Avenue SE,residential,,True,194.19400000000002,"LINESTRING (-114.0553152 51.0500888, -114.055151 51.0500592, -114.0539747 51.0498403, -114.0536756 51.0497377, -114.0534063 51.0496101, -114.0532159 51.0495134, -114.0530026 51.0494209, -114.0528271 51.0493624)",,,,
196471964,False,6 Avenue SE,secondary,50,False,174.28000000000003,"LINESTRING (-114.0555064 51.0472291, -114.0556659 51.0472337, -114.057831 51.0472953, -114.0579969 51.0473002)",,,,
198107936,False,3 Street SE,tertiary,50,True,107.554,"LINESTRING (-114.0555064 51.0472291, -114.0555004 51.0473407, -114.0554625 51.0480379, -114.055461 51.0480653, -114.0554716 51.0481957)",,,,
203406187,False,6 Avenue SE,secondary,50,True,170.03300000000002,"LINESTRING (-114.0555064 51.0472291, -114.0553022 51.0472233, -114.0547533 51.0472076, -114.0545249 51.0472011, -114.0543785 51.0471969, -114.0532607 51.0471662, -114.0530766 51.0471598)",,,,
"[467465586, 196472006]",False,3 Street SE,tertiary,50,False,317.13500000000005,"LINESTRING (-114.0555064 51.0472291, -114.0555126 51.0471331, -114.055565 51.0463679, -114.0555696 51.0462999, -114.0555696 51.0462843, -114.0555697 51.046265, -114.0555703 51.0462586, -114.055574 51.0462197, -114.0556141 51.04616, -114.0556829 51.0452246, -114.055727 51.0444855, -114.0557344 51.0443847)",4,,,
"[467465586, 196472006]",False,3 Street SE,tertiary,50,True,317.13500000000005,"LINESTRING (-114.0557344 51.0443847, -114.055727 51.0444855, -114.0556829 51.0452246, -114.0556141 51.04616, -114.055574 51.0462197, -114.0555703 51.0462586, -114.0555697 51.046265, -114.0555696 51.0462843, -114.0555696 51.0462999, -114.055565 51.0463679, -114.0555126 51.0471331, -114.0555064 51.0472291)",4,,,
"[438869228, 203184933, 259670519]",False,9 Avenue SE,secondary,50,False,175.788,"LINESTRING (-114.0557344 51.0443847, -114.0555926 51.0443819, -114.0550258 51.0443587, -114.0550009 51.0443577, -114.0549696 51.0443564, -114.0534179 51.0442946, -114.0533528 51.044292, -114.0532248 51.0442868)","['4', '3']",,,
32551195,False,11 Avenue SE,residential,,False,162.55499999999998,"LINESTRING (-114.0509822 51.0420255, -114.0528546 51.0420765, -114.0532209 51.0420865, -114.0533051 51.0420885)",3,yes,,
4860504,False,3 Street SE,residential,,False,106.15599999999999,"LINESTRING (-114.0558277 51.0431093, -114.0558312 51.0430364, -114.0558328 51.0430088, -114.055854 51.0426433, -114.0558852 51.0422407, -114.055892 51.0421555)",,,,
259670327,False,10 Avenue SE,residential,50,False,137.827,"LINESTRING (-114.0558277 51.0431093, -114.0557163 51.0431067, -114.0542846 51.0430728, -114.0540931 51.0430683, -114.0538706 51.043117)",2,yes,,
259670327,False,10 Avenue SE,residential,50,True,172.399,"LINESTRING (-114.0558277 51.0431093, -114.055885 51.043111, -114.055959 51.0431132, -114.0572064 51.0431502, -114.057452 51.0431574, -114.0575889 51.0431615, -114.0581496 51.0431781, -114.0582909 51.0431823)",2,yes,,
4860504,False,3 Street SE,residential,,False,103.983,"LINESTRING (-114.055892 51.0421555, -114.055898 51.0420856, -114.0559295 51.0416918, -114.0559552 51.0413035, -114.0559557 51.0412554, -114.055956 51.0412213)",,,,
4860504,False,3 Street SE,residential,,True,106.15599999999999,"LINESTRING (-114.055892 51.0421555, -114.0558852 51.0422407, -114.055854 51.0426433, -114.0558328 51.0430088, -114.0558312 51.0430364, -114.0558277 51.0431093)",,,,
173275813,True,11 Avenue SE,secondary,50,False,171.48499999999999,"LINESTRING (-114.055892 51.0421555, -114.0560266 51.0421604, -114.0563134 51.0421694, -114.0566695 51.0421812, -114.0575398 51.0422101, -114.057665 51.0422142, -114.0582128 51.0422323, -114.0583414 51.0422366)",3,yes,,
4860504,False,3 Street SE,residential,,True,103.983,"LINESTRING (-114.055956 51.0412213, -114.0559557 51.0412554, -114.0559552 51.0413035, -114.0559295 51.0416918, -114.055898 51.0420856, -114.055892 51.0421555)",,,,
"[478839305, 601801150, 1086800839]",True,12 Avenue SE,secondary,50,False,171.28499999999997,"LINESTRING (-114.055956 51.0412213, -114.0558368 51.0412189, -114.0553102 51.0412033, -114.0546152 51.0411824, -114.0544314 51.0411774, -114.0536476 51.0411554, -114.0535086 51.0411518)","['2', '3']",,,
4869054,False,7 Avenue SE,residential,,False,51.234,"LINESTRING (-114.053152 51.0462066, -114.0530528 51.0462046, -114.0529775 51.0462031, -114.0524604 51.046188, -114.0524198 51.0461868)",2,,,
"[544982885, 198464182]",False,4 Street SE,secondary,50,True,104.88300000000001,"LINESTRING (-114.053152 51.0462066, -114.053157 51.0461199, -114.0531818 51.0457464, -114.053205 51.0453448, -114.0532137 51.0452642)",4,,,
"[461737264, 544982887]",False,4 Street SE,secondary,50,False,106.12299999999999,"LINESTRING (-114.053152 51.0462066, -114.0531459 51.0462858, -114.0531357 51.046389, -114.0531337 51.0464346, -114.0531134 51.0466926, -114.0530839 51.0470713, -114.0530766 51.0471598)",4,,,
4869055,False,5 Street SE,residential,,False,106.65400000000001,"LINESTRING (-114.0508087 51.0442359, -114.0508023 51.0443413, -114.0508015 51.0443663, -114.0507872 51.0446231, -114.0507818 51.044721, -114.0507663 51.04494, -114.0507535 51.0451225, -114.0507484 51.0451943)",,,,
31973875,False,9 Avenue SE,secondary,50,True,169.006,"LINESTRING (-114.0508087 51.0442359, -114.0519214 51.0442593, -114.05304 51.0442829, -114.0531011 51.0442842, -114.0532248 51.0442868)",,,,
234736314,False,5 Street SE,residential,,True,102.661,"LINESTRING (-114.0506142 51.0470884, -114.0506189 51.0470164, -114.0506213 51.046985, -114.0506475 51.0466167, -114.0506845 51.0462438, -114.0506873 51.0462167, -114.0506924 51.0461665)",,,,
663934059,False,6 Avenue SE,tertiary,40,False,122.54899999999999,"LINESTRING (-114.0506142 51.0470884, -114.0507479 51.0470923, -114.0523654 51.0471388)",,,,
663934060,False,Riverfront Avenue SE,residential,,False,79.423,"LINESTRING (-114.0506142 51.0470884, -114.050607 51.0471669, -114.0506056 51.0471916, -114.0505623 51.0477122, -114.050555 51.0478017)",,,,
"[559265809, 779988667]",False,Confluence Mews SE,"['residential', 'unclassified']",,"[False, True]",115.036,"LINESTRING (-114.050555 51.0478017, -114.0506833 51.0478244, -114.0511386 51.047905, -114.0516593 51.0479946, -114.0517586 51.0480304, -114.0517232 51.0481584, -114.0515615 51.0482057)",,,,
663934060,False,Riverfront Avenue SE,residential,,True,79.423,"LINESTRING (-114.050555 51.0478017, -114.0505623 51.0477122, -114.0506056 51.0471916, -114.050607 51.0471669, -114.0506142 51.0470884)",,,,
"[794448764, 1003170999]",False,Riverfront Avenue SE,residential,,True,158.13400000000001,"LINESTRING (-114.050555 51.0478017, -114.0505494 51.0478685, -114.050547 51.0479083, -114.0505299 51.0479864, -114.0504287 51.0482486, -114.0504294 51.0482941, -114.0504531 51.0483454, -114.0505365 51.0484187, -114.0512252 51.0487598, -114.0513242 51.0488085, -114.0514084 51.0488502, -114.0515095 51.048899)",,,,
4869055,False,5 Street SE,residential,,False,56.31,"LINESTRING (-114.0507484 51.0451943, -114.0507459 51.0452675, -114.050734 51.0456107, -114.050733 51.0456405, -114.050732 51.0456699, -114.050731 51.0457006)",,,,
4869055,False,5 Street SE,residential,,True,106.654,"LINESTRING (-114.0507484 51.0451943, -114.0507535 51.0451225, -114.0507663 51.04494, -114.0507818 51.044721, -114.0507872 51.0446231, -114.0508015 51.0443663, -114.0508023 51.0443413, -114.0508087 51.0442359)",,,,
198464179,False,8 Avenue SE,residential,,True,172.523,"LINESTRING (-114.0507484 51.0451943, -114.0508752 51.0451979, -114.0530368 51.0452595, -114.0531194 51.0452617, -114.0532137 51.0452642)",,,,
175346080,False,8 Avenue SE,residential,,True,88.897,"LINESTRING (-114.0532137 51.0452642, -114.0533139 51.0452674, -114.0533873 51.0452697, -114.054484 51.0453003)",,,,
198464179,False,8 Avenue SE,residential,,False,172.523,"LINESTRING (-114.0532137 51.0452642, -114.0531194 51.0452617, -114.0530368 51.0452595, -114.0508752 51.0451979, -114.0507484 51.0451943)",,,,
"[544982885, 198464182]",False,4 Street SE,secondary,50,False,104.88300000000001,"LINESTRING (-114.0532137 51.0452642, -114.053205 51.0453448, -114.0531818 51.0457464, -114.053157 51.0461199, -114.053152 51.0462066)",4,,,
"[550777787, 550777790, 135678691]",False,4 Street SE,secondary,50,True,108.709,"LINESTRING (-114.0532137 51.0452642, -114.0532189 51.0451676, -114.0532079 51.0447853, -114.0532129 51.0446344, -114.0532155 51.0445618, -114.05322 51.044405, -114.0532248 51.0442868)",,,,
198248650,True,5 Avenue SE,secondary,50,False,171.36599999999999,"LINESTRING (-114.0603753 51.048318, -114.060223 51.0483138, -114.0593205 51.0482891, -114.0580974 51.0482556, -114.0579262 51.0482509)",,,,
198248661,True,1 Street SE,primary,50,False,105.668,"LINESTRING (-114.0603753 51.048318, -114.060381 51.0482271, -114.0604306 51.0474674, -114.0604371 51.0473685)",,,,
"[544976812, 166789707, 140445148]",True,1 Street SE,primary,50,False,314.19700000000006,"LINESTRING (-114.0604371 51.0473685, -114.0604454 51.0472681, -114.0604763 51.0468969, -114.0605096 51.0465081, -114.0605132 51.0464425, -114.0605136 51.0464274, -114.0605139 51.0464082, -114.0605182 51.0463481, -114.0605885 51.0455502, -114.0605977 51.0454543, -114.0606012 51.0453829, -114.060646 51.0446307, -114.0606512 51.0445462)",,,,
140445177,True,6 Avenue SE,secondary,50,False,172.774,"LINESTRING (-114.0604371 51.0473685, -114.0605862 51.047373, -114.061293 51.0473941, -114.0614381 51.0473982, -114.0627516 51.047435, -114.062906 51.0474401)",4,,,
32548081,True,1 Street SE,primary,50,False,104.91100000000002,"LINESTRING (-114.0603183 51.0492608, -114.060324 51.0491668, -114.060369 51.0484202, -114.0603753 51.048318)",,,,
200879002,True,4 Avenue SE,secondary,50,False,172.916,"LINESTRING (-114.0603183 51.0492608, -114.0604732 51.0492657, -114.0609545 51.049281, -114.0617956 51.0493078, -114.0626345 51.0493347, -114.0627887 51.0493404)",,,,
32547888,False,Centre Street S,tertiary,50,True,105.668,"LINESTRING (-114.062906 51.0474401, -114.062898 51.0475333, -114.062869 51.0482917, -114.0628644 51.04839)",,,,
"[467443785, 141106321, 468684738, 420831925]",False,Centre Street S,tertiary,50,False,316.528,"LINESTRING (-114.062906 51.0474401, -114.0629107 51.0473445, -114.0629339 51.0469522, -114.0629592 51.0465837, -114.0629628 51.0465147, -114.0629642 51.0465009, -114.0629649 51.0464815, -114.0629697 51.0464105, -114.0630011 51.0460291, -114.0630389 51.0455892, -114.0630432 51.04554, -114.0630486 51.0454767, -114.0630779 51.0450723, -114.063098 51.0447817, -114.0631044 51.0446994, -114.0631108 51.0445965)",,,,
19165392,True,5 Avenue SE,secondary,50,False,174.184,"LINESTRING (-114.0628644 51.04839, -114.0626888 51.0483852, -114.0621072 51.0483684, -114.0616864 51.0483559, -114.0616213 51.048354, -114.0615649 51.0483524, -114.061391 51.0483474, -114.06053 51.0483225, -114.0603753 51.048318)",,,,
32547888,False,Centre Street S,tertiary,50,False,105.668,"LINESTRING (-114.0628644 51.04839, -114.062869 51.0482917, -114.062898 51.0475333, -114.062906 51.0474401)",,,,
203177437,False,Centre Street S,secondary,50,True,105.81099999999999,"LINESTRING (-114.0628644 51.04839, -114.0628567 51.0484833, -114.0628009 51.0491807, -114.0627961 51.0492428, -114.0627936 51.0492719, -114.0627887 51.0493404)",4,,,
19165400,True,9 Avenue SE,secondary,50,False,172.042,"LINESTRING (-114.0631108 51.0445965, -114.0629636 51.0445938, -114.0627745 51.0445899, -114.0623531 51.0445812, -114.0608024 51.0445493, -114.0606512 51.0445462)",,,,
"[468684738, 467443785, 141106321, 420831925]",False,Centre Street S,tertiary,50,True,316.52799999999996,"LINESTRING (-114.0631108 51.0445965, -114.0631044 51.0446994, -114.063098 51.0447817, -114.0630779 51.0450723, -114.0630486 51.0454767, -114.0630432 51.04554, -114.0630389 51.0455892, -114.0630011 51.0460291, -114.0629697 51.0464105, -114.0629649 51.0464815, -114.0629642 51.0465009, -114.0629628 51.0465147, -114.0629592 51.0465837, -114.0629339 51.0469522, -114.0629107 51.0473445, -114.062906 51.0474401)",,,,
4411654,True,4 Avenue SE,primary,50,False,30.930999999999997,"LINESTRING (-114.0528271 51.0493624, -114.0529785 51.0492641, -114.0531454 51.0491694)",,,,
37808821,False,Riverfront Avenue SE,tertiary,50,False,105.61499999999998,"LINESTRING (-114.0528271 51.0493624, -114.0527445 51.0493285, -114.0520045 51.0490801, -114.0516004 51.0489398, -114.0515095 51.048899)",,,,
243484113,False,Riverfront Avenue SE,residential,,False,194.194,"LINESTRING (-114.0528271 51.0493624, -114.0530026 51.0494209, -114.0532159 51.0495134, -114.0534063 51.0496101, -114.0536756 51.0497377, -114.0539747 51.0498403, -114.055151 51.0500592, -114.0553152 51.0500888)",,,,
591008990,True,5 Avenue SE,tertiary,50,False,45.590999999999994,"LINESTRING (-114.0542346 51.0481017, -114.0546211 51.0481422, -114.0546725 51.0481461, -114.0547388 51.0481677, -114.054767 51.0482056, -114.054764 51.0482479)",1,,,
1026477149,False,5 Avenue SE,tertiary,50,False,93.701,"LINESTRING (-114.0542346 51.0481017, -114.0531605 51.0480723, -114.0531143 51.0480697, -114.052908 51.0480237)",3,,,
31973479,False,4 Street SE,tertiary,50,True,97.211,"LINESTRING (-114.052908 51.0480237, -114.0529402 51.0479617, -114.0529827 51.0478753, -114.052993 51.0478459, -114.053009 51.0477937, -114.0530661 51.0472507, -114.0530766 51.0471598)",,,,
1026477149,False,5 Avenue SE,tertiary,50,True,93.70100000000001,"LINESTRING (-114.052908 51.0480237, -114.0531143 51.0480697, -114.0531605 51.0480723, -114.0542346 51.0481017)",3,,,
1227216757,False,4 Street SE,tertiary,50,False,32.644,"LINESTRING (-114.052908 51.0480237, -114.052854 51.0480927, -114.0528149 51.0481408, -114.0526626 51.0482723)",,,,
151953020,False,Dermot Baldwin Way SE,unclassified,50,True,109.86200000000001,"LINESTRING (-114.0531454 51.0491694, -114.0531073 51.0491302, -114.0530812 51.0491054, -114.0530509 51.0490741, -114.0529753 51.0490031, -114.0529155 51.0489134, -114.0528967 51.0487971, -114.0528957 51.0487734, -114.0528936 51.0485459, -114.052882 51.0484565, -114.0528297 51.0483738, -114.0527873 51.0483504, -114.0527571 51.0483338, -114.0526626 51.0482723)",2,,,
754979809,True,4 Avenue SE,primary,50,False,162.99099999999999,"LINESTRING (-114.0531454 51.0491694, -114.0533662 51.0491005, -114.0535894 51.0490527, -114.0538095 51.0490389, -114.0543017 51.0490549, -114.05499 51.0490798, -114.0552766 51.0490876, -114.0554352 51.0490948)",,,,
37808821,False,Riverfront Avenue SE,tertiary,50,True,105.615,"LINESTRING (-114.0515095 51.048899, -114.0516004 51.0489398, -114.0520045 51.0490801, -114.0527445 51.0493285, -114.0528271 51.0493624)",,,,
545032150,False,4 Street SE,tertiary,50,True,106.817,"LINESTRING (-114.0515095 51.048899, -114.0515922 51.0488433, -114.0524813 51.048399, -114.0526626 51.0482723)",,,,
"[794448764, 1003170999]",False,Riverfront Avenue SE,residential,,False,158.134,"LINESTRING (-114.0515095 51.048899, -114.0514084 51.0488502, -114.0513242 51.0488085, -114.0512252 51.0487598, -114.0505365 51.0484187, -114.0504531 51.0483454, -114.0504294 51.0482941, -114.0504287 51.0482486, -114.0505299 51.0479864, -114.050547 51.0479083, -114.0505494 51.0478685, -114.050555 51.0478017)",,,,
151953020,False,Dermot Baldwin Way SE,unclassified,50,False,109.862,"LINESTRING (-114.0526626 51.0482723, -114.0527571 51.0483338, -114.0527873 51.0483504, -114.0528297 51.0483738, -114.052882 51.0484565, -114.0528936 51.0485459, -114.0528957 51.0487734, -114.0528967 51.0487971, -114.0529155 51.0489134, -114.0529753 51.0490031, -114.0530509 51.0490741, -114.0530812 51.0491054, -114.0531073 51.0491302, -114.0531454 51.0491694)",2,,,
545032150,False,4 Street SE,tertiary,50,False,106.817,"LINESTRING (-114.0526626 51.0482723, -114.0524813 51.048399, -114.0515922 51.0488433, -114.0515095 51.048899)",,,,
1227216757,False,4 Street SE,tertiary,50,True,32.644,"LINESTRING (-114.0526626 51.0482723, -114.0528149 51.0481408, -114.052854 51.0480927, -114.052908 51.0480237)",,,,
222970223,True,4 Avenue SE,primary,50,False,135.704,"LINESTRING (-114.0559258 51.0491347, -114.0577017 51.049183, -114.0578653 51.0491874)",,,,
4869054,False,7 Avenue SE,residential,,False,99.238,"LINESTRING (-114.0524198 51.0461868, -114.0512153 51.0461525, -114.0510017 51.0461464)",2,,,
4869054,False,7 Avenue SE,residential,,True,51.23400000000001,"LINESTRING (-114.0524198 51.0461868, -114.0524604 51.046188, -114.0529775 51.0462031, -114.0530528 51.0462046, -114.053152 51.0462066)",2,,,
559265810,False,Riverfront Lane SE,residential,,True,105.92599999999999,"LINESTRING (-114.0524198 51.0461868, -114.0524161 51.0462517, -114.0523924 51.0466673, -114.0523688 51.0470799, -114.0523654 51.0471388)",,,,
4869054,False,7 Avenue SE,residential,,True,99.238,"LINESTRING (-114.0510017 51.0461464, -114.0512153 51.0461525, -114.0524198 51.0461868)",2,,,
234736315,True,,residential,,False,65.109,"LINESTRING (-114.0510017 51.0461464, -114.0510044 51.0460725, -114.0510153 51.0457671, -114.0509839 51.0457334, -114.0509276 51.0457086, -114.0508336 51.0457048, -114.050731 51.0457006)",,,,
4869055,False,5 Street SE,residential,,True,56.309999999999995,"LINESTRING (-114.050731 51.0457006, -114.050732 51.0456699, -114.050733 51.0456405, -114.050734 51.0456107, -114.0507459 51.0452675, -114.0507484 51.0451943)",,,,
234736314,False,5 Street SE,residential,,False,102.661,"LINESTRING (-114.0506924 51.0461665, -114.0506873 51.0462167, -114.0506845 51.0462438, -114.0506475 51.0466167, -114.0506213 51.046985, -114.0506189 51.0470164, -114.0506142 51.0470884)",,,,
1187020675,True,7 Avenue SE,residential,,False,21.798000000000002,"LINESTRING (-114.0506924 51.0461665, -114.0507663 51.0461676, -114.050824 51.0461635, -114.0508753 51.0461598, -114.0510017 51.0461464)",,,,
254577637,True,Macleod Trail SE,primary,50,False,18.272,"LINESTRING (-114.0582126 51.0443024, -114.058205 51.0443738, -114.0581963 51.0444664)",4,,,
32548512,False,10 Avenue SE,tertiary,50,True,171.603,"LINESTRING (-114.0582909 51.0431823, -114.0584241 51.0431863, -114.0587859 51.0431965, -114.0588288 51.0431977, -114.0599096 51.0432288, -114.0606072 51.0432488, -114.0607429 51.0432527)",2,yes,,
"[254577640, 254577642, 254577638]",True,Macleod Trail SE,primary,50,False,125.30299999999998,"LINESTRING (-114.0582909 51.0431823, -114.0583247 51.0432668, -114.0583273 51.0432818, -114.0583222 51.0434188, -114.0583011 51.0437176, -114.0582852 51.0438828, -114.0582622 51.0441333, -114.058241 51.0442245, -114.0582126 51.0443024)",2,,yes,
