osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed
33935856,2,River Drive,residential,False,False,167.59,"LINESTRING (-79.8875674 44.3222269, -79.8874291 44.3222491, -79.8873687 44.3222588, -79.8863719 44.3224646, -79.8855391 44.3226334)",,
"[33964192, 33946040]",4,Mill Street,secondary,False,False,373.44800000000004,"LINESTRING (-79.8875674 44.3222269, -79.8877644 44.3229715, -79.8878952 44.3234676, -79.8879194 44.3235504, -79.888129 44.3242682, -79.8881892 44.3244742, -79.8884334 44.3253939, -79.8884378 44.3254282, -79.88845 44.3255247)",CR 90,50
33964351,4,Mill Street,secondary,False,True,168.849,"LINESTRING (-79.8875674 44.3222269, -79.887206 44.3209243, -79.8872019 44.3208954, -79.887179 44.3207348)",CR 90,50
33962795,2,Fourth Street,residential,False,True,84.862,"LINESTRING (-79.8936412 44.3252507, -79.8933668 44.3245759, -79.8933432 44.3245179)",,
33934431,2,Cecil Street,tertiary,False,True,46.843,"LINESTRING (-79.8933432 44.3245179, -79.893908 44.3243987)",,
33966027,2,Cecil Street,tertiary,False,False,48.631,"LINESTRING (-79.8933432 44.3245179, -79.8927554 44.3246381)",,
33962795,2,Fourth Street,residential,False,False,84.862,"LINESTRING (-79.8933432 44.3245179, -79.8933668 44.3245759, -79.8936412 44.3252507)",,
33946711,2,Tree Top Street,residential,False,True,243.345,"LINESTRING (-79.8838933 44.3284197, -79.883802 44.32811, -79.8837865 44.32795, -79.8837992 44.3277901, -79.8838608 44.3276589, -79.8839861 44.3275531, -79.8851535 44.3272923, -79.8857 44.3272104)",,
33948443,2,Pridham Crescent,residential,False,True,240.822,"LINESTRING (-79.8838933 44.3284197, -79.8851657 44.3281728, -79.885559 44.3280453, -79.8858124 44.3278093, -79.8858538 44.3276094, -79.8857878 44.3274134, -79.8857 44.3272104)",,
33941134,2,Coulson Avenue,residential,False,False,37.11,"LINESTRING (-79.8891775 44.3204668, -79.8892135 44.3205783, -79.8892739 44.3207933)",,
33967009,2,Pine River Road,residential,False,False,162.774,"LINESTRING (-79.8891775 44.3204668, -79.8882254 44.3206615, -79.8880244 44.320697, -79.8878725 44.3207165, -79.8877674 44.3207252, -79.8876623 44.3207306, -79.8873887 44.3207326, -79.8873547 44.320733, -79.887179 44.3207348)",,
33938139,2,Coulson Avenue,residential,False,True,323.463,"LINESTRING (-79.8904214 44.3251286, -79.8903987 44.3250497, -79.8896816 44.3223471, -79.8896614 44.3222709)",,
33947449,2,Cecil Street,tertiary,False,False,162.92799999999994,"LINESTRING (-79.8904214 44.3251286, -79.8903431 44.325145, -79.888855 44.3254566, -79.8887062 44.325483, -79.8886466 44.3254936, -79.8886187 44.325498, -79.8886064 44.3255, -79.88845 44.3255247)",,
