osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed
31638256,2,Crockett Street,tertiary,False,True,80.972,"LINESTRING (-115.1388331 53.9555397, -115.1388351 53.9548115)",,
"[31631377, 31636898, 31638649]",2,"['49 Street', '51 Avenue']",residential,False,True,151.43200000000002,"LINESTRING (-115.1388331 53.9555397, -115.1387277 53.9555111, -115.1380432 53.9553231, -115.137237 53.9551014, -115.1371208 53.9549738, -115.1370983 53.9547936)",,
31638256,2,Crockett Street,tertiary,False,False,112.923,"LINESTRING (-115.1388331 53.9555397, -115.1388262 53.9560139, -115.1388184 53.9565552)",,
"[31644526, 31643255]",2,51 Avenue,residential,False,False,122.327,"LINESTRING (-115.1388331 53.9555397, -115.1390139 53.9555874, -115.1397802 53.9558053, -115.140519 53.9560152)",,
31629331,2,52 Street,residential,False,False,226.495,"LINESTRING (-115.1423678 53.9478975, -115.1422301 53.9499328)",,
31643110,2,42A Avenue,residential,False,True,28.31,"LINESTRING (-115.1423678 53.9478975, -115.1428004 53.9478971)",,
"[31634139, 31640773, 31643110]",2,42A Avenue,residential,False,"[False, True]",233.959,"LINESTRING (-115.1423678 53.9478975, -115.1408644 53.9479121, -115.1392029 53.9479223, -115.1387931 53.9479158)",,
31629331,2,52 Street,residential,False,True,226.495,"LINESTRING (-115.1422301 53.9499328, -115.1423678 53.9478975)",,
62344803,2,Denny Hay Drive,primary,False,False,66.656,"LINESTRING (-115.1422301 53.9499328, -115.1422434 53.9505322)",22,50
62344792,2,Veterans' Way Avenue,primary,False,True,222.76600000000002,"LINESTRING (-115.1422301 53.9499328, -115.1418918 53.9499152, -115.1410745 53.9498352, -115.1405033 53.9497861, -115.1402191 53.9497706, -115.1399553 53.9497633, -115.1395002 53.9497615, -115.1392283 53.9497601, -115.138992 53.9497638, -115.1388463 53.9497686)",22,50
31626699,2,48 Avenue,residential,False,True,25.199,"LINESTRING (-115.142227 53.9531603, -115.1426121 53.953162)",,
62344803,2,Denny Hay Drive,primary,False,False,71.51,"LINESTRING (-115.142227 53.9531603, -115.1422243 53.9538034)",22,50
62344803,2,Denny Hay Drive,primary,False,True,33.638,"LINESTRING (-115.142227 53.9531603, -115.142232 53.9528578)",22,50
31625755,2,46 Avenue,residential,False,False,114.683,"LINESTRING (-115.1405898 53.9510002, -115.1388372 53.9510001)",,
31625755,2,46 Avenue,residential,False,True,108.517,"LINESTRING (-115.1405898 53.9510002, -115.1422475 53.9510279)",,
"[31627293, 31642351]",2,51 Street,residential,False,False,116.958,"LINESTRING (-115.1405898 53.9510002, -115.1405662 53.9511886, -115.1405583 53.9520515)",,
31633251,2,49 Avenue,residential,False,True,86.744,"LINESTRING (-115.1319917 53.9534515, -115.130946 53.952972)",,
31637228,2,46 Street,residential,False,True,68.421,"LINESTRING (-115.1319917 53.9534515, -115.1319828 53.9528362)",,
31633251,2,49 Avenue,residential,False,False,121.338,"LINESTRING (-115.1319917 53.9534515, -115.1326966 53.9537005, -115.1328684 53.9537397, -115.1331191 53.9537969, -115.1336974 53.9538149)",,
