osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,bridge
55547860,2,Albert Street East,residential,False,False,100.653,,"LINESTRING (-79.1990172 43.1249961, -79.1977779 43.125031)",
55547667,2,Ormond Street North,secondary,False,False,95.926,50,"LINESTRING (-79.1990172 43.1249961, -79.1990444 43.1255069, -79.1990701 43.1258579)",
"[55552072, 55549089]",2,Albert Street West,residential,True,False,139.276,,"LINESTRING (-79.1990172 43.1249961, -79.1995293 43.1249818, -79.2005923 43.1249957, -79.2007326 43.1250009)",
55551293,2,Ormond Street South,secondary,False,True,155.302,,"LINESTRING (-79.1990172 43.1249961, -79.1989962 43.1244943, -79.1989733 43.1241203, -79.1989625 43.1236001)",
55547773,2,Vine Street,residential,False,False,100.688,,"LINESTRING (-79.1978211 43.1258853, -79.1965815 43.125923)",
55549392,2,Carleton Street North,residential,False,True,95.059,,"LINESTRING (-79.1978211 43.1258853, -79.1977779 43.125031)",
55549283,2,Carleton Street North,residential,False,False,128.28,,"LINESTRING (-79.1978211 43.1258853, -79.1978314 43.1260812, -79.1978816 43.1270381)",
55551948,2,Vine Street,residential,False,False,101.41,,"LINESTRING (-79.1978211 43.1258853, -79.198464 43.1258712, -79.1990701 43.1258579)",
55773492,2,Pine Street South,tertiary,False,False,57.499,,"LINESTRING (-79.202983 43.1206903, -79.2030171 43.1212068)",
55550256,2,Garden Street,residential,False,False,117.235,,"LINESTRING (-79.202983 43.1206903, -79.2028399 43.120691, -79.2015386 43.1206978)",
55771149,2,Albert Street West,residential,False,False,77.389,,"LINESTRING (-79.2032102 43.1248643, -79.2022576 43.1248956)",
55772201,2,Albert Street West,residential,False,True,154.679,,"LINESTRING (-79.2032102 43.1248643, -79.2042252 43.1248348, -79.2045025 43.1248268, -79.2051146 43.1248091)",
"[55775493, 55773778, 55775589]",2,Pine Street North,tertiary,False,False,219.597,50,"LINESTRING (-79.2032102 43.1248643, -79.2032328 43.1253939, -79.2032351 43.125442, -79.2032765 43.1260152, -79.2032937 43.1263308, -79.2033016 43.1264109, -79.2033381 43.1268368)",
55775650,2,Pine Street South,tertiary,False,True,199.19600000000003,,"LINESTRING (-79.2032102 43.1248643, -79.2031438 43.1234227, -79.2031277 43.1230739)",
55775420,2,Pine Street South,tertiary,False,True,105.021,,"LINESTRING (-79.2031277 43.1230739, -79.2030787 43.1221301)",
55770785,2,Sullivan Avenue,tertiary,False,False,88.49300000000001,,"LINESTRING (-79.2031277 43.1230739, -79.2022298 43.1231354, -79.2021382 43.1231465, -79.2020456 43.123164)",
55775650,2,Pine Street South,tertiary,False,False,199.19600000000003,,"LINESTRING (-79.2031277 43.1230739, -79.2031438 43.1234227, -79.2032102 43.1248643)",
55775768,2,Sullivan Avenue,tertiary,False,True,158.167,,"LINESTRING (-79.2031277 43.1230739, -79.2037361 43.1230377, -79.2039693 43.1230239, -79.204257 43.1230067, -79.2050701 43.1229584)",
55549760,2,Chapel Street South,tertiary,False,False,46.529,,"LINESTRING (-79.195363 43.1211518, -79.195371 43.1215702)",
55549783,2,Portland Street,tertiary,False,True,80.399,,"LINESTRING (-79.195363 43.1211518, -79.196353 43.1211268)",
55548316,2,Clairmont Street,residential,False,True,85.339,,"LINESTRING (-79.1954268 43.1237081, -79.1964767 43.1236657)",
55552016,2,Chapel Street South,residential,False,False,20.045,,"LINESTRING (-79.1954268 43.1237081, -79.1954338 43.1238883)",
55548134,2,Chapel Street South,residential,False,True,237.767,,"LINESTRING (-79.1954268 43.1237081, -79.1953779 43.1218355, -79.195371 43.1215702)",
55548266,2,Carleton Street South,residential,False,False,280.744,,"LINESTRING (-79.1975933 43.1210949, -79.197716 43.1236181)",
55550308,2,Portland Street,tertiary,False,False,100.728,,"LINESTRING (-79.1975933 43.1210949, -79.196353 43.1211268)",
55551271,2,Portland Street,tertiary,False,True,99.622,,"LINESTRING (-79.1975933 43.1210949, -79.1988188 43.1210446)",
55547773,2,Vine Street,residential,False,True,100.688,,"LINESTRING (-79.1965815 43.125923, -79.1978211 43.1258853)",
55549376,2,Welland Street North,residential,False,False,129.742,,"LINESTRING (-79.1965815 43.125923, -79.1966624 43.1270883)",
55549617,2,Vine Street,residential,False,False,88.377,,"LINESTRING (-79.1965815 43.125923, -79.195493 43.1259465)",
55547548,2,Regent Street,residential,False,True,101.297,50,"LINESTRING (-79.1978816 43.1270381, -79.1991288 43.1270016)",
55550287,2,Regent Street,residential,False,False,99.101,,"LINESTRING (-79.1978816 43.1270381, -79.1966624 43.1270883)",
55549283,2,Carleton Street North,residential,False,True,128.28,,"LINESTRING (-79.1978816 43.1270381, -79.1978314 43.1260812, -79.1978211 43.1258853)",
55549930,2,Clairmont Street,residential,False,True,47.915,,"LINESTRING (-79.1954338 43.1238883, -79.1948446 43.123861)",
55551902,2,Chapel Street South,residential,False,False,135.655,,"LINESTRING (-79.1954338 43.1238883, -79.1954619 43.1251081)",
55552016,2,Chapel Street South,residential,False,True,20.045,,"LINESTRING (-79.1954338 43.1238883, -79.1954268 43.1237081)",
55549755,2,Towpath Street,residential,False,False,70.21000000000001,,"LINESTRING (-79.2001599 43.1207661, -79.2003123 43.1209286, -79.2006486 43.1212871)",
55551876,2,Garden Street,residential,False,True,112.15700000000001,,"LINESTRING (-79.2001599 43.1207661, -79.2006074 43.1207439, -79.2015386 43.1206978)",
55550469,2,Chapel Street North,residential,False,True,174.659,,"LINESTRING (-79.1956672 43.1286904, -79.1955354 43.1271226)",
55548385,1,Cynthia Street,residential,False,False,87.864,,"LINESTRING (-79.1956672 43.1286904, -79.1955127 43.1286976, -79.1945867 43.1287407)",
35297074,2,Front Street North,tertiary,False,True,170.089,,"LINESTRING (-79.2008783 43.1269208, -79.2007783 43.1253929)",
55548661,2,Regent Street,residential,False,False,92.59700000000001,,"LINESTRING (-79.2008783 43.1269208, -79.2006991 43.1269311, -79.2006261 43.1269353, -79.2001974 43.1269598, -79.1997931 43.1269829, -79.1997408 43.1269859)",
