osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge
36755474,2,Rand Street,residential,False,True,222.3,,,"LINESTRING (-91.6553047 49.416258, -91.655467 49.4142616)",
626391389,,Highway 17,trunk,False,False,149.212,17,50,"LINESTRING (-91.6553047 49.416258, -91.6573545 49.4164077)",
36761689,2,Maple Street,residential,False,True,143.666,,,"LINESTRING (-91.6506 49.4122529, -91.6506234 49.4119023, -91.6504127 49.4111714, -91.6504015 49.4109741)",
36764076,2,Balsam Avenue,residential,False,True,184.151,,,"LINESTRING (-91.6506 49.4122529, -91.6505011 49.4123417, -91.6499542 49.4126771, -91.6497868 49.4127471, -91.6496761 49.4127638, -91.649567 49.4127176, -91.6492156 49.4124616, -91.6489228 49.4120804)",
36765465,2,,residential,False,False,98.069,,,"LINESTRING (-91.6506 49.4122529, -91.6507784 49.4122819, -91.6519499 49.4122956)",
36766010,2,Balsam Avenue,residential,False,False,76.792,,,"LINESTRING (-91.6519499 49.4122956, -91.6530112 49.412308)",
36758751,2,Spruce Cresent,residential,False,False,410.87699999999995,,,"LINESTRING (-91.6519499 49.4122956, -91.6519177 49.4129699, -91.6519696 49.4130874, -91.6521618 49.4131167, -91.6524788 49.4131204, -91.6551536 49.4131155, -91.6552801 49.413027, -91.655317 49.4126856, -91.6552993 49.4123256)",
36765465,2,,residential,False,True,98.069,,,"LINESTRING (-91.6519499 49.4122956, -91.6507784 49.4122819, -91.6506 49.4122529)",
36765326,2,Birch Place,residential,False,True,46.904,,,"LINESTRING (-91.6518227 49.4114915, -91.6518174 49.4110697)",
36748945,2,East Street,residential,False,False,251.58,,,"LINESTRING (-91.6594231 49.4142895, -91.6590996 49.4165422)",
36755488,2,Balsam Avenue,residential,False,False,147.592,,,"LINESTRING (-91.6552993 49.4123256, -91.6573393 49.4123403)",
36764780,2,Balsam Avenue,residential,False,True,83.767,,,"LINESTRING (-91.6552993 49.4123256, -91.6541416 49.4123121)",
36758751,2,Spruce Cresent,residential,False,True,410.877,,,"LINESTRING (-91.6552993 49.4123256, -91.655317 49.4126856, -91.6552801 49.413027, -91.6551536 49.4131155, -91.6524788 49.4131204, -91.6521618 49.4131167, -91.6519696 49.4130874, -91.6519177 49.4129699, -91.6519499 49.4122956)",
36750235,2,Pine Street,residential,False,True,109.02,,,"LINESTRING (-91.6573263 49.4133207, -91.6573393 49.4123403)",
36750308,2,Superior Street,residential,False,False,302.206,,,"LINESTRING (-91.6573263 49.4133207, -91.6607868 49.4133248, -91.6615032 49.4133421)",
"[36752326, 36757502, 36752327]",2,Pine Street,residential,False,False,343.27299999999997,,,"LINESTRING (-91.6573263 49.4133207, -91.6573242 49.4139053, -91.6573203 49.4140492, -91.6573545 49.4164077)",yes
36750235,2,Pine Street,residential,False,False,109.02,,,"LINESTRING (-91.6573393 49.4123403, -91.6573263 49.4133207)",
36755488,2,Balsam Avenue,residential,False,True,147.592,,,"LINESTRING (-91.6573393 49.4123403, -91.6552993 49.4123256)",
36759740,2,Pine Street,residential,False,True,255.031,,,"LINESTRING (-91.6573393 49.4123403, -91.6573474 49.4114632, -91.6573605 49.4100468)",
36749102,2,Willow Place,residential,False,False,355.428,,,"LINESTRING (-91.6558566 49.4100923, -91.6558288 49.4111084, -91.6558109 49.4112611, -91.6557528 49.4113684, -91.6555864 49.4114024, -91.6553381 49.4114085, -91.6544425 49.4113891, -91.6542353 49.4114047, -91.6541492 49.4115296, -91.6541416 49.4123121)",
36759759,2,Davey Lake,residential,False,True,110.365,,,"LINESTRING (-91.6558566 49.4100923, -91.6572212 49.4100991, -91.6573605 49.4100468)",
36758199,2,Davy Lake Road,residential,False,True,121.91499999999999,,,"LINESTRING (-91.6573605 49.4100468, -91.657596 49.4100045, -91.6590368 49.410001)",
36759740,2,Pine Street,residential,False,False,255.031,,,"LINESTRING (-91.6573605 49.4100468, -91.6573474 49.4114632, -91.6573393 49.4123403)",
36759759,2,Davey Lake,residential,False,False,110.365,,,"LINESTRING (-91.6573605 49.4100468, -91.6572212 49.4100991, -91.6558566 49.4100923)",
36761291,2,Pine Street,residential,False,True,90.09700000000001,,,"LINESTRING (-91.6573605 49.4100468, -91.6573772 49.4094353, -91.6574101 49.4092378)",
36755474,2,Rand Street,residential,False,False,222.3,,,"LINESTRING (-91.655467 49.4142616, -91.6553047 49.416258)",
36748455,2,Rand Street,residential,False,False,47.169000000000004,,,"LINESTRING (-91.655467 49.4142616, -91.6555381 49.4141814, -91.6555263 49.4141093, -91.6554716 49.4140907, -91.6553882 49.4141167, -91.6553998 49.4141978, -91.655467 49.4142616)",
36748455,2,Rand Street,residential,False,True,47.169000000000004,,,"LINESTRING (-91.655467 49.4142616, -91.6553998 49.4141978, -91.6553882 49.4141167, -91.6554716 49.4140907, -91.6555263 49.4141093, -91.6555381 49.4141814, -91.655467 49.4142616)",
36750308,2,Superior Street,residential,False,True,302.206,,,"LINESTRING (-91.6615032 49.4133421, -91.6607868 49.4133248, -91.6573263 49.4133207)",
36758404,2,Balsam Place,residential,False,True,39.634,,,"LINESTRING (-91.6489228 49.4120804, -91.6492297 49.411949, -91.6493679 49.4118735)",
36764076,2,Balsam Avenue,residential,False,False,184.15099999999998,,,"LINESTRING (-91.6489228 49.4120804, -91.6492156 49.4124616, -91.649567 49.4127176, -91.6496761 49.4127638, -91.6497868 49.4127471, -91.6499542 49.4126771, -91.6505011 49.4123417, -91.6506 49.4122529)",
36764536,2,Pine Street,residential,False,True,89.962,,,"LINESTRING (-91.6572752 49.4172151, -91.6573545 49.4164077)",
36759107,2,Balsam Avenue,residential,False,True,81.78,,,"LINESTRING (-91.6541416 49.4123121, -91.6530112 49.412308)",
36764780,2,Balsam Avenue,residential,False,False,83.767,,,"LINESTRING (-91.6541416 49.4123121, -91.6552993 49.4123256)",
36749102,2,Willow Place,residential,False,True,355.428,,,"LINESTRING (-91.6541416 49.4123121, -91.6541492 49.4115296, -91.6542353 49.4114047, -91.6544425 49.4113891, -91.6553381 49.4114085, -91.6555864 49.4114024, -91.6557528 49.4113684, -91.6558109 49.4112611, -91.6558288 49.4111084, -91.6558566 49.4100923)",
36759107,2,Balsam Avenue,residential,False,False,81.78,,,"LINESTRING (-91.6530112 49.412308, -91.6541416 49.4123121)",
36766010,2,Balsam Avenue,residential,False,True,76.792,,,"LINESTRING (-91.6530112 49.412308, -91.6519499 49.4122956)",
36749113,2,Birch Drive,residential,False,True,218.19299999999998,,,"LINESTRING (-91.6530112 49.412308, -91.6530244 49.411206, -91.6530226 49.4111713, -91.6529998 49.411139, -91.6529488 49.4111058, -91.6528793 49.4110831, -91.6526592 49.4110625, -91.6518174 49.4110697)",
36765326,2,Birch Place,residential,False,False,46.904,,,"LINESTRING (-91.6518174 49.4110697, -91.6518227 49.4114915)",
36749113,2,Birch Drive,residential,False,False,218.19299999999998,,,"LINESTRING (-91.6518174 49.4110697, -91.6526592 49.4110625, -91.6528793 49.4110831, -91.6529488 49.4111058, -91.6529998 49.411139, -91.6530226 49.4111713, -91.6530244 49.411206, -91.6530112 49.412308)",
36749930,2,Birch Drive,residential,False,True,103.624,,,"LINESTRING (-91.6518174 49.4110697, -91.6512928 49.4110535, -91.6510203 49.4110098, -91.6507481 49.4109678, -91.6504015 49.4109741)",
36760677,2,Pine Street,residential,False,True,73.244,,,"LINESTRING (-91.6574101 49.4092378, -91.6574876 49.4089238, -91.657619 49.4086555, -91.6576565 49.4086017)",
36761291,2,Pine Street,residential,False,False,90.09700000000001,,,"LINESTRING (-91.6574101 49.4092378, -91.6573772 49.4094353, -91.6573605 49.4100468)",
36761428,2,Sturgeon Drive,residential,False,True,146.059,,,"LINESTRING (-91.6574101 49.4092378, -91.6562941 49.4092158, -91.6557423 49.4092274, -91.6554307 49.4093314)",
