osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,junction,maxspeed
29144127,Sidney Street,residential,False,True,28.200000000000003,"LINESTRING (-115.3505429 51.0907244, -115.3506405 51.0906825, -115.3508769 51.0905819)",,,,
702110579,Bow Valley Trail,secondary,False,False,98.376,"LINESTRING (-115.3505429 51.0907244, -115.3505362 51.0907185, -115.3504821 51.0906687, -115.3497393 51.0899978)",,,,
29144076,William Street,residential,False,False,62.275,"LINESTRING (-115.3481548 51.0896183, -115.3474154 51.0899313)",,,,
29144076,William Street,residential,False,True,65.26,"LINESTRING (-115.3481548 51.0896183, -115.3487594 51.0893645, -115.3489322 51.0892927)",,,,
29144135,Howard Street,residential,False,False,126.40100000000002,"LINESTRING (-115.3481548 51.0896183, -115.3481172 51.0895498, -115.3478859 51.0893307, -115.3476054 51.0890561, -115.3475682 51.0890197, -115.3475099 51.088964, -115.34749 51.0889192, -115.347497 51.0888789, -115.3475472 51.088832, -115.3476301 51.0887755, -115.3477399 51.088722, -115.3478157 51.0886897)",,,,
29144135,Howard Street,residential,False,True,98.77799999999999,"LINESTRING (-115.3481548 51.0896183, -115.3481863 51.0896905, -115.3489238 51.0903592)",,,,
29144133,Mountain Street,residential,False,False,69.721,"LINESTRING (-115.3497393 51.0899978, -115.3495498 51.0900767, -115.3493498 51.0901715, -115.3489238 51.0903592)",,,,
702110579,Bow Valley Trail,secondary,False,False,96.572,"LINESTRING (-115.3497393 51.0899978, -115.3493009 51.0896056, -115.3489322 51.0892927)",,,,
702110579,Bow Valley Trail,secondary,False,True,98.37599999999999,"LINESTRING (-115.3497393 51.0899978, -115.3504821 51.0906687, -115.3505362 51.0907185, -115.3505429 51.0907244)",,,,
479234705,Railway Avenue,secondary,True,False,11.442,"LINESTRING (-115.3539433 51.0895699, -115.3537816 51.0895534)",2,,,
48383213,Railway Avenue,secondary,True,False,178.37199999999999,"LINESTRING (-115.3501943 51.0881073, -115.3498079 51.0879911, -115.3496905 51.0879793, -115.3493332 51.0879431, -115.348884 51.0879702, -115.3484306 51.0880473, -115.3480935 51.0881602, -115.347797 51.0882668)",,,,
300119930,Railway Avenue,secondary,False,True,298.16499999999996,"LINESTRING (-115.3501943 51.0881073, -115.3508927 51.0883431, -115.3509137 51.0883494, -115.3510808 51.0884081, -115.3517164 51.0886745, -115.3523946 51.088984, -115.3530699 51.0892922, -115.3530855 51.0892979, -115.3537816 51.0895534)",4,,,
478854455,Benchlands Trail,secondary,True,False,54.24,"LINESTRING (-115.3457147 51.0892012, -115.3450735 51.0894764)",,,,
"[48383211, 1086076396]",,motorway_link,True,False,81.7,"LINESTRING (-115.3457147 51.0892012, -115.3452093 51.0892891, -115.3450904 51.0892695, -115.3450132 51.0892379, -115.3446443 51.0890988)",,,,
48383212,Benchlands Trail,secondary,True,False,182.26,"LINESTRING (-115.3457459 51.0892818, -115.3471286 51.0886713, -115.3476855 51.0884496, -115.3479 51.0883572)",,,,
29124183,Palliser Trail,tertiary,False,True,11.622,"LINESTRING (-115.3430908 51.0904799, -115.3429942 51.0903948)",,,,
"[306772945, 48383217, 478854457]",Benchlands Trail,secondary,True,False,177.61800000000002,"LINESTRING (-115.3430908 51.0904799, -115.3433554 51.0903273, -115.3435844 51.0902266, -115.3447483 51.0897162, -115.3451692 51.089565)",,yes,,
478854456,Benchlands Trail,secondary,True,False,51.127,"LINESTRING (-115.3451692 51.089565, -115.3457459 51.0892818)",,,,
478854459,,motorway_link,True,False,11.905,"LINESTRING (-115.3451692 51.089565, -115.3450735 51.0894764)",,,,
55910117,Spring Creek Drive,unclassified,True,False,47.483,"LINESTRING (-115.3494074 51.0858279, -115.3494265 51.0857176, -115.3494084 51.0854525, -115.3494056 51.0854018)",2,,,
55910118,,unclassified,True,False,17.374,"LINESTRING (-115.3494074 51.0858279, -115.3493635 51.0858132, -115.3493147 51.0858071, -115.3492652 51.0858101, -115.3492192 51.0858219, -115.3491805 51.0858416)",,,roundabout,
32106623,Spring Creek Drive,unclassified,True,False,147.556,"LINESTRING (-115.3494106 51.0859994, -115.3495715 51.0860421, -115.3499059 51.0861637, -115.3509425 51.0865298, -115.3512593 51.0866402)",2,,,
55910118,,unclassified,True,False,8.861,"LINESTRING (-115.3494106 51.0859994, -115.3494406 51.0859807, -115.3494624 51.0859579, -115.3494747 51.0859325)",,,roundabout,
55910118,,unclassified,True,False,35.361,"LINESTRING (-115.3491805 51.0858416, -115.3491522 51.0858678, -115.3491372 51.085898, -115.349137 51.0859297, -115.3491515 51.08596, -115.3491794 51.0859864, -115.3492187 51.0860066, -115.3492658 51.0860187, -115.3493164 51.0860216, -115.3493662 51.0860149, -115.3494106 51.0859994)",,,roundabout,
55910118,,unclassified,True,False,13.167,"LINESTRING (-115.3494747 51.0859325, -115.3494761 51.0859029, -115.3494647 51.0858742, -115.3494412 51.0858485, -115.3494074 51.0858279)",,,roundabout,
"[55910113, 55910114, 1186358694]",Spring Creek Drive,"['residential', 'unclassified']",False,"[False, True]",121.246,"LINESTRING (-115.3468479 51.0840465, -115.3471184 51.0839653, -115.3471714 51.0839402, -115.3473942 51.0838355, -115.3477456 51.0836736, -115.3478042 51.0836513, -115.3480774 51.0835548, -115.3483413 51.0835093)",2,yes,,
300119951,Spring Creek Drive,residential,True,False,21.307,"LINESTRING (-115.3468479 51.0840465, -115.3467105 51.0840613, -115.3466471 51.0840765, -115.3465557 51.0840983)",,,,
961435428,,secondary,True,False,8.897,"LINESTRING (-115.3443378 51.0846948, -115.3443095 51.0847306, -115.3442982 51.08477)",1,,roundabout,
961435428,,secondary,True,False,5.127,"LINESTRING (-115.3445794 51.0846384, -115.3445063 51.0846342)",1,,roundabout,
29144076,William Street,residential,False,True,62.275,"LINESTRING (-115.3474154 51.0899313, -115.3481548 51.0896183)",,,,
961435428,,secondary,True,False,5.162,"LINESTRING (-115.3447121 51.0848509, -115.3447411 51.0848082)",1,,roundabout,
961435428,,secondary,True,False,8.658999999999999,"LINESTRING (-115.3443997 51.084893, -115.3444558 51.0849096, -115.3445169 51.084916)",1,,roundabout,
479239674,Bow Valley Trail,secondary,True,False,27.913,"LINESTRING (-115.3445169 51.084916, -115.3446099 51.0849851, -115.3446729 51.0850284, -115.3447527 51.0850606, -115.3447985 51.0850916)",,,,
961435428,,secondary,True,False,16.061,"LINESTRING (-115.3445169 51.084916, -115.3445941 51.0849088, -115.3446626 51.0848854, -115.3447121 51.0848509)",1,,roundabout,
479239672,Bow Valley Trail,secondary,True,False,27.394,"LINESTRING (-115.3445063 51.0846342, -115.3444423 51.0845686, -115.3443895 51.084535, -115.3442572 51.0844454)",,,,50
961435428,,secondary,True,False,13.973999999999998,"LINESTRING (-115.3445063 51.0846342, -115.3444413 51.0846434, -115.3443834 51.0846642, -115.3443378 51.0846948)",1,,roundabout,
479239673,Montane Road,residential,True,False,36.043,"LINESTRING (-115.3442982 51.08477, -115.3442082 51.0848277, -115.3441394 51.084862, -115.3439064 51.0849803)",,,,
961435428,,secondary,True,False,16.023,"LINESTRING (-115.3442982 51.08477, -115.3443086 51.0848176, -115.3443438 51.0848602, -115.3443997 51.084893)",1,,roundabout,
220350890,Policeman's Creek Drive,unclassified,True,False,31.343,"LINESTRING (-115.3512442 51.0860327, -115.3512162 51.0860632, -115.3512065 51.0860979, -115.3512164 51.0861326, -115.3512445 51.0861631, -115.3512875 51.0861857, -115.3513402 51.0861978, -115.3513963 51.0861978, -115.351449 51.0861857)",,,,
1217637446,Policeman's Creek Drive,unclassified,False,True,15.229,"LINESTRING (-115.3512442 51.0860327, -115.3512251 51.0860121, -115.3511276 51.085917)",,,,
220350890,Policeman's Creek Drive,unclassified,True,False,39.25099999999999,"LINESTRING (-115.351449 51.0861857, -115.3514883 51.0861657, -115.3515158 51.086139, -115.3515289 51.0861083, -115.3515262 51.0860766, -115.351508 51.0860469, -115.3514761 51.0860223, -115.3514337 51.086005, -115.3513848 51.0859968, -115.3513343 51.0859985, -115.3512871 51.08601, -115.3512788 51.0860143, -115.3512442 51.0860327)",,,,
220350891,Policeman's Creek Drive,unclassified,False,True,51.80500000000001,"LINESTRING (-115.351449 51.0861857, -115.3515428 51.0862618, -115.3515268 51.0863493, -115.3514239 51.0864646, -115.3513308 51.0865682, -115.351307 51.0865947)",,,,
220350891,Policeman's Creek Drive,unclassified,False,True,6.058,"LINESTRING (-115.351307 51.0865947, -115.3512593 51.0866402)",,,,
55910110,Spring Creek Drive,unclassified,True,False,147.729,"LINESTRING (-115.351307 51.0865947, -115.3509842 51.0864811, -115.3499477 51.086115, -115.3496517 51.0859903, -115.3494747 51.0859325)",2,,,
220350891,Policeman's Creek Drive,unclassified,False,False,51.805,"LINESTRING (-115.351307 51.0865947, -115.3513308 51.0865682, -115.3514239 51.0864646, -115.3515268 51.0863493, -115.3515428 51.0862618, -115.351449 51.0861857)",,,,
220350892,Creekside Mews,unclassified,False,False,10.794,"LINESTRING (-115.350592 51.0853891, -115.3505123 51.08539, -115.3504375 51.0853909)",,,,
55910117,Spring Creek Drive,unclassified,True,False,101.068,"LINESTRING (-115.3494056 51.0854018, -115.3494047 51.0853501, -115.349404 51.0853078, -115.3494016 51.085132, -115.3493857 51.0846273, -115.3493838 51.084544, -115.349383 51.084493)",2,,,
220350892,Creekside Mews,unclassified,False,False,16.935000000000002,"LINESTRING (-115.3494056 51.0854018, -115.3492792 51.0854045, -115.3491633 51.0854071)",,,,
220350892,Creekside Mews,unclassified,False,True,72.087,"LINESTRING (-115.3494056 51.0854018, -115.3494699 51.0854011, -115.3504375 51.0853909)",,,,
55910116,Spring Creek Drive,unclassified,True,False,48.32900000000001,"LINESTRING (-115.3491633 51.0854071, -115.3491646 51.0854515, -115.3491758 51.085745, -115.3491805 51.0858416)",2,,,
220350892,Creekside Mews,unclassified,False,True,16.935000000000002,"LINESTRING (-115.3491633 51.0854071, -115.3492792 51.0854045, -115.3494056 51.0854018)",,,,
"[1217637425, 220350893]",Streamside Lane,unclassified,False,"[False, True]",165.66000000000003,"LINESTRING (-115.3491633 51.0854071, -115.3490907 51.0854085, -115.3483067 51.0854246, -115.3482726 51.0853749, -115.3481289 51.0851651, -115.3480943 51.0850759, -115.3480879 51.0849656, -115.3480935 51.0848065, -115.3480567 51.0847279, -115.3480088 51.0846605, -115.3479917 51.0846176, -115.3479947 51.0845817, -115.347997 51.08451)",,,,
29144027,Old Canmore Road,residential,False,False,63.785000000000004,"LINESTRING (-115.3469001 51.0874523, -115.3470462 51.0873886, -115.3472121 51.0873162, -115.3475712 51.0871714, -115.3476603 51.0871346)",,,,
29144027,Old Canmore Road,residential,False,True,200.988,"LINESTRING (-115.3469001 51.0874523, -115.346892 51.0874558, -115.3466738 51.0875271, -115.3464932 51.0876025, -115.3462357 51.0877196, -115.3457617 51.0879351, -115.3450181 51.0882731, -115.3445383 51.0884823)",,,,
702110580,Bow Valley Trail,secondary,False,False,184.92000000000002,"LINESTRING (-115.3469001 51.0874523, -115.3467583 51.0873202, -115.3464161 51.0869534, -115.3458256 51.0863156, -115.3457781 51.0862606, -115.3455564 51.0860198)",,,,
702110580,Bow Valley Trail,secondary,False,True,110.12700000000001,"LINESTRING (-115.3469001 51.0874523, -115.3476731 51.0881488, -115.347797 51.0882668)",,,,
29144133,Mountain Street,residential,False,True,69.721,"LINESTRING (-115.3489238 51.0903592, -115.3493498 51.0901715, -115.3495498 51.0900767, -115.3497393 51.0899978)",,,,
29144135,Howard Street,residential,False,False,98.77799999999999,"LINESTRING (-115.3489238 51.0903592, -115.3481863 51.0896905, -115.3481548 51.0896183)",,,,
29144135,Howard Street,residential,False,True,100.85900000000001,"LINESTRING (-115.3489238 51.0903592, -115.3490108 51.0904359, -115.3493226 51.090717, -115.3497626 51.0910975)",,,,
961435419,Bow Valley Trail,secondary,False,False,12.361,"LINESTRING (-115.3479 51.0883572, -115.347797 51.0882668)",,,,
48383214,Railway Avenue,secondary,True,False,168.08799999999997,"LINESTRING (-115.3479 51.0883572, -115.3481778 51.0882426, -115.3484218 51.0881765, -115.3486896 51.0881185, -115.348998 51.0880737, -115.3491309 51.0880605, -115.3493102 51.0880428, -115.3495319 51.0880432, -115.3496934 51.088052, -115.3497511 51.0880551, -115.3501943 51.0881073)",,,,
702111968,Bow Valley Trail,secondary,False,True,126.58999999999999,"LINESTRING (-115.3479 51.0883572, -115.348025 51.0884815, -115.3480404 51.0884976, -115.348294 51.0887167, -115.3483464 51.0887626, -115.3489322 51.0892927)",,,,
300119925,Railway Avenue,secondary,True,False,38.989,"LINESTRING (-115.3537816 51.0895534, -115.353883 51.0896304, -115.3540114 51.0896818, -115.3540983 51.089725, -115.3541117 51.0897316, -115.3541305 51.089741, -115.3541922 51.0897864)",2,,,
300119930,Railway Avenue,secondary,False,False,298.165,"LINESTRING (-115.3537816 51.0895534, -115.3530855 51.0892979, -115.3530699 51.0892922, -115.3523946 51.088984, -115.3517164 51.0886745, -115.3510808 51.0884081, -115.3509137 51.0883494, -115.3508927 51.0883431, -115.3501943 51.0881073)",4,,,
479234704,8 Street (Main Street),tertiary,False,False,6.878,"LINESTRING (-115.3541922 51.0897864, -115.3542493 51.089736)",,,,
300119923,8 Street (Main Street),residential,False,False,163.089,"LINESTRING (-115.3541922 51.0897864, -115.354154 51.0898168, -115.3537769 51.0901064, -115.3532649 51.0904045, -115.3532244 51.0904265, -115.3531345 51.0904763, -115.352671 51.0907334, -115.3526312 51.0907556, -115.352516 51.0907994)",,,,
300119937,Railway Avenue,secondary,True,False,47.747,"LINESTRING (-115.3541922 51.0897864, -115.3543136 51.0898646, -115.354647 51.0901068)",1,,,
479234704,8 Street (Main Street),tertiary,False,True,6.878,"LINESTRING (-115.3542493 51.089736, -115.3541922 51.0897864)",,,,
479234703,8 Street (Main Street),tertiary,True,False,27.377,"LINESTRING (-115.3542493 51.089736, -115.3543359 51.0896957, -115.3543441 51.0896919, -115.3544201 51.0896655, -115.3545829 51.0896075)",,,,
479234706,Railway Avenue,secondary,True,False,28.246000000000002,"LINESTRING (-115.3542493 51.089736, -115.3541697 51.0896928, -115.3539433 51.0895699)",2,,,
300119937,Railway Avenue,secondary,True,False,7.225,"LINESTRING (-115.3549099 51.0902968, -115.3550079 51.0903176)",1,,,
300119924,Railway Avenue,secondary,True,False,54.635999999999996,"LINESTRING (-115.3550079 51.0903176, -115.354966 51.0902351, -115.3548662 51.0901545, -115.3547731 51.0900951, -115.3547325 51.0900625, -115.3545555 51.0899236)",2,,,
300119936,Gateway Avenue,unclassified,True,False,19.682000000000002,"LINESTRING (-115.3546328 51.0902816, -115.3546931 51.0902781, -115.3547639 51.0902748, -115.3548206 51.0902814, -115.3549099 51.0902968)",,,,
300119935,Gateway Avenue,unclassified,True,False,19.904,"LINESTRING (-115.354647 51.0901068, -115.354666 51.0901907, -115.3546604 51.0902364, -115.3546471 51.090257, -115.3546328 51.0902816)",,,,
300119937,Railway Avenue,secondary,True,False,27.996000000000002,"LINESTRING (-115.354647 51.0901068, -115.3547782 51.0902052, -115.3549099 51.0902968)",1,,,
55910112,Spring Creek Drive,residential,True,False,150.02,"LINESTRING (-115.3447411 51.0848082, -115.3448093 51.0847307, -115.3448978 51.0846822, -115.3453557 51.0845354, -115.3456577 51.0844427, -115.3458439 51.0843859, -115.3459613 51.0843505, -115.3465887 51.0841528)",,,,
961435428,,secondary,True,False,24.288,"LINESTRING (-115.3447411 51.0848082, -115.3447469 51.0847647, -115.3447311 51.0847221, -115.3446954 51.0846846, -115.3446432 51.0846558, -115.3445794 51.0846384)",1,,roundabout,
1219462446,Spring Creek Lane,unclassified,False,False,6.484,"LINESTRING (-115.3465887 51.0841528, -115.3465557 51.0840983)",,,,
55910112,Spring Creek Drive,residential,True,False,21.664,"LINESTRING (-115.3465887 51.0841528, -115.3466825 51.0841211, -115.3467414 51.0840938, -115.3468479 51.0840465)",,,,
1219462446,Spring Creek Lane,unclassified,False,True,30.817,"LINESTRING (-115.3465887 51.0841528, -115.3466102 51.0841953, -115.3467259 51.0844162)",,,,
1219462446,Spring Creek Lane,unclassified,False,True,6.484,"LINESTRING (-115.3465557 51.0840983, -115.3465887 51.0841528)",,,,
300119951,Spring Creek Drive,residential,True,False,152.24,"LINESTRING (-115.3465557 51.0840983, -115.3459221 51.084286, -115.3456129 51.0843707, -115.3453085 51.0844542, -115.3452981 51.0844571, -115.3448419 51.0846238, -115.344775 51.0846433, -115.344708 51.0846471, -115.3445794 51.0846384)",,,,
1219462446,Spring Creek Lane,unclassified,False,False,196.61,"LINESTRING (-115.3465557 51.0840983, -115.3465211 51.0840506, -115.3464957 51.0840156, -115.3464548 51.0839438, -115.3463024 51.0838756, -115.3462238 51.0838162, -115.3461708 51.0837356, -115.3454368 51.0824998)",,,,
1219462446,Spring Creek Lane,unclassified,False,True,196.60999999999999,"LINESTRING (-115.3454368 51.0824998, -115.3461708 51.0837356, -115.3462238 51.0838162, -115.3463024 51.0838756, -115.3464548 51.0839438, -115.3464957 51.0840156, -115.3465211 51.0840506, -115.3465557 51.0840983)",,,,
55910111,Bow Valley Trail,secondary,False,False,222.337,"LINESTRING (-115.3442572 51.0844454, -115.3428681 51.0827854, -115.342775 51.0826759)",,,,50
479239668,Bow Valley Trail,secondary,True,False,28.429000000000002,"LINESTRING (-115.3442572 51.0844454, -115.3443048 51.0845605, -115.3443276 51.0846056, -115.3443378 51.0846948)",,,,50
479239669,Montane Road,residential,True,False,36.097,"LINESTRING (-115.3439064 51.0849803, -115.3441868 51.0849237, -115.3442317 51.0849097, -115.3442834 51.0848967, -115.3443997 51.084893)",,,,
479239671,Montane Road,residential,False,False,147.022,"LINESTRING (-115.3439064 51.0849803, -115.343528 51.0850954, -115.3433611 51.0851489, -115.3429515 51.0852838, -115.3427661 51.0853498, -115.3420514 51.0856042)",,,,
479239670,Bow Valley Trail,secondary,True,False,27.695999999999998,"LINESTRING (-115.3447985 51.0850916, -115.3447581 51.0850007, -115.3447085 51.084903, -115.3447121 51.0848509)",,,,
702110580,Bow Valley Trail,secondary,False,True,115.995,"LINESTRING (-115.3447985 51.0850916, -115.3451946 51.085577, -115.3453999 51.0858289, -115.3455564 51.0860198)",,,,
220350892,Creekside Mews,unclassified,False,False,72.087,"LINESTRING (-115.3504375 51.0853909, -115.3494699 51.0854011, -115.3494056 51.0854018)",,,,
220350892,Creekside Mews,unclassified,False,True,10.794,"LINESTRING (-115.3504375 51.0853909, -115.3505123 51.08539, -115.350592 51.0853891)",,,,
"[1217637427, 1217637429]",Creekside Mews,unclassified,False,False,102.363,"LINESTRING (-115.3504375 51.0853909, -115.350423 51.0853458, -115.3504225 51.0853442, -115.3502948 51.0849478, -115.3502499 51.0847048, -115.3502426 51.084522, -115.350241 51.084481)",,,,
654018267,Streamside Lane,residential,False,False,79.882,"LINESTRING (-115.347997 51.08451, -115.3490611 51.0844941, -115.3491403 51.0844929)",,,,
690835236,Streamside Lane,unclassified,False,True,37.278,"LINESTRING (-115.347997 51.08451, -115.3479872 51.0844409, -115.3479826 51.0844042, -115.347974 51.0841752)",1,,,50
"[1217637425, 220350893]",Streamside Lane,unclassified,False,"[False, True]",165.66000000000003,"LINESTRING (-115.347997 51.08451, -115.3479947 51.0845817, -115.3479917 51.0846176, -115.3480088 51.0846605, -115.3480567 51.0847279, -115.3480935 51.0848065, -115.3480879 51.0849656, -115.3480943 51.0850759, -115.3481289 51.0851651, -115.3482726 51.0853749, -115.3483067 51.0854246, -115.3490907 51.0854085, -115.3491633 51.0854071)",,,,
654018255,Creekside Mews,unclassified,False,False,44.92399999999999,"LINESTRING (-115.350222 51.0832615, -115.3502431 51.0832346, -115.3502484 51.0832048, -115.3502371 51.0831756, -115.3502106 51.0831507, -115.3501722 51.0831329, -115.3501263 51.0831244, -115.3500787 51.0831263, -115.3500349 51.0831383, -115.3500029 51.0831569, -115.3499818 51.0831807, -115.3499735 51.0832076, -115.349979 51.0832347, -115.3499977 51.0832594, -115.3500278 51.0832791)",,,,
654018255,Creekside Mews,unclassified,False,True,15.199,"LINESTRING (-115.350222 51.0832615, -115.350191 51.0832807, -115.350152 51.0832929, -115.350109 51.0832968, -115.3500661 51.083292, -115.3500278 51.0832791)",,,,
1186358705,Creekside Mews,unclassified,False,True,59.691,"LINESTRING (-115.350222 51.0832615, -115.3502498 51.0834366, -115.3502406 51.0837974)",,,,
690835238,Streamside Lane,residential,False,True,59.946,"LINESTRING (-115.350241 51.084481, -115.3494448 51.0844921, -115.349383 51.084493)",1,,,50
"[1186358705, 1217637429]",Creekside Mews,unclassified,False,False,76.01400000000001,"LINESTRING (-115.350241 51.084481, -115.3502406 51.0844204, -115.3502386 51.0841454, -115.3502372 51.0839563, -115.3502406 51.0837974)",,,,
"[1217637427, 1217637429]",Creekside Mews,unclassified,False,True,102.363,"LINESTRING (-115.350241 51.084481, -115.3502426 51.084522, -115.3502499 51.0847048, -115.3502948 51.0849478, -115.3504225 51.0853442, -115.350423 51.0853458, -115.3504375 51.0853909)",,,,
1215883422,Spring Creek Drive,unclassified,False,False,8.646,"LINESTRING (-115.3484607 51.0834888, -115.3483413 51.0835093)",2,,,
1215883422,Spring Creek Drive,unclassified,False,True,29.004,"LINESTRING (-115.3484607 51.0834888, -115.3488758 51.0834952)",2,,,
1215883422,Spring Creek Drive,unclassified,False,False,29.004,"LINESTRING (-115.3488758 51.0834952, -115.3484607 51.0834888)",2,,,
55910116,Spring Creek Drive,unclassified,True,False,17.174,"LINESTRING (-115.3488758 51.0834952, -115.3489351 51.0835186, -115.3490303 51.0835481, -115.3490657 51.0835858)",2,,,
29144127,Sidney Street,residential,False,True,68.593,"LINESTRING (-115.3497626 51.0910975, -115.3499297 51.0910169, -115.3500658 51.090936, -115.3503947 51.0907901, -115.3505429 51.0907244)",,,,
29144135,Howard Street,residential,False,False,100.859,"LINESTRING (-115.3497626 51.0910975, -115.3493226 51.090717, -115.3490108 51.0904359, -115.3489238 51.0903592)",,,,
