osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry
35123076,False,2,Bowman Avenue,residential,50,False,57.21,"LINESTRING (-82.4317935 49.4147603, -82.4317949 49.4152748)"
35122576,False,2,Riverside Drive,residential,50,False,238.64300000000003,"LINESTRING (-82.4317935 49.4147603, -82.4310097 49.4147554, -82.4308766 49.4148096, -82.4308072 49.4148673, -82.4307109 49.4149644, -82.4298904 49.4158803, -82.4297526 49.4160027, -82.4296121 49.4160999)"
35123095,False,2,Riverside Drive,residential,50,True,64.305,"LINESTRING (-82.4317935 49.4147603, -82.4322762 49.4147731, -82.4326799 49.4147462)"
35123165,False,2,Bowman Avenue,residential,50,False,176.245,"LINESTRING (-82.4326805 49.416576, -82.4336939 49.4180174)"
35117003,False,2,Drury Street,residential,50,False,126.228,"LINESTRING (-82.4326805 49.416576, -82.4319411 49.4167356, -82.431481 49.4166881, -82.430999 49.4166014)"
35119870,False,2,Drury Street,residential,50,True,134.776,"LINESTRING (-82.4326805 49.416576, -82.4329901 49.4165233, -82.4332645 49.416473, -82.4333705 49.4164248, -82.4339536 49.4157961)"
35124984,False,2,Bowman Avenue,residential,50,True,158.31599999999997,"LINESTRING (-82.4326805 49.416576, -82.4319271 49.4155119, -82.4317949 49.4152748)"
35123148,False,2,Aurora Avenue,residential,50,False,92.513,"LINESTRING (-82.433219 49.4194147, -82.4319406 49.4194395)"
35123277,False,2,Corona Avenue,residential,50,True,129.919,"LINESTRING (-82.433219 49.4194147, -82.4331887 49.4183639, -82.4331468 49.4182497)"
35125291,False,2,Aurora Avenue,residential,50,False,104.77000000000001,"LINESTRING (-82.433219 49.4194147, -82.4335168 49.419419, -82.4344308 49.4198736)"
35119092,False,2,Aurora Avenue,residential,50,True,112.06,"LINESTRING (-82.4293659 49.4199544, -82.4295831 49.4198532, -82.4300719 49.419594, -82.4303137 49.4194773, -82.4306619 49.4194522)"
35122348,False,2,Aurora Avenue,residential,40,False,21.746000000000002,"LINESTRING (-82.4293659 49.4199544, -82.4292295 49.4199859, -82.4291239 49.4200605)"
35124028,False,2,Devonshire Street,residential,50,False,197.01500000000001,"LINESTRING (-82.4293659 49.4199544, -82.4296019 49.4199576, -82.4302959 49.4201919, -82.430761 49.4203209, -82.4313514 49.4204154, -82.4316338 49.4204334, -82.4319422 49.4204346)"
35121547,False,2,Queen Street,residential,50,True,108.704,"LINESTRING (-82.4291239 49.4200605, -82.4280496 49.4193769)"
35123237,False,2,Murdock Street,residential,40,False,112.702,"LINESTRING (-82.4291239 49.4200605, -82.4294093 49.4210569)"
35122348,False,2,Aurora Avenue,residential,40,True,21.746000000000002,"LINESTRING (-82.4291239 49.4200605, -82.4292295 49.4199859, -82.4293659 49.4199544)"
35118801,False,2,King Street,residential,50,True,47.259,"LINESTRING (-82.4331468 49.4182497, -82.4336939 49.4180174)"
